DMRT1	1.3153049633	4.2577291802	9.5252117302	9.3059970218	9.7832620975	3.0236037307999997	10.208445132	4.0440122223	0.9582001098999999	0.5901120692	9.7482905062	5.0385944209	5.3305126345	3.7316747013	3.5976266157	2.250549686	8.188088732999999	9.7398815946	3.8762660226	5.015580201100001	9.9053666488	10.253410594	9.856469332	9.8286223353	2.967306598	10.2840075031	4.9318255462	9.8368377943	4.6194093163	5.7891981938	4.2633201779	3.5718918272000004	9.5784247863	2.5158029031	2.2714902126	3.5550059474	1.7517204488999998	5.8816071712	9.8625114094	9.7893864313	9.3418916777	10.4178632821	5.8064817244	9.9094002786	4.6153764758	0.8986227508	2.1482126401	3.1349670375	0.5968800859000001	4.1893760438	9.7802778633	4.4841806833	0.5880598231	9.3490974377	1.6484125588999998	4.1138153888	4.1427631758	1.2780988572	10.352314189400001	0.5770297165	9.6951661336	5.4188315272	9.712708566	6.9481096876	6.3091152165999995	3.5359887755	1.5212489359999999	0.3498231781	6.243376565299999	5.0716139556	10.1498974606	4.6011313605	2.0652704682	10.3754122887	7.062211769299999	9.439871628999999	10.0931203729	2.3021253112999998	3.9135920013	4.5395081018	6.421993474400001	1.7364207781	4.3187620085	8.3853743447	4.6601176044	1.3415313209	4.1895892988	9.813877657699999	5.4821972649	4.1849295058	4.1483325077	9.6754107008	10.3163441312	6.3675237537000005	5.013806156499999	1.7267164049000001	0.3199396654	4.3573310588	1.4931900384999999	6.2416316499	0.3251372438	9.5299277376	4.796049576600001	1.3145221309000001	2.0894999943	9.6573429201	2.6191109721	10.4984118477	9.5994899298	3.3107459963	4.2426387518	3.5736464327	6.7539353835	1.7330526757	5.6551527597	9.6181081041	10.463466328099999	9.8843243022	2.5377493156999997	8.2961206851	4.0629020844	2.2040301778	9.5261188794	9.4336558992	3.7983206122000004	3.2754427052999997	6.7962859936	5.6793537805	9.654751524	10.058911886499999	3.0757461444	10.079182812200001	9.5814774342	3.1052994502	10.0341758381	6.5157949212	2.4209568473	3.1515025673	1.1123392143000002	3.6096306664999998	0.368103229	10.0067879115	4.0719468442	9.5966965712	4.7388654784	3.8062021731	3.748044591	9.6391738891	2.6828971494	1.6934700877000002	6.725093009	9.7235773775	3.0012302588	10.1017042444	2.6884352487	9.7300910021	9.2200517962	1.7327447941	0.4900777317	10.4864663416	9.9239220701	9.7340523827	10.1788043058	5.9805927619000006	1.5653755923	10.0712364169	9.8231738771	0.5857050715	9.6588075801	5.286615138999999	10.0488156564	10.1293006159	10.0699435153	9.668376046799999	3.413185139	10.0322537701	4.7562109667	6.059476345	5.582781366	9.7624564071	10.1439390926	9.6368336329	2.5983637795	3.9539961017	9.9880739903	2.0098080812	0.18056888920000003	3.4558826368	3.2754898229	0.959220796	3.4892034992000003	3.2103670045999997	9.9270560197	5.3819836989	1.3042807011	2.9338392625	9.7357589822	5.4153647188	6.421993474400001	9.673199194299999	7.1075684133	2.5518364344999998	5.9185636214	4.0934308132	7.3869657236	4.069866918	9.6607212247	9.801714135700001	9.9324124131	9.5490197539	9.5809679877	1.8371451559	9.6187669952	9.9807950333	2.4236316147	1.1262345537	3.5025476357	4.2361216436	1.2383384949	8.657371852899999	3.4821983395999996	0.9193542115000001	10.379350414	2.346618108	2.2664791537	3.5099290907	1.2624263109	5.3729358786	2.1423438775	10.126105684299999	4.1426243151	3.0502787985000004	9.992328284700001	2.1249305852	0.33831608329999996	9.7268122039	5.0120120156	6.421993474400001	4.6727252864999995	4.2594393922	9.785234321599999	6.0118509596	2.5238513149	9.932878508	9.7528929166	10.1766540541	2.7469944062000002	1.5858807104	2.4953748849	3.560723308	2.5417287409	4.744510457	4.2966523281999995	5.3934247016	2.8718521029	5.9667880308	3.4089642695999998	9.2852331315	9.6487461846	10.067750944	9.7711302037	5.8916418978	9.6429686975	4.1303234587	10.276689818300001	4.8316516132	8.8615405259	5.119942642200001	4.8434013606	2.4038006349	4.1176800791	9.4217202277	0.9472048734	0.9655178119	3.4517767856	2.9043353962	9.7556018689	1.2748780454000002	9.7151071712	4.9282375606	9.803565687899999	2.3687478072999997	2.1800118731	9.433908602899999	2.290535884	1.4034324594999998	3.4057940245	10.489157742	1.0540473497	8.530155665599999	9.890486822	6.050712556000001	0.6056665405	3.9199099247	1.2949572021	3.8346391361000003	2.6051135441	9.893560920599999	9.8073202107	9.9266759995	3.6784618630000003	3.5381100738	9.9520424844	9.829632870700001	2.8515179894	8.086507190199999	5.0198786186	3.6185276876	3.1147172738999997	10.2533081487	1.42625195	2.5681653604	1.2366367793000002	9.4260311169	2.9289034405	9.7185943315	1.3010351573	9.379797839	3.6798453077	6.6394443914	10.6837368552	4.374294696600001	3.9412490861	2.011589008	9.061714868	9.7999691302	9.3990200832	2.0299853603	10.0551125368	2.0638410579	5.3271670504	8.049540751	8.6625159637	0.29193604160000003	9.5548989932	5.83749823	9.865347679	0.6478183763	0.686706238	3.7633037659	2.3881693445	9.7315297417	1.9189240806999999	4.1090480019	9.6823562982	4.4085760023	3.4125145067	2.3043974394999998	6.677894264600001	9.7960337987	9.5431213183	3.2495950062	6.421993474400001	3.1644216993	3.5043354412	1.3476885167	9.886174841799999	2.3096390103999997	2.4036916251	2.6016954682	9.1324992916	9.606891236000001	7.340889224	1.8874272696	2.5697165772	5.5932138729	4.0842408779	1.3411634271	10.388490303300001	4.8919824509	0.8540997364	5.3022686796	0.3603245303	9.695938334500001	4.6546771738	10.5209598829	4.0748799614	3.7794903642	1.9444505346	5.1290390851	4.1623631101	4.4513130109	9.657788886699999	1.1900797975	1.4569663502	10.042360521900001	10.5878970933	4.5613171149000005	9.9008480242	9.8971644883	7.0589563146000005	4.4598086022	5.2479966436000005	10.3527536143	3.5654607717	6.3921974954	3.2873909668	2.5092003271000003	4.7241239457	4.0473120144	10.4391426738	6.5880120898	5.3429506776	1.9106994771	9.570889402899999	0.8668473723000001	7.5813944092	3.4248440033999996	3.4196325532	5.152941659200001	3.2572091717	5.2066737967000005	3.8597374435000003	1.0488455293	1.6882170968	2.2431506412	4.3181495551	3.4604324776	10.418603007	2.8883605726	2.3097575165	9.3991755147	6.4212554774	9.8552936347	2.8254515298	9.9118384383	9.907956237899999	2.4039784842	4.8149493591	3.6143931329	9.4875448198	2.8581883286000003	0.5083689657	2.9908645386000003	2.1726826303999998	9.5829673856	4.4086804168	4.6328677952	0.18182589100000002	1.3784320643999999	6.241894759299999	9.7833034565	10.3923378118	9.883634427899999	9.9111854359	9.3593260982	3.3768155216	9.914822604600001	10.354204680599999	9.8249908269	0.9194328172	9.7245805164	3.3922922294999998	10.8527680594	7.913783082	4.3271961719	2.4879768985	4.4026639775	2.8717302365	2.2833454214	4.3473312619	1.3327883369	9.6978982171	5.1864400074	9.5749912797	2.4461892238	2.5305384356	1.278811376	9.6711484709	10.0985521773	0.2859083837	1.4015107493999999	4.2862796894	3.8510465357	3.7696492854000003	1.294005676	3.3715090226999997	9.673912982100001	4.9225552577	6.8073496578	6.073257410599999	9.650738459600001	10.1845921487	4.0625833275	10.6368647709	3.7799607344	2.0405630954	6.421993474400001	4.8548219961	4.753345991000001	4.814018825	1.9580647743000001	1.3456318156	3.2540034283	1.4100489924000001	0.6562636106	3.8898871638	3.0019825926999997	3.4289919559	0.36478161740000004	2.0370351052	2.0812852985	1.1832945064	2.5566290521	10.4540124663	3.5663112971	9.2532549005	10.6432394864	3.4995792927	5.8524320727	9.6822010341	3.3291157822	9.9723198672	9.8430680326	2.3307808384	6.1066184166	9.8117217834	4.0277573663999995	3.2952275745999997	3.2903664076	9.7586894496	3.6716490341	5.0050495654	9.1850541234	9.9113840366	9.684006158899999	2.2161508263	3.8587784561	3.9622357123	10.1436734545	0.021703457599999997	0.6910615031	2.4285195977000003	6.259392223300001	9.8387479761	10.2140353123	1.6112488396	3.2069559843	5.564310097999999	9.8020500963	1.1719123133	6.421993474400001	10.1361595288	4.713262000199999	6.031998617999999	6.421993474400001	3.2150561562	1.2322429334	3.7381154502	5.0585691567	1.234845241	3.3209492145999997	1.2652643417	8.509798924	9.8494917069	4.1886906416	2.8354758262	4.187194633	5.0788916701	10.0938904291	4.648463448399999	3.3754037716000003	3.5683801862999998	9.161880273	10.3340813839	5.8721398123	9.5293645002	10.564640757100001	1.7213434794999998	0.4316425697	1.5776903017	2.5286036186	9.4696970781	0.8569450208	9.4962119975	6.143638506399999	6.4972035614	10.0535417816	9.7849530467	3.8898244263999997	3.7980828414	9.7676683616	4.2033118575	4.676697276600001	9.9419638034	10.264756587799999	9.8488206139	10.1344060417	10.1203564764	5.2916397536	3.0056670775	1.9101484869999998	0.4249189493	1.5576809615	0.5289588008	0.4931162617	10.054618189	4.4062027625999995	3.1238763901	9.942037021900001	7.3251818265	10.1665334326	10.0214121256	5.8927541309	9.7531818784	0.7956599128	4.7129855271	5.8329716643	1.2764960956	10.2869414578	9.6573823184	2.3586177375	0.9496263455	8.8093980951	3.7563470194999997	9.699059828300001	9.9249306737	4.5840940885000006	1.5707933806999999	2.4166355985	4.9494403339	0.8892932176	2.6885004882	4.5671286739	1.1137803171	8.6223812453	4.4950969413	4.3445793249	10.6379752417	3.0239439652	4.2277558373	1.5904368883000002	6.0650277531	0.7810573356999999	0.4548777861	10.197457871000001	6.8812110686	4.8880706037	2.3450061618	5.479047545199999	3.7268319588	0.3657139186	2.9240151501	2.4320636235	5.01480833	9.6025999649	3.7392112208999997	1.9095166896	9.7370621921	1.8788230605	1.5631778957	9.754326710199999	4.8226440234	4.9425343132999995	0.9420507274	10.248539258200001	9.7428751141	3.5436580169	3.8401539216000002	3.8481139494	9.6234623642	1.3419119277	5.9371451544000005	8.576261839199999	4.1920987573	6.18768693	10.6321032246	3.1241301911000003	3.0115578535000003	9.7366000835	4.9478024298	10.1234032384	2.6473866996	3.1205877878	3.3874595683999997	2.7049903179	0.3506638673	4.1876217825	9.624649179299999	2.4220300214	9.5258780771	2.0555492728	10.1534680525	7.1969974626	5.4286863866	4.2184704024	1.7548935997	1.9310771667	2.7995661380000003	9.5985839911	4.3835142021	3.1391094423	10.4229839139	8.5510899609	2.7296662393	8.948498106799999	4.3823273895999995	9.366555914	3.5819805361	2.0600264764	1.1331206321	1.1739342608	9.8398399582	1.8519874195	3.8476394013	1.5306549747	10.226974674	2.3124985578999997	4.3946923656	3.7270732519	9.826303397	9.8383852062	4.0915581922	6.6889820251	10.3928610027	9.706343673200001	1.9107478375	4.9018617379	6.1284328362	3.8330382543	9.4497315931	10.0446937732	2.9406621516	9.7919359331	4.2943615042	3.0920298502	2.4602948586	2.91666198	9.744718155800001	9.628913023700001	3.3241338312	4.845454687799999	10.134277069	9.8024556312	10.3958945119	9.6225996527	9.6490503356	9.6107258542	4.2396623986	4.0781911076999995	6.2435019512	0.6453216425	4.0136019635	5.2772082974000005	9.6638960477	9.9530230858	0.3322023041	9.1737770534	2.5234932312000002	9.9193020815	6.421993474400001	3.639490182	1.5991130269	1.3505862496	2.1634186669999997	9.7418229345	4.4792420764	5.9583021484000005	3.1378887706	0.6028122907	2.445277571	5.4763215982	9.7326833392	5.882672867999999	5.2873830142000005	9.5802367748	6.9245953103	9.7580155343	10.4763591758	0.126670742	3.9915001324	9.7510144304	9.836974145800001	9.8364651911	0.0470867832	1.7295551362000001	4.4373505104	3.5052203493	1.0938708262	9.7811860685	9.795335702000001	1.6551866600999998	2.4148075922	3.2862051460000004	4.6651498731	6.421993474400001	4.3048739597	5.361721402	9.6051975437	3.5623952687	10.3620922904	9.6917033361	9.9992179874	9.5815217334	5.7982037927	4.7818473323	1.8228862813	1.6163740345	9.671698428200001	5.1999679358	6.966616566799999	9.7131142681	4.0020772675	1.880284684	3.7044422806	1.3894935757	4.3720176917	3.2121022580000003	3.7849203706	9.721116822699999	4.7677332616	6.1404575232	2.0923088181000002	4.6001255222	3.9144767481000002	1.3301788251	9.8577626493	3.0377487117000004	0.7604629352	5.375037961	2.9657498505	7.636952567100001	6.7455439374	9.692640602300001	3.2620405594	2.0121041514	0.46304286009999995	1.8917294997999998	2.3660014657	4.8330327334	4.754565735	10.4246001843	10.4739828253	2.7292608485	9.7398065941	9.0166455914	5.0296539142	9.1935296274	10.0534880843	6.8236741229	2.3637151595	2.8451303127	10.318532725299999	8.9309726784	0.282190843	2.5448031268999998	3.1624314123	1.1273966397	2.0027794503	9.7502497575	5.694250652999999	5.0525719065	1.6674360426	0.5996046279	0.043498463	3.5701698199000003	10.5359605301	9.6946086257	2.1761949544999997	9.5156990598	1.1413446811	4.6357714603	9.7627335615	2.3025649913	5.9240480346	3.0740428991	10.3644208721	2.3740858654	2.6132345812	1.6162614343000001	4.1606272052	6.010080482799999	1.6283088709	9.975667522	10.4690106252	9.2358316626	6.6643626017	5.6115261058	3.9645297117	4.818843445	1.2803577959	2.9494940798	3.1642134926999996	7.9182609718	9.4099822209	9.9598062092	2.2151103895	6.421993474400001	10.0021158596	9.5367355302	1.0351276326	2.4761453184	0.9468513765000001	0.4678507995	5.5579644266	0.5170134972	5.4153492945	7.4710794048	9.615043914400001	0.39088909689999995	9.5888424947	2.8766015752999996	1.4563654752000001	9.832378141	3.1301400788	5.376569466399999	9.6460573268	3.2642543005	10.3934214707	2.6862749221	1.4308561665000001	3.28499936	1.7202552799000002	10.0731011647	2.0836110728	10.3938671903	7.1055972424	6.421993474400001	9.415158166	0.10350760070000001	3.5642238995	5.189835677	3.3058649075	9.8114111322	7.7174846374	10.2111590323	5.074480841000001	3.3562742813	1.7471196905000002	0.3106708462	9.4470596933	0.4626452867	10.1115873252	5.0630177431	6.8732891575	5.6124677146	1.7574369575	2.1624083552	2.7341193345	3.3125932943	6.421993474400001	10.437118163	1.1913259084	10.4667366634	1.4524922927000001	9.6873147263	9.1092916381	7.8480667312	3.4306636994999997	10.1936347772	5.8133898005999995	4.956855163399999	5.566598560399999	1.0919544822	5.977918252799999	9.487467781	4.4234709108	9.1339555955	10.053153421000001	4.7422567465	6.1305987401	0.47174497130000004	3.6525172932	0.37170731630000003	2.0891957021	4.9625791476	2.271585193	6.2227960648	4.6742290742	9.7640565995	5.394342479700001	9.8143001506	2.30330028	9.6452330493	0.7037420339	4.3073230728	4.5087930113	4.8033760415	3.0663124193	1.9560116980000002	5.532398033	2.0125764651	10.0380770529	3.5206926658	3.5680324832	8.546127310900001	4.3579738077	3.4786253607999997	2.3007429909	9.4750848843	3.8775627008	3.2014011046	5.725411926900001	0.3585531531	4.6144088809	9.6297505039	4.4998609253	3.3163690238999997	6.0235916603	10.0809832444	1.3942778206	5.3269732348000005	1.90059564	1.6543302805000002	9.6333227008	9.5876529585	1.090723578	10.4021571221	9.849250841	9.5509103503	4.8787117743	5.8198147926	2.014456259	4.3243669512	2.5617071803	5.748384809400001	1.5652219437000001	10.0074009859	5.0199884816	3.1145434701999997	9.6722592989	10.2009324943	5.0674069932	3.7157973286000003	3.7096810111000003	4.5773813717000005	9.3807358619	5.2265579882	9.7170319551	1.7942820667	1.5971048372	1.4179774062000001	9.6984113082	2.8856203135	4.5928954822	4.6612544666	10.048184690900001	1.0140890431999998	9.7162107673	3.7516180521	4.5156990762	9.5388700119	2.9014330383	4.5483733917	3.3053737904	3.4521962368	4.3099479426	5.7940696712	6.1891122873	9.3584272809	9.8750128737	10.0102018523	9.5863223345	0.5800680383	6.314754848	3.5510973923	0.0675386533	9.5831390251	0.6429862137	1.7746332521000001	3.3698818797000003	9.6080191372	5.455603827999999	2.8254655012	6.7287854815	4.3276126044	1.8087250556999999	3.8189605809	3.9341780182	6.0971893577	3.1182292312	4.3504075012	1.2253520374	4.1778939908999995	2.212760383	9.7627639034	10.1224500137	10.396607159	9.9835030849	3.8412914766000004	2.7521274673000002	2.8443788482	5.1266236809	10.02065251	1.1196111554000001	6.7726127145	4.9864897572	9.8710335047	9.9161338893	0.702160757	9.5796441701	2.372249968	5.7830399048	4.314769635799999	10.6116659507	2.6508278497999997	6.421993474400001	9.737178847200001	10.3372544095	4.5733931131	0.9153573618	5.7145472784	9.2595313912	9.4127846019	4.4618380112	9.6648798727	9.9643011191	4.9319437776	9.8757146251	10.1169809719	9.628131911799999	1.3484893519999999	9.9315061374	4.8744325882	4.6613416928	5.504053294099999	9.956637863	6.4972678298	5.3649817941	2.0058035036	1.0877896806	9.9069794291	4.6403110173	5.9976810363	2.6811669565000003	5.5394024969	4.7206013229	10.5797495643	10.6020875999	4.6232382237000005	1.6335963669	3.6523288881	7.6057756654999995	5.1487468102	9.3896519988	7.4735823078	9.8989111188	9.9180087119	6.4294628274	6.7879631103	9.7508305833	10.2373001317	3.9177677867000003	9.6721595448	10.2015875125	10.4540410808	9.5018892289	3.6854806131999998	6.668671926799999	4.4180812276	9.746381419	0.6104337593	8.9216022715	10.1625990687	9.5256551625	9.9193425742	5.3594581829	9.9755207492	3.5036746713999998	6.7676590958	2.1872724398	6.421993474400001	0.7902226695	9.7454061682	3.8243875367	0.8369848976	10.283851009	3.8488730531999997	9.4073275759	9.725993907100001	3.5825607613	5.9608803445000005	9.9010204858	3.4013293708999996	4.4692777714	1.7210630246	10.0042662178	0.22310458379999998	10.1113621078	2.8000094819999997	5.585774238200001	9.6159071672	0.1074295159	9.6236293452	5.5108504824	4.511592819800001	9.918516244	1.9480688044	10.4191113957	3.5393846563999998	3.695893622	2.6211138758000003	4.7560442843	2.11536383	2.7987643492000003	2.4162828785	2.8499194220999997	2.2669991438	4.0870141017	3.4431012188	0.2991075505	6.248242133300001	10.121583074	10.0028454957	6.4991292934	3.6372962118000003	9.634714187	6.354288284500001	2.2658564541999997	9.6708924797	3.8519691825	6.158135463400001	9.9913462032	0.06822289549999999	5.4119402179	1.3725555319999998	7.5548923262	5.6529732728	4.5634838386	5.1979981797	9.344897874900001	4.3899230121	5.3297232071	3.7683761874	2.2134499136000003	3.2084337999	0.5347257851	2.8342021318	9.390015205	3.9986759843	3.914245091	0.436755567	10.2365583688	2.9619464394999997	9.9584170189	9.7057226851	3.9159550083999997	3.956051708	4.311278654800001	5.3312219336	9.7256704153	1.1687165755	3.5195066786	2.3596981266	1.0086914468000001	8.6625539263	1.4598863798	0.39689104280000004	10.0716692962	3.4194825045	9.9101753961	2.5811518025	1.8772837519	2.7866001123000004	10.1539778687	10.4216674437	3.0573967604	5.7175260226999995	8.9022503117	0.9408068706999999	2.7816628103	0.7558825379999999	1.2332882266	9.693920800599999	1.7645026539	5.1938438665	9.8937443717	1.9097567743000001	3.2261150802999996	4.283041433399999	2.6321773096000003	5.4228125669	6.421993474400001	4.1524374802	2.3742720712	6.2211596197	1.9186426111000001	4.4021070351	2.0197296863	4.489333457	5.4349412037	4.2801623262	3.0055364657999997	3.8766154262	0.0904195962	3.2046745093	4.1696933661	4.3937078812	3.0983411086	9.601302605299999	9.8058066434	2.6800613741999997	6.421993474400001	2.5011041499	9.5514345455	2.3279939393999998	3.2319822445999997	9.9298973385	0.1570478787	9.6537621503	9.565638937000001	2.1395575867	1.2517624937	4.2868173263	10.1877815874	9.7934330149	4.5441595637	9.378333847999999	5.223875140400001	4.7317626555	9.541004125599999	10.7345227652	10.3256088638	2.7698585091	9.7361288558	4.3079343598	6.2202387373	2.9729459761	4.812379062	1.2708680005	3.6590972517	9.3894678187	5.1897590216000005	10.3773935448	9.5455377797	9.6908418413	4.3768877358	4.9061834256	6.421993474400001	4.7660267864999994	2.8655772783999995	1.3916434645	3.3826890451	1.8644079738	10.378082733300001	6.9278249042999995	3.1819476172	2.7422648613	9.4992507965	3.4557779785000005	2.0249029359	0.6446739259	8.1846555017	9.8356955757	3.4088614804	5.5530142058	0.7748226834	2.0964235616	5.2216204911	10.0633618534	4.667935803	10.0525078221	1.678631384	3.3835661803	9.9634587126	1.3178264623	3.5527974518	4.666023579	1.1826740434	9.9029019263	2.4310384161000003	1.3521218225	9.0977462886	9.1344350408	2.088810881	10.542667146	9.937966665	9.772413779199999	6.3527919228	2.2525136798	0.0375917	5.7308130768	2.7272802789	3.5176333226	3.6034052974	10.4201219893	9.9067430787	1.3444729922999998	2.6740801611	2.8891951731	2.793492954	10.1245083639	0.23770858820000001	3.1386689894999997	4.2420286136000005	3.0791373099	2.6883790319	9.881531174600001	3.8208568658999997	10.010183813	2.6523907486000002	9.8511653194	4.6450105357	9.9834296003	9.4593872855	1.8095524611000002	9.7712147097	9.7445618026	1.3313127765000001	9.1459799246	7.223117651	2.1768431703999997	1.9856564375999999	5.8238019676	10.5626193176	4.14655735	4.8663196614999995	9.8145325377	3.188267443	9.8521841162	9.9206271155	10.2090121648	2.1195856797999997	3.7790828815	0.5068034821	4.513770496499999	10.1891996407	4.3275069451	10.2390572907	5.7756317639	9.8524335616	9.5524847981	4.2546033074	3.0694646060000004	0.5536387039	6.1341128715	6.9428473821	10.4171729075	7.0510076413	2.5558888775999997	5.2641908819	9.7025215084	0.3350530913	3.0658098812	7.885301038200001	9.776010572899999	10.521162779900001	5.2414576917	2.8404445506	2.8512343722000004	1.8530197387	7.3264052092	3.0993777002	9.3441951799	9.8778964499	4.5076799164	9.8662694003	3.8242667857	9.245352171799999	10.574175396000001	10.2309117923	0.5409490714999999	4.7423030275	5.7916337905	4.597162690899999	9.6396664439	2.7603312062	4.6709776225	3.1677779211000003	9.733224417	2.2314756212	9.797982788099999	4.0589736552	3.7046644697000004	9.6296278281	2.8222366116	2.8368862462999997	10.125319477	5.9659971746	4.9597957822000005	10.4475568614	9.9798616145	2.5901052692	3.8207893089	3.4878184756	2.4572731413	6.0914882003	3.3873161987000002	7.901577093099999	6.996962916	10.1087858845	5.482669790399999	2.8453478866000004	3.3816872723	10.0286971088	4.4456595576	9.4323694051	5.1690490523	9.6114593836	2.159456113	3.0464422223	10.5094996834	10.3091818315	0.5744712055	3.6765425524	1.2791698654	1.6812493165	3.8192196915	3.7383951133999997	9.7232677364	9.981035181900001	9.891756063099999	3.7019734182999997	10.2563211037	4.3626605479	6.421993474400001	3.0029146124	10.1941748598	3.8977858214	9.9108549316	10.2035706674	9.3976926983	3.0392246604000004	2.8702678666000003	4.9964492516000005	1.3539449887000001	2.6474425632	10.2030799143	4.388486851100001	2.3070684586000003	5.6384502962	5.7244844526	10.2599947598	2.7181210877999997	10.0872102569	2.7398411096	5.5948698685	3.3086732141	1.0067990286	4.612354768	2.3335432699000003	3.8922111668	3.330609898	2.4649485053	9.8994336752	3.5983819793	9.7988467718	7.1520940364	10.3796879125	4.2789156938	9.633996668	5.2632514532	4.942733630799999	4.7012069044	9.996769028	9.822171282200001	9.3636401546	2.0990297624000003	3.9491974917	4.8027466463	3.0198286289	1.425278765	4.7816942154	3.9070410276	4.7472081698	2.4545177259999997	10.0662351483	3.6475697111	1.6603128491999999	4.0590646544	5.2015519018	2.7507867202	10.1021031647	9.785074975599999	3.9660356235000003	2.3508984216	1.7853774067	9.887806086	0.6821635918000001	4.7582982768	10.059746464	3.0821935088999997	6.4987233563	6.9240573827	4.4953521885	0.8930299043000001	9.459444983400001	2.2690232259	6.421993474400001	2.1533166284	10.6848238007	9.6835554083	9.717452805499999	6.855419987	2.3965964233	2.9498132348	9.812081596799999	5.5135477526	9.7324222223	9.6726190053	6.5625220886	9.915875500599999	0.3989370544	3.5939772789999997	1.7840120051	10.0308666532	0.8122019281999999	4.9335526646	9.5119791897	10.3001520839
