FGF9	3.6700745934	4.9363372643	9.715691636599999	0.0314674227	9.8575623272	5.2022594036	6.069467485700001	5.0865576986	1.1729417254999999	4.88615517	9.7155463854	4.6196249812	4.74288311	5.592896172300001	2.5054320128	0.0709946021	0.62831494	4.2548424222	3.0195288576	0.3469589351	9.4721025552	3.3603625333	9.6811379897	9.4468402753	2.0581579499	1.5761164876	0.8866945064	9.5950420745	3.106824173	1.7125128137	5.2204388793000005	4.3382571549	9.679506009099999	5.2523559385	8.5078070725	2.608294279	2.760455312	3.3655434393	9.294532910700001	9.7785066497	3.4686559933999996	2.2579198874	1.5582608513	7.4826315134	2.9668657163	2.8634888098	1.4918333077	1.1034867048	4.0790822681	4.6607015894	9.2751469969	4.6766733659	2.9896513851999997	9.824890179	3.9282698282	5.098123088	4.9804936754	3.8271097208	2.1898801058	3.6234196342000002	9.6169536663	3.9246183970999997	9.533416127899999	3.0923102217	5.4475643103	4.3107836757	5.2506656333	0.3718756617	3.3067279475999998	2.6204489831	9.7903203477	4.7275716105	1.6379244065	5.1567098518	5.8875862826	9.9968444402	9.8149270959	4.3870304567	4.6712533177	6.508462715399999	6.421993474400001	4.1706450816	4.4818704949	0.3755998162	4.3148203411	0.0663818452	1.8912270166999998	9.8253822251	4.0176907287	2.4911578036	2.9327263095	9.755077782999999	2.1215450533	2.9404943101	6.6057166501	2.1186677004	3.4287998913999997	4.9531767658999994	3.4641903863	5.6824300975	1.4489669118000001	9.6333146852	3.1866950727999996	5.3015078574	0.7451734413	9.831849463300001	3.3805648843	2.4271223279	9.798429135700001	4.3327702832	3.8736668177999998	4.0947330859	4.7169831383	3.1889538043	0.8653888390000001	2.9348399433999997	5.0716120683999995	7.8928400978	4.3878151839	4.8901840155	3.8399108610000003	3.1093843581000002	10.0086441474	9.6828668415	2.9837394871	5.2475771841	4.3146169706999995	5.0336825702	9.8182693277	3.8916601126	0.9204891659000001	2.1322357735	9.869060120599999	2.4573740034	5.8002273744	6.0228362824	1.4473459159	3.7276092957999998	4.2727866044	2.0973400355000003	4.1803945066	9.6810065165	4.1259348984	9.1378914003	2.6706302816	4.2088420337	6.6199307763999995	9.890970167	3.0580733845999997	2.2780081448	3.4843274635	9.6221989693	1.2589245109	9.2466263243	3.9064961931	9.826519565	2.7586327548000003	5.9854792019000005	2.5019549856	1.5905693796	9.5772368435	2.9058605777	5.418429380399999	4.3678233183	5.0593265403	0.7652341779	9.562007536	1.3617187563	9.758085812200001	6.7738386419	7.2707800130999996	6.2440080305	5.8726840476	9.7199411674	0.49875026780000004	0.7317321333	0.6755565358	3.2151862481999998	4.0219603137	9.9363554482	0.7613240043999999	9.6879435039	3.7673817822	5.1094607522	2.7139011836	5.7443030735	5.7373886386	4.1302756801	1.1986342006	4.7687264056	5.6482905553	1.5407772491999998	9.521698070900001	3.2539650831999998	4.858061831700001	4.5774506623	0.6484389957	2.7987034223	6.421993474400001	9.093222039	1.5257867996	5.0349037032	3.1422783258	3.9131777177	4.2964351477	2.7733544299	9.338421674700001	9.6812565242	3.3215769562	9.8266745092	9.879492949500001	2.1873277248	9.4565072293	9.7699015427	5.1829412073	3.5404192063999997	6.206599584199999	3.9069405405	5.8999469777	5.5125939765	3.9526247048000003	3.2389875725999997	3.8195283156	2.8169068147000003	0.7851955073000001	3.5969220351	2.5962084143	5.1103611076	3.2804601968	3.1884605083	1.110628593	2.7542898108	3.6391883156000002	1.8834064614	1.8824392634	9.5487605236	4.1251564041	6.421993474400001	1.5397834948	1.4023368703	9.5741229309	0.0809910591	3.0464055729000004	9.3995408138	4.0460321606	7.2991207214	2.3842550680000003	4.172878279	5.1132062237	3.9363408283999997	1.7810705453	3.3312455991000003	2.6412169908000003	0.8797843036	2.9801994751	7.105586605399999	3.1173797789999997	9.4662998414	9.509144705399999	9.769415185	9.676263844700001	3.4786358323	9.5762341025	5.1536664533	4.1227017784	0.8299784165	3.5625846689999996	1.2579093436	4.3528357469	4.6280461838999996	4.1048461138	9.6454426078	3.4219533162	2.8696370044	3.2151518094	2.3732067463	9.366702224500001	5.3254857174	9.5427553949	4.3709752187	9.3405079982	3.1464112977	3.4981245611	9.4505821833	5.4044259284	4.9268235922	5.154916039100001	3.839853026	4.4713386579000005	1.0970493682	9.477397977599999	1.3600928981	3.2040768619	2.3806698309	0.716232137	2.7783560572000003	4.9568121307999995	9.6961033371	9.6356219014	5.1482600135	3.9088653527	6.5420668566	9.913437742100001	9.442541027999999	3.7628878539999997	1.8914070459	1.1476204712	1.444781135	2.4969333088999996	4.5281904329	5.1841553352	3.1749160993	1.0937682641	9.5060034318	4.3982794003	9.3161276569	2.7478238819	9.636059066	3.5808096894	3.7659769799	4.3004264138999995	2.584551243	2.6487028095	2.2835892788	2.4201974306	9.9194237752	9.328144695599999	3.8829523814	7.4259472893	5.1081384606	3.8656851206	4.8974566906	2.6248296543	3.0113564695	2.4112421414	4.4600957392	8.2435010891	0.1040532142	4.9643068772	1.8572363143000001	1.1168065381999999	9.7207322818	1.8074539131	5.0410455694	9.6209061298	4.1390058724	3.9697031806	3.5414181166	5.140023172099999	9.7829149928	9.237532180399999	2.3796427555	6.421993474400001	5.610206063200001	3.1770370761	2.65415209	9.4671347161	4.7602913154	2.8645541233	0.9280709065999999	4.2434385529	3.6279260739	3.9917124867	1.1868138434	2.6857369857999998	6.3441809742999995	5.2890703272	2.5411769712	0.2598917228	0.5908438346	2.465865424	3.9033050431	4.5810715949	9.782548326	3.4683447009	1.259921802	2.8649836522000003	4.5443146161	4.3638747693	3.30364219	3.6171679331	0.34930184270000003	9.7854874238	4.6081813309	1.6644317318000001	6.45339635	3.5656613513	3.1878457155	9.5022227515	1.5842457912999999	0.5943340813	0.9504314745999999	7.06602223	1.3316095837000002	0.7695941393000001	5.0299730499	4.1045095218	4.3651295745	3.0494743373000004	3.3585998319	4.6596216443000005	4.5130259394	1.8694870516	1.3045608622	9.8587434928	3.2667042583	1.8761645815999999	2.8181518674	6.779530948400001	2.7102106185	3.1368928098000004	2.597465473	3.446223635	2.7431752202999995	2.4885171599	6.29169957	4.015093146	5.4844496514	3.7572494355	1.9662650385	0.5441804894	9.985959711	4.8240480045	9.4125979919	5.039867688	2.4780167978	9.6319344316	1.6658434122999999	0.1429883589	5.5355157020000005	9.7025728574	5.5641074181	4.3362725722	4.0584032604	2.1273479366999997	9.1109037658	1.8164019968	3.3678088402999995	2.6493212865999998	2.077119623	2.3402504433	9.6282443198	4.744293417	4.9118897902	9.3100528437	9.6388211894	4.2489566530000005	1.7684158581	2.7036752772000003	9.9500532471	1.2521016059	10.0009530546	3.4258857368	3.7400413055	2.5839207271999998	2.6639194357	4.8752561342	4.1508735284	0.8906664055	3.3967871816	4.573097443	2.2871075303999997	9.7477513059	5.0866270423	10.0476079227	3.7383310375	5.7805899292	1.9850001900999998	9.684703787	9.7866076642	0.4787103743	1.1684122725	1.7767918494	2.4148972982	1.0166944429	2.6735968654	2.6688249216999997	9.6677478675	3.6393600629000002	6.420092975	3.9128042914999996	9.3648625892	4.9599277213	1.865843865	4.3718436736	4.0311701253	3.9216957832	6.421993474400001	5.8089063503	2.4242009531999997	1.6059153368	3.3919222224000003	2.7121246123000002	3.8860750664999997	3.704461776	3.4322019169	4.3046582157	3.2630465382	3.744026846	4.6466621443000005	4.1651752144	5.8682515846	2.5035879106	3.5267275418	0.9853125548999999	1.6210452944	4.9888699759	1.1997985674	5.2367701360000005	3.9529990368	9.785741899400001	2.7054489756	8.77054461	4.9427698418	3.9716054337	2.9665790484	5.0467949311	4.9628874813	2.7354172130000003	4.4967799864	9.656419019	3.2283470528	4.7177934538	10.204607469299999	7.128010902100001	7.4996338617	3.3538378219	2.0827875693	0.30173823510000003	5.5965187729	2.554617826	2.5818532691	3.7221436020999996	3.4787524017	9.8462449088	0.09195150939999999	3.5737337080000002	0.8872854222	4.382337541	10.0376843865	2.1005337603	6.421993474400001	1.4031937049	1.3348952295999998	3.3821970951	6.421993474400001	2.7766920452	4.2394430918	5.6518793528	1.8192174136	5.0093876101	2.2860097989	2.8596921691	2.1686842778999997	10.1058579302	5.0995462509	2.3594399543	1.7421145327	1.7359528672	9.999176244400001	3.0449691242	1.0649939412	2.1309826583	1.3004714061	1.8091731224	4.276867219200001	9.6525747816	6.7066117361	0.0258821062	1.9040299638999998	4.4632647544	4.043406034	9.108961132300001	3.7595230051999997	9.7918486574	1.1870086397	3.0533304277999997	6.3707438708	9.421534085	5.1018309489	2.1672831511000004	9.9095129587	2.9786304437	5.2907931194	9.2477941669	1.8411377936000002	9.4373758725	9.8180012524	1.5083930973	1.9457585961000001	1.3145117362999998	1.9898380625999998	1.2351909873	5.0848575211	1.9889591428	2.9923555949000002	1.3936327688999999	1.2182412298	3.2249286439	9.4504852573	0.6614111040999999	2.6113899182	9.3638092861	3.7265694855000002	1.4992691177000002	3.4907080997000004	3.7244110854000003	0.9723429932	4.7410916451	6.7636034673	9.723061016599999	2.6179976986	2.0311911313	1.7979140107	2.7646752362	9.6101628661	9.6521212276	6.2585193403999995	1.9671856601	3.0248231357999997	2.6295067326	4.4337762589	2.7523446656	3.3780161929	1.3366186881	4.8710286606999995	3.4855012701	5.2121844832	2.2758832168	1.1814467528	4.7958004646	0.5341089988000001	2.802046486	6.236929546900001	4.607065223	3.7200697323000003	3.7475778173000003	2.7765910407	5.360673456000001	4.3876359293	0.5663944714	1.4464600297	2.8608748457999997	1.7703529994999998	2.1265180841999998	9.7121932221	0.6678373469	7.1064192043	9.3495068051	4.4008752314	5.4493472109	9.614894036599999	4.7867974746	6.481792724299999	1.4188679741999999	1.1371961214	9.3375582466	1.4751497163	4.0427666458	3.5773321342	9.6939623411	2.4757951748	2.0718981312	9.7024986475	3.551638886	1.5333521938999999	4.7728740579	3.2247255530000003	0.1013904506	9.7734533271	4.3903504764	1.8449069671	1.1015646311	5.789960978200001	3.4940400087	4.882924215	3.5738414636	2.9514061476999998	8.6857815902	2.1407223528	9.341572702	4.0999082489	5.5770775299	0.9999110515999999	4.3601324556	2.8056222876	3.5106530376	5.8520226539	3.8586423587	3.5578436114999996	2.4003201711	2.9561796967	2.0242895941	3.1703803007999998	0.4478445687	1.4876591605	5.2490047837	0.1570037548	0.9119506048	0.19011494829999998	2.688368589	0.3592685353	9.274810996900001	4.4888020227	2.9563629852999997	4.3964843166000005	5.0633952593	2.1848029248	0.1448749973	2.097794489	8.306186225	9.6271653811	3.5134510486000003	2.4524315107	2.0354313336	9.9866685662	6.7842543272	3.5828040539	3.8247725862	2.9412313124000002	9.904677904	9.4792179073	3.0641105864999996	8.654130029700001	0.9997781651000001	3.5871363113	4.9694856824	1.4282054684999999	9.6905894389	10.1452270956	5.1233958788	5.3323327602	9.286284262	7.9468979587	2.6883003937	9.2101415374	9.7621672748	9.6600413261	3.5680939666	4.4008564624	4.1657940739	3.8375939163	3.6137467564	1.7098592995	9.4140798605	8.695035775	3.1277693455	9.5103980974	4.7547958403	9.329665037	6.421993474400001	0.3056175548	3.7053917241	2.8758167716000003	2.2071871945	9.8203212859	4.9156308107	3.4045598122000005	2.3034500838	3.7637852155	3.1180244758999995	1.9450797631	9.1219284648	5.656802524	1.8243612854	5.0418552743000005	6.132993175499999	2.233833635	5.7839413477	3.6236701269	2.1103992859000003	9.8208226186	8.637043687	9.3991397685	1.4501936203	3.2046525101	4.7763416912	2.6781202599	0.4798742926	9.9112319088	9.6628211235	3.7004558212	2.3220674996	1.4801727009999999	3.1292017025	6.421993474400001	2.675729353	5.6138730037	9.606341154199999	6.1385787079	1.9692045188	9.2099614634	9.3895443371	9.715871896	3.4135505419	3.9805222743	0.3081738702	4.6076472518000005	9.5307934894	4.1358588927	3.3677555848000003	9.5435969153	2.8010117994	3.3324627512	1.1599606836	5.6619844529	4.4436784352	3.9646727148000003	4.7574661298	9.8180491551	2.0646505736000003	2.7993900419	3.5814637485	0.6102268971	0.6865026262	0.1144299149	2.0968809499	2.7485457247000005	1.4040405994	1.5745436946	3.5626458776	0.0284735204	4.3299038063	9.5070846915	3.0842818710000004	4.18332581	1.7349469290000001	4.7444569559	3.2137027481000002	3.7887286324000002	3.6511281895	2.9314773383999997	5.6243241528	0.5901732809	9.6230889209	2.6029762898	4.7138850957	0.14672093390000002	9.3390733326	4.9410914841	1.9188695509	3.5062179067000003	3.7079403512	1.4382538748	2.2258568221	5.314741977	2.1335628629	3.3002251798000004	3.7931016259	9.7533285338	6.0572595539	4.6705344135	3.8808465782	2.1529775669	3.9904170729	3.489599435	5.7540212869000005	9.4882453728	3.6020424819	9.5291543126	7.5394842673	3.9181705343	9.6352770474	2.2512482751	0.0217456451	3.804444013	6.1396016726	3.608896683	5.0791561633999995	0.8992385679000001	3.4356586868	5.7033197136	2.3767516853	9.477581348500001	3.0554259863	8.925767563600001	2.782626105	5.0906979874000005	3.7942860210000005	4.4493636131	2.1447710032	0.0683565451	2.9842757886	4.6505209613	2.8764010983999997	1.7611006745	3.0216565632	6.421993474400001	2.9924025038999997	9.611648501900001	1.1207693332	4.1748938549000005	2.6232824604	3.3060558679	1.9020762503	3.0877511237	6.0212467991	1.4893327443000002	9.8380210747	3.7162034142	9.6074133974	0.9700848987	3.3388259271	9.3538227754	1.6629574084999998	3.0421900682	9.8927759176	2.0650946298	4.2539838389	4.9258720814	3.0875555736	1.9010226217	3.5901866649	1.7755613644	1.798601181	4.9211181896	0.12345610289999999	6.421993474400001	9.7594884747	3.9279919395	2.4599373312	5.6108851715	2.5823253497	9.6628943975	5.5934779885	0.6774286806	2.0945215257	3.6132148727	2.6255763899	3.694519688	8.4604356943	3.9500444441000004	2.2388974326	3.2931890853	0.2144457949	0.3901692583	5.6125026064	4.247091623999999	3.6552440895	1.3465193723	6.421993474400001	3.1408909006	3.9876583269999997	6.9313115161	4.8212232969999995	9.5756355747	9.742593677999999	2.1959125037000002	4.8069398501	3.0931136878	5.6442441193	2.3415472116	2.066505385	4.7745961457	7.6218832685	2.2569342563	2.2199691409	4.374876298999999	3.07205846	5.6505997925	4.8011391818	4.8726131073	6.7900379892	5.3421962272000005	0.8278473859000001	2.0418734322	2.6395450889	1.1510382442	2.7783311462	9.473473447	4.7373123596	0.5812726900999999	2.9381106714999996	9.3283952701	6.0539924299	3.8787956262	2.5399289246000003	0.0190841839	1.2215440148	5.2228007239	0.6640607553	4.3890156307	9.431096761100001	2.6215205218	3.8756918275	5.8608171447	4.0312526133999995	4.6429320092	3.0854607069	9.9945261067	0.9909247084999999	4.2909173915	3.089507467	2.7089856962	4.565630565899999	9.5789712504	2.7523505863	4.098802211000001	2.5398487138999997	9.7534057646	1.4840184583000002	1.1139743441	2.8931007514	2.29806817	10.1092302175	9.3588107276	1.7232589077	2.0127292734999997	9.4461610649	9.8991843681	4.5592544361	2.7457296381	2.6728663605	4.5698138962	4.1712687069	4.4523799412	0.0652336267	9.5989322447	4.383783811	5.8785375142	9.5498449507	9.240765655399999	5.2303412172	2.9683860019	1.1189548975	2.1273199269	2.8311891415	3.2273064373	5.9336482962	1.6306695989	2.2037389342	3.3298069673	10.1038433935	1.9058840835	3.9791175987000003	2.3731217846	9.1340520186	3.8589595785000004	9.5687468181	1.9498056941	3.0009085377999996	9.8408206923	3.6425468695	4.5923742512	4.0627508459	1.4030603850999999	3.1908536622000003	6.0632008742	0.5201819215	9.5920364592	10.0618173691	10.1358671827	9.4671711451	0.016971456	3.6404192821	3.6325597617	5.6236286245	9.6611385435	2.9436454865	5.4095441105	3.6325413887	9.7114281321	1.67988786	2.347285059	2.6494584695	2.0140581050999997	4.2266536624	2.4430032401	1.0054627438	4.0516281048	2.3621869499	2.2083912983	1.8380648935	3.4201704165	6.047504550499999	9.689775904600001	9.277847295599999	1.4792717803	9.8137032823	2.8893091906	3.8177828342	4.6306517551	3.1171296218999998	9.5561437421	4.7632258647	4.7100334281	2.0791362097999997	9.904276296799999	6.1013395616	2.2071181246	9.5005522661	0.7429655794	4.079761331	4.2856747908	2.5241534919	0.3024000541	6.421993474400001	9.2762286185	6.5670310774	2.4992462682	5.2061961936	3.1314189711	9.4914641873	9.4530391876	5.7604108429	9.9652591597	9.6916870172	1.4624806497	2.1077574432	9.0807622884	4.167457279	5.4933426512	9.623281844700001	6.5285620659	2.7503721929	5.3822381442	9.2335035586	0.6172518217	2.6551308643000002	2.2640373281	4.2251058836	5.616100975499999	2.1904493953	4.1687679586	6.3961738954	1.0780418356	4.9625297092	0.0514294227	2.0396228763	3.3223572974	3.7404003687	5.811076374700001	0.5622725579	5.4991546539	1.9586159477	3.161713875	10.0062867528	9.8285910875	3.9620940728	2.2001440411	9.9849156272	2.4128103865	2.7285244781	9.9997460208	9.4329976418	3.2304015958999996	9.467613091699999	3.1600448042	6.685715426900001	2.2696230515	9.5641346369	6.099627741	5.4032489463	9.1401507441	9.7108375165	9.8693640866	4.8642929101	9.216619678899999	0.084507111	4.0563995179	4.1900309942	6.421993474400001	0.060803541100000004	10.0595940994	5.0172927668	1.2484604678	3.2861126733	2.7777856763	9.5436650219	9.2751724818	5.570718820800001	1.3258364127	9.5248799862	5.6332617013999995	1.5236741386000001	5.0331107934	9.8058666734	6.049922719	6.259757033600001	0.7344852843999999	5.1696325947	9.4522611099	4.7153590127	9.4245937054	4.3631297362	2.3583103897	9.3736808347	5.4367281115	0.7803864908	5.6962640922	2.7715092294	0.9550185998999999	6.313919865800001	1.1737145891	3.9675888416000005	1.4618669415999999	3.4064630661	1.1220342207	3.3244482177999997	5.024376349700001	6.1150654762	3.5380960542	3.1929810175	3.9384126898000003	3.1291908716	2.0009937696	9.426802457400001	1.182834607	2.532163297	9.4462385466	3.6488412617000003	3.4797748439	3.4302321198000003	4.5288632924000005	4.3361512471	4.9991155718	1.5945791792	3.0131257744999997	4.2260652814999995	4.3605747366	4.8340135887	3.6761775383999997	2.7842922369	6.002189819400001	2.5031682128	2.3446754791999997	5.378511446	3.8255004507	9.6444452408	3.4257515573000004	2.8469319350999998	1.4679659095	2.3139372716	3.8638904185	9.90437386	8.9145005691	1.6806457463999998	2.0142490134	1.4584171279	3.4648575039	9.833296749199999	2.2708494396	0.0252625521	5.3303456564	6.0917636974	1.2536454144	0.9304125168	1.8871235208000001	9.479534148099999	2.2214386771	9.5928572358	2.6649306741	6.476737314299999	3.5564247289999997	3.861148076	0.1970013823	3.0928417737	0.0072604104	4.909244009	0.4220176493	2.4601422886	0.08311703690000001	1.393123202	3.471478264	5.1164985073	4.6050736614	9.62487424	1.122631168	2.0918860647	3.8807964817	3.3332761332	1.3863233037	6.421993474400001	1.0507755143000002	4.5328470338999995	0.4299999507	1.2868987379	1.1793025733	4.3542569644	2.7746588162	2.7400686727999997	0.6509184607	0.7298437361	6.6062349165	2.2433565106	4.4308700063	5.4072565828	2.5884263015	3.3612454476	1.0533588314	9.8286619451	1.4632018847	6.421993474400001	2.1962863133000003	10.0178375797	4.7577185083	6.5108514324	2.7505953125	5.5153061199	9.5776944537	9.8489221742	0.8732073398000001	4.9881754707	3.6088277922000005	1.1824859072	9.6507508408	3.3604796632	9.259058015399999	5.181289720400001	2.6790658266	0.9461436348000001	2.7211028461	2.9602183938	0.8566666355	9.6085288236	1.8238621262	4.0468653153	6.8139865649	5.554476004500001	0.431391993	1.1736892984	9.4982510659	4.2557198168	1.4290743973	9.529068213099999	2.7371904139999996	4.7841249712	2.4126680914	6.421993474400001	1.6373314461000001	4.6157273581	3.9931659638	5.5587021085	3.1460175665	4.2189100626	1.9385973	1.4524222166999998	2.8843213121	9.3880817254	3.5427149758999996	0.2078594509	4.6633535627	4.1814217449	9.1418712067	4.4114001170999995	3.7882450876	3.543972495	1.6158408241	3.7469427818	9.6064374945	0.5832548252	9.8166816787	2.1225319008000003	4.3847056633	9.1644403598	1.8206091265	1.6734979509999999	3.2303089524	2.4685367981	9.187525305	6.5318921558000005	2.8992107313999997	0.2605646543	9.566526720399999	3.1141190358	4.1479458023	7.4530628642	9.7899014102	4.6468956085	5.3307192667	3.5249789283	6.0341134404	1.9846067859999998	4.1709470294	3.3648248170999997	3.4851062479	0.7540449787000001	1.5147023863	2.6777103838	4.6454037489	3.1808141325	9.335116238200001	2.0751240939	0.7007051115999999	5.7253634731	0.8837434948	2.8834132902999996	9.3221009985	4.6508019725	0.37843594070000003	3.3043479074	9.6407948062	5.333371522799999	9.6530235418	9.6687831377	3.8187120963	9.8763297086	9.655460144800001	2.8138054951	3.270702076	1.2718424253	4.4843426614999995	3.2279309066	0.7659870343	3.9402062585000004	3.8297677725	3.0823527863	9.469985191000001	3.4633171236	9.4482812909	9.8194910084	3.3142620743999998	1.6542526197999998	1.2959267643	3.3621331311000002	5.0383111042	9.3299163615	3.6439494133999997	3.2073413861	0.072471078	9.541410962899999	9.4507776432	3.9306542672000004	3.658868197	3.3033168526	4.6120127815	2.4187082483	4.9993983715	1.53458352	4.7654643983	1.9887553067	9.586154795599999	2.7956813376	3.2318083356	5.0935576607	9.5965059996	4.2032405935	2.1244691456	5.9723592661	3.9718076946	5.6094492248000005	1.3834713228	5.4463796151	1.1775802237000002	9.2094207668	2.3979016655	1.9494374215999999	5.1459811450999995	1.9593482930000001	1.699943653	4.4067983639	0.6664901126	5.2742125237	2.732541377	4.8105808238	9.8714402385	2.6958974029	1.3013507009	3.4741709482	9.217615554	3.6802022875	9.683356163200001	2.4508745186	4.0700424106	9.2652074235	2.3005886754	5.2935463276	9.153525978300001	1.4570417163999998	3.5520272838999998	2.4150951312	1.340733245	3.2229028794	5.706416333	2.8807789918	1.3590212514	5.1568259682	3.8475865463999996	4.900360387	2.7330922320999997	2.2781327166	1.9643331643000002	4.9149141546	0.7710580918000001	9.8402604496	4.5198633491	9.96683148	4.1672170827	2.8588642791	1.6004980742	2.5382136994	5.76976102	4.0635402754	0.1781887264	3.5185647976	4.9942824449000005	0.863917485	2.5449022845	1.3221759637000001	2.4504693307	5.735040371499999	0.8355571654999999	0.3462892246	6.9211885088	1.1710345775	6.421993474400001	5.0345596746	1.8357457897999998	2.6947345545	9.6086063232	3.9334584347000003	9.6809326007	3.6880046983	1.9405613687	2.8985556321	2.3191699863	5.1206605076	2.9704803795	5.0428500225	0.721306717	5.1873606425	2.6696682701	4.5269739462	5.5704344124	3.7411847744	4.6608798633	4.518697483	5.1021710226	4.9399701406	3.5491115539	3.1432138577999997	5.3335134621	3.5121494252999996	4.6383664245	2.201614171	4.1598103065	9.8093319578	0.9381923395	2.1363919792	7.6827654288	9.8159761076	4.3171795779	4.6337176025	0.45003807659999995	0.6800842477	9.7453479682	0.6196243208	1.9128508900999999	5.0899214769	6.756903652799999	4.9286379061000005	5.951670889400001	4.9731956077	5.3222092903	4.891211012	5.9648340965	9.815257559800001	1.06003709	3.1651136050999997	4.147943322200001	4.9138967798	5.766064994	9.9726419868	10.1842665882	1.1431160287	3.7683992723000004	2.3601206272	9.5640893746	3.8979938387	4.8107217725	8.800861207999999	0.5629280019	5.5188356825	3.6139916291	4.1135925163	2.6020749294	9.128567839	2.8914665807	6.421993474400001	2.9756864888	3.2366914336000003	9.8054968833	9.9041778252	2.5042749702	3.1616247966000004	5.9237651295000004	9.9407868216	0.8788782394	3.6625559043	9.9024051229	4.2114008998	9.6778274194	4.9972571729	3.7202133396	2.0622308864	4.0279030169	1.8257066273	1.1876289117	4.3346841401	3.1179947851
