RSPO1	10.4224650117	10.395628688099999	2.8673148373000004	9.500928782999999	2.2524568202	10.5350301153	3.5843736916	9.789962044	10.6516623909	10.5941800843	1.5659662337	10.4431908674	4.4877420466	3.7267578517	10.377476188400001	10.236629859099999	9.6270268569	10.1140657725	1.0398194487	10.724974832300001	0.7961818781000001	7.7275031788	1.7775011465000001	3.9191458082	10.5892941	8.4086695023	10.5255154122	2.6358126088	10.4567053138	10.31234599	0.6697813881	2.8578766749	3.8318209696	5.9482734666	5.0196384444	1.8614739815999999	4.1389346217	1.6250335984	0.9272673359999999	3.0746414368	9.4773802226	3.3520983574	10.508815703	1.8316694563999998	2.3630078854	10.113139932000001	10.601664036799999	2.909336162	10.5319822265	10.404619782300001	3.3590379158999997	4.4085103354	10.639632472799999	1.6186818364	10.3410039045	0.5479502493999999	10.4825831782	10.779074426700001	9.3255383216	3.5597608618	3.2906159694	1.5467324977	4.3739561611	10.425396152000001	3.3411811188	2.0430424983	10.606167961699999	10.1945251537	10.6418414008	10.3444127502	4.7130309345	10.2783066099	10.4483235969	4.5555647202	4.8090763469999995	2.7971900687	2.5077092919	10.659566502799999	10.2032247849	1.3113307805	6.421993474400001	10.3011278387	10.6657379685	9.9958282045	10.1991506326	10.617220766900001	4.4231140319	1.9310658168000001	9.9795653745	7.8868832377	3.7679041402999998	0.08487901810000001	2.9416326410000004	10.0651567486	0.8962732662	1.7494433307	3.3540412005	10.458391257999999	10.429581929400001	4.9216811067	10.5074016367	0.320905645	10.5625618363	10.2411558522	9.9006882938	1.4408053938	10.4117960208	6.9480709021000004	1.9609403038	3.9300227177999996	10.2642434045	10.4275401075	8.3314101113	10.297817917	4.9469758629000005	9.761204814600001	6.6237579444	3.80810584	10.4820150883	10.237129992	10.3382895003	10.6389971661	5.1845067409	3.6626722643000003	1.5938819516	10.506933484400001	10.112783011900001	10.532768679	2.75669513	6.530276616	4.4286559549	9.4332185759	1.1026353996	10.6175000161	7.2592774254	3.6840219339999996	10.8360383691	10.2130973666	10.907388626800001	10.3996359239	10.1666725523	3.6235487662	10.7012135823	4.0592021204	2.1729587713	10.4448535301	1.6883819493	4.1378189362999995	4.5479273182	1.2388351008	9.642384931699999	3.0155700513	2.4279140225	3.1273136315	10.2033063828	1.9448402434999998	9.9225679724	5.1064683821	10.5163617437	6.9733642249	4.4170222398000005	10.0533852641	1.2216422434999998	10.3509381824	4.401153402	10.0279236443	1.5282304303999998	10.5877030206	2.8652145083	10.4056631343	0.9355504091	2.2871043313	5.7643291799	3.3087032974	10.842382759000001	10.086510473099999	4.4474807175999995	10.0355672792	3.0204121050999997	2.0487279196	4.1230653867000004	0.3758377124	10.2612768915	10.3586554206	8.5720251092	10.205374462	10.5948592233	10.3761278905	2.0328522646000002	10.4837185512	10.4077213103	10.3916025064	4.8316531964	10.7319241323	9.1522962636	4.575719515	10.24250993	4.752936779700001	6.421993474400001	2.4026602158	5.5917185403	3.7644341295999997	10.7505218421	10.1392759217	1.9270119738	10.9013007376	1.2040544984000001	3.6545100416000005	8.5735416372	4.4609826766000005	0.9069941557	10.5399490446	1.7211668141	1.7924718625	10.437831558300001	10.2099659991	1.7552726571000001	10.783931629100001	10.5147453066	10.9062329656	4.975910245400001	4.6860002836	6.7739403014	5.556637081900001	10.8294862273	10.2040635599	10.4044880138	10.618156903200001	6.333987602200001	8.902436273200001	9.4247220004	10.3383799404	10.118652169	0.7638642805	10.5433519819	2.7621283663	5.722993777	6.421993474400001	9.9527536728	10.7022607433	2.0158201062	4.6448422142000005	10.354500372	2.8517231768	9.7429490025	0.37940596990000003	10.4552914663	9.7105861894	10.297045835499999	3.8238206336	10.4786231578	10.751355269000001	10.205704234199999	10.537767539299999	2.5230617656	0.4387183648	4.497280046	2.9098281319	3.3012304587	4.6582580102	3.0877724583	10.1057049976	5.6083304262	4.614946739800001	1.9377956901	8.5757815739	9.893168363500001	10.637557476900001	3.1463387722000005	10.360731923200001	10.1283453413	2.3926651497	2.7931402211000003	4.9360519623000005	10.0472141878	10.2336714997	3.3496737302999997	1.4997398485	4.4231436332	5.5262681992	3.3343855756	10.3859664583	10.5659292963	2.211788178	4.4886561444	10.088958825599999	10.3095827987	9.724425068	10.2665345152	10.0002770819	2.8803339342000003	10.7311060644	0.3729584582	3.2252103524	10.306769301100001	4.187380177900001	10.4195978262	1.431468514	3.3626666491000003	0.6783420842	9.4925839154	7.6497214755	2.1811905072	4.1052116922	1.9409543619	10.5692091754	3.3516530719	2.281626825	10.2025761429	1.194095811	10.638254194	10.3196722078	10.2957053991	1.1152455993000001	10.4627363519	0.5232762743	3.971455077	4.3011601099000005	10.3688746801	4.0157022829	0.4328149608	10.4649378614	10.3504463816	4.3666732988999994	10.3125621036	2.0288723218999998	0.2608586805	1.5042832887	3.0808935766000003	5.2188665508	10.6109188182	9.571495647899999	10.1886529195	10.6250485272	9.680840192	5.420343750900001	3.862600702	10.4625183305	10.4289231427	0.3409262769	10.2309461596	3.6127194920999997	10.0250927461	10.4275969537	1.2907018331	10.297997604099999	2.2239530551	9.7027649198	10.0297091913	0.8264016944	4.5350591344	9.9668772648	6.421993474400001	10.4725999798	10.9135889053	10.6441035298	5.903495218	10.8006462531	10.6953792971	6.2971468561	10.0932959463	10.0444881714	10.0757609527	10.5687939794	10.9220288661	10.313995634600001	5.9346373667	10.4439905853	9.5735954791	2.3233386886000003	1.4333357294	10.1304628732	10.4275979759	0.1981353026	10.5380834226	4.5036716708	10.4331122577	10.8282625764	10.2035426595	1.3287978625	9.6984662221	3.2956004427999996	3.4633826208999996	10.4563289123	10.3218394618	2.2862579005000003	9.303204547	10.5971808592	0.4503535411	9.8960849284	10.605482520499999	10.4434258181	4.2121344941	9.137501548200001	10.3128534033	2.9205731982	9.8792722268	7.5880836938	10.763562088699999	9.8234344373	9.1971137573	9.8098603406	1.3843945061	10.4502257273	0.8699596551000001	7.4532484922	9.380939468400001	5.3901941468	6.116710501	10.3809960867	10.7212906014	7.0201742754	10.6705354178	10.6237922587	10.4729975234	10.248791491699999	10.5031631167	5.1864726312	7.7282513061	10.092611797	10.0509678027	0.0426028059	10.1639291937	0.330530889	10.375634420499999	5.1124661382	1.9201375293	5.1998205330000005	10.2715499215	10.516646508200001	2.7300935964999997	1.5763210192	10.5434517208	10.4895618955	2.3008042423	1.5702373537	10.7756282421	10.0189695487	10.7283886478	10.2319664473	7.305043319	5.4054587630999995	7.5490556587999995	0.7094920483	1.4480562136000001	1.2901603837	4.4549536944	5.3239916799	5.5615627609	2.3639611023	10.1724303024	1.8154173630000001	10.177393763200001	0.6248129299	8.9864612361	10.6484345704	10.5645351646	9.9342280284	10.6528751467	3.9069652487999997	6.093593205	5.2504767965	4.6257309968	4.700518471600001	0.8693352586	10.3897913858	2.4169594555000002	10.5311289553	4.4302748302	2.2459346379	10.5395599676	10.5285184557	10.2747752527	9.9673068291	10.3543082361	4.4180862738	10.330848699099999	0.47903204270000005	10.610801520599999	4.8131020287	0.2981971732	0.9844332275	5.0111409328	5.5974958277999995	7.312178730299999	1.7569817661000002	10.2738124619	6.421993474400001	1.9037581272	3.6548111974	10.176677643	10.5770649615	2.917132612	9.0831126951	4.0267445983	9.6194525147	3.3129832762	5.4267478491	9.720959177100001	10.4853164292	3.0528018207999996	10.3411352657	8.4379767103	10.100342855700001	7.6601577526	2.6429048848	10.009427435	4.7652967675	3.5204951618	10.2872519515	0.3682569056	10.315669075299999	4.7649529406	10.35875758	10.5814647934	9.2283335692	10.493247411699999	9.6281725891	10.4124443954	10.1168102745	1.6456734513999998	8.9149767395	6.1445072611	1.0434543268	1.587357535	5.7211953843	10.527959706	10.4246556349	4.3466188496	3.4603219718	9.899998672899999	10.550208094	3.3962928031999997	10.5460752609	1.0466009495	10.4296723959	0.7332461199	10.4585452418	10.229758027799999	2.3616852975	10.583459206599999	6.421993474400001	4.3559136419	0.2208734973	3.7473898984	6.421993474400001	2.7061375163999997	10.6666694059	10.4352561248	10.504561402	1.3690749818999999	10.8232207079	0.4460908741	10.449517963	1.9264275955	10.5214342762	2.4144657086000003	10.4168749205	10.155958188	4.2954988833	9.9907421002	10.4337538061	10.7865106273	9.5172638465	9.170921144	2.7307003449000002	1.0844062270000001	0.921119693	10.3572535291	8.4776596363	5.1369255906	6.9077973777	2.8204479961	10.273559394600001	5.3379022998000005	1.5691003326	1.6507592703999998	4.8371033148	3.3536451839	10.5251115256	10.2371099827	2.7773887858	4.1753176649	10.4809024578	5.2695418472	3.2207652327	6.5363396689	4.6017905211	8.7241023154	10.2457563957	10.7504670597	4.3743180954000005	10.7264728914	10.3363465487	3.9562177759	10.3455628226	9.8797337759	9.2089757189	10.768215144300001	1.5440134643	4.1221196353	0.7357836629000001	2.3052563232	10.5061567895	9.0224671875	10.4730755338	10.4273713845	10.4134868298	1.7069624378000001	4.3162934287	0.012206349699999999	2.2921796953999998	10.307749849299999	10.0998778488	10.0626888964	0.9057970648	3.2336065421	10.6487004897	10.4584633466	8.7812571233	10.5676046431	10.4665254889	10.073782814500001	10.369726159099999	10.6774461913	7.4459621078	8.3678688003	10.670019529	2.6507069834	10.2087519424	10.3116375722	9.956214643300001	10.1951819724	10.392866715	10.638797667	9.12688246	9.8215284616	10.3260294572	10.9953636543	7.5896668524	10.6222985639	10.1945362013	6.343620447799999	9.8877720366	9.9902908001	4.5257832076	10.4000297861	10.8364879289	3.0020687773000003	10.362855054299999	10.3755616945	4.7860052119	10.3396890341	4.7661431217	10.5087784809	9.8170224681	1.3444106462999998	10.1991991077	5.6372182396	10.4661517064	2.4817286472999998	10.4389330117	9.758264479700001	3.8679491187	10.719054049299999	5.0454577591000005	5.5251345427	9.2632666571	10.3307487508	3.2820155557	10.2932109395	1.5152117878	7.0421408655999995	1.1246759772	10.583307528999999	3.3666824566000004	1.8401362100999998	7.9402674385	3.0635896406	10.2612485768	3.1591609412	5.615853174600001	8.3537879942	10.0544239451	10.186974774400001	4.3108139661000004	10.4631236461	3.2422895908	10.446273765299999	9.816950504	10.560881646	10.244099203300001	8.3142416648	9.698109302799999	10.4222886353	10.2424181593	10.6457717608	9.471763574	10.4237986938	4.5569296724	4.7450263898000005	10.6114916634	2.9738493894999998	10.0851148098	3.6197975033	1.1584028946	7.8516106842	10.4981615871	4.9729351097	10.4919635875	2.9261237952999997	0.8115374822	2.65102429	10.0142334297	9.7894561159	1.7240366265	3.5299399087	10.4518813889	10.4166270152	10.2194042298	3.6108027323000003	1.5411953532	9.542347619	4.4883606673	3.6650888822	2.9656271261000002	10.8299395758	4.6778477026	1.217513382	2.2144038857	10.174977698500001	2.4467558642	0.8512943836	0.3607536263	8.890320801	1.6854176012	4.0463202618	4.948095953399999	4.939509323999999	10.4388575323	10.1674468789	5.635576455	10.470864670700001	10.6232808704	3.0010248012000003	0.6442688709000001	10.4165552508	3.0993608329000004	9.1644224932	2.5607335662	6.421993474400001	10.2581753498	10.389466563200001	0.2403612216	0.7163897919	3.4937626855	3.1128995263999997	10.4463765478	10.1206653951	4.1434269163	10.524064616699999	10.4390243604	4.7915177366	1.7843503152000002	4.1655588408	0.1467847242	3.0761071037	10.0372773539	5.7813264309	10.6041284701	10.5192285578	0.6123383878	2.7173811244999997	3.8973687855000003	10.7851821192	10.6782705117	3.0102110623000002	10.5322851425	10.4907406011	0.4405059039	6.667345897300001	10.431458194600001	6.7543724455	2.2107711773	3.7142242602	6.421993474400001	10.6995568669	10.4523810755	5.576175639400001	10.213489921399999	3.8499848333999998	0.4552886814	3.3692300817	5.3429061715	2.0949758900999997	2.5467525552000003	10.4262556135	10.3633757647	2.1074888416	9.8648305549	5.3270952813	4.8991478426	10.2614966914	10.0893606736	10.643159047200001	3.871664638	10.1522605674	10.4375092656	10.1402759115	2.7817164036	10.6623405822	11.0279355381	9.8912401954	10.6348859171	10.1416548226	10.4061941647	9.7157006909	10.7186881552	10.6736075963	10.6121391662	10.7428540505	9.8864947383	5.1504845648	3.566865105	10.1875960453	1.5643242528999999	10.6422034896	10.4208335684	10.5337975534	6.0128062686	5.198869531600001	2.5817389134999997	7.4790115627	9.4427253413	0.8968548690000001	8.755820442100001	10.3797153357	10.0319382167	1.8544847861000002	10.3557432625	10.7185250824	10.0831676458	9.772241963799999	10.3962915912	10.4940751867	10.1819524875	10.3940394593	10.408626182699999	10.7368905563	0.0667496827	9.9542606988	10.284690059199999	5.2148997131	10.0436709269	8.6837507923	9.3233043863	9.97550019	1.8420251869	10.4552401925	1.1963121406000001	6.0931563211	10.5928990863	3.9785882914	10.5425560762	2.7258496671	10.4277814844	1.7192486753999998	10.4778576001	9.3964178499	10.3930129889	2.4143648194	10.9496737598	10.1907087318	2.3145663491	8.9327041886	2.6637638492	10.651918079	10.4825949588	4.6966264005000005	1.4768884496999999	10.451377461	3.7604339768	1.0278003564	3.2733486865	7.6893957335000005	1.4807796296	10.1231408656	6.421993474400001	4.0858530949	1.1938948090000001	10.3305014984	10.7196979673	10.4234559359	3.9864004388	10.6390901737	10.2839878418	0.6958245783	9.9108098591	1.322701216	10.7486027059	5.3188571657	10.682934342000001	10.589134165	3.2584485774000003	10.0788020058	0.6375076656	3.0843978057999997	10.3816821134	8.465424240599999	10.5157237871	10.4067070454	10.6247874394	9.0997607027	9.9691863636	4.1790134455	0.8623207661	10.2615542289	6.421993474400001	1.3281869717	10.677006009400001	10.298102544299999	7.553643199	1.08032671	4.5828400989	10.1238347682	9.9803164416	5.6461576902	10.5895580371	1.2279385578	10.6287178636	2.6174517204	10.5396011244	2.3086885931	10.2178919749	9.9860458262	2.5744418397	10.086144793799999	9.8059680331	10.0104504615	10.0871601581	6.421993474400001	8.2691592624	10.7355144583	2.9762108729000003	4.4424221087	3.4519305219	4.7765211743	8.458233945	2.9796694163999997	9.4134613353	3.712871292	5.3312625704	9.3140881704	10.4170775787	1.9984413538999999	10.302924952	10.5281740184	9.9343099492	10.0494431742	10.2909593588	10.3404604451	1.7923635709999999	4.8120332437	10.4369234304	8.371523934299999	10.5361112168	3.3825886689999995	9.9524398419	10.5975417619	4.7190743868	5.6260304687	3.1943717382	10.5386557702	2.8793628804000004	6.7268086705	10.4062237695	2.6387515322999997	10.5422650516	10.4542427857	1.0296248278	10.4701647633	10.338608866900001	3.9808796145999996	10.397604815800001	10.1584235525	9.5359263735	10.4372507875	7.464097607899999	0.2948281585	3.9000493883	10.0303893495	4.9561495749	10.6983498308	10.1337708762	10.392227654800001	3.0642344002999997	10.5201670379	3.6690010947000005	10.5618244561	2.2741257238999997	0.0429571413	10.6150467925	1.9845219316999998	10.659625805700001	3.9167800379	1.1925850713	3.7554797450999997	0.6837817466	2.350775195	0.6234779	10.4324549732	5.2327383909	10.5003401621	5.9054324477	10.7320514681	3.9077603507	10.2224907244	2.2580271937000003	1.8253146628	4.1831101039	6.7668377737	1.3623756766	4.9624966005	10.5557033679	10.3828608551	9.1856220205	10.2335139675	2.7327528024000003	6.9253597355	10.4439924438	10.6403454557	3.8438912156000002	1.4514048305	9.9961691091	10.457050860299999	2.8808850608	4.192346984599999	10.418706240399999	3.9638545798	10.315154817	10.2234591279	2.8787605936	10.3470504346	2.6865964312	10.7955628588	10.568710157	10.2998973868	10.1653115752	10.3096439105	4.2769595162	3.9451455417	1.8310376702000002	0.2538530589	10.4035092861	7.5148494695000005	4.658669687	10.650734745	5.4647766928	10.2708028155	10.4610300759	5.0710150424	1.9418738147999999	10.746492868399999	3.5443850098	6.2312261161	10.1345790577	10.4271735127	6.2483705202	4.2702866201	10.8210576877	4.9878106124	10.3468165556	10.616743486799999	2.072234886	3.8945290737000002	2.1096758965	3.5261823004000004	6.9338498759	5.3812769412	10.3870473347	10.361697323200001	10.213949009	10.5022747596	2.4597003103	10.757950878399999	5.0338360084	5.2436557869	2.8335036836	5.5024197855	0.17870924559999998	5.7916550607	10.342825205599999	10.517741563300001	5.2892583558999995	7.293338776100001	10.3011881369	6.421993474400001	2.2184307871	5.338471967	10.9881512344	10.0094840847	10.078893301399999	3.7626887552999997	0.2608505562	10.1480779388	0.3089910111	3.7360435657999997	10.3914498168	4.2864507183	1.3163511023999999	9.729595227	10.5126199327	3.5776300585	0.5434286827	10.7154751007	1.5925023941	3.0911628016000003	9.8134614604	4.8874747118	10.3448102133	10.4245244736	5.0379263268	10.4164925146	10.2362295426	10.404502366900001	10.588649753099999	6.580724291599999	9.7107632155	9.112745115700001	5.2542699241	10.1877348831	10.3689324618	8.537259743	10.356860944	10.022164820599999	8.6265927866	2.6786292754	3.7272821927999997	8.0885852397	10.2847216892	3.9358480383999996	9.8578645872	10.5645328431	2.5178369917	0.7969177720999999	2.7192186243000003	1.2515747904999999	10.761111503299999	4.6457858606	10.7102746164	1.0269244765	6.0492333161000005	9.6042361475	0.17191279739999998	1.4370212362	3.5669479738	10.8249951131	1.9726637465	6.1249402462	10.4846649251	10.535442932	6.421993474400001	10.5057373903	0.35049153780000003	10.364705711900001	10.4646114824	9.412323798600001	2.6476900263	0.9858410048999999	1.2167012921	10.4576315654	3.3144728212	0.8822456502	9.927772876	10.4750582351	10.4013494638	2.1596225007	9.5532769287	4.3462414994	5.576454914299999	4.8416252571	1.7263499126	10.7295329265	5.4609478001	10.1592571975	5.5565416254999995	1.9564654474	10.7807898767	0.7209802616	10.2561282423	2.9786713397000004	10.3870060936	4.803486036000001	10.2523224923	10.5765108192	10.4100285514	10.1479705688	10.6352327785	5.107923813999999	10.330196096	10.325522463099999	2.1442504678	10.0310051643	9.821865894	0.7324070561	10.081557460800001	2.0670063609000002	10.3646275543	9.2927737067	2.8752905024	10.4112382926	10.2175743398	9.4680993977	10.4589252742	0.5609371784	10.5622782653	10.270582633	10.369587491799999	10.5989914966	10.0520313265	7.852632991799999	10.699300491599999	4.7233150057	10.605225344800001	10.6901770148	10.167654170499999	10.4621518089	10.4686169286	2.619910726	9.8648608592	8.3922817258	1.702265233	9.223970194	10.7195532712	2.2595557825	0.43362478409999994	10.6314232301	1.1026912932	10.4562347732	10.2115116895	1.4962716162	4.2778308144	10.243055417999999	8.3166965299	3.7190916982999997	9.8451944062	10.4194726511	10.2971558037	4.2922941174	10.8130479881	5.0666443905000005	6.1801754432000005	5.573526535599999	10.110121943300001	8.6799736803	7.4539934351	10.6068860234	10.4626061764	7.255466048300001	8.540389505599999	10.3703317955	10.2907532629	10.3944913189	10.1628470695	10.5926282684	7.0090199581	0.8942345790999999	2.3858655768	10.623262244400001	0.9430511093	10.1998096993	2.7970880513	6.421993474400001	2.8537207001	10.4619957678	10.6313074297	10.0158128673	10.271260828700001	1.3766227141999998	10.6714263806	10.680334175399999	8.7874061567	4.545089481000001	4.0716598877	5.7824205877	10.7240955112	10.3420288381	10.6001155559	10.8298473461	9.7024154628	2.332311236	10.1372250263	6.421993474400001	10.6585251789	3.2834178094	10.3054752785	1.8087165099	7.5806672034	9.8157970934	0.7471619799	3.1889444486	9.0824376192	10.943448714	3.3492092157999998	5.0135320089999995	2.5991091481	10.155819833099999	0.9513555392	6.4822784344	7.091814804199999	10.060966075	3.2287398858	9.4027778169	10.3766187049	0.6724775905	0.5759456279	7.2799821853	1.6589066691999999	10.1296362526	10.3406447875	10.2613130508	1.7196227731	9.6348157149	10.094831255199999	5.3400378923	10.0468443852	10.7770463078	2.5502921157	6.421993474400001	10.692078309700001	10.5560523137	4.5503160798	10.0616493085	9.655338994800001	6.8182104457	10.4409572094	10.1922533733	10.3900541418	1.4100765956	2.5815122706	10.456398953099999	10.3311279431	10.5104478709	4.032009808500001	0.36301252759999997	10.5031379888	10.2360190255	10.2781847162	10.6160825803	1.0240737039	5.3095005707	1.7004198077000001	10.304503049500001	10.4366076047	3.3582744276999996	3.9564211106	10.2303714853	10.5391188891	4.3179285873	4.5600434089999995	2.4219203455000002	5.2785858251999995	9.9653905616	2.4830667393	10.8123728475	6.2973960704	0.5460113928	1.914320796	10.3267251974	3.1823372933	6.7854246599	10.4163938734	10.0814127856	4.8892514328	10.6207245532	7.5445998261	5.898058430599999	10.6613550985	10.3557651547	2.5367677909	10.753007578699998	5.058379163500001	10.1803924672	6.9977878064	6.0664953146	10.233761944	6.605854000700001	4.5342658811000005	10.5770499835	10.2582276688	10.659920420599999	4.9234467277	3.8682168758	1.8790345159000001	1.818308698	10.4167327713	2.6438306666	2.7584936514	4.54819393	9.7598786111	9.345351455	10.132887309600001	4.6209231796	10.6797185483	8.000863817699999	2.5260424152	10.6932061886	2.7019567420999997	6.2293447983000005	2.932296123	3.8045118991000004	5.978963208500001	10.4868890417	5.650301101799999	10.3156287882	6.6117885221	4.5318515344	7.025518334	6.8404274392	3.1567737795	0.0378942377	0.817074502	10.4857543437	10.6708142342	3.1170284168999998	0.87957854	6.1456936277	1.668131795	9.8763069325	5.6481233232	10.3919026727	2.7125407757	10.6561974494	10.1640003491	10.3689929581	0.1780316003	3.0688650555000003	11.0037170979	10.4991874961	10.548307772100001	2.2872658467	10.0109053556	9.5142067986	10.06767612	3.2701195989999996	3.5214910251	3.2742538581	10.4117791552	5.003551074700001	9.269688154099999	5.8351724893	10.1705836801	10.464658652999999	6.0689224589999995	3.6642734383999995	0.5036467672	9.5519549526	10.466796950700001	10.593475254500001	0.9184143331	9.941164715700001	0.7194263015000001	0.2639589243	8.8715158969	1.4068676154	10.3485289769	4.6177744417	3.6840353844	10.3308959198	10.4255645838	0.9998514019	9.873772735800001	10.4213007226	10.265369731	10.9285706474	10.7270478972	7.175151359199999	9.8089908712	7.1181279564999995	3.7524715086000002	10.3074185342	5.0741827894	10.490563552100001	0.692806415	4.0509039349	10.1396135124	0.5034923225	5.7772447974	10.325798218500001	10.5360574749	10.4410265297	3.9586457288999997	7.2614948115999995	10.0592700799	10.1589547236	2.128092657	6.2407053266	6.0467463956	4.9330394768	9.7713203702	9.4321595716	10.1663799563	10.033648185499999	2.4661852752	10.2344254285	6.421993474400001	10.331212597999999	9.739290816	10.840614269100001	4.080431442	1.4685163985	2.7922531602	3.9554168604	10.1401114886	10.4299277212	10.5533770759	4.7179646422	8.3590264188	6.384835310900001	10.2710701361	2.1248067705	10.2036956825	1.9744887901	10.186408927999999	8.371609729	10.3451513315	10.552920540499999	10.4934066576	10.5605716717	1.9514225656	5.709256609	10.224712953200001	10.3357726322	9.8738233181	4.2297233571	10.3448965833	5.3387317683	10.9523242199	9.2540094134	3.4606562663	2.1099537793	10.1134970657	10.3514385081	5.5175199138	10.1152667965	2.3141222964	10.116540047300001	9.9622017388	10.3936942648	5.4317634427999995	10.6725400274	10.5021748399	0.0721204763	10.4368199082	10.5691645505	10.1090509097	3.017016926	10.455106156900001	10.218488302799999	9.8796775375	0.2516608209	5.5344635277	3.2429592801	3.842099838	10.2924414884	10.238917733400001	10.6797499068	1.5324420198	10.5558249964	10.3413412199	3.0860990151	2.6888428060000003	7.536840951	10.631676582799999	10.6335827949	1.1064847989	5.683780189299999	10.337161759299999	6.421993474400001	10.223368687899999	7.6153645467999995	1.9443873616	4.216064853	4.0073465415	10.2732895929	1.7026828749	2.768817667	5.0349838601	9.8895176835	3.5457004619999997	10.5177071187	2.8402399956	10.4423625841	10.4202882737	10.5906598441	9.557312555700001	4.086243041	10.4993385502	10.1764967917	9.8475516288
