DHH	0.5561610827000001	3.9915981763	9.540795871	2.7238320629	9.2323674769	4.94032473	3.4992747986	3.4527543600999997	2.6544133525	6.095315806	9.1167786497	2.9170190482	1.8169831741	1.3554305309999999	3.8139847262999997	2.5147230941	4.5109084358	2.774773578	5.023539975199999	1.0185386762	9.5668471716	2.9455001514999997	9.5644365404	9.4832339607	2.8167331455	1.1620501703	0.4548967471	9.7781583497	0.35207581460000004	3.2192375154	5.5017574514	1.731624056	9.5722846022	3.1182956921	6.400691524299999	6.5406729253	6.3633779045	3.6930404358999995	9.3823765943	9.5901358549	7.0114230874	3.4279462048	3.6185473295999997	7.9210402353	3.7136426789	1.1901272788	3.5956035979000003	4.7205851152	3.3946679155	1.8507449607	8.918918701399999	3.6920736774000003	3.2881753063	9.5191126073	5.5782515592	5.5012178426	0.7166231871	5.2574301516	2.5170253088	5.9419168735	9.855033882699999	5.0787243354000005	9.3467676439	4.7113056297	5.392906158300001	2.9837754089999997	5.0339843413	7.225550021799999	2.2341934325	2.2456379952	9.4745788536	2.1977260862	6.1941964067	7.4637630063	3.7700243723	9.6528559196	9.7017279648	0.09154596779999999	5.1748001918	4.565706517200001	6.421993474400001	5.2903012446	4.9501197552	0.9330367012	4.9373819754	0.5445413974000001	5.6178147702	9.9240475963	4.2484505029	2.6420697828999997	2.9889096831999997	9.903257869900001	2.0799947028	4.1602394661	5.563338850499999	1.4037294936000002	1.2003343992	3.2809628764	2.146497911	4.9115864627	7.1013639078	9.626859927	3.0842522602999995	6.739374854099999	1.7002079756	9.564435626	4.2858793286	2.8153031849000003	9.6550218946	2.7837808161	2.9907579997000004	3.9686251961	1.5649256963	0.1152171114	0.9174610248999999	2.939823137	1.5962504088999998	7.8916638038	2.7922548405	5.7666800049	2.4764671327000003	1.5033677581	9.6567870484	9.393177843	1.8086221488	4.9476844405	2.7297111631999997	0.2498250457	9.6410912939	3.247439716	2.7355954507	1.5091904586000002	10.0268771034	5.8978697972	0.5120181215	5.7645645453	2.7414438743000002	1.0500072068000001	0.6066034947	0.1674184817	4.8586338718	9.9154996699	2.1248879992	9.656259304099999	2.7716363992	0.19675961260000002	5.6675430121	9.5191886539	4.0680412415	2.3725860846	4.0613708458	9.6894617491	5.3650994136	9.186377992	2.87906987	9.8995818054	2.3616581693	3.4848247667	4.4054245069	2.4345168719	9.543476610499999	1.318323161	6.421830216799999	3.3960259611000003	6.0647085223	0.9776726089	9.3232675666	5.4883992995	10.0362231875	1.2976954914	7.5526073434	8.217408195299999	5.0987812341000005	9.3982009279	0.7117143935	1.3811686741999998	3.9292832811	2.4369200307	6.2150086483	9.1918855034	4.3352882464	9.7675598556	3.7658207191	0.7381799557	2.4911921061	5.616193824500001	4.1103310882	1.634475441	2.9048128205	2.4611212464	2.2058823785	2.3668277022	9.9201616801	1.8619697938	4.8942677669	4.7859687409	2.9919552884	5.0766631087	6.421993474400001	9.6104424391	5.2427225494	0.6538229746	4.274949708	5.2483974001	4.8483701933	4.706774937900001	9.7207024376	9.5313398805	2.2695719911000003	9.9358268824	9.7803157914	5.446048435900001	10.1241362043	9.483219063	1.9956899018	2.4168790344	3.9818974252999997	1.8015904784	4.6703997441	3.1667190188	5.5073894909000005	0.2344199859	4.0013850455	4.6849789269999995	1.7136289508000002	1.6346998831	3.967860023	4.0769566212	5.148988006000001	4.1534257673	1.3612948076	2.6541758037	3.1841549035	4.4685397872	3.8807081163999997	9.6979540575	2.2855417002	6.421993474400001	1.3450892232	4.3224233789	9.6477733174	4.4206845292	4.539288984	9.235863472	4.3074481406	7.9962676969	0.5757821143999999	0.2831937768	4.3841315183	2.9066612543	1.5806774212999999	1.3144091944	3.8712122717	5.7912650761	0.305919367	4.7210308738	4.0312032568000005	9.785476077	9.50168591	9.7455538451	9.5802790466	4.2924720157	9.6002695698	4.5472294979	6.0735792738	3.0346184211000002	1.6157130334	3.7839627967	1.7896322671	5.5747364536	2.2961372322	9.5063327663	4.8321219644	2.3561876922	3.1887156151	3.4023633202999997	9.697916210499999	6.8966051275	9.5419794134	1.6830696121000002	9.823485352999999	0.8966840387	1.5858625178	9.7229195478	4.191081536	4.0184039567	4.655753438500001	4.0956494681	4.7575068714999995	4.4873200313999995	9.737101766799999	3.7655589336	1.6102105935	5.2633228079	3.0952067451	4.8641954812	2.2759374388999998	9.6676653905	9.582524439	4.6375393713	1.7373455338	1.3315032097	9.702694852999999	9.589208642400001	5.7352528407	5.6057549067	1.4681164677	0.7202212779	3.941731465	0.1590486808	2.1061535675	1.2696572344	2.0181358358000003	9.630435454099999	5.869842785	9.756260057999999	0.6967561708	8.8793997545	1.3938211288	3.9807822349	1.2619837201000002	4.9586030288	1.7081044552000002	4.2250450761	3.4863816089	9.7670919336	9.9220968441	5.3204163533	6.9402079913	4.1610096816	0.580111526	3.9959316474	5.4601939899000005	2.4704634746000003	6.9569619069	3.9770329926	6.946280099400001	4.9173597964999995	2.0712320635	2.1142410295	4.2155432605000005	10.012011297799999	2.3541729763999997	2.9477370906	9.632190334	0.6252617295	1.7168028812	2.7703853421	3.59451769	9.1791001051	9.7401665076	1.2592286467	6.421993474400001	3.5154896219	0.6617472998	1.7574342391	9.2369704265	2.6456452952	2.8842391524	3.9466225361	2.3236715621	0.0650370483	1.8139000081999999	3.0860546773000004	5.4893935043	4.349242235299999	4.6583994207999995	6.003800665499999	4.0069635543	0.9984414968	2.8992536997000005	1.9166553487	5.8082099598	9.568200514199999	1.194637399	5.3359824632	2.8612744426999996	4.0997614069	0.2846478928	1.0067685856	4.3607520043	3.9568553814999996	9.7759136775	1.2282946451999999	0.383972766	6.0528543004	4.2462230671	2.6865761854000003	9.8441260893	0.4281907633	1.7854853303	3.5229263147000003	6.6037023336	1.0128898325	1.4344001616	1.5723854078	4.6661468209	0.523208083	3.9873539207	3.7596266933	3.194538183	1.608604529	4.2794536694	5.5931980606	9.5895673362	3.6853895152	6.1468206717	1.9863620724000002	1.5421273250999998	6.0087531124	0.9170619443000001	1.6783935803999999	2.5882784993	1.6367328221000002	1.8362289812	1.2066557049	1.1517927737	0.7371136219	3.5269668576999997	2.5783408327	2.4957005662	9.3476300121	2.4329955908	9.3366740747	3.7125496819	5.3748502662	9.6909642069	4.0900655581	1.2676500132	0.8388914184999999	9.4436162625	5.9519852308	3.8970740708999996	0.7356635426000001	4.6398683449	7.8674754983	2.2699987592	6.0508862685	2.8305128591	2.4116972348	4.0085909415	9.917370823099999	1.3573275441	4.821070559	9.703319374600001	9.4367115572	3.8086443857999996	3.3404639422000004	2.5911286775	9.562137314700001	3.7260904547000004	9.6514469711	3.2029563085	3.7993603041000004	3.6655278424	5.7512799704	2.6911975563999997	5.4428239262	6.3525634114	2.19113053	4.2520150846	3.7650998567	9.8566999348	2.9192700533999996	9.745589225	3.8924879241	2.7039501848	4.1967779248	9.7626929241	9.362722157	3.6670230839999998	3.3146848087	1.8057954788	3.6390612951	0.8493751298000001	4.7861656386	0.39043604060000003	9.4220866299	2.7203093969	5.5828593424	0.9897596297	9.7785683962	5.0721256998	5.2626110399	6.0228382002	1.2945269236	3.0767637549	6.421993474400001	0.6207151719	4.036529625	2.9696781002	0.7287819164	3.2275796158	1.7413849888	4.7011775552	0.9106877423	3.9102543006	4.7885745132999995	2.5738694868	6.017109443	1.2168821488	4.2928607012999995	4.0867323633999995	4.3238442389	3.0310230662	3.0107008013	2.5073743235	2.1822151099	2.2349319725	4.951912683	9.8675224325	3.636971074	8.3941747447	1.931325121	2.8905709982	3.8648573422	0.7472642872	0.0413038208	2.933422093	5.5758568265	8.9842644336	3.0742984735000003	6.8206860333	9.7663422178	7.570440950499999	8.1931802574	1.0969048748	3.8269998614	3.3447494101	5.3013971731	2.6406280917	2.413367861	5.466971774199999	2.9374403287	9.5331915004	3.2631977764999998	3.1677662431	5.4600783829	3.3658912126	9.4499467711	3.1071598498000004	6.421993474400001	1.0711469432	1.8541050902	3.1913549763	6.421993474400001	2.8535872626999996	1.0429983023	0.0284025247	4.036613163999999	6.6425590554	1.9355733565	2.1465386521000003	3.2321695192	9.6096974166	2.3532942334	2.7599969523000003	1.6570732175	2.7882948251	9.5710228948	2.5340492301	4.1073481119999995	4.3046791623	0.8527577778000001	2.1435841364	5.3343768831	9.7273900876	2.5694833016	2.6693881273	0.6497482699	3.7407680645999997	2.8243334551	9.7457875207	2.7091420836	9.547188240499999	5.6723971866	6.1990171535	4.317731069	9.8458989001	0.7794188125	3.6921022635000003	9.4113365134	2.6143223769999997	5.4390470735	9.6280889597	2.4113333091999998	9.4995719968	9.3585858442	1.0587262241	1.6293154437000001	0.7345462633	4.0662960212	1.4965366950999999	1.1053272523	6.2463302625	2.1641533968	0.37513060530000003	0.7414265009000001	3.5273198843999998	9.6227464993	2.7752818162	2.1882414592	9.5480639308	3.6937576426	2.261833997	3.9264433113	1.4285885062	3.8878817530000003	4.5848970548	7.990507356599999	9.539006648400001	6.3273612899	0.705361405	5.5646727399	5.7905653376999995	9.6904806487	9.6380346363	1.4400267715000001	3.867929544	2.7267003537	1.4919120324000001	0.6057337106	2.0571206146	3.502379939	4.4510978966	2.3526257619	4.370505967200001	1.6666117700999998	3.8102156499	3.9368004057	1.8380653087	3.9213204764	4.5579020255	0.685114985	2.4022881489	4.9596449739	2.9779570092000003	1.3153595898000001	6.2299180131	2.8288425682	3.5680610567	4.8513105374	2.8981949968	6.2896786033000005	2.7440511061	9.8916513853	0.6571653346	4.2426699205	9.4801394149	2.3256094758000003	3.9959566379	9.7550766377	1.5296907541999998	4.9411965886	3.4076061461	0.3926810613	9.875584290199999	3.9815529212	3.8948087538	0.7917985053000001	9.4591112279	1.9492042882	2.6462791571	10.0987317174	0.6825473648999999	3.7530278670999997	4.5565745628	6.2395206373	3.5711973754	10.056290255499999	1.1650518718	2.4034729931	3.08240618	1.9283056436000001	5.4988768013	0.3354830784	3.2438312564999996	4.2575825816	8.6665520386	3.0909802342000003	9.955296843400001	3.8863191638	3.0021386654000004	5.6616833539	1.1630817437	6.0989638418	4.9574125459	4.4120552349	4.3689329029	3.0502348594999997	4.1492732944	5.6511803913	2.5853951816	1.6543839280000001	1.129125233	3.1244676163	3.2928498289999997	2.1103578569	5.6910873189	2.5500506	6.1976094546	4.9122884664	9.1651655639	3.2289205469	2.3809753994	3.7477951479000002	1.7501198123	2.8053961850999998	5.9011737473000005	2.5430833194	7.931143916799999	9.7746320608	3.4447954935	3.7023133592	5.5377840101	9.5315149347	5.7762945251	3.625287742	3.0454778107	6.2844037534	9.506595191499999	9.4599898828	3.8277939902	8.8777512542	2.0816951925	2.9732463976	1.275511371	1.9614339706000001	9.5521554262	9.6156709668	3.2728332374	6.089480279400001	9.7349862414	8.3838186934	0.4782361193	9.3542539084	9.6177437702	9.8173621835	1.9860993694	2.2359584777	0.8041663762000001	3.3278421776	2.8530612725999998	3.3000102379	9.786314676	9.117853248200001	4.5086758679	9.879713855599999	1.0325839079999999	9.8469810388	6.421993474400001	4.178809031	0.9249523348	1.8730409436000002	3.5952827466	9.613678739700001	1.7402353909000001	2.9684002348000003	4.2087209282	4.3580015365	5.599468209099999	1.807955042	9.0844575183	7.508574751399999	2.4176559617	3.0224665800999997	1.6512977094999999	4.0241417548000005	5.589221734	5.2308607133	1.3341767625	9.69090546	8.6886220602	9.876402399	2.3854966784	0.4694351122	4.1032447043	3.7884288777	4.4850196383	9.9309779837	9.3510240739	3.8851500618	1.6349951275999999	4.371571903	5.6569826904	6.421993474400001	1.2191929987	1.5148221906000001	9.522504506499999	1.4985232809	0.7807047074	9.8302836236	9.3018251838	10.074982477699999	4.216690804700001	3.8751234113999997	4.0492689765	3.1057001705	9.7833917714	0.942144187	2.4559639446	9.6943493635	1.1615329268999999	2.8590155670999997	4.5167770643	2.9006675605	2.3697084038	3.8524971463999997	1.6543836086	9.8546786077	4.6394659194	5.912015246599999	5.9321773189	2.5554106617	4.2638293352	3.8450212783	1.2098142571	1.8454292221000002	2.5322868795	2.8611660345	3.3811722451999997	1.1712694062	3.1918559230000003	8.9042159795	5.2717279557	3.0488382675	0.9325596155	3.9918332875	4.9776599469	4.8672710402999995	3.835430881	3.3202230137999997	1.6916657465	3.8459143007	10.1978561685	2.9895166192000002	4.3580654852	0.3867483436	9.8024814601	4.8342321079	3.0305649057	1.1039166955	3.2976103494999998	0.9277749037999999	1.8440890428999999	2.2226507874	4.6638652262999996	3.5722286493	1.9538240748	9.4186596138	4.9472090012	2.0998117491999997	5.4682768701999995	2.0800473374	1.1492307146	2.910850071	2.471099337	9.8019378014	1.8497580847	9.7662329625	0.9907481312	0.48949843579999996	9.763190449	3.8856548171	3.1404975870999996	6.0055915574	2.1973570318	4.7244554177	0.3461699292	2.5721553651	1.3899125763999998	3.3821495733999996	2.1220969084	9.4677786558	5.0690503043	9.4207288312	0.41086222270000006	4.131772793500001	6.5080636608	6.7160399942	2.5783922166	6.0654810749	6.6937732213	1.5425837031999998	1.9257929815000001	6.0130926922	4.756017834800001	6.421993474400001	5.8552630594	9.8990505682	1.1501467679000001	1.3727120369999999	3.3295715875	0.9471339013	0.7824839215999999	0.0313889386	1.4183283184	1.6003176834000001	9.544303314	5.3266885271	9.3364574949	2.1087687694	2.6832770548	9.7654018878	3.0300228851999997	3.7751360317000002	9.4194215623	2.9699325134	5.2512688129	5.9153509623	6.0283159561	4.5645709844	2.3500630043	2.4327597116999997	4.1734013893	0.1553219724	3.1137955358	6.421993474400001	9.7555591554	4.1664320937	4.359181961	4.6894164834	0.926338106	9.3093740191	4.5100937769	0.3633566446	1.9793286709	5.1044715156	2.5519806388	5.918796917100001	8.6123750259	4.7224030505000005	2.1016936098	3.831756415	1.9592067806	2.2531761937	0.8047637553	3.7148394581	2.7451050012000002	0.8844015406999999	6.421993474400001	3.4072143835000004	3.7993770732999996	2.7003295022000002	3.5473681298	9.7058050485	9.1670082666	3.0283628472000004	3.5016917345999996	3.7874136575999997	4.9264305715	1.1845583112	1.6700039033	4.341605858	6.528594252	1.7088487122	1.3491463149	0.22650645940000003	0.0106780324	0.8830835844	0.716378263	3.0137814388999997	1.7707001869	4.3207017627	0.7720757514	2.1928371155	3.7454983321	3.1659201408	3.8397275897000003	9.3554191073	3.1339174135000003	1.7003253948	2.7145336865	9.7698049611	5.0473155934	4.5226024881999995	3.8021765249	4.3415506092000005	5.0090063538	3.057237883	0.8134042891	1.3348423719	9.3614337025	5.1681898782	2.4752114933000002	0.2675311883	5.1466785282	6.1849551607	5.1616958076	9.8043461299	2.7110481425999997	4.4637709858	0.6622993759	5.423584809099999	0.5938684828999999	9.904170625299999	2.2732176965	2.1836322147	1.4056597512	9.9073058773	1.0604387618	4.815219721	3.0162281736	3.0180383112	9.4236167826	9.5111773683	0.7598554705	2.7337309982	9.856515165800001	9.4536650114	3.2891868186	1.2597925536	1.0808614441	3.0235789813	3.4978511458	6.3904379144000005	2.6415052152	9.5182471377	1.0270686662000001	3.1378953914	9.1617611322	9.865262492000001	3.8503171152999998	1.5424608462	3.2969796583999997	3.2868007725	6.5327632198000005	4.4850872583	3.2599620992	1.3610807263	1.6856705527000002	2.1797031941	9.7670641394	4.4969201722	2.0494017926	1.4935754018	9.5821887654	3.6712351045999996	9.6300496695	3.7500676758	3.9523150842000003	9.6314521531	4.2875693131	4.277617766700001	3.1152441263	4.6159972651	0.5939087427	2.1115727896000003	2.4512155462000003	9.638570048	9.2311682424	9.288799989700001	9.8400791513	5.1715626504	0.06229137690000001	4.7482961606	0.9331818489	9.7954650826	1.6763069838	3.2206887102999997	1.5241267724	9.0782770045	4.1134652162	4.8069597621	3.9557496238	5.3256640581	5.5338515447	2.2745713571	1.0063671786	1.6947565795	1.8163668743999999	2.2571352337	5.5965393452	5.5692655043	0.2637947511	9.6505794821	9.610702699800001	3.7609070925	9.9692849853	3.9000000356999998	3.1911503903	0.6944477506	1.0231667568	9.0013119129	0.35074303310000005	5.947676328099999	0.5797757507	9.889999916499999	2.1250386253999998	3.6833461563	9.833832154400001	5.5697902061	1.9558633934	4.5060712717	1.8253862319999998	3.1495679482	6.421993474400001	9.8870727855	6.2267826506	5.9083628076	5.4129287203	4.9832105518	9.6848532697	9.7117684336	3.5074198604	9.7133791655	9.658875092999999	2.2734440004	2.8078064489999996	8.9934623135	0.94046489	2.6871882146	9.6141746329	0.0817869308	3.2968771089	6.1377524108	9.4409397972	3.5761091936000002	4.6742598407	6.701655279700001	3.6144292858	6.2161817329	2.98682653	2.058563081	6.194224955599999	5.2327214839	1.8285196298	2.5403715515000003	3.8826423905	3.329204018	3.6973747802999997	4.6059185093	2.7519041942	4.7414026679	0.5380239106	1.1353083914	9.6550342182	9.8056476737	4.7335200183	1.5778527897999999	9.6924902989	1.8511965972	1.6018574953	9.3599170678	9.7191444893	4.6960709947	9.3576696594	4.8933582047	4.3228427418	2.1778032813	9.861978181900001	1.9802560471000001	1.9844900644999999	9.531722111599999	9.119767105900001	9.4894225826	1.9713106047	9.2442337779	3.3189256999000003	3.7826132116	4.887880222	6.421993474400001	4.2156039997	9.2528579087	4.5330221604	4.8605743198	0.6323788920000001	2.3252377248	9.3112634736	9.6743530099	1.3189782020999998	2.5192504488	9.573320949400001	4.24430124	0.7241060946	1.9058490958	9.2765804471	5.024806252	6.5178878086	3.7485026958999996	5.109427141	9.623189783099999	1.2966396867	9.337060444299999	4.9428150267	1.64241014	9.5254091173	0.7391902005	2.2906650406	2.1762237121	2.8076486019	3.1584380306999997	1.1723780892	4.1770800791000005	0.9451849640000001	2.0462178857	3.8075618762	0.2106130766	2.3940022394	3.7200562763	2.7482584876	0.45439645479999996	0.7565227103	0.4406915572	1.2291537916	2.4210142303	9.6650878655	3.4171222551	4.0911702998	9.8334092871	5.509280897000001	4.4188215917	5.5402816115	5.1789877189	3.6765515322000004	2.321596951	3.6214586633	3.7083490482	3.6173777195	0.8186590456	4.9614815431	1.6231045537	5.582841108999999	3.7421964411	2.7832600498	4.984617496	4.2289741157	0.7107583990999999	9.8841130887	5.0927441447	2.7695007557999998	3.0722642568	3.2433786157999998	3.36673418	9.6008421546	9.2769872253	3.5088019213	5.7127013301	3.2365163033999997	2.6328030957	9.7497493095	4.1729036193	1.7525831888999999	4.3717565169	3.904689339	2.40814547	3.7811554468	1.7789343316	9.5731758214	1.5534050345	9.690705128200001	6.4005086801	6.074020245	3.9369144119999997	4.936347454	0.71091728	4.6420481458	5.8422167149	3.4158188697000003	6.2943693271	2.2407927529	3.1166574008	1.2645166941	0.81226495	1.1128550959999999	5.6007102224	9.3100407662	3.7685050351	3.6109586611	4.8256337849	3.7226705802999995	2.2805751146	6.421993474400001	3.5070729041	3.4756776573000003	4.865727587	2.6309750421	3.1668337057	1.6881110680000002	2.243310894	3.8889187344	2.1016201412	2.6833937175	5.012455287	3.1014608981	2.0310522691	4.5490511196	2.0887233152	5.7060040463999995	1.2044513003	9.4299104396	4.181408437	6.421993474400001	2.5263102123	9.7616956125	0.8139918667	3.7235275836	5.7319932394	4.2634577872	10.1611930601	9.6611552564	4.1745622761000005	0.4642971814	3.6513908616000004	2.1427139594	9.9537772944	5.0049520097	9.950294121	3.8183378058999997	0.3475531571	2.7558911672	2.5174507272	5.0401458325999995	0.6508888252	9.4678301116	3.6548458836	1.2488193363	1.6233501853999999	2.5883504985	5.0396834433999995	5.2419946181	9.4684612575	4.1409026402	1.151732168	9.565194678400001	4.5181232719	4.0075574631999995	3.6909706216000004	6.421993474400001	0.7399499095000001	4.6381474742	0.5014180487	3.7686972991000003	4.1522957282	0.44459520979999995	5.4653799675	0.8992897472	1.4896768188	9.777193263	3.1628888242	3.5819061894	0.3187219343	1.0098175925	9.3943716758	6.1710452459	2.4810418965	4.977251377	1.5687221129	2.0857255277	9.2981774185	5.2423808046	9.199782772	3.9380865912000003	6.4524131929	8.6108817738	2.366106233	3.7233352375	1.3349161371	1.8227278759	9.2519639142	2.2121334314	0.8469440923	1.2986828423999999	9.5503400349	1.0448989942	1.3081609028	8.1019765102	8.9084486655	5.9475917558	5.5144617569	3.1408801699	4.2118718383	1.5956384362	4.7399155693	6.0634884649	3.3789215166	4.620749511600001	3.6583305094	0.5994789156	5.067284183	6.638677508300001	9.3109468082	3.8765778476	1.9187603501	5.0752008102	4.3258365584	2.122365876	9.625757996399999	0.48210384770000003	2.1160163713999998	3.1812289305	9.7978064178	5.4218353205	9.2261464708	9.5723438915	5.5486878921	9.8218266478	9.4006389841	7.327307966699999	0.6298326016	4.3471154897	4.4586324656	5.5726510182	1.8008735727	2.421566868	5.617376276900001	4.1907310000999995	9.4270908272	5.5118432439	9.6095617163	9.1340704174	3.5751992966	2.4159978626	0.47345511240000004	4.0070948043	3.6419124066000004	9.4540119637	1.5749487684	2.8760534746	5.241656652900001	9.8812423711	9.5617826664	6.4596541099	2.614486684	2.5346895807	1.5058824202	2.6433873533	4.6538461559	4.4171820000999995	1.9590661062999999	4.5824060452	9.6712917946	2.9358973725	0.9502009076000001	2.4518115834	9.5844158213	2.7742919437999998	2.8676879189999998	1.7173203533	2.0832025646	2.7055492112	3.287292673	3.663598657	3.2378532692000004	9.2488304064	6.1374251974	5.3032306302	5.1840289569	1.4104135866	1.2621776676	1.8604853397999999	6.2469874910000005	1.7299028616999998	5.7824864683	3.7540642141000005	9.5813535032	5.4382736868	5.5735531114	2.5192551379	9.306117844700001	4.8399456031	9.8987638954	0.928488573	3.1620106801	10.180406906	4.2931043281	5.256234693500001	9.4963804349	5.7608279453	0.7781311248999999	4.0567935627	1.9026942823	3.8891559966000004	5.0762886459	1.5417455266	1.7191668532	6.5175573675	2.6046088521	3.9584423275	2.3551115659	3.663639683	7.4892045821	2.4976728622	4.5221269602	9.423679806100001	6.235045016900001	9.8735574259	4.1679068719	5.9088262019	7.0475059392	5.7830790652	2.5220022687	3.7151169232	3.2461197568999998	3.5180047408	0.10100394900000001	6.332692675	3.9408505765	0.316823295	2.1691819804	7.2511147691	0.2817133842	4.8115832511	7.0471378138	3.1553053047	6.421993474400001	5.4999368411	1.5539123175999998	0.7321513989	9.693748336799999	2.2843507419	9.2433597706	3.8084852554000004	0.18133477850000002	5.8931031632	4.7096635516	1.909971158	0.4337821097	5.6745377468	6.2595200733	3.0317962751999996	3.8148010798	2.6004242315	1.9989091155	4.2626652236	2.6437816685	1.4841990219999999	4.095627171	5.5936435438	3.4459748438999998	3.9336165712	1.4381178372	2.36783559	3.9009147894	2.2868084141	4.4895410087	9.6415232249	3.6588778764	4.5518862876999995	0.6797566143000001	9.6025120125	1.2901361336	1.9225807013	3.7274695348	0.4948609716	9.452484469	3.0275104921	2.3151183847	4.7847727425999995	5.382568797899999	2.304157751	2.8617172664	3.5080625925	1.5603903183	0.025261984100000003	2.7003823174	10.097543809600001	1.7993643992	4.3913516332	2.887647641	3.8563896086000002	3.8458019289	9.2883916672	9.4711577208	1.7573397288	4.3212033803	2.9821555624	9.2206546812	2.8493358207	4.4246987636	8.4750281426	4.8226620756	1.5117299949	2.4000304738	3.8213977943	1.7265217361	9.543833026	3.6466628502	6.421993474400001	2.3396645757	0.5434770114	9.7909163982	9.5355791238	4.1386427213	0.4517556193	4.2780705479000005	9.6286541206	5.8972118205	4.9400245833	9.7242181599	3.9940394516000004	10.095696915700001	4.1705477023	5.8553070297000005	1.8827271643	4.2640739453	6.4381689449	4.0297206375	5.3320945679000005	2.5843161553
