CTNNB1	10.755200654500001	10.6740284865	1.5690127733	8.1400835326	1.5599182092	10.5735039399	3.5775780695	10.3676775722	10.3793079379	10.7306082826	2.4218295407	10.1645706074	1.4270755622	4.4810267002	10.7597453018	10.5014329863	9.0329683072	6.4811711571	0.2244247129	10.1120179263	2.3627225451	6.9067215052	3.6328803146	2.1841901659	10.2989404227	5.0286606331	10.174404965499999	2.3434296262	10.5177931803	10.7149319028	3.1714571026	4.5229682357	2.6206952472	4.5691528452	2.6461888331	3.6488896784	0.7097012877	5.2156550845	3.2464227659	1.0132869672	9.1362758282	4.2760515841	10.456286767	1.2842164061	4.2279114714	10.77819351	10.624409966	1.5990683177	9.9955265331	10.4867124238	2.5821990304	3.3625117559	10.2396294336	2.3476134762	10.6053658929	0.5242765511999999	10.3714437252	10.4442503402	3.7490414923000004	3.6942869329000003	3.5372204100999998	4.4112532157999995	1.2034801845	10.4134354397	2.4040316781	0.8801123152	10.466134826000001	10.7172624025	10.504877672100001	10.5559293948	0.9361307083	10.7118118461	10.6041970952	2.8705205157	1.7084738424	3.5975362992	4.6944072041	10.6310299513	10.3331319308	3.9583589193	6.421993474400001	10.6244469173	9.999314254	9.571518641399999	10.2205114016	10.026290661100001	2.3788334169	0.0767285282	10.3455572652	7.4110473517	0.9157266006999999	4.6808210247	2.1245304215000003	10.1868187338	3.9997671338	1.7961042266	5.2838725236	10.669924786900001	10.459908308	2.0700289204	10.436936046900001	1.3741975668000002	9.9802265755	10.7829406626	10.3968123371	4.7060745901	10.2828074117	4.370099178	2.8941804432	3.9050999918000002	9.9989082387	10.857999938699999	7.888744184	10.4061770662	1.124584058	7.8612774743	6.8205669762	1.7231377357	10.4525689476	10.0778104787	10.2151769134	10.2873819713	0.7931619039	4.0120035755000005	1.6178519672999998	10.5767355102	10.3014600162	10.2256140486	4.3841665433	1.3543482526	2.3099414036000003	1.6838486234999999	1.3251828270000001	10.3664019163	7.2362201915	5.9559432965	10.341482546	10.5561632322	10.2832186761	10.6435682377	10.9188884394	5.0669635956	10.771813071199999	2.0468400282	1.8606908863999998	10.362623770599999	0.6543704985000001	3.5378900664999997	3.2242174051999997	3.8349068166	10.2361110132	3.2805785677999997	5.0033911688999995	2.7246181446	10.1333396258	5.958827423	8.5395955915	4.9905941247	10.3460156576	8.0177793577	4.3171470818	7.0411866737999995	1.6301310061	10.3349094935	2.5617132407	4.1906008418	1.7450952255	10.2741245102	0.5047336532	10.5650265763	3.1917354888	2.6820262882	5.0121702545	3.1672768012	10.3714516487	3.425472025	4.7120469977	10.4958685339	4.5569478556	4.7154269243	1.89027226	1.5338009922	10.5997176667	10.2771513927	7.183138690800001	10.8335362628	10.2932492422	10.859867198800002	6.095533857	10.6366321704	10.5788774273	10.8012355345	1.66289223	10.6463039404	8.1985192838	5.4363487872	4.4142765246	0.141253975	6.421993474400001	3.1054131827999996	2.1053932925	1.7030314284999999	10.5904550637	10.5792744496	0.8766432542	10.4342209006	0.2156919299	0.6130176647	2.5111757772	1.5319366846	4.943008842099999	10.6293804762	4.1047864585000005	1.4551843937	10.4120504588	10.5523277028	3.4856353116000003	10.7022142845	10.4168618831	9.7704617686	4.3256303197	4.8812789481	7.1076162175	4.8340740963	10.306682521299999	10.4812079129	10.866958657	9.9224621379	3.8945252781	5.6579177675	9.7454404504	10.0266396449	7.5136004926	4.9372530987	10.3433052148	2.1096481444	1.9042748991999998	6.421993474400001	10.1617109509	10.6018793636	4.5113546951	1.7621222128	10.453462507000001	1.5566538944	8.4687569076	2.504188094	10.7505990122	10.7589528171	10.6201160351	2.1746797378	10.5417570725	10.354114797000001	10.4691205119	9.9630975667	5.1732784914	1.5463663871000002	4.2722155293	1.4310417538	2.3451672338	3.5432552433	1.37743454	10.3537250964	0.7508678065000001	5.0394852258	0.8092011521	8.7665897383	8.9435402152	10.6276679873	4.6553786677	10.261578259	10.2292366013	1.6408616724	6.3196241847	3.4769330110000003	10.4258674527	10.6807470388	3.5407882273	2.5647561976	2.0407382628	1.1273942928	2.7751602382	10.2355083699	10.7172864521	4.6478306179	5.438625910700001	10.8369339882	10.2108037505	2.7681414575	10.5544888308	9.3761698812	3.2193334427	10.2613303968	4.9928951945	3.2507815394	10.1571458473	1.2056580279	10.7691344442	1.8077525584	3.4834415618	4.5925558803	9.3323919467	7.712603090700001	3.2746575670999998	2.2596146761	2.1789639556	10.2125710073	5.5546932197	3.0107040422000004	10.4691076083	1.365194663	10.318839132	10.3859832947	10.4481589477	2.7250726144	10.2622224996	3.6390045872	0.9407446912999999	1.2138231708	10.4378731384	3.3747947060000003	3.7340426876999997	10.507108407999999	10.4290413287	3.0395037088	6.3543694241	3.9858484193	1.3958513974000002	2.5903822238	2.1780650459	5.4100917687	10.277820972999999	9.6335850893	8.2474718515	10.2779541337	8.3052223417	1.004555922	3.5983400718	10.245244011799999	10.4537128378	3.2741332761	10.9166849044	3.0746985782	9.8988725702	10.750671757300001	1.7562278712000001	10.5414705268	1.8802033105000002	10.3524772993	10.3432340644	3.5891636981	3.6834545154000002	10.319163274800001	6.421993474400001	10.4763022319	10.1571770547	10.527966464299999	2.4399939069	10.8929858226	10.6695691515	3.3145351902	9.220211879299999	9.0285003954	9.7930157497	10.5922302282	10.1912532235	10.2385391285	0.8800196098	9.864934080800001	0.8647567195	2.0646681766999997	5.0205814975	10.1956206143	10.4898898264	2.9051502593	10.5975157612	4.221404747699999	10.149831567	10.1326702018	10.7056177576	4.2667480479	9.729814129600001	2.4862126004	2.1408564436	10.691579238200001	10.5861078054	0.8406714340000001	5.753736455299999	10.284372081399999	2.1355365392	7.5930735974	10.0807953438	10.0311170714	4.2229493839	1.9129885354	10.2036223439	5.5393295481	9.9171435709	7.9026236019	10.0598773224	10.0528625672	2.4604820041999997	9.749551820499999	1.2083027735	10.9222041264	3.4325500020999997	7.1403209513	9.231696993	3.4738249211000003	5.0127091392	10.0661947064	10.4666638686	4.1693945275	10.3543110925	10.2018139691	10.421949876000001	10.5706060998	10.577688565599999	1.0567012375	4.1846232274	9.9695578145	10.1674366193	2.048270611	10.4724533723	1.9851156276	10.8979647209	0.7708581066	0.8103750398999999	1.6657502056	9.905464529400001	10.6226449758	5.851427048400001	5.305784694	10.304807246000001	10.0899924016	4.6822934531	3.1506208439999996	10.1473577437	10.569033978	10.5610298862	10.4224384091	5.7082391043	1.3555489311000002	0.4533332078	3.7931510252	1.5722718473	3.1906347822	3.5895783613999996	4.7257224154	2.9296647412	2.3739657485	10.190750731	4.4077282265	10.5905594318	2.757566186	9.2382571195	9.9717708226	10.3282115494	10.6226649578	10.427182224400001	2.8726536716	2.7008155587	4.1862688681	0.1506541472	4.1807881729	3.8980854324000003	10.4568495498	3.2623747962	10.5323134291	1.7473276908000002	1.7916015571000001	9.8493072364	10.4770947505	10.343372374500001	10.2468402079	10.5739899514	4.3718025669	10.7452194548	1.4793180571000002	10.3712653409	5.4742685415	5.724693155900001	3.5738768602999995	0.8777299806000001	4.5045291261000004	5.4865765493	1.6089829417	10.2904916108	6.421993474400001	4.4495401422	2.6311294740999998	10.3464446659	10.8640938501	1.7962004708000001	9.182018904	4.1187808607	9.8693589622	1.7733793876	6.6201350113	10.5985042782	10.5563257819	3.8125411962999998	10.502310182999999	2.5487298885	10.5059906417	0.8452335411	2.2806576516	9.1564479296	1.1073659326	3.1212371175999998	9.9632770806	3.4248127114	10.7926919554	4.6084729652	1.3264346138	10.5048770888	9.2888185975	6.1699454527999995	9.7931725101	10.8702921972	10.4417996971	4.0122720189	8.2831306477	3.5780454919999998	2.4501356996	3.7374357024	1.533492775	10.4484646664	10.4907160992	4.3849578606	3.6360373331	10.365388569	10.858716075699999	1.8727840958000002	10.164702050599999	0.22726145690000002	6.1833113284	2.9089638780000002	10.4849433133	10.366326005800001	3.1152332616000002	10.4805230864	6.421993474400001	1.8734026619	6.1487044599	5.7819926862	6.421993474400001	4.4564226471	10.7571209403	10.6878412873	10.083745512	7.8317711163	10.0303439604	0.9889138998999999	10.1625728157	0.334741987	10.544262725	6.7299472449	10.436914226699999	10.2441964934	0.4205372417	9.2988021234	10.8414408372	10.3080960337	9.3206862716	5.0967214504000005	1.6850962697	0.8647143165000001	5.172866787799999	10.6237739653	8.4665811686	4.5884307115	3.6563565401	4.5458124391000005	10.3158556291	3.240725266	2.8834411227	2.2290421673	3.0271513122000004	2.5586965639	10.291944752300001	10.7408636701	4.0005661042	4.0686543122000005	10.471055169	1.4851848424	2.8202309586000003	3.6576812646	0.39565341979999996	5.6794028175	10.3401565692	9.9116834912	1.4934498491	10.5271272541	10.9037512761	1.309704177	10.3559167442	6.586376957000001	8.938260488400001	10.4340245067	2.5732468946	5.0980799368000005	3.6653169857999996	2.2117598816	10.5139335142	6.8664900147	10.6925128471	10.7311446941	10.2866030032	6.0215605908	0.13960467710000002	0.7595394568000001	2.9618523168	10.7812458663	8.538221322	10.2875622747	1.4892439603999998	2.6913501517	10.4676673298	10.348223580900001	9.147512026	10.4476684787	10.4100649231	10.302791474	10.4978146204	10.337960212999999	7.0281532672	8.6374947427	10.1500391793	1.1284024364	10.413819308899999	10.3007769232	10.7778764898	10.3930354941	10.5915089439	10.3875796281	5.897490668400001	10.301895934400001	10.604058204	9.8752052173	7.153616517000001	10.3826387821	10.1969763925	6.619846507899999	10.4214965912	10.534610515299999	3.6584853510000004	10.3750900646	10.1587705073	2.7105656354	10.2902686764	10.6009335297	2.3791542055000003	10.5321066134	5.1125382799	10.2746379362	5.274893791	1.8815849591999998	10.905813050499999	6.613088257699999	10.6900378501	1.8068175988	10.310201729	10.1858661299	3.3408146474000002	10.2656522799	5.5025004189999995	6.0140858533	9.4423661472	10.447919442	4.1485571561	10.4438403614	2.0950860971000003	5.7397677454	1.2078005161	10.238079169	2.7251091641000005	4.0796301038	8.1949821225	1.4668369096	10.2683882099	3.3954099647000002	7.5261243663	5.943796095900001	10.5696150446	10.5559886541	1.3032403282	10.5101547904	4.3848573739	10.2707920435	9.1847297365	10.153921693400001	10.465186023400001	1.538993263	9.4391169446	10.4756093569	8.9866849264	9.9339342029	7.8888093164	10.5407524491	3.4910621571	0.4826969348	10.6127168085	5.2989346204	10.1967605935	3.1354013148	3.3685537797000005	5.2679295089	10.1599826293	3.4192694273	10.6483806539	5.7395627036	4.645276925899999	1.3071628294	10.1835215103	4.1940623224	1.6674828761000002	4.9292043729	10.6085290252	10.2907955651	10.3333099902	2.2215507690000003	1.130191749	10.10528586	4.2102143688	4.4264264041	0.42878010060000005	10.6932764306	0.1834031871	0.6909649307	1.9738345330000002	10.147574584500001	6.5164214419	2.5708664494	3.1011384795	4.315037901499999	3.9655744405	4.1216940446	0.6961599708	7.1329793516999995	10.3941109273	10.5779395548	6.2503031174	10.5784494162	10.3138548705	4.3887612265	2.1600767443	10.421832223500001	3.1744654375	9.3993431301	2.3704128427	6.421993474400001	10.449205404	10.5020012238	3.4775034536000002	2.3686747568	2.1042275101	4.1286907665	10.2759606262	9.9201074835	6.0836552069000005	10.5543102827	10.4193825005	3.1797378247	2.4113913839	1.0252607129	4.1908992268	0.2211560143	9.2052193138	4.012225115	10.695852289400001	10.150903616599999	3.6938671702	1.5139192116	4.4659136679	10.7507272161	10.5454733133	3.7615397228	10.6541405822	10.9316743432	2.5311045977	1.2183224402	10.3233396133	4.5922220703	1.2651630682	3.0453100001999998	6.421993474400001	10.3139934146	10.509413864299999	2.4484732453999998	10.6392728594	0.551194221	4.5285139567	3.738294036	4.1987683955	3.3559343882	0.34543954950000005	10.6091860461	10.0428293267	1.1490663481	10.7376418127	5.0158083251	3.3371263752999996	10.5304009891	10.6505227274	10.2550341227	4.6014426015	10.6788780734	10.518895844600001	10.6985422178	1.6416854106999998	10.1747221047	10.4340072151	10.6114981779	10.489771637	9.9180451738	10.6467412386	5.0276371869	10.6619924047	10.2879414245	10.3574717274	10.6173402921	10.3294565398	4.150253196	1.9168078309999999	10.6872789349	6.0622310848000005	10.283803946399999	10.6382227354	10.651629291799999	2.9802462110000003	5.0147822474	5.1240757645	4.4772982733	9.904302043300001	4.3571337405	8.255684931900001	10.458046877200001	6.4108592123	2.6316847193	10.6536300702	10.294520112	10.6869707251	1.3884653155000002	9.6714855253	10.3489570157	10.5571921746	10.4204963834	10.1506257569	10.3633607313	1.7318717356	10.407177379	10.325630438500001	0.6768059775	10.4484349792	9.397005802799999	8.8331891186	1.6489397464	2.4535946615	10.7139118566	2.4513377063	3.8220339724000003	10.3008762459	3.1579637518	10.7588031905	4.6534770483	10.7503583083	2.9139539007999997	10.5238317701	9.4724706005	10.399766925	4.5918828581	10.650969457999999	10.0791375737	4.2655754482	4.1967461078	5.6791521476	10.4829629697	10.3968832637	3.5346586687	3.9551740435000005	10.8192727459	3.9938817012	4.625996233	2.6834840896000003	6.4917767995	1.1284624199	10.6804327344	6.421993474400001	1.3756926712	3.3802333410000003	10.671841520800001	10.6280299492	9.8297734291	1.0978145958	10.2117181904	10.5848310347	2.9070009804000003	9.7291042063	2.8137580913	10.5553494737	2.2048132598	10.2060050213	10.6187580275	0.7586532676000001	9.8480697901	3.9381944549	2.0865349369999997	10.557406588600001	5.0821414305	10.5970259738	10.1355475915	10.6158715983	9.4951331797	3.8236563518	3.7699395507999998	2.5572129762999998	10.284920401299999	6.421993474400001	2.350381703	10.3742266063	10.2029333598	6.2921103208	3.357546037	1.9192735231	9.7937517284	5.1910505877999995	7.9168544757	10.295956460700001	4.841691761	10.1639785635	1.48366339	10.537250103	3.7903118138	10.47901933	9.867329313099999	3.6299242031	10.5389566505	10.4576744672	10.3053613575	10.186061633200001	6.421993474400001	6.796888871699999	10.2884218328	3.7818403049000002	7.3770974552999995	0.3026539907	1.2976651426999999	8.9102801176	4.5326119643	5.1343587223	6.3626684824	4.1102056109	9.579742969	10.6465083947	7.2649399441	9.0324457091	10.4132681507	6.8479579001	4.7558280921	10.8999368793	10.5717732127	3.5004825863	1.5650625624	10.682022607	8.4089796741	10.4596863455	0.5884129379999999	9.4501768484	10.1892393663	1.0529871867	6.0745548877	4.0286683334	10.5157150861	3.4557792258999998	5.3400827103	10.4067224977	0.4949111067	10.2058239775	10.5853499224	3.4414576516000004	10.4654188628	10.502980323	0.053549819000000005	10.7210350916	10.246608752	9.5202349899	10.1010531916	3.9019436231999998	4.6380231268	2.4466932191	10.0949786507	0.0019574172	10.358080898899999	10.3552952978	10.597599365299999	0.9269101864	10.5575949213	6.778134605499999	10.3995235579	1.7591469200999998	2.9133599618	10.055193107300001	1.9270958151	10.5136161192	2.3539340747999997	3.2939053487	4.3901845957	4.8344004579	0.1910362624	5.1851488917	10.420951225	7.1232707074	10.2624520215	2.7634820163	10.416409955399999	3.5673158208999998	10.3494752882	3.0785226785	6.2213006368	2.6505228863	2.5985397538	3.7350572392	0.7308309953000001	10.453582964099999	10.5245077542	8.968436350700001	9.1683295024	3.1891681430000003	6.1088041391	10.2180116651	10.318312153099999	4.1843853507999995	4.6042645159	10.159052585	10.2975982095	3.0754909563	0.0071349052000000005	10.712949828200001	0.7369939105	10.8379415405	10.6742562133	4.0116755057999995	10.439696573500001	4.4984351172000006	10.1811666378	10.4778138	10.2826599982	10.397212314199999	10.3126176916	1.5821965399000002	1.5862982181	2.2464604786	3.1199543099000002	10.6124751776	5.2317156354000005	0.0609894318	9.951338188300001	3.8397600954000004	10.1006585191	10.850972981300002	0.6301623048	0.7334806925	10.7110680311	2.511206093	5.0755950824000005	10.295166977400001	10.9201587148	4.734112576	6.9908576227	10.4704523064	5.6011381436	9.968598756	10.3125621115	4.7792719658	0.8738609519	1.143819921	3.1380748389999997	5.8156052884000005	0.494338493	9.991196026399999	10.6005787474	10.2726607293	10.165983226	2.0751471702	10.282540784	3.8554124901	5.7179548706	5.7473487436	2.1136214937	4.5306482249	1.0884334485	10.1269769598	10.386110731799999	1.9891613558	3.8934641949	10.311819865599999	6.421993474400001	3.539068925	0.0156281172	10.6412141553	10.3883455872	10.3295774963	1.7994461197	4.3379818416	10.7814626255	5.1444060256	1.4003947145	10.2912864402	2.4300513051	4.2744197893	7.980891274099999	10.3308790023	0.5364440719	5.1696699317000006	10.8562193374	5.3350748801	1.0503513798000002	9.653148681000001	3.6785683642	10.147739571699999	10.755712501	1.7640944790000002	10.4946540956	10.184686475	10.3475224278	10.510029747599999	5.3168959818	7.1904915622	4.222921015	3.9434778269	10.738295193199999	10.498146626699999	8.363480708700001	10.708918003500001	8.9836136791	7.5325916412	4.0514004524	2.5155313700999997	8.6143955617	9.9509695269	4.7645833152999995	5.8437251798	10.5146593267	3.5780073862	2.9817913858	3.2949468937	2.6655940689	10.0974045445	3.7606096607999997	10.4508502751	1.5942937811000002	6.1059935435	9.5115401966	3.2920766698	2.0600393813999998	3.7465220826	10.2217791284	6.2976619204999995	4.8728152604	10.7061035386	10.2166185779	6.421993474400001	10.548817362000001	4.663701693999999	10.1626135327	10.6072340944	2.2258048056999997	3.8852932081000002	2.7421804483999996	3.2527146918	10.563272896900001	2.8812143345	0.687336075	9.8005646085	10.3972112182	10.2467873256	0.43711360130000004	8.6568358253	3.0809385732999996	3.8287946864999998	3.7079367876	0.1539181687	10.4052019467	0.14518545929999999	10.5986839589	3.2992053410000004	1.7365412115999999	10.767641126900001	1.6464334817	10.4882956796	5.553254226900001	10.445723453200001	6.3109510246000005	10.6922678586	10.7423149624	10.4999776293	10.1899419563	10.1927215476	5.2469253693	10.5501633135	10.319057271	3.5106119124	6.026511706799999	7.6305730023	2.0878625687	10.5388462039	4.380918385	10.1018012276	9.476770426	2.4628505374	10.0726444389	10.1940525309	6.9198291906	10.5135355852	1.8641187844	10.900681295999998	9.9679486235	10.5280574715	10.527852933	9.8252363212	7.1745433039	10.6203450147	2.2486598677000003	10.2564653408	10.433752782000001	10.6121688951	10.908381007100001	10.2946551224	1.7138410091999998	10.2421404226	8.759568061900001	0.5649084371	2.4171360524	10.391991453400001	2.4387884482	6.9863483018	10.0012607961	5.8120306103	9.9274662739	10.7468244754	3.4283107926999996	5.3404371603	10.5994320113	7.2422083104	2.5665129096	9.345459545599999	10.3943130599	10.5466043801	4.4218959602	10.3341161977	3.0730232936	0.9082982545	5.9000804098	10.6045822224	1.8888617065	3.3520991821	10.266842672300001	10.4792941077	6.341541213999999	9.364055022	10.0467214253	10.5730208294	10.5513583091	7.6763451698	10.3922251091	6.2452305743	4.9925138407	0.3584843591	10.372601106900001	3.6987029094	10.6817254524	4.7810600918	6.421993474400001	5.3418793736	10.4537231349	10.2625972341	10.943518388900001	10.7646069607	2.5654673243	10.3720296296	10.355353318999999	8.4467695306	0.7015258814	2.0965493904	0.846408863	10.6119071069	10.6208488012	10.2512101012	10.8054976438	7.0262411573	4.7794365791	10.5541226629	6.421993474400001	10.5085051356	1.2707059481	10.158792184600001	6.120654664500001	2.9251931155	9.1055649328	3.4875250712	0.106039726	8.4492923412	10.7577351657	3.6054624922000005	2.5146536475	0.34608046950000004	10.5453207417	0.9105653358	3.1143631581	7.9730987084	8.8046566764	3.4733176636	0.43012708369999997	10.885861271	1.9687817957	3.5634630292000002	7.9245794017	1.6716283316	10.5021750531	10.211980053200001	10.425651113899999	3.1079264024	9.5055202748	6.038268616799999	0.457338244	8.6505973613	10.2609822354	4.1730086935	6.421993474400001	10.0249903399	10.1079553631	4.113252253	10.341379441	9.373629680399999	5.299585208	9.8725365073	9.600477310499999	10.361846996699999	2.9943328443	4.187953353999999	10.4180654924	10.571980273300001	9.5551428829	0.46553845130000004	2.1587866086000003	10.844940246099998	10.6238386524	10.122780366799999	10.5674583157	1.4747331818	2.4817097972999997	1.2967108668	10.459063049	10.0565065291	5.8769565059	4.7613047251	10.4974573358	10.4729008492	4.4936572575	5.373895879500001	3.2775027923000004	1.8881669537999999	9.0255637763	2.7739341804000004	10.250270105	1.7284424591	1.2321051502	1.9744054996	10.9020969499	6.5123787681	7.7230812184	10.288918820900001	10.3873002591	2.0067370178	10.6049947273	3.4896316819999997	0.8617690912	10.3179192966	10.1623752043	5.6960339193	10.1484484495	0.8465594851	10.3720266614	5.6642001374	3.8272757708	10.544132943400001	2.7803032435	0.5690155277000001	10.4578263833	2.8710414002999998	10.4655980926	3.4291033506	5.7307764955	3.2599595797000003	3.8325100126	10.4021518179	3.1384485135	4.0789034449	3.4387211688	8.6469907903	9.3602719148	10.3786373052	4.2343329711	10.507802205299999	2.6335388484999998	3.9743606233	10.2106487186	1.8720806991999999	4.0516777813	4.6248679663	3.6687442082999997	3.9285011266	10.492079111699999	5.8478125968	10.8638132655	2.4998646030000002	2.7705459123000002	4.1139573773	5.7920212148	0.9276694029000001	3.5377898882	2.7189092697	9.9736407947	10.7790935067	6.034983266799999	4.1070384255	3.1209950782	1.3798296980000002	10.2473175879	0.3237591025	9.7510030601	2.6817351603999997	10.5371669295	10.3614400908	9.9142838277	3.2463337948000004	2.6470346798	10.2447768012	10.5677743989	10.4464529	4.3273960316	10.640450155	9.867228851	9.9660322387	2.650391583	1.3031244645	4.6285016075	10.3403803963	4.6190564042	1.7910532841	3.9445840843	10.5771452077	10.4182091494	3.1904842663	4.1505862068	3.752208708	9.8071605114	10.5499628861	10.5198590452	0.9301040285	10.4745677275	5.4565082451	2.3370151005	9.5517876353	3.8315678201	10.5823849171	5.5112583936	4.6917414118	10.5059247323	10.004818785	4.3502682184	5.547702448300001	10.5171657307	10.4911694464	10.0984031044	9.9870259149	1.8303406305	10.8257920925	7.5640699461	4.9038188938	6.9124084002999995	6.3094617221	10.456417654600001	4.0509369177	5.4261846691999995	10.2080028564	3.823309684	5.6331765344	9.3878735957	10.6152872505	10.5088609353	5.8824099605999995	4.0392245257	10.2479764299	9.6525227574	2.8415841797000003	5.8629897964	6.643371602799999	3.1874231906	1.9593270367	4.4800602793	2.4139627628	10.743854900699999	0.6716084588	10.586935321	6.421993474400001	10.225301768200001	5.8416462039	9.9592473319	2.4861798692	6.9058211583	1.1898374183	4.4271184823	10.24157065	10.1400248823	10.499792745599999	5.1689183895	7.9232687215999995	3.0733923999	10.6093421338	2.205929815	10.3739110672	2.2440676374	10.4076832348	7.237250235	9.8789528306	10.217781588400001	10.4261798186	10.2820105811	2.9673872581	6.2641303932	10.2717476332	10.4180379509	10.6687948691	2.5537185105	10.2794260736	2.5637593103	10.573501909500001	4.9629230331	0.9872017668999999	4.0204740443	10.786632344600001	10.5929553454	5.768896849	7.0646753512	3.5287503307	9.2456141493	10.3859090172	10.866014720399999	3.5885546182	10.919495394	10.3915502551	6.8116630099	10.1847201254	10.1401959219	10.5591047274	1.8490667766	10.0936632313	10.4982858023	9.949414975	4.5345517228	5.811592188400001	3.6907225099	0.8539424395	10.5348732544	10.642055988200001	10.1608767537	1.5111493491999999	10.5679828344	10.325268445399999	4.4478879194	4.2495675808	6.7003064952999996	9.8632484945	10.5909446023	4.045357933	2.9156628064	10.2766616501	6.421993474400001	10.6895264844	4.247977618	2.5800135835	1.3629094646000002	5.624748449299999	10.4083160808	0.5028002932	2.5036449828	4.5884433502999995	7.1184546953	0.8883700438	10.253901815199999	1.4480962963	10.316996205299999	10.3532000468	10.3979942249	5.8166424140999995	0.3366993111	10.4493967707	6.9442324731	3.9062238292
