PGD2	2.5989992134	3.3948272157	9.818772227	2.6162835348	9.9696879995	2.0169621553	3.6215007907	3.6057905801	5.2351290697	0.6358309548	9.6596593685	5.2829757519	0.5743427111	3.8355164411000002	2.5953119998	0.2404926601	3.0945712483	4.0259820706000005	0.0307334229	1.4745536082	9.6268291553	4.2991541002	9.0957441994	9.5622018853	4.3751966838	1.8846270205000002	1.2115196224	9.6839684213	2.9895770218	2.3013212043	2.4952980685	2.9031986073000002	9.880568290800001	0.7559262816	1.6143220890999999	0.5156370542000001	4.8790924667	2.5804998726	9.7203742361	9.6902871295	1.8283739165000001	3.5069891557	4.9511492372	7.2906831161	4.1275347824	0.8100995619	4.7050377966	2.0827775149	5.0952284445	2.3463310837	9.1462132053	5.2880308877	4.0478727461	9.4765058234	1.3524604012	3.3681882258999996	1.2438000242	0.5828398881	2.5539771098	2.3665372382	9.9531318457	3.9458876110000003	10.0263240612	1.3795418569	4.8061149855	3.9729352373	3.0919607832	3.0170426702999995	2.4038158979	5.3056709959	9.7580707297	0.7768560689	3.6191136991	5.9224196399	4.5159340951999996	9.5250949534	9.295391174199999	3.6820567911	2.1140867278999997	3.1250224972000002	6.421993474400001	3.6731675933999997	2.5093605880000003	3.3551065436000003	3.7501462717000003	3.9264707235	3.6503441412999997	9.874316947999999	1.60279611	0.7529795654000001	0.6950432801	9.6546558199	1.5935930778999998	2.573133599	1.8136024611000001	3.9172571838	4.3053595824	3.3993981208	1.6731574591	4.1715356346	4.5207336632	9.728062445700001	5.5718801274	0.1550063045	0.5161310087	9.559554587300001	3.4744528867	1.8341127584	9.5804047946	0.6066723065999999	1.7755266145	4.502370245	1.9472811884999999	1.8677633221	3.0131473159	2.6847735263	2.0723858295	7.5515932377	2.3441331652	4.6577265582	1.4832746174	4.2612662961000005	9.4717374836	9.4984740323	5.1701301729	3.5841527049	3.5331178076999996	2.0588028835	9.2003829958	1.8447072773	1.9739883591999998	4.1575832555000005	9.8097058185	5.9037556527	4.642684185799999	4.1968571694	4.2388207820999995	2.1542853131	4.6688491825	3.7144945298	4.5230942941	9.6112038756	6.3848086963999995	9.5487609104	2.7971412746	1.6562055698	4.3275151184	9.5748793539	3.9682474956	6.4882972263	2.0318835799	9.9844753711	0.3956654751	8.847742266000001	1.1931208089	9.5671420669	5.5964595345	3.1480807274	0.8192341138	1.4610296755	9.7247716728	0.3092106973	2.6128211104	4.2195065534	1.8120299369	3.4589225535000003	9.9278553867	3.4727632672000004	9.964937517200001	2.283059092	7.5617367133	7.5148370602	5.676373267000001	9.5529498612	0.9835773045	2.7397808756999997	1.924459055	3.3257531447	5.6658206375	9.9492753824	3.3858657878	9.53892994	3.8021113777999997	2.4369762096	2.011934796	4.0207712327	5.506170064	3.1326964486	3.0760431985000003	3.2341642412000002	4.545754883	4.9057277581	9.9468498594	1.0994514457	4.3144044026	6.1575526152	4.8375255413	3.7216538076	6.421993474400001	10.1213524072	4.235925831	4.9410602988	2.5707074505	3.8647884751999997	1.3008857218	3.8943266655	9.723295766	9.3341884261	0.9207677593000001	9.625517178700001	9.9927389144	4.0435240399	9.5682799965	9.292400515299999	2.5633938875	1.1403679059	3.260315293	4.436384314700001	3.7138587495	3.7469258512	1.6611897387	0.9967133478	2.0989167285	2.4825537792	1.2401516795	4.9554404253	2.9617310352999997	4.0469191448	0.2369663486	3.7506774624	0.34298830420000004	2.2355812217	4.587324950899999	5.6412529283	4.6820395562	9.3549343561	4.0282072888	6.421993474400001	3.4514658053	0.2636091018	9.9050357468	2.2039357484	6.2223037589	9.7699171212	2.9505969369	7.9917171464	4.764554376	2.2871009227	3.2929755709	1.9332464902000002	2.160189259	2.6720676919999997	1.5307052729	1.9916967012	5.3006856904	2.195755354	5.6311308621	9.352386942	9.497436823500001	9.7059811576	9.9880936352	2.6877877910000003	9.4353508372	2.650495566	2.6538864653	0.40418552869999996	2.7326318754	3.4443260658	1.9513938947999998	2.6528896742	3.376076868	9.6607072667	5.884012814400001	5.3065757488	1.7502992918	3.6034083354	9.535700679400001	3.8434581306999998	9.8968621289	3.933609078	9.7980318682	5.1006188608	1.4723159171	9.3780031977	2.3419382096	6.1896835645	0.6312082743	0.2536564126	6.5139179702	4.3788445775	9.5572713021	2.0771851216	3.1273692324	4.4890961861	2.6976365245	2.5717961569	0.5863376579999999	9.6580154022	9.4021014982	5.2713173839	3.9431726035000003	3.304658055	9.3207614325	9.609843014500001	1.7542544938	2.0483196554	1.5640453136	2.4394635811	0.9577349136	1.1986678656999998	5.0178304158	4.4333488973	2.518266981	9.561466294	2.7254366768000002	9.6721946451	2.1800420618	9.774939316000001	4.6251213693	4.3461291527	3.2104351957999997	2.9921176391000004	0.2624188261	1.2035518386	5.3999838361000005	9.4764920977	9.9923237141	3.9001797267000002	7.3246104201	5.630708182	3.7541290127	3.4938854042000003	2.5434475017	2.5404772731	0.5150715161	0.9054329073999999	7.827137028099999	4.0101678149	4.2645234575	2.5498365826	2.7985004076999997	9.585622869	4.9222292739	0.8272420120999999	9.8034029009	0.34930928060000005	3.9252937369	3.9525186552999996	2.4825481597	9.8852654008	9.5459188857	3.754140944	6.421993474400001	3.9670429337	3.9336210113999996	4.4783101138	9.6096796736	2.6854639738999997	1.5491958536000001	2.5183574634	5.0177334974	1.3197361503	2.3762707071	3.1035648405000003	2.0422097708	2.8664463492000003	2.8911066907	2.1811138571	5.2585018424	6.9818281231	2.5591402185	4.6080413328	2.0463454336	9.281231998300001	3.8598118451	5.012338994599999	2.7606499486000002	0.9641855643	1.0903711359000001	1.9942784063999999	2.9586882305	6.783725275	9.3773847674	1.8598460108000001	4.4409994875	6.1898741098	3.3270550056	3.9291059122000003	9.141710672	3.7879960839999995	2.5757795749000003	2.1488771433	6.1975815646	0.8142703820999999	5.0215007249	2.5164891572	3.6325798147	1.9985460512	1.8225084907	2.4415653563	4.0635328594	4.495489915199999	2.5185856987	5.002985523	9.7303565953	1.2083819570999998	3.9286274648000004	2.7109293932	0.0573448683	5.0837440067	4.5135956593	1.2774907389	3.6282397746	2.3966376787	3.8412647122	6.4399885151	3.977390676	4.2607863423	1.2160337574	3.9607401744999997	2.0379778175	10.0771279688	0.7986628658	10.1188015443	4.6679834001	1.4352692481	9.6857125737	0.4630867256	1.2246774152	0.5970230554	9.889686986100001	4.9456942847	1.1563258264	4.238482347300001	4.6017197199	9.1438368167	3.3994032685000004	1.4434934	0.4603962068	3.1450275520999997	6.268249224400001	9.5700551388	3.6857757868000003	4.7567593391	9.932370709199999	9.5875724848	1.8499993500999998	1.5104975980000002	4.0094461241	9.8919530935	0.21770481149999998	9.9343319626	2.1976178266	4.8902228398	5.3836945453	5.159725540299999	5.097316895	5.080845416	4.5677062675	3.3858915402	3.9890611962	1.4502419365	9.6079986183	1.8242456668	9.7405566846	3.5978372263	3.6335080448	2.0222516083	9.9870111247	9.8085036952	4.3318937849	2.8963885702999996	4.3115774257	2.6836514358000003	0.269574137	1.4499257149	4.0459321733	9.4849677271	3.5068066743	3.3165501561	6.5932061829999995	9.4380669909	4.9470753888	4.9828376789	5.5632604712000004	1.7392640284999998	5.1344468627	6.421993474400001	4.617683900299999	1.0159671114	3.151669748	1.6797089921000001	2.3695264688999997	0.5834008984000001	5.3203504069	0.2145884752	0.3779703232	2.5742431616999997	1.7604559377000002	2.4289837849	3.3096201577999995	4.6842293666	6.2713479676	4.136649813	3.8143069351	0.1830125563	0.13929732539999998	3.7366421254000004	4.9330255191	2.6535188754	9.744183295800001	1.5956196031	8.0863458246	4.0400326468	2.7531585637	1.142677872	0.45228266729999994	3.4538054564999996	2.9021499292	5.315557281	9.6240220669	2.8918127526	3.6788935664999998	9.6376256609	6.9058881511	7.8115496314	4.1868288795	5.663980679400001	5.6563020849	0.8914362926999999	3.5745673627	2.3591062208	0.7107331195000001	3.9522512549	9.853658187	3.8174400069	1.2574357577	1.5769485587999998	3.835649512	9.5299383214	4.6750976305	6.421993474400001	4.1987525692	6.5460706727	5.2446233896	6.421993474400001	1.3970436844999998	3.6927926186	4.5019254457999995	1.9700162124	2.6031413795	1.2025602399	3.4329434087	0.3287173818	9.451289905700001	0.7097558365000001	3.0570618628	2.3271438629	3.8414693680000003	9.9648353528	4.3569081424	2.8183503164999997	2.9933981118	1.6666896036	3.5611008063	4.5553278584	9.669063468200001	0.8328176713	2.7660664541	1.3474420003999998	1.9075770944	5.2577091288	9.3721833921	4.2072506726	9.8803698118	2.0805033513	6.4368796892999995	6.125436254299999	9.9531888506	1.5832663222	2.0186178388	9.7219293417	5.7021126213999995	2.8123085825	9.6868352532	6.0832129649	9.923669414299999	9.9196453795	3.3222749712	1.9824954956999998	5.6005521149	2.9218553904	4.9258362886	1.6449244894	0.43953457310000005	2.7451134588999997	0.5734661566	4.3428116058	4.4275668464999995	9.5124003351	1.8212331825	2.9389159644	9.945830216100001	1.8118908758	3.1818012419999997	4.1910082625	3.3128601730000002	4.4184525519	3.4140649783	7.9485768966	9.8082372419	5.2197780202	4.3909080404	1.4539333605000002	5.253120646499999	9.3618229791	9.385387448300001	2.8028209081999997	1.6443748451	0.898207262	2.8460485183	2.1729045704	3.9308053337	1.5286003158	3.2851017892	4.6012605852999995	5.980806542000001	2.3294205034	4.4500720613	3.5403290102	6.5123184171	3.5023842675	4.2983863474	3.3205717173	2.4533221781	1.4042129143000002	2.0984131346	4.0163219269	1.4691905844	1.7949669933	3.4781723831	3.3446186657999997	4.3990098481	3.923930861	3.2120070022000005	9.4558366947	2.2722276535	6.2154873125	9.3221787394	1.2735113372	4.4017754387	9.4056318879	4.0810925921	2.5086375426	2.8854284588	4.2606254253	9.7153525257	2.9806792471	2.1569974663	3.9107230258	9.650895697100001	2.9695583381	4.4804675896	10.0021532303	4.3927893737	2.5067899074	1.2225474295999998	3.2328663754000004	4.6703194382	9.339766230499999	3.4807124444	4.9640862727999995	3.8515670194	2.6660598721	1.9520334209999999	4.9049779145	2.9123344733999996	2.6455763205	9.0993926726	3.5492340434	9.3935217929	2.6632371024	1.8586225014	4.2578295368	3.5152822281000002	2.2968315626	4.4433902264	3.9893076958999996	0.4507427611	2.8906510788	1.3685381938999999	1.8616869527000002	3.5137426264999996	4.830137121	3.2118478905	3.5863592096	3.8641299432	3.6521704021	5.3884843461	4.7218442256	3.4825789127999998	5.0906362165	9.9423415914	5.2733926179	2.7590269683999997	3.5406059543	3.7490218552999997	3.0583805836	1.0086411483	5.9926495251	8.0132730393	9.3426875224	1.9023660481	2.0483573499000003	3.1662587393	9.5027175483	3.6926087559	1.1623469231999999	1.444013765	2.7168129496	9.5851860187	9.7353538913	4.445010718	8.3463964871	4.6342273812	4.001788517900001	1.6143612025	2.6680218584	9.5784732105	9.541324309	5.7574282331	2.8821716318	9.807276526	7.9274540799	3.6403259092	9.5424590075	9.7599512803	9.8064867759	5.3559768569	5.681607044500001	4.8074017813	4.4609915069	3.8092340185	1.1344410713	9.5741260826	7.9397798224	4.7155580293	9.6864460691	1.1255608534000001	9.6830331772	6.421993474400001	1.4838046247999999	3.1097593596	4.711923344800001	3.4259449878	9.6661044815	5.466838120199999	1.1969215608	5.9309708065999995	3.711375817	1.8985602079	4.5906525335	9.0532296239	6.1246193999	2.3740772361	4.6590986117	4.6565539329000005	3.9395656568	5.7320280225	3.4586264051	5.9099227086	9.7426592293	9.0791296252	9.7144926919	4.7423333165	4.2084393274	3.9222666335	1.9951037266999998	1.1166558295	10.008776190599999	9.6051126328	0.19917332989999997	3.5300487999000003	0.2613770649	5.3394799773	6.421993474400001	3.68454322	3.5778698051999998	9.577874198	5.931699422	1.0847821606	9.6372249894	9.8056941985	9.6379752277	3.1375413075	4.4085181281	4.6411338597	4.373754985400001	9.39807676	4.8090224179000005	2.7895662027999997	9.4363157225	2.7018117991	1.6327484803999999	4.6719384165	1.5372111648	2.4261855066	3.3761248832	1.3720246905000002	9.9582025591	2.1356926438	1.1182304679000001	0.9990153665000001	2.641626766	2.9343478748000003	2.7270095528	2.9145783323	1.9736570430000002	0.7519730837	3.528025302	4.6735886049	5.1444318682	0.44350062520000005	8.5307605204	0.0002061585	4.3631581077999995	4.8967949319	1.4426991836	5.390924141499999	4.5329744874	0.575884166	0.7722113297	3.1559856735	5.9727553177	9.532255508099999	4.2423021911	1.2940865834	0.011108286399999999	9.7911257837	2.4967609696	2.4629112624	1.345371034	3.1574721194	3.5141495514999996	4.912909930400001	1.2646665033	3.0124532183999997	3.0353089977999996	1.2102404316	9.9156166193	2.343699209	1.2422738381	0.0501284583	5.962967422999999	4.1968993925	2.6676020165	0.3070852187	9.7683595619	3.6495371752	9.629924419	3.5042690977	2.6091504716	9.5793665906	1.7235363016999998	1.5884431316	5.9286878371	1.7913990338999999	1.3729478137	2.3695877639	5.2326069352	4.5834259607	0.35737209329999997	5.3086459925	9.7881331718	2.6518744602	9.4883131339	1.6507864959	0.3752035001	3.1004241694	2.6373569843	3.6690766924	4.2767033077	5.433962001	3.8550939425	0.35589917109999997	1.419664474	2.6744156603	6.421993474400001	3.8929891423000003	9.394383550399999	5.2561803384	2.7154997641	4.8424536992	4.922330769599999	2.6423686354	1.5512788687	3.1370479485000002	0.3421016322	9.7753694118	3.5765062719	9.3423318448	2.8580382366	2.6584362239	10.0472416888	1.2031414742	2.927166433	10.0164525973	4.0313524034	3.0822607897000003	3.1404283457999997	4.231652969100001	1.0784800668999999	5.6265009564	0.4681645649	1.3376757262999999	2.4222299981	3.8385074505000003	6.421993474400001	9.9340753173	4.0190787608	3.4283666451999997	4.6634738457	3.1255350668	9.5330792923	3.3984445645999997	3.2542479441000003	3.5565779968999998	3.6697792323000002	3.6597160697000004	2.0442177929	8.8141715915	1.4890116796000001	1.4661922044	3.4477526267000003	3.8220912981	2.4138936401	4.0767742765	2.7259453982	1.8780598888	7.0911433974	6.421993474400001	2.4701190874	4.5853804296	4.9604262368	3.4301499981	9.6010128003	9.848687675399999	4.9148785234	6.744974224	5.2768123754000005	4.8927728529	3.0321215029000004	5.4190185311	4.5396579733	5.8591765739	2.8976376532	4.9612949422	3.8143802976	4.2551594811	2.2498339523	1.5751707065	5.2218548255	0.9848928998	2.5546745961000004	3.8027413217	3.4587657018	1.8838560534	0.8931154962000001	2.3269872053	9.645168236	4.1536696555	0.7354719387	1.5785835506	9.590258346799999	5.216646858	2.0520012242	3.3092724048	2.8294592169	1.6673904869999998	2.5456533145	3.7723230855	3.4505662696	9.2774617265	2.6593897943	0.8264811363	0.3979614123	4.0465786319	6.0896794754	2.339013758	9.801459459	0.5589674573	2.1849507455	4.1184777818	3.2078774928	1.2568678651	9.576705909600001	3.3954255832999998	3.066349035	0.20082564149999999	9.3751715158	2.2413368943000003	2.787648583	1.2915951081000001	1.7187871565000001	9.5183172867	9.8093831686	1.2419539148999998	6.8223799251	9.4095791713	9.724170360499999	1.5106702414	2.5259677133	1.2125395285	0.2252171915	5.0976818617	4.0006002871	0.0743210013	9.5798282678	3.094067559	4.7226528057	10.0686618911	9.7118349908	6.9674090777	2.6543851811000003	1.4221180071000001	2.0072717438	0.6262473129	1.2390394077	4.1664917613	0.783910342	2.1511798115	4.05652996	9.5241654129	3.2138237385000004	1.9404377259	7.331612360399999	9.8630788728	4.8401389062	9.2993596616	1.4497852003999998	1.7407040395	10.1065483874	5.5045283065	2.7363655464999996	4.4477437331	3.9068168542	1.7396784734	2.9368936927	4.9397328054	9.7132400528	9.5247269311	9.6064949415	9.3390987792	3.0359183878	5.492655480800001	3.1124084045	0.1597473467	9.447116168500001	3.191628707	2.0073638277000003	7.0985530741	9.8076084812	4.1744665772000005	1.8169019298	5.340658041	2.1848550437	4.2056500074	2.9234265252999996	2.6332096522999997	0.4570872843	5.7399424654999995	4.4999713728	1.1735277251	3.8396557699000002	3.4337761054000002	9.6589585987	9.6410204258	3.8049518017	9.7275946195	3.6423132608	2.7766622244	5.0130604369	2.5497478513	9.327340401599999	2.0201018283	4.8413053462	2.6672484222999997	9.2418237053	2.1391746718	3.3169606313999997	9.683584448	4.2489709073	1.3122844047	5.397151245700001	2.5426187315	0.9871035604	6.421993474400001	9.924121879500001	5.3965219608	4.2587576905	5.3363999693	6.249905333099999	9.678590079400001	9.581418325700001	4.433391637300001	9.6327780605	9.7262201315	5.4258546309	4.2385003389	9.5888097763	1.7887282646	0.43619605359999997	9.577772379299999	3.2954996484	0.602941107	2.6963925897000003	9.7532917531	5.5651324916	4.7982234869	4.2928017927	1.5451106611	5.8657901737	2.4946961874	1.6724897618999999	5.4154523902	2.3539168316	1.898941339	0.7828320231999999	5.6646710233	2.9832947829000003	3.7630683751	3.2447086164999996	2.6702016424	3.4893136699	1.7258149646	2.5634487188999997	9.9599880027	9.4257548482	1.3793284001	3.3842803318	9.2093161741	2.0283825014	3.7201003060000004	9.9538802704	9.4716651921	2.6263067888	9.7121299198	3.2293925421	3.4740779244	2.5250443037	9.7004953397	1.9118388899	4.1910884697	9.6265759911	9.3269178617	9.425442408099999	2.6650798568000003	9.0812296571	4.1762125872	2.9042112066000003	1.5673105487999999	6.421993474400001	4.0931241476	9.5885902387	5.4124340906	2.4366066279	2.6350862423	3.1333672897000002	9.721798227899999	9.7338461521	1.1725823064	5.2437993398	9.5310185128	1.4794753769	0.9799147089	0.2165465057	9.8136730688	2.2791913583000003	4.2133155	3.0269054986	4.4769141354	9.0787177553	1.7413400567	9.2023109244	1.1879745185	3.3340443442	9.6655501354	3.9256113089999998	1.4939627816	3.7505298407	5.2396072943	2.5457868419	5.563716895700001	1.7396930200999998	1.1777581370999999	0.6660865249	3.2931513479000003	0.9638126236	7.4684421451	0.5492358254	2.5050348164	1.5495857736	0.8432831198	3.8843157515	1.2605975452	4.8745065344	9.849660134199999	1.3564503947	1.2016871301	9.832443872999999	0.601307401	1.8406972663999999	5.6405156015	2.4537144227	3.7259571055	1.1029061861	4.5579717936	0.9539825003	2.869321583	2.9200613860000004	3.5955820223000003	1.2724096616	7.0198904218	3.1639270001999997	1.3183957387	4.4154544038	1.2437754565	2.576515916	9.6901399262	6.4558291504	4.1573366861	3.2700843392000003	1.5967417600999998	1.7420762511	9.5522585535	9.0080176971	3.5800689727	4.1318147612	2.7188115289	4.0860558958999995	10.028557234400001	4.0627891936000005	2.7742112273000004	6.5449199836	0.1951044447	0.7579858604999999	6.845953256900001	3.9830377666000003	9.811076506900001	2.3145600623	9.931802307	0.8241044209	1.6830730221999999	6.8361111813	3.2675025691000004	2.6628933719	3.5392083069	6.2743297877	1.6973391672	3.3136821391000004	0.6018826957	2.8569443611	2.769382904	4.2918544053	2.1471611764	2.1367070002	9.8521443301	3.5094048102	1.8051888716	2.4566172713	4.1247902792	3.1101783225	6.421993474400001	2.9291313203	3.5763207560000003	3.229352862	3.4800268966	5.7170478951	1.5098494163999998	2.9231652477999996	0.5066342112	0.8668244331999999	1.9826294249	3.6798513246	5.899045097899999	1.221851205	1.5312182287	4.6025767936	3.7818952089	0.8218892121	9.7361451237	2.4931051213999997	6.421993474400001	4.1513580929	9.5565391203	3.8436952077999997	3.2165153828	4.340891909	2.8563618441000003	9.5512518151	10.2144517694	3.6673864113	3.6676991828	1.9039906725	5.087462756	9.3727650736	4.399627890400001	9.3440523334	4.2324681738	4.3404809772	2.738687005	3.7823486827	3.0950678835	0.44502949229999994	9.9971723338	4.2571227036	3.0376333666	5.0540705615	2.5960897804	3.6340438559	2.4170472751	9.392185773200001	4.2102959663	3.33548763	9.665030013300001	4.087436963	3.7668615130000003	4.2239888777	6.421993474400001	2.8002772208999995	2.9222612617	3.7635494545999997	0.8951750731999999	1.9165670118	1.6751918322	4.1616522598	3.7904609449	4.4986925818	9.8114154132	5.5296134515999995	4.4751139693	5.2276994908	4.0106615889	9.9581295398	4.8988840087	3.0547682882	3.2954245568	2.6756610925	3.9454822245999996	9.6132542274	6.0703711707000005	9.3600635563	2.4385147234	4.473914054100001	8.665738766799999	6.3805270929999995	2.2366682779	1.7362378768	3.1742418294999997	9.9477524764	1.3792185831000001	3.6660024445999997	3.4025561561	9.8285584079	3.3989881713	5.577902439500001	7.3836677526	10.1229688746	1.6426678331	2.952154333	4.7656261439	3.5695208654000004	1.6969505907	2.7569543893	4.4342303544	5.5503171776	5.69415961	1.8825322216	5.1338371191	3.2571395686	2.7032233405	9.2575815754	4.6114008928	1.8750487748	3.2611240247000004	2.5308456832	6.409748761	9.9043105528	0.4184834683	3.7516802134	1.5647088749	9.6345189133	4.3242936656	9.3840359505	9.5984525967	3.0286612284	9.2745633702	9.8193106929	1.8286191284	4.9062477458	4.1042426867	3.8653497872000004	4.4100718938	3.4963968079	1.0791987044	5.9146976096	1.4655974982	9.210721856000001	5.6228607847	9.8032612897	9.998907647200001	4.7504176073	4.2259998870999995	5.2132866746	0.8294772106999999	3.9546356373	9.9512592252	4.6135046763	0.8136536968000001	2.4701734527	9.8400317511	10.0011063263	4.8250224231	0.3247594229	1.4305044073	2.6023147268	5.021599163	3.9634406553	3.5447772153	0.050902120499999995	2.7789375705	9.7690442052	4.7834402312	2.4757789382	3.7284655194	9.5013475624	0.7328655661	3.8990972287	3.6695782426	4.3323816003	2.6849469504	0.0861082034	1.6196694666	5.5585958075	9.8053271865	4.7945487401	2.6561198427	0.3813189258	1.5921627699	3.0081502629	0.9543172390000001	3.2793804421	1.7296674823	2.0593306763999997	2.8264448705	9.8011504338	3.6943770608	2.5194509797	3.352445982	9.109578170399999	3.8127245696	10.1116458781	4.6430100062	3.2859196132	9.1564944166	2.502152863	0.6511634259	9.8920363523	2.3511281621	3.8171565827999996	0.2313252932	3.5594939281	1.1380762528	3.7927147716000005	4.2433204748	0.4865782161	5.1479510837	3.1406547252999997	3.5823578831	4.3063192214	4.556423076600001	4.7574500926	5.3748557686	2.3238034983	9.6529876852	4.6230203503	9.8676591075	0.5335322159	1.8919646413999998	4.7603548631	0.4121235812	5.5139825093	4.3790144573	1.498093156	2.4817835618	2.5320724833000003	5.933002482999999	1.2647768132	4.6202572849	1.7424729240999999	0.9541628671	2.1220974736000002	0.7294535351000001	6.467810535	4.5000246742000005	6.421993474400001	1.6046068375	3.9828272504	4.1557320578	9.8394911272	3.7434587123000003	9.4030545661	1.7866160572	1.4281104491999999	5.1449670878	3.4283420489	4.9708109521	1.3700017403	0.7579778573999999	1.438383389	5.4982986152999995	3.1015704819	5.492954596000001	2.5829424159	2.5961401297999998	4.182773601	1.020313704	0.5221376252000001	3.9205799318	1.5658356955000001	3.3892726336	2.0600144496	3.5361321980000002	2.4498318501	2.6926023291	1.1148475523999999	9.497424354	2.431948361	3.0956582798000003	4.9387204896	9.667362735700001	2.1048532862	2.3214650137	2.5936424655000003	0.614058644	9.4640434737	0.7223204931	3.5603992866	2.1115032583	4.2239886224	1.1757036718	1.44568477	2.9004603712	0.48637151149999996	1.9898184914	3.7398028782	9.630225298600001	3.905608953	0.1618791064	4.6546557483	4.879247318	3.7745827042	9.6686900344	9.6515485191	5.6101968385	4.8788031977	0.8393421792	9.7770151549	3.2935486773	5.4812420684	8.7260261812	3.7777994122000003	2.7190841177	1.3142367453000001	2.5682417023	3.9390561294	9.731234835499999	2.3016459181999998	6.421993474400001	5.2769185452	0.7501249648999999	9.9895088463	9.637604899600001	1.8138213784000001	3.5944250624	3.2049668394	9.9275134793	2.0999316263	4.3322926347	9.2439468816	1.7634199900999998	9.3256800984	3.1919495632	4.104208803500001	1.803453101	4.419216865	1.3876856462	1.6271593435	3.1897978169	0.09434182990000001
