WT1mKTS	10.415975335599999	10.0294757118	9.728475984600001	9.8207205022	9.7119780578	10.803746334000001	10.1152362138	10.7726859615	10.1472272359	10.4002959339	9.6881231689	10.4937724289	10.9526673833	10.228464073200001	10.4716849123	10.6285041755	10.1077186844	10.20531442	10.5063745491	10.2968701203	9.7719352235	10.3953546267	9.6148074128	10.0228242213	10.4781305079	10.5256812707	10.4195359361	9.6138636123	10.6214359429	10.0996771518	10.4062060349	10.220409878	9.6742034717	10.8053654033	9.777898669099999	10.301955018300001	10.535712519199999	10.6518737784	9.7663304823	9.5601510359	9.9688434388	10.5555999762	10.4356810636	9.941339130900001	10.570785282000001	10.010374322799999	10.1805018642	10.856530019800001	10.6634346982	10.4286284231	9.5358116092	10.2645659515	10.3260313221	10.0774880433	10.1283734876	10.5431342781	10.4273706426	10.178422256900001	10.3960990252	10.503374864500001	9.886075899	10.247264205599999	9.9974129637	10.306196531900001	10.6668402394	10.3845047993	10.351532820900001	10.398606339199999	10.2094948456	10.3995037575	9.8228344733	10.2843587625	10.228719593	10.084114274	10.370135208099999	10.0212144267	9.8395641394	10.1936541228	10.5986486426	10.44865729	6.421993474400001	10.6556948519	10.294538963099999	10.5526001072	10.6461971355	10.1053548245	10.8351797902	9.3340101987	10.5389718613	10.0853415925	10.3538695779	9.398411448	10.2810482686	10.822447779900001	10.379221799	10.3424666153	10.836508067	10.1432494559	10.5567315437	10.9610486801	10.2801818496	9.8223468925	10.5721239502	10.4356356482	10.5246312677	9.5052951865	10.2860003766	10.2464533425	9.7339921653	10.5356151359	10.3785919262	10.244857490800001	10.7089889858	10.9392231553	10.733596203	10.234610401900001	9.971077855599999	10.0619459499	10.433600865399999	10.2577057131	10.794212426400001	10.652750707400001	9.871188355700001	9.588222658300001	10.4090882916	10.8332975896	10.356361001	10.8336005615	9.6144106779	10.2449152333	10.735373372	9.722134269	9.589623207799999	10.6162083661	10.1377144933	10.4013385456	10.3590507663	10.544699921	10.1022642366	10.4523508469	10.3178528327	9.5659713322	10.382688562	9.5384740614	10.7850493702	10.748057810499999	11.0337479242	9.515377709900001	10.3923130257	10.8742081279	10.3085347283	9.6297443428	10.127116408600001	9.7794694141	10.488391705	9.6851431109	10.0789485727	10.5077303131	10.3977176194	10.487369624	9.3243139391	10.0103862575	10.044664126	10.2695560646	10.4680601345	10.3678503137	9.7836311114	10.7101589892	9.3060694936	10.3235328672	10.0068588256	9.9948237893	9.8532803688	9.6948045173	10.5775769864	9.9941199459	10.369047287799999	9.885156716900001	10.1127578394	9.490022635599999	10.2322941073	9.9519051037	10.6061242385	10.4923148827	10.497568835	10.3331694059	10.4215775459	10.4747259976	10.7347330993	10.342110376499999	10.6851870149	10.384836269600001	9.2687416991	10.0906365505	10.3752457072	10.179809602999999	10.0327487026	10.7084015662	6.421993474400001	9.5695963851	10.651784084700001	10.5626745581	10.2318223424	10.2305684247	10.7566192175	10.379442803	9.6658826458	9.701654551799999	10.023275735599999	9.6383485891	9.9705693463	10.6685162056	9.3894021668	9.7862564263	10.3191971811	10.4972604485	10.5885203354	9.977140674	10.2430807015	10.2352866655	10.438090060599999	10.509043586599999	10.4388083172	9.777250275	10.6368495346	10.085209902699999	10.4069516284	10.6171459985	10.3090894764	10.235286584199999	10.511094721000001	10.6300710083	10.3251167326	10.458842714	10.5027277554	9.719535282899999	10.3508604783	6.421993474400001	10.5800466808	10.3372999818	9.8952262724	10.6369494711	10.4526561351	9.63452604	10.023520973	9.940683369	9.9425054361	10.635069356599999	10.4494714981	10.4001444232	10.8150393123	10.749993783699999	10.1978718283	10.4387778291	10.6068166196	10.9341279783	10.2180615225	9.9040094025	9.6083768541	9.6744765106	9.9190367743	10.2586399807	9.930952246	11.165349309000002	10.6836896231	10.1814280862	10.162754417999999	10.3494200432	10.560675056900001	10.379172219700001	10.477612305800001	9.9728683735	10.2061030223	10.9630879431	10.7657255581	10.3557247426	10.0125163726	10.640082685800001	9.6184458217	10.549159226799999	9.7081863213	10.6544676379	9.9731501344	9.608985386599999	10.857864456	10.2516314065	10.132005276900001	9.944965419099999	10.5993457436	10.1415004608	9.296005559400001	10.5240007138	10.4876043674	10.3660383489	10.5536315835	10.5339816356	10.6418252405	9.950947684800001	9.4964910455	10.1993608702	10.0723150547	9.9736616002	9.9156757717	9.4890964044	9.9754173147	10.3983092979	10.1437550599	10.538157784500001	10.3478793744	10.3196340152	10.2571364884	10.0718526186	10.7860855582	9.9563778587	10.4695803786	9.4590517836	11.0256944721	9.8947106628	10.346369863	10.911713934100002	9.8399535033	10.3701410306	10.7128922144	10.7208105588	10.3774827812	9.6561122085	9.7779009862	10.3474097948	9.8040813384	10.7017529291	10.475712957899999	9.9577633923	10.1644983023	10.487167487899999	9.8362637862	10.281502460499999	9.9425496817	10.692880470599999	10.4348891484	10.7871022298	10.3740854529	9.6166058674	10.886727553499998	10.4624389182	9.2079345632	10.5220732905	10.7062333058	10.2613694334	10.2459473031	9.9000324101	10.0514923673	10.5625988117	6.421993474400001	10.4835332198	10.134485659600001	10.3257007015	9.7017113087	10.4686722632	10.4992503089	10.4502957075	10.023200202	10.3981418625	10.191199450800001	10.3482217883	10.189255259600001	10.3602297912	10.324611750499999	10.4945071384	9.892305282799999	10.1666314289	10.3051184754	10.6517831126	10.2576100763	9.7119427256	10.634103704	10.4522576897	10.620517539	10.3634170124	10.270478831	10.4278530651	10.3816419589	10.8731819467	9.7606773788	10.4229004305	10.5089604494	10.2754373269	10.2327978447	10.371515897	9.8542937739	9.840716572	10.2009947541	10.487892236799999	11.3639444122	10.1688315242	10.5976597107	11.0230003225	10.5281402217	10.2001701191	10.5608232019	9.7969967538	10.244139560399999	10.4231908149	10.7334298484	10.4419686104	9.4278545845	10.0200691599	9.7879660845	10.6784949066	10.7256607265	10.1314373243	10.5995021149	10.8399053539	10.4072706512	10.4309358555	10.7915412471	10.519405908	10.2182162984	10.5612344711	10.3594076737	10.251231050800001	10.7238603433	9.7319569072	10.3181800702	9.648962404199999	10.4063445745	10.6681512636	9.997111695	10.3671156981	10.351669210299999	10.349405857899999	9.158858009	10.6868050512	10.5034002251	10.6307760697	10.4252489921	9.9541553395	10.8178410229	10.7876501414	10.2804343337	10.5458228219	10.058578497200001	9.5717808559	10.2004635878	9.9747515556	9.842163277200001	10.0216406873	10.4365116968	10.0295697908	10.3173464957	9.4188400276	10.536091906000001	9.8554802808	10.129250453600001	10.4072824186	10.1519807478	10.3905241511	10.806842885999998	10.6030780451	10.5799305838	10.2402548794	10.6606198342	10.4980083949	9.4177834475	10.2785895791	9.4098577812	10.9507440223	10.5233637739	10.1258347145	9.6594960073	9.8017559185	10.3649748118	9.9439723836	10.2300131011	10.5496450427	10.4551082267	10.252688855599999	10.4793274307	10.202981792200001	10.781183609000001	10.239956318099999	10.8932791751	9.46641028	10.344013073200001	10.7764020754	10.4012154363	10.6540897016	10.0864754706	6.421993474400001	9.506989820700001	10.6160347981	10.7479578426	10.2077835376	10.5497474931	10.7275675339	10.4522498021	10.3085770199	10.769859599	10.5347919018	10.3101770599	10.0874618266	10.8030515404	10.2362168923	10.906815468900001	10.9275133391	10.0731531593	10.7958258911	9.7274073984	10.5705301735	10.0381609415	10.014886502000001	9.5233980662	10.7425377636	9.517874325800001	9.9227008031	10.5409120691	10.0816560041	9.8855148265	10.0140557015	10.3574629679	10.4869164663	9.833057740900001	10.7027123182	10.0809256728	9.4789101701	10.176068301499999	10.110149588099999	10.1291936891	10.561952635299999	10.4144089689	10.1702706286	10.103285572899999	10.3269587025	10.5252455022	10.1154839043	9.580229921399999	9.8165163452	10.9345486246	10.4269923472	10.5788086796	9.5885468725	10.7179161589	6.421993474400001	10.2736793328	10.882959268499999	10.4668139366	6.421993474400001	10.083381123099999	10.3706234235	10.3958507807	10.3553741214	10.7223808576	10.5325632932	10.7413800044	10.4372233139	9.725612674099999	10.2834587301	10.7951143576	10.3977225146	10.0955307101	9.639124434400001	10.4628924553	10.6117161951	10.4510136351	10.3107040337	9.9740289939	10.3610893038	9.8073184727	10.3970339766	10.257062122899999	10.2347415174	10.7037211475	10.4333811604	9.6702324014	10.403292603099999	9.7046040201	10.951581466099999	10.9676813526	10.133109300900001	9.9069062277	9.9966008454	10.3263852988	9.9182083525	10.043287138	9.9773158087	9.580897415499999	10.237200955499999	9.897808723099999	9.5006070111	9.8705746725	10.5468095025	10.4617238345	10.5108274854	10.127388383	10.147121859	10.7075684961	10.2521905126	9.9913108888	10.5732660246	9.973490870700001	9.462448978	9.7008760374	10.4098242322	9.8926860071	10.172535352999999	9.944072059	10.4919523022	10.5372731246	10.0963540101	10.6614821955	9.811471487999999	9.493714320399999	10.7780103888	10.4413573664	10.1781890496	10.6068278504	10.0091554656	9.5959891821	10.534166883400001	10.6636942487	10.337204444500001	10.3684938947	10.288199603099999	10.6429076708	10.0788301005	9.855987105599999	10.4199000665	10.9686330676	10.4268243026	9.8604563846	10.3437684416	10.1107809393	10.410357940199999	10.3929893721	10.446829351	10.1913188305	9.9828329411	10.363101782200001	10.337948432300001	10.015159407899999	10.4747663727	10.5723809658	10.4148295295	11.0397782667	10.4663240434	10.7299137607	9.9372069074	10.4662577707	10.3828102547	9.698749080499999	10.5462555464	10.494868329900001	9.689778454299999	10.385204806900001	10.4456594146	10.7167047521	10.0670489003	10.0470363365	10.6844340234	10.177450866000001	10.408481559	9.354414519199999	10.6801177136	10.143032355399999	9.455832287	10.2272184979	11.004558828299999	10.3463827628	9.9225866501	10.77727564	9.0786780285	10.4354459828	10.020603898200001	10.3874017448	10.228438909600001	10.4614281186	10.3286587192	10.009114780700001	10.3719491968	10.0388439177	10.4158317762	9.6319068704	10.2390058327	10.5968513881	10.5071055264	10.1336780286	9.9412039333	10.3787481971	10.7093545612	10.4656931346	10.3820246453	10.6917508246	10.9041863877	10.131149192999999	10.065893104	10.9487445617	10.2980287814	10.2656781793	10.0558017301	10.3559850831	10.1189558688	10.809088748399999	10.0298329882	9.4558067932	10.6943656995	10.4439130935	10.5412655598	10.5644583103	10.6757469908	10.134942126	10.5710944906	9.8838671027	9.275187076	10.255398616799999	10.6420477366	10.0762060201	9.7572401811	9.927411403899999	10.5794741672	10.4983929289	10.4077703878	10.0691188912	9.6577388702	10.4662976936	9.946523751900001	10.486742400299999	10.212596102100001	10.2326445081	10.5592090241	9.7482132629	9.6620927387	10.459528168	10.889273102699999	9.765240546900001	9.8117212141	9.7655939306	9.4222572774	9.9538081444	9.7305462558	10.3614525564	9.938213668300001	10.4797437171	10.2681372798	9.7799347689	10.2318571531	9.223627541699999	9.5816947037	10.5871465909	10.1080748809	10.3087910107	9.7284495813	6.421993474400001	10.5398701322	10.3153399893	10.4855734152	10.1729367703	9.3368573723	10.4098252162	10.549600763099999	10.970193172	10.7502611364	9.9649304561	10.5027451967	10.168945298099999	10.9023391849	10.1287475112	10.3992030003	10.9566529089	9.6635143251	10.0051916175	10.4976649262	10.7313884353	9.2029656155	10.2496764617	9.910105732	9.9276252947	10.4257282896	10.225285786799999	10.3401103527	10.2993572528	9.6301041842	9.6436731973	10.233879353999999	10.8551833353	10.779241608	10.410774889099999	6.421993474400001	10.826301701300002	10.5920298139	9.8130834276	10.148688674	10.3190182271	9.50683064	10.0861820833	9.7723676704	10.5893577148	10.2637338741	10.0096687401	10.5751448619	9.770829169299999	10.3394074616	10.9234730299	9.7836968281	10.4955329703	10.318786619299999	10.4737052631	10.3442340092	10.2552473186	10.8061648524	10.670651315499999	9.315420317300001	10.3689637871	10.4711974616	10.5074616061	10.5412309617	10.5572080598	10.4215938219	10.4384621087	10.4183054884	10.3352402819	10.812640996199999	10.318793164199999	10.3591318128	10.4352422188	9.7708200065	10.6918699823	10.4248249306	10.739071001500001	10.5556107626	10.4495473604	10.421516729299999	10.8498087371	10.1882935671	10.1644343684	10.0584953125	9.8269863165	10.311104078200001	10.2393876978	10.2009294913	10.0346408327	10.4505143726	10.335606803300001	10.5356420788	10.3501470896	9.7149013026	10.0670933002	10.4393362972	10.3699526314	10.6429746596	10.1112239475	9.8481077236	10.5361203406	10.3994305717	9.849990031599999	10.6568485837	10.5608450089	10.3191327979	10.719421994400001	9.6345188139	10.2261551389	9.425054403899999	10.1045543342	10.2702404459	9.4722492165	10.556355222799999	10.355157111	10.184260483	9.9168094508	10.4111812236	9.920684834400001	10.3234721549	10.839173074000001	9.9169177361	10.6186343395	9.9796666643	10.4282709542	9.8545115703	10.4060114292	10.436512202000001	10.3296965159	10.703895167899999	10.1644563031	10.814999413199999	10.960168221500002	10.2678187227	10.0121478795	10.1117890269	10.2793338675	6.421993474400001	10.5280186238	9.633754074299999	10.3922712665	10.364208146900001	10.5545805922	10.7516386208	10.0400128533	10.3096827532	10.460466498099999	10.0787203422	9.6588319128	10.6786339102	9.5065580881	10.3583548938	10.4868013467	9.6803464643	10.0215599039	10.394507150499999	9.8318191362	10.5467586036	9.956770086799999	10.1724691961	10.2560815345	10.5473964286	10.6569079364	10.2689754826	10.3758858989	10.0678711127	10.6200228539	6.421993474400001	9.9078660302	10.492735740399999	10.4678045857	10.478388648	10.4673682119	9.748808436200001	9.6257579257	10.126077452	10.5936301624	10.5096612195	10.3334424591	10.4633425157	10.084164636799999	10.798065418399998	10.2354512404	10.9125637472	10.6118320927	10.4840571287	10.3809512277	10.4932607193	10.2914486116	10.8597175871	6.421993474400001	10.5179182687	9.9861078854	10.4953348885	10.402002513300001	9.3166807395	9.5600970137	10.5273583638	10.692674972799999	9.9478225749	9.1402339141	10.4571474351	10.765000571199998	10.3069207144	10.5990688716	9.6670346409	10.5903165158	9.9415822993	9.946458355	10.2479413209	10.5016357472	10.1700471452	10.515823814800001	10.4613935054	10.4139663326	10.114732139600001	10.7080770061	10.5879312503	10.662346639099999	9.639861998099999	10.783627193900001	10.2721182769	10.6316568033	9.4417990214	10.5707304863	10.796733036600001	10.6558197353	9.8885393671	10.3873681533	10.5105107931	10.573275945	10.5655223748	9.8905821879	10.6014676865	9.968507343999999	10.1489259593	10.6544924125	10.4223363893	10.5575036435	9.743505804	9.9572174333	10.6209535374	10.4819287495	10.5929351042	9.8004789688	9.3895674389	10.852222004000001	10.741125679300001	10.3585268551	9.0307992126	10.4968601115	10.1873055061	10.4417335805	10.6724149243	9.8202633186	9.7792128912	10.3758153897	10.7530607509	9.7363270637	9.4270880527	10.271580569700001	10.0755394474	10.645967065599999	10.2880445034	10.6286876747	11.0958836644	10.412132210900001	9.3466487504	10.5931979113	10.7395538206	9.622589036599999	9.9780345115	10.0569999276	10.4924049997	10.1421183744	9.991612633899999	9.7508617053	10.9199601061	10.368313691200001	10.836318247000001	10.3487318456	10.6611138977	9.766294511	10.6915435238	10.632449169800001	10.5497209541	10.1043256836	10.3410586342	9.600263932799999	9.922270102	10.412193156499999	9.1420829364	10.5012189043	10.5899313142	10.5219717688	10.1805140652	10.678796542	10.5685901078	10.4882169275	9.3685956799	9.6635125181	9.3658320415	10.0142298036	9.803655681	10.1626354238	10.4214978478	10.3799212237	10.027911217	10.3828767498	10.5571154327	10.0324143308	9.7804423073	10.2863500882	10.5346530375	9.8665070974	10.6803786487	10.304829265499999	10.6428990065	10.558044405599999	10.3860664454	10.7460100551	10.151834961	10.0568832444	10.5419001085	10.5243582412	9.4728674801	9.7733979808	10.3468010106	9.6092645601	10.3484388418	9.9372659016	10.5543407279	10.7589788205	9.679514235900001	10.466603595599999	10.511693704199999	9.976701469	9.597203217	10.5388035294	10.6779712765	9.5723196605	10.1880244623	10.0697010516	10.788377423800002	10.4983562861	10.648594940599999	6.421993474400001	9.6819098446	10.1410449779	10.3991131029	10.7710184037	10.5674628766	9.5734859443	9.695816964	10.3954624378	9.5421970904	9.524404502100001	10.0629424407	10.2057237817	9.76757322	10.0791424942	10.3851547612	9.863287919	10.9097727967	10.1342396465	10.2983977221	9.842697794	9.7334711633	10.5645956912	10.565468237000001	10.2220043895	9.8983547287	10.8519365174	10.5180743748	10.3097822966	10.2888518903	10.4671383366	10.094548700499999	9.9726463097	10.6601766445	10.4428683851	10.4805641842	10.2997642943	10.6466723727	10.2919312973	10.6394986357	9.795661605	9.5608307463	10.5258649899	10.5697899885	9.8094535198	10.3404924374	10.7015329118	9.5471511395	9.4344268984	10.5682128866	9.7675229097	10.3147435263	10.6184625134	10.4570853322	9.7874523467	10.2749848367	10.1685473435	9.6724353138	9.557985482000001	9.7345224599	10.0177742535	10.0266826753	10.028762065	10.4647844975	10.5156851136	6.421993474400001	10.3848637326	9.5544651044	10.6895388956	10.1037046482	10.5329638239	10.6478720315	10.1400676351	9.511514267	10.4118712926	9.8911560761	9.7459258614	10.0448478762	10.6455332549	10.6422408913	9.564369790599999	10.6158398947	9.9047929567	10.852351716800001	10.938490509400001	9.9977878308	10.6733014152	10.2029294978	10.3428874564	10.4565974941	9.963178725599999	10.2571870887	9.8017565482	10.3189911805	10.2031508686	10.6335548734	10.7964870977	10.3871425416	10.5897660749	10.707605039199999	10.5026146451	10.1790085563	10.762911689700001	10.652100686	10.346758468200001	10.6573265085	10.060574133300001	10.2676122237	10.2902368966	10.253353573	9.543477259600001	10.539852443200001	10.3862880395	9.8494809448	10.611868259500001	10.2013609242	10.1026164194	10.696979835	10.3678178941	10.2140664522	10.7473688987	10.936645826400001	10.5979209425	10.3784465995	10.3132789465	10.0155222479	10.1615415676	10.6333645129	10.3874282869	10.4000700924	10.277130883	10.5932019737	9.8716114789	10.4243582161	10.1920703239	10.3635784763	10.0545756867	10.5707982646	9.7204186391	9.8314396436	10.3124466382	10.1806281126	10.417982647899999	10.3157458163	9.866901370499999	10.7176205651	10.302062814400001	10.731639986	10.4020627433	10.5218640292	10.4414956763	10.2777978362	9.6085406445	10.3880529125	9.1918546418	10.5455803709	10.5710018016	10.5033812523	10.4462024888	10.3221039363	10.3505954693	10.3871114768	9.8595126171	10.0077908134	10.442460563200001	10.4249474862	10.2466317247	10.4096746219	10.6202968873	10.8981470251	9.635087518099999	10.3729800735	10.4786049535	10.7086616493	10.528900551900001	10.1560637077	6.421993474400001	10.6295386576	10.4781436025	10.5029502352	10.3832375028	10.3137217359	10.6558426479	10.5988536813	10.3492837759	10.228536199099999	10.3186863895	10.3995725863	10.695502083	10.2800196757	10.1288817038	10.5820856753	10.2127933133	10.3686273251	9.5427015885	10.4806034278	6.421993474400001	10.4011220835	10.0784861355	10.6842825173	10.7647867868	10.6066708048	10.0301654442	9.5035174886	9.7598317679	10.0275360275	9.7694646465	10.3559361756	10.2360989838	9.759262919	10.4158412558	9.801046894099999	10.3494474634	9.9953691078	10.1005086268	10.2703331852	10.4747540336	10.304861857799999	9.5670104171	10.3745739051	10.740682769600001	10.624772978300001	10.6203893533	10.4445473703	10.6347057537	9.842055884199999	10.206602392799999	10.2684992985	9.7105218786	9.2820994597	10.894086533900001	10.980703183900001	6.421993474400001	10.6785349358	10.5859424368	10.9363777224	10.648369917	10.3372601413	10.475790468200001	10.6866396863	9.789694565	10.5538262346	9.6886655432	10.6616596602	10.3742041598	10.470759232899999	10.4317401225	9.841257413300001	10.712871685	10.4824071248	10.321944729	9.9376623073	10.4847892058	9.699832110800001	10.6373738275	9.389626132	10.8709421016	10.6109644372	9.8120279777	10.4513963095	10.594673115299999	10.387577785	10.1765009823	9.476726551	10.4677013924	10.223366049900001	10.283127608400001	9.653639787100001	10.507214187	10.501834051900001	9.7177499945	9.5425122523	10.5114780201	10.7744671258	10.1183237642	10.6108020489	10.845956338099999	10.3052143488	10.3974524751	10.0369671524	10.158602997200001	10.4018721238	10.407177947300001	10.3772627906	10.4205130048	9.6691698964	10.6340119438	10.3680076967	10.2784248937	10.4507058622	10.6263794386	9.7793622725	10.7010022678	9.7947602812	10.2445697495	9.3866302379	10.5261773315	9.626740392	9.501261379299999	10.1594782102	9.6747337442	9.5019080115	10.6271247708	9.667629896900001	10.5249315141	10.768089968499998	10.5023958139	10.2476862776	10.3418800066	10.6315608933	10.4056771022	10.0205862762	10.6521030539	9.4928522618	9.8620155884	10.382536856	10.478698059	10.7325023527	10.6588708134	10.907736933599999	9.6662547746	10.799964687100001	10.3119349748	10.5397177	9.5658365203	10.0056552653	10.593098476	10.5049075176	10.5011659945	10.5537301135	10.7626677034	9.905795972	10.3648867091	10.478508658600001	10.8328543207	9.8857823481	10.4163804104	10.6008122581	9.9254056068	9.9501960238	9.9646925653	10.058759400700001	9.908667802	10.1215720309	10.5519245249	10.5618041315	10.0002231427	10.0509599066	9.7305887826	10.9868033019	10.4936558699	10.5344965481	10.3205817536	9.990113151100001	10.345101299500001	10.4025547375	10.7495378925	10.7171256539	9.797222894299999	9.7302518135	10.521543079299999	10.3562207558	10.643352778999999	9.892878834400001	10.3986085401	9.5653057647	10.8446115659	10.1180073394	9.8799646012	10.6819962919	10.8645508642	9.6492024645	10.352630748400001	10.761318855799999	10.0358612842	9.9512629154	9.940084170599999	10.3218465524	10.6094851842	10.7102460907	10.5773544306	10.1724076902	10.4741738188	10.4777506489	9.615739829299999	10.7025432486	10.577363352899999	10.4129971394	9.7030476047	10.810747223499998	9.7007659808	10.2640392548	10.1810271514	10.1625825849	10.7342509973	10.192668876599999	10.2779124148	10.1201550187	10.7142110533	10.959726290999999	10.5699397139	10.2888020943	10.7228081552	10.2083065797	10.144352853500001	10.0813443677	10.0854423582	10.0131584219	10.3697611015	6.421993474400001	10.2086453982	10.1387845862	10.5814142811	9.6902507498	10.44885736	9.841393544199999	10.4378466284	10.4654485278	10.491043321900001	10.5219618009	10.939924910899999	10.48029501	10.7555109557	10.5572281381	10.3786452755	10.5859879936	10.0691484602	10.5356658285	10.4727882024	10.4433606975	10.3871137382	10.3870570605	10.1322322967	10.720983014	10.427315480599999	9.8895135468	10.5201531285	10.3343853289	10.2571790928	10.2777332276	9.9240946215	10.3247865159	9.9685604735	10.5190301573	9.7947159194	10.2046450707	10.2810767224	9.8062560458	9.7750608902	9.6694263027	10.5820840469	10.385912024400001	10.461576971900001	10.3218147409	10.442645325199999	10.6423188233	10.6352242898	10.0640186971	10.852249636199998	10.5408981581	9.3432892584	10.1832702076	10.683835909199999	10.0918181949	10.5998364951	10.5312981981	9.984722834	9.658827413200001	9.786940275900001	10.601933603300001	10.2533736072	9.783845081399999	10.1097093796	10.488073991	10.1853303445	10.464005523400001	10.6245929077	10.6219202893	10.300103159099999	10.2987510629	9.8626758421	10.7776401856	6.421993474400001	10.3477525361	10.2490971234	9.8001046163	10.052777405599999	10.7936761743	10.6982677366	10.3462494209	9.4397134416	10.1181622493	9.9926316366	9.7398740671	10.2979475734	9.7782477181	10.5812142315	10.725185680900001	10.6438024979	10.2352684521	10.6273794337	10.203361046	9.7386378245	10.3974477724
