SRY	1.669019193	6.2799504823	9.5251772507	10.4015651693	10.1361379503	3.861476795	10.2328763377	2.9098394026	1.8445821536000002	5.089414634700001	9.6902328124	3.9358738772	0.0977007792	5.7123495874	0.3114160379	4.4284767982	10.1983712421	9.6374851936	8.0804858433	5.4646381591	9.5565131482	10.1343140881	9.7847146241	9.340448395700001	0.7344298158	10.2764869601	4.3555045879000005	9.6698456682	3.566471799	2.3460884428	7.6057661185	4.0217231866	9.475404322200001	4.9626923414999995	2.6937958951	9.7979764299	2.7563344547	7.0723561577	10.0669873716	9.5274004014	9.5542966262	10.3298630087	1.4220024883000002	9.9135791663	5.421399245700001	5.1680681039	0.46104166090000004	9.052840425800001	2.6688387921000003	3.9669369882	10.076306608200001	6.604967612799999	2.2445760274	10.0464764204	2.0796217989	9.6392994377	4.0388395002	5.050113201	10.0640705315	4.6826209058999995	9.4445729819	4.5911233349	9.851416531	4.2725694306	9.2268747067	7.7995214388	4.9780633841	4.1440489538	4.0867717342	4.9191747392	9.337510893500001	3.7966148351999998	4.024232809	10.0978568959	1.1163927346	9.8457584545	9.902328406599999	3.7074487214999996	0.0142321536	8.4329407518	6.421993474400001	0.3333307593	3.1749136567000003	9.1708637797	0.2718986316	1.7428671006	1.9895068904	9.5404571214	4.6781193737999995	10.0041260936	4.7644727463	9.5723344252	9.9482588327	3.0522264217000004	1.6636649648	9.445612068400001	2.7891782109	4.4400310459	7.621841513200001	4.8062284256	1.4145554991999998	9.803033684299999	2.8688447231	0.6167002232	4.2200510492	9.605416335700001	4.3420213783	10.4212522285	9.561507459	7.52747003	6.348540112699999	6.0111133575	9.649915346	5.668078003	6.2611677164	10.0032683659	10.4003644946	9.8364399457	2.192932393	6.6736540362	4.6345607829	2.9624341324000003	9.494185637200001	9.7786751748	4.3706172933	0.9987718239	6.7669846139	3.6860051974	9.7601053729	10.3354266758	3.2080179423	9.8308126615	9.6768691691	1.7830589968000001	10.2290819535	7.8900130443	4.1114180098	2.3165823418000002	2.8729207612	1.4333160275	3.6871700778	9.7178827152	1.6792157034	9.2104449723	7.6594868594	2.7156511438	5.6119320973	9.766521342999999	7.2009071729	4.9327449438	10.0992547309	9.7154536708	0.9601974993000001	9.6012669318	1.5906678907	9.814960912	10.369403311900001	10.238497596	4.8898540194999995	10.3487082904	9.7677014379	9.9242699487	10.0889230675	5.2122134305	6.065397841599999	10.018120199	10.182904823300001	3.6425509813	9.3523514581	2.6125475076	10.0797561809	9.9619863023	10.0044314336	9.7003858769	3.1834656008	10.0077292066	3.5368639592	5.7978843643	5.504426141000001	9.6419808251	10.3552257944	9.9903333303	3.06782683	3.868192005	10.4510071371	5.9908813341	3.9191870498	1.8922582909999999	3.6100080869	4.1502124567	3.1709977272000005	1.8609888371	9.9229376072	0.6840870171	9.7448028512	5.1564912051	9.7289278977	7.562176514400001	6.421993474400001	9.327726324	4.851945596	8.905043713	1.9245928112000001	1.9776662277000001	5.144418684700001	0.090500706	9.9521806489	9.9329947697	9.535786679500001	9.655599009400001	9.4134548965	4.0920523397	9.7399123731	10.0305308728	0.8276664667	5.0229050918	5.904587243	4.2676374884	5.8261801622	7.487805073400001	0.7683730184	8.6644547799	10.3196291813	10.7088757033	1.5910429394	3.7684265915	1.0444502699	5.2126059606999995	10.121568549700001	10.4039762151	3.7063531792	5.5139961457	9.6917397996	4.9705812015	1.9318412168999999	9.6943117567	9.2780729428	6.421993474400001	4.4673278345	2.5704271588	9.2565134912	3.8781534427	1.3618136211	9.8712549346	10.287031558899999	9.9679704409	5.5486963764	4.950571935	2.1452454038999997	1.1375429569	2.2764612389	0.7733511103	2.5593049405	5.6700296903	5.2031159427	7.2626724352	4.5492500052	9.2101894183	9.6770388253	10.102692560700001	9.6368431791	4.598273244	9.555442879500001	6.5779275072	10.5040231429	10.0312567329	9.662493377899999	1.850316773	4.3487689128	3.4620981926999996	7.346991129199999	9.581153936	4.5136298994	2.7652313686000003	5.759226735	3.7552644151999997	9.6705250406	5.3438040153	10.1156113218	2.0068663497999997	9.8937893611	6.2187697627	0.9798960956	9.699045177999999	4.4834999548	5.3829756584	6.0142472711	10.1029103446	0.7859813828	8.6016904878	9.9336643814	3.9388250774	6.898953992999999	7.0065478037	2.8830263105	4.9705335861	2.8234957957	9.4712734868	9.2853544814	10.1822651832	9.3324711883	10.1382210957	9.6950192144	9.6490049198	6.5578720263	6.339981872	10.0860124696	9.3182913384	4.9014547095	10.0308779179	1.1949852593	5.1092736631	4.928248998	9.964929771900001	2.5739111346	9.685344262000001	3.0670957316000003	9.583571904400001	2.1165314053	4.9954374708	10.1634183798	5.8786352374	4.6537711336	2.1243772696	9.1900694773	9.6000697458	10.036435533999999	1.0705612689	9.9797716147	4.3395597841	5.3020101508	10.1520321213	9.8635087408	1.6178930638	10.0487936141	2.8429221513	10.1565960755	1.667013808	0.2341298147	6.7464809605	4.5919708359	9.7002555281	3.1154827416	0.3011521244	9.6989892069	1.9484839742	3.9883872557999998	5.6108635528	4.5361037727	8.8251654189	9.619915260099999	2.7373696078	6.421993474400001	0.7174968723999999	2.8166012525	1.2842502583	9.574475765399999	3.0095659412	2.5228753058	4.5468806572	9.3556755015	9.6754427246	9.8844829046	2.5214707673	5.9152170666999995	1.6355320619999998	5.2834923524	0.2951455824	10.4200780551	4.8543333998	9.63955674	0.035092646	3.4961174381999998	9.5504090907	3.0091755151	10.0794229089	4.2295527063	4.5980984102999995	5.5677683615	8.5165721449	6.5147403775	3.9028315365	9.5047286367	2.6252351748	5.0529037007	10.119118739500001	9.9385584195	2.3728313119999997	9.199890306	9.9893918573	0.6557060506	2.4465579053	5.2985705432	10.153502807	3.5185582581	4.7256775379	5.5186295236000005	9.3049871175	0.9838536161	9.724082323	10.2219900004	8.695981075499999	5.088370304	1.9383961386000002	9.5426734062	10.392724616699999	10.1426239577	5.323350569	3.0243617261	2.3816439802000002	2.6029639278	1.4437287972	3.0790742181	3.81021588	4.7302346319	5.9063921861	3.6591649843000003	3.7305366060000003	10.1600366851	7.0184645031	4.2081297214	9.754773156699999	3.6507354480000003	9.79201514	1.395249206	10.4325367227	9.406504870900001	9.5061847279	6.1741789476	4.416871835799999	9.4354092147	5.3766385963	3.6672695518	0.6571464472	5.0335819671	10.217738171799999	3.6393385138	0.847833823	2.6329648027	0.6976382937000001	9.850732666399999	9.862298036	10.475535801900001	10.3521054777	9.9435190764	9.4375161356	2.3576233278	10.142104529700001	9.8784079533	9.4100826918	4.730591115299999	9.5815331538	0.337364887	10.0222786724	9.5455490524	3.9130115863999997	5.5085514671	2.4768462079	0.13822193289999998	7.170137002200001	7.916389424	6.7566018464	9.866945809	10.3535729744	9.8513609166	1.3060900102	2.4706895397	3.6318653817	9.834298706	9.3936585049	0.237303719	1.5722014488999998	4.4443405946	4.3513963785000005	4.4029899918	9.3731973666	4.9595681077	9.7732635014	4.4798949632	6.6697281372	3.3920788819	9.7410779858	10.333811167	1.4463814553999998	10.3900371562	8.1819240671	3.886678199	6.421993474400001	9.006859146	5.0916090339	3.2652577319	2.0442144382	10.0088294611	4.8299202968	9.5211649813	9.204711618400001	3.824413635	10.4166073508	3.4961160175	0.1116079636	4.9146514163	3.4597375418	5.6524730904	1.9092207155	10.6268617715	3.1659252756	9.951314034400001	10.1639619345	9.575834655700001	10.3142078497	9.474240341	5.0880015108	9.858299155700001	9.9636545373	2.9682128748000003	10.0049169921	9.936522945	7.6716404154	1.2065789266	7.224463109299999	9.5037971645	10.0799957734	5.2190414798	9.4487437642	10.3874376162	10.1209483626	5.1130903984	3.7025205732999997	10.1604574414	10.3712389425	8.56844195	5.8644382847	2.0785666179	5.1427770273	9.0947691022	10.1112625346	3.9104115799	1.1330000759999999	4.4123976564	9.8691109256	2.8301750677999995	6.421993474400001	10.0055561588	2.5882249129	6.2425232361	6.421993474400001	10.046857317	3.9584648452	3.4057972551	2.5014722408	5.2967509928	2.3182632109	5.5719180076	8.1895582676	9.4855193252	1.2349919084999998	1.3503441993	2.9776971662	3.856037637	9.3657821748	9.3226857989	0.303760192	3.4056730314999997	9.411420832100001	10.6138668261	3.9943946062	9.843753473	10.2743644055	0.8458967678	10.018981927	3.7989558963	3.9985246869999997	10.200522211900001	5.9054026002999995	9.8267621799	4.4375786361000005	6.6684450309	10.0715334702	9.4837628569	5.880973881799999	2.6925592419	9.9207359092	5.7682295330999995	6.2082359363999995	9.7708954897	9.824702740800001	9.6103750997	9.8816463178	9.9456983469	2.2807891867	2.2436485714	5.546520816	4.2588369213	4.0148204002	6.0264379465	2.8219173014	9.8951734214	9.5237280489	3.0229164324	10.0036027626	8.4095421841	10.102714163	9.7485846305	3.8658496187	10.1915222812	1.0493590082	4.4429275513	0.607330988	2.6478153993	9.764214062799999	9.5130577652	5.1465083134	1.5904826236	9.8859910064	3.4898903204000002	9.5982766032	10.0026593369	3.9878581956	2.3329274121	10.2801728972	1.0328733331	2.8514361311000003	3.8897309527	5.0278889202	2.6881016739	9.837896855599999	8.7333606218	2.8704600795	10.040888871	1.5202479677	3.9497421937	4.5043572346	4.7224746444	0.8398188731	1.7727404303999998	10.0664233398	9.1721544183	1.1237116205	3.9655732587	10.4045304111	2.5121183254	3.3271102572	9.2935395897	2.0069397908	0.7456795973999999	9.962493176499999	1.3051283948999999	1.3349860205	9.8530113234	2.3756499358000003	2.9062108139999996	9.5216093096	4.0386690649	4.4510795876	3.4051359429000003	10.1001539506	9.113321492799999	3.5820736015	8.9334494357	4.3599184125	10.0817225449	3.1035586167	5.4716289099	9.8899648774	0.4827830493	6.6268309248	10.154497191	1.7588011211	4.8151802220999995	9.3661875584	5.9259242193	10.573701417999999	9.343576023899999	4.4424268456	0.7499310390999999	0.6005127996999999	9.7876354955	9.6327931735	9.7305329184	3.5846610819999998	9.8556810953	9.615703789400001	10.089252183500001	1.473716368	4.683966326	5.2450311617	3.8785321431	3.8931013505000003	3.4076588846	10.101817414700001	3.9136796205	3.7148614933	10.6118716532	10.0564090687	3.1728060361000003	9.2458615426	2.5988727333000003	10.2351774424	2.9197813158	9.726748395	1.709306466	2.0118643488	10.0011655389	4.6692796735	1.9761018612	8.481291390900001	10.2172615574	4.0792112276	2.8783803147	1.8271586302	9.8868423569	9.7512351901	6.0472275639	3.7569122722	10.0053580596	9.9667477451	9.7857483481	2.9885488761000003	1.342238593	3.5609143707	9.4606511817	9.4168287814	4.4728421471	10.4065129142	3.5361887891	6.9099930671	0.6117787356000001	6.934274876799999	9.3396257692	9.6064623597	2.5873008433	7.2038501208	9.6903819699	9.9531746815	9.9851494791	10.183330469	9.105979018400001	9.985540204400001	4.4783777017	0.1417556419	6.053583671799999	10.1361699895	2.3786539781	1.0765796618	9.4411254178	10.0538780799	2.6399048376	10.0200224589	10.1907935952	9.6799034372	6.421993474400001	7.0204849819	5.478210241499999	4.700481461	9.1482097501	9.9026828778	7.272987265299999	6.7845425438	4.635246195	1.3984274211	3.8188290022	3.7612010764	10.010018438200001	0.7966086815000001	8.1218718014	10.1721629431	4.129857566	10.3815839435	10.2974354495	3.0829274041000003	3.4571790942000002	9.7392293162	9.6835699841	9.8678169431	2.5019866783	1.0371749009	1.9796323184	2.4556373304	1.8772963666	9.6501267192	9.616351513	2.7027633698	2.3594912243	5.996576628400001	3.590558707	6.421993474400001	2.4019541644999998	2.4838770274	9.7571814024	5.6090466672	10.241049977100001	9.7346487625	9.4862894959	9.5654110832	5.9216964789999995	1.8694261648	3.1724840682999997	2.8088365998000002	9.6348462157	2.437347801	2.2204512714	9.4372166601	2.115478842	3.6493282373	4.3185347354	8.3435227888	3.1422196461	5.7956150513999996	2.1684787754	9.2088439616	3.4134811963	3.9184889272000003	4.7966316255	5.3952507963	0.8917660391	3.1242166618000002	10.0400396141	3.9332352608999996	1.7885757708	2.7096472579000004	6.13789796	8.622320567300001	6.8830910599	9.939461939400001	1.6908353988999998	8.9612054634	0.5338333281000001	5.976410005499999	6.0922649488	4.0037245855000005	7.4830689493	9.8856338309	9.881700256	7.120334177799999	9.3799730877	10.2932578384	1.7597270071000002	9.9254628602	9.6545749487	5.403291396	4.0870712404	3.3650672555	9.9092958884	9.405543612699999	1.2284383145	5.0731357037	0.1753991113	5.3616474754	5.8440748479	9.6027292219	1.4953967461000002	3.7319494991	8.720901055599999	6.6307760063	7.2893894276	9.4358893935	9.7173117916	9.4402073539	0.7321378468999999	9.4636503599	5.852012205	6.2833729627	9.719303045	2.1871573018	6.345025667100001	3.6048185783999998	9.8636414121	5.3131277176	9.7360723418	4.3812545902	5.2704881624	2.9144814855	2.6722712248	9.686260833099999	10.2211301902	10.0467411425	2.2414960089	3.3223943499	4.4587021491000005	7.2745583924	1.8890744753	1.5188105303	8.632528132000001	5.3524849761	10.1203940823	10.0455322612	1.7602728139	6.421993474400001	10.451845813	10.005895328400001	5.9499891116	0.1718279218	5.9306471235	8.4640024418	4.5666214572	4.0081483552999995	10.1873963785	9.3098991614	9.6331216256	4.1023669475	9.7388726248	4.2706447547	3.5789833389999997	9.731735895	10.2319429423	9.6329284539	9.5390977288	1.6557594919999998	10.1014466537	3.6895746436000003	3.7936146281	0.7926102941	4.4414928231	10.3698435125	4.0739316612	9.9959494021	5.17238871	6.421993474400001	9.6758823135	6.1001041403	2.3575399840999998	8.691462895199999	4.6181359537999995	9.7618381322	9.705818121	9.8436255451	10.353198847	3.7428711983999996	7.407529004700001	5.1410441779000005	9.6760094485	3.168791155	9.8289243635	2.620055426	7.7774544166999995	9.4983508327	4.7145267602	2.4421521039	1.7016515131999999	3.7102673445	6.421993474400001	10.2119330531	0.3348253468	10.700943131	9.260742387899999	9.9214151638	9.9670760526	10.5523942244	3.7153020468	10.3778072361	10.2849981653	3.3924790798	8.9536415588	5.3263172109	0.0670519954	10.1349356798	3.0629270176	10.159252974600001	9.9490505809	3.2164788408	0.18662604859999998	5.1922117248	2.9890467689999998	5.9961246458	6.8844989295	3.8287955102	5.5527797786	8.370664819	2.0795118716	9.758845149099999	9.705337729	10.3353352648	6.0540379292	9.7472536833	2.9050278169	5.3455727244	9.579813399099999	3.3046595699	2.3168937834	2.0196617148	1.0760415753	5.0346058686	9.8769861616	1.4371627777	3.4808281093	10.0582766103	5.7991389147	6.3465793478	10.156311344199999	9.269744060299999	9.5040895528	9.2606238082	2.0448424035	3.6873042060000003	2.5053094678	9.1150610991	2.3898190292	6.4642836238	4.1107003171	9.5832646073	1.0760028696	0.2729297706	8.098387323999999	5.4716193445000005	9.4750448247	9.453433090399999	4.4232817856999995	10.3552724795	9.5380166224	9.5912096046	7.2319718548	10.3162607062	3.5370658074000003	10.1602763891	5.1257160463	4.6800344249	4.4595379897	9.7245650186	10.148298472899999	4.4261459236	9.7777464707	9.66886518	4.4948995349	2.9505301298	1.2280732496	10.3707257695	10.0036213563	4.8018192871	10.0071694035	2.307342497	0.41311211509999995	2.3777332258	9.5972125839	3.7018100152999995	4.9156026892	7.1420798638	9.6566738336	5.542852280499999	9.9822662033	3.9345160225	5.243741674100001	9.2464442535	4.7169631829	0.9911349359999999	3.0358799256999998	2.4097524221	4.0794480689	2.2139915638	7.9003943388	9.4915851786	9.6830660363	9.8925714882	9.7268248985	3.8589758981999998	4.138138669	4.2606066081	0.9399176505	9.6592680174	4.1297849302	0.0910619641	1.5732718375	9.8003880959	1.9766328374000002	1.3824422988	3.9448849498	2.9226563493	2.9569547954	2.5995378272	3.0594667243	4.0226981152	8.5745521432	5.4437375035	4.2247385324	8.9361100414	10.3159922365	9.644293857200001	9.5721467822	9.8964819295	9.1629150578	2.9918069484	3.5041700013	5.17588944	1.4927909283	9.350603159	3.6798648172000004	3.9050913007	8.341169179400001	9.7192873511	10.2700185663	3.2482323537999997	9.5892989005	1.5582818702	3.901372401	4.3411046294	10.305738314400001	0.6607456365	6.421993474400001	9.4611274865	10.1213545681	4.0236302446	4.306456378	5.3587102582	9.6727847877	9.6091902219	4.760261115	9.8861046239	9.8823661537	2.8974433723	10.385242441599999	9.7955259322	10.08549928	4.3031688697	9.4285241576	7.2667460963999995	4.659546546700001	6.2570552666	10.0489401899	10.0113767838	1.9975323363	6.8497211597000005	4.0866788156	10.1404071198	5.0750181011	1.8858473445	5.7100406986	1.9639044728	3.1586157208	9.7679219936	10.2257106884	0.8424606969	6.0868549328	3.155265042	9.5968700274	1.6549627603000001	9.705366336	9.468859584199999	10.0920100908	9.7833638178	8.6968234287	7.2052137112	9.687501734	9.8709457575	6.293324995	9.346512884800001	9.7820889617	10.4449955327	9.556542623	4.4961050202	5.5661211667999995	4.0091902073000005	9.8181552966	1.0052166739	8.4845715086	9.9205034075	10.003602351	9.608204637	5.5843453372	9.5293507277	9.897265342	2.90263218	3.0167381788	6.421993474400001	2.5795876977	9.6733870074	3.1021249192	1.8796055441	10.2125826534	4.1227386373	9.692443382999999	9.616688119900001	5.0521408232	9.7012590358	9.6601838551	3.2293252161000003	4.6801838451	1.2807530774	9.7842369069	4.0394066792	9.8100095441	6.4044030605	0.7520396014	9.9154184792	5.069433066499999	10.1015251538	3.7206795821	8.63843538	9.6079647624	1.7644608675	9.904127969400001	1.6444873550999999	6.1631196629	2.8906319648000003	2.99634564	0.8046877438	1.2256516193	5.5765730919	2.4563236994	4.6180786871	6.4242633026	4.973623647	7.0595269548	4.2503733086	10.347606431100001	10.097774604	8.5199523874	1.7330230505000002	9.4147732878	4.1417748225	7.810812370700001	9.511866746	2.5647622328	9.8002604129	9.992254165599999	2.8535814754000004	4.0707646035	1.4606151708000001	6.197496645299999	6.9067861163	1.5499671772999999	2.4254295492	9.086028220800001	1.9421705812999999	6.0047892102	5.970384541900001	2.4520788097	0.7526926551	1.0838360761	3.0999384175	9.7315224555	1.858503211	10.3238911598	7.5017040846	10.465899738500001	3.83294336	9.3980279364	9.709365719700001	3.2126756263	10.0140384545	3.5826877325	2.2063596961000003	9.7771708805	4.4601041149	1.1416262301	3.0599857781	7.1171046566	10.0278623639	0.8887393454000001	0.866350708	9.4312744654	2.5402844666	9.2980753987	5.4030595555	4.4567248382999995	5.958784822999999	10.0853249903	10.2664426176	1.5829424796	2.940321823	10.213228668	4.5695209495	2.8027083073	3.3868901732	1.3341171782999999	10.1570434719	4.341851589	7.7937527038	9.5504628215	4.3245391161	2.8169549462	8.4249892187	4.2207135506	7.9406260228	6.421993474400001	9.8823344042	0.2179697052	4.2704314232	3.8675658979	3.6392274014	9.7069506525	1.5235630005	2.4310199111	10.1435164738	10.237127044	8.5612615848	8.4440719422	3.5532300332999998	2.9728167536	3.4531070368	0.1928963034	9.9360331838	9.4184709814	4.9959960275999995	6.421993474400001	6.7479740368	9.1510594334	4.594841829	5.1669788877	10.5475330592	3.6954128992000004	9.590698075	9.5847269468	9.9566271502	2.3493853793	9.3049099707	10.330108814299999	9.7069017703	4.1721964939	9.670155623	3.4669029197000003	9.4540620839	9.6887760211	10.1322063661	10.2416706638	1.8114986240000002	9.7680317374	10.0970195453	6.4315604998	2.1919037766	3.7339200192	4.1694972306	1.6623826463999998	9.6453945765	0.7914232859	10.0477767249	9.7130629089	9.4284668591	3.9448825316000002	6.7363519271	6.421993474400001	1.6941521158000001	3.4632590069	3.944633683	1.6662959915	9.7513424836	10.6274952675	4.9717773715	10.3088736808	4.6244285739999995	9.355141420499999	7.4405844304999995	4.6146856265	3.5252015880000003	9.859114535	10.0409151717	3.56496519	1.7110189690000002	0.316047813	7.5465050495	2.2128838308	9.6213275523	5.448713573099999	9.7606968252	0.1293235287	3.9308738694	10.0359396369	8.0807716912	1.5145779673	2.9421120174	9.8585454074	9.7498858369	8.0863547498	10.0816697477	9.5106904943	9.9936722126	3.7183664027999996	10.362260865	10.107826226	9.3545925553	0.8592258292	3.8564327943	9.9012630451	5.4125038327	4.7834866555	5.9680223866999995	2.6848323146	10.1089821835	9.9800307985	3.2109079763999997	5.6579879436	2.1317518565999998	5.236855946	9.7298905377	3.3661542814	8.023749302	6.1816324138	5.2814222397	4.9226365601	9.7080510553	2.2162001332	10.0422427299	4.8510134119999995	9.4810521674	3.4611378224	9.975702652999999	9.980356201900001	3.5186136851999996	9.2655809661	10.1974836519	0.5784070182	9.4456764975	10.4602964029	4.0989333693	4.8122440137	3.9491075921	10.5529625326	0.0853825183	4.8818399806	9.3111870578	2.7270826606	10.0666745977	9.4736955412	9.9450968876	3.2059233323000003	5.1123238919	1.2372501004	3.9880343068	9.4651441713	0.2305710575	10.536090982200001	3.6505760486	9.5672260455	9.8796340511	4.8173629038	3.2788563272	2.9737132369	5.0160967745	6.3592657004	10.3584058609	9.8887818406	8.2022182575	5.6803993455	9.6403639771	3.606475833	3.5146314451999996	9.9407748228	9.7691711842	9.8373648726	4.7411419831	5.1529839528	6.025039629	4.1132654762	7.9969451061	9.9085177991	9.164345682899999	9.8580369187	4.8291055336	10.1504273474	3.0592010026999996	8.6538220368	10.3868913484	10.185686760800001	3.8091246566000003	2.2657552069999998	3.1966266360000004	10.1524153464	9.6141466385	3.4777294421	1.153176827	3.3944022289999998	9.8476000702	5.408430430499999	9.1435606548	4.075670195	10.1137538064	9.4893650101	5.2860130359	7.6130194511000004	9.6439374534	1.2469882705	2.7786911970999997	9.959952103500001	9.9711155779	5.7042658848	0.020160331599999998	2.3472089553	4.232237977900001	1.6271372434	4.2311015331	9.1855709808	10.1454455822	9.7855444641	3.0215635649	3.6831100143	8.9758226387	9.5176802801	4.2773296936000005	9.3693795261	10.112111993200001	9.3824004307	0.4442382444	3.7699820934	10.4351294042	9.9671754176	8.8865410076	1.5061517175999999	2.3007996704	4.8863563355	9.8780312249	5.2418883138	10.0500492436	9.9274544862	10.1167487987	0.5018023761	9.5553648055	6.5269572375	6.421993474400001	4.4741789919	10.0366200111	2.4713175709	9.375219509199999	10.3647761666	9.390299945	5.6420657252	5.722964366699999	3.6652925088	5.1785139153	2.7872513131	10.384160537	6.162511071	4.9286284977	1.47417516	4.5818687501	10.1511141656	1.1783230657	10.041934408300001	5.1542371886	7.2661759213	0.7657555864	3.7033095606	2.5829461231	10.1486956568	5.2489231372	1.6761403352000002	1.4004060809999999	10.2269889217	0.9818880888	9.3860991531	0.4238444939	9.943200922599999	1.1835632644	10.1654219216	4.031150544	5.236314103	6.7520499975	9.9512987766	9.6984204109	9.5404199873	0.21330716289999999	5.6787240658	5.0249249163	2.6456315553	1.7096060880000001	8.082450623	0.9052960945999999	2.8413339471	3.2291379029000002	9.6676903983	4.1602837706	2.4097874891999997	9.678264328500001	4.2395121706	6.6854277876	9.6615946845	9.8821643647	4.2506357208	2.0607077251	5.6070931794000005	9.5767840922	1.2393467357999999	1.3784247831	9.606740239	10.145387344500001	10.1812009818	7.1750519159	2.9743148322	10.1407815466	10.1170388513	4.3411800671	6.421993474400001	2.2263169241	10.3271311916	10.199480895499999	9.8532682076	2.2876562038	3.6830268465	8.9608390593	9.80114791	10.0618473169	10.127299800700001	9.5327514773	4.1042088903	9.4614513783	4.4378045349	3.5912726104000003	4.9533415386	9.986257458899999	2.083059857	4.3160915985	10.0964883186	10.0684737868
