DKK1	5.0067772883999995	1.4002697358	9.859220260499999	9.4363382522	9.4500201792	4.740635191	10.127451843200001	0.20723931010000002	3.4290548198	4.3179071243000005	9.4857031394	3.0613884945999996	4.2315161306	4.7837574581	4.9988403837	5.6000345262	8.0154803125	10.159737159	5.9494417787	5.9996050144	9.6689601348	9.7816903256	10.1683623139	9.6924300896	3.6806425507	10.2720777628	2.8815334024	9.8026626244	5.980466550499999	4.5040811444	2.9695187913	3.3547914399	9.9519946666	5.0695743051	3.3309384116000005	2.63220186	2.6413408074	6.292580280499999	9.662100322	9.510809084	8.7209566486	10.498465535	2.7520479527	10.008452722000001	2.9402049143999998	1.748216815	2.7125122052	6.2974127195000005	2.3056036417	5.3106897788	10.023420741699999	4.3240252768000005	2.9437384127999997	9.7045856863	4.9673810102	4.7103380149000005	1.3533591955000002	1.8002937531	10.2073446338	1.5109292986000002	9.9122009914	3.0093454174	10.1496035995	1.7745906609	4.1173482788	3.3215897242000003	5.5512872046	3.0130710199	5.3333820226999995	3.1636810636000003	9.388339844099999	3.7057514	4.160126208	9.9598327695	0.7160897612	10.0064643874	9.2931135589	2.8623470735	0.22503410670000001	2.558857667	6.421993474400001	4.8224798474	0.8574553184	7.4637808352	2.5617524101	2.1431121084	2.9349853616000003	9.6961870756	3.5216973362	2.3746221244	1.6939986101	9.5451102873	10.3673177451	0.3587437744	4.9740085395	2.8543517904000004	3.5409236235000003	1.3956265921000002	4.4354937319	4.183441418	4.8722321648	9.3051039561	0.24246173899999998	1.7207579212000002	2.0529137791	9.8664407575	2.4074413515	9.952332182100001	9.6922787373	5.352230973399999	6.0364488844	2.6260060309999997	3.8878232758999998	1.1084969225	1.5038824340999999	9.2487157885	10.4202670453	10.1056667233	2.6477104149	8.4295563123	3.2138805364	0.9945718232999999	9.689428057799999	9.550558752899999	3.6401858754000003	1.2866820156	5.662294229	0.8079168459999999	10.173895975499999	10.3705167853	0.7676108493000001	10.2521974008	9.7735494368	1.7834988878	10.0504158775	2.296046875	1.8746091588	4.4674799482	0.6705102047	6.257226930599999	5.0868285680000005	9.3310678261	4.3857300174	9.6472974705	2.1080378840000003	4.3122257129	2.5458174243	9.8175042845	1.9033681103	4.6609459015	6.7303912141	9.4230925975	1.2012298761	10.0246898808	0.3413161694	10.0638713366	9.1112329495	3.8146669268999998	2.9118250164	10.465890514	9.7363856721	10.291260060199999	9.8373722987	2.1909673151	4.382334512	9.739835641200001	9.5463955987	1.0656126398	9.7198407264	2.077702743	9.9922250687	9.999170942100001	10.6418766112	9.9540114734	3.9931109148000004	10.1506232274	4.732432045	6.3911901266	4.470509856700001	9.7677004753	10.1772767724	9.2543045098	3.0741259871	1.9110922525	10.4693795753	4.8790273636000006	1.914549553	2.6119054209	3.9581566618	5.0569225227	4.1924845937	4.0841449824	9.4990496601	1.8543789761000002	4.4611800187	3.1403846745	10.4708404815	3.3516989424	6.421993474400001	9.7336537761	1.3106633396	4.4281090672	2.1584615968	3.5649319038	5.6339133325	3.6369484149	9.3885500397	9.4821114301	9.6936221729	9.8709288642	9.9597890888	4.7110369737	9.9577135588	9.9680732784	2.0723342366	2.5418337897	6.6227101728	1.97334482	2.7117472487	7.0884047061	2.2088534939	4.5513173369999995	10.3137194142	3.9363111574	4.9560319966	6.1341158433	4.2138499419	1.5946325477	4.6152413812	10.0659005427	4.7325965736	1.7986910873	10.0353946664	4.0896448615	5.6728738039	10.039942590199999	5.2765599243	6.421993474400001	1.9781074633000002	1.6607476754	9.7146664365	3.6582100471	0.7191693396	9.5850724634	9.6279119339	9.8891140478	4.3152911722	4.4635673338999995	1.5299347599000002	4.7525633921	3.2517299164999995	0.7317207256	5.936304590800001	3.381392374	0.3534905161	4.251595642	3.5028034209	9.921512420800001	9.7329765249	9.5933902615	9.6018847337	3.9054359641	9.798127967000001	2.9360187524	10.6724298939	3.15532985	8.7526489836	3.9921132717	3.4480775764	3.3472179415	1.1077219365000002	9.2156699033	4.960000433399999	1.3112697390999999	3.3332880163	4.2732045504	9.7748820455	0.9040491118999999	9.885811718200001	4.602117204	9.466774566	3.0116085336	3.6729480229	9.836397817	4.0875978384	2.7514855926	3.1451306106	9.9282837825	3.1699755391	9.2467265085	9.6403329766	1.5450984625	5.5273146854999995	3.4598858770999996	3.7891963274	0.09010653960000001	1.3759854738	9.5599533265	9.7989191701	10.6666916683	4.3243280741	2.7009080407	9.681645549199999	9.825264001	3.5497961516000003	6.6493235109	4.8158728386	1.8666657043000001	3.6999417488999997	10.1791651093	2.0800909916	5.143848906100001	0.8165299652	9.820268839	3.4485302513	9.6875649947	4.2858398431	10.0608003432	3.322081165	4.0419795409	10.2417924378	3.3044051991	0.749088205	6.1101785025	9.389351831	9.521153726	9.6798576458	1.5798549209000001	10.0253667359	5.8418806052	0.6387243093	6.93430595	9.3142828118	2.4114502165	9.702450621599999	3.1112475800999997	10.0311411802	2.0065876282	3.131129997	4.1855954833	1.5844410559	9.3083182981	6.7808473886	3.7399778523	10.1426170361	1.3837079481	4.3487136828	3.502293518	4.3264459054	10.0803244314	9.5699385437	4.4189717711	6.421993474400001	1.4509039052000001	1.336636929	0.7002918909	9.7739986153	1.396047854	2.2937730798	4.7404206427	9.4327661774	9.545481259199999	8.3617985668	1.6176085468999999	2.9931026857	3.2429946566	2.4126472287	2.4241122728	10.2099306196	3.0617361607999998	2.5528333235	2.9958908738	2.7540442176999997	9.8824998052	1.9238543143	10.2443250562	4.9431436124	3.5368145788	4.5138765304	6.7830577679	3.2518667597000004	3.7464850844	9.8871083381	0.6726678931	3.8348161463999997	10.2446268805	9.7897440742	3.8024755877999996	9.8984489089	9.6862794726	4.8077542768	1.4445530041999999	6.81420795	10.3826506374	3.6435871002	2.8154825958	3.5917189072	3.8333090334	4.8465506632999995	2.2087939566999997	10.1762609519	8.4060213987	3.1113755003	1.6951706585	10.0023350593	3.1457960974	8.3017275654	1.9685227855	3.580967914	2.9522149276	0.3856771507	0.2524037939	4.8338410802	6.0835907247000005	3.7868742142	4.6324474919	3.0014489104	3.5568829016000003	10.3069676409	3.8015781959	5.1499481279	9.7924473786	0.9701845383	9.4827981273	1.0582842814	10.540852941699999	9.6317722665	3.7538357594	0.9176017417	0.6710509850999999	10.044201470099999	1.8602592263	1.4133069941999998	5.871768879299999	2.3133820248	9.8303743387	6.0867556871	6.7171820089	2.0893986381	0.7690286518	7.648161674600001	9.7109291349	10.198498967599999	10.6287070169	9.5929972041	10.044964811	1.9920113609999999	10.1829932698	9.7431748694	9.6383079794	3.0835015325	9.292516186	2.1703567897	10.3438671929	8.1972133345	0.20277369609999998	0.9232391472	4.4040314977	3.4461936079	2.3262127137	3.4774134057999997	4.0612324233	9.505548899199999	3.9229213764999997	9.7678715965	3.9198505994999997	3.0000424026	4.2788265121	9.8361066898	9.5687303878	4.1484268588	0.5348226403	2.8619196568	1.7696243452	2.2586710935	5.6448859989999995	3.8353240207	9.593372799199999	4.1967631672	8.1796453541	4.8469354889	9.790560878600001	10.1608311386	6.6169359023	10.2395488933	3.1769760002	4.9556131379	6.421993474400001	5.8094058887	4.340021220400001	4.8611626147	1.8118542216999998	4.9919638578	4.8602986089	2.0816449599	2.0052293077	0.835833134	4.9370256097	1.2000889556	7.3195219853	0.6579025082	2.9589669045	3.9283144639999996	0.0900186305	10.1911898202	4.1962350381	8.7576728171	10.4227115187	0.5052731159	5.2290601524	9.9364019454	2.6771064827	9.920817355399999	10.2837025949	2.5496092307	6.928502694800001	10.161150058099999	1.4486663143	3.3388515269	4.1905908705	10.144396950299999	3.9355705060000004	4.6876517035	9.7836287284	9.9109698443	10.101471482300001	0.5068637404	1.7372142686	0.7444350122	9.6223036526	4.078946171	2.2638811758	4.2029377336	2.2460137449	9.5486193889	9.943128598300001	5.4109172324	2.0455501433000003	0.2518831703	9.6390368685	2.7057988107999997	6.421993474400001	9.6788490849	3.6438537529	5.856751087	6.421993474400001	5.8633236715	3.7233995536	5.0792630532	2.4558561372	3.8363823364	3.1089668755	3.1557677516000004	7.8739623846	9.6940343011	4.751706293	5.3670264827	4.8428836181	2.8040597482	9.589394223	2.4583113097	3.2990662861	4.584246936	8.4177356687	9.8972463424	2.3351455123	10.1004954617	9.9107655201	4.2761770039	5.9402991167999994	6.5471221673	0.2062481215	9.9230746536	3.8226737401	9.5787261702	6.9858357434	4.0947895502	9.8212413068	9.7045290474	1.9842191215	4.7777154472	9.809831090800001	6.3246031248	0.8429917606999999	9.8286066964	9.8613907483	9.3673253912	9.2759558888	10.2304441994	3.7864362467	5.232887367	5.1455153773	3.3077138147000005	2.5237984853	2.3299603816	2.9935235295	9.8499764428	5.2246221123000005	2.4711651603	9.6271354074	6.7544467707	10.0247763824	9.3467591804	4.3111036376	9.6561713312	4.5722783789	2.3250399055	2.8358261152999997	5.771975051	10.1931728424	9.710882788500001	3.7787501724	3.1553120702999995	9.27934723	0.44995250020000005	9.5667215834	9.4396130411	0.4876635086	5.8743244359	2.9287049656999997	1.1785146045000001	3.7270164708999998	3.8524691342	2.3032722283	0.7042183397	8.632703383099999	2.8352963498	1.0836964579000001	9.9403048123	2.6502665765	1.8830167137	2.6073656057	3.1336342752	3.6226284112	0.9368089328	9.8789487109	5.2425003099000005	2.8813519592000003	3.4283258186000003	6.7869663487	1.6347062957	5.4217640413999995	0.3466281679	3.4630419193	1.7203420130000002	9.329346009	2.5642319478	5.834317624700001	10.0003225272	4.0063266835	2.2390761227000002	9.5387714301	1.1129709583	3.0592037900999998	1.2767828972	10.0160565776	9.4063037566	3.5565861527999996	1.1765316939	1.9811220813	9.7255224507	0.580688391	6.2459573742	9.8751131859	3.0068176576999996	3.3691021598	10.2922087291	4.9871432127999995	4.2884016843	9.7734248122	3.5770806983999996	10.2751107354	3.049604188	3.0121956080000003	1.1472413597	1.8650713213999999	5.0300309723000005	2.2995316018	9.5346138048	5.463796164700001	9.6824787785	5.0002865228	10.7244294902	3.4909442475	1.1600400878000001	3.6868090059	1.0174248519	3.4131763325	5.2133559408	8.9848657698	2.633357428	3.7765281191000004	10.435641091599999	7.9646555422	2.1572318999	9.2289565314	6.473242112	9.6398234641	4.3975833115	2.4396947113	3.9507044347000004	6.105362771499999	9.7211346271	1.4755200825	5.9197222707	3.8684899348000004	10.5109156841	1.2549187505	5.4092818252	4.1994774783999995	10.0968936003	10.104685832000001	1.0581476620999999	7.453776687	9.8233456641	9.455838133099999	4.7811967267	4.8912367886000006	3.710234613	3.2723038202	9.5408358793	9.522503941	3.3433075133999997	9.539828474	1.4814761156	2.1951159648	5.0959311748000005	1.6073569255000002	9.7474725917	9.1780806448	4.4907019291	4.2605766974	9.9159164803	10.455540944700001	10.048080927300001	9.9630019249	9.7272957112	9.749376558	1.2151285157	6.9989887748	4.8670428160000005	0.5259289353000001	5.060591608399999	1.9575104246000001	9.8588978683	9.669204177200001	3.6154076958999997	9.2644335004	6.0041170797	9.877836896	6.421993474400001	2.6289010762	3.1722394325	2.8525854560000004	4.28620241	9.972348245700001	3.4736134197000004	2.6760777125999997	0.7380831045999999	1.6572873830000001	1.3545077224000002	1.0355021867	9.6628162881	5.1447557457999995	4.7081500553	10.3286013718	4.366959389100001	9.29279679	9.9409041792	5.5144561113999995	5.6836449753	9.585571614400001	9.9422009636	10.0208127918	2.7905985503	1.8817700016999999	4.573976754599999	2.0623941846	1.4764871884	9.5488020552	9.4098765849	0.35132261719999996	2.9215649116000004	4.689077584	3.0357630332	6.421993474400001	0.4321778172	4.0868500447	9.4832392907	5.4174240839	10.3131500912	9.5748100749	9.7300345832	9.597477466399999	4.2783553478	4.4301454034	4.8355248406	2.2470042708	9.6638905452	5.356654398	5.6940575466	9.757687576	2.9767451063	4.192168307	1.2876175543000001	4.6697523245	0.0133410235	3.0691018623	3.7662680045999997	9.971382718300001	4.4297650318	4.872386838	5.5575169927	1.9963772303	3.6823054354	3.7509389745	9.9575828645	2.2907490185	2.7319595608	5.980623163	2.3487198877	6.1354848313999995	1.0540909781999999	10.0444957427	1.4339339778	2.9584724599000003	4.7417039796	5.1329184802	3.4971385129000003	1.4253653879	4.3810716514	9.900909489	10.8619909122	6.7647252955	9.7923341718	8.6606662823	3.8203373574	9.824998674	9.5410101675	6.4597423526	4.0035653216	1.4962379044999998	9.7556096147	8.2053395951	0.5694449128	0.8710559196	0.9928394334999999	3.9881029452999996	2.5834937201	9.6325890312	3.6797189706999998	3.803482792	4.2681734175	2.6846306935000004	3.6158523916000003	6.2096879071	10.0445404315	9.6068888183	1.374102208	10.055326389600001	4.0539451688999995	2.5404193852000003	9.7176696243	3.1068351763	1.3012183848	7.1715682214	10.0070119884	2.7271461813999998	5.287838347799999	4.1285773133	1.4757915953999998	4.318355006	1.57869471	9.6701266258	9.9366718623	9.719634917899999	1.201867152	3.5132692272000003	3.2072882948	5.9862041892999995	3.5997989525	4.5001756692	0.6041897811	5.8775001351	9.422727112	10.4160287599	5.0183421025	6.421993474400001	10.0310813338	9.4068522029	0.5598377920000001	0.175777582	1.3199164155	1.2006018667	2.8827851814999996	4.7853248462	3.4713576379	8.439917816	9.708217192000001	3.5923202162	9.4795393955	2.6315032775	1.9483480063	9.3861861674	4.8091774108	0.5529786560000001	9.6790032415	3.9336121538	10.350098641699999	3.099690064	1.4139226253	5.4816863585	0.7928345645999999	9.7672220032	3.1790683956	9.9706664346	2.1425950103	6.421993474400001	9.689395433200001	3.1450862339	2.2209578572999997	1.22327583	5.407100145299999	9.3907130893	7.528825304	10.1432596807	5.9731806752	4.9021622686	6.2604727973	4.6088935070999995	10.1095190965	4.686439661600001	10.037314670599999	3.9758084406	7.4704544998	3.394427587	1.0407374839	0.9218276343999999	0.9844604673	0.1399634519	6.421993474400001	10.2204972175	3.0419867804000003	10.4143106551	3.7935446984	9.8175044124	9.7154051088	7.854011299600001	4.109083086	9.8608270444	7.3512717424	1.7205997634	4.1799765789	6.045681787	6.76450857	9.2675741502	3.3670541879	10.2032349897	9.9099597489	2.5508415935	1.9650769263999999	4.2557370013	1.3333664853	3.9559071505000003	5.7798502141	3.9056874854	4.238729772799999	5.0732613164	1.7287773306999998	9.3854040682	3.9063776841	10.1916623173	3.3165882377999996	9.552787582799999	2.3038690265	4.9807853059	3.1032502710000003	1.2691609398	2.1109653622	0.7229697436	3.4025980173000003	4.8004158025	9.6722928594	4.9555408221	1.4341260605000001	8.087797396900001	1.4436231997	1.5918063313	4.748921878	9.752436943300001	3.990103118	6.1926641795	0.2070170855	2.4049335745	4.6729453418	9.9871784765	1.8672248143	1.4449124737	2.8445653241000004	9.886984114299999	0.5583400344	2.0064360449	5.0481528765	4.8968738994	9.7568967015	9.998596293	2.8207036185	10.4055272273	9.860321395	9.5235823296	0.39201097450000005	2.6835256206	3.3887915098000003	3.8171235064999998	2.7962931423	6.4153106715999995	2.8609919827	9.727776310700001	1.5957991815	4.0420402161	9.7937446073	9.1391263718	5.2337275055	2.1437861193	2.7395429275	5.3565957035	9.3480906903	3.4082572112	10.0772819568	2.6348661325	3.3963413957	5.6290913854	9.5735337941	2.8593287478	5.765299365800001	6.6194067652	9.324936699	5.0157519926	10.0630654952	3.6375542289999996	0.5718250272	9.9201463743	2.7855842193	4.7470547581	4.9082080295	4.1684225001	1.9502151853	3.8770790893	6.128481207799999	9.7091114003	9.637438237000001	9.6034536235	9.4531879289	4.3123901369	5.1071388694	4.8819412503	1.3778184396000002	9.902057164	3.4338739737	3.0094451889	4.32379797	9.4302306018	1.1162929241	3.8418155606	5.5365911280999995	0.5622703151	0.37901342689999995	2.3803300267	3.9775752652999996	3.9075492702999997	4.2305902074	5.4921819577	3.8418594037	3.4535976901	4.6178825904	9.7713132578	9.6376222714	10.4645609599	9.4613037659	3.5652438504000004	1.1610918783	1.0200961719	4.9326962796	9.559056138099999	0.40297159590000003	2.1057566503	1.6782601506000001	9.8181423097	10.2826916	4.224427846499999	9.5961514216	0.0285271353	1.2719750021	4.1428348411	10.5160843051	2.2198031678	6.421993474400001	9.9102489862	10.1414873745	1.1875240639	1.8780640500999999	5.022888114700001	9.6409011497	9.7771451233	1.7029668652	9.654941132200001	9.5323746582	0.9925120492	10.2800217468	9.8189233254	9.885536952	3.7023738257999996	9.4837755032	3.3537288455	1.6809697397	4.6430662237	9.618514504	7.138480500599999	2.4678779655	2.1799677146	4.327325	10.0849347083	4.5821791842	0.37230270460000003	2.5861123334	4.330878508600001	3.363522441	9.9481973116	10.161543847699999	4.7492337569	5.6237134715999995	0.1222115909	8.0229937414	0.2983962411	9.2225147002	7.2247825227	9.5855299409	9.7373050456	7.0780468813	3.8912910832999996	9.7301525985	9.9215641565	4.8619072154000005	9.965881147300001	9.6081839543	10.651937930299999	10.1109788499	3.2971734404000004	1.7601008924000001	4.3223404497	9.6730853314	3.3903951141000004	8.776655700700001	9.753046877200001	9.7083112141	9.890933804	4.624914586	10.166958146699999	0.9221126559999999	6.0850802952	5.8195952076	6.421993474400001	1.4224948691	9.7110804864	5.6282147626	2.008580075	10.0162020921	1.3689268212999999	9.333974684400001	9.5932008141	4.6327356743	1.2231979525	9.8076490547	3.3028824503	4.2058437913999995	4.0474486852	9.9465183737	1.1733262782	9.4807674985	4.6500945775	2.4284956136	9.5412928848	2.8645316406	9.8257323209	4.3679182915	2.8225769161	9.5820825207	4.9896807086	10.1024702957	0.5566884554	3.2328684087	2.1099490367	3.3539063719	5.219191471999999	4.7610924586	3.6706839603	7.085682751599999	3.0781571444	6.4427167571	3.1372067609	2.5657559244	6.2169528472	10.0080074262	9.6805743234	3.6498603433	0.178845255	9.509505753	7.299678913999999	5.488091795599999	9.7099877142	4.9999527793	5.9363466788	10.3058923385	0.8480350743999999	2.8937818886	3.5302137576	6.401983316	3.6389044265	3.1384360444999997	4.8285315091	8.8347361955	3.4196857791000004	2.8240015308	4.9701263582	1.5775912279	4.5372377382	0.2216359227	5.2367286758	9.5563449914	6.4280782064999995	3.4314467927999996	2.592575489	9.7809249871	2.9224546535000004	9.9088115362	9.3002647546	5.2445515952	3.5511397357999996	5.9547561843	0.2773920073	9.340937696000001	4.9075347848	4.756001813999999	2.0697037838999996	1.8373902193	8.5004958711	2.7187732062	3.297586721	9.9550641059	0.35338964840000003	9.8425919482	5.986286891000001	0.9239994008	3.4839672581	10.5501919374	10.0102821572	1.3232624892	5.4744709618	9.3264250196	2.9753137591	2.3442303859	3.996488063	4.2420098736	9.4601671054	1.8176568305	3.6802911777	10.0284234031	4.4014428374	4.0750561329	2.621750036	3.9656981192000003	5.4296268923	6.421993474400001	6.1933874524	4.5673824899	5.5894469871000005	1.9256838681	3.2047667989999997	0.9854853848	1.2896085943	3.7380303418	3.9466704395999996	4.1411315355000005	4.7534678242	2.0637285856	5.3342616106	2.1236132507	2.0796690971	2.3835677725999997	9.9398720492	9.5834404528	3.45874779	6.421993474400001	5.3041155386000005	9.5643567281	5.4674731023000005	5.858475239500001	10.241057234500001	4.2554706632	9.5953486013	9.1028025035	2.4763856739	2.9292633873000002	5.7628242517	10.298418547	9.5334335483	1.5238566882	9.6486219988	2.0218650303	1.4968899138999998	9.0720520119	10.1377580799	10.0283198113	3.8182351655	9.3608176915	3.9747119858999995	5.5396284396	4.4724095664	2.3836863237	7.023438209	1.9373364122	9.744423212400001	3.361875775	9.8690620888	9.6745421881	9.5024066341	0.0454001287	5.1160634243	6.421993474400001	4.083141295	1.9099963558000002	4.7760728453	1.5977778706999999	3.8573088261	10.5929323112	6.5680930281	5.4949267136	3.6884011764999998	9.9028208143	4.4084839868	3.8149146072000004	2.6389681963	8.0754383276	9.1325078866	1.8237806078999999	1.3392119337000001	3.5781762917	1.3628699367	2.5496484149	10.002787954299999	1.2968029509	9.8776538552	4.7465035547	1.6773376554	10.0227654953	3.6934998423	4.3829969065	4.5290903956	7.1124757405	9.6712432514	4.8573600125	3.729371243	9.6129289164	10.0276205141	2.8633265748000003	10.2006894905	10.066657683999999	9.8156361981	4.2841734354000005	4.2417970336	4.5336024404	3.5066868659	2.7935271339	4.3820570265	1.2332142659999998	10.7435205623	10.083626302799999	3.5295805305	4.934182781600001	4.6874458281999996	1.3513124145	9.7017663284	0.7257109141	0.9877632014	5.0293989941	2.1854490588999997	2.2544553004	9.9789628289	2.5236151469999997	9.9888186624	4.2994081837	9.982300623099999	4.443332520899999	9.8403000316	9.8155506789	2.4550509826	9.8988448957	9.8365903679	7.1591110898000005	9.490525995599999	5.920480047000001	2.6805704277	5.874118541900001	1.8996822023	10.3715785227	2.4521932556	2.6176011976	9.753060546	2.3270596754	9.4082324142	9.5698501156	10.0821643053	4.0206604552	3.5768657911000004	0.7590182563	4.7430152786	10.0206837546	3.6646286827999996	10.305087005	2.6611261982	9.332856792100001	9.763333235900001	1.6520807915	1.8654042837	3.5117984594	2.4507175919	0.9737474178	9.7783410052	5.2975954808	4.0298254635	2.7960135786	9.5535210815	2.9581026263	4.8765074364	8.0252711145	9.603641717999999	10.3262899978	5.5923652327	0.11623776400000001	5.2173791882	6.410952116	7.8795519962	2.4172894194	8.7846265723	9.4752920729	6.1020130963	9.7385030921	3.0849410631	8.834797529400001	10.1083341136	10.5188751327	5.3890366817999995	1.0304586026	5.6214420044	3.5880519187999997	9.4337520251	6.194534468	2.7304948935000004	4.1342985395	9.6330552853	2.1472211366	9.956775689	2.1339884527	2.0279382958000003	9.7007889947	4.7110283166	0.9961331698	10.0268111418	5.1678608162	3.9879905120999997	10.3014268228	9.7395537438	3.0434978068	1.4164807441	0.8658094539	2.801067676	3.8644284807	1.3038022138	8.6408680441	6.3661893276	10.0245439761	2.1853281535	0.7997151404999999	5.0311784081	9.3432867556	0.9548387716	9.4394212957	6.6653134365	9.1911315803	2.4340599716	3.6003330532	10.4270519388	10.502706092999999	3.4953598779000004	1.4811806626	4.1362811607	2.485275015	4.3768616161	4.42701332	10.1085409088	9.8327549406	9.9229111164	4.9518115412	10.1715899159	3.102193305	6.421993474400001	3.6864313129000004	9.8991146213	4.9529500367	10.1043157828	10.381585072	9.9674199812	3.754847639	5.3064442379	2.90557919	3.7633575876	1.9638480828	10.118077145	5.1117695993	4.2037466331	5.1725626948	3.4093297838	10.1083374492	4.7438945907	10.3041426202	5.6128399669	3.3427378019	1.0752163204	4.1088132171	2.9969616213999997	1.1488939956	2.7954464149000002	3.8098730319	6.210398368200001	9.572228045	1.2783549876	9.6455679125	3.6853902925	10.1155896728	5.2725124667	9.6093094052	2.7187640798	6.6429740187	4.9153840043	9.767452889400001	9.6943254941	8.7800179368	5.6708575325999995	4.2363580023	5.7070057229	1.4834634387999999	0.8280610955	5.7898390843	4.9138275423	4.7711348069	5.747157756	9.8362897765	1.2660218497	1.1915105783	6.6738955043	2.3756347733000003	0.6070173577	9.4794373538	9.505087202	0.5045573484	4.0207789943	4.9589938114	9.654501285	5.2067689006	0.5938929036	9.772057375	1.6340919003999999	2.4985439083000003	7.004329129099999	1.153350839	1.5659179375999999	9.479551857999999	0.7533521532999999	6.421993474400001	5.442218647100001	10.4750292683	9.538324810299999	9.639649436000001	5.2524028668	3.8973810617	6.5041279276	9.2857778614	3.7623106065	9.7719186097	9.6667170432	3.2725751320999996	9.7582164641	3.8445224224000003	5.1640709964	4.1365752612	9.9058981109	5.2968993272	0.09293377720000001	9.9540074005	10.3728346325
