WNT4	10.498745873899999	10.6200793234	3.9886186225	9.5908930711	1.0652443645	10.010948901	4.8658809048	10.648931898999999	10.7331715518	10.4335002985	1.5714402006000001	10.5345856816	5.1149731399	9.8680685898	10.6073159336	10.455144398	10.0969519875	10.1507829862	8.7572025666	10.254364424	4.9075495609	8.6590714045	4.2954603674000005	1.5963610734	10.596931225499999	8.0175950902	10.5834245372	3.2439263445999997	10.152279246900001	10.4567489887	7.6435111163	4.117067784800001	4.7695094092	7.382492748300001	3.1643030164	10.0538839633	6.0560721236	4.5403612616	4.8355097136000005	5.1686427249	10.1950753314	5.5053428256	10.3945369099	2.3471199278	6.2979141835000005	10.2738484577	10.657453371	8.669959070800001	10.243875123099999	10.4427872069	1.1195319556	9.5503561106	10.6110781614	0.4948542728	10.5443762146	10.3289427942	10.3334911376	10.2327151006	9.2486696755	4.7824131575	3.257206678	6.28756835	2.2868061434	10.6949912705	9.9691930172	10.2045732613	10.3086024074	10.6048160198	10.3982776991	10.7600386386	2.1766782112	10.6738511637	10.2673061533	2.8296978225	5.518189432000001	2.6418805586	4.5975109461	10.3017827379	10.3131779928	9.0844238309	6.421993474400001	10.2330227045	10.2283228037	10.1302417144	10.641879527999999	10.830298235799999	10.2803262526	1.9705053174	11.0474366731	10.1439458626	9.9045560318	2.3628843036	1.2782985462	10.4890565102	5.7345982649	10.387070320800001	1.7925900658	10.5301743731	10.328510554	2.3509324667	10.5390217649	2.4334284369	10.2452385318	10.6946011679	10.4795844401	0.3707877268	10.6028315327	4.61071661	4.8961583713	9.965970438400001	9.978415698500001	10.7456108683	10.1194978306	10.0364246406	7.407282947200001	10.0495967426	7.9764630227	4.2388782163	10.5203709418	10.2973265143	10.5800788986	10.7151383133	3.2488811526	3.1395742452	5.9948627684	10.0192176926	10.4169834701	10.0780352993	4.0737735778	2.8496240774	8.9389359349	9.8771311829	1.1218674	10.6785196848	6.1378827467	9.0738805346	10.5501572316	10.5835681562	10.5584976439	10.5178383234	10.245343584199999	2.4887591524	10.339804214199999	0.5651403047	10.3563619689	10.4338472337	5.722745288	3.6354696398	10.436292208400001	2.8729013785000004	10.0577107501	1.7651161597	3.9527528468	2.5986518428	10.6765645415	3.4415577608	10.2059995454	7.987579638300001	10.5582994543	7.7674175177	4.6093334469	9.8370184322	6.0043820175	10.1169735146	8.4616758003	10.1679882888	0.7715679865	10.4296500163	1.6876830935	10.4850259286	6.3291541364	2.8153501177	5.8694886142	0.6584839982	10.7587085596	10.056220212000001	10.6450880871	10.4762190511	5.8632382834	2.9019522783	4.3632771506	2.2746915374000003	10.4649118877	10.746717753599999	8.0231479358	10.6011122879	10.2950394326	10.2545927945	9.2538588314	10.647017013	10.2863121085	10.3628745831	1.2128434324	10.3921236152	10.2734808984	3.6477031943	10.1862817854	10.1308830143	6.421993474400001	1.8035583093	1.9940545263999998	9.895090782999999	10.4613878368	10.5951207178	10.4369570883	10.5161757294	5.3053778485	0.5862509042	9.7361353583	0.1841528797	5.7565167949000005	10.286084304600001	3.6985751251999996	0.3383317199	10.2260429935	10.666773346	7.8528211537	10.4514024345	10.3111497949	10.3922398826	7.4884891651	8.7977480137	5.0592234626999995	10.4165904914	10.211468284	10.9682518177	10.325133435	10.5661428812	10.4791541481	10.0763709607	10.4073444269	10.5571570555	9.9263707132	7.136963457999999	10.2665850667	4.9177912104	9.8133045518	6.421993474400001	10.297035231599999	10.3868465164	4.8061492866	9.5925896656	10.4414458929	4.2125247431	10.180456616	4.827957262	10.6052665286	10.1651208698	10.7203156153	5.6143149126	10.5316450907	10.1857114491	10.3260597831	10.5113236509	9.863673065	1.4963237306000001	4.096501858	1.486647931	0.5710464927000001	3.3263080269	3.5027815093	10.2483003598	3.5448367662	3.1680478887	5.3947117893	9.88996036	10.296962064	10.5430164228	4.0198801811000004	10.5768847432	10.421843129600001	3.4061821725	4.9071799413	6.9486431013	10.5427311299	10.3889906972	3.876863836	9.3291137935	2.1245363426	5.2898858601	3.0139029785000004	10.3130502938	10.2437052231	3.9387264969999998	1.1845705206000001	10.4794269503	10.4246247223	9.9606168515	10.579961319099999	10.0024126618	4.482938476	10.1968565979	9.830503806900001	8.9020673185	10.7179820028	9.0118203381	10.0745981941	1.5696562767	4.8793351649000005	2.24486908	10.2917825989	10.5905651003	3.8674858343	4.2301944007	6.344193552	10.722473730299999	10.4549519932	10.1471482856	10.2681599766	4.963230987699999	10.5338983822	10.6919674033	10.3027481988	2.1117716996	10.3235787107	2.6702980073	7.741253061	1.9001060621	10.798998553599999	3.887947052	5.0637594197	10.2142322414	10.436273464500001	8.6668535092	10.0678765124	0.4149970925	4.3273273737	4.7516816115	2.8529934641000003	11.053570871	10.075256173	10.1935719405	10.2428851862	10.6180695322	10.0511990175	7.2843693713999995	2.037309533	10.4550976964	10.4442940585	10.5733464475	10.4877756633	4.1146126393	10.3083694527	10.4272967273	1.0226106179999999	10.2572449197	4.8953894087	10.7115602137	10.4409385841	1.9132307978999998	2.923663387	10.7901316421	6.421993474400001	10.561665054299999	10.6682350537	10.1388686565	3.3789071189	10.244858329500001	10.3335455883	2.3039173678	10.3514914347	10.128704709400001	9.936482375299999	10.435307759199999	10.292408032200001	10.7397670247	2.3827522425	10.4402546782	9.785348556	6.9606780926	10.0411265562	10.406486729700001	10.661832203300001	1.3887334613999998	10.742775294600001	5.0702363238	10.4722741805	10.146484230499999	10.5912606437	10.2490950327	10.736752009	5.3796283858	0.4874603621	10.1975346974	10.360089395	1.6107425667	10.0620973849	10.470878772699999	1.7010739843	10.2111761236	10.7221878888	10.2214268167	2.666714201	9.1192081874	10.5157348873	7.249280774500001	10.1751225054	10.4944472822	10.0622894569	10.182185236	9.3456902923	10.301920894	4.8945787838	10.1143626946	2.9501092729000002	10.1923675551	9.887227225	5.9662114399	6.8085276689	10.3849048213	10.5738276316	3.324380155	10.3488636626	10.3925522517	9.921045577100001	10.4058106527	10.3672109628	4.3907492344	7.416071362	10.5760838226	10.5641359194	3.3825929827	10.73487224	2.5826785927	10.0596958405	6.462314590599999	5.0656581559	9.7733413778	10.7115833898	10.116792014400001	2.1686448645	4.659689087	10.475645520399999	10.257653254	10.441018115599999	3.3703404064	10.468020578099999	10.602923752	10.6915432211	10.2127072961	10.1580322994	0.5361158977	7.4566902231	1.9091465844	1.9503238322999998	5.7159006434	5.252926356000001	6.2314171602999995	4.7669164157	3.6124609223000004	10.5637536643	1.2146531377	10.588239018	5.2943784737	10.1529807347	10.6346711432	10.0725105137	10.461546989	10.2313957507	9.7589042503	10.3349719085	10.3576676886	3.5249329674000003	10.401012378899999	2.5753516619	9.9682553165	5.2043729202	10.6473281794	1.3857774419	0.7088343803	10.6781729462	10.5669850751	10.665247798200001	10.4254625016	10.5402143152	10.3422280336	10.3777767816	0.9098282020999999	10.2342425771	6.3957100824	4.8272372581	3.4945369763	3.895468938	5.665119173200001	7.4869846353	10.1140223675	10.3207959135	6.421993474400001	9.5541279699	9.8721607206	10.217691803300001	10.1214395825	9.6415055702	10.517692937	10.2122494329	10.3341740516	5.4535750372	10.1625803531	10.6531335971	10.5129490068	3.6066496752	10.5933369246	0.6245753426	10.3645874193	8.424858067799999	5.9482550073	10.3355229254	5.9748298802	10.053548621000001	10.3681791221	5.3169462928	10.4497443397	2.3333693671	9.8426261103	10.5214721897	10.4064460307	9.9781765005	10.2530833181	10.5552340913	10.5985144608	0.3934182196	10.3752524286	4.0831833679	1.8682232765	5.3854345762	2.9940784481000002	10.6200523559	10.5659312957	10.5094267544	0.8360410502	9.9702349094	10.6395260625	1.4651559974000001	10.8270754941	4.6363750598	10.0051644152	7.3251892815	10.5215673198	10.4931686237	3.16586079	10.4145242456	6.421993474400001	3.9207821948	1.6025303312	3.6457619838	6.421993474400001	7.8837172411	10.34495867	9.9122617778	10.570659669600001	6.0205572620000005	10.513039137	5.4020990025	10.3426360168	3.3476239619	10.6304254541	7.8845899405	10.3924994459	10.8205234769	4.7701866448	10.6660010934	10.463452219099999	10.4257198462	10.1327022716	8.6469502351	8.763475980800001	2.8162252524	2.7873803231	10.4892693978	9.9586484303	4.921060605	1.4094752896	4.2848476038	10.326701402100001	2.8922776819	2.7952647828	3.2512120169	7.532994052	1.0963400325	10.6518361292	10.4117082563	1.8623489744	8.9634916313	10.3985838343	3.2818193838	2.5074681609000002	3.3228054331	3.4269415407999997	9.780131958	10.5284846528	10.8029865476	6.8513849997000005	10.4364530226	10.4820474797	8.9942847806	10.192381961599999	9.9576935901	10.4602933387	10.4175658324	0.050599766799999994	9.1793748297	0.6638808507	2.5377841658	10.7569036259	10.084391740800001	10.2704681599	10.4746705753	10.479323556499999	6.9685768370000005	3.3495428218	5.5238902654999995	6.3728018314999995	10.234828969299999	10.0464823896	10.6124333964	5.0729225583	0.2896834875	10.388203611	9.964745704	10.0574996472	10.593882020399999	10.2106591014	10.464612914	10.5101366879	10.7294023988	10.4108560881	9.954361673400001	10.4926804081	5.3891401537	10.4624208076	10.7870475746	10.6239089163	10.6161450458	10.7161274222	10.2423848379	9.9734832936	10.320272860800001	10.575184942	10.0044657385	9.8895218124	10.7308346326	10.533141907300001	10.721495582100001	10.8147155981	10.2548902825	4.8913520371	10.3842168967	10.250503349299999	3.0528320625	10.7351123155	10.5330361075	4.319920494	10.4189313354	4.0584968575	9.806306831699999	10.0988633137	1.3729274888	10.2193343705	10.3618312922	10.5806629543	4.3640072487	10.4920743318	10.3059249343	3.2384732746	10.5192051938	10.7401940698	5.0551155776	10.3717388306	10.415286788200001	2.4263582796	10.4998459024	1.6412002835	10.55992231	9.7009804162	10.642953285199999	8.8675549853	10.328737398300001	10.6481624129	1.4038912834000001	10.838737175999999	0.8386465848000001	10.5140226918	7.2465642027	10.579424655	10.5321569239	6.222215639	10.2899913293	4.6048696435	10.6623794267	10.3665863019	10.6316108873	10.4511679435	8.351245113600001	10.26792522	10.1784803214	10.5446694453	10.919741531600001	10.1718998451	10.680363142000001	10.200388537	7.6329633019	10.6191718069	5.0502201377	10.443063864199999	5.8510008921	10.2354985837	8.4787143331	10.448531139	1.7400014108000001	10.3359935127	3.8607868677	3.1043711973000003	3.9797289562000002	10.7799556908	10.251148470499999	3.0227251264999997	9.2490695072	10.3439429328	10.4266469175	10.459550936	4.2406660643	1.5805610489	10.3716004953	1.4224748378999998	1.5861789686	10.405767284500001	10.493065782999999	10.253672530700001	1.1262519009	0.3739290563	10.6304343595	11.0481758235	0.0061994225	3.0405297475	9.2663305769	2.5758322276	3.8973295858999997	2.0972099372999997	0.6624517657	10.5138898037	10.514807774	10.444981417100001	10.567384350800001	10.4498843597	0.7479703929000001	2.7532214145999996	10.6586293092	4.3299397246	10.3745486857	2.4236222253	6.421993474400001	10.400576022200001	10.722367657000001	1.9757445219999998	9.712922178	0.5207650004	8.203981686599999	10.0199173507	9.9798937236	10.5228327191	10.1328041553	10.3943900187	1.6809023131999998	5.596001938500001	10.3462225552	1.892541878	2.8227060650999998	10.1655499606	7.447778635900001	10.4544779122	10.364392577	0.8279721956	4.346803572200001	1.7856501727	10.542496018200001	10.160020146399999	3.5272091974	10.528991918	10.545446800499999	0.8689808092	1.9064769051	10.5278792953	9.7990868772	8.425725077300001	2.2305451108	6.421993474400001	10.425408040399999	10.555955625700001	6.2405164499	10.561599201	2.0800572366	2.8506860117	3.0036967060000004	1.2526147915	0.745213592	1.8537795763	10.6233918217	10.297135036	3.6645630263999998	10.6088594692	3.49777095	2.1264144109	10.2533136588	10.5919366608	10.2943796514	10.1491354379	10.4608164143	10.3376976909	9.9943995812	5.44022469	10.489483330399999	10.3888642841	10.4231924116	10.6037153981	10.5711320822	10.4434205346	9.2570293293	10.4412764818	10.5478603249	10.7328155349	10.2509790474	10.2285469681	6.7699369412	2.3730606356	10.5035998267	10.0307084113	10.694591430900001	10.3853992342	10.3995965576	3.9335488239	8.1375285499	5.2896122737999995	6.0384191684	10.6178457403	1.0529008545	10.2020686524	10.873881408399999	10.301753155	2.8809941987	10.2162967382	10.8506059541	10.6653633594	9.999755435700001	10.1049869923	10.6485010603	10.631796787699999	10.3935852137	10.3459762451	10.041914354	3.7110375793	10.4980330425	10.6571669702	10.385488063	10.5356431642	10.2827214222	10.0024881116	9.4100137874	4.3562017061	10.603237745700001	5.3225181379	4.248798384700001	10.1445031363	0.0820926659	10.3311144356	6.1125567939	10.2111318464	4.5476612114999995	10.557841132	10.4783248003	10.1201850561	7.789621324	10.5474427292	10.786805444	3.809503893	8.488007185599999	2.7259988073000003	10.4239732355	10.4715068191	3.4868807479000004	3.5965522219	10.5507041426	5.333503779	5.1512350255	2.4540105144	9.7059862867	5.5144963127999995	10.555485784	6.421993474400001	5.6482653709	3.3909998103	10.3874944675	10.4489609465	10.5761410408	7.1816748954	10.4899650761	10.728861513	9.7816407502	10.6841505072	1.8301927205000001	10.056911663400001	1.5035606634	10.6597812098	10.1683118446	1.0045213585	9.701732573500001	9.3482324426	0.9241920603	9.8721285386	8.3357270382	10.357228583200001	10.5790043431	10.3405135955	10.4676580938	9.9877877275	9.0652522693	0.5235448164000001	10.211211458	6.421993474400001	2.8542024905	10.0797288934	10.7867691767	10.3279250366	9.4485689017	4.9589016812	10.141874077899999	10.0958157802	10.341355795	10.604564725700001	4.4948906783	10.434247165	2.4865987631	10.4921937335	3.9875061663999998	10.288889869	10.076555488	9.7785951418	10.3562074759	10.6247849903	10.5228682687	10.396761297000001	6.421993474400001	8.912156920900001	10.1506763582	5.0162474997	7.6644780452	0.08328534929999999	1.7513368116999999	10.0297227407	5.9268332136	9.835306103099999	9.7632107134	5.0400569013	10.2973048599	9.8735627038	6.9708557255	10.246184213400001	10.5595369703	10.0705199731	10.3184510236	10.2094650168	10.4116700136	4.1603020047	10.1528011114	10.4178298034	11.010682304400001	10.2038089293	7.2897825487	10.4647458917	10.587814652999999	1.2311868456000001	10.5484709459	3.1321334948	10.146248809	4.5312673375	3.7356751926999996	10.564122879500001	10.0748073212	10.672173084299999	10.397115108200001	5.8427543603	10.480572459600001	10.3606982707	4.1086500305	10.2256217794	10.4596423638	10.1838258485	10.334030202200001	10.2529854147	10.0294261738	1.6144540068000002	9.9856648342	8.6211555899	10.533199010299999	10.2777845705	10.400796457	1.175955192	10.5339853588	8.3003782054	10.3074314585	4.6279766186	1.5251782058	10.3188312887	9.5009539345	10.2661881836	1.9675553013	0.8726288525	8.079245353200001	4.746950547	1.9228539619	1.7488088438999998	10.3781337695	10.0228461978	10.5328805122	10.5196931722	9.8828546096	4.7477000702	10.8593717143	0.6242287785	9.199042606499999	1.0082934370999999	2.0295820566	0.3386584391	8.037441012999999	10.3982400702	10.4155600834	10.118785181	10.135428317999999	6.577252587	3.7073526319	10.3464441104	10.7705148389	5.4460459594	2.0342555744	10.637327384199999	10.2863272568	10.668433626599999	4.4733148172	10.562182978500001	2.3514920984	10.4863272816	10.5001848061	0.2871325041	10.3860682092	2.346121642	10.353236604500001	10.3108569292	10.434926505	10.3358962821	10.1256567474	1.6894806472	5.6124292102	2.7764894989999997	3.6200817142000004	10.4847292586	5.2155035172	0.9198607131000001	10.5295628811	5.595232984	10.648978459	10.4583863189	6.507349415599999	3.6056383726	10.2133301737	2.5997944552	3.4264064076	10.425817028200001	10.3068028853	6.0533347613	5.241290623299999	10.5392975617	10.6807112246	10.1756369927	10.3993813285	10.3640004014	9.6263371281	2.6147133689	3.4832167529	6.5549340553999995	0.3287776211	10.3540864064	10.3509975593	10.5086252412	10.275435694299999	5.5114300288999996	10.3582175791	1.9325422194	10.6053421059	2.9286749017	5.7548590836	8.979743404199999	1.266646162	10.7917544405	10.4696071042	3.9818535262	4.2003187645999995	10.8307796716	6.421993474400001	3.8330720981	4.882716300799999	10.4443147008	10.4437581368	10.841068502999999	1.6782962959999999	4.4465475393	10.4825749873	3.8665439638	1.6672852283000001	10.4189969491	5.274633968	5.527683025499999	10.0897643415	10.6832091507	2.5783723823	7.8437778835000005	10.322401125599999	7.4772045648	3.2693280582999997	10.8776655505	3.3479631286	10.928024633699998	10.516077915599999	1.5329611134999999	10.3071745046	10.6925899493	10.830201668499999	10.3716938708	4.3357781976	9.1517887945	9.088194612799999	4.836624050299999	10.3896028025	10.5934736078	10.5632692527	10.2694182422	10.1762806295	10.4648371885	2.3394475787999998	0.2540049185	10.5719560436	10.3133874495	1.8962679772	9.840986658	10.045462925599999	4.0846098851	4.5373641788	4.383669418	4.6250610066	10.039612316	0.136988103	10.3890341928	1.6187622623	9.338281942	10.1182903172	2.4407308173	3.4982134837	2.4233694234	10.660378176	5.2443775404	9.9342046797	10.372708144299999	10.0754107119	6.421993474400001	10.7779048541	2.9997852612	10.5025617812	10.546023871000001	9.682808940800001	10.1094013269	2.6171868405	3.1925126127	10.0016256	10.5363006742	2.1119847652	10.6642157348	10.3504744135	10.111968316	3.4675843231	10.5154468615	2.9710058214	6.3287878382	5.1732001673	0.41311679079999997	10.3725507854	3.4400965654	10.567138291200001	9.9415660634	1.400801502	10.350256950599999	3.6682384568	10.538491857999999	2.3994702776	10.1485908551	2.9316406904	10.6343156223	10.4673991845	10.4611767277	10.4779870235	10.506060469500001	10.3849981091	10.1536641564	10.4118136161	9.2762413277	10.3837370738	9.8293775075	10.349055101900001	10.4413758144	2.1413107931	10.9101944881	10.8971213844	3.0379896547000005	10.6217109625	10.2714712117	9.73436644	10.267032585	5.7539121314	10.6678113175	10.2237415373	10.1657497741	10.523343544	10.707751185	10.4478559543	10.593005462999999	4.6981815851999995	10.3830212055	10.0572944387	10.307408129199999	10.3891878955	10.4754964371	3.6601059963	10.5499350901	10.673143828999999	10.5555274463	9.938342911	10.6589358397	4.4153718106	3.3750099645	10.3555604527	10.2118847906	10.751041893499998	10.184908650599999	1.9243279159	3.9421157783	10.5326247853	11.020358917100001	10.7037617886	10.6232794316	10.252948176799999	10.4119747283	2.7521767817000002	10.5954905151	5.8157550833	5.7719589488	10.606241061	10.4881031041	7.1914948828	7.4971076342	10.790277258	10.5242192514	9.9637674045	10.4078858942	10.8149469925	10.257811399500001	10.174196949299999	10.0380424981	10.659934704600001	10.5122541433	4.3372005437	0.768107147	10.480243870499999	9.7452367186	10.375872550599999	10.4498974541	6.421993474400001	10.5655986746	10.4604787132	10.3737098458	10.4452851058	10.5100079086	9.379177436	10.3595858291	10.498295081	9.8856890904	9.9868847183	8.8969506029	9.0838340726	10.5228765835	10.4294931197	10.2596756746	10.6078021371	9.6942829116	4.052044513	10.969059749300001	6.421993474400001	10.383328843400001	3.7663926589999996	10.340221095499999	4.6454077462	8.4885196853	10.6511800204	1.7023884830000002	2.3792288693	10.2638668563	10.3078549602	10.3807499244	1.0077657322	3.6460710318	10.6958325174	4.4947262001	7.4588755058	10.3878098707	10.2849157518	2.9387282791000002	9.7940598403	9.9708216554	1.0369502157	9.2411218823	10.397622326699999	4.7064501094999995	10.1416677519	10.4277139257	10.451937924	2.6807876456999997	10.6995981976	9.8247372198	3.6275184326999996	10.1682570591	10.4435925952	4.8388642895	6.421993474400001	10.2983234531	10.2844180448	7.2885008222000005	10.2959916007	10.2653682946	7.212765911699999	10.4934734584	10.0826457525	10.4097531648	1.1734563306	10.5144880579	11.053592396800001	10.1791132906	10.3152622893	2.5923426794999997	3.7786639532999997	10.056467615599999	10.625781787200001	10.0880020448	10.2789369008	2.0475386252	2.2022776009	0.523899862	10.3431664259	10.361464029	4.2173170401	7.2496404229	10.400219768200001	10.5301081863	10.5659308685	1.2868206806	8.3115569672	9.9930620869	10.3683982136	3.5030516598	10.1188051837	5.5506526202	5.8583410889	1.0017519612	10.2320986356	5.3229089482	10.3032932943	10.0905615062	10.5761841537	6.2664198714	10.3333547474	8.0405223396	6.520272117699999	10.8067439952	10.619013166	5.9396175677	10.4225795562	0.4384662344	10.4724686103	10.500605074700001	2.1444017509	10.373942677999999	5.0619740933	0.2898936621	10.247096877899999	10.0866485755	10.7188001551	1.5390605695	6.0141562365	1.080193949	2.2592782448	10.350996646699999	2.6861298944	0.4303142532	6.05130716	9.9514346301	10.0876599438	10.3129744488	6.8273960659	10.4802746416	6.3252533646	5.1204522099	10.6832573558	5.4588977131	4.9405631132	1.6652542733000002	1.155929176	6.3215806547	10.5638081091	9.7922571345	10.4277421708	2.7473406691	3.2083766411	3.1985333281	8.9312495836	5.501951491900001	2.6950184223	1.3204670481	10.2211365637	10.2078826098	8.6332245316	6.8473296615	2.6632154405	5.000355323	9.8132850388	9.3640923808	10.6862608173	1.7001224418	10.5221180775	10.9228862319	10.0201813283	3.9894723093	3.6997236932999997	10.2840323705	10.2973693049	10.5003106624	2.7602098625	10.665383748	9.9685435668	10.6118516733	2.7292264977999996	2.9080732649	6.3416671072	10.4014576165	10.4262935433	9.528404420900001	4.4622006294	10.651757005	10.4363733535	4.7208766036	10.256674864299999	0.7472798718000001	10.5464625588	10.1954644611	10.6246176343	2.9312517187	10.810794384100001	3.1144866071	6.106292346	10.085558385	4.6022326506	10.4343065101	8.542009261799999	4.306280818399999	10.5195382944	10.463492223	1.3203208848	10.0456437588	10.6155710654	10.6348721786	10.0797869062	10.5176588232	4.9341074031	10.5885511836	10.5161037212	10.0836677257	10.6996656122	4.7480354948	10.0333716149	10.3801114386	3.0496280189999996	10.4605489999	3.7327026812	10.6395012549	10.0308286897	10.6228203966	10.1839462942	4.306957527	7.6842888012	10.2090369922	10.7803277828	4.7534278731	6.019571905199999	10.3806395443	5.6319718519	10.0985026882	9.794495272799999	10.2701803004	10.4570214646	5.0300249797	10.5828258658	6.421993474400001	10.8082147376	10.3285600477	10.5943531986	1.9070664127	6.972318475800001	3.3750992672000004	4.3680999527	10.117862351	10.2951404369	10.576770188200001	10.532891195	8.4374834064	7.7231658026	10.5950931915	8.047727694099999	10.6057012513	4.1033288882	10.3931458112	9.4217278507	10.457702738	10.104098297	10.6905145569	10.297047671	4.1131005115	10.1370334937	10.5078816692	10.5006846277	10.377789113	0.0593458189	10.408971127400001	4.7965029964	10.4273194707	8.474430634600001	5.6768913164	1.0282192155	10.5884508244	10.1946692119	4.289056191499999	10.0574331048	1.3971361230000001	10.2574133855	10.7266110509	10.2585846952	2.1878636323	10.1625692466	10.1067840891	2.7770477923000003	10.8916844758	10.577490193	10.618157764400001	2.5884342458000003	10.7048096711	10.4274696219	10.2208345161	6.4351459097	10.5519295302	3.0570064708999998	1.7660868822	10.787811381600001	10.3445973473	10.4796267943	2.2698890927	10.789487875499999	10.1824953375	1.6284895753	10.4167397691	9.9656870984	10.5518211059	10.3877005784	10.020776421599999	3.9592575902	10.369600760700001	6.421993474400001	10.280131431100001	3.55725123	3.2447212247	5.1037711224	4.7979597121	10.1176504362	10.423317928	1.3752767651	9.7187217933	10.2971621453	2.213111051	10.2328990205	2.594267595	10.396940277899999	10.1985526513	10.4008723985	10.064234669500001	3.9486358070999996	10.2889275666	10.4374241518	10.165383755499999
