CBX2	0.23122584350000003	5.0806527051999995	2.4015049387	7.9917186547000005	2.4863000572	0.7321328003	1.0463061603000001	5.3456893677999995	1.9823894058000002	0.5463469749000001	1.2539419237	1.9080032364	10.6415557512	9.797452522999999	3.5295241172000003	4.3071822287	7.069245624600001	3.1057888394999997	10.7473677901	0.4626737011	1.1410599154	2.9547448795999998	1.3752907524000002	4.289115543	3.1138325881999998	3.1975704343999998	5.475253325800001	2.7895118022000003	6.7356483939	3.0147545399	10.3795336472	11.025890083800002	5.1581450269	10.5407973274	10.5740090737	10.371669067400001	10.553350719099999	10.4630716202	3.6424564076999997	0.578455563	7.871399368	1.0521094512	0.6526986266	0.6252585343	10.4360633986	2.6193818569	4.4809536468	10.6954563922	2.8725189785	0.0874469548	2.3687934238999997	10.5171497144	2.7472256464999996	0.37151805880000005	4.567542459599999	10.1846179713	3.1230173215	3.714188423	4.3733126469	10.6114302387	4.6115694131	10.779432616400001	4.3422418523	4.7919286968	10.3534422845	10.2864594513	4.6521668846	3.2162146951999997	0.5062500984	4.7056337176	1.2523647843	4.359610769800001	2.6137051982	0.6090287553	11.038126410799999	0.0903248881	0.1531051975	4.5516847213	3.4593391943	10.6225135183	6.421993474400001	4.5813230063	0.1944040545	6.4796227959	4.5213195343	4.329328294700001	7.9483974404	2.9815601251999997	3.8268899579	10.0609959018	10.0793566865	2.5884743444	0.1375944026	4.9736310027999995	11.026185576	10.3234266081	10.2447319132	5.789254966000001	3.5676553222000003	10.7764906623	5.2579077616	0.5160859545	0.6507996328	3.8053637292	4.9457616691	2.7191061388	5.0979612695	3.96398243	1.3350464344	10.180675887	3.7708874401999997	3.5851250302	10.3364912274	2.7427427141000003	11.0072852756	3.0787996349	1.8471694081999999	1.9168221734	4.0925746801	3.8472464943	1.6159692705000002	5.923463053	2.2984874615	5.022777916	10.8366748597	4.7218786478	5.8439318161000005	4.5039332413999995	2.8740510067000002	3.0709371495999997	10.8764907855	9.4530632007	1.3827290821	3.1156758457	1.8294130775	10.4229793499	0.8848011461	4.9795848602	3.4370810142000003	3.6994626442	0.6199026276	5.2254847629	5.5393613647	3.5646589981	10.3655495816	2.9782185561000003	10.368000223	2.8169090838999997	0.6422170143	10.5301558516	4.7609774334	3.0649601736000003	11.3261191565	1.9521652476	4.0993972396	2.3220952111	3.6730401204	9.955777895399999	2.8226041955000003	1.4083958981	4.7576744407	3.8157489626	4.4051642757	1.4123012085	10.6131151168	5.4970426757	1.5984449525	4.4561800759	2.9391087425999998	1.361548461	4.0640629332	2.7186114069	0.8928535540000001	5.1737901441	0.178552477	3.8179325216000004	9.4221583344	3.2162163816000002	10.6303111294	1.7947452699000002	1.8761779532	4.6902197008	4.1003154651	4.8877956612	2.06738048	1.948703415	4.6791106938	3.4685219457999996	10.5299644123	1.674600682	3.3695892523000004	3.4570065744	2.8266315781	2.849910445	9.810367959299999	10.8764606693	2.7275546887999997	10.1105536117	6.421993474400001	1.154739019	10.1964256587	10.1199043453	4.7556929883	6.462796053099999	4.9124886708	3.2013667116000004	1.9550445803999998	2.6759150676	8.6802513424	2.1528492622999997	2.3688007500999997	1.4046575365	0.4208687245	0.9434490579000001	2.2763117308000003	4.4227074388	10.3207946945	0.8252876186	3.4815499343000003	1.7160906887	10.4411518891	10.5395887949	4.3620963431	9.2647173217	4.3572821727	3.6878068944	2.2840303728999998	0.6703632218	8.6751453137	1.3238216603	2.2425422072	0.8134915876000001	3.378531267	10.760736509100001	0.7105182567	1.952633584	10.433927392100001	6.421993474400001	5.1117311179	2.2668867125	1.8672789619999999	10.745080783099999	1.6042518698	1.9882148569	5.6050824987	5.2858975639	3.8479053689	2.281954431	3.0282105074000003	10.5575492378	2.2894997863	0.1179871705	4.0367897006	1.3719928593000001	10.1876788128	10.5625280511	10.7272588453	3.1841990294999998	4.2052323785	2.0093331181	5.6659273005	4.938059885	1.7018636303999999	10.6589210401	3.95504472	9.1424417556	5.4943555078	2.8334315715	10.9487121009	3.9432865615	1.8211577646000001	0.9981825254000001	9.985664417899999	10.4905909794	6.3623417348	0.7262046441	0.4350050346	10.063271344	2.0580268408	10.9057217555	2.3433724816	4.0956272879	3.0714295512	1.0392825941	10.5223288019	2.1406080634999998	1.4270074046	1.5652093118000001	3.5660302661000003	4.6721087258	3.1321463382999997	3.9319194953	10.180894310800001	10.3495221678	3.5665960074000003	10.487152105	1.9959497975999998	1.7814782928	3.4957402955	5.3285064401	7.1370554708	9.8370410608	1.4882071927	3.4847362070999996	10.4178330072	2.8873459364999996	9.6706190014	10.2705011513	1.2290038723	3.2167334102	3.7746315043000003	2.819668582	3.5494760726	2.7822856001	4.371592074800001	2.6088824176	10.855204429	2.0093348539	4.3038279051999995	10.059578307999999	4.1079464994	4.3675980196	3.6746419091000004	10.5582190907	0.4381556039	4.4024397431999995	0.2268608697	10.88678741	3.6803269704000003	1.4697174532	2.0552392533000003	8.3861661793	1.9806924716	2.5692693266999997	7.4537943816	11.0052546683	3.9836261507	2.6763416657	1.9320956023	10.0963129712	2.174518457	5.901247214600001	2.565787053	3.1253552275	1.5886074503	3.6646195802999997	10.710755601499999	3.0172306319	4.5883112129	4.2588836408	5.2705287107	4.1159009207	6.421993474400001	3.3511583681	0.8836751876000001	2.5324822748	1.5559273141	5.5252116052	1.2185413768	10.7291369542	6.0967236196000005	3.2127712849	3.1501437401	5.0599222914999995	4.0120395989999995	4.4282083194	10.4169593367	5.0827320851	1.5745775726	10.5127120607	10.445166479600001	4.0243210312999995	4.0343568709	0.9946540773	2.8100696097	5.4142596162	3.5899336384	5.043353507	4.9854388572	10.0462047278	1.1011526016	10.764769468599999	3.536860574	5.1475339542	5.495850145	2.5295384874	5.3514631726	1.5924413571	4.2821764777	10.2537369501	3.4818582868	5.3571960738	10.7577071701	3.2242210473000004	4.8257811139	10.238216433	3.5546694526	8.6361583914	5.0299199369	6.9575840565	3.8893169666000005	6.7034833971	10.9152593725	1.6548460163999998	3.3367933508	9.8364393365	8.1475650248	10.8392580009	10.415248460199999	4.6899008703	2.7160750695	10.6180538296	0.7484038948999999	1.2549383663	4.5274975851	1.2580324422	0.8249757404000001	10.728515697999999	6.2104993266	3.6321719932	3.7491894768000003	1.1860880645999998	4.5525327399	3.718942246	0.8143810502	3.9969662006999997	1.3516321681999999	10.1579634067	4.9909253085000005	2.8317549295999997	4.0530401689	10.2693216869	4.918996377	1.1018522773000001	10.698914462000001	0.10209189119999999	1.115318381	4.560006602900001	2.0285838762	5.543480294400001	7.451134789299999	1.3081804036	3.8687418404000002	5.2346892834	1.9644646404	4.434775518	10.7334897292	4.052502652699999	2.9576234744	1.1932089965000001	2.8005290057	4.101493486	5.8959674809000004	2.7174462302999998	8.8262291115	5.578782321799999	4.3738627068	2.0555453205000003	4.468158015299999	10.5089837679	10.1041012801	10.435837791299999	3.5670200676999997	9.4197731127	2.4989170076	2.3790648806	10.9520765178	7.2759101279	3.706582596	4.3501934011	1.6605406789	3.7481394735	0.6533552201	2.1463207257	0.3023889374	10.3885974185	4.1476420958	4.230900668	4.2508019836	10.345322299700001	10.8192264269	2.1645340304	1.5518731613999999	10.4560019998	3.8012392542	10.4707360592	3.0408420518	6.421993474400001	4.7906139139	10.2661648442	4.0822809383	4.277654847	10.294287315	4.6584322152999995	10.1536860539	2.6636862441	10.7218481689	10.0252610492	5.0276258719	2.7187395104000003	10.675179656000001	3.4457022416000003	10.0736649086	1.4328935675999999	8.31686848	10.8224235073	8.1016938661	0.9866660343000001	10.019390375599999	0.9178014037000001	3.943696783	2.0037881837000002	1.1532760135	3.2205787587	3.0159987033999998	9.902732545900001	2.4013864106000002	6.3027230064	5.043938707	2.9484454641	0.6537732977	5.795597894	11.0124475041	2.0345940862000003	4.3308033412	3.083491448	2.4537476678	5.982132836799999	5.7380521982	1.2394005554	6.8284019523	3.587528247	10.5888031486	0.7356187126	1.9766933156	1.4250279036000002	10.8038448251	0.7710174295000001	1.8351402601	2.7662670893	1.4643687046	6.421993474400001	1.0522390670000001	10.583905949	10.5038858967	6.421993474400001	10.2199904446	4.071947809	6.7072446478	4.6553333304	10.2440722024	4.0408444111	10.3073194697	0.9354925892	1.6163934121999999	5.919973057999999	10.2302995543	2.6141302428	4.8054703859	1.5858884451	6.789068010199999	2.0889119872	0.26292730670000003	5.4076552301	4.2304306995	10.1821666126	2.2065800192	1.4065228201	3.0062795167000003	10.211703008999999	10.711852518099999	11.195867536300002	2.5460462113999998	0.8503744637999999	3.2125103977	11.0894587232	11.077380423900001	1.105775301	1.5006191113999998	2.3086492391999998	2.8478968591000005	4.4217578281	10.5652585949	2.9526895863	4.7607160211	2.6193922098	1.1338508602	3.2267519913	3.5378044567	2.0319913008	4.7508781435000005	10.4692368941	0.39601675210000004	5.8504342038	10.0012158426	3.9629551079	2.7829115107	5.0251416482	4.1731691869	1.204706302	9.3149714743	2.7981960418000003	4.4507319891	1.4135185025	7.466619181	2.4578216238999997	1.4902771721999999	3.7403411789	10.6844430672	1.154920278	2.6256168379	10.9496773028	2.1862806681999998	7.148986785499999	5.4315789065999995	1.0294830501999999	3.9757104018000002	5.3674298275	0.2026182322	9.2992430935	2.8434920023	5.4967824637	4.7321067155000005	3.9819098051	5.9617594791999995	7.987333167	2.9416576244	1.3771424052	1.7677718919999998	2.8586589457	2.1202712594	0.8607247290000001	2.7293836338	3.9785731688999997	1.7308742091	3.2222539838	2.4728364978	2.9513292889	0.7841204928	6.7512672157	4.4067118618	5.0361237312	1.9739973344	4.3283491818	5.9321775426	2.8751506169	3.9304107191	4.581908911499999	1.8250695206	2.1771083558	5.605771465399999	1.8650009484999999	2.1501950181000002	10.5445407346	3.4938552309	6.357372969400001	3.5861957805	3.2934335752	10.07494215	2.0960559591	3.3454184657	0.4393081743	0.8730593374	1.6529035219	2.6916779847	4.0526822253	4.8329172739	3.6180337388	5.5495813788	2.603842659	4.1569809027	1.7535396444999998	4.7942973844	10.4999093987	3.0974337863	10.8746561563	10.466482974	9.850343681	0.3844921417	1.5565239401	4.1720884729000005	10.122167425499999	0.8538378027	3.8195216707	3.1871031955	10.640292496599999	4.3515504376	10.2580708999	0.19186688780000002	7.0960122625999995	2.3771399061	1.7438536128	4.287655920400001	3.0920548268	1.9044373036000002	3.5158137185	2.2850065652000002	3.3807919313	2.8051727439999996	10.394537047	10.1657197354	0.8659431172	2.4089866872	4.8052599603	10.599774678400001	10.2787074178	3.7574021776	3.0389983056	10.886532591400002	1.0399303058	0.3067929419	1.1721077342	10.4030987252	2.3883785232	5.008279556000001	2.0775836308	5.6962408905999995	4.9214889157999995	1.4658294190999999	3.8292453302999996	3.1858760212	1.0234619198000001	2.4488071299	3.5645131381	10.912812133900001	9.4124054601	4.258675638	10.3369165591	3.9270036161	2.6127404569	4.9375629207	7.505452852	4.5073312357	4.7070928699	8.2208914984	4.487327941	0.5993307004999999	1.4694839227	10.4931381238	5.2223170674	2.4899725521000002	9.0162063814	2.1269428417	5.7182101934	3.3334165005000003	2.042009868	3.6876224644	3.5939038382	9.1526402405	2.2760323325	6.421993474400001	5.2377906621	2.5920368196	11.167136701199999	10.1328314093	2.1584568937	10.4400990805	1.1835718267	5.8950258146	5.4039624241999995	5.2876879920999995	3.4913565204	1.1140055685999999	10.2535092069	10.2522611766	3.8921605579	10.1835035134	8.7501924698	0.054727472400000005	2.0163360896	0.2240534347	1.4812013621	4.3788885588	1.4265950208000002	3.123833985	4.8009768851	10.755956615699999	3.336804134	2.4676450503	3.0374073953	1.5945558206000001	2.3549019280000003	6.371923091699999	10.5608236512	10.0789745386	6.421993474400001	1.9689828459999998	3.0323594720999996	4.9350062	3.5449897988999997	4.0704471871	4.0548541634	1.9578405382	1.7724353128	10.6320842145	10.728731554500001	0.49752992700000004	5.8488439751	4.5367280061	6.026433171	10.2684397442	0.9911907284	4.1907957944	1.9864254293	2.2369006555	2.7190516156999998	2.380829021	1.6691256097999998	3.3335990495999996	1.4329030216	2.6429679492	4.728993765899999	2.4023241716999997	0.3256087062	4.2051238753	3.3748222405	5.3910864788	1.28969314	0.5164565286	4.2544992113	3.0400546847000003	2.3048627772	10.5589746914	0.1106552075	4.1145482355	10.6628064779	3.3049964782	5.0701912312	5.640743965	11.1278735318	10.6512683482	4.2002876929	4.2481112975999995	4.4420402603	4.3688677587	3.430526996	0.0480864845	2.585964541	0.00907059	2.5035264343	1.1313048186	2.0715193008000004	1.8178785622	6.3368637973	2.1139810167	4.3064005088999995	0.4940147688	5.5926188114999995	3.3131010929	1.9363579788999998	4.0862246467	6.1219134078	10.1953606958	0.9368284540999999	4.6176206769	7.691878319700001	0.8893720668	2.7314848807999996	4.344680397099999	1.0156848985	11.096397212000001	1.3475562768	1.6371605278999999	4.3182649872	10.7967340309	2.9565026113	3.3123770462	3.0476274926999998	1.6583326803	2.0397491361	10.5450082788	4.7343638007	4.5429707619	0.3112230105	4.1843357834	0.7616879951000001	2.5063162481	2.4020676581	10.7457743378	10.5580876878	3.7747755914	10.9123213303	10.5554426498	10.915102758900002	9.8187657441	2.7963211119999998	2.4202343725	6.421993474400001	1.1809801261	2.3333038326	5.6298991028	3.085064833	4.2747302673	10.668157169299999	3.9125499373	2.8146659072	10.572356019299999	5.230239274	1.6237006781999999	3.4962588364	3.2937522616000003	4.5627844914999995	3.1814113282	5.1067259718	6.3783637194	10.1277373256	5.0997485205	0.644513329	0.4789565843	4.8000923709	4.578014458399999	5.838857088999999	6.8890677899	3.3287790528	10.508451191599999	1.8929169716999998	1.8813839575	6.421993474400001	2.3775604058	1.7763268229	5.6511965872	7.1524788385	10.776273424200001	0.10192158429999999	6.244896113999999	2.743084946	7.987592072999999	2.6330781267	10.5558041421	4.9104747069	2.4239889371000003	2.4940115702	4.1719770708	2.9328910264999997	2.1353195906	10.40107215	2.9610931639999998	2.992077558	3.0867098443	5.616845146599999	6.421993474400001	0.9184938840000001	2.1300378457	2.9859300187	10.621833894	0.48277921939999996	0.1174537935	7.7927930877	10.8613535611	2.9845813265	6.452926086000001	10.4895214029	6.3927896934	5.9145655918	10.3991148926	7.9205559953	4.6582950932	10.0997099512	3.2869665414	2.5709735672	0.4593860596	11.204237793399999	10.256575959600001	5.1469311039	4.4973254404	2.7273843551	10.665411637	5.044761942	2.0682904365	4.253640614	7.896232753	4.4077247116	2.7490526093	2.0786603557	10.594502071299999	4.3870106724	9.9460900641	4.4919466538	0.327572848	10.6341261485	5.1949473238	2.386083314	0.8299576756999999	4.236086380400001	5.5390214133	9.1862978707	2.3480613692	5.0272206016	10.1380078346	3.3268032727	8.9655119079	10.252507825599999	1.4559347266	0.375511211	5.0216013219	3.2542167928	2.6306937487	10.4841098635	2.2031358898	2.0882287427	10.744772879200001	3.5829457433	10.3427775724	3.3323536557	0.6338861661	0.3465006995	10.6669119612	3.6161537402999997	1.3062962482	4.3544010305	1.912943633	10.307964142100001	3.3316311873	8.9139946524	0.3165913376	10.3924281657	0.075294552	3.8184380825999997	10.8255714322	10.8735944868	0.9803337187000001	5.3636809259	5.7524081097	3.7168422143	5.8117724307000005	6.9568600964	8.5014720051	10.3862082729	3.9143050435	2.2714747997	2.3615575657	10.8680561367	2.8658501575	0.44430210439999995	0.8180134887	9.7755554946	0.5146361749	2.7002303394	3.8776082268	0.0248931816	3.9558106864	3.7006457068	4.2319889794	10.5385687689	2.2071789579	2.6265136415	1.230281849	3.7587674477	3.2158243049	0.8385902201000001	5.8012265975	2.9707894295	3.9137487425999997	5.3613790687	10.5810747131	11.0247382856	3.3083715372	2.1333199943	4.4273103431	1.2338324252	10.5474059093	5.317932942900001	3.3377791594	10.5550349969	10.6893071627	4.955365994	1.2358599499	10.7119291604	11.054881912899999	3.8271692957	9.163874913799999	4.3896864892	3.9203099499	10.153280625199999	10.338505495	1.8935986830000002	2.4968797738	5.2545195019	3.8101075395999997	2.5452810975999998	2.9454055919999997	4.5077248486000006	3.4801337264999996	0.5022227384000001	4.9765269768	10.903039294500001	9.5827149934	3.1435932609	1.0311673012	10.6203628682	4.952439577	2.8131509975999998	5.1395798179000005	10.5510479475	1.2190114579	0.9972372289	6.421993474400001	4.5564341915	2.7037522893	5.2576620524	4.393233073	2.6685134357	3.4687515131	3.1406577562	0.5951744223	2.2757560563999997	3.3153232142	3.5383881554000003	0.35443757090000005	0.150153331	5.0142324272000005	0.6583773259000001	1.792729126	10.335988735599999	3.9219089447	11.054925985399999	0.309321678	3.9067440024	10.7042189049	2.2453446832	1.3063567012000001	4.1011493689	4.736040758	2.3056866519	2.0307830432	2.555422129	10.7134049578	2.2244885607	3.9805346136	9.8153797096	3.7558648033999997	4.9150948828	6.7723710159	2.2778675146	7.4526773627	5.965175443300001	2.0836340782	0.2464159307	7.729931795900001	5.9604320496000005	3.4177410044	4.8228863809	6.8080424503999994	1.3769175641999998	2.2532808063	3.2128631995999997	2.7844211131	2.315857909	10.386078024	3.9233807021	1.4838897653	10.6589978688	4.0353394268	1.6859421783000001	1.3678311005000001	0.9300830140999999	3.7258483988999997	3.8411805276999997	10.062171511	5.387513590599999	0.841727485	6.421993474400001	2.3990508103	0.38265324359999997	3.3833710702999995	6.384543507899999	3.5615307027	10.4797556679	2.3184149744	2.834142192	1.3251198946	10.6661519987	3.178907048	0.8690911845	0.4285262749	3.2171698413	1.2903271214	1.9375243447	5.2714716245	10.2761611677	10.4950597895	4.3311284946	1.745831963	4.0762532968	3.2699613127	10.489240608200001	3.7047424005000003	0.23299446559999998	5.4121388260000005	5.483173541599999	10.9491615413	5.6531182752	10.2090153635	5.6871436934	1.7449584865999999	5.9330114986	6.0374177305	1.2423796768000002	3.5173801622000003	0.2501995996	0.5116540486	10.9308119288	3.0910367073000002	4.2870732247	10.1023192377	1.6794747599000002	1.8176814436000002	2.8382509716000004	7.7263723935	4.3130789203	4.7517261491000005	7.057554401699999	4.2677828635	2.0922628452	10.3352428753	2.4449211554	4.4132838901	0.2644610031	4.0500851012	4.0542451751	7.4335165524	1.1757306795	10.493773817200001	1.5182691172999998	3.2541883882	2.8734252529	2.2937270098	1.5679601676	2.0069431365	5.5935653610000005	7.9215718504999995	9.750897831	4.0315635801	1.7793868546	2.0842997369	2.6763135785	1.9763147831999999	7.8736840233	5.526958167899999	5.0711995944	4.305452938999999	11.1195342617	2.1872809246	0.30593328399999997	10.3356186021	7.9291790973000005	5.1543521659	1.1143496493	1.0817618737999999	3.2366502604000003	0.0848606308	10.4252450864	5.8937056052	1.9562441547999998	2.1651873221	0.9113976026	4.4493695686	5.516676941799999	9.4047372796	0.2518285571	3.9680684983999996	1.8956336612	1.6389201054	2.5275724473	3.6015305985	0.5194449796	3.0231706048	10.8194150706	5.9131838378	10.648668283300001	0.9942492088	10.274373883099999	6.421993474400001	6.9960652087	3.9275992526	4.6032970617	0.39969984350000004	4.1402625166	10.1153196892	2.2480510737	4.1640139258	7.8961755800999995	9.823927183099999	10.5598266077	10.4798218914	0.5421977079	5.758462646	0.9578488936	2.5220264344	7.7513006364	1.4623282773	2.4649642734	6.421993474400001	3.6300715839	1.7551653454	4.1253334001	10.492857042699999	0.2562899312	5.1066291968	2.6402193679	3.3655073367000004	9.9931772441	3.4177192500999998	9.9962344968	2.3406702577000003	4.1936635238	3.9285768627999995	3.3454730117	10.5796288482	10.058775777300001	8.0193909855	3.5376507464999998	3.8389072981	1.9435262909	2.4432118861000003	10.5728422384	6.5207555425	10.5586459838	2.6692036339	4.3297569965	6.9844913872	0.9969707519	4.7621693771	5.180201386	3.6410671702	3.8883302891000002	3.4547363114	10.242186441900001	6.421993474400001	3.6168492194	2.7041520827	10.4160414794	4.8271976328	9.1301595971	2.8676361010000004	5.0570023005	7.0393505468	3.3116384851	4.5795999748	4.0025046951	1.8050675875	2.0675877663	7.2277586299	2.4039612743000003	10.386920846499999	2.5666376049	3.2369228233999996	2.6964986274	5.143599624	3.9773379657	10.428626871799999	5.6177493851	4.6735607576	4.061043225	1.3055478118000001	10.7493326549	3.0113621994999997	3.0583665562999998	8.647913065900001	1.7281035356	10.819657902100001	10.2420671818	6.7506262703	0.296716886	0.49145828979999995	2.0543093494	4.5306079524000005	1.0144349067	1.9251737001	10.6110969878	9.585771275099999	3.9238744003	4.408623797	10.5067928247	0.5595327215	0.9833960092	0.9856852093999999	2.5114000063	3.0237208218	10.566192616	3.3738356801	2.8176639872000004	5.0816703238	8.2782853621	10.0893844753	0.6393273739	10.7721992742	2.3208344067	3.7032996983	3.7113609175	2.2952326206	3.0335426224	10.7802503842	1.6767298311	0.4860706391	5.2615582323000005	1.39871905	3.8610663482	10.723640250399999	1.2107158131	9.816629509	2.1074560346	10.8197802346	4.0410567246	2.1658461594	10.685536818500001	4.4082847067	1.1281397476000001	10.3271140221	1.2354582059	0.7216824789	5.464748864600001	1.0582256503	10.496467088500001	1.5899099988999998	10.6297883443	2.2387776225	10.9984953048	6.492935106900001	10.6025027614	4.1461096456	0.4803709389	5.7447492465	2.0170364924	10.7432724382	10.6191277197	10.6170694461	0.9480380836	8.231051837899999	10.4336702016	0.8093386555	0.5878095835	2.9210646702	2.2341749524	3.0866390729	0.008401243000000001	4.2253839762	2.1447705868	2.2074121496	3.5903702118000003	11.126914386300001	0.36314287	10.2531394103	3.8688530786	1.0050387527	10.5311623027	2.4758622571	3.1791180986	2.3222837457	3.1029377138	6.6599088024	3.4311260851	2.8492270844	10.8889588341	7.6853518449000005	4.6307484889	3.1012423618000002	3.6090890863	4.722256577	2.5997746547	2.5879903399	3.446015343	10.671636019500001	7.663877615900001	1.5759560308000002	3.3588058568	10.7492827628	0.9672002648	0.32614162480000003	4.6066679741000005	5.2519659426	2.6138914407	4.2906503256	3.9599234489999997	4.5631358961	1.7075754483	10.1130077571	3.8046437133999995	6.629961870800001	10.613095830399999	4.671562542799999	9.923515245199999	3.3944885320999996	10.2484397769	2.4601173362	0.6289146471	2.361367538	9.8028401863	0.5892958127000001	2.9214926918	1.7711447588999998	1.9106732994	3.6386682658	4.6718575262	3.5695656475999997	10.4481052351	10.9552565035	9.976382898099999	10.943885574600001	2.3994169197999997	3.0514375416000004	4.9921139915	1.6991978541	3.7394848492	3.4534996172000003	6.421993474400001	3.6175211873000004	2.6566110068	5.473320252100001	2.286853892	2.0084754745	0.40590824509999995	10.6638909253	6.566855214199999	5.18014625	4.5770318045	2.9409973472	3.8087976738	10.884094839000001	1.7740463196	10.5826642187	3.5660290719	4.1302925129000005	0.6654100549	1.0510725468000002	3.7520796600999997	0.064308166	3.2302772205	2.2012651775	10.2438095717	9.7611444931	2.7746800049	4.2968682223000005	3.3895037559	2.1088616198	1.5536700563999999	3.1511865777	2.687162541	4.9205686997	10.3960077627	2.222896079	3.2024736295	2.003364721	10.6914167045	4.7310761327	0.7917156075	5.0688485227	3.0984189377	1.3317611422	10.1278061308	4.0103513095	4.0961014615	10.1062190107	2.1353738549	7.0672046841	3.3532044973	2.0641313679	5.060243435299999	3.5544467027	9.027917929500001	10.747886936199999	2.0591027352	2.6102071379	0.42806599869999995	4.789390039	4.4265308462	1.8261164546000002	4.3367026276	1.8044759132	3.2288228287000003	4.6312846991	10.2296661058	10.3142256589	3.4644373101999997	4.6012168424	10.2066374573	1.8307636682	2.1869893575	6.421993474400001	3.1183999824	1.2711225655	0.8036872109000001	4.0792745877	10.7608388782	2.6262208128999998	10.3986606438	2.0891602411	9.8636021347	6.230553061	1.9945652058	5.0384305322000005	0.7752685445999999	2.1405498557	4.8127270624000005	3.3815052591000003	0.2824007542	10.65692108	3.8524240023000003	3.4965253669	2.1341100153
