AMH	0.5323436702000001	4.514938648999999	9.4127788441	6.4052029494000005	9.2406982778	2.3921907721	3.9582892482	3.51008582	3.9072803565	4.669369334700001	9.7353112478	1.6933566532	3.0337625945999998	1.7077574916999998	5.0827232316	3.5524301908999996	2.6906590402	2.2510422745	4.3457976193	5.4262614017	9.7406527878	2.0100208727	9.710476359400001	9.9866221183	0.9989555008	3.5611459738	1.3456809655000002	9.648206653799999	1.6740262839	3.4273842526	4.0492995144999995	2.8941210582	9.1454747913	1.3866460331000001	5.2325644664999995	0.8624697931	2.6518846279	4.7870130975	9.5549259253	9.30658381	2.3899774786	0.33282948170000004	5.497335103099999	7.6504037578999995	3.56887746	5.7322792809	2.5306130996	2.4988717441999997	1.2859968671	3.4742463876999996	8.9761358715	0.9292288751000001	3.9909711243	9.3437244965	3.1093755524	0.9906566619	4.5659387396	3.3405960358	3.3945870449	3.6613116261000003	9.5013193173	2.4994785397	9.3405193318	2.4358178787	1.0884739575	4.6725736066	3.3417358854000003	0.15383456539999998	1.9050757162	0.7743456764	9.123553984099999	2.4862792835	3.5163545961000002	6.5813966854	3.5417584019999997	9.4237583069	9.2475963874	2.1955600434	6.1099776573	0.7727476895000001	6.421993474400001	5.9289069669000005	2.5799966853	3.9949862595999996	3.9854525309	2.1199264366	2.5702794727000002	9.6340742313	1.0648750704	0.1763733893	4.4395935944	9.2027177809	0.11490786130000001	2.6042330371	4.0793817037	0.3573046114	3.7882874668	3.5574854043	3.4690238901	3.6757096434	0.5838324146	10.0882800768	5.7040784788	3.0939207199000003	1.7492920533	9.5328810735	1.9331607880000001	6.4042938214	9.8293685867	2.7357546301999998	5.2350880783	1.7566430658	3.9326582101	2.1487037302000003	4.2069106392	3.1803751422000004	1.9983852565	8.0123437007	2.1572948677	1.6797707944	3.1874070555	2.4004451511	9.8662823824	9.824284656	3.8968839355	2.6310470242	3.3689795789	5.2590344973	9.7511077057	2.7667263702	0.4123231019	3.2182008294999997	9.8339611688	4.0778198246	2.0595000779	5.0236455088	0.6922856779000001	5.0031691746	4.4448935131	4.5460280437	1.4254393758000001	9.441346852999999	1.3801892806	9.805973421000001	4.0506875316	2.7312992797000004	2.2770103235	9.040862887100001	2.6452148437000003	4.367857102	4.9150671422	9.2067483803	2.7050112205000003	8.766547617999999	2.7084810876	9.4405056155	1.5370370303999998	5.7161298641	2.3775077472999997	4.487642896600001	9.8344868077	3.5772738485000004	4.6432826262	2.9981826596	2.3524217359	1.7266969916	9.446557113999999	3.5394319612	9.4522560555	1.0857461207999999	7.4489256718	8.2423708705	6.1689154862	9.504173505499999	3.9920320002999996	1.8823193250999999	1.9520103144	0.7893041884	4.9768148588	9.6150120486	0.9737345434	9.5920013848	3.2210950766	4.209493942	2.7910270289	2.4565310106	3.3839921371	3.2789297162	3.9876223810000004	0.1282310982	3.451410342	1.0938128211	9.8475516852	0.6419874594	6.3651877641	0.9684362628000001	3.1947137954000002	0.8619391573	6.421993474400001	9.3056667338	4.5967585428	3.2161054249000003	2.4314086465	4.963616516	1.9869417678999999	5.5788012121	9.7990049353	9.7062678442	1.1483127962000002	9.373607378600001	9.4029410439	0.7065933643000001	9.509837179	7.5428584298	4.4879905057	4.3807339502	3.9874407275	1.2310955525	1.0533605754000002	2.7337369568	4.0267647887999996	3.8228244096	0.8552358027	3.3108399622	2.1747320903	5.0597669379	7.7125588074	1.3043270712000001	3.1799807235000004	4.752612912	5.5397698788	2.332865791	2.6107750624	4.5369073096	1.489564086	9.6418347811	2.6229812434	6.421993474400001	1.2608027547	5.2913775693	9.7760068783	0.27050554670000004	1.995497184	9.907977430399999	3.6897548394	7.764021369400001	2.4864896716	1.0555665379999999	1.6137947917	1.8787747744999999	0.2515962102	1.6273243481	1.3398338237	1.3016262332	1.9111976023	1.4834437098	8.1676273317	9.7410141684	9.9550482822	9.2956468422	9.2252566871	3.3307983029000003	9.571663957	3.1132026284	3.9807507868000003	0.7330775523	5.4350544825	2.7569947863	2.5807315906	0.47082452770000005	2.6616080451	9.6330182445	2.8427593798000004	3.8675504021	2.3820768597999997	5.2630772022	9.610206052899999	2.0710357057	9.3883081288	4.3636634129	9.7305571208	2.2108811222	5.9538306997	9.9148964604	3.3214272460000003	3.5889865433	2.9911594002999995	5.6219519973	5.506014661699999	2.5756337937000002	9.4863084759	5.1197935528	1.9494294142	3.4521844738	2.1384358261000003	0.5422688354	4.920125934	9.7269177518	9.6930491838	0.9705598279000001	5.9425730948	2.323484758	9.2809608821	9.641478708400001	3.9830925065	3.1618433294	2.5482894764	3.9502662033999996	3.7639944275999997	1.1957594005	6.1698482779	4.4431824736	3.3671893823000003	9.7324521617	3.8831393262000002	9.485546519	4.5227083620999995	9.7391329089	4.229581913500001	3.4558059006	0.7880626714	2.1974874088	1.0441327555	4.735413056600001	1.1797984939	9.942064336	9.3385651022	1.7982206456999998	6.981240626900001	1.5360224033	4.664056314100001	2.5356916242	3.5223208169999998	3.7613701639999997	1.099628139	2.1588539397	8.0372320083	3.6180156117	1.1952634067	3.5524292857999997	5.0599866106	9.125219745199999	1.6000840526	3.3194378561	9.584020689900001	4.1526911817	6.136976590800001	4.76914404	3.4924403705000002	9.6880366666	9.8020968803	6.872091344099999	6.421993474400001	6.5232582015	2.9016725135000003	4.2096123435	10.1449824664	0.5248058089000001	4.6108581844	5.438950692100001	3.4593895125	2.229139595	1.1828111736	0.19250362280000002	1.5842496294	2.9414559441000003	5.8610440842	4.7551207711000005	4.6847816609	3.9067357529000004	5.5971897815	3.2820554949000003	2.6498976906	9.7138993897	0.7371276397	1.1743704381	4.2106251406	3.1271079582	2.275865901	0.8729038845	2.3487544312	4.9836139444	9.7905857884	1.9311334996	5.4202856511	6.3351298404	5.3456779664	4.8313697022	9.7763883302	2.4383590617	5.3021841737	1.5462965386	4.8713900959	1.3468974961000002	4.920859532200001	5.355419888	3.481881823	5.3263326141	5.4119920038	1.3525877240000002	3.9348612976	3.8408361236	3.7019218507	3.2708619837	9.5227120141	1.9993771944	4.3254961901	1.6923248435	3.7208264876999997	1.246078553	2.1401670962	0.0068983214	4.6174784119	5.4167703797	4.708432359800001	1.6171616071000001	2.8518653898000004	4.2949191043	2.1868775402000002	2.9251472923	0.23795030179999999	9.8639789648	5.1272551191	9.6101673835	4.5651076716	2.4771047836	9.3680057322	4.1664171854	2.0661619459000002	1.4275856937	9.5637340629	5.106767392	2.3687879441	1.6951362203	3.1340238303	6.8296358780999995	4.0054344284	4.4860588392	5.3359847966	3.8415197216	3.3576415907999997	9.4825471379	4.194684383399999	4.249537102900001	9.3322963291	9.6568304436	2.3352320095	3.1329350989999996	2.70853329	9.6491534766	5.3085869681	9.6342093156	7.010581616900001	3.2436953255	1.1838727979	2.3750405362	3.4045707636	4.9708631309	2.5326615325999997	0.8337937581	2.1625902974	0.755561308	9.810216259099999	0.9657693944	9.3915250021	3.3944359327	0.7256746645000001	2.6293846324000003	9.0483078657	9.2831987737	4.4856234082999995	4.6570524736	1.3811989058	4.1185020071	2.0141519385	2.8791861829000003	2.5855553339	9.5553274234	2.8175537795	6.835351917100001	5.251576361000001	9.9862411915	1.8642405437	4.852414784	5.2314981816	3.2570493202999997	0.2070726577	6.421993474400001	4.4477014252	3.1469393379	0.0330897802	2.7074940169	0.48163767590000006	4.0635824754000005	3.1161863432	4.0274487997	6.5505001299000005	2.5461871415	2.4241269842	0.7493059507	2.9256008788999996	3.4727835722000004	4.7219282972	5.3045727430000005	1.7573978998	2.5337977272	2.7698818957999998	2.8777128662	3.6479450992	5.525944774199999	9.3907090113	4.5913218352	7.9062708708	3.4089136354000003	3.5401356826	0.21924954170000002	2.8275996047000005	2.8945236921	3.6540120917000003	4.9517152186	10.044664461	3.3924332907999997	3.1921528227	9.843738946	7.2053449245	7.046459351799999	4.3720045286	0.1246772712	1.6173393697999998	3.8823657251	5.3327823707999995	4.8927462411	8.0533514528	5.4685978376	9.7795505097	1.3901115435	4.3855718192	0.8785732173999999	3.6821192252999997	9.3887824779	0.1735186181	6.421993474400001	0.1751181133	4.4996008420999996	4.0373609843	6.421993474400001	2.5870898268	3.0737467851	5.9769265663999995	4.2344948514	0.9328107201000001	2.5437595779	3.4962432849000002	3.0631786092	9.8221145958	3.6314253443999998	7.6274957236	3.1180912857	3.7658507016000002	9.4936257797	4.0729373212999995	3.4157907685000004	5.35384988	3.5306488251	1.6530101393	3.4356804012	9.4012045777	1.1216288982	1.5756006368000002	3.6108673653	6.5231214727	2.4959409238	9.417862968	3.0813825812	9.770835653099999	4.5356877034	4.0804817707	4.5331928883999995	9.5823256068	2.7398489113999998	0.26469632379999997	9.4358545679	3.1718435718999998	3.7186660669	9.0622783878	5.9379578844	9.4111345879	9.4520748429	3.8989445267000002	4.6552177578	5.1282939162	5.0378482861	3.6288320817	2.6746935716999998	2.1810882592	2.0242563868	2.3519293778	0.0231824927	3.6165448024	9.7460937428	2.5926767481	2.4705969532	9.7473770933	1.2581058967	4.4958301753	3.6692290807999997	2.1669535373	4.8056842742	6.4335239451	7.8769642138	9.8489747425	3.7577491676	2.6217504383000003	0.2563049167	1.2374281131	9.8326864613	8.4972410962	3.016868697	2.1665502131	3.016230807	1.1382219464	2.4574534977	3.7358320726	5.5680619278	5.3806061755	1.4089823311	4.4714552189	3.83883565	3.2716910552	6.6916539945	2.0241909083	4.9891400873	2.8633341091	5.4881977316	5.4542416697	0.3420754358	5.6512550709000005	4.5447728675	0.3716085018	3.9347497355	6.499473233	2.9035580239999996	2.2788132066999998	3.8278498464	3.6569929725	10.013729850399999	1.1097594234000001	4.6913258544	9.1415253177	2.9589806250999997	3.7212977427	9.7182788253	2.5509749231	4.3218463823	0.1111195629	1.4704511448	9.7979557819	1.9766229709	3.0708835345	4.7416531777	9.8279519484	5.484638996799999	1.3213986993	8.8696558771	3.1670800176	4.4514338404	0.2885097375	6.4609914853	3.9253222587	9.8396707814	1.139194665	5.3485500232	3.7521997025	5.689078017999999	4.5234331417	4.1896770902	3.8013466447	2.3074841795	5.9546985323	0.1617444191	9.6805866452	1.3589630662999999	4.9989767659	4.3494408481	4.163995949599999	7.2463145165	1.1264089558	1.7083678574	0.9615246158	5.4093616099	4.6328534675	6.0518297032	1.6606031298	1.8647235628	4.1785482325	0.7439984475	2.8561064995999996	2.2683980342	3.7428625162	5.5638113752	3.1427860031	3.6911371420999997	9.587968109	4.854947011	2.2873109846	1.5451232702000002	6.1681566728999995	4.3864288979	1.2694603352	1.1625576047	8.7959394398	9.367822950299999	4.7882149446	3.3918098595	5.8506730652	9.977836548500001	4.435128423	2.5184837178	3.9273245824000003	3.8493599951	9.398811286299999	9.4275135554	3.1804115932999997	8.4159733111	4.5792357913	4.8424370742	3.2409788419	1.8074463547	9.8903582475	9.5368981805	4.5301348925	3.1596343675	9.9341878204	7.6928435446000005	0.0036686965999999997	9.752975837000001	9.9321798476	9.7729630743	2.2889677225	2.6925825387	0.9890574773	4.235042382	4.1188783831	3.562566693	9.8246784969	8.4021483291	2.4206755135	9.694332943600001	0.7791873579999999	8.9820144416	6.421993474400001	4.1794421391	1.7635787908000002	4.2580943326	3.4359263102999997	9.8021633435	0.9164635879999999	1.3602562005	3.6626560981	4.949397954	4.0564307229	3.8677974979000003	7.9567406214	4.4829015294	3.4399619227	1.4338917637000002	3.2799016692	4.0438869944	3.4959197118	4.1486218507	2.4991893592	9.8245078984	8.196490548	9.3975288297	2.1971740453	0.7952888562	3.1935093896	5.4036141859	4.8666414127	9.717521489400001	9.3987585405	4.0658813315	6.2362844903	2.3184006653	6.0624726579	6.421993474400001	1.0276421156	1.4364890084	9.4210660095	3.9912726705	6.7688518667999995	10.0797741377	9.409059062799999	9.1963601457	2.6286891668	4.9409933371	4.1757601628	5.4077887275	9.855188867699999	1.6554625081999998	2.7701221864	9.7424185437	1.4237318315	3.1363444292000002	1.9994146108000002	3.9258755855	2.9045896903	2.3411873216	4.5831815593	9.5584639735	2.3124692596000003	0.20931431109999998	5.3456603426	1.1441013009999998	0.32368750079999997	6.0361708129	2.5588121629	1.3393869927	3.4587008664	4.6132633042	1.6369670593	4.5681954995	4.597248377300001	8.8395814402	1.1049171217	2.1255542244	1.340755023	1.1069046786	3.3107443881	3.4687453913999997	3.6346020949	2.7401964445	3.9693554575	4.4341979801999996	9.6443182263	4.4016418293	1.2495352236	2.5436059161	9.771920551000001	5.3178640718	4.3517807168000004	4.0432858814	4.8031745487	1.0890506022	3.42926566	1.8429026746000001	3.5655551691000005	0.39794626270000005	2.0644373823	9.7723137908	4.9899379049	2.0681908926	0.9712407975	4.0795724202	4.5554033711	5.4455431154	3.6179338219	9.9404396561	5.7875438812999995	9.8381213496	4.4583998646	3.8674054814	9.6792090646	5.9952502377	7.7955757999	5.5560231213	1.3254757242	2.5053381296	3.2920869379	2.1823405675	4.082872348	0.046933723	3.675701595	9.5065656203	4.550381354700001	9.403171385	4.571202262	2.3367805518	0.5028724747	2.73226375	5.6378234995000005	2.4932177876	1.0346894641	4.7884203708	0.25786257739999996	2.6687229764	2.6826583883	6.421993474400001	0.4311934144	9.7518678713	4.353484541	4.6245934757	3.740133264	2.2763413956	4.7526087532	4.077687619100001	4.6255641414	4.5393516008	9.4901096677	4.2555609073000005	9.9424488898	2.6469694019	4.1388757075	9.8695775163	4.2971634206000004	3.571265453	9.5744049825	1.6524384399	5.6705985613	3.9364089532	3.1212908622000004	1.9432725791999998	2.1216691569	5.6311654951	5.5526428989	5.632179541	1.892698866	6.421993474400001	9.3554097063	5.3664507248	6.5389372847	3.4469044147	0.5921397654999999	8.8027014252	2.9895638	1.9512478846999999	4.6398708348	2.7075425144	4.3127200192	1.552064163	5.680560857300001	2.6645051409000002	3.8775544805	1.0300555083	4.7156792651999995	4.2259254149	1.9784967086	0.23182082510000002	2.995991075	3.4615549112	6.421993474400001	0.43941534439999996	0.5998803038	2.3208933425	1.1339241661	9.7226254539	9.663433063400001	2.7564943114999996	1.5487314789	2.2684770771	3.6035908687	3.9333638094	4.6509464294	1.8725545561	5.3954364	3.6582445967000004	2.6120617229	1.8969852968	3.9888522363	1.2586537433	6.3020994612	2.8811661047	6.017687283200001	4.4237672573	4.9420427121	1.8986389648	3.5578059194	0.9025913804000001	4.8893761846	9.4444331188	5.415343698200001	1.6838526951	3.6157484786	9.9439950036	4.877885694	5.620521463999999	4.123915719	1.8542725459	1.7506670708	1.5649766222	1.8187269590000001	3.2732288769999998	9.4732742213	4.1041915288999995	1.5994345303	1.8985265885	3.3839320877	6.6592666803	3.3571735907	9.864540442200001	2.2123985453	5.5525566753	1.0127084236	2.2523614386	0.9131077642000001	9.6893729557	2.8493409641000005	6.5886572267	5.2284285313	9.6713016615	1.6855449191999998	6.029048231699999	3.1138515036000003	2.0583680568	9.892073119500001	9.8410138407	3.7440112205	2.8730668279000002	9.7995102076	9.4192668129	2.7725702465	4.2769866886	1.8127487376	6.05241582	5.4538985677	4.370075250899999	4.8760157467	9.979715925399999	3.4634057819999997	4.8331684115	9.598782229500001	9.6325471828	5.4676995845	1.042840385	5.6318899571	3.5803079447000004	5.0268948756	1.8998046942	3.1650641076999997	5.804927763099999	1.8618801715	3.7711306703	9.788887753300001	3.3412746319	0.30442725449999997	4.3260853837	9.197844932	4.5851014913	9.3681426606	3.9501304901	1.6587133138999999	9.681320536	4.0253003197	3.9093990645999996	2.1581793676	2.5618539549	5.479177074400001	0.9186625113	5.5275811504	9.3111553879	9.6336905955	9.7343012063	9.594210502300001	3.5122826974	5.8349295138	2.9596545492	1.5416536563999998	9.799760775700001	1.3380007568999999	1.12976932	1.1331329017	9.981825157100001	2.1392732997999997	4.9957213475	5.2779904803	5.7912927893	1.0679125163	1.3543199853999999	3.0645038513	3.7479323155	0.7510532178	2.0041953023	4.0854943926	2.9613458308999996	4.1914817649	9.4449754981	10.059435260299999	5.938217559500001	9.4751630269	0.3073144831	2.1095323963999997	3.6234451829000003	0.30659534190000004	9.5029576729	2.5274766414	3.8715348572000003	2.7848264224	9.6616122558	1.4170623427000002	2.4939248365999998	10.0144470136	0.589299237	0.1619695398	1.0753143049	0.3289350765	3.6092678202	6.421993474400001	9.2041254317	5.5782127461	3.399794014	2.8219279424	3.7853474958999995	9.6958769095	9.7836583716	2.5660036389	9.2238568784	9.7375902448	2.3815110174000003	1.7708400406	9.3320878442	5.023667423	3.0914624583999997	10.0716022546	4.5196209502	2.5198970036	6.6321975637	9.2529713811	3.7167518526	4.7847599732	6.1020611014999995	1.5199719266	5.4722312075	1.3407874336	2.5848737537	5.8804254758	2.6809491389	4.5339529738	2.7383781087	5.8953404196	3.0131053418000002	5.0449042399	0.9517543417000001	4.5654029817	5.3057337391	3.7933822242	0.0033340252	9.6540174625	9.4445099689	3.6848952263999997	4.2634359807	9.6236879313	4.5828894586	3.4409389489	9.7686985521	9.6652577823	5.3097335046	9.4553655052	4.2923349528	0.7368988560999999	3.2284113892	9.6483932355	1.6982771121	3.9004623834	9.6952558845	9.578913681900001	10.1027812678	0.5545332794	9.328008922999999	2.8024429383999996	2.4436639626	1.2960950144	6.421993474400001	0.143532419	9.6503458442	4.9435750687	2.4515379894	2.3456351825999997	5.9218272011	9.8705429209	10.332835971	1.4455453042	0.3966010183	9.7849670798	1.0811709081999998	1.0981008581	4.5797887026	9.7288616203	0.9723068133	6.5152738994	7.389860715299999	3.2972711164999997	9.5951018637	3.6422020926	9.1344498661	4.1785787176	3.5174820727	9.9721172553	4.8782353338	2.754648382	3.0603252092	2.5549890793	3.5131172977	5.1211471873	3.213866005	4.1387323331	2.4444010109	5.7601717172	4.6638590367	3.8212795980000003	0.9240172039	2.8709723210000004	5.8018476284	0.8329387431	3.4968532020999996	0.04267002809999999	0.7993763837000001	9.608064453999999	5.1440901137	2.2432943174	9.543054653099999	0.4033976768	2.6142056491999996	2.4719944285	2.0397784634000002	5.664977250900001	2.1807940083	3.412231836	5.4593893416	5.0567178243	2.4838497993	2.2765343144	4.6193459412	4.7544036217	1.3396904478	4.0788684268	3.6401261214	5.9783804701	3.9945743310000004	10.0043235368	2.2313876304	4.0926291137	2.1867416025999997	3.0455172718	2.9218872049	9.7499708267	9.0347933595	4.3994758994	3.6919468464999996	2.0567607709	3.821559932	9.460623332699999	1.7443327519	5.1678843347	2.2916788242	5.8317381078	5.2977125772	4.3530486284	2.3628706869	9.7605232894	3.0461304514	9.5818799992	5.2581120883	1.7972200796000002	5.1650330754	2.5611613256	5.5673432962	2.1402140075	4.1929077041000005	2.9052999895	4.600715467	4.3102541503	3.3435967842000003	1.4756144761	2.4995798025	4.0583734225	3.0928293231	9.9329374967	4.2583755699	2.9995716951999998	1.5712858624000001	5.6232691937	5.0418524281	6.421993474400001	4.1263310811	2.9053686533999996	1.2579495983	5.4188974628999995	3.4355095330000003	1.7686681718000001	2.2959907548	2.3601696297	4.3953304885	2.69199318	4.3496812916000005	2.3632234206000002	0.7844766392	6.7596272385	4.2685968354	3.5498034972	5.0341188886	9.7674072365	0.9668125409	6.421993474400001	4.7159346441	9.7644859632	3.6813519849	4.1708420308	5.7292158152	1.82071795	9.7470799698	9.796888986599999	2.1243676305	4.4807418851	3.4534195835	0.1768122135	10.0683620097	4.3401168364	9.922541499400001	1.8523097872999998	1.2204970548	1.9030413458000002	3.4588437676	3.4844126149	2.3778750878	9.5132418113	1.9728016899	5.2069577958	8.1477000092	4.8711389255	1.7137980503999999	4.7701132991	9.8689037207	0.390537488	4.9131504669	9.8677940423	3.3342195932	1.1554652851	4.9336828563	6.421993474400001	5.4668002685	2.8420121645	4.4819742756	5.1341132643	4.1878288361000005	1.1755332312	0.6236400741	2.6185463606	0.037211702799999996	9.3048220022	2.511114939	2.835990546	3.2907051838999997	4.7901573779	9.3300888834	2.2972831287	5.0650806944	4.1571406687	4.9522316449	1.5090451367	8.6842560405	6.6405804098	9.933501146000001	4.5534389784	1.5356656834	8.8284352491	1.2094950019	4.976796319	2.6816386661	5.1081210254	9.231643356000001	4.3246725258	5.8232744073000005	2.8878022895999997	9.6983206548	6.165699232200001	5.098594244	7.6799949321000005	9.8585481826	3.5600473762	1.1691887062000001	0.056871292000000004	3.4426475227999997	5.9631326594	5.6471312138	2.2234537519999997	0.2907389487	2.3362555832	2.3764279014	3.9454220092	1.5996049224000002	0.9987261155	9.8484765941	3.8026290937000002	5.33904093	6.4494133852	4.7459344229000004	5.9597744413	9.8136411441	2.7322510675	1.6627079876	3.9471942122000003	9.5123428962	2.6292374435	6.1852585391999995	9.6411964634	2.7696150379000004	9.5628622604	9.4931376713	5.2214580067	1.4861693319999998	2.323357705	1.7648854462	3.2770352552	1.4889417350999998	0.3257433037	3.6406073151	5.3963734189	9.711115673	3.115785588	9.5205883607	9.6948482532	0.7010103731	2.3611389906	2.7230727731999997	3.1755586569	2.4529045313999998	9.4937413619	3.8535273105	4.4896375285	1.6798486139	9.4687522893	10.0621166132	1.6608736337999999	5.1600409926	1.0753516748	2.6680660247	2.5708279977	2.565468413	5.2735360039999994	1.4042153374000002	4.4728049141	9.7431196882	3.89739708	0.0186619404	3.301759265	9.8923844586	4.4612153223	3.0374529435000004	4.9138935535	4.1535095029	2.3865758339	0.1605763865	3.0620284745	2.2363208146	9.530496298300001	7.605069482899999	4.8571858794	1.4355871219999998	2.7707797467	2.4979445375	1.1695417058	1.8827923688	4.9199634947	2.3011360879	0.3006348876	9.5056034318	3.2456323276	2.9852016152	2.426034186	9.3236057989	5.1196471989	9.568566193099999	3.4426658566	5.5087084529	9.8556770843	6.923238143400001	6.502763885399999	9.28857235	0.3079987275	4.9638551352	1.9012876881999998	3.5790615295999997	1.4717802398	3.8158576998	3.0909330194	3.9516645923000002	4.7392053755	5.2351757507	3.1782202727999995	1.2921516268000002	3.1576384316	5.755511428999999	1.3861153749000001	4.104003658	10.142429749	4.4644405126999995	9.508669408	1.8264956343	0.45107509009999996	2.4405906084	4.6747237653	3.7737540817000004	2.5480888344999997	7.0732719093	4.7288256938	3.4602510025	7.4234861451	4.9870931002	2.8675713387	5.7355656276	0.7792095235	0.0026075815	3.0710846293	7.126460342000001	2.8629347832999996	6.421993474400001	5.2650001238	0.36423080979999994	3.6970459374	9.4798922897	3.7247521010000004	9.4652547046	4.9472905919	5.9255278025	2.3230520423	2.8046957993	3.2891720446	1.5892418797999999	3.8387556045999998	3.2181371209	4.0589732358	5.5980698626	3.0697603025999998	5.5481456124	3.3786648262	2.552465461	1.3780536831999999	4.089323588	2.4112582875	2.2488210582	4.018633084599999	3.4332523587	3.92891532	4.1921553587	2.9871094873	0.8735055279999999	9.5422428157	2.9459521482	1.8832524997	5.4897338625	9.5138438423	4.494827176499999	0.3931827896	8.187284884	6.7219422125	9.9592436772	4.0858877625	6.4437689278	4.598690728399999	6.9308131822000005	2.8661059442	5.1749523514	5.3801537964	2.6834281741	2.5652513441	2.8872060923	9.373119770399999	4.6253816228	6.4134573468	2.2972109935	3.2302573287	1.9993117437	9.984294477	9.8754830783	3.3515138599000003	5.764227851699999	4.068219785899999	9.9609669994	4.8562530869	2.9293058534	8.6886959996	0.9012833549	0.7006476764	3.1977962912	1.0074418997	4.3147209287	9.7054109172	3.6199287452999998	6.421993474400001	0.4337551209	5.3550898009	9.4430189513	9.3850569244	5.6494319986	5.6741547595	3.0232135676999996	9.357334639600001	3.6722968692	2.4818310918	9.936888462	4.4595131446	9.581895763	1.8508574571	3.8117914510000004	3.3740537999	2.923986232	6.6967548009	2.0485266405	5.861074824299999	1.7173537066999998
