NR0B1	10.540069817000001	10.3218095265	2.8230478206	10.2966746461	7.2887104946	10.1089049931	10.2850645549	10.290193845	10.7768476433	10.1652933244	7.056238445700001	10.606680754800001	4.2330928732999995	9.7359414461	10.379905344600001	10.4990576493	10.3217061129	10.1203038531	8.4108915738	10.560247222200001	1.4980075437	10.2867720394	7.070311515299999	6.922086343099999	10.3552641033	10.2172038051	10.1485058191	6.6679183723	10.6907338389	10.5068668511	10.160145031599999	6.6417093129	5.1730450697000006	8.8392607765	4.092058489599999	10.261791021599999	4.416856108999999	3.3336216204	0.7760574698999999	3.2884194288999997	10.4485466785	10.3863672411	10.4316134566	9.756893148	8.7076377958	10.1750516923	10.1224744378	9.4607502933	10.3056959586	10.4166659182	8.5229807416	9.3879352041	10.4304517574	4.9185877765	10.5527981141	10.0190617331	10.5568485642	10.3179387149	10.4671498911	2.284664034	5.6180262741	6.642318609299999	6.141041175700001	10.4112920913	9.7984975818	9.7431029832	10.4416815432	10.3223426121	10.5381619023	10.223967247000001	7.9898476038	10.499604404600001	10.7219712839	9.8789547563	5.0607939348	4.3628997296	4.9903805578	10.4341761484	10.5965037987	7.2577540570000005	6.421993474400001	10.562154484	10.125653445700001	9.7796216345	10.501610433	10.3434324094	10.5841304044	4.3687244949	9.826100515	10.1642917736	10.3639690491	5.1492370139	10.537370586	10.391324276799999	3.7114784109	10.3089216643	0.9807452256	10.5697865835	10.3670414076	3.2589306695999998	10.2560553521	4.1365589011	10.7775425025	10.4066229565	10.643516911	3.4126139638999997	10.5736913073	10.330159481699999	2.3961728315	10.0019162779	10.7012533026	10.1682888799	10.016197591900001	10.6186241851	4.5522428058	10.153054961799999	10.2237483845	9.460303870499999	10.4967129272	10.6478567402	9.8211368883	10.3432023643	6.0050913771	4.8205077479	5.806813019400001	9.9076159876	10.4165295061	10.6572218194	3.8872055265	10.3594590041	5.3464823805	10.3390684768	2.1696352328	10.2349936954	10.5755645758	10.175512612	10.136995880499999	10.2037081596	10.6015599049	10.4170614785	10.6838727092	3.8338936558	10.5910048755	7.489882618099999	9.5278764486	10.3801529963	5.325978174499999	6.711324332799999	10.4482477225	7.1475456476999994	10.764074199300001	7.3949816803	3.6544756011	8.6660540622	10.5092059964	3.7755473203	10.3608979828	10.157970331	10.3887955617	10.1002076664	4.411349498	10.053656864299999	9.9552068826	10.529490276	9.029107996799999	10.2123241826	1.962768408	10.100546171	4.842810049	10.5440742165	9.7666393585	9.988742567000001	9.964526688300001	3.2945393073	10.1683615327	10.1205754322	10.3893795104	10.520288319	1.9071481253	2.1806113996	10.1485128336	4.5558713469	10.544405469500001	10.4390499168	10.0164598676	10.399325640499999	10.615832494600001	10.2722545505	7.807040976100001	10.327940999900001	10.587237420900001	10.4097370993	4.280924375400001	10.380194386	10.4176066315	3.7262399244	9.8603250453	8.3017464505	6.421993474400001	7.1982623171	3.7621901842	10.269680510499999	10.325342857	10.4948560755	10.62052236	10.246341578500001	1.2527402166	4.188276570299999	9.773170608200001	1.2537759554999999	2.3827792171	10.168567522	6.2348689009000005	9.0294977808	10.5431907032	10.741279459000001	4.2840762823	10.503835560599999	10.5135820856	10.3107127846	6.5340456229	9.2483687644	10.5730902214	10.2529260683	10.5622387094	10.4311643344	10.4209192438	10.7634644694	9.2236111404	10.2593963789	10.521601338	10.353317732799999	9.8092690986	6.0679152832000005	10.2355768796	6.0461158872	10.0026496811	6.421993474400001	10.9844759602	10.3591730789	6.998893900900001	7.0735863633000005	10.1371010483	2.0492144702	10.2210348922	9.905620877899999	10.5208674702	10.5572612224	10.4156237448	3.1025966402	10.097995066900001	10.5600755674	10.3590318774	9.696222228	8.959899598	3.2783444095	6.1682979225	2.9583334117	2.4302582227	3.3336131678	4.3530836624	10.3966302579	4.8035400449	2.3418983809	9.9338945175	10.3649725092	10.513541288899999	10.1117929141	4.7116903305	10.8322089273	9.7136977078	4.5274965393	4.3753117472000005	4.375133431	10.3189848396	10.442274317999999	3.3862984893	8.7658710514	3.8786252663	4.308246919	6.0858028461	10.2932341351	10.571219786	0.3901691842	1.8272705218	10.4034302321	10.4691261782	9.9946124636	10.2325301025	10.6867303794	6.4116738128	10.2278940429	9.714599465900001	9.7609127812	10.4857909965	9.1606425535	10.5999101612	3.2651736783	4.9268440977	10.7529692657	10.6157282224	10.1571216873	4.4718148374	5.3656552435	10.9583249082	10.10061121	10.3970127672	10.0927288867	10.9066286347	10.1346608118	10.7368781988	10.5234940228	10.536074465599999	0.31636086809999997	10.6983235936	2.4066410541	5.082022752099999	0.1203410932	10.3696366853	4.689115653	10.1511470045	10.3537247478	10.342331703500001	3.5753709601	10.4409483257	0.203250727	6.1010236662	6.8211431484	9.9854000289	9.8076853333	10.3783023241	10.3561961051	10.302190859400001	10.1632602268	9.7350730453	6.6316257492999995	9.3973400745	10.5450639291	10.3546675538	10.1248119334	10.2416740681	4.2453592845	10.1786613761	10.3523463714	6.5024463123	10.6681826814	6.2413210688	10.5769032666	10.3756492491	3.4758661414999996	3.7372087494	10.4183466838	6.421993474400001	10.5814554326	10.5595495935	10.4119145875	0.3420424593	10.0767109949	10.3857534593	2.8482976657999997	10.4993034888	10.0812432599	10.1318737681	10.4894715782	10.1851826076	10.5709475128	2.8384663059	10.3106387329	10.0429641182	2.7908638219	10.2643040074	10.7214093437	10.4645903212	5.6614033078	10.4010463778	10.405845007	10.675772135399999	10.5637070465	10.2114949164	9.9721778185	10.040275514600001	3.9818628573000003	5.476544796900001	10.5011139267	10.534978712100001	9.9941062259	10.1237111782	10.6486059716	4.2015205332	9.834715664299999	10.7184451283	10.3148833339	3.2225352813	10.0520442847	10.3898765698	2.516642467	10.3102523606	10.6230996263	10.7468535001	9.9939802499	10.6010588586	9.552729770700001	5.2235709956	10.4541038789	1.7120066056	10.0648287787	10.021603621	5.9206516633	3.6425324688	10.3077966907	10.0037108687	4.5490766829	10.231055503	10.429345236	10.5170906707	10.6466061681	10.520645122000001	7.593243104400001	10.1989415858	10.215925593	10.239317728	2.5640928048	10.525913380499999	8.0618603125	10.3981150704	10.3501006286	2.857335398	10.2252596338	10.178117304	10.6532486059	0.9985058049	6.812093437200001	10.136199821	10.6332151476	8.3003149861	9.4148619577	9.9670483273	10.3230005876	10.0364145132	10.6033852792	10.6405022454	3.6087583989999996	10.4921604137	9.7455072644	5.5623553575	6.4889231076	9.4227889115	10.2893709613	10.0783265694	6.5235097060000005	10.5220931678	5.0497694315	10.5967562689	10.5378712908	10.3747007776	10.548360154800001	10.5265259287	10.1187695018	10.4914040225	9.6436207414	8.992599579	7.3338353952999995	4.0477363893	10.2429347094	5.7958230859	10.5554710109	5.9883347503	10.3509540887	3.6913127235000003	5.4369307063	10.6143194647	10.7933485504	10.7059798888	10.7639552301	10.7849485523	7.2176001945	10.4911736509	2.1763396058	10.2037591036	6.3584909023	1.0029853785	2.3695671339	10.3726436086	3.3888118287999998	10.194914751799999	8.3714900539	10.5878644645	6.421993474400001	10.3350915055	10.0282352302	10.425612584400001	10.3169790916	10.3223547763	9.031138628999999	10.127814058	10.0534379907	3.6235859782	9.8181267897	10.5784099741	10.5668198467	2.3467186601	10.2949054414	4.2820915149	10.7158582593	9.8849599508	2.9512268019	10.010628282	10.6244393705	10.2365642628	10.3853450889	5.534437534099999	10.294759519600001	9.2999947959	10.231356438999999	10.4773165852	10.525642142	10.2570606772	10.085753500900001	10.386405893	10.1546978863	4.6765545267	10.368460127899999	5.0313997746	3.1124527649	9.6780683994	9.8799645586	10.404819816	10.5807042928	10.607443440099999	10.4011599737	10.0972205373	10.284922603	0.6077697745	10.4799449943	3.0229589312000003	9.9913284037	5.1740983315	10.697058630499999	10.6737866367	5.0890932676	10.150679355	6.421993474400001	10.4090749313	3.0319193157999997	2.8594711484	6.421993474400001	10.6873082336	10.6170973868	10.7162553112	10.7050161926	4.7498355169	10.6324738404	4.1924122174	10.4439662385	5.531358759500001	10.248170736699999	4.8723948426	10.4247162771	10.2347960849	3.9680017793999998	10.4545032377	10.240753487300001	10.2034341691	10.3809971837	10.3277276539	6.65555958	3.4225701936	10.4612630286	10.3088203323	10.0011204586	3.3505353394	3.9037410945	5.045943193399999	10.3185917583	1.7688592256	3.1106181288	6.909008038600001	10.103949596	5.7766993398	10.6852012713	10.5884678624	5.3034177532	8.50049382	10.2696711052	7.9499207399000005	10.085310519	2.0814924065000002	5.719089371799999	10.4212308621	10.781284893399999	10.5953351032	3.9792409851999997	10.462192875	10.248839496799999	9.4325034866	10.9111450565	10.0462976368	10.3286171264	10.6853859879	7.195690383400001	10.178931119	10.249164805700001	2.9744803474	10.4649291345	9.9036739436	10.548022617	10.3808761412	10.8478013001	2.564375524	10.0306924561	4.5795550474	9.781920938899999	10.5462056489	9.9378180576	10.0696931503	4.1075201053	9.2225950646	10.3877123311	10.417036036499999	10.2211961712	10.5257264028	10.7728163216	10.5632211324	10.852056304500001	10.3830090261	10.289858042799999	10.5782091335	10.5922914227	10.1605702248	10.8743199088	10.4854553526	10.7326323634	10.6139180621	9.952365390599999	10.6192303049	9.7229943335	10.2649125233	10.8063897875	10.7636679048	10.4077285416	10.3429990167	10.588749590900001	10.3207232864	9.8707045165	10.6100787209	2.6199111419	10.3662164091	10.6694373273	8.3573180265	10.082291337200001	10.7192235867	6.7922316186	10.6225997039	8.2362126736	10.7912955627	10.3654763742	0.34998564340000005	10.3453542589	10.5545821868	10.1868449786	3.1444572291000004	10.198842040499999	10.7794327149	2.6586406222	10.4654819789	10.2023929696	10.5038390105	10.8859962316	9.9880105534	1.5915349061000001	10.3360626864	10.241682599099999	9.9361185769	9.23606987	10.5393706545	7.6568799236	10.157328035099999	9.5901560357	9.9636847917	10.4715841767	1.9574575271	8.9218452949	10.3390264992	10.3875252742	10.6167393738	2.6713786372999997	10.099671583400001	8.2853246855	10.663047157100001	10.289802482699999	10.5127202555	10.1154696832	10.2494583848	10.1329001552	10.4833468536	10.1410826323	10.2308417389	10.2357413581	10.6079347161	10.0316411208	10.311468462799999	10.3033462097	2.8142503458999997	10.6661085254	2.465117573	10.0117831396	10.3207108778	10.4831282313	4.2436419554	10.297413649400001	9.283221860800001	1.5583129088999998	9.4510144186	9.924018117000001	10.487190787000001	7.7651342012	10.6052333832	10.3807624805	10.6861654377	10.103116863099999	3.9626187683	8.0769050401	10.4596919976	9.3951018276	0.9312231284999999	8.5289797778	10.2629118738	9.8161529752	5.915469492300001	1.8739881944	10.4110246081	8.903567816	2.4837321808	8.892607204299999	10.1482904087	2.646749077	2.4274061377000002	3.0523184577999998	1.8708114708	10.4894633846	10.3760906284	10.5003509297	10.311978463200001	10.5210891744	1.0862461288	9.4368790753	10.6051558345	2.8044114994	10.2176818318	4.3473169294	6.421993474400001	10.5131714678	10.5379552788	4.6118591383	10.604739049500001	3.1853318617000004	8.8844916145	10.764678986099998	10.7423333953	10.3717918556	10.8348535707	10.4323807476	9.7861189195	4.4266568754	10.2419124718	9.7902700464	4.7912962798	9.919563907899999	10.2551289798	10.2881610671	10.5951675781	6.49826675	8.9849365852	6.094636638300001	10.291179446000001	10.3125181663	4.2866092385000005	10.336411359400001	10.499501501000001	4.0671097965	3.6637209052999995	10.346254607899999	7.9708163901999995	8.5650081624	2.0469382296000003	6.421993474400001	10.238187501	10.2075215162	7.6410000927	10.429565028099999	10.2958447668	5.0035512962	2.1246285282	1.1504295012999999	3.3496811744	2.6795096647	10.4563282983	10.658225799	0.5523665089	10.5967285183	3.3030476041	1.0538034932	10.517523049	9.973751134	10.0566036608	10.6199440401	10.2132476899	10.2648817313	10.5775273887	0.8298932787000001	10.4103988277	10.4494022626	10.862281444	10.2275552964	9.9741139962	10.679604746	10.6629016718	10.1481574615	10.8360697274	9.936887286900001	10.4357569856	10.8455864151	4.1331344189	9.054549365	10.2725026201	10.0970125168	10.2502893866	10.090425999299999	10.1875520074	5.909396062100001	10.112450854299999	10.3550617963	10.2650639731	10.4445581614	3.8757672805000003	10.0804253082	9.9371616824	9.8783498266	7.1132658018	10.2759206242	10.1207498574	10.2125626197	10.0396774144	9.804220729199999	10.5330314682	10.3389981795	10.8452900229	10.6949021623	10.6854369066	3.2354229572000004	10.6994799326	10.749709203699998	10.0026285373	10.396443611799999	10.3617900893	10.599914010700001	9.973454285299999	2.4062862384	10.3731439438	0.8811902342	7.4399429741	10.544199288	4.1124887193	10.3310855984	3.5987192349	10.430352729099999	9.8857679519	10.6183317371	9.9480965328	10.23039465	2.5714578775	10.686056819600001	10.3093372149	7.3509683482	10.0678887926	6.0481929311	10.4950547009	10.5938170676	9.9284550534	2.6089117899	10.3381917663	6.1113202973	9.6310140845	0.21801365309999998	9.7436067027	9.799361061699999	10.6675291692	6.421993474400001	9.8314001018	4.943428423299999	10.4715745287	10.3309722849	10.3255377654	10.0078108982	10.578208456799999	10.0079734052	9.6481263501	10.3311777954	0.6400966369	9.7796702903	4.7682990914	10.680347100599999	10.36563474	3.3179508441000003	9.8407191766	10.1474607439	5.0537339670999994	10.569643729600001	10.7729799774	10.7848717847	10.616917994	10.463554028099999	10.5003170426	10.154753128400001	5.3255827439	10.230413195499999	10.4209380451	6.421993474400001	4.6009288927	10.2992260355	10.7927785058	9.603428599199999	8.4074850979	8.4538432592	10.04548413	9.523484155	10.1441244942	10.5258170391	3.1783884092	10.6912860925	9.9454459089	10.1135102628	10.3267069509	10.2711476241	10.3436064939	9.8903480149	10.2894533321	10.0136182478	10.6795797346	10.4597525639	6.421993474400001	10.3804047098	10.413894669	9.976331949299999	10.2856725036	0.4429362528	2.1171200465	10.413251085	7.641895408200001	10.1320788951	10.1159043432	3.3144115729	10.2125354925	10.5322282115	7.276901978500001	9.8622292412	10.0806225015	9.9063743027	10.2348104966	10.2014085415	10.4776004047	4.4240271356	8.1213846571	10.5808260648	10.379495217899999	10.628169931	9.0284871871	10.6771480111	10.3180423207	2.1301978784999998	9.8764944036	9.909645420499999	10.0841859005	5.862443304	3.2578507583	10.1863604828	10.5890032706	10.6922868251	10.4154074989	9.710656971599999	10.0517599209	10.3700078181	6.1288620989	10.6491184303	10.8794636687	10.2729024744	10.2459292137	10.0803022406	10.0418613766	4.1911643334	10.0502925242	9.5621834849	10.3443309372	10.4818011831	10.789440163	3.4085439141000005	10.3057367188	7.0620601475	10.2405632836	4.7552284244	7.4262797869	10.3259487557	9.3099459871	10.4292689907	5.2493259916	5.0375649148	8.6795660906	10.2710000634	5.779950836799999	1.1600856908	10.5221666115	10.3226708784	10.4950393383	10.3049576186	10.245520727899999	1.5936159815000002	9.7943333283	0.8501906906000001	9.714261664299999	4.871774440799999	4.6062135813	2.5237898466	7.6811774014	10.4860171196	10.3366582446	10.1623263842	10.2352155583	1.4047143381	10.3032309814	10.2617044099	10.778253619400001	6.372592066	2.1492266916	10.4140041871	10.374445825	10.3469065158	7.8653678436000005	10.1181150114	6.3188018838	10.651445880599999	10.479929202000001	2.0685421974000002	10.5479281871	4.4775918873	10.5618961155	10.6558768538	10.0666553812	10.7556654026	10.3967125783	3.4477796201	1.4638768007	6.4612971224	5.3769195364	10.4979236711	6.457002317200001	6.509672338500001	10.3542148484	4.6050083897	10.5059664239	10.2544987821	4.4007387415	6.2511555236000005	10.4498487349	5.5479148388	2.0712575791	10.4812283484	10.486943089299999	6.8073557265	3.9442321742	10.363198260299999	9.8381626076	10.2662501359	10.296408277000001	10.4657781489	10.3706885649	4.0510436911	6.2450739656	10.4307255852	4.2809305583	11.0353691874	10.7129567138	10.5412500992	10.6012270055	7.224701813899999	10.4094550442	2.523013848	10.5085984322	3.2055585504	9.7659359209	7.6264234988	3.5099109161	10.331023132999999	10.5856053925	6.8875440662	10.1087778631	10.1485924193	6.421993474400001	1.5254010027	10.01385479	9.9744308999	10.2973001745	10.414041643200001	5.425970104099999	2.650409293	10.4758588064	5.737076761	5.7563263923	10.506110466900001	10.3153069221	7.9969933134	9.9341541792	10.6240420795	3.1023859995999996	7.1675327085000005	9.986159722	5.5007210786	6.1936969735	10.2572833543	3.8150327212	10.2432170398	10.6677761281	10.1732430824	10.449038779	10.5850160032	10.4497427735	10.600685778799999	3.8951998299	10.1876142938	10.4937902928	4.662118872	10.7406175948	10.4476182173	9.9830436311	10.281708315700001	10.0899879416	10.604096089199999	2.8071015274	5.8016101644	10.4661475058	10.5071476679	4.9561099178	10.1363127818	10.0130525965	0.4548887871	4.9315646134	10.4784703828	1.7718961733	10.6075781126	7.19725199	10.3830417087	4.8575676344	5.0639582145999995	10.4079924201	7.173446751499999	8.086335286699999	5.9812374366	10.6044206476	4.0829241901	9.9646275226	10.001177827100001	10.4746323645	6.421993474400001	10.1133460462	2.9070050917000003	10.1534330558	10.3900452458	10.1545802647	8.998847723099999	2.3722695221000003	0.8517123527	10.4765270797	10.0432822789	6.1962039733	10.9351416848	10.313212721000001	10.611548017999999	3.7998313093	10.463848845800001	10.3303844042	3.8371803373000004	7.096723555700001	7.967287861	10.2547282645	8.2527590171	10.4445002754	10.0967537408	4.3536774655	10.0280751332	9.835363173500001	10.2889707723	4.8253417054000005	10.6394666088	1.4034029353	10.299363542	9.9675597824	10.323887547	10.3098313976	10.6254429983	10.751343381199998	10.3716739191	10.6547473064	4.1737545725	9.6980861839	9.8892171744	10.3323460749	10.384788093	2.2483461085	9.9766955188	10.298873735399999	2.8544791857	10.4342221527	10.2051362059	10.2984472163	10.589153644400001	6.106025020900001	10.5360684393	10.2867005009	10.371284986000001	10.252312756	10.5798829467	10.290445169	10.305077775800001	3.3002594395	10.537000026	10.244990388	10.6259494302	9.99830647	10.5695643502	3.9623385422000004	10.568820867100001	10.6618092712	10.5747573361	10.0974405303	10.5548525367	5.2824272141	8.874087081699999	10.904503867699999	10.4186519738	9.9803955496	10.3830024617	5.596484317000001	4.2712854675	10.8551214181	8.065699892	8.941346185599999	10.012706984600001	10.2559544938	10.4014023207	4.3471498581	10.4734646434	3.69185438	2.3317869795	9.9818032714	10.6964561832	10.3870859753	10.6403235517	10.680873054800001	10.600486627999999	9.611199231	10.0367459414	10.3330677304	10.6099759972	10.645529218	9.8689235537	10.286070213099999	9.4665623015	1.1028258113	7.7106106785	10.562365789	10.458272389700001	10.421386229	10.457512125800001	6.421993474400001	10.7891545937	9.994825313	10.4337149436	10.503943230900001	10.1915776598	10.3756128503	10.514728031799999	10.447787523099999	10.3873265068	10.2287564905	10.634561469500001	8.8724560453	10.2769764419	10.5021484631	10.384971992	10.364432478200001	10.2281553085	2.6249991452000003	10.4365232829	6.421993474400001	10.3321961903	0.23227455530000002	10.1903465258	2.9349005232	10.4549681111	10.448879610399999	5.5536866498	3.0888981721	10.3917867345	10.134243059	10.1311450842	10.0105623191	5.9232597469	10.3358932598	4.4751619483	9.1711071814	10.1431616158	10.1540383009	9.8169338084	9.9304843215	10.5666438837	2.5106599163	9.678996989	10.1559233909	6.433606826599999	10.5870765563	10.473785609	10.3415729103	1.309387325	10.5893160679	10.1527009916	3.6571149236	10.1342579099	10.1506510712	0.6656495060000001	6.421993474400001	10.783561294	10.4460342376	5.6359116339	10.317064916	10.1293911984	10.3595340378	10.1995640995	9.9949268203	10.3773663063	3.4837508624	10.3806921554	9.6984792018	10.4111310575	9.8104369595	2.2428986322999998	3.1131623123	10.4149817428	10.5631597465	10.4581428787	10.3097362481	8.403187090700001	5.939553645599999	4.8111791715	10.5439703702	10.6707202248	9.1686869762	8.9994985476	10.6499557951	10.500951799700001	10.4664185002	4.2476396128	9.7170556887	10.1276332366	9.9751019539	1.6694130631	10.4122174865	10.6001551856	9.6512340877	0.825745988	10.1632879059	4.2144808314999995	10.459484249900001	10.461943085	10.5896116186	4.9140914025	10.113206144400001	10.4172511449	9.740493068300001	10.392110076	10.4580915231	3.5855770168	10.6392840903	7.9368615471	10.6329195963	10.3893326773	4.964325806600001	10.9570201409	3.5731719101	2.7024857454	10.2463358339	10.5795076714	10.5511933095	1.5707898811	7.0435301028	9.235405739800001	7.9298751346000005	10.590586334	8.2118049509	5.2486984817	3.8843584705	10.5108499399	10.049693427100001	10.5870366891	8.4329865781	10.1977637074	10.1320409495	8.1115305594	10.0204093392	6.8321273	5.8212470730999994	2.3976293734	3.5889566552999996	10.309632022899999	10.3147634961	8.269011472599999	10.661763905599999	0.42626822340000003	4.715127419	0.3803613624	10.1690328496	5.6958677377999996	5.2873567638	1.0956974848	10.8522606436	10.561393408099999	7.4371758217999995	6.553031334	4.7661896666	9.9504003593	10.2539056075	10.2465018289	10.3612660063	0.1557072294	10.6180677279	10.4027074311	9.9483741705	0.3104936759	10.1109209858	10.589513608099999	10.6938339295	10.2215265522	4.4166713546	9.9002418601	10.2268360239	10.0666333921	3.1017988343000003	6.6006161181	10.6521194365	10.6832514636	9.5573576133	10.0919649127	10.5562306335	10.392552567300001	10.1257314977	2.3420449045	10.5690165191	3.6342407685	10.6355473797	10.3945726351	10.05336141	8.4343925538	10.3898015585	4.4251374202	5.6422242857	10.5910195396	5.4333134865999995	10.1458963896	9.0343649216	6.9526174264	10.6376705002	10.3146002754	10.3110147246	10.4612026433	10.2845713504	10.5683957584	10.1939333446	10.118763933099999	6.1855572808	10.6086723818	10.6494394717	9.7760691175	9.7500685589	1.2087011062000002	10.3509156968	9.7038638903	5.7732182532000005	10.3502175497	2.3010475262	9.5013479037	10.4387091148	10.4972520308	10.6590382467	10.3490935806	10.297059792	10.174170421	10.512989165599999	4.6130028878	5.0225915807999995	10.5038999198	6.571904569400001	10.4227669702	9.903159159	10.0222096751	10.4086707027	9.9273997192	10.6809204275	6.421993474400001	10.4048279093	10.1389819686	10.6117665891	4.8307289918	10.6312571813	3.2677059377999997	2.9174233044	10.1886063936	10.8472587922	10.299414824400001	6.4383834392	10.105727958300001	8.8884349861	10.469860716900001	9.8900741511	10.5156116436	9.8114448284	10.5020654987	10.3727174693	10.6331153524	10.6644641271	10.1840156926	10.3530413851	8.5647079568	9.7747290186	10.6620190823	10.5410863876	10.4035443272	10.1784303967	10.3914393669	2.3208562971	10.5348156431	10.2637467727	3.74955016	3.3638990862	10.6530206497	10.4080421561	5.5453340721	10.1424681383	5.2754091567	9.9443194431	11.0256093898	10.1272552372	5.3427850154000005	10.2945006299	10.6785072639	5.7627345626999995	10.2678200598	10.3807639598	10.5084197447	1.4320626781999999	10.7624660381	10.1039949899	10.3346984274	5.9094117745000005	10.487798041	1.3045593298	5.3544329979	10.5014711693	10.264909464	10.7183160052	3.8547282150999997	10.266454316	10.6635255097	9.3618536258	10.470653895	9.999318111100001	10.3847969487	10.599114342	9.5148582031	3.0308051526999997	10.4512841111	6.421993474400001	10.635188832599999	10.4938520887	2.1440535875999998	4.7222301585	0.3413184494	10.3953987111	9.300183911900001	3.1255407393	10.3395248746	10.3569558282	1.1496155171	10.4552138111	4.5674436757	10.410982345299999	10.3655408908	10.4534444559	9.929528733	5.2131586857	10.6492364582	9.8903380445	10.070119221599999
