NR5A1	1.6245025463999998	3.7459937021	9.3814365433	8.6404044066	9.9264341028	3.6881657508999997	9.3442814284	3.4881455356	0.21729626059999999	2.6938033264	9.330229364	3.2864268961	10.4888123872	10.890841871600001	5.2334448051999995	5.7868072139999995	10.0189783163	4.6711426871	10.4543402504	8.007018523300001	9.8010353402	9.1597402884	9.760052812	9.8984201422	3.0149164643	2.904528421	3.4200672654	9.762831155399999	5.2406902686	2.4792825225	10.4725292996	10.4287218805	9.672152874	10.8099313299	10.678097658099999	10.6481441653	10.6414926863	10.737778941199998	9.3296779377	9.6667974849	9.6666030869	5.3538732515	2.6290529721	9.8698890839	10.3622652957	4.0796923546	2.2974051082	10.3831229177	0.652269086	5.7672049334	10.0827485425	10.183015710700001	5.435383878200001	9.4790531164	3.8752945547000004	10.4381568063	7.9200582695	3.4948998824	4.4952731273	10.5688624356	9.5865368451	10.867105031900001	9.341169688099999	3.6412756105	10.5686082339	10.7109867809	4.9455454202	4.0049449106	1.5203131694999998	3.525620625	9.623505527799999	3.1504780488999997	4.9324288988	9.9975626358	10.738175269200001	9.6569973182	9.5521747818	3.5221168034	0.7714465909999999	10.8585897372	6.421993474400001	6.9972246211	2.6358269109	10.349199285	7.5701849529	4.796227266	10.3980873436	9.748412046	4.0637053155	10.2707190315	10.261074556599999	9.9721363846	9.4145593715	8.515446777200001	10.5477662032	10.309245238899999	10.824656011300002	2.6510893023	5.2294033498	10.8581751696	3.9373511599	9.5561419938	4.3482454789	6.2783302215	6.6503991005	9.9283508397	4.774101212200001	8.6225850566	9.612529907599999	10.6583321737	2.9403120394999998	4.6274636491	9.9446176129	7.0124085633	11.173512264000001	7.9944826638	8.0998015181	10.4372356667	1.5240481779	3.3581938651999996	7.4718443135	4.6923268588	9.530590015	9.9489767902	10.5322566588	4.017502412200001	6.5309664723	2.6281134591999997	9.4250318013	8.8605041944	10.4173233892	5.9453822986	9.3623338209	1.5174558238999998	9.382879283300001	10.685575099600001	2.9677396623	3.5875123252999996	2.3463829787	4.02100815	4.5070603015	9.8263007118	4.9880452742	9.7733263857	10.2876816344	2.9113027863	10.250623860800001	9.954919951299999	10.9655634874	10.5074862607	3.9454533347000003	9.5994820097	10.193484608	9.951595063500001	3.3659788555000003	9.3107421479	8.677283876599999	11.1159554568	4.4185507965	5.5159942791	9.7652198032	7.5039099831	9.9994506245	3.5085871852999997	10.5489941076	6.453157833	9.7104684719	6.537561497	9.0325328848	3.4525676016	10.2278497954	9.7506787098	10.1091083733	9.7179511145	1.5248080729	4.2661174717	10.5992761377	9.5719464127	10.9986923673	9.9341066196	10.0137132527	9.7256269198	4.8507020676	1.6830820521	3.4160320724	5.8967464675	4.2965858481	2.9723730899	10.5497822265	4.3982888596	5.6842228945	4.7247326514	9.5467482707	4.8650714304000005	10.0116056101	10.543743592	6.8575025408000005	10.7933439892	6.421993474400001	9.8894002517	10.7019466525	10.2696268523	6.0094412872000005	6.3388706269	10.6972908578	5.0870186543	9.5111994326	9.5167608182	10.298332292000001	9.4139621833	9.5706035952	5.8129947714	9.1461632069	9.790205434099999	5.4627129337	5.4835758527	10.614838183	5.5679323016	0.1391477888	7.3761300839	10.9333588777	10.1871054276	3.5064903066000004	10.387789539	5.2739032286	5.4936688301	4.3062350483	3.7208144954000004	11.0824543877	2.7718794702	10.170875757000001	5.382329309	5.2867235769	10.814893805399999	3.074059468	9.6719765583	10.803971860799999	6.421993474400001	6.5210033128	1.6342832540999999	9.7144666477	10.670336348	6.0141041525	9.3891545947	5.6337278859	10.0382518598	6.8118374535	0.060312949500000004	3.8339542495999996	10.684159041100001	2.1858990702	3.4195970005	5.3320550574	9.9964507214	10.4285611477	10.8096797191	10.367639818999999	10.0958320671	9.8047585083	9.6413537061	9.8110870371	8.6764899277	9.9632168186	10.6782987475	6.2258708908000004	10.275589724	8.5575870638	2.9137817214	10.099536430599999	6.913109830700001	9.4155354456	9.8498700478	10.1695738111	10.4602526151	5.7407330135	6.3260157226	9.452909838	10.9874465842	9.5821040449	10.2369081836	9.9163236835	4.5828954476999995	3.7632057696	9.4693276525	10.381033026599999	3.632338803	7.5977196889	3.2072643844999997	4.8874161867	0.2971737293	9.8080825309	5.2445558298	10.748526195	10.850601821700002	0.8130665681	10.149200622999999	8.460578765900001	9.804587601	9.6573621505	8.9925372763	10.5324435075	10.0762418796	9.6240604348	9.717455675	10.4748340984	5.8483176265	10.6531043093	10.2062749625	2.1638319265	10.1834070026	3.8641971384	3.9948184801999997	4.7763207352	9.8862858783	5.9801313416	9.3144780376	10.431383287300001	9.7218285061	6.0825318322	10.5426038661	9.652176321599999	6.7894259151	5.0946976974	10.9974344267	8.689621792899999	9.8617776436	9.4783881819	10.821630328	10.260399823	10.918439908599998	4.3781045071	9.524171515299999	4.8687429813	3.7060614315	9.7826067306	10.4793144447	10.0753592352	3.3089255017	5.4225562129	10.5140743567	4.7696653386	9.6118378756	2.8437062168000002	1.8327751858	9.5952867478	2.4089375892	10.693174066900001	6.2612259276	5.656285829600001	9.8803182427	9.3375050259	7.8143023222000005	6.421993474400001	5.864892038300001	1.1920593194	6.1178754608000006	9.974509428500001	4.6069177918	2.6250443048	10.665058866499999	6.6045836504999995	6.7436766936	9.979317526200001	5.9613009614	0.3665863132	3.6097885735000004	10.430443725	6.5555655402	7.005987521900001	11.1905997714	10.4874121753	7.236762965	3.1789411276	9.736275024400001	3.7220605152	7.510434466	7.6476060284	2.6765376206	1.3219500095999999	10.5158153507	10.2497428804	10.4268867089	9.4253942886	3.0734188882	5.0264165712	9.6962709088	8.1491264658	3.907344803	9.488732925399999	5.782905439199999	4.2130106474	9.5511396253	10.445829934299999	5.074927799	3.716370748	10.7332756778	10.106165726799999	10.5554744694	6.4386331443	10.2731578515	6.7296836847	10.1685573017	10.3909283389	6.2647814988	9.6543979339	9.9576351707	10.390622242300001	10.5618973064	10.179088329199999	8.690735655	6.1144791621	11.030654706199998	2.345100969	2.2022996577000002	3.6684318309	6.8556459921	4.304862737	10.6742467948	8.0816884288	9.4138844716	1.4920003977	9.533541125	2.5462664425	9.8225489775	5.0394624612	7.1280728518	9.4188931421	10.4161834604	9.8764840214	2.3901438127000003	9.6888975225	10.5988425485	5.6780558515	7.118333593200001	10.1794912071	9.8636520642	3.4894491492000004	5.8279570822	2.3382898302	0.9373447673	10.772785417	9.6686856546	4.2927298857	9.9464251788	9.5839254813	9.6281705814	10.4777607074	9.9819107312	10.4006105351	9.673206641	7.1049583329	9.7074856822	0.2425682707	7.0561813309	9.816117738500001	2.6931408541	1.8268701963999998	5.1904554754	3.0745341396	10.587669202699999	10.6674909311	10.6011494211	9.6382821492	10.611048425	9.8173552949	4.5985118187000005	10.6791138237	2.3973561126	9.572721667	9.9071481569	2.611751472	5.1715421426	8.460938841599999	5.6167983861	3.9142642239999996	10.907587061900001	3.413735126	9.781286579400001	0.4383603691	9.773077665599999	10.5787760025	9.5454719268	8.9421718374	10.6685702497	7.576645629500001	10.674342124199999	6.1367935371	6.421993474400001	11.1828881409	10.2195592709	1.0597751947	6.777812172000001	10.404786226599999	11.0646290716	10.3890926865	10.273175522	10.5486788876	10.2065286331	7.3450587392	4.6136887704000005	10.3377390566	5.8921299248	10.384958514600001	4.3701078938	7.3305256748000005	10.6150318815	9.436246352000001	5.3830742769	10.5880802618	6.998466023	9.7449534747	6.854894907799999	10.4675620687	4.6799066956	5.2953601816	8.6761838384	3.6729530264999997	10.7969590717	4.3189467772	8.4670792846	9.5533432433	10.6090734196	10.7483607796	9.4838902912	10.1355001226	10.2620920089	5.177023849599999	2.2554196461	10.5851904851	9.6021909632	10.3714798743	5.5228745864999995	10.320426790299999	6.0210016025	9.748863397200001	6.1365183259	10.3007213629	4.0209721698	1.4814144616	9.8911925197	8.1043571787	6.421993474400001	10.364388615800001	10.738232328199999	10.4348079731	6.421993474400001	10.8452724148	4.4037621257	4.0748268408	6.7335837011	10.4925018487	2.2241622073	10.7504702779	2.7544908212	9.7796778881	1.8868062800999998	10.6281171018	0.6735195701000001	9.4103449148	9.617968169600001	9.4983478117	1.5668436433000001	0.6510642348	8.346940201799999	5.3391088713	10.626658554199999	9.5171128999	9.315380967000001	4.2136707077999995	10.1236675499	10.8710516478	10.398445034	9.918830121100001	3.1454327682999996	9.676823130399999	10.105579561599999	10.0793897739	9.9268660802	9.6841631543	5.9730436826	3.059499862	9.4986390563	10.7101677047	5.2558722281	9.2010395526	9.9761709488	9.5251087408	9.8497810422	9.0411953294	4.0754490178	3.7419746581	10.2946986061	4.8549066845999995	5.6564624736	10.400978894400001	7.9590020457	9.752757299199999	10.4281527777	3.5475653379	10.0220625597	10.8571090236	10.1198007534	9.954352073799999	4.4739227084	9.3361353317	2.5155338315	4.4145021058	3.6948239768	10.7875644352	9.2631104874	9.6234690614	10.176690082	6.0525198527	9.786256739099999	3.9531951931	9.6195494457	9.434040059800001	4.5980636438	3.9576806060000003	9.3357327738	6.292162086499999	2.4570481464	2.4874483837	5.2871354917	6.9640403117	9.9571855445	9.825515100399999	3.6862797268	9.8116917688	0.7709533695999999	3.4038196243	1.0986844520999999	3.023253202	2.2003087191999997	4.7479811797	9.5984904533	8.407715848099999	4.8613445555000006	7.5542966353	10.269450316	0.9418995851	1.1292771696	10.126403678600001	1.9467746806	5.7389644675	9.8556245751	3.3123208510000004	1.4701913949	9.2559208127	0.2772065934	4.0209037387999995	9.846292423	3.7014042508999996	10.9339965594	2.3512264177	7.637178209400001	9.6931748242	7.2650456703	10.6280034663	0.923084749	9.472470894199999	2.8207628308999997	8.8047238327	10.028299561399999	1.0991309998999998	10.449434675900001	6.048617383200001	10.956182881199998	5.2830484557	9.9935770186	4.1002451802	9.5200440201	11.032880124	10.354991756799999	2.2429336682	10.3938846447	10.314128562	10.2312383135	9.8540998327	3.1312912624	9.5167801622	10.5854732704	5.7971838171000005	0.46559106310000004	3.1580395049	10.7359691104	7.9228784694000005	11.0179445465	4.2348728837000005	5.9180823425	0.6279733117	3.6264604418	4.7576538772	9.3288424879	1.7877789516	1.4556426261000002	0.5373140938000001	9.0307886493	4.8645532962	10.4823880661	10.4103316708	3.5067356337	10.090266962100001	4.1992480312	10.3722308013	10.614347326	4.6171909182999995	1.2001445429000002	11.0293354202	7.302809385800001	9.7312132146	9.6669671514	10.426359297100001	8.4043876218	2.9822957876	9.4859230501	11.1748065324	2.4193432927000003	5.0449670070999995	0.30525865539999997	9.4398281003	9.4702953033	10.4236012458	9.7063109838	10.5672022033	11.1250816138	1.1713841848	10.5187472866	9.8294622409	9.446261201	5.7082824451	10.337696368200001	9.4463271145	10.2847658447	6.5892134013999994	9.651084151000001	9.3929198758	9.3228685547	10.2749325578	3.9160278576	6.0715668884000005	10.6133992508	9.1176348794	1.4945112902000002	9.8169626849	10.173772858	4.010825473	9.9073973828	10.1591371796	9.8604758728	6.421993474400001	4.8622145298	4.7192184336	10.6329425729	10.5179487109	9.9683035526	10.5923864066	7.092751681499999	1.3789891316999998	10.233354326499999	7.7042778986	5.6986052363	9.7076628484	10.8235725846	10.7152103306	10.0089846625	10.8427382141	8.5120845005	9.570641541599999	0.4013775428	4.9483578532	9.8908725639	10.2272228007	9.4295517028	7.1049376159	0.24132151920000003	10.3501697673	1.2463355697	4.649611641	9.626528275	9.7477439865	5.557536121699999	11.3284590876	10.8082115948	10.6037986611	6.421993474400001	3.0153921455	5.272852581	9.9782841406	1.4770124288	9.527020267200001	9.7139612844	9.5694867142	9.6896469038	10.6022747398	10.8287604107	4.6218905392	4.612361759	9.8022318725	2.7945752951999996	10.6325120621	10.1174817584	5.3151746572	3.7675561406	5.806616652000001	11.0619769829	4.3369273462999995	2.2830887993999998	5.3212262805	9.8535387261	4.0407910267	2.308398309	1.1404914659999998	3.1880730429	10.1740960459	3.9699170369	4.1821569551	1.6775812929	6.0549991986	4.4015853041	1.905784156	4.5442391741	10.5405241992	9.6723997287	3.7972090086000003	10.6095365978	0.9390296954	5.4725638284	7.0454993573	10.199882797599999	10.4568559287	9.506894855599999	8.4768173461	9.1954108605	9.8896737457	9.5723382588	6.5552575373	9.0936726086	9.5038961305	0.7455735732	1.1720461477	4.8403786431	5.0584698314	10.352902267000001	2.9922671679	3.4715709468	4.7353425506999995	6.570584516	5.1460558434	9.8445701897	5.8730115523	6.5011922562	10.3251808599	7.447486732100001	10.1094237099	10.190111415	5.6810781152	9.640544227100001	1.4715447422999999	9.4333347512	10.742229121	1.7816568959999999	9.8270870875	3.6865570527999996	10.6684124205	7.2619862428	10.10380834	4.499061343999999	10.2611011753	8.1892548322	10.9661154327	4.044761408399999	4.9953411958	9.6716583169	2.2797731997	9.807631321799999	5.4186604925	6.1559331276	10.4172515836	10.9388392749	2.3112840734	10.6787449912	10.3803661853	10.577093740499999	9.7213501912	10.1328213255	4.456106503	6.421993474400001	10.2103135464	9.964092556799999	4.1828053997	3.8891907898	1.2175648729000002	10.2626026302	2.2324735934	1.5663427638	10.409382653	9.0827881842	9.6919895677	1.1304401470999998	10.1556873805	3.8015716264	2.5521478339	9.632095742799999	10.635767509299999	10.4554225188	9.4290885186	4.1112812686	4.4713402951	3.7811453622	9.0203227135	4.2903171241	10.7476343586	4.3331764495	10.5931201664	10.134732076699999	7.651453578300001	6.421993474400001	9.5661794707	8.9208409661	4.7097332098	11.466380366600001	10.4023463879	9.8278560012	10.0584178654	4.0021860487	10.2351714305	3.8079657614999998	10.6234031844	7.4730792798	9.8679224363	6.1262354803	10.4103860976	0.2346739624	8.5680112867	10.2919522995	1.6071929176	2.563846917	2.6236202067	2.4580337642	6.421993474400001	2.1887339466999998	5.2235346656	7.4953169276	10.552530843200001	9.7525863074	10.0825181437	9.8378376171	10.5030308664	7.7794525723	11.149705293399998	11.0500149521	10.2269628778	7.5822880103	10.596288662300001	5.5127861224	2.270939586	5.9028621935	4.6124098167000005	5.5577319512	6.023818048	10.390915623	10.4630282047	2.3767217637	9.945799238400001	3.2590778834	10.6441793083	9.6111232617	3.3582342002999996	9.967253591699999	10.668815937	9.8383013678	5.1812903518999995	10.0529491717	10.541395874400001	3.2752129079000003	10.0095761896	6.2456366849	5.0570327505	10.657974535700001	5.3401615877	7.1494881825	9.8494036185	3.1720853217	8.962238854	8.2554495048	7.4226513854	11.294695346400001	10.611706292200001	9.540568023099999	10.4468198416	10.749581731900001	6.9858713229	2.1273215823	5.6182727508	9.7588669126	3.4195099006	10.931257694300001	6.205093575299999	9.5224143618	10.9422190829	4.731874793999999	10.8978303983	2.7723280695	9.7964176961	9.7122855594	10.949509714500001	6.3546964727	9.861932945	9.5350402511	8.1999339966	9.9432802197	5.303636955	10.3886882528	3.557944151	10.4325571228	6.1575054789	9.5761761048	10.389428194099999	10.3626855379	9.9153123551	9.8031078711	10.464705047899999	4.13880102	3.4395698782	9.7522897323	7.2407258392	10.024175314099999	9.7822249566	6.0393203794	3.8879873245	10.2281930336	9.7778292659	4.5377481195	5.3368962229	10.3621754845	9.9680112572	3.5428707620999997	9.2061405287	6.872294059500001	5.9811394027	9.5130071683	3.9612193047	10.7180252963	6.7610226927	1.5529933353999998	3.1077745977999998	3.3689965239	6.7357329419	9.6206248574	9.806399279199999	9.3365190635	9.6717931844	5.1238407711	10.6093927176	10.4620431938	3.7137351435	9.711141833300001	5.2376517539	2.6993350292000002	10.8327519501	9.8987689991	5.6088202623	10.750688291700001	11.0797184566	5.6688585621000005	3.5871493362	10.7225683256	10.4097477019	2.5878132349	10.366293401	7.6374036587	5.2860928202999995	10.1337068962	10.2570194533	9.7391561546	9.3696821201	8.8286617742	9.5468001647	5.1369557847000005	7.2016071608	4.4185677962	6.801893434299999	9.9465306956	4.0380506936	10.8716789994	10.6008243454	9.8042479986	9.7268771959	10.758037551500001	9.729780265	1.5506839391	0.21661244440000002	10.826492076600001	6.3083590225999995	4.8420752863	6.421993474400001	9.748089333300001	9.5207230103	3.8053076741000003	3.1522131929	4.4090002758999995	9.8585391657	9.7658150897	4.9127157481	10.0090153982	9.545009804700001	4.3712363786	9.4683946666	9.7374113658	8.2150331938	3.8867914371	9.2880374515	10.6454597893	6.1918773811	10.5893937033	9.979808865299999	9.2284195929	10.8847112398	1.9133552551	6.867380787	10.1378616535	4.167989696999999	1.2037782987999999	2.7450926926	4.9935660955	10.2151526569	6.1464546561	3.6506132901	10.5898482693	3.3611713955	2.7591330338	10.501992166299999	4.472345138500001	8.670154698400001	10.2020821595	9.5507464662	9.6172359779	9.8534658687	7.949621859700001	9.8598961423	4.1609665835000005	7.3758929095	9.3136150421	9.7402960815	6.7862732392	9.7515678851	8.3729171547	10.6100048376	3.6700668339999996	9.6789367213	10.8564496796	8.9980233837	9.5580971655	10.2021779311	9.397973414800001	0.30648403399999996	10.1139773058	10.7866565628	3.4028042336	1.465623427	6.421993474400001	7.689502028	9.1219901775	7.6224312377	5.5578715413	5.4035985052	10.2010784178	9.4832775018	9.5870725297	3.742228157	9.8972130135	9.590684768400001	8.3898235358	5.2061617148	3.9249070180000003	9.4249477531	10.253136684700001	10.383220514400001	10.2493977173	10.6726800233	10.031309672	1.4685888141999999	9.524454054	5.8178969757	10.529854954600001	9.6332860644	7.7730943664	10.1475611917	9.1268143872	10.2814249486	5.2137733406999995	10.523486019	6.3380828877	3.1072331076	6.1500975825	10.197834413899999	8.2483628343	10.666252085	2.5030912091	4.2480682653	10.3050260578	5.9605598507	8.6624024851	10.8007865457	3.7730705738999997	9.9480463178	2.2192285978	10.122862405	9.8442952689	7.915422753	6.8349934051	8.2001170974	2.3581430745	10.7421241946	5.2879086387	8.8090805207	4.977158179	2.7563365455	9.3314510601	10.2413533743	6.3802733927999995	10.5602668142	3.0964552480000003	0.4521055954	4.5820752125	5.3663595922	6.8808194326	9.9339867866	7.227021521	10.1220741915	10.7329324711	5.7135577704	7.1916056812999996	9.5829880779	9.6461727667	4.8323296178	10.7296608468	2.0973803998	4.5928793077	9.5780208437	10.3239024268	2.1900747998	10.5241108548	10.4865939586	8.0490924373	4.3369236577	2.6727525481	9.2486647996	4.5061482977	9.6239461913	10.1918745036	11.0543419105	6.761250003400001	1.8206059181999998	8.8158694531	5.6029018241	4.4624051194	9.9885489243	10.6897889779	3.9510074747000004	3.6116295088	3.3130628612	9.5062265525	3.3629254913	10.743959155799999	9.7436527396	10.6266810095	7.2139260864	10.4918657902	3.0436712388	10.4922171319	6.421993474400001	10.6490459904	5.1216226833	1.2325403984999999	3.4401213442	8.1824944209	10.228458072899999	3.7688663421	0.4626610536	10.1481928779	10.3458605926	10.305235205299999	10.8561816902	5.621219128300001	5.2814448866	8.406835425499999	2.0559665415	7.8780352357000005	9.7529557969	1.974374355	6.421993474400001	7.3552195289	9.9160050921	4.9064249497	10.4498466613	6.8418632103	10.442772829299999	9.5008004837	9.5570875447	10.1663224942	4.0875570098	10.6806104845	9.374768960599999	9.5278725314	3.4822690426999996	9.6521451539	10.896670318	10.4331958406	5.616872785	9.056368259700001	3.7334307692000004	5.7683738684	9.8254604981	10.535113793899999	10.6309124931	10.5255893798	5.735352858500001	3.0523195861000003	2.0593690614	10.2345060708	10.2792695447	6.1947995971	9.7712009989	9.3893770224	0.197699829	10.613724421	6.421993474400001	5.0786098009	2.0596037425	10.742330387300001	7.1103762444	9.788015785499999	6.4260878914	1.605062126	10.5812427575	7.570213069199999	9.6995726749	11.1370402149	1.9435025013999998	2.8252970351999998	5.1927652892000005	9.4924447325	10.437172616	5.1912047389	4.3487862105	9.9836429537	1.8297481337000001	9.4263997763	10.176516731	9.3731953828	6.8416439524	3.6006673563	9.6602387163	11.065850179100002	3.5127793441	3.9803295033999997	10.7318905738	9.9824585408	10.4847040146	10.4819501579	6.746543358099999	9.7180857892	8.0693558365	6.124418945	10.4070267327	9.2315212631	4.2632597162	10.4265878733	10.1347697427	2.8918920321	5.2682049167	9.6681452066	5.2623996722	6.5031729038999995	10.3461045161	3.8945716494	4.5289674932	11.15710287	4.5896280454000005	9.231190599400001	4.6194736282	10.5312476163	10.9071734723	1.3747343288999998	10.203483466	9.4062936516	0.9591829815	5.55238137	5.0442253216	9.7991355176	10.543630203200001	9.5647784213	9.856248798300001	8.6660885301	9.5810934102	9.775745585	10.862832676500002	5.3681598808999995	8.9597132769	1.7256301771	10.6982258882	2.1997882766	8.2060460415	10.7496668447	2.7530488456	10.1641598011	10.483599462799999	9.7913846692	9.7405236229	9.4163268619	3.9455762096	10.1271864358	3.527030235	10.6765190679	9.804431024600001	10.2306816936	7.6024077541	10.4403105175	9.3120657551	9.480715565399999	7.9011015476	1.7827743633000002	10.904793593499999	10.6382618183	10.6710282601	10.4459626073	7.9005073026999995	10.822653622699999	3.4365670112999998	9.7155170515	3.9353086106	4.5615628486	9.8194336367	9.7703982511	9.8982530232	7.6402637098	1.765861285	2.4285200274000003	10.498016486900001	4.330057704	9.6881794511	3.9321641977999997	9.8502904629	10.396743670700001	9.5116298495	6.8579691749	10.5078529772	7.6332449455999996	6.0544872708	3.7101944431000002	0.6630632089999999	10.436630900299999	10.4062556292	9.4964560537	10.0327768099	1.8153767981	2.7748899443	9.406425006100001	6.6826248787	9.6761094966	10.4707191221	10.4548229633	9.6021016347	5.3137466054	10.6529674909	9.7881510371	4.0933553301	2.9783119595	9.8813657746	7.4819315173000005	1.2546945901	5.1806768921	5.6619087093	8.9524715316	10.3367627237	5.9743038664	10.269879792100001	10.0505704695	4.2306687116	11.0096743535	1.8872133843	10.708747574	9.2522832079	2.6661542935	9.6819876519	10.5203163115	4.6025795689999995	4.1389422693	2.3248954452	7.7461725965	8.5195136452	10.0260702499	2.3431383088	10.4671612847	10.0191415763	10.4459580654	10.4017195239	4.108791955	9.5342267112	5.676857894299999	3.0162764569	10.118044322100001	6.1807936148	6.421993474400001	5.391879629400001	6.4986771165	3.8263155162	9.8342053973	4.4906415193	9.7809821051	10.7306654631	9.3442795168	5.850226130299999	2.9892211491000005	11.1330885741	3.3042437889	10.5188401063	3.4651054299	10.4748461249	1.3442346647999999	10.0502100025	3.1948942544	4.7711886799	6.4618578011	4.738742256	0.21467028059999999	9.888903191	10.6983492928	10.5616164432	4.9247991605	2.7609947932	3.3648099918	10.170318764400001	6.391900913300001	9.936926545499999	4.1245833001	3.8408519163999997	10.5198240259	9.7171300066	1.0240353386	5.463055016499999	10.9323943987	7.7365101352	9.703600498	7.1741419002999995	2.9651638532	2.7155868541	10.488284349199999	3.6187239944	1.5236657230000001	10.4532554674	3.7049599488	3.4841439177999995	4.391123020299999	9.6909149919	3.3198240071	3.9330936826	7.9805120428	10.7434432124	10.8211131968	9.8847193411	9.769123376	3.992269588	4.3349542909	1.2553029982	9.4948218853	0.5021238041	0.0676597992	9.9425774004	9.7391155686	9.9968118638	7.0366785448	2.4814453449	10.791431301	10.0406414128	5.2132450668	6.421993474400001	5.5441634366	3.4984618445	9.4493131721	9.7530312376	10.6385829735	7.7628811076	10.4828233165	9.7191226697	10.375021796	6.260755336	9.6052072176	5.377334960700001	9.8769805494	6.6172472922	2.8434978579	1.1779127507	8.5088870459	10.8179216096	3.3503850777	0.8863729875	3.9324499697000004
