WT1pKTS	7.4128245988	3.318825561	10.101605693	10.2896389177	9.5958263176	6.9690319617	10.390356757100001	5.1395736563	1.5662950830000002	3.5688269767	9.7892192868	6.1936607564	10.4973486162	10.3033845686	4.6940361869	5.0968549869	10.3751321286	10.4644916164	10.7544164549	10.4501613841	9.6288387668	10.488149676399999	9.5096327773	9.483143055700001	4.780997763899999	10.6510943404	2.5720515463	9.7579073383	8.6249387698	2.2724622448	10.7010822838	10.556159766799999	9.878262996	10.6309392576	10.301596375599999	10.250367324299999	10.385904027	10.0668053877	9.983052562000001	10.0467006264	10.0908913369	10.4380647172	2.5060402936000004	10.0837115861	10.8248006208	3.2724162337	4.9354743939	10.788224482999999	10.3109056573	6.5085195547	9.7551158329	10.3092143612	6.705237014700001	9.8722503541	1.0364556765000001	10.3229199262	10.3355579759	5.518863905800001	9.7377707331	10.7854400032	9.7931401648	10.431957864	9.7607376701	4.8165765486000005	10.3692634583	10.624613050299999	5.3730096127	4.8412950871	4.947199235799999	10.372909184800001	9.5110705072	3.4721848367000003	4.2778837666000005	10.1610802274	10.623675180900001	9.5689705503	10.0992379928	5.4075630101	2.2919862493000003	10.4670803641	6.421993474400001	2.1353607377	3.8473500078	9.8769781502	10.3059868473	6.602083241900001	11.0393249808	9.5877746439	10.768508080999998	10.3035221798	10.793030305	9.7223236741	10.2984106444	10.253247235	9.90091687	10.430631333200001	10.4789415491	6.396970745499999	10.0738459013	10.492917731799999	3.7120173200999997	9.8672166549	5.1936627813	6.5397878936	5.4264437637	9.697069772999999	4.2196295181	10.5972145485	10.0137432169	10.5961729509	5.5908313467	5.8894941332	10.4341576498	4.8708016952	10.3373235114	10.3406180028	10.3316900722	10.2320102874	3.3220962545	8.935446607100001	3.4697434201	4.0143188813999995	9.4397425401	9.5980396469	10.4618807641	5.8619390870000005	10.5325616843	4.751360554	9.1968857795	10.1990255301	10.417386347	10.2210408656	9.6610483076	1.9009082192	10.4932433864	10.2722534506	4.0064536593	5.275149674800001	9.9871683989	2.9903715201	4.9519869505	9.7116991098	4.4304943188	10.1565661989	10.729034648099999	5.2084186784	10.2819457197	10.1405443657	10.6664069623	10.276310824400001	9.9440101088	9.5017870619	10.3436131317	9.8815643662	4.1013192154	9.3470850037	10.049474712	10.1810817353	4.3033710218	10.2321114837	9.555834323600001	10.409200347	9.6391604616	7.4488510893	10.7872344173	9.7379332238	9.5938542602	5.0243354221	10.1549840608	5.5533658882	9.1717577377	9.8272228771	9.7680565325	10.0911497539	0.043970016699999996	10.3056891594	10.817299993699999	10.3886546039	10.2268957009	9.4943722844	9.8128406879	9.7785256435	5.2747284717000005	7.217241360599999	10.336259262	4.3537927378	0.7644386412	3.4963430105	10.4134675635	3.5643944144	8.7549254956	3.4857730955	9.967433058	4.8642966386	10.291764690399999	10.8210529267	10.2600909906	11.0539298074	6.421993474400001	9.9453801446	10.6809236376	9.815054482699999	5.754699309199999	6.4711025761	10.564140911	3.1283321211	9.9241123966	9.5375807664	9.8433649768	9.8710017705	9.4233347191	5.3950192238	9.5747300647	9.8805142585	7.7637090454	6.5485649451	10.5342000941	6.9835335338	3.2412069378	10.2706280463	10.3998376769	10.881940353	10.7390358965	10.3282298817	3.2148041663	9.5077645633	1.6540702918	6.5328537255	10.481799908500001	10.2082862868	10.4565125184	0.6225787181	10.4035747641	10.119740200599999	4.7170760618	9.7311550897	10.1074115043	6.421993474400001	5.6378822804999995	6.720360818	9.4857440852	10.311677873099999	4.8740221975999996	9.671061269500001	10.0966425434	9.9522040301	5.2835242829	5.7901813355	1.7648384656	10.5626681936	5.4731670214	4.8152680889	3.7490139309	10.4968332215	10.2359485253	10.008445939400001	10.7834394475	9.585305677300001	9.4466304889	9.4127761437	9.6079464091	9.918003393	9.7178002602	10.2722656729	10.478599678	10.6273300512	10.235507657000001	3.6096321342	11.074133438499999	10.0136165371	10.3913323961	9.8981743913	10.2870436131	10.6881074101	3.9226545897000005	3.696653881	9.657012825499999	10.782975900599999	9.931521306699999	10.8378004879	9.6022229229	7.004074488400001	10.1883558606	9.7302471284	10.5917754	2.4572302177000003	4.5252172907	10.0363157045	6.5669813113	10.2000953001	9.9349146227	2.1100073066	10.5012348962	10.3736586534	3.8492033902	10.8269005102	4.7977969663	9.4352727566	9.9455479541	10.3125018983	9.987463063	10.2276619521	9.8944007081	9.7496391014	10.2356204175	10.4899667562	10.2560637624	10.2366308393	7.5519395315999995	9.5652178486	3.9295581960000003	1.0769061895999998	4.1435764867	9.1307279234	1.7527379691999998	10.130386493	10.3432459883	9.7322233158	3.752437617	10.868894342799999	10.1602257688	4.8221393736	6.9497093213	10.6329451763	10.0031692998	9.2334548941	9.7969260969	10.771682269100001	9.754657866599999	10.4980497861	5.3081386229000005	9.9847477869	10.5378385071	2.113074821	9.957482987899999	10.2508749624	9.8460785865	2.2471928023	4.263904172	10.4079109679	6.045693511900001	9.868599379900001	4.1069775208	5.2727600501	9.3067200505	5.989432266000001	10.6148001688	5.757000808	8.9050362386	9.3627207903	9.8167001712	9.915731474	6.421993474400001	3.1518406617	3.6225349849	10.247945225	9.4890625697	6.1857780025	7.2930763473	10.4550845364	10.3366255807	10.1350402578	10.1403424576	8.0381532129	1.3263148208	0.0681194263	10.737475661900001	3.6640694709	10.1494816119	10.5332770668	10.5162744366	6.6356311127	3.7503032417	9.7998419837	7.702801213300001	10.334306100900001	10.1344564616	2.2516783162	6.450417116100001	10.2389630814	10.5347412892	10.4515643755	9.9172534055	1.5980067705	9.4367306321	10.2860721845	10.017199550199999	7.231870024299999	9.8817822235	9.5877079262	4.2022754525	3.2790615975999997	10.0213925675	10.5416795538	9.3130854695	10.7211385234	10.6486198534	10.1964266111	2.2089448528	9.7852232317	10.0009860528	10.388279995	10.679820533600001	6.5531314929999995	9.7627187125	10.6821356924	10.390140686599999	10.709944780499999	10.6279537504	4.6219428417	1.5936019139	10.3199876981	5.906169778	6.5998402223	5.7885083661	10.0739298335	6.39930363	10.8869968448	10.567653246	10.6788642464	5.3074827463	9.4455657486	2.9002903244	9.765884174	6.926867243099999	10.748645418399999	9.635683353300001	10.3675589039	10.2105802503	5.5694000716	9.7841780978	10.919841543499999	5.4760827504	5.5504113947	10.6330873259	9.8521749817	3.8118087	1.2896760139	10.234322562000001	4.81022178	10.2606281494	9.7921664921	10.4538532081	10.1532999875	9.5554312041	9.5809393766	10.614163701799999	10.2091750799	10.0739113143	9.876204749700001	9.9335815649	9.8794313446	2.8750301642	10.1976459488	10.0587169821	5.4494774823	2.8959875360000003	3.8708755442	3.6069962577999997	10.5861631817	10.8524176443	10.802047101300001	9.7618662662	10.2116852399	9.2877087008	3.3833682316000004	10.215038394	1.1172455913	9.5437250752	9.768973041	5.2918204248	5.468258979	9.8028195629	3.0037756277999996	9.741292655399999	10.157202978099999	2.3257277057	9.5142104368	4.4180829011	10.2487792209	10.634042749199999	9.8637943985	10.3125474884	10.3750081758	10.0981777693	10.9117051601	3.1862581562	6.421993474400001	9.1513735639	10.4718809797	2.1450536369	0.9415699023	10.1208259899	10.6775853066	10.361790332	10.3209627413	10.946282542999999	10.5516973156	10.4987338463	3.4531301569	10.8224253767	4.2403157699000005	10.3813388978	3.6014510622	10.526170728099999	10.8498303376	9.6812060159	10.4400199733	10.485513167899999	10.4740924097	9.6203553277	5.7786037385	10.0323791384	10.4590693528	4.9050103009	9.9259788596	10.3294939467	10.4003803696	8.2070138716	10.0903945537	9.357826020700001	10.2611409082	10.2742015862	9.2382552935	9.7916026986	10.0171006571	5.2113580679	9.1317656431	10.695845649199999	10.537417063	10.3282206112	5.2221592275	10.292427376900001	10.2167674225	10.0636066207	9.7903087434	10.3155448359	6.476516779500001	2.237276342	9.954697190800001	8.2125218414	6.421993474400001	10.3453159496	10.5743944866	10.3542539868	6.421993474400001	10.3283905159	4.8674425067	2.9775533258999998	1.7907062662	10.9295700428	6.1634741862	11.0294840982	9.4698394036	9.8119164741	2.041849479	10.5939499418	5.1543589864	10.1615687183	9.6394170478	10.2252228359	5.0482759413	6.061727847	10.439291503	10.2097989787	10.4933199052	9.3431205886	9.6889083706	8.237591308999999	10.083198296	10.3710766011	10.511563409199999	9.7668479205	7.394412668999999	9.664832914	10.906896682100001	9.4856992959	10.0255776444	9.671064883	10.4821523359	6.9584661983	9.563907825800001	10.602447897000001	5.3451886045	9.670830041	10.2718272915	9.9762331331	9.8196706603	9.9195201644	2.7981248105	5.502512166900001	10.4284726856	5.954104563	6.1457124257	10.9227394724	10.136679814099999	9.7323887112	10.1072973008	3.4186446752	9.6350663806	10.6059759009	9.9697864588	9.3098214491	6.9741018038	10.3525157563	7.6956168851	4.5232507252	7.055500338300001	10.6699038597	10.4335329479	9.893608752899999	10.5022672626	6.6381470826	10.1558416997	6.10441857	9.711296838400001	9.5027124631	3.8241105369999997	4.114712075	10.4742275618	5.580164223400001	4.1075489265	8.9179937786	6.0994269235	9.3678543998	10.1177751471	10.5670172239	3.4665124649	9.813399329	1.7550968127000002	4.5667097675	5.1940906834	3.1058709887	1.9443228857	3.5206047826	9.990087948400001	10.288362392	4.6981321599	4.8806019755	10.5309418766	4.979129223999999	9.6647933335	10.3842496581	2.6655023905	8.0082709112	9.139838106100001	4.7147679999	4.8332927827	9.8060800229	3.7213437373000002	3.7591229908	9.8195942093	5.7172466089	10.8539021947	1.96810939	9.7473275577	9.2374300885	2.9260986436	10.3480197555	2.0032811871000002	9.6818197779	3.9998292288	10.649531058600001	10.0217377312	2.7073100387999998	10.5238221274	10.5749104525	9.9037989736	6.238821206799999	9.760452153200001	2.7613189025	9.9624952907	10.7788309049	10.4042822473	0.5253008093	10.320835666	10.5326914441	10.3465248706	10.1962965095	3.3805378233999996	9.7690166511	10.5243578136	10.110174114	9.5759108735	1.4822540101	10.4980946611	10.3075484733	10.4235752104	4.8066170904000005	9.4676438719	0.39928225770000003	2.8327835749	10.4199392213	10.3382980045	3.1750533625	10.4917722466	1.8889459484	10.1221737246	9.6320020643	10.4556875751	10.428300073700001	4.1616515871	9.663497338300001	5.1768494839	10.642502952000001	9.987194092000001	10.1262856023	2.733878345	10.5398379469	8.7713963197	10.089117594700001	9.771638060599999	10.56320178	10.5872736013	10.088121082799999	9.663376383400001	9.8855622408	5.0634071537	8.2607775949	4.7730202361	9.890223910700001	10.0534033481	10.081945277400001	9.5829629837	10.2077697051	11.094934279	0.8749433319	10.5985472673	9.7753524958	10.0435436475	4.6406066949	10.6605549707	9.651366033099999	10.1839784052	10.2359147854	9.4682422296	9.6846524302	9.3431400567	10.272530830800001	3.4515128047	3.7646569836	10.3800594325	10.115822087	4.0124439416	9.987386152200001	9.9646423192	1.0570075493000002	9.7494671877	10.2185957376	9.7505208768	6.421993474400001	3.1869552832	9.4522958878	10.5800344168	10.7286376697	9.720179479299999	10.8195109566	3.4183315088	2.4209839281	11.0060573854	10.665224208	3.2092970416	9.5830838465	10.1143550533	10.5997349337	10.3260172323	10.870207252	9.6379468073	10.0818134308	2.8405655094	5.6118471463	9.7336821299	9.8415590622	9.1956703165	9.3022993178	4.030062321	11.122580346400001	3.3442171292	3.586775354	9.2783568011	10.014265695299999	4.1413615893	10.9304753185	10.3402931711	10.9260724176	6.421993474400001	1.3750974339	9.297217716699999	9.7800770807	2.0047181667	10.2538729497	9.637453817799999	9.9665896781	9.9712904991	10.983056859200001	10.6574172057	3.5569787201	3.0358378667	9.8282838896	5.616940559	10.2267962348	9.5533756402	10.4178711944	3.207765254	8.4339254502	10.628018060399999	1.7889956286000002	4.6787306477	2.651769366	9.612908218400001	8.2584171177	9.6735557769	4.4062855181	2.7251846277	10.1925736872	0.9515349898000001	9.9526785058	5.2931671735000005	4.0926937107	6.8477485731	2.855572457	10.4437267916	10.544896035499999	9.7316033933	5.1327465974	9.8845770607	4.3895325434	6.3258576415	6.1816249995	10.5550325072	9.5896732764	10.6018270934	10.3283921122	10.7542280482	9.5060878907	10.5056438941	5.3139578525	10.2826697899	9.490337421	2.1017935134	7.1869480876	9.0687227117	10.1415292432	9.815124191	4.9241882075	7.214189629500001	3.5554801927999997	1.9769849637	5.1891790622	9.4062020716	3.5503433682999996	4.1891148739999995	10.3777045512	10.2196210909	10.490108514800001	10.3952498082	9.9432199171	9.625361988	8.1636581706	10.0277222681	10.492680938200001	2.4484332378	9.721589936200001	0.3318970099	10.5308019816	3.8494619877	10.284727434199999	2.5483969084	10.5555439267	6.4537817139	10.7116314674	1.9209584302	4.8213894149000005	9.2048055809	10.4808498075	10.0793227848	6.7747930954	5.2322977409	10.2877839158	10.232998881	5.5386705267	10.6712862614	10.7003996425	10.1351520976	10.104588462899999	10.270752935099999	6.7236532266	6.421993474400001	9.6175391854	9.6962503295	3.3634758206	8.7957852558	4.5405131015	10.5541935998	6.5638385389	3.1760026569	10.7059804496	10.3391087882	10.0425743817	4.0727812158	9.8007620598	3.1062624011	4.5534682511	9.7025607321	9.9721670522	10.466795776	9.7155918629	4.1518298438	10.516989007100001	3.4869981178	7.7366247457	2.4577092866	10.004285999	9.8427351876	10.9865405865	9.672007737000001	10.5428051819	6.421993474400001	9.4190932423	10.4185945801	6.095415737200001	10.3314304556	10.3727139551	9.778460839800001	10.3414946165	10.282165903	10.2796362776	1.1272917973999999	10.459252661799999	9.674798064400001	9.9884675537	5.5257126986000005	10.1185439987	7.443390029	10.5230929508	10.625278538	4.494803936499999	7.327968358200001	4.769743435400001	3.7498209714999997	6.421993474400001	10.3526074845	4.8962617095	10.260972233099999	10.608160505	9.5124810383	9.803431198	9.948772136599999	10.6699626622	10.2365458221	10.1334597021	10.855068831099999	10.2785469377	4.4513891897	10.6355993644	10.1058958337	5.2691951457	9.8750548769	10.1772406281	6.541726229400001	4.6120691936	10.3468877402	10.3491098041	6.8364256571	10.4086548602	1.8061562074000002	10.4072352279	10.3818219057	1.1265742376999999	9.6787705758	10.3726608161	9.9558941433	5.467046213200001	9.7765171553	11.0478403333	2.1917174915	10.1560966996	4.0162742899	2.1712972684	10.698395770800001	1.4028476493000002	3.535098394	9.4094623972	2.6993137104000002	9.256638198200001	10.4869794369	10.4872793846	10.886068898800001	10.1927820831	9.617055307000001	9.893251384	10.590282356900001	6.1732265574000005	3.7646714134	0.6429928006	9.7588982505	7.902325447000001	10.758592883299999	4.8301292331	9.5343678228	10.3613365687	6.030494668999999	10.819648698599998	7.7579866216	9.8590699299	9.7033721642	10.3774825892	10.6429431607	9.7820995018	10.4427540512	4.9718485432	10.4451811133	4.9478140027999995	10.5008449104	1.4635063471	10.9257441344	2.2327086572	9.5754330756	10.1954296644	10.605356002899999	9.589950011200001	9.2974558456	10.241672937999999	3.5392675971	4.6159042282	10.892461764	10.0137612472	10.7752895446	10.2897803993	2.8664969581	6.0482894816999995	10.538670360900001	9.7942362659	9.361257910399999	2.8260897361	10.4068596805	9.7819495289	5.8313371253	9.883076899	8.6670388829	6.6024686206	9.9304764407	2.0256478986	10.6956448441	9.9335905277	5.4506939883	4.4770343338	9.516996773999999	10.237467556	10.1038999264	9.8561666929	9.580365841	9.8706163474	7.9641890818	11.0786077897	10.5325132158	5.0750052969	9.2550921772	7.4829340693	2.9693318966000004	10.816124844	9.6897707281	3.5608435955	10.6791567721	9.9943269376	2.3230446322	5.5318934125	10.5915483682	10.5978245707	10.033242831599999	11.0216963804	10.8985597634	7.4528734741	10.5361057719	10.3674784678	9.753250964400001	9.4190781032	10.3694163826	9.8868033515	3.7677852585000005	10.0372464941	7.8898508850999995	5.8123127788	9.8545786724	2.2890420007	9.7993703344	10.586503199500001	9.7277556777	9.9893822483	10.6464289203	9.5552433769	1.6735028506999998	2.9938123043	9.8482153891	10.642844071699999	8.790944473	6.421993474400001	9.5112209409	10.1215201525	1.1451486648	5.5032994229	8.402063221	10.0063186363	9.310091725	6.2851387109	9.42328341	9.5109257222	3.1774131760000004	9.7850252067	9.6935731616	10.1629889935	9.0880242787	9.773865426799999	10.608328111699999	4.1410513694999995	10.4634866311	9.6313495978	10.3673678591	10.5673635751	4.5164451563	5.736785975499999	9.9738661325	4.944982281000001	2.1097736315	5.723653096900001	6.1596689498	10.685846829900001	10.386581814	10.4071330274	10.6695124649	4.4098252535	3.8802288586	10.395053368500001	3.7061777776	10.1080302386	10.394159978400001	9.5610145423	9.6832309779	10.384167504	10.697325147899999	9.639939225900001	10.2621513527	4.7281427437	9.5407514015	9.6975060511	10.1673718534	10.1680822379	5.7090473529	10.4994222803	2.642246843	9.4627166187	10.9413360921	10.4411252285	9.6901686091	9.465119955499999	9.6246587799	3.9398075175	9.679186681200001	10.5776029337	4.7104533395	1.1208363584999999	6.421993474400001	9.03000716	9.9976634205	8.3131861429	8.089368841699999	10.158259283	10.7036409052	9.891952529	9.9764707867	5.5784650487	10.5141748713	9.9972273194	10.586421809099999	1.716829647	2.0893332281	9.5876448336	10.135859518	10.3764445653	10.867822535699998	10.8058032772	9.7310467202	1.9129526644	9.496804069	7.021982361	10.2771461988	9.8638841463	4.4367559956000004	10.3456864519	7.6461076134	10.8874468049	7.2448474627	10.5674877777	3.8624139123	4.7259688625	2.1225119367	10.125619876	9.891195854500001	10.448607276599999	8.1202147671	2.0335045966	10.5750743824	9.8370729825	10.251302475800001	10.3291182978	1.6564727297	9.6032034499	8.2875657768	10.157695764	9.218376643500001	10.0463778253	10.4899070603	9.916151405399999	3.0841885951	11.0415431923	0.2996091845	10.3351709316	10.3066846479	2.1556272596	10.3725215064	10.1198347559	4.427851656700001	10.7682359448	5.0724308252	2.4615471869	4.7013786418	4.3969163061000005	4.4042115823	9.246947395700001	10.3483699882	10.123703537	10.4130976551	10.4494681327	7.714106805599999	10.0424639549	9.7781782992	4.6856184384	10.294028685	5.5686096387	7.0462307415	9.5009692474	10.7831594946	2.0456316558000003	10.5993204336	10.4847018059	9.9064533403	1.3164480017	5.5627931656	9.7310846802	4.2403378543	9.7372147303	10.5457417211	10.5611656026	9.6397357238	10.437497478600001	10.2213805289	9.3365979475	4.4110614662	10.1471951914	10.6422186601	6.1217399552	3.2211947563999996	2.1561401196000003	9.8828123914	8.2325372284	10.7973777478	9.374192136900001	10.534928597	10.1506206343	10.4853898009	2.3429791783000002	10.4073533815	6.421993474400001	10.099855956599999	2.6428414431	6.349424731699999	2.4547830919	10.4355244766	10.6401429535	2.7319093125	5.0478072717	10.803724343599999	10.475878075	9.9770018916	10.6004099857	6.1532910586	5.517973355	10.1709821011	1.7463325066	10.2333548414	9.9736351374	4.4525393737	6.421993474400001	10.2121392938	9.558874192000001	8.8408530473	10.332656578	10.3296884475	10.4198648802	9.9168595663	9.3462196056	9.9691645721	1.2135616840999999	10.5179740991	10.2925103613	9.4771733844	4.8331987388	9.8958145666	10.5898142472	10.426785129199999	10.3533340526	10.607507420700001	10.3366852842	4.4959542656	9.6951206041	10.909884118099999	10.7422408924	10.0144535004	5.8780122960000005	10.7488771444	0.7023388785	9.8006786954	10.2606566781	9.8624315479	9.7497908718	10.4585970791	4.8522168292000005	10.005446852999999	6.421993474400001	5.5880836302	3.4096950894	10.3748145122	4.8661642296	10.4832802191	10.3468009376	7.6272760466	9.7670991103	10.3117252309	9.8703458395	10.476756529600001	6.8248387966	3.5567692173000003	10.3829357286	9.7918281424	10.4120361857	3.7281590658	4.6732380715	10.7371450634	1.4033004933000002	9.6902375981	10.7125535257	9.6195079841	7.4905620515999995	7.800777442799999	9.5885974928	10.0746554431	3.8685127138	7.9014095954	10.5461047701	9.8147016239	10.3427268897	10.577360987999999	10.0723452158	9.7408179365	10.201827832000001	10.4494046322	10.0188920526	10.0229032153	3.3975509019	10.634553211	10.480266671	10.271868518	3.0374930582	11.1825057516	4.9246122496	10.4165936898	10.172825608	9.8218862818	7.692428303300001	10.5931766878	4.8823463868	9.925695921	4.8452302724	10.7007007607	10.354358491900001	6.3383544577999995	10.698606404400001	9.3666838182	5.9775901711	10.0464207814	10.1418616408	9.642107294099999	11.0434935899	9.799512440099999	9.130707514800001	6.5166443852	9.7850975945	9.5579763022	10.661365653099999	10.6294538579	10.1384353239	4.5722165875	10.3794552118	9.8480749433	10.226223961699999	10.5189925934	7.7257315296	9.706531802699999	10.736662284400001	9.6114163033	9.4746522954	10.627039245499999	8.906959802000001	10.2254822936	7.323702324	10.5097110875	9.6578989492	10.78724568	9.8855176826	10.776245338199999	9.978489293099999	9.4073963613	6.8504812263999995	1.3177644441	10.557387971499999	10.3432446236	10.865089185999999	9.4690506074	10.2605010919	10.362212168300001	5.0119665931999995	9.4214248347	0.9797848988	6.509594567200001	10.2129550756	9.3461122764	10.001408442699999	10.4742414249	1.8462341477000002	5.5038286392	10.25677851	9.375060886	9.9004965425	10.032205600800001	9.8633617806	10.0459887022	10.1365474467	7.159506266499999	10.5442020824	10.307962416	10.4314287316	4.6322834934	6.7114470512999995	10.4799882171	10.815540736900001	9.934511216799999	10.332430005199999	8.2379430016	6.2161793613	9.8465557199	10.5070161202	9.626145403099999	10.8119626747	10.2189350644	9.5321071764	5.6217788928	10.6645968914	9.5299745452	6.0954563989	4.2291680045	9.915775164	10.4344928522	0.047494772000000005	3.0296347577	5.1849124589999995	9.945101424199999	10.469519352899999	5.9973104002	9.765262156	10.347208418	10.084409575	10.6045442849	6.1520367002	10.2310057944	9.706935590599999	5.663157404	9.441131626	10.1978158096	10.214831188	1.1595595081999999	4.0727997645	10.5614522952	10.3202188394	10.2000381849	1.7469400202	10.832738783699998	10.417318077200001	10.1263705591	10.3670875265	10.3754464699	9.818864116	10.0686027227	4.160517093999999	10.0155066123	9.8724620703	6.421993474400001	4.7092950036	10.2315712018	2.6702360906	9.486180297899999	10.7132608951	9.7678955988	10.404875774099999	10.6858305873	3.3877833255	4.943847599100001	10.7764650605	10.2684737753	10.317970558999999	2.3291548347999997	10.3486809635	4.6827356928	10.1812400503	2.6496393376	10.462351635	1.9558075466999998	2.970920642	5.9211312945	10.1223128189	11.0102826752	10.45098433	5.274282069	5.235846642	2.8381091335	10.2387607395	6.0330809226	9.9382241918	3.5561316072	10.3519853039	10.5151604713	9.812005965800001	1.2647786543000001	10.6494804355	10.5621702513	10.1959748429	9.534855047899999	10.1862468769	4.8201324169	3.0739082763999996	10.822447390899999	5.8639456874	1.2366108061	11.0067589498	3.1692520419	2.4623697828999997	7.1405624588	9.6534997294	7.2048719629999995	5.8284319810000005	10.192320447	10.9247815089	10.5523460285	9.1728838983	9.6409231323	3.8234123093	6.6330296465	2.3961643259	9.9778294061	4.5555541199	4.6667444239	9.8065390292	9.8988605916	10.3382242299	10.205444952899999	4.4105221555	10.4856328021	9.7354024389	4.0951157799	6.421993474400001	1.6395986234	10.3203922379	9.3973485837	9.476967255	10.8906524554	10.416633339	10.5372430843	9.7818764419	10.5265837816	10.0517704537	9.840632400499999	4.9507960674	9.6709450536	1.4372590035	4.6094357894	3.7556489832	10.1322766449	10.591225288099999	5.6457722899	10.354001758999999	10.0489823182
