FOXL2	9.8211734269	10.3352182946	0.38553189179999997	2.6745394080000002	0.6394637954	10.5759316829	1.0936072522	10.5340006988	10.3118276282	10.0249836806	3.7375610094	10.60850504	0.36517706590000004	2.7578555725	10.2121651076	10.238185511900001	5.0963762459	2.7873111603	4.8693785552	5.5527990027	3.284792912	2.6821959503	4.0382100386	2.7631234335	10.3314360835	0.44499174420000004	10.692682916	2.731470252	9.9677929002	10.643475005	1.7492225318999999	2.2296243014	1.3042732067	2.1229919066	6.0457192092	3.9517139252	0.543962245	5.615917819	5.2601557617	4.0936853586	1.8845581537	3.5985967964	10.6296045465	1.1739064875	2.7322349923	10.7497162268	10.548476489199999	2.9596324194999997	9.346104243400001	10.5036024185	3.4358527863	5.770543722799999	10.4930497727	4.1942441345	10.7410624123	3.2022449649	3.3496251351999997	10.3236588128	1.965771755	2.1030678653	2.5662194019	5.3690462285	4.7913138295	10.4508815503	2.4559045643	2.3897383681	10.456536505599999	10.3814282135	10.5123847199	6.3372283125	5.6700253148	10.527208678500001	10.7327840007	2.8643604239999996	3.1699221387	0.8844417721	0.45245230200000003	10.4801530402	10.2679681833	5.720258702100001	6.421993474400001	10.022565331100001	10.6667676987	0.8994609373000001	3.237488392	10.6077056608	4.3429113812	2.9151502322000002	5.6859102703	3.5879443279000003	3.3923643818	0.6785891520999999	2.0963434900999998	3.897807545	2.7890665669	3.1409783605	4.2478909241	10.3943039786	8.3508324939	2.7845553548	10.52207622	2.3080636733	10.546509995800001	10.3008732691	10.4118531325	1.6927391414	10.4296441307	0.36386205829999996	3.0565877526	4.6740608255	10.4032604601	10.5534474001	0.7699005056999999	10.4658533747	3.310185153	3.8494750531	4.7318750738999995	3.7152669031	10.706910413300001	9.748467446	10.6193162449	10.006637956	3.1786917938	2.3551007972	1.4224226846	10.4241159842	6.3798221997	10.5214549527	2.0836743789	4.0936078183	2.7812821329000004	2.2514802097	5.3663848518	10.286260147	1.9552723668	1.6573856921	10.4368855052	10.509642734	8.1044717248	10.387903803	10.0050016975	2.635067897	10.1752619397	1.7221144728	4.9562301675	10.4640382665	4.1691083285	2.5709799134	2.0387645501	4.5825174418	7.923220112799999	2.4541852518000002	0.2940023324	1.2323517936	10.3966557499	1.1398755857	1.7546924253	3.5224379411	10.525352096599999	4.1549050747	1.7541933184	3.5537576483	3.2922684232	10.7155183129	1.3057352244	0.6117231182	2.0599949884	10.4136006104	1.9786392900999998	10.4121913267	3.6249742322000005	1.9110332815	2.4887571477	4.2429897828	9.802845493	1.0113833332	2.4031740994999997	2.8800253157999998	3.4106202238999996	0.7102205123	2.1581905392	0.3760399647	9.965019229400001	10.1379783817	0.044786147400000004	10.129925890099999	10.5355232418	10.326068575299999	2.1714298354	10.122996907000001	9.439009971499999	10.4232161636	2.7183622466000004	10.1229284501	4.2141788965	5.0645986738	2.573685712	3.0901701772	6.421993474400001	2.9554337524000003	4.636403855299999	5.6453736103	10.1169467598	10.3938251517	6.5778057039	10.4963976829	2.5408734227000003	3.9504708292000004	0.9865615268000001	1.6541070663	0.5549715435	10.392300354400001	0.1845338993	0.9404533187999999	10.0794072362	10.1530588722	1.0844226818	10.2737033128	10.4655381627	7.3820498192	4.69074061	3.6984698626999997	0.7642128804	4.3311405570999995	10.3518237219	8.8091089584	10.346305007	10.219590671799999	6.1239665129	3.1763883609	2.0252531898	10.4815042213	4.6730673263	4.1264578726	10.712180955700001	0.5156323984000001	4.1707945836	6.421993474400001	10.8508889797	10.4591062391	1.1566860177	4.9779920819	10.578070905499999	0.5265653515	5.7876408438	3.2376983305	10.3168133314	10.390264764500001	10.256237563200001	2.6838199526	10.200722345	10.348999000700001	10.5217588156	4.310590775	4.9032606771	4.4095749245	4.7882483789	5.0183367162	0.9053150629000001	3.2998880461	4.0520973024	8.9943704873	3.6442923887	7.9441519219000005	1.5229770811	3.0499492444	0.3241700831	10.4774525213	0.5597491129	8.4647820198	4.1788141643	3.8966943263	6.037657144600001	6.5125967587	10.4275272074	10.628668962599999	0.7035318733	3.2429416580000003	3.8239787960000005	4.8204762855	4.322547516	10.4800853261	4.2641856548	1.6094410944	4.4065965091	10.359394653099999	10.825988013900002	4.8237424927	10.315582233099999	3.8072534087	0.0052041807	10.2878170146	2.4747971901	5.420334788	10.5000118289	1.1125914744	10.146036411499999	2.8008036895	1.4806441449	4.7634397674	3.6518398448	3.1677792906	1.3522049406999999	0.1167446374	4.089592323	6.7121330561	0.2107507536	1.9237463489	10.231861053200001	4.0423017352	10.1884509564	10.3328253165	10.062037270700001	5.4016969524	10.486434775800001	2.9054404132	2.150504628	3.8701454111	10.6064927845	4.1006375252	1.1642596675	10.5511132739	10.464643261	1.166299574	0.4372153378	4.6997875477	4.1520502087	3.8666570858999996	0.6893112788	7.212015590599999	10.6996443002	0.7721173248000001	7.0251206481	10.836318542999999	3.883091788	5.010559205	4.598869002	10.5542784726	10.861445350899999	4.5486011015	10.4939416336	2.7432623583999995	10.8507079317	10.1758772777	3.4812316320999996	10.2766955056	4.3356713854	10.548655597	10.6128109504	2.3898798968	0.40968349090000006	3.1642863439999998	6.421993474400001	9.9729482242	10.4833558855	8.3133386618	3.1090326566	10.044551729	9.9536063468	4.062783309499999	3.7865090134	1.7980412074	3.81593232	10.1824066562	10.582695001	10.3112387768	2.4072833265	10.7347298462	2.3512282997	2.5212219084	4.6200764397	10.228535150399999	10.2611220164	0.5994175725	9.8280511656	1.6063873480000002	3.4191719537000003	10.5040459507	9.9164273639	1.2181183891	1.1065060975	4.214073136600001	2.8201490019	10.3789818566	9.4424814878	2.2016749271	2.8181554330000003	10.3374553711	4.3273895281	3.6939865086	10.4225155071	10.4464865276	4.5266103527	4.9249167892	10.0505796487	3.64349772	3.3128833464999996	2.0747953555	10.458493000299999	1.6839517821	5.4302849777999995	0.0591950888	2.8383601600999997	10.2949160911	2.9564744077	4.5784373484	3.8934159291	1.0140658123000001	4.7823402286	10.865384505	10.4646157017	6.448435770700001	10.7215111545	10.5535704698	10.1570495466	7.0566938045	10.7043499471	5.797867311	1.6517214625	2.6266075093	10.5631612094	3.9235561592000003	10.5848680253	0.8328959295999999	10.5104195865	4.3940518409	3.2606607894	2.8419502888999997	2.7323402886	10.3475702139	3.8537015356	6.1837266636	10.3584134297	10.0073039414	2.1028407179	5.5913930326	10.6331153932	10.4871450625	6.134478023200001	10.5917132362	2.3646792756	1.3678403208	2.7340825639	2.2348541605000003	1.6415572479	2.6135528327	3.9116472537	0.5601973245	2.4178173587000003	3.5137582122000004	8.857559848300001	1.7400077812	10.627753497999999	3.1442231698	3.3265475672000004	10.2028429777	10.378254115299999	10.5924393096	10.1532407059	1.8995657472	6.1305522036	3.3601126463	2.3008821365	0.479474891	0.7541468648	10.291607291	3.9075644141000003	10.5260587814	3.7949576770999998	1.5412125945	10.5145622323	10.4347233552	8.882189163	10.447531490700001	9.076794919400001	5.3222293946	10.3141318263	1.9888926208000002	10.6335154683	3.3811931708999996	3.0323465524	4.8357786503	3.5895746004	3.2980120062	1.5886797861000002	2.2987303768	10.8831166988	6.421993474400001	4.3628062667	4.4625255149	10.5852629801	10.5621917691	2.8733033997	1.2278126571999999	4.47282741	2.3347691313	3.1540212229000004	0.7663520637000001	6.8830665314	10.3171776512	4.049339739100001	10.5807696474	3.5850547626	10.1089657648	3.598377915	1.2855520451	4.913257772200001	3.5808104564	2.8633732354	4.4107171251	2.9626031287	10.4154330342	4.1747557133	2.6073414039	10.33369845	1.4362882094	3.3972975781	6.2609358798	10.1410477748	6.592073506	2.9794350012	1.7608974537	5.6780665563	3.9452423862	5.0421017138	4.6317838628	10.4108373284	8.2404869183	2.2176051292	4.3940352726	1.3119588845	10.2640135565	5.445846434400001	5.7231903708	0.8727574852	0.6154960499000001	2.6985555528	10.1989982519	10.3857352076	3.1530731787	9.7016573173	6.421993474400001	2.4256792746	3.0215748145	2.9031516366	6.421993474400001	3.4618504168	9.8213441681	10.3518846913	10.4311058463	3.2020063532	10.5092955553	5.002763824800001	9.4527798904	2.6672022882	10.4011044482	1.6554049271	10.4267193667	1.4272368425	0.1426970742	4.5300252391	10.422442125	10.479974805	2.6701991916	2.4253958811	4.3593718574	1.9424355818	3.555084007	10.388451214	4.4980146082	5.880512854400001	1.8174099841	5.2199243343	10.3623289398	0.9447251144	4.3667624194	4.9026370803	5.6433733107	2.7930867507	2.8386937051	10.1820283277	2.2697638447	3.3840650637	10.776773354100001	0.8834568404	4.531125456	3.0126641853	0.5755867203	2.8701642526	10.455500154400001	10.1557624888	3.724419624	10.402597124	10.237821795	3.7641220282999996	8.9031592663	4.768305155	2.8111901651999998	10.365829099900001	2.1389302906	5.0356854677	3.1441615763	3.1767617884	10.2944467806	1.2667380646	10.0804669519	10.1510254933	10.2973357872	0.3172068795	0.44398819729999994	1.3922493313	3.8434051583999995	10.078483977100001	1.4884476243	10.5457900134	1.5428300318000001	4.3087544822	9.837506718	10.3671553304	0.4046097896	10.3547884665	10.5294403531	10.0716298678	10.1787597584	10.023658421	4.1823774682	4.4546127661	10.476129584099999	2.1682174978	10.3776939007	10.4017559268	10.4487569765	10.6597252015	10.2786921392	10.6291266832	1.7392176456	3.5007708789999996	10.3721053269	10.107727756000001	0.059802996399999996	10.1627832427	9.109662805900001	4.2370739333	10.7373720408	10.3239012712	0.516216691	10.2816471979	10.1601099257	3.1947677931	10.3372085031	10.1725017984	3.4768406756	10.558720554	6.0565779214	10.3736821298	1.3552357393	2.8666892420999996	10.2830553636	6.302807169299999	10.1081876989	0.5870235218	10.2311780903	3.1535330605	5.1897450744	10.5451060351	0.554172734	1.8815957669	4.1213798119	10.362990742300001	2.8646653075999997	10.7470519049	5.0460631492	0.8151013423000001	0.9979496927	10.3918175869	4.6952128217	4.0354434291	0.7656400861	3.3026584691000003	10.342425824	4.0478584676	1.3989635103	2.7746729393000003	9.4791562649	10.6325775037	3.1184597194	8.5098641741	3.3558349894	10.0581544029	3.7525882521	10.4640841267	10.2466966788	3.588708511	2.7898871382	10.4062076059	4.2274271488999995	10.5518024399	4.3885032837999995	9.1026561484	5.7049273712	1.5400999690000001	10.4028494946	2.2308993365000003	10.6654500337	6.351775705	2.8701983833	0.4858076575	10.3010696851	3.0309353332	9.4569165475	3.1233268572000004	2.193086372	6.0076657047	3.9129273586	3.9095228914999995	0.7800114209000001	2.9304734702	10.456640784400001	10.2804560328	10.8600722391	1.9745591328999998	3.9444979995	3.7161668655	2.3997527738	6.539037315700001	4.3731785445	10.444210286599999	2.9416002873	4.3945669862	0.0626230448	10.700543137999999	6.0384530305999995	3.794506307	1.2786506205	4.3784218019	2.8174942001	0.2729883609	4.1657644200999995	3.5197676774	10.68241194	10.5653087307	5.6942155401	6.8890640627	10.7814307943	3.5568261909	1.0999827845999999	10.1498441096	3.0843778357	3.4830979663	4.9965979719	6.421993474400001	10.6998353024	9.6827780731	0.8384026845	1.179663549	3.5847155526999996	1.8659542922	10.573161219400001	10.5594889907	1.5489942056000001	2.7393106792000004	10.6567506581	2.9767549181	6.856727713500001	4.3819873348	3.0408212664999996	6.793274521	5.489993071000001	2.4306551030000003	10.3613841413	10.3345158355	4.0571221956	2.649941891	5.2968525095	9.0978420205	10.941358985799999	5.5124630716	10.3967169699	10.088486495	3.0978919792000004	4.1332784539	10.7822516556	1.6440025449000002	3.7475655235	6.1230410034	6.421993474400001	10.2414923796	9.343664735199999	0.1735767467	10.5329407968	3.10605617	3.062150462	3.5973424031	1.7742657641	1.6169936294	2.1822409487	10.8196783691	10.400032514	3.9190338723	10.1940607134	6.284002983400001	3.5762742737	6.606741993099999	10.6044892487	10.4073328056	5.0426803557	10.6031153771	10.4624027687	10.3272728451	0.2140693088	10.5574414667	8.0093647153	10.1592081553	10.2528253504	2.0310137324	10.0993852408	2.1886131321	10.7049113145	10.216524875	10.195564644	10.3649981932	1.5053375388999999	5.5216545825	4.1577196388	10.306591491699999	0.9575956912000001	10.2719286936	10.4137693608	10.4285630329	0.0264274245	1.0012071437	4.8412519562	3.4385163199	4.7381664198	3.7645906613999998	4.2350196793	10.684973212100001	1.2771207295	2.5791045674	10.5739136517	10.319039766900001	9.493701741	4.0832608891	1.5829043108	10.7227483128	9.9505150751	10.3856109314	10.519463828500001	10.4582510321	2.4898747025	10.568527529199999	10.1562374883	1.8380663992	0.8712624587000001	4.7407749496	3.6391229506	3.508459629	1.3139157249	10.1616587663	1.5872578158000001	4.3866157163	10.747660587	2.9566431354000002	10.227450915599999	6.8506784487	10.3916345138	2.953101873	10.1710455887	4.1245879835000006	10.5214096038	1.4131017615	9.927778524299999	10.7063189585	2.2863885096	3.9945373213999997	4.8888016064999995	10.328708043899999	10.0836732883	5.0261593235	1.898676768	10.5166875433	5.7829810427999995	4.1414990471	3.8873233052	3.6561872765	2.2463360833	9.9893839234	6.421993474400001	0.798206248	1.1120060443000002	10.1120664561	10.293314318	10.7267056343	0.8829652027	10.663828384	10.6708613257	4.5620382762	1.6338519913999998	2.5601727705	10.5341951937	3.6073246313	10.3695782068	10.2316312373	2.0024547811	2.6273542703	4.6389183371	3.1822901710000004	10.278873365499999	2.6020193489	10.4127214438	10.1745277557	10.433847288099999	0.025336172999999997	2.250776982	0.4539199201	0.0848450208	6.305058950399999	6.421993474400001	2.4267724584	3.1233898852	10.136085036599999	3.3777238426	0.681601815	2.5768313052000003	5.2489754172000005	3.4834261087000002	6.1155387457	10.5853971245	6.4931994718	8.0061994363	1.8236464167	10.2867619789	4.301566525299999	10.4955337473	1.5511560721000002	4.8000336875	10.645229904299999	10.6996622308	10.4083116467	10.4326482287	6.421993474400001	4.0008446720999995	10.874414531900001	3.9584751406	4.2972265425	5.5346593041	4.493794213999999	3.2257821831	4.5911350554000006	1.2561514851	2.4788606222	2.4967993184	3.5707042861000002	10.6458263713	7.000624849099999	3.221551934	10.2651228597	3.7142268963	2.8755043377	10.4589323076	10.5877326601	6.2732191869000005	2.54573002	10.2882940268	2.3409485494	10.8841758678	0.3525093673	3.6534382207	10.4108386513	1.6138516193	4.7890723617	2.9378986734	10.6424036947	3.1917251535	4.8014775279	10.2828486123	4.8889103885	10.852016035799998	10.3330144994	3.4306428576	10.3823182477	10.7149884059	2.7272863269	10.4802988463	10.0793564766	3.1580509383999997	7.0019002789	3.5184328493	2.3660094927	4.4358006963	0.8989158054999999	5.398928250599999	10.2945489841	10.545989484	10.318174239700001	6.230461224500001	9.545785129299999	3.481006137	10.5328932981	4.9930444214	5.6223426197	10.575680546000001	3.2816800649	10.0258962225	3.4247527963	5.1550039036	2.0150989982	4.7311914851	3.2132428366	3.6036892815	10.5374753789	2.5919444944	10.335235106599999	5.4549117802	10.4975338663	2.8430848977	10.4636911227	5.0858584231	3.5308971305	4.4162233205	1.590117842	5.0554111925	5.1091663256	10.6602714878	10.6786486982	6.1950695234	2.0155623574	2.8302424385000005	3.6630874024	10.2433534583	9.994440797000001	3.9857050649000003	2.4953594119	10.3072971631	10.491776324	2.2879474162	3.4545973312	10.2757249437	2.0277970303	9.868520037	10.1005596079	1.2999430097	10.3196574813	4.7065558207	8.1018228616	10.624677808	10.5610364991	9.0146728357	1.9988724026	2.7763440826	0.8792066793000001	2.1922841858	0.43926748479999994	10.376751335	2.5362100144	6.8029993358	10.492314610700001	3.0134046977	10.6226779377	10.2285309143	5.637527459	1.6012262243000002	10.2469052215	3.4717476644	6.8100048585	10.5109422787	10.218383616	4.0369184937	4.608394494100001	4.4626985025	4.7164674423	7.379937926	10.692006125299999	3.0540708912	3.0759868126999996	2.8807526207	2.2645564211	5.6406534411	0.0323506397	10.4723850326	9.603969815800001	10.319655536399999	10.105766214700001	0.6400929123	10.6168786915	3.9144519323	1.7396074294	4.6118771277	0.7110623934999999	3.7183495695	4.451546884	10.7079567579	10.6782365705	2.0240936192	3.7816672442000003	10.1714351866	6.421993474400001	0.6121397096	3.3634293137	10.2825614816	10.471486004700001	10.0015755708	3.7364820269	2.2832699668000003	10.523597439	1.921585596	3.2284127652	10.5712477197	5.369165091499999	1.320241341	0.8981595393999999	9.793680209	1.3976818438999998	0.3920148998	10.4879545863	6.0553337097	0.7597957716	3.7520580506	4.9071947183999995	10.0257116843	10.0399288158	2.9422839941000003	10.4451196035	10.5049357365	10.055546414	10.4810895987	2.371958646	3.5795332266	4.3786393853	5.971147720499999	10.26344838	10.538045063	1.7457742641999998	10.4836596969	2.44076389	2.0245636355000003	3.0992330997	4.4233422774	2.5033324959	6.0337924061	2.9962661743	2.0673094642	10.348626473200001	6.4636893802	3.4916166499	0.35609550590000005	3.4406949212	10.499832737	3.3421537770999996	10.7362761708	2.3543844675	4.7692894844	5.738965787300001	2.1844009319	2.9484301468000003	1.8299075649	10.4286267155	3.1605253352	2.4352600385	10.493113059199999	10.3282464084	6.421993474400001	9.3069132487	5.1698311873	10.4833037794	10.2733594428	1.2423720878	0.2668064661	4.2755493019	5.3424101331000005	10.425958425700001	1.3379102443000002	2.007107392	2.808370173	10.6389522327	10.5020237339	4.5483279506	5.6022917403	1.6839352142	4.433619785199999	4.1702754906	3.6156528569	10.1527757984	2.2903070512	9.9709775179	2.6643587435	0.9328274897	10.373901354500001	1.6596191825	9.8740456019	3.5561815302	10.286237399600001	6.145948360599999	10.3539425381	10.7463251137	10.3539928398	1.0014305301000002	8.6205423301	4.059798165	10.121092325800001	10.3761525908	5.1636632299	2.2730192100999997	2.0611488323	2.2526927082	10.8851453963	2.7421671257	10.3609686931	0.3281342678	2.5857239522	7.3465929686	4.659730728	1.2888427666	10.2817251672	2.5126758554	10.003238294800001	3.6833703452999997	5.4655152174	10.4903656808	4.078841007099999	0.2149279587	10.4793958702	6.578509052	10.2585177102	10.7084261986	10.5131511414	10.5194035665	10.2294609648	0.046029952	5.6203505853	2.2631995637999998	4.6357793628	6.2589194009	9.7769640964	3.4878923903	2.1706155793	10.3085197165	1.8594611774	10.8513699265	10.7305272827	5.7045499271	3.5790044895	10.2072328883	5.3928193325	2.6395663758000003	4.1687946325	10.5301178388	10.968169800899998	2.6860836693	10.4350301852	0.0235028517	7.7897088061	7.0249878318	8.7137379465	1.5386410783000002	2.8237776017000003	8.6813312915	10.3737043085	0.846504823	5.4417263955	10.2049348152	10.405971108400001	10.6057725638	2.8443766527	9.5305214813	5.6748793614999995	4.6950200906	6.575400946599999	0.023427853399999997	0.11628091189999999	10.5924243926	3.1025999162	6.421993474400001	4.4055553523	10.7080343301	10.399506581599999	10.5909558162	5.8656810859	4.4703976078	10.3619721214	9.9258395865	6.1128947301	0.44270081159999997	2.5216437688999997	5.2238791639999995	10.148106184400001	10.3944216281	7.6849347822	9.8917783065	2.69481551	3.5069950555	10.2207074024	6.421993474400001	2.3515069874	2.7521918111000003	10.3199398509	6.5356407514	4.9351854625	6.9133960464	0.16963451429999998	0.6760142345	0.4543746916	10.3410216612	4.8721611969	3.1887160602999995	2.9127268958999997	9.9255308427	1.151879127	3.5183875520999996	1.7660974629	2.370400629	0.8124267689	3.7009019541000003	10.7293482685	1.1032362812	2.0728322422	0.20982020070000001	1.8754150856999998	10.5277855824	7.7457955177999995	10.2533917681	3.6193112339	6.144842917899999	3.2164573547	2.9240542856	4.397491411	10.2941817456	4.491287034	6.421993474400001	10.4236785707	10.6527558962	2.9593727992	10.5508170813	2.0358386291999997	4.538774156000001	10.4123121759	2.6788605708	8.4499305281	2.1622425338999998	5.5556338821	10.079595575	10.4644605514	1.085626901	2.3104635862	1.7153765671	10.3935301899	10.3552881071	1.2270788609	10.4962262374	5.2172432618	4.1743061077	1.5079533421	9.7251821687	10.4580420452	3.3836011651	4.9741828917	10.3340649851	10.0968387165	4.2615070195	3.8775719044	4.973897544	3.7276715869999997	4.9450527387	2.1818262285	4.793060622	4.4091880599	2.4675223407	0.7894053622	10.5279415311	6.5454358328	2.8497521257	6.8833681661	10.4335834412	6.8300895039	10.819200843800001	2.5236940885	3.6075444792	7.7456324974	10.5055218028	2.9856315554000004	10.2479827923	0.45425142630000004	10.3172426617	4.7043174281	4.5506663420999995	10.419605739400001	4.9592116328	2.1968830136	10.3563922627	6.327696427799999	4.7442588119	3.1460415814	5.6992166975	3.4105484312	3.3362256525	10.5211609071	2.3565432353999998	2.7493340935000004	3.1839921874	6.4699400815	6.5210383596	10.4628119538	1.3527301092	8.4710067284	2.2161253474000002	4.3065013297000005	10.3250596626	1.9224983155000002	3.7427027772000003	3.4716030025	3.9514094463	4.2695841754	9.9920374664	3.0323993545	9.7419907226	4.871851781	2.7098364707	3.3363278081	5.7694689061	4.4529199246	0.3016811279	3.1433198058999996	10.2435730417	10.2283587359	3.4681778576999998	1.8852600803	1.9603598312000001	4.6692026176	4.9782597291	0.6151688114	10.2720391393	4.1290618567	10.1538194906	10.0637051483	1.4438492137999999	0.4354412145	1.2718414398	6.5353062424	10.1620977809	10.4253380186	3.5998819748	9.651236519600001	2.3199804006	7.4783766475	5.188900020299999	3.1097510604000003	1.3498505603	9.9510895708	5.3808105246	2.018199041	4.5287328381	10.482608818300001	10.3610707668	0.9059630693	3.4528727523000002	3.4023397469	2.9239471630000002	10.017835529800001	10.1926352682	0.131821436	6.5238873715	2.3518361862	4.7812258311	3.6984001423	2.5018831523	10.2412090239	5.1710653079	1.8615636377000002	10.455843299	10.231843399299999	2.9984075608	0.5250604725	10.743986451500001	10.6812822509	10.567066945599999	0.8950177187	5.2116944079000005	10.2050142791	1.1077003433	3.3024666575	6.5413893384	5.28012251	10.5324868547	0.4480180582	3.5238833969	10.3991196765	4.1118635841	0.8914614268000001	3.7814148967000003	10.316547377400001	10.134605179500001	0.006948231500000001	1.5515408353	2.1293135300999997	10.5830547911	2.9587711366000002	3.9536104481	1.7039688998	4.6158021334	2.9339088594	2.3090962576	0.7434667649	10.809485006900001	1.882571855	8.5542565017	6.421993474400001	10.5560085913	3.9563814042	10.1866050804	1.7930388981	0.09464332660000001	2.7324131194	1.3052635769	1.4709916352	10.3413180141	10.250464238400001	7.3532999339	0.554894469	6.0624048754999995	10.2852082549	3.3326825089999996	10.443665639199999	5.0497299801999995	10.5427384226	4.8590878534	10.7161247374	10.8540642455	10.4406873234	4.0843170251	5.2636083288	4.6784250759	10.9150697239	10.5609490152	10.42521294	1.9059189994999999	10.682495088200001	0.8090585469	10.1461660528	3.3233448863999997	6.3872194437	3.2447461769999997	10.3881526125	4.8978581519999995	2.8631725514	1.1088600699	5.1754093158	4.4309043161	10.3139337297	10.685031029400001	2.6814317049	10.3949237032	10.1429400321	6.0741304665	10.5214331897	10.2752527435	10.0774285622	1.1047985893	10.339964560599999	10.472440534	2.849923744	5.976159237899999	3.295608842	1.8579923433	3.997304484	10.5361497561	10.4142888708	10.2151561896	0.20081239120000002	10.5495182647	10.5182016162	1.1656858986	1.0040839934999999	0.7335950787000001	2.9903938349	10.6601919518	1.8216473577	1.4602858253	10.6255189149	6.421993474400001	10.5406192414	2.1409623151	0.68260857	0.5500439723	3.8857623536	1.8322714777000002	4.8993247956	4.260973308600001	4.3345295324	4.8499129247	1.7093575889	10.3790914326	0.22213182350000002	10.431042678899999	10.633411732599999	10.2428695465	2.9556728877999996	2.9157006424	10.3599006095	7.0314366604	3.8998323188
