UGR	4.9035663255	0.5517329631	1.9926434884	2.8109614808999996	5.4720650175	2.7336050301999997	2.4177619025	5.9667612377	4.1286405332	1.1115873090000001	3.4272769939999996	1.998882984	10.8847712343	9.3163342128	3.9129850005	1.9559653747999999	5.3147577320999995	3.1816435736	9.58591919	5.6978168068	3.6478935455	0.6146445133	5.362612187	3.2128478457	3.6671508635000003	3.0736954406	2.1109801475	1.8275301111000002	1.5996048061	4.5645323835000005	9.5647832513	10.867368988499999	6.439678194	10.0080693346	10.958635038099999	6.731220985399999	10.955239913699998	11.1573014342	1.4217116066	2.9498332764999997	3.5908623202	4.3637167762999995	1.0690209334	1.4724410761000002	10.87711796	3.3303577045	3.6342192079	8.2578114898	1.395074705	5.3058719262	0.043536755	10.3294050612	4.9320121488	4.5126986117	6.0900541509	8.987095642	4.4937011777	2.8572426968	1.2953534470999999	10.876236504300001	2.0513808890000003	10.469584247	2.8992719201	0.8856573284999999	8.833995079500001	8.859844432300001	2.3137829296	2.8187804320999996	0.9243106764	2.0829823655	2.4765359055	2.8091574429	3.5536613638	1.2340837589	10.4628417819	1.0916812381999998	1.6631532744	1.8455638248	3.3417572233999997	10.2955288727	13.0490957479	0.7640585748000001	1.7339124097	0.2024749835	3.5756015192	3.3184617720999996	4.0217256951	2.1347238989	5.2886670881999995	0.2557488482	9.5034353667	2.9226324507999997	5.0717952217	0.2714057702	11.1523578037	8.335570712400001	10.917857191700001	4.6309352857	1.5654696978	10.5977872662	2.2429274975	1.0122698744	0.569382938	5.3597753612	3.9910164101	0.4019131618	3.4163112566000002	1.6428703093	3.3584887970999997	8.210119478200001	1.9977485984	4.1972190162	3.5252896305	3.8655466904000004	9.8674693681	3.559406317	2.066201402	3.2248278761	4.1583125202	1.9404525243000001	3.8563447060000002	3.7884731679000003	1.3505383837	3.4949988608	9.984777317999999	0.4694860425	3.455889488	1.5743352262	2.0712512083	6.2419790047	10.1708370292	2.1205219409000002	4.1026267392	1.0403901903	1.9649522361000002	9.3754408647	1.141292833	0.7410605742	4.2465885228	4.5354677652	0.8856063706999999	4.4369488347	1.5410280558000002	1.1079940182999999	3.7657251607999997	3.7119866809	11.1229393216	2.7383557611000002	5.1550533999	10.7466348533	0.9044569159999999	1.4999047491	10.6828676537	1.7568448543000001	0.7142493793000001	2.4284816195	4.9676157863	6.0150116888	2.8345683959	3.2308465914999998	0.3526493068	2.2549192556	1.3081257312999999	2.3780611240000002	10.023683568500001	1.409227856	1.0706411094	4.6584380931	2.4642232861	5.3063656678	0.171700114	1.7089749259	4.1648033555	4.9782662511	2.952704025	4.0842523655	7.9155464233	1.3346646704	11.2568387479	2.5098159643	0.4475495619	1.1190715663	2.8534424619	5.0215380658	3.6390674461000003	2.4453130063999997	3.479667273	0.1697423023	10.5435261886	1.4560488494	2.1692587522	0.4562769064	0.35379352869999997	4.3061416821	1.0699298484	10.3643419442	0.0638055662	4.8839980369	13.0490957479	3.4473198860000003	10.6462438692	9.650389496499999	0.6368374746000001	5.0349305393	4.129206635	3.1243215549000003	4.4434259550999995	2.7396444394999997	3.5586212139	5.032573477200001	0.33489847170000003	2.3471762694	2.5267669688	2.2123310653	1.1777049447	2.3120954506	11.115323953299999	3.9692899635	2.5700415447	3.9110655649	10.362872131	9.226374572100001	4.2233711279	0.9656577309000001	2.0947300973	1.5800421594999998	4.6519233047	5.1582000357	4.2842246492000005	0.18606359320000002	4.7140371217000006	1.7747945471000002	1.8079598771	10.9636467427	4.7756184118	4.5701230904	5.9830371138	13.0490957479	3.4247375668	0.13215755099999998	2.7440267433999996	10.3610194962	3.8173085369	3.4407176112	0.760807494	1.4895025674000002	2.5759280621	1.8962505879	3.0273814495	10.871643168199999	5.4556549173	4.6284277673	3.8748796155000003	3.2092479108	10.6323178803	10.7014922162	10.97653019	3.2214386351999997	3.1709072498000004	2.0011149496000002	2.0231335293	2.3290299682	1.3395654995	10.167121231	2.2341642385	3.8335354007999998	1.9980715359	1.8914843400999999	10.5560963064	5.1048400479	2.8864602464999995	4.2030657832	11.952978398800001	10.6972496855	3.4501557958999998	6.7078565623	3.3175296764	9.938101702	3.0919536423	10.3112581285	3.6439549677999996	1.0691237148000001	3.8647929873	4.3282172921	10.5275149865	2.4707054400999997	2.1868206827	6.591183496699999	3.5841371683	4.5888791203	3.0067364432	4.2888345476	9.533829924099999	9.963762316	5.2969626961000005	10.3392925049	4.6913364044999994	3.5502846475	3.2315231054000004	3.3794135732	1.5852919632	7.2585583071	1.080251444	1.0010068999	9.0885108732	4.4416004408	5.117874502699999	9.6181152944	5.1216387842	2.2245186253	4.1054224223	3.2655131725	1.9967130687999999	3.2707968401	1.8229110745	3.2613023858999997	10.340452434500001	2.0951831588	3.7908226933	10.6308446456	4.7782505447000005	4.9972448899	6.0297398719	8.9932716976	3.5208306193	3.0869982099	3.2601977058	9.9527541991	1.2721644775	2.3927517088999997	4.0034726369	2.2218224465	1.213502354	2.9973510506	5.6302489934	10.6193681865	1.6170495179	3.1797888917000003	3.6492801177999996	4.5077701831	2.6403093561	4.4453181487	2.0092540274	6.060290589199999	0.5568354028	3.7307157576999996	10.772938993499999	1.7338629037	1.5920228028999999	2.2777592076	1.3392881990999999	3.0932962438	13.0490957479	4.577060600799999	0.5312137672	3.7199482272	2.5162827153	3.0504752224000002	2.2182673541	10.7290286683	1.7332691840999999	1.4917763603	1.3602291831	3.4111670141	4.0195385599	1.5305191417	11.087599878199999	2.9430897879000004	2.5805810822999997	10.806218906300002	6.4352768763	2.474591796	0.0119713149	4.802077069	1.3893806787	0.5842456307	4.405509287	2.0659560279	5.0435780125	9.2296729233	2.3472220317	10.8185543251	3.0177881842	6.4467614787	2.8308563504000004	1.8194423412	3.9817899743000003	5.2086401673000005	2.1492595396	3.6966169896	4.5360148808	0.7730482476	9.9241616008	6.3406497481	1.6961948787	10.4267729706	1.8846679463999998	5.4179046316	0.27006221129999997	1.8635579955000001	0.2872361553	1.7101826522	10.6942893228	2.7483260960000004	2.0080945855000003	4.5237032527	5.7504603099	10.5831701215	10.6653285954	3.7692724677	3.3752283787	10.7178758186	1.5734127843	2.3584858772999997	2.0130706352	4.268751196	5.0517243687	10.4765144485	0.1652549308	3.7225951706	3.1038327324	4.9995887938	1.8838471258	1.2526788294	3.182370985	3.0266161768	2.6467335332	9.2918784786	6.4718493572	2.8461703136	0.7333769062000001	10.3465203578	1.727371548	2.583444644	9.3428717097	3.5442474668	5.9083799554	3.7971569595	1.1013521885	0.9585990665999999	3.2930411304000002	0.6993394889	3.41202963	0.5151609564	1.8785494078	2.2482540656	10.2963388313	0.1637663345	2.2663626943	4.5273684766	4.0970671712	0.9674669718000001	3.0795961872000004	2.0524805449000003	1.9591258971	4.9748936632	5.483962046799999	2.9661064638	5.593616755499999	10.1839555202	8.2952758466	9.709949545	0.3895217463	1.9313404143000001	2.3090073999	4.5104058309	10.6369347072	2.9536822172000003	0.22264024510000002	0.8531361976	2.5486299432	2.7292135786	2.6823370615	4.0289926082	1.4122721469	7.9724643172	5.8118499983000005	3.9539852776999997	1.8405282097	11.3317042551	10.4126254878	2.6773912222	3.5612717676	10.924231537699999	3.2383220577999996	7.47077145	3.6486133413	13.0490957479	5.6871711553	10.4017132103	5.6747791732	4.5369980779	7.538711962100001	3.5435703888999996	8.4460477938	1.5630861849000002	10.5425653526	6.9838723239	1.5846680505000001	1.6848558795	10.8558251603	5.1843834558	10.340327777899999	4.3028698445	3.578161082	10.4305584368	3.1208288817	1.633331712	7.9636107784000005	3.6815724803	2.8191983614	0.9802171487000001	3.8447458523	3.6227661776	0.9670527862	7.224406759400001	1.7856720996000002	1.8297648518	0.7473094431999999	2.0282214407	2.0650331785	3.2623784044999997	10.2793682688	5.485392204199999	2.0111921255	0.5786806664	2.5431664022	0.38682636439999996	0.7015409278	2.3989762881	1.0586731401	0.4677958931	11.560594007799999	3.6473532711	0.7406378118000001	1.6968034641999998	10.5530625277	2.6954376181	0.803378403	3.5145226113	2.9706331701999997	13.0490957479	0.7864627777	10.3946389132	11.3674741645	13.0490957479	2.6612490791	5.6085333475	1.1043821619	2.7092788661	10.6192896459	6.249312449800001	10.2403426846	4.1964571001	3.3353903102999998	6.3395100002	10.5130491204	6.1397283075999995	0.7954972501	5.0898185918	4.7868999549	1.8381870300999998	0.5804874489999999	1.6369070774	2.1319476715	10.6482395087	2.2127715265	1.8683065283000002	3.2049043852	5.9011170927	10.6855634224	10.4982778823	0.4543140625	2.9079069562999997	3.1981894166000004	10.4144890675	10.7858811882	1.5630585949	3.1410288209	3.9371178436000003	5.9594773646000005	2.6731465180000002	10.3062997208	2.5297030748	0.8281242684000001	1.1804332669	2.2917488101	1.4440568115	4.0094600542	1.8439758472	2.3352725787	11.154644086600001	3.4504280623000003	2.6876832188	10.1430075604	2.6063332027	1.8093751378999998	2.8831849545	2.0700285622	0.1993201593	7.5429671691	4.3853949616	3.4179494607	0.7995178993000001	2.3745686761	2.4996165988	4.1839812600999995	0.6412326660000001	10.4278884816	1.3990252503	3.5602238885000004	9.6986501029	0.8602551463	5.755744015	4.3279825255	1.6724235248	3.4898897643	0.4792150436	0.5719170761	0.9517307615999999	1.3411719054	1.7257698322	3.73649836	2.9195005739999997	0.1330129283	2.6045841194999997	3.0023661708	5.2945814569	0.4017313699	4.902051512	4.6975721957	3.2797344936000004	1.1882429445	6.6444324021000005	1.0119657036	4.0090755287999995	3.1079997302999995	2.9164885604000004	1.2121746474	3.3494780304000003	1.4522877499000002	2.1472437952	3.76363958	6.345057777999999	1.6289569072999999	0.5509162002	3.9064202961000003	0.9846531821	3.9539158925	1.9264402266999998	4.2561355856	1.7225756233	3.0091213292	10.1794653596	0.8104412086	0.37462711020000006	6.0946089862	3.3228398512	1.4505314501	3.9313185793	5.7853523674	3.6381311639	5.4230952777	4.784799296	4.375471220400001	4.8591891306	6.1879126575	6.8156719492999995	3.9923632504000004	0.4860108732	2.9732483312	0.6173546852	5.5076810487	10.4209646827	2.1441238934999998	10.874334057999999	6.3325376781	6.428234525700001	0.902970268	4.8189750735	2.5942704631	7.9361970212	0.8644658470000001	1.2263487723	1.3759907498	11.341691588800002	3.9323865047	10.7471365	4.3953724928	3.2694080570999997	3.6349448839	1.7398291806	6.6055810561	4.3193966576	2.6118168972999998	0.9713634487999999	4.4900663163	3.4550918271	0.3861584845	7.842183277	10.5485042735	5.9140165101	0.3344158653	3.9446637565	10.9926273148	9.0443212967	2.4749799372	1.7533496202	10.6904130179	6.543371290700001	0.4079997363	3.373073606	10.9368439661	3.4778533196	0.6007216954	0.3831276948	4.6563961619	1.3433205233	0.8672372018000001	2.9990239958	3.9300881163	2.6533628349000002	0.6314747176	2.1058925073	11.018045768399999	7.9906391907000005	3.1147320268	8.7726662334	1.8486471949	4.551632877	1.0375284429	5.8260946626	2.2599697878	3.1809000983999995	4.8295215617	2.2527643474000003	4.4461411035000005	1.6507760876	10.986262166500001	1.9541075919	3.7309273803	4.0448078472	3.8854575301999996	5.0373232064	2.6144824021	4.2414324616000005	4.4712813378	2.6835175951	6.5895922781	4.4043281015	13.0490957479	1.4957225833	2.074288861	10.477946215	8.242530819	2.6938039608999995	9.5978731308	5.2958753906	2.8249127543	1.3624681666999998	3.2845211114999997	1.4180563999	3.7337201407	10.6263473334	8.2757881921	2.8309825635	10.43240345	2.9025159513	2.5003887834	3.5233880476999997	1.940233326	4.2322458171	2.0254873931999997	1.3627349231	3.7065275725	2.3274543594	10.5241409082	3.9092670958999998	1.134245838	1.5352196594999998	1.354382983	1.6902897741999998	7.1867098127	10.298878562999999	10.9717880045	13.0490957479	3.6676527728	2.0223738324	3.6253403394999997	5.054884549	1.3034409183	1.3615213196	0.4505180086	1.4971591744	10.1048753856	10.8707985566	3.5609776768	3.0745217719999998	3.3866951745	0.9425549497	10.860658886500001	2.5084073886000002	1.1900299063	1.8852925313	3.7364508441	3.3652254667	0.2798816449	0.9145247594	4.9052748772	3.5850481036	2.0049325667	0.9887377412999999	3.9697924676	0.0513646184	3.5697204260000004	1.5803183526	4.493184508	3.3807657004	1.8237155895	1.331791779	3.2895557252999996	3.8129229418	10.9506713833	0.1996218382	1.4996691049000002	8.165126256699999	1.5037913823	4.5523185303	1.9011651535	10.7724385656	9.979182529600001	1.3885914214	2.1089294054	3.7457274257999997	0.6843412084	4.761101792	4.2945888101	4.9310729792000005	1.5497185371000002	6.3841293933	0.8029830897	0.20927653850000003	4.4018749184	1.3415690072	5.4994385913	4.1080565506	4.3632039171	4.5441663113	3.4341482922	2.6651309032	4.0752646555	1.3527420258	9.7514506425	4.3893621965	1.6632791827000002	2.5852872062	5.3570839362000005	0.45960136100000004	1.4540232459	1.9503307186	10.9939964421	3.8388594488999996	0.9624783420999999	4.5432585542	10.2541719964	3.1085960894999998	1.3316553988	3.316168998	1.0246149881	4.0526548618	10.3264121324	1.1340239424	3.0188352053	2.5361992869	3.8221915700999998	5.3504204591	1.8481575951	0.7903727554000001	10.7611227482	10.2134814625	4.8631676094	10.4022272644	9.7202761926	10.663249626699999	4.5361725685000005	4.3087815662	5.4973058936	13.0490957479	3.4944327066	2.3943557225	3.1335531899	2.5694127724	2.760036948	9.4369341867	3.42311087	4.5296984386000005	5.465612364	2.3206475597	0.5392535515	1.0485089446	4.3276704498	2.7976526638	3.9993491605	1.9051308963999998	0.5007439099000001	8.9716672327	4.16982271	4.2526308878	2.2989485232	4.7488354565	4.5570970522000005	2.4711165040000003	5.436968949700001	0.8821394668000001	10.4544087197	3.3234714602	3.33415068	13.0490957479	2.242572262	5.3097050581	1.3590873351	5.951382336699999	10.5435227106	1.6911341521	1.9351798411	4.5656669945	3.6348226689	5.2604608404	10.9284121912	4.1286417506	3.9091448447	3.9466015745	1.855005288	5.6733379182000006	3.8748407576	8.9055576686	2.1210430571	3.3807927218000002	5.1834388626	1.5772356549000002	13.0490957479	1.4056118751	6.0273326133000005	0.1150299185	6.743495053099999	3.1728675227	3.6318605494	2.4348856849000002	10.1287172315	0.5279348657999999	3.3374852818000003	10.5692603041	3.1338786804	1.0176704218000001	10.361795857899999	3.5987191499	3.7118738162000002	0.8565279012	1.0042623424	3.9475290148	0.7066731085	10.9203440876	10.4370948825	3.4668922948	5.9280762869000005	2.0015961146	10.1809390003	6.180125737999999	2.7725804195999997	2.1235169086	3.3239012339	2.7538739853	5.6430279014	3.0908472338	10.763867935799999	1.3301616881	8.735569093099999	4.4116304712	4.3636696745	10.5421946742	3.8773614977999995	5.3661888929	2.5942337014	0.40024197770000003	2.9675174352	3.3143103529	2.8801355762000003	3.1946881274	7.680108349	1.7796408349000001	1.9292879402	7.687673315	4.2679643976	2.0542029703	4.8515199579	0.7238230011	2.6769609334999998	8.148314791	4.7396071048	2.8566578110000003	10.5817843224	3.134510012	9.978412138300001	2.9746941651	1.4954970098	1.5029534972	10.3486187562	2.8651422239	0.6541284596	0.7729756073999999	1.9230699941999998	6.7365288116999995	3.1764102981	4.8566951497	3.6919712399	10.2245120364	3.1867687127999997	2.6109352085	4.3963345435	10.5901733857	2.9541591501999998	2.2421251022999997	5.598763389099999	4.1294753537	2.4025732498	1.5826591204	0.2989941558	11.1543293597	2.4831786381	2.6752678096999998	1.6349935375	11.124052974000001	5.2625010337	4.5923980405	1.9987223471000002	8.7653820324	2.2783619492	4.3298791869999995	0.141009654	3.4728045870999997	2.2125498593	3.4978467307	5.3317132416	10.9589723355	3.3979423137	2.32237413	3.3573096662	3.06643911	4.1998660247	5.3599389711	3.9847031842000002	4.3898172495	3.819489191	3.9868499288	10.673794233099999	10.6140209223	1.9084508768000001	1.9194216987000001	4.7741940469	1.4655998844999998	10.9735505538	0.4942304714	6.3464371166	10.7594001684	11.1433452304	0.029502055899999997	0.7088521058	10.6129632702	10.6660909464	3.9429720660000003	5.6266213697000005	4.1506153824	3.1616361580000003	7.098333154700001	6.4964464146	0.2858846161	1.2578278506	4.0134239835	0.2152654401	3.6363942374000002	2.3543303469	6.3819607997	3.1141617639	4.3368410037	5.016165389	10.888398725999998	2.3542785896000002	2.9706583071	5.0222955385	9.792599128500001	1.3216732203000001	1.8744339427	0.3482263168	10.7505530822	3.7361560368999998	6.6107554315999995	13.0490957479	3.6309411416	1.093001583	4.5573669414	3.8845318117	1.51411961	2.4305171627	1.2417624826	4.0307620019999995	0.8200630231999999	0.7185189388	3.9859451188	2.9935130368	0.5026952607999999	5.2484855628	5.4561790944	0.8333258765	10.1535453042	1.8097470368000002	10.458566291799999	4.1075980352	4.9708348843	10.095819	5.2016068423	1.2387942076	1.8958916128999999	5.1787217938	1.8944852815	1.8107437271	3.0799573551	11.181468219500001	3.1145081961	2.75095324	11.1331756054	4.552599525	4.4617604265	1.9791100121	2.1665532682	4.1860230718	2.894620153	3.8435795220999998	0.8795233978	6.1068449276	4.9488825077	3.8193399966	1.1184427918000002	3.6368525627999997	1.1351601363	2.0174914456	2.5669402191999997	3.8449695663999996	3.8819234216000003	10.7718726038	1.6640180815	2.5106627886000004	9.5486781297	2.0948305647	2.9118565439	3.6783389185	1.4285525959999998	0.4249676553	1.8691288836000002	6.3433525889	3.2438627623	1.182926879	13.0490957479	2.5230857916	3.0181310875	0.9013034535	1.9310041313	2.5412441389	9.813569794600001	5.5859941925	2.240754953	1.2592010327	8.2924370873	3.1795436682	4.0680415237	2.280489119	1.6572524443	1.5988653869	6.6105551748	4.0947859563	10.6891360662	10.571124969400001	3.412725154	2.7592915021	5.1529042661	6.1084858325	9.344961767100001	1.4386140136	3.6637524183999997	0.6863342104000001	3.7219675256	10.902577649100001	5.0870289988	10.86610893	2.7621805892	2.74847183	1.0898535763	2.5109288239	7.3825960827	4.4220848847	5.3781842089	4.1706683912999996	10.519447062100001	3.0432755832	0.5866563513	7.9021967834	0.5246992214	0.49774941100000003	1.8233624038999998	3.1031142569	3.1735806937	5.435001105	3.7871768302	4.0537014663	3.8996504512	10.6482338034	2.1996333024	3.1919049789	4.0006572476999995	5.2217792568	3.3177052392000004	3.3854318436	2.9997593045	11.067229111600001	1.1739320604	4.9626208169999995	3.0745173569	0.9737170564000001	2.4749000367	0.6485510018999999	5.9228100577	4.0897021607	1.6046208916999998	3.1566551762	0.5978385673	5.060742931	1.8812773798	0.36807984	3.1237002848000004	1.5874964683000001	4.4968482268	2.4100385464	10.440142428	3.8031195298	5.1940348297000005	9.6728709121	5.9982764446	0.6215854205	2.9605795091000005	3.4534271372000003	3.7052829188	3.6778017287	11.0330226508	0.1524189005	2.1361350211000003	1.5254057878999998	3.1393728735	3.0776669208999996	1.2331408689	3.4258874949	0.48210465939999997	6.1234677927	2.0970131719	1.2701269119	1.9269110605000002	3.9188719858999996	2.8085068259	1.7263150722	10.6003243621	1.5262647861	7.8928734897	4.0194878892000006	7.739315078400001	13.0490957479	5.4471898849	3.8808236345999996	3.4678597477999995	0.992757655	3.5891493745	7.128366639199999	5.1691468754	4.2681420032	2.1664319387999997	6.0487586091	9.5795620901	9.2191238009	3.7065198982	3.6120814846	1.3422506616999998	3.0616326772000004	3.5395679067000003	3.5580079547000003	1.9402665866	13.0490957479	2.070879969	3.1390957351999997	3.8260066372000003	11.179387481500001	0.8424469448	3.0253606833999998	2.8916181842000004	3.6820256099	6.896069294299999	3.6183404406	6.0278100567	3.818250827	4.2241253664	1.491976189	4.1777558557	10.441316607000001	4.4674183173	1.1283592229000001	0.5805529501	2.6395452966	1.7363806801	3.6519087425	5.3269566959	1.9319732338	10.930433815699999	0.420426636	3.9071597288	2.1270370183000002	3.1195143842000004	4.2091542177	1.2182889944	3.5414979544	4.1754673129	4.7553451427999995	11.2261904701	13.0490957479	6.3783274013	2.4889981508	10.948418410999999	7.0715020509	7.2700101557000005	5.5727250827	3.6166159592000002	0.0961213489	2.6171371468	3.7542131762	0.7304053144	1.4454132264	2.4844805599	3.0885175282	2.9828093624000003	11.075332185899999	4.2144896055	2.189825918	3.409182118	4.4612935363999995	0.9266966211	11.1009458696	1.2993760435	3.0526384325	4.2702849894999995	3.4611100126	9.5849177125	1.7971095077	4.820896026000001	3.0945008475	3.3836682816000003	10.1723800675	3.250049979	1.7573475886	2.6806430277	4.426944009800001	3.1791451443	3.7095701201	1.045710257	1.3281820382	10.853275571	4.2082725501	0.031492657	2.4043789088	11.2570646803	0.24930412010000003	6.153857459299999	2.2397171978	3.6715939519	0.007496445500000001	10.5996256636	3.9215255794	0.6436784286	0.7574994231000001	5.1796973993	10.9718590361	3.3135361091	10.9771549018	1.8254503046000001	2.8742822525	2.2186993101	3.4029834326999997	2.8252627792	10.2210574552	0.7309697226999999	0.09949729210000001	2.9356470838	3.9739250624	3.8663932295	10.23335339	2.4768636481999997	2.1358398891	1.1145400395	10.0611300574	4.2426982875	3.3084614402	10.6460115645	1.2878794001	4.5698559563	10.5186416155	4.2661146205	1.1189051567000001	2.4242920350999997	1.6246975125999998	10.890053149000002	1.7657741426	11.2267623553	2.5808441599000003	10.7418322306	4.0347514639	10.6336016583	0.8087307582	4.0011476624	1.4844115219	1.1016099714	10.3795376086	11.0366674775	10.467047059	4.3262707881	3.8277718027999996	7.15329587	2.4334777266	5.8943117838	1.3264160245	2.6136577151	0.6813157163	4.5062164069	5.0113814906	5.5681699033	1.3891459418	1.4980921765000001	10.893195372200001	3.1951488531	6.3211130528999995	1.8429516546	1.924780062	11.0557538017	4.2678274875	2.5972888515	1.95795175	4.631435166	1.3538425800999998	4.4288503063	4.2240405913	10.8762644066	2.9664424873	4.7590606857	4.5382733668	3.357849015	4.6869727457	4.4498343287	3.1315593929000003	2.0094231299	10.3708671213	2.9150519197	3.9324358383999996	1.8946650103	6.213448865599999	5.5265230422	4.9640015991	1.847451661	1.6965095769	5.441501767799999	0.5348875395	3.6797470522	5.8536072787	4.6300351837000004	10.986912954200001	0.9317114947	2.3677879335	5.5353823489	0.4310234744	10.642958992899999	0.8681497259000001	8.253968379	4.4518129873	1.3034144811	3.5566511744	4.9442446302	2.1800655503	3.7602992255000003	1.2442101728	5.9705596307	4.6618921258	2.1894107755000003	1.2054938032	10.4495863919	10.8334917988	3.9415128145	10.8698397147	3.3705669184	2.4401764031	3.9044059057	3.4158144654	0.8481704955	2.0016672112	13.0490957479	5.5698100889	5.041051480899999	3.7230184586000004	2.6167249882	2.5899126462	2.2486981274	10.869842948699999	1.0872314140000001	1.1868003446	2.607337208	3.0450214044	1.8577016617	10.106773174099999	2.4642580727000003	10.3235073835	5.1544242811	4.6496653453	4.4774324762	0.45773719560000004	1.8450863968	0.9281595001999999	4.607471052	4.0514967826	10.481485576799999	7.3353243457	3.8207070325	3.2732880986	1.844581105	2.0889314361	3.1327994191000004	5.1178274535	3.5089340944	4.308476944200001	10.953953309200001	3.0778381292000003	3.0946356329	2.9568418063	11.2879136234	5.0749785355000006	1.7998537702000001	4.6247335024	4.0464188471	3.9628845737000002	11.506720952	4.3422250244	4.777202214	10.8515005625	1.1972130828	0.8945332709999999	5.1275671156	2.5763910649	0.2454958132	3.0502734895	4.2574552959	10.4805989314	4.1575884572	2.1940797346000003	2.8497686145	5.6109077241	1.2894174111	4.9169570691	1.5364005731	5.1541135538	4.0120568388999995	2.4741637382	5.3306124636000005	4.4682781892	3.0388663538	1.3505901737000001	4.7482211969	1.0444458325	3.0603658704	13.0490957479	3.7601477849	4.552337823899999	5.53723628	0.0555339586	10.2193423738	5.0236646661	9.0665055887	2.0142113662	4.8265913542000005	5.8992699168	2.3207873597	4.67318564	0.9520286735	2.3384865604	0.6323435423	3.6240100917	0.3632051105	10.68789