70297	6.382201136	0.037020942599999995	2.4652077
SOX9	3.5082948693000002	2.5006352756	9.8608267717	6.9814795212	9.1831227885	1.8605409332	9.6834726694	4.0382817682	1.0770985089	6.0277537112	10.1290080277	5.868974536900001	5.5932700038	6.1399799546	4.8786875072	1.2345825044	6.956135793600001	4.6451279668000005	5.560790427000001	3.507278658	9.7849038313	8.6047139585	9.4586875601	9.3729142336	4.905379838	4.3416606109	2.2860175949	9.4613338565	1.7116090592	2.7828664473	3.5291082981999997	2.74331802	9.856290578	5.0019067271	7.176725113400001	3.8225665716000004	5.3676168578	6.1282291755	9.5714359799	10.100617530900001	6.1144255332	6.0161021336000005	4.5156449192000006	10.350360779299999	4.0287500416	4.2881185320999995	3.1142836401999996	1.1382426825	2.4422406936	3.3256194219	9.3866447889	3.3272136910000003	0.29643284129999997	9.5537953796	4.4772968398	3.4684443366	1.5968099187	3.6014337889999997	0.9328123172	4.7795499372000005	9.438526814400001	1.1916018528	9.466028871499999	4.295229476499999	4.5457242066	4.4666153206	2.7474323552999995	2.276070758	4.5576760617000005	3.2659448749	9.9105104666	0.8221965318000001	1.6774148671	10.105230042899999	2.5053081731	9.4542022271	9.9425654055	2.2752431509999997	3.7305020932999997	4.6950348707	6.421993474400001	3.3989786913	1.0559600448	3.3664341516000005	1.033113553	5.1287201939	0.0793342485	9.8399343758	3.2593423930000003	2.9094182099	1.5381429237	9.9707800115	9.342959707	2.9593197854000004	6.2697073108	3.0769419556999997	3.3740327149000002	4.6145473538	4.3444415665	2.0621317528	5.8097571314	9.6852299961	3.3958586581	2.7667337858999996	2.8109872826999998	9.8031845324	4.609575020199999	7.8594074272	9.5991804137	4.458872233	2.164041855	3.6470752354	2.7754829576	2.0547583333	5.379306188099999	6.219471963099999	8.276529736699999	9.773212012	5.9027418195	2.4521132897999998	4.7206834824	3.7857182520999997	10.1280009205	9.8027821632	5.3844995159	0.30424169100000004	0.7024353061	1.1842521489	9.8658102725	9.4025943779	4.3432765646	3.2216578805	9.5770932849	2.4147259816999997	9.223334594299999	4.7824344319	1.0236156228	0.3131412252	0.0996233637	5.0581399427	3.3150411014	9.749977602000001	1.7805113716	9.5857411553	2.5549583368	3.1403104502	5.379814043	9.5575543538	0.0372582942	3.2410952397000004	2.1586799703999997	10.002159580399999	1.5224369137	9.865818893	5.0469345219	9.254073460499999	6.425455424400001	1.6691318351	1.4588756988999998	3.7927026064	9.49825976	6.1413351091	10.5620401171	0.4220928389	3.2533579181	3.5221795004	9.926152706	5.6054872597	9.926818407699999	2.1969446239	10.123107517200001	10.1746145056	10.0143447683	9.7002942843	4.1998695635	1.1180529751000001	5.3719249812	6.8478444110000005	1.5996084677000002	9.554030706499999	9.9365429283	9.7538040529	3.1892782483	1.0349156931	5.134888152799999	0.43927043810000005	3.9466705513	4.0416209287000004	2.5916086653	4.4765217533	4.6540306537000005	2.5342507465	9.2897799074	0.1347679739	4.6241196605	0.8312866086	2.8854304148	3.4472276975	6.421993474400001	9.5925923995	4.1360987257	4.5340461441	4.4039127641	4.716850242	4.2575431341000005	4.470154996000001	9.7736164337	9.8733884416	9.4514341408	9.7520765676	9.730414956499999	5.3396478569	9.7854370854	9.340738670599999	4.2593758811	0.7684004738	3.6888632045	3.3788111468	3.0166169394	1.6606442362	6.1767133726	4.2044457861	4.4000379325	4.1684645079000004	3.7787970684	2.2687848353	2.1066427522	2.3502388326	4.1837426276	2.1852444774	4.4141550148	4.3500783547	1.4295582204	7.492965203400001	4.6300598576	9.334305693500001	1.3135557139	6.421993474400001	1.4807545616	1.1790562708	9.4824909404	3.4524434042000003	2.9413729954	9.850374335	3.8032954245	10.014025992999999	4.6596434161	4.2615177943	3.7147335297	5.7146824538	2.9140625102999995	0.5983617225	1.8578613568	4.9687602562	5.597007776	6.865617751499999	3.5982357138	9.7724740391	10.0157514664	9.1869270914	9.386780807300001	4.0257476103	9.247344567	6.4868767091	6.6854048039	4.0318690189	7.624667865499999	3.2013298742000003	2.6549908612	1.2159024502	0.3544786572	9.9825997826	3.0795645923	5.5899489823	2.8501876125	0.5552352119	9.8018865607	2.9677246622	9.6590007125	3.4366223688	9.4719647839	5.973739384500001	1.826404124	9.9868852757	0.7255288993000001	5.689970698400001	3.4906154724	6.6346940521	2.6331772611	5.7722164526999995	9.753789040700001	4.8796339745	4.4190327439	2.6364595784000002	4.4267899081	5.3121874041	2.7543733689	9.5225640643	9.7340310046	8.6120203552	3.8786173481	4.0811974335	9.8418920094	9.8666702689	3.1828358244999997	4.1130432205	2.8619856532999997	1.2469937417	4.7304124978	10.1266517136	0.3104930382	5.8130988834	3.8904937655	10.0747360945	4.4699686647000005	9.523902057699999	0.6832436767	10.1477067574	2.1034922052000002	5.4635533684	9.4763088072	5.5910412249	0.7136061853	6.6249756012	7.488777773400001	9.5812040962	9.5973000577	5.4417483286	10.2824463955	2.7876503608	4.3354241908999995	6.1671686287	3.6910608148	3.943516348	5.4213695414	4.9507142268	10.1283662879	2.2882895508	4.4299294069999995	3.7645123986	3.2641068022	10.022173670099999	0.2010973416	3.7366135736	10.114598909	2.177160383	3.9026157852999996	2.0280122127	0.2280209501	10.0999259351	10.1854248635	3.6210344914999997	6.421993474400001	0.7107576526999999	5.9345690627	2.0098885352	9.4685683235	2.8159071725	6.8212486687	4.2076419051	4.6534631922	4.0038512107	3.0600910212	4.8474923429	3.0223109492	4.3828850289	3.2581173958	3.0256361802	5.0853408566	3.0558933147000005	0.5317571638	4.1908489391	1.9067977101	9.6934407166	5.3651180022	7.8102544258	2.2877021015	2.332674528	0.1908893861	5.0153414057	0.18422112489999998	0.3542585537	9.6600623492	2.0927096809	3.2830140358	10.1263102477	3.7660342729000003	2.0640476958000002	9.6587049975	1.5934921841999998	1.1088800481	3.8149430233999997	1.9461720597	1.7950311688999998	2.4763096967	5.265555011	5.071680938	3.0495548289	0.7857255689	2.4006286671	2.802283964	7.0390808696	5.2389837822	3.4427643601	9.8927406248	1.196096236	5.8954112897	2.9247463397000004	1.5835350531	4.8049677695	2.4037964411000003	3.8733016017	1.3577468525	3.3967798919	4.0961680814	3.9309397518	1.0898289168000002	3.8186560218	8.289470121699999	6.4502075286	3.1085779347000004	9.7377207207	3.5854906475	9.5288718271	2.5822766459	6.9549074292999995	10.1205697016	1.6126319887	4.293504209	1.4043726262	9.7168491087	4.3625342056	5.512205496699999	3.5702766627	3.3439730122	9.9912036502	2.554724841	1.9301227687	2.0932874072	2.7945279304	7.4007112513	9.3999719955	1.0994002312	10.0412979499	9.5995977553	9.8932877779	2.2666283934	9.618508666	9.7264290739	9.4508698179	4.8113261389	9.377363818400001	2.0759900912	6.6047454637000005	6.0800297528	4.4307806924	3.647908189	0.1539029339	3.4721610965	4.6854394357	5.2809027563	5.817533780800001	9.6645085026	0.8216580028	10.0640734486	4.605412094	5.2832511396	4.9030053402	9.8883821245	9.853719739299999	1.8442546706999998	2.9002920832	1.281415646	2.3163666684999997	0.20836017780000002	6.5033788673	3.2842603195	9.9238593576	4.4941125639	5.8127847828	2.2016810509	10.0283285198	9.4976541034	5.986008505	6.6820484828	3.9830988448	5.039944096	6.421993474400001	3.8140621937	5.165726529800001	1.5730525115	5.2251007612	1.4439092463	3.4081771234	6.2249980713	2.1976772561	0.5071452261	3.1441164101	5.659033464199999	3.1452313019	2.4155296602000003	3.4248787839999997	5.7513716002	2.1877155840999998	5.693472824500001	0.4910313212	5.3680978401	4.7845287039999995	4.4851394010000005	6.1170790985000005	9.4266603541	4.4565556441	9.7908894953	4.2858650305	5.5477686007	2.7263374172000003	4.707267970899999	4.8518169517	2.7767860772	1.6071484309000001	9.555020369400001	3.3591359848	4.9576694015	9.7671890014	10.1614612379	9.8650006956	4.0434638033	3.4122710825	2.5426588154	9.0662719593	0.4132143296	4.9523886044	3.8446441164	3.7048891924	9.857124042999999	2.105419666	3.7114556266000003	4.2179993891	3.1963811069999997	9.467897497200001	3.7390643166000004	6.421993474400001	9.4904451449	3.7623204729000004	8.2146343857	6.421993474400001	0.8817849031999999	4.6181768295	0.17675502010000002	0.9391114659	2.6586589959	4.4808839072	3.0646788751	1.9244162629	9.6970213149	1.5002283406999999	5.612088260299999	2.3855547112	5.9739594281	9.5171091766	5.6337287222	2.7561109154000003	3.1210236473000004	6.2991406152	3.676151045	4.3596905069	10.038413569500001	9.6097571677	1.3252430725	2.2481014058	4.6705861323	1.2448802946	9.512162987	3.9770487101999996	9.6116153193	4.0711684771	4.2839831739	10.1703134458	9.6318349434	5.7035102444	3.9756209817	9.551622283	4.3654718004	2.5152470391999997	9.9834148728	9.6559868301	9.901539147200001	9.3896601559	8.4920354264	3.0152121477	2.5958866871	4.442711277	3.3738224092	5.8436135523	1.0137772882	0.7725370399	5.1652865891	3.4649104824	4.6748012064	9.885112250599999	2.4894954701	10.1698445187	9.672428802999999	3.0720400245999997	8.5522658373	3.0220445005000003	0.201989107	3.2431699419	1.5525332371	9.9105668065	9.4103442737	3.5600681169	6.5597812025	5.554294240599999	6.7293039729999995	9.563014945499999	9.8369264475	2.641319315	7.302479024099999	0.18056874679999999	5.8728401373	2.6494554762	3.9397970844	3.8817197945	2.1597076157	8.209653425199999	3.207375355	2.0319283365	10.299957191699999	2.7024302354	0.6775739440999999	2.9138880864	3.267856456	4.2504539132	3.7086866394999998	8.6659956842	4.4101216943	5.058057248	4.6521848530000005	4.9262803198	0.6064352364	2.9649983116	5.2569804349	3.3995569351	5.447206789400001	9.7029705097	5.1015127428	0.8345768909000001	9.963440072100001	3.3918241858	3.0589729001	9.830847626599999	3.4974711317000002	5.1852128137	0.4659485779	4.0639953986	10.0672440619	1.2210484665999999	1.3148320756999998	2.9166695413999997	9.7434746199	7.02019928	6.5077971268	9.723118711	2.2509020841	4.1029482287	6.6940237079	2.8576575547000003	2.2002578227000003	9.7910420521	0.5048142972999999	9.6187254056	0.35236346350000003	1.0483467697	0.8056665791	5.3735776646	3.8276957941000003	3.7418038722	10.1551037879	1.4517729018	9.5951123643	3.3017907760000003	4.8920878821	2.5274030941	3.8033024267	2.7695710247000003	1.49481836	3.5631663523	3.6889082145	6.606087304600001	1.7850695281	3.0752056152	4.6156491567	6.1111532665	3.7690625145	3.584206056	5.584342958400001	7.773502978300001	4.0933053607	1.7667155084000001	5.3137533327	0.3720262876	9.6194295239	1.6863042830000001	4.1314667074	4.01892153	1.7462738863999998	2.4794213827	5.681276903300001	0.9577528654	10.0451152209	9.9692734601	5.122337348	4.3674493892	3.8947531398	9.3116093323	1.7417511089	3.7979898366000002	0.0259005541	4.3216349674000005	9.8955458343	9.7318643351	5.759330386599999	9.7887464762	4.3746661305000005	5.674271946799999	4.3348027243	4.4027632521	9.9396959823	10.2256604566	1.7302849027	3.5363049633999997	9.437725634	9.8227643472	6.6221189645	9.9561904343	9.6908012365	9.6784709222	4.1183064099	4.3596804459	5.4071499346000005	1.8404208553	5.2662320673	2.3028181009999997	9.6215634531	9.5322416527	4.8936102538	9.3883406251	2.8738665693	9.678181536	6.421993474400001	1.8958830309999999	0.19719633809999998	7.0912695713	4.3832521566	9.4940118018	2.7770855312	2.2546929082	3.9355485774	2.5053715575999997	3.6374713805	3.9337620355	9.8804074578	1.8247888758000002	1.3285152381999998	9.995764696	1.3131032247	5.454385266799999	9.8634986717	3.0176391548000003	2.8455036375	9.5021637633	9.5231826269	9.6525997156	4.158323435	1.230670643	2.7607071491000004	1.3462337719	0.2899258189	9.6353458029	10.0706710615	0.36741910299999997	5.0807244097	4.6159043443	0.949902166	6.421993474400001	5.186146498	6.002019564299999	9.6314651066	4.0045899942	9.2699995351	9.9140622836	9.8872373531	9.7460110868	6.2573166859	4.2798779206	1.3528985376	3.9229034399000002	9.3249597976	3.3445918195999997	4.0117383201	9.957447371	3.6877747662	3.0896929370999997	4.4614729532	4.8522093020999995	3.2042707898000002	4.4927618954	2.8654177513	9.6772381549	2.1089133627	0.6409603536999999	1.9632567283000002	0.9027323955	5.6337746353	3.1330030795	6.2156962562	4.4691769354	6.0265942629	1.8288745772	3.988435175	3.9243683380000003	0.13773337970000002	9.9291241712	4.0433846557	4.0857968379	1.884830671	2.779923492	2.9163712325	0.056405520099999995	4.608090643	8.7978266883	8.566307652	3.977516195	9.4073472028	8.4640279638	2.571188815	2.4455113895	9.149742138999999	2.8027741518	4.7533912557999995	1.5001364725	2.9463919456	2.8321818499	4.6277197464999995	2.3701513161000003	5.3412524732	4.4579195339	2.8642010304000003	9.9406773537	3.6298680877	1.1857041436	4.1529547496	2.9490252321	3.918269495	3.0924314642	3.6760665366	9.9127956464	4.6285958832	9.4596934951	5.008107482200001	2.0379235659	9.7515307274	4.4945665393	3.4341840884	2.5961645168	9.933641594600001	3.533054486	0.4149719019	5.702225151	1.5631652796000002	0.9343612781	0.46574759270000005	9.4787406476	1.6532866083000002	9.737865087100001	4.4020983158	2.1697530488	5.3077356849	3.5307746196	1.44425905	2.4771240159	5.4927387326	4.5598363826999995	8.6175492714	9.7605592767	3.6676605364999997	6.421993474400001	10.0153704879	9.544988024	2.3425030754	3.7561854095999996	3.2929602778	5.861708115800001	2.8318655669	3.1859336966000003	3.4498030431	7.5305555586	9.662507355199999	1.8545668446	9.605393091	2.5016389987	3.5207542138	9.444905632000001	3.6936974679000003	2.4430053197999997	10.0200885239	6.561503915199999	4.4641509217	2.7191427857	1.578202731	4.8667574694999995	5.8741660112	1.4708492544	4.1394918527	10.0630332163	4.2448810607	6.421993474400001	10.098181617	4.2811205945	1.474742107	6.077678109	3.6315001456	9.9943931094	5.180019563	4.9285971472000005	0.8107166803	5.1135817994	6.338908881699999	2.3698449058	9.950968221	4.013123967099999	9.623010669700001	4.6817808433999994	8.0751590384	3.7085418504	1.609286875	6.771546213	0.2988500021	3.3896831145	6.421993474400001	5.0632723707	3.3560176887999997	6.931149724400001	2.5683356053999997	9.4459639361	9.2466508191	6.4283330811	8.5125892603	5.4128993021000005	6.5678263381	4.0119537954	0.6778463954999999	2.6702541709	6.7891395411	6.147799067799999	1.2544484412	3.5591718051	4.5824922401	5.5130706875	1.9303217997	6.4211686187	5.8265351911000005	4.4175690963	4.454180806	3.7605606585	5.786379345199999	4.4713056213	0.09772420050000001	9.8990198459	2.7956454616000004	10.208275665	4.3395578991	9.6522943776	1.9781649321	3.0374996291	3.4214486438	4.263519576	2.4680670766999997	3.3981680049	3.1190075374	3.8107303557999996	9.9420584196	2.3931907692	1.4686390055	4.8684521128	5.4044623433000005	3.2844939706	2.1730006113	9.8958529508	2.2747646753	2.9359980208999996	3.2364887375999998	2.8525950931	2.7745343373	9.7118171034	4.2368814998	2.9201699191	1.6452892206999998	9.958690436	0.6825484084000001	2.0524518712999997	3.5582532962999998	2.3483706201	9.2522045214	9.7887517208	6.1003925245	7.2057541976	9.40253001	9.959611007100001	1.8260322642	4.188167200400001	5.0541432314999994	5.8417237108	3.0808842529000002	5.3336587315	5.0909439644	9.6094058896	1.6765018744	4.9780249352	9.71302069	9.793121126399999	2.52672427	4.1437546454000005	1.7045585965	3.5997218454000004	5.0271975446	4.7363972441	9.9109961039	5.6749643449	5.3043237416	2.6981450839	9.333253204	1.5246773929	3.2316160929000004	0.9939643844	9.404625365800001	1.2138789634	9.802920120700001	1.0842179996999999	2.4002729466	9.6422706814	0.5489048243	5.1144321389	2.2266806386	5.0719165724	2.5903110413	5.395508531	1.3566260145	10.0462890432	9.7184030112	9.7430372916	9.6683157986	2.3386460492	6.0660944597	0.3230340432	2.6191084118	9.4991903963	5.1177348086	4.290149839100001	4.4185667927	9.7695163822	2.7329108739	1.2535271467	2.5924330111000002	3.2080176232	1.2082054042	3.3272712675	1.9363016144999998	4.3087815824	1.2329881518999999	3.6266608112	4.5795329091	1.9253694772	3.5629730107	9.4766134155	10.0107599464	7.3014911641	9.5583872546	4.7654509413	0.0267591675	1.0896543912	2.7761152377	9.9265719926	0.44480543659999994	4.3917854899	1.710983515	9.427722534099999	10.1366607539	1.1663656804	9.6801423394	4.618920244	5.5532715401	0.1399411904	6.758849855599999	4.5309714348000005	6.421993474400001	9.8473163776	10.0247439355	3.7031073519	2.4520137707	1.0269165815999999	10.194344816100001	9.8049747212	4.5234223697000004	9.828052547999999	9.6067969503	0.0331748174	9.4812637932	9.747109395399999	5.9558467488	0.5209730201	9.8202727883	0.0135181821	2.194092537	5.0271067592000005	9.7842425305	5.686870149600001	4.032685577900001	4.5569217196	2.2742294674	10.1266196854	2.2626019276	0.45429001090000004	2.5106224639	5.4346093504	2.1751305877	6.402085898999999	1.6591806630000001	1.3248337355	0.9987184295999999	3.1558983198000004	6.9510275588	2.4167253391999997	6.6178287881	7.1815182042	8.9785273168	9.7571428796	6.5842742567	3.6003286117	9.400429818	5.008534704800001	3.0164354268999998	10.0252501944	9.7950077569	5.826752711	9.20055508	4.3340867352	6.8127209084	1.0052961281000001	9.8996578229	3.9228985348000003	5.0359514137	9.745825097200001	9.7580483514	9.3546390786	4.3118587699	9.548728390099999	1.1857603562	6.1794523179	3.6847915709	6.421993474400001	2.2013754539	9.9777976376	3.7610213214	4.0689742137	4.124318070299999	3.1582974323000004	9.6459859798	9.2258924853	5.1950778103	3.7504281705	9.5519205126	3.8722977383	4.739929169	4.2791927917	9.808832305900001	2.8212471054000003	9.9274167051	5.3167718524000005	4.9980224242	9.4881285579	2.2529996371000003	9.7733492582	4.2734219091000005	4.5782736505	9.422358921599999	4.2539892013	9.823016774600001	4.7115956541	3.6104466258	2.3702582246	6.1378743898	4.8003594689	2.4529840547	0.7586607995	6.4654574616	0.3378361855	5.3481833634	2.99240499	3.991176134	6.250108363	3.6619466655	5.2051496064	2.2504101996	2.2083302603	9.7798101787	2.8706273547000003	0.1672186276	10.0838952524	2.1532500959	3.5231519272000003	6.4293084479	0.2340023384	3.0731022585	1.2191453140000001	6.6441155363	2.1190792694	3.3869265755	2.7214450857	8.608012209	5.1050339352	2.5425153328	3.0914899500999997	5.3885947535000005	1.790066841	1.2188231681000001	2.3222341558	9.983200767000001	3.6803533683999996	0.6801180294	2.3435919691	4.9985220436	1.3113489993	9.4632399334	10.356715318600001	2.9171907238999997	5.8125264408	4.140355105299999	2.0648144229	9.625399002	3.8543239417	3.9339446051999998	4.3683613235	2.8163580208999996	7.0034066671	5.531906676699999	4.2868970187999995	9.6331560525	5.2335954558	9.8291385743	3.776440811	1.7806514675	2.4695478293	4.1141290005	8.1956391762	2.8524266838999996	5.546832641	8.6140040423	4.0014007849	2.7249487024000003	3.6156116950999997	1.578024884	1.9295166688999998	3.1930707737	4.6679033066	9.711118177000001	1.2135184227	2.1369686468	1.9890894847999998	3.3002793470999996	3.4078043581	6.421993474400001	6.66608498	0.5363043111	3.784387525	2.3226101958000003	0.3010463449	2.0500225452	2.9243582517	3.0320464438999997	5.0164227679	2.9254539917	1.5641308205000002	4.5725167848	3.1507873872000003	4.6746078412	2.6047285574	4.927557809	6.5474351619	9.7704134893	3.5591821121	6.421993474400001	2.9482424637999998	9.8211678753	1.7332004648	5.3969674925	6.3343044946000004	2.2181240165	9.6942935316	9.9533118263	0.5918975458	4.2423366599	4.4126259347	9.8452798577	9.6326010997	4.8301130275	9.6169867014	4.6825245955	4.0236466914	5.2610642247	8.6547813803	0.6153427302000001	1.5457710585	9.912172695399999	1.7052156863999999	2.5818433086000003	2.3618803926	2.4418557494	4.2705843424	1.0513149142	9.601414271900001	4.8199234963	6.5397309278	9.8216919879	1.029287956	2.7393644064999996	2.9138189648000004	6.421993474400001	1.6363529836000001	6.0373022826	4.276088673299999	5.4389440857	3.7155413754000004	4.7927492135000005	3.6871999702	2.8330888819	4.5325667233999996	9.9447450478	6.0749227041	4.1436829726	3.1160069971	2.1719845962999997	9.942170315	4.290875016499999	2.5277660671	0.8770145361	4.311355417200001	2.7152877885000004	9.8796620805	3.3658884506	9.9411286565	4.9614216461	3.1663223725	10.2997044889	0.1883612686	3.5857438300999998	1.2471709977	5.7894106787	10.0653212094	1.8265198446000002	1.8249483182	6.0968378095	9.419386299400001	3.2288373775	6.7820666453	10.028107878	9.7900050341	2.0073819112	1.6195435277	3.8594943416	3.2627633162	5.6580771129	3.355157365	2.8763499837	3.4300641202999995	10.1133620484	2.0750742133	4.5756361882	0.2966495341	5.3056086788	9.350005058099999	3.6491131907	1.4544955524	7.1894862793	0.4115465807	0.48581305950000003	9.8907794083	2.0100332572	5.0266321142	3.9523353867	9.6918339109	1.5735979319	9.7141990745	9.8122796465	4.3858723645	9.8932199454	9.145261421	5.924711679600001	4.5166741512	3.9139018866	4.7617486094	1.5661633903999999	2.4813926412000002	5.483368594400001	3.8014955983	3.5020678562	9.2626634437	4.5021411572000005	9.895848665099999	9.6489185678	9.5216906467	2.942867591	2.9047076231999998	6.8332294767	3.0622861302999995	9.6192258681	3.3669298897	7.2151515512	4.0369959898	10.1371827853	9.437136862200001	6.2805822331	3.3683488022000003	2.4657075717	1.5652992761000002	4.8661261851	9.814904825900001	0.4104639982	4.4800763895	3.0384387739	9.969666350399999	3.2639087825999997	1.904383851	5.415098552100001	10.0664083566	10.130111793300001	3.321528507	3.982645624	5.8643356242	5.4267358972	3.3800007416000004	1.7950280980000002	4.5682818802	9.6433729502	2.5976903438999996	8.9331697836	1.1335099256999999	8.967790704299999	5.7589479502	6.996148621100001	2.5686846679	2.9024346439	4.3438076078	2.8953847269999997	9.8180909235	0.6895760716	1.3613694688	5.2344378612	10.1836517581	2.399235647	9.8239131942	4.9598260344	4.4246396927	9.8328692472	4.3070586056	3.2302758399	9.5912237013	3.2913202926999996	3.9309296329000003	9.712915255	6.2437832207	4.9995705688	3.8388705005	2.2012776827000002	0.9478342552	3.9117465294	3.3738467776	8.255915314600001	6.5026538955	2.0292554262999998	3.4890481275	5.5414069835	3.6575474263	9.7733784512	4.0523284398	9.9286492097	4.6407726618	3.7909489302	3.1162857133	1.2259897564	4.0131124713	7.4699076595000005	3.5138992365	1.1854616161	2.439979041	3.4008989411000003	5.4103226837000005	2.6428482765	2.4194388573	8.9762303832	1.7480683075999999	3.3828579927999995	10.0530178823	2.5762145152	6.421993474400001	4.7861179387	4.0509515372000005	2.4307095827	9.4095078384	2.7531401526	10.2162530853	4.1685903942	0.6545738184000001	4.3150558697	4.3979189859	3.4458300983999997	3.1817595957	1.8474184309000001	0.08638361160000001	1.1843814118	0.08883213029999999	10.2031036323	0.8990725883	4.7724760456	4.2119962909	2.3637787075	4.3513564839	3.7563084023	4.8415796536	4.932037247799999	0.7281780234	4.6389191401	5.0095658032	10.1020828962	4.9334206357	9.4504339993	2.158917805	6.3873295285000005	3.5608795835000002	9.3849636692	4.0650875041	1.0522259693	4.507356855	7.421825976699999	9.345606387	1.2278558204	2.8174092524	4.6420560988999995	4.815538984	5.4102763436000005	5.1506069332	2.6450722778999998	2.7979588046	3.7784158132999996	5.040373289200001	9.5442759751	1.4987187303	0.9723362984999999	4.2744232149	2.0527129496	3.2903787158999998	9.1709595427	9.6782926928	1.2667300471	3.7894721354	2.3548007213999997	9.782066201900001	2.1357205445	1.3460069551	9.777123371	1.9921703751	2.6718301618	4.609311830899999	2.7445746389999996	0.6131372955	9.524201529099999	3.8678769852999997	6.421993474400001	3.1105035507	5.5654797	9.226938611900001	9.524888098	0.897938399	1.227791944	1.3289198508	9.7526683441	5.1477065907	4.7663031938	9.7643589251	3.4727966037	9.7987919318	4.9442550601	1.6655938753	3.4872191018	7.1476699679	4.2885741775	2.3517025202	0.2626815355	4.0727176303
