GATA4	10.487907826799999	10.6471263452	9.7457057143	10.2958755741	9.6286617765	10.3275973548	10.1967480637	10.5145133006	10.1181710462	10.6273385995	9.8371601828	10.1715309799	10.4900258	11.0138566131	10.2664206275	10.5613308588	9.5760415323	10.0505209413	10.7181620515	10.3141105857	9.7711113767	9.976036859199999	9.6117427085	9.8088589076	10.55256649	10.3703947417	10.606024741799999	9.5657928963	10.1214144227	10.3976852483	10.8062696443	10.7757174602	9.5550901724	10.512489278099999	10.921933609100002	10.1743432769	10.829648928	10.4646403058	9.863854201599999	9.5552280167	9.9330541036	10.4947763621	10.3054294469	10.0924267278	10.484651532300001	10.845494065999999	10.4099122603	10.352317209	10.453821324	10.371810682000001	10.079424333099999	10.8691072016	10.3393797164	9.8248047995	10.095503224	9.8258053808	10.4666700788	10.7778534387	10.551234516100001	10.6696992874	9.4338277849	10.957064165899999	9.3162466836	10.3618186908	10.0203651396	10.3773220937	10.4461551548	10.4399877321	10.3102355691	10.3979661907	9.6669738063	10.1760038841	10.012177615299999	9.7902108321	10.5750203867	9.5830119503	9.0542287061	10.4715315082	10.7752895031	10.256762927899999	6.421993474400001	10.5293584688	11.0012893496	10.3123089841	10.4362538756	10.4523995639	10.5952253693	9.4347349991	10.227271723300001	10.6381459926	10.5593381416	9.7582114799	10.0326113665	10.4711863529	10.5238623304	10.1090123313	10.6893228795	10.2341207409	10.441458577799999	10.142284561	10.4790248117	9.6104783793	10.328032349299999	9.9511538473	10.6601054394	9.7460299566	10.562360997899999	10.2803659661	9.6017585536	10.5887646485	11.035455830999998	9.866789194299999	9.9388276657	10.1606249446	10.3246221865	10.4545331297	10.3105580429	9.708854216499999	10.0467143005	10.4375360251	10.4882252687	10.425595126000001	9.3132607132	10.0138865821	11.369748146500001	10.675425815599999	10.6062140401	10.1628388017	9.926465634	10.2923927851	10.912996554000001	9.9988744863	9.4431409957	10.3280523523	9.7788507944	10.492894733	10.5337466308	10.53908251	10.3285340347	10.3073062012	10.6282473635	9.538488189199999	9.9956486808	10.0876757767	10.653042169299999	10.3620254273	10.5583209901	9.4572173522	10.9571158665	10.869276288900002	10.3365862737	9.8201332757	11.026314290999998	9.702005811900001	10.745636401199999	10.0481799741	9.9079339438	10.328998394	10.5026647599	10.455679613600001	9.8884413677	10.068608448700001	10.2426549799	10.6065588238	10.6584549769	10.3557640396	9.3414473049	10.4694617712	9.5886629506	10.349128971599999	10.2767086106	10.0015066399	9.9629196924	9.400030433200001	10.5174727821	10.19850301	10.3289353047	10.2501337483	10.275582678500001	9.8436120125	10.0811254475	9.536056308600001	10.6443386861	10.53262365	10.5877532924	10.4378170662	10.3621183587	10.6063009691	10.5431181118	10.5846785533	10.4010905514	10.4284788336	9.406839351799999	10.7171299061	9.891805143600001	11.004248914300002	10.1204339337	10.577565744	6.421993474400001	9.940466556699999	10.9375291505	10.6412253183	10.523590608200001	10.4261639185	10.713215013	10.0475791697	9.741125267200001	10.081112258300001	9.9591822846	9.713602229700001	9.3633160497	10.3613586503	10.0730290609	9.3682076176	10.8551343751	10.1855231321	10.4153396994	10.235359361799999	10.6696921607	9.9990438692	11.034873532699999	10.8326775993	10.136279031	10.507676996599999	10.2274250184	10.572200741	10.1839458666	10.1790345538	10.3625561715	10.1805217825	10.5135949514	10.733725094299999	10.215592709500001	10.4263109964	10.5217009273	9.91661652	10.676157396499999	6.421993474400001	9.9077728385	10.2726411461	9.7562565977	10.4479387341	10.6635213088	9.9248239592	10.2149027319	9.849298344400001	10.3396444056	10.7267062381	10.4349265472	10.9089262803	10.4606918102	10.1887992485	10.949361231	10.1807586537	10.5258811294	10.549494775800001	10.507613597899999	9.9172595865	9.8432818197	9.8514354041	9.8822673567	10.7606011823	10.0380331411	10.5297870064	10.3322462123	10.2888846551	10.1135983426	10.4378859613	10.639770328600001	10.139505619500001	10.8013890274	9.7649916433	10.0835344072	10.5134359778	10.4785486422	10.2763383974	9.9000781035	10.290951679800001	9.2269225386	10.987164183299999	9.553836418200001	10.5854670623	10.778191078599999	9.9382223482	11.053325163599999	10.573343581900001	10.4976811462	10.3268094086	10.4204435502	10.824961679600001	9.5463936276	10.773343562400001	10.5591404222	10.6229821905	10.4588959168	10.6550775357	10.026415199099999	9.8953559886	10.0627153226	9.9298897804	10.360480662899999	10.334504880499999	9.3134942642	9.8164220336	11.0811913468	9.9804903697	10.2596003752	10.2270138319	10.4723247111	10.0459440861	10.4007885097	10.722079190599999	10.6881823428	9.3435246695	10.3942257412	10.2845227073	10.787561421800001	9.428515004600001	10.1542830315	10.765627243299999	10.1967424775	10.5030254389	10.3071113779	10.9683052925	10.439533443	9.810071128099999	9.676164054600001	10.9545436474	10.024065382	10.5704348662	10.531269115599999	10.2730166183	10.2524523354	10.1380822563	10.1285289524	10.979903693399999	10.1440209288	10.2690588308	10.1320375518	10.5124834122	10.3005336272	9.6661992301	10.6929902389	10.503384505	9.5939799152	10.5909236617	10.4497021986	10.7108879521	10.4592875412	9.3463628388	9.556777653200001	10.7101098219	6.421993474400001	10.4604987323	10.1328983297	10.5366344621	9.7311602068	10.4006804885	10.370441661000001	10.921232233	10.049314655	10.2990129637	10.1630748608	10.273286860399999	10.6556608294	10.5370191402	10.8333805417	10.6620279395	10.0753715528	10.484090429	10.174566591900001	10.530901994099999	10.612753495	9.797387583099999	10.076611675499999	10.6436752894	10.4409777125	10.5580304984	10.9522148474	10.5548939405	10.4193997583	10.5688993715	9.6595883172	10.501483568	10.392423383999999	9.735785998899999	10.0508524059	10.3085998749	9.9176923286	9.9154273643	10.189274122	10.4650109439	10.6818708275	10.2809778104	10.4120908837	10.5514226929	10.3526046289	10.589758834400001	10.2918683333	10.833408353	9.9754405605	10.2645164669	10.5539275816	10.25977815	9.7203478385	10.4903853744	10.0183626561	10.6129407147	11.089950676099999	10.4100138346	10.2886646347	10.256496407	10.3987738186	10.4465061409	10.7067397137	10.264762835299999	10.1881328156	10.4668005047	10.1516865867	10.414816158999999	10.7622172371	9.4551419049	10.272320065599999	9.3570906349	10.3123758338	10.0252869935	9.6477745546	10.3811083727	10.3417912307	10.5428101476	10.0956127807	10.8501499742	10.742998778199999	10.7729777223	10.7562005873	10.0410618073	10.091919778	10.0887796635	10.5573942619	10.5881309361	10.4093425773	9.8653141535	10.6239779776	9.925841082	9.8578358713	9.6643208317	10.845686196099999	10.3415273243	10.158410657200001	9.722294906	10.5530399898	9.5030519159	10.3199517452	10.4990229711	10.5075206689	10.5632656031	10.3687223264	10.6475107476	10.537672083	10.2449863422	10.2158039926	10.3047198878	9.6973431874	10.3663931354	9.3405916497	10.4217727041	10.8776563381	10.332815249400001	9.6581650841	9.4523168457	10.5370106425	10.339913775800001	10.2044816383	10.6713447549	10.0548199264	10.785434305299999	10.408185249	9.6002523251	10.2552194478	10.791784041300001	10.5245409485	9.5072381141	10.1457492915	10.5848364738	10.4321772737	10.490957847	10.5427089777	6.421993474400001	11.7779203898	10.0777060609	10.6187139144	10.3644715191	10.4736875992	10.3197641704	10.2385184646	10.5641347864	10.4316525996	10.006961377	10.3982173156	10.4765745286	10.554528236	10.5101146236	11.2410539975	10.29417515	10.2732004224	10.5457481207	10.3434084996	10.2350766358	10.5761518812	9.8984353	9.911270054600001	9.879351512000001	10.00612297	9.8247298427	10.1943748459	10.1507809357	9.8386490607	10.4584659565	10.0852878411	10.5681672693	9.9724323452	9.804139274	11.101836566600001	10.105014803	9.8275785257	9.6638424237	10.5900050151	10.6458429993	10.114005722	10.35841286	10.4032480065	10.059639365	9.998190749299999	10.5426270816	9.3986103388	10.3950765173	10.8963749252	10.3423036054	10.4573281498	9.5111851759	10.4367586845	6.421993474400001	10.0186300787	10.768696531	10.168247409500001	6.421993474400001	10.5841462538	10.3977017586	10.4068421987	10.419526903200001	10.6607919714	9.880050108899999	10.8300197898	10.0241994098	9.0424789188	10.4541549437	10.7758362537	10.668444579700001	10.5917502343	9.6004393876	10.0753596566	10.1457330928	10.4544575326	10.512788415800001	10.6583708317	11.0732479103	9.5620094145	10.134640773200001	10.529076103200001	10.5412852531	10.4554575972	10.804012819	9.8032527547	10.9289720066	9.7232719184	10.116116482899999	10.739573352899999	10.1181344663	9.5306607124	10.3648108384	10.5165587056	9.650820271699999	10.811399221099999	10.571397642400001	9.9418233475	10.4680349764	9.6370121489	9.6064430435	10.1516057105	10.2738325799	10.2451827545	10.885411319400001	10.439404201799999	10.5589820839	10.5564023749	10.199195632999999	10.198625461499999	10.4087630131	10.4563117204	8.9381437537	11.284524608699998	9.6565390526	9.5639834082	10.3015333512	9.9092434085	10.4202343876	10.4645145842	10.5317307585	10.6116356457	9.8802182229	9.9662830093	10.6907932673	10.5567483192	9.9835336046	10.6642142026	9.9674206086	9.8583513794	10.7287610133	10.742163379800001	10.5262518379	10.2353818911	10.4993292328	10.5089968813	10.4752613043	10.1633631043	10.3267079787	10.749683024500001	10.3539450178	10.1628129204	10.4038166344	10.6410002864	10.080069256	10.2384906857	10.5789290201	10.456718987999999	10.0695187688	10.6260841491	10.037850710499999	10.7617288112	10.5826574955	10.2813956468	10.790839755899999	10.608115663200001	10.6323606559	10.3045647623	9.429634248500001	10.885144314100001	10.3901238514	9.8613521649	10.7959680558	10.177147773	9.579945861699999	10.300925555	10.5258128611	10.631218394500001	10.0409960196	9.8958043672	10.3339928705	10.3388072674	10.701431104	9.8237135474	10.6984089607	10.4706242346	9.1983193204	10.4679928214	10.842858301700002	10.3285986339	10.2293471842	10.634890633	9.5746877888	10.3838306854	10.2804703075	10.4241305729	10.7615172334	10.3638245477	10.5602739771	10.3429815345	10.4472913499	9.803193071799999	10.5529635361	10.181474745700001	10.4377755488	10.4736034958	10.406784849400001	10.4771027857	10.3131724012	10.5204720278	10.4898906392	10.5420225636	10.1698640814	10.153081835	10.601506322799999	10.1479364964	10.3335686517	10.2431658388	10.235110686799999	10.3463177688	10.0546631625	10.098453066	10.2822548633	10.203074661799999	10.4581368343	9.6405759701	10.2628222576	10.8342543743	10.5295322404	10.5149609485	10.6540421961	10.5605287635	10.446555304	10.174209730800001	9.6428307854	10.6712590214	10.2757676221	9.6910187824	9.499861665	11.2153684048	10.3479620316	10.2454971561	10.6424165203	9.9532167306	9.7364268725	10.4501294077	10.3204272105	10.6801581818	10.5225843222	10.151122660599999	10.4864186581	9.2953464921	9.3638056075	10.488098087300001	10.876799943499998	9.3009633095	9.8968787922	10.7434261195	9.9030172714	9.8568431122	9.7368459105	11.257029465599999	10.4956300263	10.2784077462	10.1486358667	10.5079390187	10.1758164189	9.9460269478	10.2345585504	10.3061247447	9.6397358471	9.435939055	9.7214919227	6.421993474400001	10.179758191900001	10.1463821159	10.5214448293	10.2524420614	9.0935695161	11.0164597347	10.2142229699	10.527932763099999	10.9768955475	10.095584972000001	10.3125575437	9.6503923752	10.784655481600002	10.2434089144	10.1300136421	10.4018707405	9.7835982825	9.8170664111	10.2560491566	10.3610537723	9.6069442389	9.9890997848	9.6537755919	10.4547775362	10.0161072976	10.862423930899999	10.434702957	10.2597418342	9.513546097699999	9.7058850808	10.5336396733	10.959232475699999	10.5557737734	10.7746802328	6.421993474400001	10.4094299594	10.4561692689	9.533898783	10.4596066974	9.8841189491	9.6007670314	9.4606434788	9.6099831347	10.9111109248	10.652806573	10.1114194114	10.7064630345	9.9498819333	10.583775648200001	10.813292331700001	9.4360316886	10.6412318462	10.842562900499999	10.6119648124	10.7670771448	10.779684836900001	10.301893124	10.628898320800001	9.5830034761	10.203812455	10.0956717683	10.4797633053	10.4712730195	10.4705835094	10.456856630499999	10.427558229199999	10.006000899	10.1575261897	10.1920228807	10.4048981615	10.291810282	10.6918415309	10.0105389986	10.4950828292	10.4887982677	10.2842044353	10.4711706177	10.218115303	10.7360299596	10.669205953099999	10.4344149407	9.9876086027	10.6326358103	9.5871483941	9.8032798996	10.350776553300001	10.2239553283	9.7761477753	10.3378155228	10.3371711732	10.6822441801	10.4359832225	10.2742605444	10.294881494	10.8115032345	10.3378731058	10.2456268616	10.6344850916	9.352497708	10.274079864299999	10.430322371599999	10.568276857699999	10.5747544442	10.9796467465	10.522677225399999	10.0755165722	9.7453018085	10.322836244	9.986259693400001	9.8284440808	10.509795799199999	9.7064215747	10.3762175582	10.9537352259	10.3504401683	10.4159347994	10.419931258	10.595211997	10.7433946133	10.4048151766	10.1557607538	10.3691220636	9.9640866475	10.6015417595	9.9484319888	10.2200573874	10.6027240636	10.4562411709	11.0024659946	10.2488034635	10.3893884459	10.2283038455	11.0419978076	10.261259337	10.249976716499999	10.6373139407	6.421993474400001	9.9464616898	9.7493587124	10.7053972155	9.8832784387	10.590606725	10.631245727	10.3958786001	10.5357588218	9.9153561209	9.8686162919	9.6816140826	10.6227628914	9.9149486765	10.2143230171	10.7089458941	9.7483725423	10.2932841135	10.5710008998	9.3026760894	10.792054362	10.2016570259	10.2092403251	10.173134337	10.0712099693	10.233724594	10.3705054744	10.5784630142	10.2927321777	10.4544390814	6.421993474400001	9.5969019569	10.2017590541	10.2260299786	10.3438514875	10.567999970399999	9.750427189	10.2305488809	10.4917526054	10.5679116765	9.9373686707	10.782441851300002	10.444211868	10.1074363881	10.2602532561	10.1018513062	10.2178885319	10.4763235954	10.2554633372	10.816164582699999	10.692126337000001	10.8735910629	10.5623477106	6.421993474400001	10.1804566214	10.5087134525	10.3998976321	10.6189664896	10.1076962178	10.031898596900001	10.052739585700001	10.483836248400001	10.3451003028	11.1018932152	10.5370907991	10.2863038945	10.3396200565	10.4752387364	10.3497525329	10.684378451	9.7485982271	10.2057434006	10.6091906141	10.1558685575	10.614846339	10.565043899600001	10.0688363135	10.8968775179	10.280779275599999	10.7732057531	10.0058070266	10.4418852254	10.1243209148	10.5288931336	10.3305937591	10.4466005692	9.5981584481	10.257915349700001	10.4217523209	10.3560436983	10.018123561	10.6548941521	10.239493766799999	10.6930072375	10.123593292999999	9.7781058676	10.029282048999999	10.0594881506	9.7461599964	10.5212168006	10.3688287536	10.0732227837	9.3922655998	10.207920207	10.760205962999999	10.2979970182	10.7821792102	10.671829689900001	9.9564447545	10.405888511599999	11.0285107521	10.6546087164	9.6807669375	10.8049835527	10.868063765	9.780356355599999	10.3559283439	9.5776023359	9.6483992148	10.6562240503	9.9297983523	9.6596590324	9.408047038	10.2066662425	10.335999017899999	10.409536256	10.3318600675	10.6185034248	10.5989883531	10.8208437343	9.9407948905	10.441954104299999	10.7642034679	9.5432899157	9.5956689545	12.3910602347	10.163656186499999	10.6405407336	10.3048550361	9.9423784938	10.4600360789	10.0402060764	10.6896125824	10.179242007400001	10.3753712212	9.4314478554	10.2212273996	10.602514324	10.1396791059	9.476623341	10.6010707684	9.8571537899	10.4008614242	10.6205095302	9.874930665599999	10.5984969669	10.4739481303	10.3550747319	10.318994896900001	10.779228590299999	10.5529308141	10.7836826482	10.0632272325	9.325406244	9.6653230674	9.9115404858	10.6050599391	10.3629302079	10.7787733482	10.7597310822	9.705094386699999	10.4106142301	10.364052559600001	10.483180751799999	9.4509974356	10.369821227200001	10.7804708176	10.5284400793	10.5534605361	10.434224503300001	10.6353611078	10.6102428001	10.4387429026	10.1566662172	10.7468096681	10.5320122821	10.3095222458	10.0562403807	10.178572709400001	9.4621545188	10.251075697100001	9.9022421183	10.4152620167	10.155839125	10.4329025743	10.5618152224	9.9743609144	10.2792313123	10.6717022121	10.696013434600001	9.4313796389	9.972378750299999	10.7976992699	9.8236404882	10.6273856588	10.4065772795	10.9387462393	10.168900523200001	10.1548647509	6.421993474400001	9.917524477999999	10.0756470711	10.1881825118	10.6272877962	10.3243650833	9.2675361602	10.2254919177	10.174757423500001	9.5263505627	9.8340634019	10.8565844922	10.635275536	9.8293712464	10.3554434777	10.1296139453	9.7361682165	10.7877597926	10.4894858023	10.5903920539	9.4373564775	9.94825408	11.0242890856	10.5049662829	10.3682589532	10.218130693600001	10.0802455661	10.473236896900001	10.4629143723	10.2046559715	10.529849865900001	10.3239402506	9.9838855789	10.8311319748	10.2373178132	10.2239841134	10.2620603725	10.3523168623	10.0206648779	10.072562964500001	9.2466269961	9.6430267798	10.6487655203	10.161785696	9.7342625223	10.2661168607	10.5515969861	9.4649053406	9.5983895602	10.248300945	9.9495222265	10.3630355951	10.775238681600001	10.0151235688	9.459237121900001	10.6811622333	10.5699669007	9.422947536	9.6437095619	9.6560856674	10.246712732	9.7371351675	10.4940198331	10.368732068	10.9286695113	6.421993474400001	10.4920061103	9.6931560831	10.1543224164	10.446773114299999	10.1993387427	10.5301479447	9.990475613200001	9.74200035	10.717696670499999	10.2250236329	9.5147344371	10.550404523300001	10.371544856	10.6409457773	9.428775311499999	10.8062086675	10.0252792839	10.7034037185	10.284489776200001	9.6153838219	10.5871140972	9.657993789099999	10.7110805997	10.2083160428	9.695794705099999	10.2456940987	10.4134585833	10.5191907763	10.594315500499999	10.4444026946	10.758996786300001	10.4401200938	9.934501085	10.3638863292	9.780428731599999	10.202990912799999	10.6783912245	10.6533786052	10.611665351900001	10.2124629832	10.2296263927	10.172018184299999	10.3043028707	10.5745896665	10.195762267200001	10.2560210769	10.4408763722	9.6122452076	10.4580493352	10.2998051184	10.2037087208	10.4085648055	10.7094645801	10.1752866314	10.3871065609	10.1954414459	10.141136577000001	10.4409327563	10.0995843392	10.3240562907	10.589272375	10.3998762758	10.604924716000001	10.5212015875	10.463348354099999	10.4650620504	9.1486633118	10.657908832999999	9.928418094	10.5436455326	10.185666907	10.0233361803	9.1063559492	10.036289377000001	10.5158103841	10.8459034771	10.5076439283	10.3781180487	9.586237264	10.5104619688	10.395512266	11.1046235243	10.2435308284	9.695939466	10.750572961400001	10.2060874746	9.810554462799999	10.0970817874	9.8208632666	10.795917859000001	10.8122534118	10.2433604619	10.570803779	10.1420206199	10.3473003914	10.0929383458	10.5356153821	11.029012859200002	10.7705112412	10.6682035652	10.626173987	9.8408576425	10.5680830432	10.8148036529	9.4508216821	10.862694579400001	10.3810639166	9.8501103253	10.3519581583	10.4389656516	6.421993474400001	10.0105226781	10.5711140514	10.4255632502	10.2053112737	10.300371214	10.5117044662	10.3428457119	10.7959018098	10.3240281257	10.5925094012	10.493865139299999	10.4194011809	10.489484768099999	10.519041705700001	10.4023070567	10.2746308872	10.182290357000001	9.6080527808	10.2901106135	6.421993474400001	10.433079128	9.373644731799999	10.6156350533	10.4040636675	10.1879372537	10.5283861661	9.6913032128	9.6845360937	10.201373891900001	10.655163267799999	10.2771276438	10.1298367962	9.6188532818	10.8764963596	9.9658507444	10.3805358233	10.5617008077	10.2630462204	10.4026168096	10.1213415444	10.2204253763	9.8194869865	10.1094771146	10.7705668476	10.8742770496	10.521419533200001	10.1606188386	10.7110435579	9.6726023347	10.4435800544	10.0594505322	9.637611209700001	10.2655239778	10.2019301644	10.5252282098	6.421993474400001	9.9722879794	10.4938382863	10.3482223021	10.5764471059	9.858911988300001	9.9711974732	10.5395414041	10.2120130827	10.2755502711	9.907532019400001	10.5423440482	10.6915716192	10.7524571777	10.185523893200001	10.0496781002	10.8840411883	10.3756094235	10.4559483629	10.217482099	10.440009611499999	9.716922756499999	10.642702404	9.698275018	10.4474994321	10.2401171992	9.4084260704	10.8039279173	10.4909829401	10.4259365338	10.0860654772	9.6306693552	10.3160284889	10.310293719199999	10.4991869713	9.8430601619	10.5005126	10.2148125036	9.7331066334	9.796996269800001	10.3339161319	10.5486101405	10.5734945589	10.7609582801	10.0600288374	10.2902898222	10.1427123817	10.3814485066	10.16332506	10.481918736699999	10.4124017134	10.5923187646	10.3676527489	10.068707464600001	10.5390080614	10.8831654249	10.857698582100001	10.015342643099999	10.5017933562	9.5107807068	10.5802978949	9.848687651799999	10.316690512300001	9.8109380538	10.5530829687	10.002207587100001	9.755837440399999	10.200333304099999	9.2204498559	9.8851787218	10.5701628674	10.745393921500002	9.6219572905	10.5001362118	10.974671541400001	10.720104838300001	10.3836756565	10.5189094603	10.5180054221	9.9044933778	11.0833932007	9.6797176961	9.8151048666	9.788301264400001	10.3887717033	10.268234144	10.071205329	9.5338744129	9.380222422200001	10.278758853200001	10.5403480888	10.9484748298	9.5893977214	9.5577125289	10.1118093292	10.210787591499999	10.4479571473	10.6137453649	10.4479488466	10.392118267699999	10.468164342	10.678553479	10.6239139256	9.5541916247	10.294737834400001	10.4933415675	10.0284449902	9.3132164367	9.9883601251	9.9275953473	10.852759498	10.7341054615	10.480484365	10.1353750408	9.9616454647	10.2722030941	10.0033350189	10.4764559479	10.529377241	10.557799360599999	10.6173504236	9.975740864199999	10.6013671856	10.4272476972	10.500690563	10.4829114531	10.7655523955	9.78116601	10.3161245825	10.8216802628	10.4031042898	9.8635193282	10.3590633422	9.126511712300001	10.7675221473	9.985147250599999	9.850020792899999	10.517092874600001	10.763596160499999	9.5693954586	10.2431418978	10.8218309898	10.2228812074	9.9506416207	10.566740878	10.1027021001	10.4632775869	10.5401415548	11.0113561041	10.6614551548	10.4448351412	10.147851339099999	9.9882972273	10.6877032884	10.6227812595	10.5177974889	9.5263601918	10.6269889142	9.9360072513	10.537032145	10.1264096521	10.3367420789	10.4637895783	10.3464175418	10.5538694205	10.4357199008	10.5874605543	10.846849338699998	10.7079607523	10.2340698923	10.5419058396	10.020799137100001	10.0444177288	10.3332527932	10.5262893249	10.147225090900001	10.2390341224	6.421993474400001	10.4282730978	9.9683046107	10.237621774700001	9.726218452100001	10.2157607904	9.908402649	10.8647170217	10.4728865375	10.4408097633	10.4525516478	11.0613072855	10.695268212	10.530605768400001	10.3786814611	10.7445709799	10.3654113269	9.9581990974	10.5916862259	10.168431033500001	10.4849986972	10.1379175994	10.5089333261	10.3764176496	10.4728878121	10.3675079611	10.472547882799999	10.3118570047	10.8858432829	10.2288507864	10.6754663815	9.5254320259	9.9685052377	10.8602112042	10.791773548800002	9.490218048600001	10.3719454721	10.5466590246	9.6983995135	10.0906329528	10.0417199697	10.3405385967	10.0514148252	10.1968872273	9.8532330031	10.101035939099999	10.6016274805	10.3718514669	10.699136984299999	10.1720368746	10.4602423811	9.4645063227	10.4352824543	10.6587099262	10.5779767743	10.319566911	10.9287200172	9.606710457	8.864037076	10.5369768762	10.5147053101	10.59860899	9.5183076622	10.2528821029	10.611368001	9.9865798056	10.5974995831	10.2208806482	10.3442174763	9.9450340569	10.4222153674	9.7065791832	10.3230435755	6.421993474400001	10.4086159489	10.407332715399999	9.724997895	9.6676266555	10.5284582823	10.6146664712	10.2036323009	9.7616074359	10.7203867548	10.10551747	9.6562927113	10.8223987306	9.2093988748	10.5394992238	10.3861963221	10.4901541845	10.2703994297	10.5366124706	10.6279713379	10.1662375473	9.4810376081
