E20_7_209	148.60772692567198
E70_2_163	78.7270899249429
E107_6_328	137.630003498493
E135_3_524	109.3077700521
E49_7_93	139.848139256052
E51_5_767	151.456469814385
E10_0_881	21.357577476349
E12_1_362	42.723617310101
E136_6_008	146.360396099063
E42_1_762	44.780607528439
E36_2_563	60.01915768739679
E112_1_282	30.978675505889896
E36_3_925	97.26993259682942
E112_4_486	149.780984931776
E70_0_481	21.4185160206422
E101_4_966	138.348018668789
E51_4_566	107.05679976252199
E31_4_486	147.53440040324
E85_1_362	34.3074335588947
E54_0_32	12.8172499098315
E107_7_209	149.437809576809
E4_0_721	28.710752088993697
E56_0_16	0.0
E109_1_282	47.2731233580355
E36_0_16	14.775471594361301
E88_7_61	157.223220316029
E131_1_121	9.82486356795398
E37_0_08	0.0
E101_6_728	140.96110246925
E85_6_969	153.652253837345
E109_3_605	99.2718654099155
E136_3_685	117.95922171809099
E120_0_881	19.193113308944604
E78_1_202	31.3030815128752
E1_0_32	10.280563837607401
E112_1_362	33.1463931716562
E107_6_488	133.09976424529498
E136_4_406	144.35894491277
E65_1_602	44.3338831286183
E136_2_723	87.9770456609557
E123_0_24	14.913368216747902
E101_5_447	146.851975615899
E16_0_801	26.756662483555303
E101_5_527	146.171136846264
E65_1_522	39.858134439191204
E0_0_16	13.682188418151801
E12_2_083	48.3305729137963
E20_5_367	134.298932445936
E119_0_801	23.6175165760605
E25_7_77	144.699691836643
E121_5_527	145.195907157592
E120_5_126	125.016707408992
E112_1_121	28.1944907473764
E121_2_003	63.0108160371183
E136_1_922	79.8150558913771
E42_2_003	51.24814327544679
E120_1_842	51.6564033075805
E88_1_121	40.151022414866794
E3_4_806	115.07499366734
E3_5_207	129.780745924461
E15_0_16	11.9144269803586
E65_2_003	53.53487976941
E142_7_209	145.459304289592
E14_0_961	5.2774597568670805
E70_7_369	159.019663424484
E78_0_401	13.4823865319644
E121_3_685	100.188227265119
E78_2_083	49.797515896536396
E109_2_003	77.79151902119571
E85_4_486	119.43507195118299
E20_0_961	33.1663166004213
E101_2_403	74.0048319617941
E112_5_367	136.099542166255
E51_5_927	158.159293820173
E49_3_444	97.3578594912588
E94_6_088	143.628559031489
E41_1_202	47.347637276890495
E42_1_041	8.25992253918902
E120_3_845	108.126411734608
E121_0_801	27.0239812967143
E15_2_563	82.7291496826034
E109_7_449	153.254333917205
E25_1_442	51.674576892188604
E4_7_369	142.70754263754
E31_3_444	106.973845194384
E51_0_961	37.5916408945031
E15_4_966	147.089175677323
E16_1_442	40.69954806731071
E79_0_08	0.415176948278113
E98_6_088	147.128249574824
E133_2_243	50.285526795883705
E109_6_648	142.30816609645
E125_2_403	71.6365698467999
E49_2_403	82.0398654410443
E85_7_85	150.86512666283002
E49_0_481	14.2076087004706
E31_4_165	125.238448714725
E101_7_69	151.29444739717502
E25_6_168	144.187904160954
E14_3_044	77.43690781161641
E63_1_202	39.425865621461206
E107_3_765	98.16995277568691
E142_7_129	156.094305316272
E14_3_284	81.88823653408059
E4_3_364	116.253419158027
E112_3_044	104.711549638088
E109_2_163	82.39635581346509
E94_1_202	32.298156223100904
E142_5_607	117.14603612273001
E4_3_605	117.939492760704
E88_5_046	113.28081787461201
E107_7_289	146.880840596476
E98_1_041	22.3594620726586
E85_3_124	82.1193551805266
E42_1_842	45.6234818779855
E70_0_08	2.04980096445512
E98_6_408	140.50783368960302
E49_7_209	154.687652198294
E85_3_925	112.252034112148
E101_6_328	140.257836246435
E36_3_765	96.45161436500669
E80_0_721	28.5552913140022
E20_1_602	55.545281904388105
E108_0_481	10.1168434795005
E51_2_643	84.14711064825971
E120_2_643	81.82675038962009
E16_1_282	40.2723225093033
E25_0_0	0.0
E14_6_008	146.571844121678
E119_0_481	12.4478521428046
E70_1_121	42.1723347357031
E42_2_083	51.3890517073079
E15_7_449	141.909398596782
E109_6_088	159.075231329251
E101_6_088	147.637856543146
E0_5_607	143.887286922155
E0_5_126	127.658108002484
E101_0_08	0.0
E36_3_524	94.4915611427354
E120_2_243	77.43603485983759
E88_3_605	99.7719121710793
E98_1_762	53.2716961561084
E121_1_442	50.14631164711061
E0_3_364	85.782528709752
E16_0_08	1.23965103520099
E4_6_728	144.69104256733
E14_6_568	137.770331763156
E133_1_682	39.0169933435181
E133_0_0	0.0
E41_4_486	141.506157556383
E128_0_961	28.5070983218721
E96_0_561	16.9353858424243
E51_2_403	79.1682134634528
E20_0_0	0.0
E20_0_16	15.5619238682848
E49_5_607	141.767935411982
E125_0_961	29.6588547758515
E48_0_24	8.094775803804389
E120_6_408	141.243036298038
E70_6_328	142.674866771549
E85_7_529	145.49122925692498
E121_6_809	141.554479241254
E108_1_041	27.658719668361503
E44_6_008	140.631961211075
E98_4_005	98.3605016660212
E88_0_401	16.4981486296364
E85_2_403	72.9103228109493
E98_7_529	138.68153949291
E10_0_08	0.0
E10_0_801	21.282310279570602
E107_1_121	30.6034189924049
E3_5_607	150.59406675566
E42_1_362	22.3179312924889
E14_6_969	143.431225244315
E42_0_32	12.274331134230302
E15_6_728	158.222102255334
E14_5_367	122.01365089206101
E88_3_124	84.6546335303178
E25_4_806	142.855886562416
E126_1_602	37.076949636646205
E51_0_881	36.2096430328824
E20_0_881	31.5581833077957
E25_7_85	151.17394577472
E142_7_289	147.329961067598
E101_3_765	105.815908779794
E126_2_083	58.330030421497604
E31_1_442	53.5868643428694
E108_1_602	48.67309234791121
E107_7_449	145.25855643167802
E12_1_121	35.2525749861998
E49_4_726	114.67186168557501
E106_1_922	49.9161876647802
E94_1_522	43.305956184140996
E44_1_762	51.9282214661356
E133_1_522	37.4322053806648
E17_1_121	45.0293487726272
E36_7_529	157.14380788949498
E15_7_85	145.569305054912
E128_0_801	26.7169414195656
E36_7_209	156.73758712274702
E135_2_964	97.290051466831
E4_3_044	111.654271266206
E107_2_804	76.5679039785788
E36_7_61	150.95468017624202
E25_5_687	143.817974229677
E108_0_32	3.62967726753765
E36_5_367	116.823399707269
E37_2_403	44.2055166852299
E31_1_922	65.19912639034641
E88_2_723	75.7093440104985
E36_2_723	79.8849877708445
E47_0_641	0.7348635320777389
E120_4_886	118.98492316725799
E16_1_522	43.6062306390525
E88_1_682	54.58884099487129
E14_1_762	39.3298955330891
E14_0_641	14.526279332952301
E80_1_282	49.401689563657506
E51_6_889	157.72263004695802
E84_0_0	0.0
E3_6_088	152.789950823852
E36_5_927	149.028915041353
E47_1_121	19.0077076206035
E88_2_163	74.146630286511
E94_3_605	110.267309426557
E135_6_889	153.937550216999
E17_2_403	75.36381876965609
E36_5_847	156.287147290747
E142_3_124	63.8177700297818
E85_1_442	38.14187925473679
E125_0_16	10.2033380847056
E49_2_884	85.5557106929938
E125_0_481	24.4785921801399
E119_1_682	46.774026406532705
E36_4_005	99.06931456265629
E51_4_486	100.465858833181
E0_2_323	80.53429793773259
E94_5_607	149.351482271608
E49_6_248	144.50800516389998
E65_1_362	42.377729339024896
E112_0_401	21.2937446172504
E88_6_488	149.20363862738301
E136_3_605	112.96935525745899
E94_2_723	84.52846719439279
E85_5_847	148.296423769985
E15_2_243	77.1968022277666
E31_0_32	5.34199967832552
E110_1_362	18.4527362440963
E126_1_922	52.0449050312275
E3_1_922	61.9557026559982
E120_3_124	88.51400644898891
E4_0_561	24.668718758909698
E101_1_602	52.088803641141396
E36_2_483	59.7792851470263
E42_0_881	11.0602235001056
E55_0_561	22.2812623849966
E136_3_044	102.04469838132499
E142_4_726	107.358371613897
E70_3_284	98.59869680598119
E41_4_886	163.405786477475
E101_0_24	7.7632318126491295
E66_1_282	38.216714411031
E20_4_966	121.519203184942
E44_6_648	148.919050127842
E136_1_682	52.2381648706406
E4_6_889	144.613453536147
E85_4_245	113.15502112647499
E25_5_607	158.465370392429
E1_1_362	4.0952315898022205
E3_5_527	156.279408886174
E94_3_765	110.269590168606
E88_4_486	112.934854346659
E49_6_408	151.886568710632
E135_5_207	156.819881373319
E94_1_041	29.6003693825094
E41_7_77	152.39803643963
E51_4_406	100.832174398352
E121_1_842	57.961240592306204
E49_1_442	47.16529977608771
E128_1_202	39.5582919989749
E126_1_442	37.5345746439413
E15_4_646	155.304351951678
E101_5_767	150.949456018123
E25_0_561	25.4010455211945
E31_7_049	150.666043219354
E121_1_202	42.9298802626491
E78_3_124	73.462072594171
E40_1_362	42.6628360184802
E20_6_648	148.12716472909798
E88_7_289	139.012381603063
E94_7_369	154.210258333215
E3_4_085	107.53179132887101
E12_0_401	18.1402855293895
E120_3_364	99.06391083307889
E123_1_041	39.992670910949705
E86_0_0	0.0
E63_1_602	40.9273475814191
E78_1_442	33.1542968007224
E49_1_522	45.7616892800934
E12_2_323	46.486574275185795
E65_1_682	44.6993628953845
E126_2_403	61.5694479878985
E17_0_641	23.579248744946998
E42_0_961	8.665702393346441
E135_1_762	49.8365785938521
E20_0_32	22.296752447620896
E15_2_884	97.49303578958981
E78_0_641	16.7795869908565
E112_0_721	24.4324558635277
E51_4_325	100.29195260946399
E4_1_121	47.9770696213161
E125_2_243	70.2628744429166
E121_4_646	120.426573806796
E98_2_804	80.883627471158
E15_1_842	57.586486680122796
E14_3_364	80.8069054882292
E49_6_328	154.00138442719802
E65_2_163	54.1584615893295
E126_0_561	14.1231279481725
E120_7_93	154.547014487735
E4_3_444	116.822192488689
E15_3_765	118.733038910995
E80_0_961	41.80530526693129
E24_2_163	53.07240806957479
E49_3_925	107.36159586575
E48_0_08	1.9772170713311001
E112_7_049	148.22833028129
E135_6_248	151.07594194715202
E106_0_16	4.59011715501392
E20_6_568	147.273840594524
E128_0_0	0.0
E70_3_605	112.837056327045
E66_0_481	9.29775637354531
E135_0_08	0.0
E109_0_0	0.0
E10_1_762	39.4218690445576
E106_1_842	49.730075605583
E36_1_041	11.9855569417614
E80_0_481	25.3025304297791
E121_5_607	148.290801746559
E78_0_561	12.707110287932599
E135_5_927	151.36265714754802
E40_2_003	63.38157742100179
E109_3_044	94.2552864469919
E142_1_682	18.8922435975542
E112_7_369	155.892513958969
E44_3_364	110.13426077448901
E0_1_602	52.0495331061658
E120_1_922	55.032896499786204
E136_0_16	14.7499157914401
E110_2_083	45.764003636225006
E14_0_801	13.7263410215608
E44_5_847	137.347476085511
E0_6_248	155.193853021999
E136_0_0	0.0
E14_7_61	139.402057786367
E16_0_24	1.90460674393637
E120_5_767	146.752518214021
E120_1_121	32.3428044920574
E14_4_005	84.3147273211203
E41_6_408	144.882068367026
E47_1_442	25.8180657707799
E0_5_447	131.414402525315
E3_4_165	110.95440953589
E110_0_801	10.3337183085377
E142_6_889	155.528789631376
E4_2_483	83.55431180681559
E51_4_245	97.7026266757357
E24_0_24	10.515940583996802
E44_4_726	133.882975008071
E98_1_121	31.6876702448801
E47_2_483	57.445047414189794
E12_1_602	42.44817930770029
E3_4_486	113.50894289016001
E55_0_961	39.4274730113775
E135_2_163	81.5740934765067
E66_0_801	24.908743041321
E85_1_282	32.0936309964706
E36_2_643	76.4814462585458
E15_7_289	160.063051774467
E98_5_367	129.670553327574
E79_1_922	55.987290136694796
E36_4_486	102.589470302341
E14_2_804	55.5119018074732
E24_2_403	55.556524975922606
E25_4_085	113.817358494624
E4_2_083	82.601517641412
E47_2_643	70.531707549779
E41_1_682	54.635967390275404
E55_1_602	54.3769225011466
E94_2_643	84.6806460812879
E0_6_168	158.83942157269
E94_4_406	131.221681249396
E36_5_767	156.819798721348
E24_1_121	23.767895827724498
E112_6_088	154.696785063454
E16_1_682	45.899538124963705
E94_7_049	140.305397355353
E44_5_527	139.86825433881398
E101_6_008	150.829043618914
E36_4_165	100.318833653923
E66_1_121	26.426424893301398
E25_0_641	26.505697671875502
E0_1_202	47.843086327594
E109_7_129	143.866526625296
E142_2_403	43.289466073728505
E121_3_444	97.18639393107858
E85_1_041	22.187061354143
E94_7_77	153.29666925363
E85_3_284	97.6879605035969
E17_2_163	65.73078187070091
E10_1_362	34.4762061219063
E88_2_243	74.7800497193117
E41_2_163	78.5874156755298
E20_1_362	47.90059730312
E78_1_282	31.2574154581663
E31_4_806	139.067222942353
E40_0_561	20.2337174189488
E20_2_323	79.02386682084209
E4_0_961	42.416253372138705
E14_4_165	97.055590835327
E3_3_044	85.2578838228753
E24_0_641	17.0215521347728
E36_0_721	0.331911286438909
E107_6_728	119.50841006502199
E135_4_646	148.50628349129101
E106_0_961	18.779718165428
E0_3_524	83.43190720582291
E107_6_168	147.43561700022698
E14_6_728	149.635235920727
E94_4_245	121.525483737178
E66_0_641	12.6662063227367
E48_1_442	45.2743369338005
E2_1_282	29.048971422992803
E31_1_121	41.5297265035687
E12_1_842	45.114047767836894
E44_7_449	151.380874721114
E136_2_964	99.63716292519449
E44_3_925	119.77308799339599
E15_2_804	93.4566312144387
E3_3_845	97.82977927003441
E15_4_806	144.495981556035
E120_6_728	139.826814806655
E0_5_527	149.178105521849
E0_6_809	148.886767005717
E70_5_767	153.17823499893998
E79_0_481	18.0724977904465
E85_2_003	52.5595562370154
E135_2_723	82.216528300477
E70_6_088	139.179404565997
E135_5_447	149.445345845652
E94_2_003	58.34526929256
E36_7_85	147.033907272692
E107_0_641	17.3239415440219
E49_0_0	0.0
E20_4_646	115.923424989801
E136_0_401	24.7256045635012
E88_1_282	45.579362284857595
E112_5_767	156.70043186911002
E14_5_447	122.344707767448
E101_0_16	8.383540802992611
E31_1_202	45.2431775180975
E136_3_524	114.52086424833401
E31_2_083	75.1323274698338
E112_3_284	111.64649073691099
E109_5_927	156.030715167421
E120_4_726	123.224426867582
E31_6_408	159.516430333184
E85_5_767	148.994791059363
E98_3_605	98.61203489996531
E24_0_481	13.186783427186802
E70_7_529	152.040419997573
E14_7_129	154.083270200009
E135_6_168	150.664614482296
E20_6_408	142.711484131189
E20_6_248	143.064516245942
E1_1_842	44.9764428072918
E41_0_961	28.4276677782203
E16_1_202	40.3653513448765
E112_3_925	137.262866228312
E49_4_165	108.082377400279
E20_6_088	154.842195779744
E112_5_447	135.932486876833
E128_0_481	9.603534509274759
E120_7_69	148.738157520861
E20_3_124	86.8764180338505
E98_5_527	140.744950901528
E94_7_529	160.280518968385
E31_5_207	146.757933388013
E107_0_16	8.41700696501781
E25_6_568	157.115476512778
E10_1_922	40.3503790315157
E2_2_243	49.5501337159919
E51_6_488	147.637422788641
E37_2_804	46.9336750408766
E20_3_204	87.7738120854459
E0_7_129	160.75127269699
E112_3_605	124.845614869594
E85_1_522	41.6679108545109
E107_2_323	55.8665449928543
E49_0_561	15.2447490855422
E70_0_961	30.8564486455684
E70_3_524	106.909027558521
E44_2_964	100.53894634590401
E49_7_61	145.53155967725402
E24_1_041	23.3894180199428
E41_1_922	56.9321042495567
E70_2_723	83.65861496074679
E121_2_083	63.5350511402196
E25_7_289	156.568766070228
E109_0_08	0.0
E78_1_602	42.5490471285825
E98_6_889	146.262184517077
E123_1_842	56.801158378654
E40_1_842	58.408382018478
E0_3_845	86.809573387177
E4_7_77	154.746593731064
E15_7_93	162.897078639447
E135_1_842	49.733441908363
E142_0_641	0.0
E121_5_367	144.185729954145
E85_6_728	156.08969576
E98_0_16	10.159319820586699
E0_2_964	82.63012770739941
E126_2_323	61.0286837970041
E66_0_961	23.250382114984397
E142_7_77	140.565912001725
E88_3_204	94.83212105193229
E107_6_969	137.11497627696198
E131_0_961	6.59464620170085
E12_0_801	16.9159769184435
E10_1_041	24.4131423969563
E2_1_202	32.6925105225186
E135_0_16	3.0764649302971696
E4_1_602	55.7480552247378
E120_4_165	114.137275552755
E107_4_406	115.972936370819
E25_4_966	140.495858721519
E3_2_563	81.70643540556259
E106_1_202	32.9607747417828
E17_1_282	46.86552634036679
E25_5_447	152.163789071296
E107_7_369	148.168366193589
E94_6_008	142.35259710151502
E136_2_163	81.38355815501299
E88_7_129	157.757037039221
E142_2_964	62.110250721465995
E94_2_804	84.5367125380318
E135_1_362	44.573974364706295
E20_4_165	107.89870337446
E14_5_847	151.722660464731
E109_1_041	37.619081144133794
E44_6_809	152.265205228033
E3_3_204	98.52810714638859
E15_3_364	111.180999809608
E80_1_602	59.48142844498071
E51_2_804	82.41711674348021
E84_0_801	25.611791060628
E36_5_046	113.81340533367201
E24_0_0	0.0
E44_5_287	151.521043386178
E133_2_003	46.585497531959106
E107_4_966	130.67570124041902
E109_2_643	82.4408450523041
E107_1_922	54.068326327304895
E31_1_522	54.7583126701298
E136_5_287	140.92629242923098
E24_0_16	6.60783840421476
E0_4_966	120.54162897804
E121_4_325	112.85998674399201
E121_0_0	0.0
E36_3_605	96.0472534467156
E20_3_605	98.7110042359125
E2_1_442	34.9225770575339
E31_5_527	141.762487487912
E41_3_204	100.946379007388
E98_2_003	58.850475965901005
E49_2_643	85.24417019117409
E10_2_083	41.3077879432451
E15_0_561	25.2141602263361
E120_5_046	122.668872748713
E65_2_243	59.65752884265861
E85_0_24	0.7693434821035992
E4_6_168	155.574198300762
E15_2_323	77.2156338957458
E109_2_323	80.6292048369191
E101_1_842	63.8315201539037
E108_1_522	49.0680964874155
E47_0_881	12.6798229374394
E25_0_721	29.823717889483298
E25_4_566	124.07373314546601
E109_6_168	146.372147285432
E47_2_083	51.866106237318604
E85_4_085	114.80433476258001
E88_5_847	155.984875918928
E78_0_881	30.433937877617502
E14_6_488	136.065406804494
E25_1_842	67.8157392928693
E1_2_483	46.4178807083049
E70_6_889	160.285305194067
E142_2_804	62.3634118304174
E49_1_121	33.8029911117899
E20_6_969	145.81713428946802
E107_0_24	15.004652107056401
E37_1_041	3.95078608186814
E131_1_442	23.242138440670498
E136_0_961	33.95587016902169
E94_5_046	148.061407722674
E109_6_889	146.354384491789
E4_5_126	154.993682604308
E136_0_721	27.809000285244103
E3_3_925	98.7922691501303
E0_7_69	148.40504602942102
E131_0_401	5.224817489778769
E54_1_682	52.31650735989329
E66_0_32	5.0513946378772
E14_7_369	149.118466557271
E110_2_003	45.8262885309313
E54_0_481	14.9231605062812
E101_2_884	82.766323515874
E49_6_889	148.953621170235
E119_1_442	36.679769524019896
E112_5_287	138.115327208019
E37_1_362	2.26505151759812
E125_1_842	56.54454405812739
E31_2_163	75.0230688671979
E142_0_16	0.554845930957769
E47_1_202	17.7185683821754
E121_7_61	150.752816414323
E41_7_61	147.961109426016
E131_1_922	44.530029769243
E41_4_646	135.20528691603002
E41_4_966	163.41752280784
E79_0_401	13.8500956185555
E135_6_408	149.669584738129
E136_6_648	154.525609417597
E31_6_088	151.445520248923
E47_0_24	0.0
E16_0_641	25.394545120833303
E51_6_088	140.009583937628
E133_0_16	2.8529119729832595
E36_5_687	141.467450508107
E98_0_801	15.945706151075099
E2_0_32	11.0294973836552
E94_1_362	34.1059246228849
E3_4_726	114.424815729043
E20_0_641	22.1612262203154
E86_0_401	24.9584283926954
E66_1_682	47.735212063839796
E86_1_282	44.9540478244007
E112_1_522	47.120509171590996
E121_6_168	145.117516452476
E85_4_966	153.655579306325
E120_3_524	101.88775946893601
E112_6_809	152.883745722237
E135_3_605	109.235039461586
E84_0_961	30.401987548299104
E107_5_287	134.299553653264
E128_0_24	11.198183455973599
E96_1_442	46.6676298884297
E15_5_367	143.18681586145598
E135_7_529	146.913574598911
E63_2_243	49.719477592044896
E136_3_364	114.079650441955
E0_7_449	155.045226897638
E3_5_767	151.682986601723
E85_0_961	19.573230120736
E10_1_282	28.235380119240602
E25_3_444	99.68774284622299
E36_3_204	81.1650556796551
E54_0_0	0.0
E94_3_925	112.306852454999
E94_6_168	153.308687874268
E25_6_728	144.447093252427
E4_6_568	156.042686926106
E84_0_641	25.3025304297791
E3_5_287	129.936688420502
E136_3_204	108.45858961900801
E2_0_961	21.5763989112668
E142_6_088	133.943844160387
E112_7_129	148.990179954979
E110_1_442	19.0321443825286
E44_4_486	137.029539367334
E85_2_243	67.74000748787
E51_0_401	26.7230647091861
E15_3_685	115.53463142452
E42_0_08	2.48413975980867
E107_3_364	87.94798897361089
E3_3_124	88.7100655947978
E56_0_481	10.8900654239265
E54_1_922	53.19331684808189
E20_2_163	75.0051102518613
E15_5_847	145.921798018235
E121_1_762	55.500268492661704
E41_5_847	159.13617474802
E3_4_005	101.205851452135
E94_5_527	146.878422515768
E142_6_488	151.10015930191003
E98_3_845	99.205800697731
E70_4_566	124.870570807034
E41_1_522	53.093264598450794
E136_6_168	145.541540776794
E112_7_209	155.77392538802
E42_1_121	3.95854236838871
E108_2_323	72.53850913204721
E107_5_767	151.228524151227
E120_5_207	140.573010228972
E15_1_762	54.587663724676396
E4_6_008	159.465726981422
E98_6_568	139.402602168181
E51_1_602	48.3617240483275
E121_7_69	151.442573168523
E3_1_202	37.1984260443755
E120_6_969	142.848721392852
E15_7_529	161.274243607964
E98_1_442	48.089809639325296
E94_5_367	148.251681406089
E31_6_809	153.642698372789
E49_4_886	113.22960871246799
E78_0_481	13.860326856098
E109_0_721	21.9038425115452
E14_5_607	139.611071218017
E14_5_527	131.438382481127
E14_1_842	39.2668066829299
E15_6_568	150.33393557655899
E109_0_32	15.8460406351556
E109_4_245	115.29364006398701
E10_0_24	3.47290870767902
E66_0_08	0.0
E49_2_723	80.02087852610359
E119_0_561	16.3590321229095
E133_2_563	51.3047622123939
E108_1_121	27.836668658556498
E136_2_323	81.3584065654654
E85_2_563	81.5206076813905
E55_1_121	45.5915014534108
E4_7_85	146.346786398362
E78_2_483	70.6707769636687
E49_2_563	83.2294386319811
E36_0_881	7.44932509456501
E14_4_886	111.87055146491801
E110_2_964	55.5884921162311
E10_0_16	0.0
E15_2_003	67.9116813120887
E107_6_889	133.311351537451
E16_1_602	45.74963156793489
E120_2_964	85.56200768329441
E135_4_566	128.736461777022
E2_2_003	51.017772598563205
E41_6_008	152.20353263761
E84_0_481	24.419393316104998
E88_4_646	114.944800534445
E3_1_362	37.6917358097846
E101_2_003	72.5286010820235
E51_6_568	149.60782350267002
E0_4_005	96.97705918013081
E4_2_643	103.458236841449
E44_2_003	55.854536298047705
E37_3_444	48.5493961258924
E4_3_765	110.905948298413
E142_3_845	76.8042550245304
E112_5_527	153.887905716003
E101_6_568	143.95337885068
E16_0_561	25.821804021876197
E86_1_202	41.2108747426695
E125_1_282	45.569823609216606
E106_0_0	0.0
E123_1_442	52.9234632782117
E0_1_041	45.2564651822257
E125_1_762	56.0627588579606
E49_1_762	50.512423704614
E86_0_961	38.3718192415322
E98_5_927	142.317616955204
E70_2_243	82.5011028830587
E101_7_449	150.572906511983
E15_0_0	0.0
E107_0_08	0.0686416324678648
E70_2_964	97.0866898698506
E0_5_767	154.295867153091
E107_0_561	20.486454443186396
E25_1_522	55.13797448390571
E55_1_282	45.79387525962711
E51_4_726	109.99745158923099
E31_6_248	149.73280613183098
E85_7_129	152.2354367508
E120_6_088	152.036353216232
E125_1_602	50.7957227371865
E78_2_884	75.06015773918791
E98_3_124	86.31651478493359
E14_7_93	156.426039142311
E128_0_561	11.369195853787101
E70_6_168	139.97778682633498
E107_1_362	46.739225210262205
E107_3_204	83.7037439675807
E85_5_687	154.59611855952102
E121_2_804	77.2974389718157
E55_0_24	12.753767183717
E16_0_0	0.0
E25_5_927	135.342450520542
E12_0_24	13.2158539605076
E78_3_284	73.3027289715823
E94_2_083	58.4293954196551
E85_3_444	98.5628292652033
E142_2_884	62.145869950198296
E25_6_889	149.988757759873
E133_2_483	49.171264427087095
E78_2_563	72.36368157328471
E51_7_93	157.877705533862
E14_1_041	10.691626079436599
E0_5_287	131.364094655936
E4_7_129	143.375713451454
E136_6_568	149.54404573272498
E88_5_207	124.31810751113998
E24_1_282	27.7108063175059
E123_1_362	52.3295826323102
E110_1_602	22.6021486990055
E49_6_728	138.558413195192
E107_1_682	46.9405654719889
E78_2_964	75.074519950857
E136_6_328	160.93326356875
E41_3_124	100.060968737983
E142_5_847	119.096838975781
E3_6_728	150.337072392439
E79_0_24	5.55425278043078
E88_1_602	52.457800295825
E37_0_721	8.561308828978339
E88_4_566	115.33721534998199
E106_1_682	47.3972699930122
E66_1_762	50.2981634859453
E131_2_003	45.17997391087171
E56_0_24	0.327975490643557
E107_2_243	55.8036639321626
E133_0_721	4.58744455071318
E112_7_289	153.95808670869
E135_0_641	18.3955291124328
E107_4_726	127.253940864507
E136_5_126	141.26307006590798
E101_1_922	65.5339802856383
E15_5_527	143.918630041123
E107_6_408	138.450304405583
E142_1_121	10.8433672019021
E36_1_522	27.7369438629701
E25_3_364	98.90137469315759
E12_0_721	16.1588329080797
E107_5_367	140.35311402852
E133_0_24	8.81765878357083
E36_6_969	141.399089272295
E31_4_966	140.635162595738
E135_3_364	107.630533583543
E142_1_922	29.271735443473602
E12_0_561	13.1429706671565
E70_5_287	152.26009325611
E49_3_364	95.9639037755314
E84_0_32	20.4100197822133
E41_5_767	160.64923155454
E123_0_801	23.8252830153427
E41_0_641	18.1955494215196
E120_0_32	14.3602207632813
E120_6_488	145.81333028323
E142_5_447	114.14305618178699
E96_1_282	38.486144960427296
E79_1_842	53.488007612630504
E112_6_168	156.311781124312
E3_2_163	63.949607686187
E20_7_529	157.093520276899
E109_4_165	113.501015072023
E44_7_289	156.77103760959
E17_0_24	12.7450280453388
E25_1_602	56.960920159456606
E79_2_643	74.1856211641082
E85_0_481	4.15719441224452
E135_3_765	108.098127029762
E49_2_964	86.20297068880829
E49_3_605	99.97728200354601
E44_6_408	158.459222609947
E110_0_721	15.6555399509551
E135_6_728	148.927130015086
E88_5_287	130.49481475578898
E44_4_966	147.59980540613702
E36_0_401	21.0548106806114
E119_2_083	58.61771699155379
E20_6_008	152.129947428127
E110_1_842	32.8381591722377
E44_4_406	136.159111818306
E15_3_444	111.381199231139
E20_2_483	80.4867287564204
E3_0_08	0.24152325275565603
E110_2_884	55.0931461904496
E4_1_442	48.897628037640295
E88_2_884	79.2934682542924
E101_1_282	43.263991346169206
E120_5_847	148.76709012726602
E37_2_723	46.9636136395306
E17_1_842	50.938832522754296
E0_4_566	109.443910833872
E88_2_323	74.0680226179597
E44_2_884	100.149259434331
E16_2_163	62.273499842474095
E142_3_765	76.4213241516742
E2_0_801	20.807742229649502
E133_0_961	10.352459086088901
E36_2_323	51.9466181020181
E70_0_641	25.3651712363482
E98_2_643	81.2453873288983
E120_4_486	115.61464265647801
E110_0_0	0.0
E51_2_563	82.66932617006259
E101_7_77	151.816057316993
E4_6_809	145.749029827551
E88_3_524	99.70235029285791
E36_7_289	156.375518565574
E1_2_003	45.27113067749411
E0_0_481	21.950223521361604
E36_3_685	95.70061407252709
E54_1_041	29.0803992999697
E14_1_442	30.0408744110392
E49_4_646	114.44164291214099
E70_4_165	114.066924355329
E123_1_202	39.7914817999149
E88_0_721	22.8271126053342
E15_1_362	49.781100474577705
E41_7_93	147.938382341927
E31_0_16	1.55833273411848
E136_6_408	144.43801492431498
E133_0_401	0.0
E20_2_403	80.52502900809259
E121_5_847	144.257050798569
E51_2_243	73.9428014959452
E98_0_08	1.7437179497111002
E136_7_61	156.908793334323
E31_0_481	13.191339349499199
E36_6_328	153.092656924231
E96_1_922	50.507959063698905
E0_6_488	151.948154858177
E51_7_529	150.092789556504
E15_6_488	142.084731567731
E109_7_289	160.418660421641
E44_4_165	123.12541257836399
E136_1_362	53.4737543785985
E78_2_003	49.7392913262199
E31_7_93	140.878724356787
E66_0_0	0.0
E4_4_245	130.29968866542401
E41_6_809	145.31117533084802
E135_7_77	144.958211628131
E55_0_16	11.3774117049636
E65_1_442	42.6730424793715
E101_7_93	156.25889213131902
E112_1_922	50.6406945671608
E51_2_483	80.4286676108847
E41_7_289	158.93645948601102
E136_2_083	81.8618529101248
E56_0_32	8.93408505379084
E108_1_202	23.5615293801651
E88_2_804	79.56452881618891
E14_3_685	84.42086441213759
