DMRT1,1.3153049633,4.2577291802,9.5252117302,9.3059970218,9.7832620975,3.0236037308,4.0440122223,9.4749214259,0.9582001099,2.0862759758,0.5901120692,9.7482905062,5.3305126345,3.7316747013,9.6570229992,2.2505496860,2.6519496741,8.1880887330,9.7398815946,5.0155802011,10.2902868843,9.9053666488,10.2534105940,4.3873883526,9.8564693320,9.8286223353,4.3331423815,9.9158728256,2.9673065980,10.2840075031,4.9318255462,9.8368377943,9.2390069382,3.5718918272,9.5784247863,2.5158029031,2.2714902126,3.5550059474,1.7517204489,9.7043683519,3.2603326966,2.3345168858,9.8625114094,9.7893864313,10.4178632821,5.8064817244,9.9094002786,4.6153764758,4.5290994814,2.3019426841,2.1482126401,3.1349670375,0.5968800859,4.1893760438,0.3370361419,4.4841806833,9.3490974377,1.6484125589,4.1138153888,4.1427631758,10.3523141894,0.5770297165,9.6951661336,5.4188315272,9.7127085660,6.9481096876,6.3091152166,3.5359887755,1.5212489360,4.8502374081,0.3498231781,6.2433765653,5.0716139556,4.6011313605,2.0652704682,7.0622117693,9.4398716290,10.0931203729,2.3021253113,4.5395081018,1.7364207781,4.3187620085,9.6928798466,4.6601176044,1.3415313209,4.1895892988,9.8138776577,5.4821972649,4.1849295058,4.1483325077,9.6754107008,10.3163441312,10.2856129895,5.0138061565,9.6845334044,1.7267164049,0.3199396654,4.3573310588,4.1215349199,1.4931900385,9.7431633148,6.2416316499,0.3251372438,9.5299277376,4.7960495766,1.3145221309,2.0894999943,9.6573429201,2.6191109721,4.1005992328,10.4984118477,9.5994899298,3.3107459963,4.2426387518,3.5736464327,6.7539353835,1.7330526757,5.6551527597,9.6181081041,1.7337635980,10.4634663281,9.8843243022,3.6575971915,9.4378718311,8.2961206851,10.3414659284,4.0629020844,2.2040301778,9.5261188794,10.1906142602,9.4336558992,5.2829152075,3.7983206122,3.2754427053,6.7962859936,5.6793537805,9.6547515240,10.0589118865,3.0757461444,9.5814774342,3.1052994502,1.8856373688,9.7265321152,10.0341758381,6.5157949212,5.6864142456,2.4209568473,3.1515025673,1.1123392143,3.6096306665,0.3681032290,10.0067879115,4.0719468442,9.5966965712,4.7388654784,3.7480445910,9.6391738891,2.6828971494,1.6934700877,9.3706957654,6.7250930090,9.8082225566,3.0012302588,10.1017042444,2.6884352487,9.6513154016,9.7300910021,3.0806848134,9.2200517962,1.7327447941,0.4900777317,0.7241007673,10.4864663416,9.9239220701,10.1788043058,5.9805927619,10.0620558148,1.5653755923,10.0712364169,0.8261927571,4.1815199274,9.6588075801,10.0488156564,10.0699435153,9.6683760468,6.3751048618,3.4131851390,10.0322537701,2.3242616865,3.2507112040,0.8635575730,6.0594763450,5.5827813660,9.7624564071,10.1439390926,2.5983637795,9.9880739903,4.0675130290,0.1805688892,3.4558826368,3.2754898229,0.9592207960,3.4892034992,9.9270560197,5.3819836989,2.9338392625,10.5742564470,9.7357589822,6.4219934744,6.5092850404,9.6731991943,7.1075684133,2.5518364345,5.9185636214,4.0934308132,9.6607212247,9.8017141357,9.5809679877,1.8371451559,9.6187669952,9.9807950333,2.4236316147,1.1262345537,3.5025476357,1.2383384949,10.5565181252,8.6573718529,9.3641220570,0.9193542115,10.3793504140,2.3466181080,3.5099290907,1.2624263109,5.3729358786,0.3960006955,2.1423438775,10.1261056843,4.1426243151,3.0502787985,2.1249305852,0.3383160833,9.7268122039,9.8519832574,5.0120120156,6.4219934744,4.6727252865,9.7852343216,6.0118509596,6.5034032014,9.9328785080,9.7528929166,10.1766540541,2.7469944062,6.4219934744,1.9382992206,1.5858807104,3.5607233080,9.9856365090,2.5417287409,4.7445104570,4.2966523282,5.3934247016,1.8312908212,5.9667880308,3.4089642696,9.2852331315,9.6487461846,2.4518484596,9.7711302037,4.8598807209,5.8916418978,9.6429686975,4.4746808106,4.1303234587,10.2766898183,4.8316516132,0.7210568311,5.5108976338,8.8615405259,4.8434013606,9.8767283390,2.4038006349,9.7857851140,10.0698956275,9.4217202277,0.2794809888,0.9472048734,0.9655178119,3.4517767856,3.6235122351,2.9043353962,9.7556018689,1.2748780454,9.7151071712,4.9282375606,9.8035656879,2.3687478073,2.1800118731,10.0491400023,1.4034324595,3.4057940245,10.4891577420,1.0540473497,8.5301556656,9.8904868220,0.6056665405,3.9199099247,1.2949572021,2.6051135441,9.8935609206,9.8073202107,4.1478301299,9.9266759995,3.5381100738,4.4685802440,9.9520424844,2.8515179894,9.9890141727,8.0865071902,5.0198786186,3.6185276876,3.1147172739,10.2533081487,1.4262519500,2.2187457972,2.5681653604,5.3311252096,9.4260311169,2.9289034405,9.7185943315,1.3010351573,3.6798453077,3.6960242745,10.2408672037,6.6394443914,10.6837368552,4.3742946966,3.9412490861,9.7999691302,9.3990200832,2.0299853603,10.0551125368,10.0744278802,2.0638410579,5.3271670504,8.0495407510,3.8811201502,0.2919360416,9.5548989932,5.8374982300,9.8653476790,0.6478183763,0.6867062380,3.7633037659,2.3881693445,9.7315297417,1.9189240807,1.2770500759,3.4005788460,4.1090480019,9.6823562982,4.4085760023,3.4125145067,2.3043974395,6.6778942646,6.4219934744,3.1644216993,1.3476885167,9.8861748418,2.3096390104,9.7311085184,2.4036916251,2.6016954682,9.1324992916,9.6922665745,9.5906278803,9.6068912360,9.6553207882,7.3408892240,1.8874272696,2.5697165772,5.5932138729,4.0842408779,2.3998193141,1.3411634271,10.3884903033,4.8919824509,0.8540997364,5.3022686796,9.6959383345,5.9249736491,4.6546771738,10.5440746651,10.5209598829,4.0748799614,3.7794903642,9.8247114780,9.6673378657,2.4382335714,9.3954797512,5.1290390851,3.1323102139,3.9261939961,4.1623631101,4.4513130109,9.6577888867,1.1900797975,1.4569663502,10.5878970933,4.5613171149,9.9008480242,4.4598086022,5.2479966436,10.3527536143,3.5654607717,5.2428044399,6.3921974954,3.2873909668,2.5092003271,4.7241239457,10.4391426738,6.5880120898,1.9106994771,9.5708894029,7.5813944092,3.4248440034,1.0627908805,3.4196325532,5.1529416592,5.2066737967,3.8597374435,10.4948891755,1.0488455293,9.5193877138,9.8538415821,4.3181495551,3.4604324776,2.8883605726,2.3097575165,6.4212554774,9.8552936347,2.8254515298,9.9118384383,9.9079562379,2.4039784842,3.5093041656,4.8149493591,3.6143931329,9.4875448198,2.8581883286,0.5083689657,5.9383532337,2.9908645386,2.1726826304,9.5829673856,4.7998106485,0.1818258910,1.3784320644,6.2418947593,0.0628501141,10.3923378118,9.9111854359,3.3630331163,9.3593260982,0.9946854026,9.8249908269,0.9194328172,9.6347653961,1.6570692790,9.7245805164,7.9137830820,4.3271961719,0.8184845788,4.4026639775,2.2833454214,4.3473312619,1.3327883369,9.6978982171,5.1864400074,9.5749912797,2.5305384356,9.6711484709,10.0985521773,0.2859083837,1.4015107494,4.2862796894,3.8510465357,3.7696492854,1.2940056760,8.4268417609,2.1572046335,9.4529516417,9.6739129821,4.9225552577,3.8005221821,6.8073496578,9.6507384596,10.1845921487,4.0625833275,10.6368647709,6.4219934744,4.8548219961,2.7928248022,4.7533459910,4.8140188250,1.9580647743,1.3456318156,3.2540034283,1.4100489924,0.6562636106,3.8898871638,3.0019825927,3.4289919559,0.3647816174,5.9561385695,2.0370351052,2.0812852985,4.1666084821,1.1832945064,2.5566290521,10.4540124663,0.9241119851,3.4995792927,5.8524320727,9.6822010341,3.3291157822,9.8430680326,2.3307808384,1.9432636087,6.1066184166,4.0277573664,3.2952275746,3.2903664076,6.3366805730,9.7586894496,3.6716490341,5.0050495654,9.1850541234,9.6840061589,9.9760989499,3.8587784561,5.7355044856,3.9622357123,0.0217034576,0.6910615031,9.7953313184,6.2593922233,9.8387479761,3.7990515733,1.6112488396,3.2069559843,9.8020500963,1.1719123133,4.7132620002,6.4219934744,3.2150561562,7.0121731718,9.9328779330,1.2322429334,3.7381154502,5.0585691567,1.2348452410,3.3209492146,1.2652643417,4.1886906416,2.8354758262,4.1871946330,5.0788916701,4.6484634484,3.5683801863,9.1618802730,10.3340813839,5.8721398123,9.5293645002,10.5646407571,1.7213434795,0.4316425697,1.5776903017,1.9618012604,2.5286036186,0.8569450208,9.4962119975,6.1436385064,6.4219934744,9.8485274086,10.0535417816,9.7849530467,3.8898244264,3.0660775697,3.7980828414,10.1286662834,9.7676683616,4.6766972766,3.1850907666,10.1344060417,10.1203564764,5.2916397536,10.2424712335,1.9101484870,9.9676165759,0.4249189493,1.5576809615,0.0183668921,0.5289588008,10.0546181890,4.4062027626,3.6827737248,2.1772944750,3.1238763901,7.3251818265,3.9582829251,5.8927541309,9.7531818784,0.7956599128,4.7129855271,5.8329716643,1.2764960956,10.2869414578,9.6573823184,2.3586177375,4.0154279267,5.6967415375,3.7563470195,9.6990598283,9.9249306737,4.5840940885,1.5707933807,2.4166355985,9.9350774119,0.8892932176,2.6885004882,4.5671286739,1.1137803171,10.2568436790,4.4950969413,10.6379752417,3.0239439652,1.5904368883,3.5255728891,6.0650277531,10.1974578710,6.8812110686,4.8880706037,2.3450061618,5.4790475452,3.2000523663,2.7274057367,0.3657139186,2.9240151501,10.3510240075,2.4320636235,5.0148083300,9.6025999649,3.7392112209,1.9095166896,9.7370621921,1.5631778957,9.7543267102,4.8226440234,4.9425343133,10.0686408356,10.2485392582,3.5436580169,3.8401539216,3.8481139494,9.6234623642,1.3419119277,5.9371451544,8.5762618392,4.1920987573,9.7678016086,10.6321032246,3.0115578535,9.7366000835,4.9478024298,9.1934854992,10.1234032384,1.6002551756,0.8502282853,2.6473866996,3.1205877878,3.3874595684,0.3506638673,4.1876217825,2.4220300214,9.5258780771,2.0555492728,2.9247422623,10.1534680525,7.1969974626,5.4286863866,4.2184704024,1.7548935997,1.9310771667,2.7995661380,10.2025763647,2.8322832901,10.4229839139,8.5510899609,2.7296662393,4.9552610415,8.9484981068,4.3823273896,9.3665559140,3.5819805361,2.0600264764,1.1331206321,1.1739342608,9.8398399582,1.8519874195,3.8476394013,9.5743698271,1.5306549747,10.2269746740,2.3124985579,10.3615126730,4.3946923656,7.3708010206,9.8263033970,9.8383852062,9.8116472583,4.0915581922,6.6889820251,10.3928610027,9.7063436732,1.9107478375,4.9018617379,3.8330382543,10.0446937732,2.9406621516,9.7919359331,4.2943615042,2.9166619800,9.7447181558,9.6289130237,3.3241338312,4.8454546878,10.1342770690,10.3958945119,10.0113357267,9.7194231888,9.6225996527,9.7762621354,9.6490503356,9.6107258542,4.2396623986,2.8357321604,4.0781911077,0.6453216425,9.7825219173,4.6134828202,4.0136019635,9.6638960477,9.9530230858,0.3322023041,9.1737770534,9.9983004476,2.5234932312,4.5060006925,9.9193020815,1.2497700738,6.4219934744,5.0536345898,3.6394901820,1.5991130269,0.8662350394,0.9277488705,10.0770580164,1.3505862496,2.1634186670,9.7418229345,4.4792420764,3.2043085364,1.0740364410,3.1378887706,0.6028122907,2.4452775710,5.4763215982,9.7326833392,5.8826728680,5.2873830142,9.5802367748,6.9245953103,9.7580155343,0.1266707420,3.9915001324,9.7510144304,9.8364651911,0.0470867832,9.6087158178,1.7295551362,10.4319312654,4.4373505104,3.5052203493,1.0938708262,0.0935823445,9.7811860685,10.0885856059,1.6551866601,9.6494927045,4.5437793830,2.4148075922,3.2862051460,6.4219934744,9.8829004563,2.7985095332,5.3617214020,9.6051975437,3.5623952687,10.3620922904,9.6917033361,9.9992179874,5.3883592747,9.6510113191,1.8228862813,10.3442599630,1.6163740345,9.5085092204,9.9437695564,6.9666165668,9.7131142681,3.1470619619,4.0020772675,1.8802846840,4.4619393358,3.7044422806,1.3894935757,3.2121022580,1.6408911392,3.7598156968,3.7849203706,9.7211168227,4.7677332616,3.3025783390,6.1404575232,2.0923088181,4.6001255222,3.9144767481,1.3301788251,9.8577626493,3.0377487117,0.7604629352,5.3750379610,2.9657498505,9.8101520249,7.6369525671,9.8624014777,9.6926406023,3.2620405594,2.0121041514,0.4630428601,8.7889974060,2.3660014657,4.8330327334,10.4246001843,10.4739828253,2.7292608485,9.0166455914,5.0296539142,9.1935296274,10.0534880843,6.8236741229,2.3637151595,10.3185327253,8.9309726784,0.2821908430,2.5448031269,3.1624314123,1.1273966397,2.0027794503,9.7502497575,5.6942506530,5.0525719065,4.5140787486,1.6674360426,10.0132643038,0.5996046279,0.0434984630,3.5701698199,10.5359605301,9.6946086257,3.4915719600,4.5860832578,9.4851450560,1.1413446811,9.8805171796,9.7627335615,2.3025649913,6.1740274797,5.9240480346,3.0740428991,9.7763027730,10.3644208721,2.6132345812,1.6162614343,1.0547552369,1.6283088709,10.4690106252,9.2358316626,0.8683838573,6.6643626017,0.8440684427,3.9645297117,4.8188434450,6.9645972416,1.2803577959,2.9494940798,7.9182609718,9.9598062092,6.4219934744,9.5367355302,1.0351276326,2.4761453184,9.9775322601,0.9468513765,0.4678507995,5.5579644266,0.5170134972,9.4382485206,7.4710794048,9.6150439144,0.3908890969,9.5888424947,1.4563654752,10.0474980720,9.8323781410,10.3739550626,9.9028227772,9.7282706454,3.4197965091,9.6460573268,3.2642543005,10.3934214707,2.6862749221,10.5440585397,1.4308561665,3.2849993600,1.7202552799,10.0731011647,2.0836110728,10.3938671903,6.4219934744,9.4151581660,0.1035076007,3.5642238995,5.1898356770,9.8114111322,7.7174846374,5.0744808410,3.5022149490,9.3274057451,1.7471196905,0.3106708462,9.4470596933,0.4626452867,10.1115873252,5.0630177431,6.8732891575,5.6124677146,1.7574369575,2.1624083552,2.7341193345,3.3125932943,6.4219934744,10.4667366634,3.4776583113,9.6873147263,10.3859187327,3.4306636995,10.1936347772,4.9568551634,3.3408745882,5.5665985604,1.0919544822,5.9779182528,9.4874677810,4.4895126804,4.4234709108,9.1339555955,10.0531534210,6.8135557140,6.1305987401,0.4717449713,3.6525172932,3.1591538961,2.0891957021,2.2715851930,4.6742290742,10.0658585063,9.7640565995,3.2506652119,5.3943424797,9.8143001506,9.6452330493,3.0175527625,0.7037420339,4.5087930113,4.8033760415,3.0663124193,1.9560116980,5.5323980330,2.0125764651,10.0380770529,3.5206926658,8.5461273109,5.0643982064,4.3579738077,3.4786253608,2.3007429909,9.4750848843,3.8775627008,2.8995329884,3.2014011046,5.7254119269,0.3585531531,4.6144088809,9.6297505039,4.4998609253,3.3163690239,2.5748286663,6.0235916603,10.0809832444,1.3942778206,4.9645180164,3.3817414888,0.8543954526,1.9005956400,1.6543302805,9.6333227008,9.9059944016,9.5876529585,1.0907235780,10.4021571221,9.8492508410,2.6529349784,4.8787117743,5.8198147926,2.0144562590,4.3243669512,5.7483848094,1.5652219437,10.0074009859,5.0199884816,3.1145434702,10.5339443545,9.9141043922,9.7338854213,2.4146497162,1.6055139506,5.5495929838,10.2009324943,5.0674069932,9.3807358619,5.2265579882,1.7942820667,0.6699917937,1.5971048372,1.4179774062,9.9701761492,9.6984113082,4.5928954822,5.0504526707,4.6612544666,10.0481846909,1.0140890432,9.7162107673,3.7516180521,4.5156990762,9.5388700119,2.9014330383,3.3053737904,3.4521962368,4.3099479426,5.7940696712,9.8750128737,0.5800680383,6.3147548480,3.5510973923,0.0675386533,9.5831390251,0.6429862137,1.7746332521,3.3698818797,9.6080191372,5.4556038280,2.8254655012,4.9217097246,6.7287854815,3.1631697996,4.3276126044,1.8087250557,3.9341780182,9.7931855305,6.0971893577,3.1182292312,4.3504075012,4.1778939909,10.1224500137,10.3966071590,9.9835030849,9.7201994084,3.5697313113,2.7521274673,2.8443788482,10.0206525100,6.7726127145,4.9864897572,9.6459692350,9.8710335047,2.3710314551,9.9161338893,4.0327515834,2.3722499680,9.8692981848,3.2352495797,10.6116659507,2.6508278498,6.4219934744,1.3863503994,4.2770791792,0.9153573618,5.7145472784,1.7638257771,4.4618380112,9.6648798727,9.9643011191,0.1261386616,9.8635005668,4.7801555667,10.1169809719,9.6281319118,1.3484893520,9.9315061374,4.6613416928,5.5040532941,9.9566378630,2.5040327313,2.6927134599,9.9523322722,6.4972678298,5.3649817941,1.0877896806,4.6403110173,2.6811669565,5.5394024969,4.7206013229,10.6020875999,1.6335963669,7.6057756655,5.1487468102,9.3896519988,7.4735823078,9.9180087119,0.7420416111,6.4294628274,9.4954124296,10.6490850985,6.7879631103,9.7508305833,10.2373001317,3.9177677867,9.6721595448,10.2015875125,10.1726332410,9.5018892289,3.6854806132,5.7039676304,6.6686719268,9.7463814190,0.6104337593,8.9216022715,10.1625990687,9.5256551625,4.7404681170,9.9193425742,5.3594581829,9.9755207492,3.5036746714,6.7676590958,2.1872724398,6.4219934744,0.7902226695,9.7454061682,0.8369848976,10.2838510090,3.8488730532,9.4073275759,9.7259939071,3.5825607613,9.9010204858,4.4692777714,3.7669925611,0.0035716634,10.0042662178,0.2231045838,2.8000094820,5.5857742382,9.6159071672,0.1074295159,9.6236293452,3.2423378847,4.5115928198,4.9616923307,10.4191113957,3.5393846564,3.3149151901,3.6958936220,4.7560442843,9.8777597828,2.1153638300,2.4162828785,6.1474487931,2.8499194221,5.6001356563,2.7701085395,2.2669991438,4.0870141017,3.4431012188,6.2482421333,10.1215830740,2.5682444293,10.0028454957,6.4991292934,9.6347141870,6.3542882845,2.2658564542,9.6708924797,6.1581354634,9.9913462032,0.0682228955,1.3725555320,7.5548923262,5.6529732728,9.8751235893,4.5634838386,4.3899230121,5.3297232071,8.4028103775,2.2134499136,3.2084337999,2.6510355920,0.5347257851,9.5005159046,2.8342021318,9.3900152050,3.9986759843,3.9142450910,10.2365583688,9.9584170189,9.7057226851,3.9159550084,3.9560517080,4.3112786548,5.3312219336,9.7256704153,1.1687165755,9.5708787873,3.5195066786,2.3596981266,1.0086914468,8.6625539263,1.4598863798,0.3968910428,10.0716692962,4.8687869959,3.4194825045,9.9101753961,0.7852908549,2.7866001123,3.0573967604,5.7175260227,4.9748325433,8.9022503117,0.9408068707,2.7816628103,0.7558825380,1.2332882266,10.0104793620,9.6939208006,4.7143715494,1.7645026539,5.1938438665,9.8937443717,9.9827862130,1.9097567743,3.2261150803,4.2830414334,5.4228125669,6.4219934744,4.1524374802,2.3742720712,6.2211596197,1.9186426111,4.4021070351,2.0197296863,4.4893334570,9.9284319506,4.7547476046,5.4349412037,4.2801623262,3.0055364658,3.8766154262,0.0904195962,3.2046745093,4.1696933661,9.6155821471,4.3937078812,3.0983411086,9.6013026053,9.8058066434,2.6800613742,6.4219934744,2.5011041499,2.3279939394,9.9298973385,0.1570478787,9.5656389370,2.1395575867,1.2517624937,4.2868173263,10.1877815874,9.8109612400,9.3783338480,5.2238751404,4.7317626555,9.5410041256,10.7345227652,10.3256088638,2.7698585091,9.7361288558,5.3933374791,9.3383326579,4.3079343598,9.3455274126,6.2202387373,4.8123790620,3.6590972517,5.1897590216,9.6908418413,4.9061834256,6.4219934744,4.7660267865,2.8655772784,1.3916434645,3.3826890451,1.8644079738,3.0984010637,10.3780827333,6.9278249043,3.1819476172,3.4557779785,2.0249029359,0.6446739259,8.1846555017,9.8356955757,5.5530142058,0.7748226834,7.5009219508,5.2216204911,4.6679358030,10.0525078221,9.7984008457,3.3835661803,9.9634587126,1.3178264623,5.7505662110,3.5527974518,4.6660235790,5.1260263878,9.9029019263,2.4310384161,1.3521218225,9.0977462886,9.1344350408,10.5426671460,9.9379666650,9.7724137792,3.0646645587,6.3527919228,4.9967634518,2.2525136798,0.0375917000,5.7308130768,3.5176333226,3.6034052974,10.4201219893,9.9067430787,1.3444729923,2.6740801611,2.8891951731,5.3633104800,10.1245083639,0.2377085882,3.1386689895,4.5437274479,3.0791373099,2.3141619128,9.8815311746,10.0101838130,2.6523907486,9.8511653194,4.2034742645,9.9834296003,1.8095524611,8.1786466493,9.7712147097,9.1459799246,7.2231176510,2.1768431704,1.9856564376,5.8238019676,10.5626193176,4.8663196615,9.8145325377,9.8521841162,9.9206271155,10.2090121648,2.1195856798,3.7790828815,0.5068034821,4.5137704965,10.1891996407,4.3275069451,10.2390572907,9.3575382045,9.8524335616,4.2546033074,3.0694646060,0.5536387039,6.9428473821,9.6316128850,10.4171729075,7.0510076413,2.5558888776,9.3163461007,3.7445959932,9.4694443923,3.0658098812,7.8853010382,5.2414576917,2.8404445506,2.8512343722,7.3264052092,3.0993777002,9.8778964499,4.5076799164,9.8662694003,9.2453521718,10.5741753960,10.2309117923,0.5409490715,9.5054910170,0.5336018900,5.7916337905,4.5971626909,9.6396664439,2.7603312062,4.6709776225,3.1677779211,9.7332244170,2.2314756212,9.7979827881,4.0589736552,9.6296278281,2.8222366116,2.8368862463,10.1253194770,5.9659971746,4.9597957822,9.9798616145,3.8207893089,1.5464016975,3.4878184756,2.4572731413,6.0914882003,3.3873161987,7.9015770931,6.9969629160,5.4826697904,2.8453478866,3.3816872723,10.0286971088,4.4456595576,1.0932220241,9.4323694051,10.2564460349,9.6114593836,10.5094996834,10.3091818315,0.5744712055,9.6254657773,5.4898089401,1.2791698654,9.7898526676,3.8192196915,3.7383951134,9.9810351819,9.8917560631,3.7019734183,3.0004645873,10.2563211037,1.0890109464,6.4219934744,3.0029146124,10.1941748598,2.5863472147,9.6772059015,9.9108549316,10.2035706674,1.7215633870,9.3976926983,3.0392246604,2.8702678666,2.8242217455,4.9964492516,1.3539449887,2.6474425632,3.7503178359,10.2030799143,2.3070684586,1.8546604749,10.3921834616,5.7244844526,10.2599947598,2.7181210878,4.4205953981,10.0872102569,2.7398411096,5.5948698685,3.3086732141,1.0067990286,1.4364786648,4.6123547680,2.3335432699,3.8922111668,3.3306098980,5.3259578190,2.4649485053,9.8994336752,3.5983819793,9.2674051647,10.3796879125,4.2789156938,9.6339966680,5.2632514532,4.9427336308,4.7012069044,9.8221712822,9.3636401546,2.0990297624,3.9491974917,4.8027466463,3.0198286289,1.4252787650,4.7816942154,3.9070410276,4.7472081698,2.4545177260,4.6412245585,10.0662351483,3.6475697111,1.6603128492,4.8698896722,4.0590646544,5.2015519018,9.3445163485,2.7507867202,10.1021031647,9.7850749756,3.9660356235,1.7853774067,9.8878060860,0.6821635918,4.7582982768,9.5428240493,10.0597464640,3.0821935089,6.4987233563,10.0368007560,4.4953521885,0.8930299043,9.4594449834,2.2690232259,6.4219934744,9.5920479427,2.1533166284,10.6848238007,9.6835554083,6.8554199870,5.2297053038,2.9498132348,5.5135477526,9.6726190053,1.9193671859,3.5939772790,1.7840120051,10.0308666532,4.9335526646,2.8948321898,10.3001520839
