FGF9,3.6700745934,4.9363372643,9.7156916366,0.0314674227,9.8575623272,5.2022594036,5.0865576986,9.6371667141,1.1729417255,0.4289981227,4.8861551700,9.7155463854,4.7428831100,5.5928961723,9.5398229438,0.0709946021,3.8363323636,0.6283149400,4.2548424222,0.3469589351,2.6212309913,9.4721025552,3.3603625333,5.1062699673,9.6811379897,9.4468402753,6.4726076953,2.2441267737,2.0581579499,1.5761164876,0.8866945064,9.5950420745,9.7356762659,4.3382571549,9.6795060091,5.2523559385,8.5078070725,2.6082942790,2.7604553120,9.6406820865,6.4633652665,2.1438559360,9.2945329107,9.7785066497,2.2579198874,1.5582608513,7.4826315134,2.9668657163,4.4242124139,2.1871943618,1.4918333077,1.1034867048,4.0790822681,4.6607015894,4.5053375932,4.6766733659,9.8248901790,3.9282698282,5.0981230880,4.9804936754,2.1898801058,3.6234196342,9.6169536663,3.9246183971,9.5334161279,3.0923102217,5.4475643103,4.3107836757,5.2506656333,4.2347776417,0.3718756617,3.3067279476,2.6204489831,4.7275716105,1.6379244065,5.8875862826,9.9968444402,9.8149270959,4.3870304567,6.5084627154,4.1706450816,4.4818704949,2.4963073895,4.3148203411,0.0663818452,1.8912270167,9.8253822251,4.0176907287,2.4911578036,2.9327263095,9.7550777830,2.1215450533,5.4280502932,6.6057166501,9.8164977305,2.1186677004,3.4287998914,4.9531767659,1.4857274860,3.4641903863,9.4821042280,5.6824300975,1.4489669118,9.6333146852,3.1866950728,5.3015078574,0.7451734413,9.8318494633,3.3805648843,1.3470717214,2.4271223279,9.7984291357,4.3327702832,3.8736668178,4.0947330859,4.7169831383,3.1889538043,0.8653888390,2.9348399434,4.4736145978,5.0716120684,7.8928400978,3.8494612876,2.8679922397,4.8901840155,9.3966315321,3.8399108610,3.1093843581,10.0086441474,3.5006125716,9.6828668415,4.0971689221,2.9837394871,5.2475771841,4.3146169707,5.0336825702,9.8182693277,3.8916601126,0.9204891659,9.8690601206,2.4573740034,4.2137696185,9.8812244154,5.8002273744,6.0228362824,3.8165254180,1.4473459159,3.7276092958,4.2727866044,2.0973400355,4.1803945066,9.6810065165,4.1259348984,9.1378914003,2.6706302816,6.6199307764,9.8909701670,3.0580733846,2.2780081448,10.0925440475,3.4843274635,3.7701056879,1.2589245109,9.2466263243,3.9064961931,10.0450839134,9.8265195650,1.5677042158,2.7586327548,5.9854792019,2.5019549856,3.5957065232,1.5905693796,9.5772368435,5.4184293804,4.3678233183,4.9905016848,5.0593265403,0.7652341779,4.4411185574,2.0911962930,9.7580858122,7.2707800131,5.8726840476,9.7199411674,3.2920879025,0.4987502678,0.7317321333,4.7695923280,0.3023614086,4.0468623913,3.2151862482,4.0219603137,9.9363554482,0.7613240044,3.7673817822,2.7139011836,1.7510583713,5.7373886386,4.1302756801,1.1986342006,4.7687264056,5.6482905553,9.5216980709,3.2539650832,4.5774506623,2.6838334456,0.6484389957,6.4219934744,2.6399836860,9.0932220390,1.5257867996,5.0349037032,3.1422783258,3.9131777177,9.3384216747,9.6812565242,9.8794929495,2.1873277248,9.4565072293,9.7699015427,5.1829412073,3.5404192064,6.2065995842,5.8999469777,2.2889677376,5.5125939765,3.4306101726,3.2389875726,3.8195283156,2.8169068147,3.5969220351,2.5962084143,5.1103611076,4.5786172608,3.2804601968,3.1884605083,1.1106285930,2.7542898108,1.8834064614,1.8824392634,9.5487605236,9.6324789508,4.1251564041,6.4219934744,1.5397834948,9.5741229309,0.0809910591,5.6327830952,9.3995408138,4.0460321606,7.2991207214,2.3842550680,6.4219934744,2.0465927253,4.1728782790,3.9363408284,9.4194412160,1.7810705453,3.3312455991,2.6412169908,0.8797843036,4.8825028570,7.1055866054,3.1173797790,9.4662998414,9.5091447054,5.1700750056,9.6762638447,3.2379306484,3.4786358323,9.5762341025,3.5915142455,5.1536664533,4.1227017784,0.8299784165,1.7225242065,2.3434944839,3.5625846690,4.3528357469,9.3517040162,4.6280461839,9.4661272078,5.2258456226,9.6454426078,3.2655631400,3.4219533162,2.8696370044,3.2151518094,3.4026518780,2.3732067463,9.3667022245,5.3254857174,9.5427553949,4.3709752187,9.3405079982,3.1464112977,3.4981245611,8.8916117536,4.9268235922,5.1549160391,3.8398530260,4.4713386579,1.0970493682,9.4773979776,3.2040768619,2.3806698309,0.7162321370,4.9568121308,9.6961033371,9.6356219014,1.0534774215,5.1482600135,6.5420668566,2.7118780763,9.9134377421,3.7628878540,4.7224059190,1.8914070459,1.1476204712,1.4447811350,2.4969333089,4.5281904329,5.1841553352,5.1801875761,3.1749160993,5.4418983883,9.5060034318,4.3982794003,9.3161276569,2.7478238819,3.5808096894,2.4135457287,2.0606848948,3.7659769799,4.3004264139,2.5845512430,2.6487028095,9.9194237752,9.3281446956,3.8829523814,7.4259472893,3.7991223879,5.1081384606,3.8656851206,4.8974566906,3.5986277484,3.0113564695,2.4112421414,4.4600957392,8.2435010891,0.1040532142,4.9643068772,1.8572363143,1.1168065382,9.7207322818,1.8074539131,4.2840000755,2.8485891501,5.0410455694,9.6209061298,4.1390058724,3.9697031806,3.5414181166,5.1400231721,6.4219934744,5.6102060632,2.6541520900,9.4671347161,4.7602913154,9.7336189514,2.8645541233,0.9280709066,4.2434385529,2.8045075907,9.3829854757,3.6279260739,9.6100751792,3.9917124867,1.1868138434,2.6857369858,6.3441809743,5.2890703272,4.1107303907,2.5411769712,0.2598917228,0.5908438346,2.4658654240,3.9033050431,9.7825483260,3.5694890889,3.4683447009,1.7502842856,1.2599218020,2.8649836522,4.5443146161,1.2458332935,9.9404043041,0.2181388748,9.7138541987,3.3036421900,4.3717181918,1.3379623252,3.6171679331,0.3493018427,9.7854874238,4.6081813309,1.6644317318,3.5656613513,3.1878457155,9.5022227515,0.9504314746,7.0660222300,1.3316095837,0.7695941393,7.7131288215,5.0299730499,4.1045095218,4.3651295745,3.0494743373,4.6596216443,4.5130259394,1.3045608622,9.8587434928,1.8761645816,2.8181518674,1.9786820530,6.7795309484,2.7102106185,2.5974654730,3.4462236350,3.1364204590,2.7431752203,9.5687691138,5.3954133065,4.0150931460,5.4844496514,1.9662650385,0.5441804894,4.8240480045,9.4125979919,5.0398676880,2.4780167978,9.6319344316,1.6658434123,2.2119750558,0.1429883589,5.5355157020,9.7025728574,5.5641074181,4.3362725722,2.4933870137,4.0584032604,2.1273479367,9.1109037658,4.7363914782,2.6493212866,2.0771196230,2.3402504433,3.5935837714,4.7442934170,9.3100528437,4.0912859963,9.6388211894,2.0970496033,9.9500532471,1.2521016059,9.7445543110,4.7812616250,10.0009530546,2.5839207272,2.6639194357,1.5551551266,4.1508735284,3.3967871816,4.5730974430,2.2871075304,9.7477513059,5.0866270423,10.0476079227,5.7805899292,9.6847037870,9.7866076642,0.4787103743,1.1684122725,1.7767918494,2.4148972982,1.0166944429,2.6735968654,4.3585598601,6.1550721068,9.7973875129,9.6677478675,3.6393600629,1.6834045617,6.4200929750,9.3648625892,4.9599277213,1.8658438650,4.3718436736,6.4219934744,5.8089063503,2.7643661360,2.4242009532,1.6059153368,3.3919222224,2.7121246123,3.8860750665,3.7044617760,3.4322019169,4.3046582157,3.2630465382,3.7440268460,4.6466621443,0.4884079108,4.1651752144,5.8682515846,5.1417110456,2.5035879106,3.5267275418,0.9853125549,2.8371850075,5.2367701360,3.9529990368,9.7857418994,2.7054489756,4.9427698418,3.9716054337,3.6003727706,2.9665790484,4.9628874813,2.7354172130,4.4967799864,3.9337958424,9.6564190190,3.2283470528,4.7177934538,10.2046074693,7.4996338617,9.6136347799,2.0827875693,6.6728857265,0.3017382351,2.5546178260,2.5818532691,9.4209722411,3.4787524017,9.8462449088,5.9561023431,3.5737337080,0.8872854222,10.0376843865,2.1005337603,1.3348952296,6.4219934744,2.7766920452,3.8184734496,8.1673541143,4.2394430918,5.6518793528,1.8192174136,5.0093876101,2.2860097989,2.8596921691,5.0995462509,2.3594399543,1.7421145327,1.7359528672,3.0449691242,2.1309826583,1.3004714061,1.8091731224,4.2768672192,9.6525747816,6.7066117361,0.0258821062,1.9040299639,4.4632647544,6.4298895023,4.0434060340,3.7595230052,9.7918486574,1.1870086397,6.4219934744,9.5273496481,6.3707438708,9.4215340850,5.1018309489,5.5126089673,2.1672831511,1.7101120630,9.9095129587,5.2907931194,2.0342339019,9.8180012524,1.5083930973,1.9457585961,0.8333643867,1.9898380626,9.4408500548,1.2351909873,5.0848575211,4.3273915606,1.9889591428,1.3936327689,1.2182412298,4.3051191471,3.9183157422,3.2249286439,0.6614111041,1.9006136072,3.7265694855,1.4992691177,3.4907080997,3.7244110854,0.9723429932,4.7410916451,6.7636034673,9.7230610166,2.6179976986,3.7738345626,5.8517501362,2.7646752362,9.6101628661,9.6521212276,6.2585193404,1.9671856601,3.0248231358,8.8111781343,4.4337762589,2.7523446656,3.3780161929,1.3366186881,4.0720550909,3.4855012701,2.2758832168,1.1814467528,0.5341089988,3.0588233690,2.8020464860,3.7200697323,3.7475778173,2.7765910407,5.3606734560,4.3876359293,4.0799832295,4.4409042357,1.4464600297,2.8608748458,0.7035251273,1.7703529995,2.1265180842,9.7121932221,0.6678373469,7.1064192043,9.3495068051,5.4493472109,9.6148940366,4.7867974746,6.4817927243,9.2762898537,1.1371961214,1.4751497163,4.0427666458,3.5773321342,9.6939623411,2.4757951748,2.0718981312,9.7024986475,3.5516388860,9.7943442447,4.7728740579,0.1013904506,9.7734533271,4.3903504764,2.7672658903,1.8449069671,1.7571506755,4.3708074088,1.1015646311,5.7899609782,3.4940400087,3.5738414636,2.9514061477,2.1407223528,9.3415727020,4.0999082489,0.0298819644,5.5770775299,0.9999110516,4.3601324556,2.8056222876,3.5106530376,5.8520226539,3.8586423587,4.2163763744,4.5088100136,2.0242895941,3.1703803008,0.4478445687,1.2035136642,1.4876591605,5.2490047837,0.1570037548,0.9119506048,0.1901149483,2.6883685890,0.3592685353,9.2748109969,4.4888020227,2.9563629853,3.5026998648,4.3964843166,5.0633952593,2.1848029248,0.6482786430,0.1448749973,3.0762001754,8.3061862250,9.6271653811,9.2689974379,3.5134510486,2.4524315107,2.0354313336,9.9866685662,6.7842543272,3.5828040539,2.9412313124,9.4792179073,3.0641105865,8.6541300297,0.9997781651,1.4282054685,9.6905894389,10.1452270956,5.1233958788,5.3323327602,9.2862842620,2.6883003937,1.1227823081,9.7317079049,9.2101415374,9.3449792972,9.7621672748,9.6600413261,3.5680939666,0.9494901737,4.4008564624,3.8375939163,2.7896845330,4.7737491451,3.6137467564,9.4140798605,8.6950357750,3.1277693455,9.5103980974,9.5475729520,4.7547958403,2.6894683158,9.3296650370,2.7705178946,6.4219934744,4.1240141652,0.3056175548,3.7053917241,3.8000856960,1.3053883990,7.5084739896,2.8758167716,2.2071871945,9.8203212859,4.9156308107,4.0408170113,5.2672914800,2.3034500838,3.7637852155,3.1180244759,1.9450797631,9.1219284648,5.6568025240,1.8243612854,5.0418552743,6.1329931755,2.2338336350,3.6236701269,2.1103992859,9.8208226186,9.3991397685,1.4501936203,9.7492647137,3.2046525101,4.8362623996,4.7763416912,2.6781202599,0.4798742926,2.0695367331,9.9112319088,9.8844787136,3.7004558212,9.6185317736,4.5132470499,2.3220674996,1.4801727010,6.4219934744,3.8114654869,2.7043354031,5.6138730037,9.6063411542,6.1385787079,1.9692045188,9.2099614634,9.3895443371,5.1841066201,9.6849360691,0.3081738702,1.2950702104,4.6076472518,9.5813801896,9.4866147175,3.3677555848,9.5435969153,0.7469342966,2.8010117994,3.3324627512,1.1297881053,1.1599606836,5.6619844529,3.9646727148,2.8353893432,0.3295095000,4.7574661298,9.8180491551,2.0646505736,3.9930407567,2.7993900419,3.5814637485,0.6102268971,0.6865026262,0.1144299149,2.0968809499,2.7485457247,1.4040405994,1.5745436946,3.5626458776,9.4264610506,0.0284735204,9.8958814542,9.5070846915,3.0842818710,4.1833258100,1.7349469290,1.6320260506,3.2137027481,3.7887286324,2.9314773384,5.6243241528,0.5901732809,2.6029762898,4.7138850957,0.1467209339,9.3390733326,4.9410914841,1.9188695509,3.7079403512,1.4382538748,2.2258568221,5.3147419770,2.1335628629,3.3002251798,3.7931016259,9.7533285338,6.0572595539,4.6705344135,0.9075611255,3.8808465782,9.8225819919,2.1529775669,3.9904170729,3.4895994350,5.7540212869,9.4882453728,1.8220706442,3.6013775964,9.9673658600,7.5394842673,9.4243109022,9.6352770474,2.2512482751,6.4399451697,0.0217456451,3.8044440130,2.7195521435,6.1396016726,5.0791561634,0.8992385679,1.9414431561,2.3767516853,3.0554259863,8.9257675636,7.1731881424,2.7826261050,5.1471404448,3.7942860210,4.4493636131,4.4543499220,2.1447710032,0.0683565451,4.6505209613,1.7611006745,6.4219934744,9.6116485019,1.1207693332,4.1748938549,0.8448072767,2.6232824604,3.3060558679,1.9020762503,3.0877511237,9.6520693149,1.4893327443,9.8380210747,3.7162034142,9.6074133974,3.3388259271,3.1762784827,9.3538227754,3.6317235807,2.2033023558,9.6654460094,0.4876726015,9.8927759176,2.0650946298,4.2539838389,4.9258720814,1.0934910538,3.0875555736,1.9010226217,3.5901866649,1.7755613644,1.7986011810,4.9211181896,6.4219934744,9.7594884747,3.9279919395,2.4599373312,5.6108851715,9.6628943975,5.5934779885,2.0945215257,5.4773706234,9.6478306743,2.6255763899,3.6945196880,8.4604356943,3.9500444441,2.2388974326,3.2931890853,0.2144457949,0.3901692583,5.6125026064,4.2470916240,3.6552440895,1.3465193723,6.4219934744,6.9313115161,3.9551737730,9.5756355747,3.9158877680,4.8069398501,3.0931136878,2.3415472116,1.1220513972,2.0665053850,4.7745961457,7.6218832685,2.2569342563,3.3200174377,2.2199691409,4.3748762990,3.0720584600,1.9248829124,4.8011391818,4.8726131073,6.7900379892,5.0119545123,0.8278473859,2.6395450889,2.7783311462,9.0943038924,9.4734734470,3.7001455832,4.7373123596,0.5812726901,9.3283952701,1.8334553917,6.0539924299,2.5399289246,0.0190841839,1.2215440148,5.2228007239,0.6640607553,4.3890156307,9.4310967611,2.6215205218,5.8608171447,2.7603758307,4.0312526134,4.6429320092,3.0854607069,9.9945261067,0.9909247085,2.5987134349,4.2909173915,3.0895074670,2.7089856962,4.5656305659,9.5789712504,2.7523505863,4.0988022110,4.0493246953,2.5398487139,9.7534057646,1.4840184583,2.5905199446,6.9748808824,3.2070222646,2.8931007514,2.2980681700,10.1092302175,9.6913477645,9.3588107276,1.7232589077,2.0127292735,9.4461610649,3.4511948497,4.5592544361,2.7457296381,2.6728663605,4.5698138962,4.4523799412,0.0652336267,9.5989322447,4.3837838110,5.8785375142,4.0819470267,3.4466984495,9.9122534540,3.1552953801,2.9874845537,2.1078929944,9.2407656554,5.2303412172,2.8311891415,3.2273064373,1.6306695989,4.2182363445,2.2037389342,3.3298069673,9.8012603441,10.1038433935,3.9791175987,1.1121243154,2.3731217846,9.1340520186,3.8589595785,9.5687468181,1.9498056941,3.0009085378,9.8408206923,3.6425468695,4.0627508459,1.4030603851,3.1908536622,6.0632008742,10.0618173691,0.0169714560,3.6404192821,3.6325597617,5.6236286245,9.6611385435,2.9436454865,5.4095441105,3.6325413887,9.7114281321,1.6798878600,2.3472850590,4.2435947208,2.6494584695,3.1884406552,2.0140581051,4.2266536624,1.0054627438,9.7092612854,4.0516281048,2.3621869499,2.2083912983,3.4201704165,9.2778472956,1.4792717803,9.8137032823,2.2671362005,3.9886082143,3.8177828342,4.6306517551,9.5561437421,4.7100334281,2.0791362098,9.7090111495,9.9042762968,1.6051917376,6.1013395616,2.9818549482,0.7429655794,9.7669427553,4.9932703593,2.5241534919,0.3024000541,6.4219934744,2.4637966909,1.7290661387,5.2061961936,3.1314189711,3.6975510366,5.7604108429,9.9652591597,9.6916870172,3.0212523401,9.1563317106,4.9579986879,9.0807622884,4.1674572790,5.4933426512,9.6232818447,2.7503721929,5.3822381442,9.2335035586,0.7723794714,1.6174485070,9.0060696926,0.6172518217,2.6551308643,4.2251058836,2.1904493953,6.3961738954,1.0780418356,4.9625297092,2.0396228763,3.7404003687,0.5622725579,5.4991546539,1.9586159477,3.1617138750,9.8285910875,4.7862234436,3.9620940728,9.6709180646,5.5260610783,2.2001440411,9.9849156272,2.4128103865,2.7285244781,9.9997460208,9.4329976418,8.7216110865,9.4676130917,3.1600448042,3.0097348243,6.6857154269,9.5641346369,6.0996277410,5.4032489463,9.1401507441,9.7108375165,1.3966251364,9.8693640866,4.8642929101,9.2166196789,0.0845071110,4.0563995179,4.1900309942,6.4219934744,0.0608035411,10.0595940994,1.2484604678,3.2861126733,2.7777856763,9.5436650219,9.2751724818,5.5707188208,9.5248799862,1.5236741386,3.7441739287,4.0170951243,9.8058666734,6.0499227190,0.7344852844,5.1696325947,9.4522611099,4.7153590127,9.4245937054,1.4446089900,2.3583103897,3.7788687198,0.7803864908,5.6962640922,0.8462662749,2.7715092294,6.3139198658,1.0548097986,1.1737145891,1.4618669416,2.6859857440,3.4064630661,4.0632037287,3.7235318037,1.1220342207,3.3244482178,5.0243763497,3.5380960542,3.1929810175,2.0291396490,3.9384126898,3.1291908716,9.4268024574,1.1828346070,2.5321632970,9.4462385466,3.4797748439,3.4302321198,4.5288632924,4.9991155718,1.5945791792,3.0131257745,4.3765020468,4.2260652815,3.6761775384,2.7842922369,2.8210552127,2.5031682128,2.3446754792,2.1884076754,5.3785114460,8.6896784053,3.8255004507,9.6444452408,3.4257515573,2.8469319351,2.3139372716,9.9043738600,8.9145005691,1.6806457464,2.0142490134,1.4584171279,3.4648575039,9.8332967492,2.2708494396,4.9650592816,0.0252625521,5.3303456564,6.0917636974,1.2536454144,0.9304125168,1.8871235208,9.4795341481,4.9154864709,2.2214386771,9.5928572358,2.3043835355,3.5564247290,3.0928417737,0.0072604104,3.1061239156,4.9092440090,0.4220176493,2.4601422886,0.0831170369,1.3931232020,1.4893239417,3.4714782640,3.0575466121,5.1164985073,4.6050736614,9.6248742400,9.7095180412,1.1226311680,2.0918860647,3.8807964817,1.3863233037,6.4219934744,1.0507755143,4.5328470339,0.4299999507,1.2868987379,1.1793025733,4.3542569644,2.7746588162,1.6792814614,2.6334323837,2.7400686728,0.6509184607,0.7298437361,6.6062349165,2.2433565106,4.4308700063,5.4072565828,9.6899057312,2.5884263015,3.3612454476,1.0533588314,9.8286619451,1.4632018847,6.4219934744,2.1962863133,4.7577185083,2.7505953125,5.5153061199,9.8489221742,0.8732073398,4.9881754707,3.6088277922,1.1824859072,10.0552495871,9.2590580154,5.1812897204,2.6790658266,0.9461436348,2.7211028461,2.9602183938,0.8566666355,9.6085288236,2.1854436309,9.6314054878,1.8238621262,9.5874085569,4.0468653153,5.5544760045,1.1736892984,4.2557198168,2.7371904140,2.4126680914,6.4219934744,1.6373314461,4.6157273581,3.9931659638,5.5587021085,3.1460175665,5.3668690616,4.2189100626,1.9385973000,1.4524222167,3.5427149759,0.2078594509,4.6633535627,4.1814217449,9.1418712067,3.7882450876,3.5439724950,1.5337866461,3.7469427818,0.5832548252,9.8166816787,9.9560966562,4.3847056633,9.1644403598,1.8206091265,1.4319804787,1.6734979510,3.2303089524,2.6196215988,9.1875253050,6.5318921558,2.8992107314,0.2605646543,9.5665267204,4.1479458023,7.4530628642,9.7899014102,5.2976776661,4.6468956085,2.3918012314,5.3307192667,3.5249789283,6.0341134404,4.1709470294,3.3648248171,3.4851062479,0.7540449787,1.5147023863,2.6777103838,4.6454037489,1.3694552662,9.3351162382,2.0751240939,0.7007051116,1.2602063319,0.8837434948,2.3093612185,9.3221009985,0.3784359407,3.3043479074,9.6407948062,3.2977987432,9.6530235418,3.8187120963,3.3364102627,9.8763297086,3.2707020760,1.2718424253,4.4843426615,3.2279309066,0.7659870343,3.9402062585,3.0823527863,9.4699851910,9.4482812909,9.8194910084,3.3142620744,1.6542526198,1.2959267643,3.3621331311,5.0383111042,9.3299163615,3.6439494134,3.2073413861,9.5169776137,9.5414109629,3.9306542672,3.6588681970,3.3033168526,2.4187082483,9.4870166977,4.9993983715,1.5345835200,4.7654643983,9.7276499741,0.6105520460,10.2922862254,3.2318083356,5.0935576607,2.1244691456,5.9723592661,3.9718076946,1.3834713228,5.4463796151,9.2094207668,2.3979016655,1.9494374216,1.9593482930,1.6999436530,4.4067983639,0.6664901126,9.7444559760,2.5815199034,2.7325413770,4.8105808238,9.8714402385,2.6958974029,1.3013507009,3.4741709482,9.2176155540,3.6802022875,9.6833561632,2.4508745186,9.2652074235,2.3005886754,5.2935463276,9.1535259783,1.4570417164,3.5520272839,1.3407332450,5.7064163330,2.6141651189,2.8807789918,1.3590212514,5.1568259682,3.8475865464,4.9003603870,2.7330922321,1.9643331643,4.9149141546,0.7710580918,9.8402604496,4.5198633491,5.4634109745,9.9668314800,3.4623463964,2.8588642791,5.7697610200,4.0635402754,0.1781887264,0.1556468154,1.2076438483,4.9942824449,10.1303971831,2.5449022845,1.3221759637,5.7350403715,0.8355571655,0.3462892246,3.4886353940,6.9211885088,2.8724175408,6.4219934744,5.0345596746,1.8357457898,4.6029653538,10.1951315191,9.6086063232,3.9334584347,3.1983097288,9.6809326007,3.6880046983,1.9405613687,1.4098892899,2.8985556321,2.3191699863,5.1206605076,2.9190266038,2.9704803795,0.7213067170,4.0244032710,3.5955953251,2.6696682701,4.5269739462,5.5704344124,2.5811775295,3.7411847744,4.6608798633,4.5186974830,5.1021710226,4.9399701406,1.9687140937,3.5491115539,3.1432138578,5.3335134621,3.5121494253,0.2007419589,4.6383664245,2.2016141710,4.1598103065,9.6479739355,2.1363919792,7.6827654288,9.8159761076,4.3171795779,4.6337176025,0.4500380766,9.7453479682,0.6196243208,1.9128508901,5.0899214769,6.7569036528,4.9286379061,5.9516708894,4.9731956077,5.3222092903,4.8912110120,5.9648340965,4.2726570156,9.8152575598,1.0600370900,3.1651136051,4.3128364289,4.1479433222,4.9138967798,9.5811714298,5.7660649940,9.9726419868,10.1842665882,1.1431160287,2.3601206272,9.5640893746,3.8979938387,4.8107217725,9.6065929222,8.8008612080,0.5629280019,5.5188356825,9.8923684003,4.1135925163,2.6020749294,9.1285678390,2.8914665807,6.4219934744,8.7580104437,2.9756864888,3.2366914336,9.8054968833,2.5042749702,2.5987241173,5.9237651295,0.8788782394,9.9024051229,2.7173424077,3.7202133396,2.0622308864,4.0279030169,1.1876289117,2.0080500284,3.1179947851
