CTNNB1,10.7552006545,10.6740284865,1.5690127733,8.1400835326,1.5599182092,10.5735039399,10.3676775722,4.6928291715,10.3793079379,10.5632604855,10.7306082826,2.4218295407,1.4270755622,4.4810267002,4.8468392960,10.5014329863,2.9568843831,9.0329683072,6.4811711571,10.1120179263,7.2535864130,2.3627225451,6.9067215052,2.1121208800,3.6328803146,2.1841901659,4.5021017241,5.5529651540,10.2989404227,5.0286606331,10.1744049655,2.3434296262,1.1385453511,4.5229682357,2.6206952472,4.5691528452,2.6461888331,3.6488896784,0.7097012877,0.4726014281,1.9374547012,10.3932289440,3.2464227659,1.0132869672,4.2760515841,10.4562867670,1.2842164061,4.2279114714,2.6824435721,10.0963402867,10.6244099660,1.5990683177,9.9955265331,10.4867124238,10.1154233597,3.3625117559,2.3476134762,10.6053658929,0.5242765512,10.3714437252,3.7490414923,3.6942869329,3.5372204101,4.4112532158,1.2034801845,10.4134354397,2.4040316781,0.8801123152,10.4661348260,6.2518855403,10.7172624025,10.5048776721,10.5559293948,10.7118118461,10.6041970952,1.7084738424,3.5975362992,4.6944072041,10.6310299513,3.9583589193,10.6244469173,9.9993142540,8.1161869497,10.2205114016,10.0262906611,2.3788334169,0.0767285282,10.3455572652,7.4110473517,0.9157266007,4.6808210247,2.1245304215,2.6997926291,3.9997671338,2.0273165692,1.7961042266,5.2838725236,10.6699247869,6.7805834207,10.4599083080,0.7083741721,2.0700289204,10.4369360469,1.3741975668,9.9802265755,10.7829406626,10.3968123371,4.7060745901,10.2828074117,2.4786137940,4.3700991780,2.8941804432,3.9050999918,9.9989082387,10.8579999387,7.8887441840,10.4061770662,1.1245840580,7.8612774743,10.3032962574,6.8205669762,1.7231377357,2.4886249642,9.3761628097,10.0778104787,3.3544678561,10.2151769134,10.2873819713,0.7931619039,7.1642406531,4.0120035755,4.7488931728,1.6178519673,10.5767355102,10.3014600162,10.2256140486,4.3841665433,1.3543482526,2.3099414036,1.3251828270,10.3664019163,8.0797874115,1.5255060547,7.2362201915,5.9559432965,10.5811275141,10.3414825460,10.5561632322,10.2832186761,10.6435682377,10.9188884394,5.0669635956,10.7718130712,2.0468400282,1.8606908864,0.6543704985,3.5378900665,3.2242174052,3.8349068166,3.5973549869,10.2361110132,7.0592556907,5.0033911689,2.7246181446,10.1333396258,1.2369429027,5.9588274230,10.3412557660,8.5395955915,4.9905941247,10.3460156576,10.3954758575,8.0177793577,4.3171470818,1.6301310061,10.3349094935,4.7910578711,2.5617132407,4.1906008418,0.6255470775,10.0398704692,0.5047336532,3.1917354888,5.0121702545,3.1672768012,3.5156649121,10.3714516487,3.4254720250,9.9861967845,10.2122338943,10.1244356436,10.4958685339,4.5569478556,4.7154269243,1.8902722600,10.5997176667,7.1831386908,10.3106145555,10.2932492422,10.8598671988,6.0955338570,10.6366321704,10.5788774273,1.6628922300,10.6463039404,5.4363487872,4.6985241133,4.4142765246,6.4219934744,10.3100413847,3.1054131828,2.1053932925,1.7030314285,10.5904550637,10.5792744496,0.2156919299,0.6130176647,4.9430088421,10.6293804762,4.1047864585,1.4551843937,10.4120504588,10.5523277028,3.4856353116,10.4168618831,6.9933499496,9.7704617686,7.8716718528,4.8812789481,7.1076162175,4.8340740963,10.4812079129,10.8669586570,9.9224621379,10.3524023342,3.8945252781,5.6579177675,9.7454404504,10.0266396449,4.9372530987,10.3433052148,2.1096481444,0.1595471834,1.9042748992,6.4219934744,10.1617109509,4.5113546951,1.7621222128,3.9439759127,1.5566538944,8.4687569076,2.5041880940,10.7505990122,6.4219934744,9.8819537425,10.7589528171,2.1746797378,1.7440048824,10.5417570725,10.3541147970,10.4691205119,9.9630975667,9.8759784084,1.5463663871,4.2722155293,1.4310417538,2.3451672338,2.9367082569,1.3774345400,3.8942761605,10.3537250964,0.7508678065,10.3455068389,5.0394852258,0.8092011521,8.7665897383,10.3911370713,2.3558624186,8.9435402152,4.6553786677,4.4109162869,10.2615782590,4.8425780113,3.5921313959,1.6408616724,10.4025430391,6.3196241847,3.4769330110,10.4258674527,1.6831174035,10.6807470388,3.5407882273,2.5647561976,2.0407382628,1.1273942928,2.7751602382,10.2355083699,10.7172864521,2.1044990571,10.8369339882,10.2108037505,2.7681414575,10.5544888308,9.3761698812,3.2193334427,4.9928951945,3.2507815394,10.1571458473,10.7691344442,1.8077525584,3.4834415618,1.0229723641,4.5925558803,7.7126030907,4.7878539414,3.2746575671,2.1789639556,4.4304578362,10.2125710073,5.5546932197,3.0107040422,10.4691076083,1.3651946630,10.3188391320,0.5921625428,10.3859832947,1.7303538417,2.7250726144,10.2622224996,3.6390045872,0.9407446913,10.4378731384,10.5755559870,3.3806706874,3.3747947060,3.7340426877,10.5071084080,10.4290413287,3.9858484193,1.3958513974,2.5903822238,2.1780650459,5.3291302389,5.4100917687,10.2778209730,9.6335850893,9.9415773660,10.2779541337,8.3052223417,1.0045559220,3.5983400718,10.2452440118,10.4537128378,3.2741332761,10.9166849044,3.0746985782,9.8988725702,7.6391339280,3.3909163902,10.7506717573,1.7562278712,10.5414705268,1.8802033105,10.3524772993,10.3432340644,6.4219934744,10.4763022319,10.5279664643,2.4399939069,10.8929858226,1.8832707351,10.6695691515,3.3145351902,9.2202118793,1.4205112346,4.4267010981,9.0285003954,1.9478137936,9.7930157497,10.5922302282,10.1912532235,10.2385391285,0.8800196098,10.1624893077,9.8649340808,0.8647567195,2.0646681767,5.0205814975,10.1956206143,2.9051502593,10.3055267427,10.5975157612,6.8199544472,4.2214047477,10.1498315670,10.1326702018,8.6240627216,0.2721940974,10.1967242407,2.4405832006,4.2667480479,10.2191278829,10.3664915463,9.7298141296,2.4862126004,2.1408564436,10.6915792382,10.5861078054,5.7537364553,10.2843720814,2.1355365392,10.0311170714,4.2229493839,1.9129885354,10.2036223439,5.9405365490,5.5393295481,9.9171435709,7.9026236019,10.0598773224,2.4604820042,9.7495518205,10.9222041264,3.4325500021,9.2316969930,3.4738249211,10.6114685452,5.0127091392,10.0661947064,4.1693945275,10.3543110925,2.8143743363,10.2018139691,4.3453555208,7.7926246810,10.5776885656,1.0567012375,9.9695578145,10.1674366193,10.4724533723,1.9851156276,10.8979647209,0.7708581066,0.8103750399,1.6657502056,10.6104341172,9.9054645294,10.6226449758,5.8514270484,5.3057846940,10.3048072460,10.6318182540,10.0899924016,4.6822934531,3.1506208440,3.9535856791,10.5610298862,10.4224384091,5.7082391043,10.5238496220,0.4533332078,1.5722718473,8.0152713618,3.1906347822,10.1090509920,2.3739657485,10.1907507310,5.5375975504,1.5174864925,4.4077282265,9.2382571195,9.9717708226,5.3477572145,10.6226649578,2.8726536716,2.7008155587,4.1862688681,0.1506541472,4.1807881729,3.8980854324,3.2623747962,1.7473276908,1.7916015571,9.8493072364,10.4770947505,10.3433723745,10.2468402079,10.5739899514,4.3718025669,9.6386048639,3.7179303122,1.1390741672,1.4793180571,10.3712653409,10.5281205576,5.4742685415,3.5738768603,0.8777299806,4.5045291261,5.4865765493,6.4219934744,4.4495401422,10.8500110446,2.6311294741,10.3464446659,10.8640938501,1.7962004708,9.1820189040,4.1187808607,9.8693589622,1.7733793876,6.6201350113,10.5985042782,10.5563257819,1.4120863023,3.8125411963,10.5023101830,10.5204185177,2.5487298885,10.5059906417,0.8452335411,5.7669392805,3.1212371176,9.9632770806,3.4248127114,10.7926919554,1.3264346138,10.5048770888,0.3949729124,9.2888185975,9.7931725101,10.8702921972,10.4417996971,10.4612947913,4.0122720189,8.2831306477,3.5780454920,2.4501356996,1.5334927750,4.5972001360,10.4907160992,10.1522940106,4.3849578606,10.3653885690,10.8587160757,3.4240970083,10.1647020506,0.2272614569,4.1518600163,2.9089638780,10.4849433133,3.1152332616,10.4805230864,6.1487044599,6.4219934744,4.4564226471,1.5286290035,3.5302499482,10.7571209403,10.6878412873,10.0837455120,7.8317711163,10.0303439604,0.9889138999,10.5442627250,6.7299472449,10.4369142267,10.2441964934,9.2988021234,10.3080960337,9.3206862716,5.0967214504,1.6850962697,0.8647143165,5.1728667878,10.6237739653,8.4665811686,4.5884307115,6.2023947644,3.6563565401,10.3158556291,3.2407252660,2.8834411227,6.4219934744,4.7550672759,3.0271513122,2.5586965639,10.2919447523,3.7322160304,10.7408636701,4.2089197800,4.0005661042,10.4710551690,4.9490052944,0.3956534198,5.6794028175,10.3401565692,1.0309714390,1.4934498491,4.0347639475,10.5271272541,10.9037512761,10.8044718871,1.3097041770,6.5863769570,8.9382604884,10.3223113255,10.4904905124,10.4340245067,5.0980799368,2.8934845727,10.5139335142,6.8664900147,10.6925128471,10.7311446941,10.2866030032,6.0215605908,0.1396046771,0.7595394568,2.9618523168,10.7638785094,4.1042157278,10.2875622747,1.4892439604,2.6913501517,10.4676673298,10.3482235809,9.1475120260,3.5395314060,10.4100649231,10.3027914740,10.4978146204,10.3379602130,5.0947187289,8.6374947427,1.1284024364,10.4138193089,10.7778764898,10.5141073571,10.3930354941,5.8974906684,10.3018959344,10.6040582040,9.8752052173,7.1536165170,10.6590492558,10.4316649202,10.1969763925,6.6198465079,6.8129850434,10.4214965912,10.5346105153,3.6584853510,10.3750900646,10.1587705073,2.7105656354,10.6009335297,2.3791542055,10.5321066134,5.1125382799,0.5867410271,5.2748937910,10.9058130505,6.6130882577,10.6900378501,1.8068175988,10.3102017290,10.1858661299,3.3408146474,10.2656522799,4.2987482468,6.0140858533,10.4479194420,4.1485571561,10.4438403614,4.9176653080,2.0950860971,4.3878541008,9.6733150382,5.7397677454,1.2078005161,10.2380791690,4.0796301038,8.1949821225,10.2683882099,3.3954099647,7.5261243663,3.2105947106,5.9437960959,10.5696150446,10.5559886541,1.3032403282,10.5101547904,4.3848573739,10.2707920435,5.2352584835,10.2806381015,1.5389932630,9.4391169446,10.4756093569,1.5358578678,8.9866849264,9.9339342029,7.8888093164,10.5407524491,3.4910621571,0.4826969348,10.6127168085,5.2989346204,10.1967605935,3.1354013148,7.2357999336,3.3685537797,5.2679295089,10.1599826293,2.8254472705,3.4192694273,4.8914847122,5.7395627036,4.6452769259,5.5314640922,1.3071628294,10.1835215103,4.1940623224,1.6674828761,4.9292043729,10.6085290252,10.3333099902,1.1301917490,10.1052858600,4.2102143688,4.4264264041,0.1834031871,0.6909649307,1.9738345330,10.1475745845,6.5164214419,2.5708664494,4.3150379015,3.3949925867,2.3033527221,3.9655744405,1.5655607292,4.1216940446,0.6961599708,7.1329793517,10.4777248011,10.3941109273,6.2503031174,6.2230692529,4.3317754091,10.5784494162,4.3887612265,2.1600767443,10.4218322235,3.1744654375,2.5414949079,9.3993431301,10.0229158087,2.3704128427,0.8121448873,6.4219934744,10.3924145124,10.4492054040,10.5020012238,0.2697616290,10.2298618243,2.3054496187,3.4775034536,2.3686747568,2.1042275101,4.1286907665,10.3697024987,10.7097099180,9.9201074835,6.0836552069,10.5543102827,10.4193825005,3.1797378247,2.4113913839,1.0252607129,4.1908992268,0.2211560143,9.2052193138,10.6958522894,10.1509036166,3.6938671702,4.4659136679,10.7507272161,2.7233591063,10.5454733133,1.7550081670,3.7615397228,10.6541405822,10.9316743432,10.4066866295,2.5311045977,3.1894489832,10.3233396133,0.4860956187,10.7077020474,4.5922220703,1.2651630682,6.4219934744,7.7269126845,0.1478770518,10.5094138643,2.4484732454,10.6392728594,0.5511942210,4.5285139567,3.7382940360,1.0873429595,2.9446170068,10.6091860461,5.0345952461,10.0428293267,1.6483469398,1.1775471441,5.0158083251,3.3371263753,10.6599876676,10.5304009891,10.6505227274,7.0979313919,10.2550341227,4.6014426015,10.5188958446,10.8660744896,10.2901625018,10.6985422178,1.6416854107,10.1747221047,8.0945422769,10.4340072151,10.6114981779,10.4897716370,9.9180451738,10.6467412386,5.0276371869,10.6619924047,10.2879414245,10.3574717274,10.6173402921,1.1909230331,10.3294565398,4.3144195290,1.9168078310,10.6872789349,6.0622310848,10.2838039464,8.0821319634,10.6516292918,2.9802462110,5.1240757645,4.4772982733,9.9043020433,8.2556849319,10.4580468772,6.4108592123,2.6316847193,10.6536300702,10.2945201120,1.3884653155,9.6714855253,10.3489570157,10.5571921746,10.4204963834,10.1506257569,10.3633607313,1.7318717356,10.4071773790,10.3256304385,1.1928369391,0.6768059775,2.8121533740,10.4484349792,9.3970058028,8.8331891186,1.6489397464,2.4535946615,10.7434628446,5.7458266354,3.6177658331,3.8220339724,0.9043591360,3.1579637518,10.7588031905,3.7934988487,4.6534770483,10.7503583083,2.2891483825,2.9139539008,9.4724706005,10.3997669250,10.5251789280,10.0791375737,4.1967461078,5.6791521476,4.4597053018,10.4829629697,10.4032242654,3.5346586687,3.9551740435,10.3160523143,10.8192727459,3.9938817012,2.6834840896,1.1284624199,6.4219934744,3.3802333410,10.6718415208,10.6280299492,4.5974579461,9.8297734291,1.0978145958,10.2117181904,10.5848310347,2.7307483504,9.7291042063,2.8137580913,10.5553494737,2.2048132598,10.6187580275,2.9402293853,0.7586532676,5.2336322926,3.0284445376,3.4219970054,2.4865566976,2.0865349370,10.5574065886,5.0821414305,10.5970259738,4.0903556968,10.1355475915,10.6158715983,9.4951331797,3.8236563518,3.7699395508,2.5572129763,6.4219934744,2.3503817030,10.3742266063,10.2029333598,6.2921103208,1.9192735231,9.7937517284,7.9168544757,8.8482126302,2.1844197823,4.8416917610,10.1639785635,1.4836633900,10.5372501030,3.7903118138,10.4790193300,9.8673293131,3.6299242031,10.5389566505,10.4576744672,10.3053613575,10.1860616332,6.4219934744,3.7818403049,10.3190683168,0.3026539907,1.4655392315,4.5326119643,5.1343587223,4.1102056109,10.5193287643,9.5797429690,10.6465083947,7.2649399441,9.0324457091,10.4756651618,10.4132681507,6.8479579001,4.7558280921,9.3958740218,10.5717732127,3.5004825863,1.5650625624,10.9126881855,8.4089796741,0.5884129380,10.1892393663,0.6186475011,1.0529871867,10.3558122593,6.0745548877,4.0286683334,3.4557792259,8.6645589728,5.3400827103,0.4949111067,10.2058239775,10.5853499224,3.4414576516,10.4654188628,10.5029803230,0.0535498190,10.7210350916,9.5202349899,9.9059976976,10.1010531916,3.9019436232,4.6380231268,2.4466932191,10.0949786507,5.7382344069,0.0019574172,10.3580808989,10.3552952978,10.5975993653,0.9269101864,10.5575949213,6.7781346055,10.5652681231,10.3995235579,1.7591469201,2.9133599618,10.7559178513,5.1753549757,5.8486314908,1.9270958151,10.5136161192,2.3539340748,1.8612794927,3.2939053487,4.3901845957,4.8344004579,0.1910362624,10.9769662814,10.4209512250,7.1232707074,10.2624520215,2.7634820163,3.5673158209,10.3494752882,3.0785226785,6.2213006368,2.6505228863,0.9744071438,4.7248699622,4.4802320577,9.9013964053,10.4437435186,2.5633835013,3.7350572392,0.7308309953,9.1683295024,3.1891681430,10.2180116651,10.2800803419,10.3183121531,4.1843853508,4.1613577083,4.6042645159,10.2975982095,10.4481645159,3.0754909563,0.0071349052,10.7129498282,0.7369939105,10.8379415405,10.6742562133,4.0116755058,10.4396965735,10.1811666378,10.4778138000,10.2826599982,10.3972123142,1.5862982181,10.6124751776,5.2317156354,0.0609894318,9.9513381883,3.8397600954,10.1006585191,10.8509729813,0.6301623048,0.7334806925,10.7110680311,2.5112060930,5.1319629235,5.0755950824,3.4600532267,10.2951669774,10.9201587148,6.9908576227,5.6319333064,10.4704523064,5.6011381436,9.9685987560,4.7792719658,3.1380748390,5.8156052884,0.4943384930,1.2484119514,1.9736775188,10.6005787474,10.2726607293,2.0751471702,3.8554124901,5.7179548706,0.2598372660,5.7473487436,3.1911395142,2.1136214937,10.3161613624,10.1269769598,4.8228766411,3.1519934523,3.8934641949,10.3118198656,6.4219934744,10.4423005628,2.4704606989,10.3883455872,10.3295774963,10.1094118590,10.7814626255,5.1444060256,1.4003947145,5.0041258561,2.4255806935,2.1767389315,4.2744197893,7.9808912741,10.3308790023,0.5364440719,10.8562193374,5.3350748801,1.0503513798,6.6209329706,10.2106290531,4.9243639738,9.6531486810,3.6785683642,10.7557125010,10.4946540956,10.3475224278,10.5100297476,5.3168959818,4.2229210150,10.7382951932,8.3634807087,10.7089180035,8.9836136791,7.5325916412,2.5155313701,10.2597694074,8.6143955617,2.4359904441,5.2763453348,9.9509695269,4.7645833153,5.8437251798,10.5146593267,3.5780073862,2.9817913858,5.1112010694,2.6655940689,10.0974045445,10.1628721675,3.7606096608,1.5942937811,6.1059935435,9.5115401966,3.2920766698,2.0600393814,8.3897293567,3.7465220826,10.2217791284,6.2976619205,4.8728152604,10.7061035386,10.2166185779,6.4219934744,10.5488173620,4.6637016940,10.6072340944,2.2258048057,3.8852932081,2.7421804484,3.2527146918,10.5632728969,0.6873360750,10.3972112182,10.7381584367,10.3587239933,0.4371136013,8.6568358253,3.8287946865,3.7079367876,0.1539181687,10.4052019467,0.1451854593,10.7982351991,3.2992053410,4.6894946005,1.6464334817,10.4882956796,3.9025739084,5.5532542269,6.3109510246,5.0689013801,10.6922678586,10.4999776293,1.1402212528,10.1899419563,7.1347406727,10.5615769995,10.1927215476,5.2469253693,10.5501633135,3.5106119124,6.0265117068,10.3909777088,7.6305730023,2.0878625687,4.3809183850,10.1018012276,9.4767704260,2.4628505374,10.1940525309,6.9198291906,10.5135355852,10.9006812960,9.9679486235,10.5280574715,3.3108351013,10.5278529330,10.6203450147,2.2486598677,9.2323112689,10.4337527820,10.6121688951,10.6772898975,10.9083810071,5.3100981268,10.2946551224,1.7138410092,10.2421404226,8.7595680619,2.4171360524,2.4387884482,6.9863483018,10.0012607961,5.8120306103,9.9274662739,10.7468244754,3.4283107927,5.3404371603,1.5229962667,10.5994320113,7.2422083104,2.5665129096,9.3454595456,10.3943130599,10.5466043801,4.4218959602,10.8421168564,10.3341161977,3.0730232936,10.3695261255,10.6045822224,10.2668426723,10.4792941077,10.1661260434,6.3415412140,9.3640550220,10.0467214253,10.5730208294,10.5513583091,2.7243136674,7.6763451698,10.6125647038,10.3922251091,6.2452305743,4.9925138407,4.9132203326,0.3584843591,10.3726011069,3.6987029094,4.7810600918,6.4219934744,5.3418793736,10.4537231349,10.2625972341,10.9435183889,10.7646069607,2.5654673243,10.3720296296,2.6536962237,9.8904254034,10.3553533190,8.4467695306,0.7015258814,2.0965493904,0.8464088630,10.6119071069,10.6208488012,2.4044496318,10.2512101012,10.8054976438,7.0262411573,4.7794365791,10.5541226629,6.4219934744,10.5085051356,10.1587921846,2.9251931155,9.1055649328,0.1060397260,8.4492923412,10.7577351657,3.6054624922,2.5146536475,2.4966700996,0.9105653358,3.1143631581,7.9730987084,8.8046566764,3.4733176636,0.4301270837,10.8858612710,1.9687817957,4.1593941520,2.7885596353,3.5634630292,2.6368336479,7.9245794017,10.5021750531,10.4256511139,9.5055202748,8.6505973613,4.1730086935,6.4219934744,10.0249903399,10.1079553631,4.1132522530,10.3413794410,9.3736296804,10.7457634257,5.2995852080,9.8725365073,9.6004773105,4.1879533540,10.4180654924,10.5719802733,9.5551428829,0.4655384513,10.8449402461,10.6238386524,9.7989218008,10.5674583157,2.4817097973,1.2967108668,2.0706827717,10.0565065291,5.8769565059,4.7613047251,10.5451762100,10.4974573358,10.4729008492,5.1492824650,5.3738958795,3.2775027923,1.8881669538,9.0255637763,2.7739341804,1.7284424591,1.2321051502,1.9744054996,10.2252543029,10.9020969499,10.7314893511,6.5123787681,7.7230812184,10.2889188209,2.0067370178,10.6049947273,3.4896316820,0.8617690912,10.3179192966,10.1623752043,5.6960339193,3.1197791112,0.8465594851,10.3720266614,5.6642001374,6.7722838057,10.5441329434,10.5284666647,0.5690155277,2.8710414003,10.4655980926,3.4291033506,6.5298246056,3.2599595797,10.4021518179,9.1090854810,3.1384485135,8.6469907903,9.3602719148,10.3786373052,4.2343329711,10.5078022053,2.6335388485,10.2106487186,1.8720806992,4.6248679663,3.6687442083,3.9285011266,10.4920791117,5.8478125968,10.8638132655,2.4998646030,2.7705459123,4.1139573773,5.7920212148,3.3992082485,3.5377898882,9.9736407947,10.7790935067,6.0349832668,3.1209950782,1.6165493226,1.3798296980,10.2473175879,0.3237591025,3.5501462574,7.7176910899,0.5388826850,10.3614400908,9.9142838277,10.2447768012,10.5677743989,10.4464529000,10.6404501550,9.8672288510,2.6503915830,1.3031244645,4.6285016075,4.6190564042,1.7910532841,3.9445840843,10.5771452077,2.5340336728,1.7234955484,3.1904842663,4.1505862068,3.7522087080,9.8071605114,10.5499628861,10.5198590452,0.9301040285,10.4745677275,5.4565082451,2.3370151005,3.8315678201,10.5823849171,5.5112583936,4.6917414118,10.5059247323,10.0048187850,5.5477024483,10.4911694464,9.9632234046,10.0984031044,9.9870259149,1.8303406305,10.8257920925,7.5640699461,4.9038188938,6.3094617221,10.4564176546,4.0509369177,5.4261846692,10.2080028564,8.0329036618,3.8233096840,4.2710096869,9.3878735957,5.8824099606,4.0392245257,10.2479764299,8.3793556604,2.5269239342,2.8415841797,3.6353559324,6.6433716028,3.1874231906,4.4800602793,2.4139627628,10.7438549007,10.6752537929,0.6716084588,10.4104640417,6.4219934744,10.2253017682,5.8416462039,10.4564491120,0.5494411611,2.4861798692,6.9058211583,10.4542190401,1.1898374183,4.4271184823,10.2415706500,0.8284136036,10.1400248823,10.4997927456,5.1689183895,3.9239584563,7.9232687216,10.6093421338,10.5168659759,5.3936197792,10.3739110672,2.2440676374,10.4076832348,2.9492146465,7.2372502350,9.8789528306,10.2177815884,10.4261798186,10.2820105811,8.9424115025,2.9673872581,6.2641303932,10.2717476332,10.4180379509,10.2335728623,10.6687948691,2.5537185105,10.2794260736,1.2958796432,4.9629230331,0.9872017669,4.0204740443,10.7866323446,10.5929553454,5.7688968490,3.5287503307,9.2456141493,10.3859090172,10.8660147204,3.5885546182,10.9194953940,10.3915502551,6.8116630099,10.1847201254,10.1401959219,10.5591047274,2.5112904511,1.8490667766,10.0936632313,10.4982858023,10.7809407732,9.9494149750,4.5345517228,3.7380754954,5.8115921884,3.6907225099,0.8539424395,10.5348732544,10.1608767537,1.5111493492,10.5679828344,10.3252684454,3.5590188133,4.4478879194,4.2495675808,6.7003064953,0.5664296293,10.5909446023,4.0453579330,2.9156628064,10.2766616501,6.4219934744,2.6561190461,10.6895264844,4.2479776180,2.5800135835,5.6247484493,5.6630237342,0.5028002932,4.5884433503,0.8883700438,10.2490257131,10.3532000468,10.3979942249,5.8166424141,10.4493967707,5.4055502201,3.9062238292
