PGD2,2.5989992134,3.3948272157,9.8187722270,2.6162835348,9.9696879995,2.0169621553,3.6057905801,9.9321979836,5.2351290697,2.6029442825,0.6358309548,9.6596593685,0.5743427111,3.8355164411,9.9656865787,0.2404926601,2.8178791034,3.0945712483,4.0259820706,1.4745536082,2.9079166363,9.6268291553,4.2991541002,3.6254346365,9.0957441994,9.5622018853,4.6388836838,4.8578068514,4.3751966838,1.8846270205,1.2115196224,9.6839684213,9.7397930026,2.9031986073,9.8805682908,0.7559262816,1.6143220891,0.5156370542,4.8790924667,10.0827163199,3.4595364158,5.4865701135,9.7203742361,9.6902871295,3.5069891557,4.9511492372,7.2906831161,4.1275347824,5.6963592342,3.5897091053,4.7050377966,2.0827775149,5.0952284445,2.3463310837,3.0907350593,5.2880308877,9.4765058234,1.3524604012,3.3681882259,1.2438000242,2.5539771098,2.3665372382,9.9531318457,3.9458876110,10.0263240612,1.3795418569,4.8061149855,3.9729352373,3.0919607832,4.3002359932,3.0170426703,2.4038158979,5.3056709959,0.7768560689,3.6191136991,4.5159340952,9.5250949534,9.2953911742,3.6820567911,3.1250224972,3.6731675934,2.5093605880,4.9920048960,3.7501462717,3.9264707235,3.6503441413,9.8743169480,1.6027961100,0.7529795654,0.6950432801,9.6546558199,1.5935930779,6.6309701897,1.8136024611,9.7013827501,3.9172571838,4.3053595824,3.3993981208,2.7272596020,1.6731574591,9.8539369023,4.1715356346,4.5207336632,9.7280624457,5.5718801274,0.1550063045,0.5161310087,9.5595545873,3.4744528867,4.7824248524,1.8341127584,9.5804047946,0.6066723066,1.7755266145,4.5023702450,1.9472811885,1.8677633221,3.0131473159,2.6847735263,3.3212879055,2.0723858295,7.5515932377,1.6551795407,4.1283831912,4.6577265582,9.6376467902,1.4832746174,4.2612662961,9.4717374836,2.0902701516,9.4984740323,3.2157212843,5.1701301729,3.5841527049,3.5331178077,2.0588028835,9.2003829958,1.8447072773,1.9739883592,9.8097058185,5.9037556527,4.2991640307,9.8148099278,4.6426841858,4.1968571694,4.4689466794,4.2388207821,2.1542853131,4.6688491825,3.7144945298,4.5230942941,9.6112038756,6.3848086964,9.5487609104,2.7971412746,4.3275151184,9.5748793539,3.9682474956,6.4882972263,9.5602074905,2.0318835799,4.9301847101,0.3956654751,8.8477422660,1.1931208089,9.5415186328,9.5671420669,2.3797456915,5.5964595345,3.1480807274,0.8192341138,2.5922040937,1.4610296755,9.7247716728,2.6128211104,4.2195065534,6.4918818306,1.8120299369,3.4589225535,3.0842256588,2.9084135494,9.9649375172,7.5617367133,5.6763732670,9.5529498612,4.2258241778,0.9835773045,2.7397808757,2.1919321267,2.4343115813,0.1184427922,3.3257531447,5.6658206375,9.9492753824,3.3858657878,3.8021113778,2.0119347960,1.4890683109,5.5061700640,3.1326964486,3.0760431985,3.2341642412,4.5457548830,9.9468498594,1.0994514457,6.1575526152,1.3108879831,4.8375255413,6.4219934744,2.4710625379,10.1213524072,4.2359258310,4.9410602988,2.5707074505,3.8647884752,9.7232957660,9.3341884261,9.9927389144,4.0435240399,9.5682799965,9.2924005153,2.5633938875,1.1403679059,3.2603152930,3.7138587495,4.9156854062,3.7469258512,3.9223503053,0.9967133478,2.0989167285,2.4825537792,4.9554404253,2.9617310353,4.0469191448,3.3824409834,0.2369663486,3.7506774624,0.3429883042,2.2355812217,5.6412529283,4.6820395562,9.3549343561,9.1152847860,4.0282072888,6.4219934744,3.4514658053,9.9050357468,2.2039357484,5.2908394347,9.7699171212,2.9505969369,7.9917171464,4.7645543760,6.4219934744,2.7865491038,2.2871009227,1.9332464902,9.5016198575,2.1601892590,2.6720676920,1.5307052729,1.9916967012,2.9166848551,2.1957553540,5.6311308621,9.3523869420,9.4974368235,5.0083321648,9.9880936352,1.2163167032,2.6877877910,9.4353508372,0.6883718285,2.6504955660,2.6538864653,0.4041855287,3.3326484549,5.0827630293,2.7326318754,1.9513938948,9.9133443590,2.6528896742,9.3635365940,2.3923848729,9.6607072667,3.5751826662,5.8840128144,5.3065757488,1.7502992918,3.3409462751,3.6034083354,9.5357006794,3.8434581307,9.8968621289,3.9336090780,9.7980318682,5.1006188608,1.4723159171,8.7757187427,6.1896835645,0.6312082743,0.2536564126,6.5139179702,4.3788445775,9.5572713021,3.1273692324,4.4890961861,2.6976365245,0.5863376580,9.6580154022,9.4021014982,3.6204628076,5.2713173839,3.3046580550,2.7538831945,9.3207614325,1.7542544938,5.1120697978,2.0483196554,1.5640453136,2.4394635811,0.9577349136,1.1986678657,5.0178304158,5.9820196298,4.4333488973,1.5512609833,9.5614662940,2.7254366768,9.6721946451,2.1800420618,4.6251213693,3.3669924933,1.7188222228,4.3461291527,3.2104351958,2.9921176391,0.2624188261,9.4764920977,9.9923237141,3.9001797267,7.3246104201,2.9340344252,5.6307081820,3.7541290127,3.4938854042,1.8118478828,2.5404772731,0.5150715161,0.9054329074,7.8271370281,4.0101678149,4.2645234575,2.5498365826,2.7985004077,9.5856228690,4.9222292739,5.2884082337,2.4397426738,0.8272420121,9.8034029009,0.3493092806,3.9252937369,3.9525186553,2.4825481597,6.4219934744,3.9670429337,4.4783101138,9.6096796736,2.6854639739,9.7331623605,1.5491958536,2.5183574634,5.0177334974,2.8591814669,9.7808775445,1.3197361503,9.8698410570,2.3762707071,3.1035648405,2.0422097708,2.8664463492,2.8911066907,2.6605164390,2.1811138571,5.2585018424,6.9818281231,2.5591402185,4.6080413328,9.2812319983,0.9750219280,3.8598118451,1.6703051928,5.0123389946,2.7606499486,0.9641855643,3.4913298996,9.4145693349,3.8175289738,9.5794815287,1.9942784064,4.7706870410,3.1082269670,2.9586882305,6.7837252750,9.3773847674,1.8598460108,4.4409994875,3.3270550056,3.9291059122,9.1417106720,2.1488771433,6.1975815646,0.8142703821,5.0215007249,5.2328436015,2.5164891572,3.6325798147,1.9985460512,1.8225084907,4.0635328594,4.4954899152,5.0029855230,9.7303565953,3.9286274648,2.7109293932,0.4448182801,0.0573448683,5.0837440067,1.2774907389,3.6282397746,4.1220464853,2.3966376787,9.8944932606,2.1855091182,3.9773906760,4.2607863423,3.9607401745,2.0379778175,0.7986628658,10.1188015443,4.6679834001,1.4352692481,9.6857125737,0.4630867256,0.1804914320,1.2246774152,0.5970230554,9.8896869861,4.9456942847,1.1563258264,0.8689180288,4.2384823473,4.6017197199,9.1438368167,3.3534088635,0.4603962068,3.1450275521,6.2682492244,2.4957908598,3.6857757868,9.9323707092,0.2700061251,9.5875724848,7.0104040789,9.8919530935,0.2177048115,9.6573346866,2.4441617671,9.9343319626,5.3836945453,5.1597255403,3.5135766670,5.0808454160,3.3858915402,3.9890611962,1.4502419365,9.6079986183,1.8242456668,9.7405566846,3.6335080448,9.9870111247,9.8085036952,4.3318937849,2.8963885703,4.3115774257,2.6836514358,0.2695741370,1.4499257149,4.0153957185,0.8770986667,9.2626209950,9.4849677271,3.5068066743,3.7645693397,3.3165501561,9.4380669909,4.9470753888,4.9828376789,5.5632604712,6.4219934744,4.6176839003,6.6415053469,1.0159671114,3.1516697480,1.6797089921,2.3695264689,0.5834008984,5.3203504069,0.2145884752,0.3779703232,2.5742431617,1.7604559377,2.4289837849,0.8932429778,3.3096201578,4.6842293666,2.2747406262,6.2713479676,4.1366498130,3.8143069351,3.9703489109,4.9330255191,2.6535188754,9.7441832958,1.5956196031,4.0400326468,2.7531585637,6.0111770950,1.1426778720,3.4538054565,2.9021499292,5.3155572810,4.9075059212,9.6240220669,2.8918127526,3.6788935665,9.6376256609,7.8115496314,9.4847632527,5.6639806794,3.1652867949,5.6563020849,3.5745673627,2.3591062208,9.7429741403,3.9522512549,9.8536581870,3.6660039683,1.2574357577,1.5769485588,9.5299383214,4.6750976305,6.5460706727,6.4219934744,1.3970436845,2.9568900985,8.6345967153,3.6927926186,4.5019254458,1.9700162124,2.6031413795,1.2025602399,3.4329434087,0.7097558365,3.0570618628,2.3271438629,3.8414693680,4.3569081424,2.9933981118,1.6666896036,3.5611008063,4.5553278584,9.6690634682,0.8328176713,2.7660664541,1.3474420004,1.9075770944,0.3619192571,5.2577091288,4.2072506726,9.8803698118,2.0805033513,6.4219934744,9.4546080022,6.1254362543,9.9531888506,1.5832663222,3.6728578461,2.0186178388,2.8122289675,9.7219293417,2.8123085825,4.2875936449,9.9196453795,3.3222749712,1.9824954957,4.3181670312,2.9218553904,9.4783280996,4.9258362886,1.6449244894,3.1173596966,0.4395345731,0.5734661566,4.3428116058,0.3065118723,4.2415296408,4.4275668465,1.8212331825,5.3141103670,1.8118908758,3.1818012420,4.1910082625,3.3128601730,4.4184525519,3.4140649783,7.9485768966,9.8082372419,5.2197780202,2.5996572001,3.0680139322,5.2531206465,9.3618229791,9.3853874483,2.8028209082,1.6443748451,0.8982072620,9.3579313681,2.1729045704,3.9308053337,1.5286003158,3.2851017892,5.0655898031,5.9808065420,4.4500720613,3.5403290102,3.5023842675,5.8566923589,4.2983863474,1.4042129143,2.0984131346,4.0163219269,1.4691905844,1.7949669933,3.5377061756,2.1105204286,3.3446186658,4.3990098481,2.4595326545,3.9239308610,3.2120070022,9.4558366947,2.2722276535,6.2154873125,9.3221787394,4.4017754387,9.4056318879,4.0810925921,2.5086375426,9.4474453677,4.2606254253,2.9806792471,2.1569974663,3.9107230258,9.6508956971,2.9695583381,4.4804675896,10.0021532303,4.3927893737,9.7880916547,1.2225474296,4.6703194382,9.3397662305,3.4807124444,4.7407752421,4.9640862728,2.7160405153,5.3249944100,3.8515670194,2.6660598721,1.9520334210,2.9123344734,2.6455763205,3.5492340434,9.3935217929,2.6632371024,2.4855211349,1.8586225014,4.2578295368,3.5152822281,2.2968315626,4.4433902264,3.9893076959,0.4507427611,4.3195160463,3.6269825059,3.5137426265,4.8301371210,3.2118478905,5.1537964960,3.5863592096,3.8641299432,3.6521704021,5.3884843461,4.7218442256,3.4825789128,5.0906362165,9.9423415914,5.2733926179,2.7590269684,1.8982343063,3.5406059543,3.7490218553,3.0583805836,4.2595651760,1.0086411483,5.3888358683,8.0132730393,9.3426875224,9.3955196047,1.9023660481,2.0483573499,3.1662587393,9.5027175483,3.6926087559,1.1623469232,2.7168129496,9.7353538913,4.4450107180,8.3463964871,4.6342273812,2.6680218584,9.5784732105,9.5413243090,5.7574282331,2.8821716318,9.8072765260,3.6403259092,6.3581601089,9.2920538320,9.5424590075,9.6469134333,9.7599512803,9.8064867759,5.3559768569,1.8813531077,5.6816070445,4.4609915069,0.1866151056,3.4823996941,3.8092340185,9.5741260826,7.9397798224,4.7155580293,9.6864460691,9.6793114108,1.1255608534,2.0899807149,9.6830331772,4.2152348415,6.4219934744,2.9112746438,1.4838046248,3.1097593596,5.6450632510,3.1929789041,7.1377698011,4.7119233448,3.4259449878,9.6661044815,5.4668381202,1.8154614160,4.8717283239,5.9309708066,3.7113758170,1.8985602079,4.5906525335,9.0532296239,6.1246193999,2.3740772361,4.6590986117,4.6565539329,3.9395656568,3.4586264051,5.9099227086,9.7426592293,9.7144926919,4.7423333165,9.6260502627,4.2084393274,4.7074084216,3.9222666335,1.9951037267,1.1166558295,5.0280268349,10.0087761906,9.7812162686,0.1991733299,9.4413664914,5.1675262750,3.5300487999,0.2613770649,6.4219934744,2.3755362532,2.8024888639,3.5778698052,9.5778741980,5.9316994220,1.0847821606,9.6372249894,9.8056941985,4.0071288551,9.6929815877,4.6411338597,0.5992033119,4.3737549854,9.4148615838,9.5821810503,2.7895662028,9.4363157225,0.5934932470,2.7018117991,1.6327484804,2.6509750954,4.6719384165,1.5372111648,3.3761248832,4.2816318317,3.8570336766,1.3720246905,9.9582025591,2.1356926438,3.4212428312,1.1182304679,0.9990153665,2.6416267660,2.9343478748,2.7270095528,2.9145783323,1.9736570430,0.7519730837,3.5280253020,4.6735886049,9.3689032857,5.1444318682,9.7502721470,8.5307605204,0.0002061585,4.3631581078,4.8967949319,6.6717823582,5.3909241415,4.5329744874,0.7722113297,3.1559856735,5.9727553177,4.2423021911,1.2940865834,0.0111082864,9.7911257837,2.4967609696,2.4629112624,3.1574721194,3.5141495515,4.9129099304,1.2646665033,3.0124532184,3.0353089978,1.2102404316,9.9156166193,2.3436992090,1.2422738381,4.4463869563,0.0501284583,9.4918053699,5.9629674230,4.1968993925,2.6676020165,0.3070852187,9.7683595619,1.4033086331,2.1962378547,9.4372911330,3.5042690977,9.6685278071,9.5793665906,1.7235363017,3.4692387266,1.5884431316,5.9286878371,0.2917022433,1.7913990339,2.3695877639,5.2326069352,4.1851382528,5.3086459925,2.6518744602,9.4883131339,0.9664628411,1.6507864959,3.3464805796,3.1004241694,2.6373569843,1.7812358770,3.6690766924,4.2767033077,3.8550939425,1.4196644740,6.4219934744,9.3943835504,5.2561803384,2.7154997641,2.3242241534,4.8424536992,4.9223307696,2.6423686354,1.5512788687,9.7255973932,0.3421016322,9.7753694118,3.5765062719,9.3423318448,2.6584362239,3.8466802414,10.0472416888,4.0779994025,4.8332748601,9.7520718756,2.8405753806,10.0164525973,4.0313524034,3.0822607897,3.1404283458,0.3421119905,4.2316529691,1.0784800669,5.6265009564,0.4681645649,1.3376757263,2.4222299981,6.4219934744,9.9340753173,4.0190787608,3.4283666452,4.6634738457,9.5330792923,3.3984445646,3.5565779969,4.2807358365,9.6153550092,3.6597160697,2.0442177929,8.8141715915,1.4890116796,1.4661922044,3.4477526267,3.8220912981,2.4138936401,4.0767742765,2.7259453982,1.8780598888,7.0911433974,6.4219934744,4.9604262368,0.6637978577,9.6010128003,5.9116406475,6.7449742240,5.2768123754,3.0321215029,3.9262059523,5.4190185311,4.5396579733,5.8591765739,2.8976376532,4.4824484023,4.9612949422,3.8143802976,4.2551594811,3.7440299294,1.5751707065,5.2218548255,0.9848928998,4.9900979009,3.8027413217,1.8838560534,2.3269872053,8.5814988635,9.6451682360,3.3256501929,4.1536696555,0.7354719387,9.5902583468,3.9974345736,5.2166468580,3.3092724048,2.8294592169,1.6673904870,2.5456533145,3.7723230855,3.4505662696,9.2774617265,2.6593897943,0.3979614123,6.1553482119,4.0465786319,6.0896794754,2.3390137580,9.8014594590,0.5589674573,1.4914595413,2.1849507455,4.1184777818,3.2078774928,1.2568678651,9.5767059096,3.3954255833,3.0663490350,4.8646325214,0.2008256415,9.3751715158,2.2413368943,2.0685186160,5.2704522779,0.0487620016,1.2915951081,1.7187871565,9.5183172867,9.7479851967,9.8093831686,1.2419539149,6.8223799251,9.4095791713,0.2259952652,1.5106702414,2.5259677133,1.2125395285,0.2252171915,4.0006002871,0.0743210013,9.5798282678,3.0940675590,4.7226528057,4.7830570724,4.2105102279,9.6843558961,1.6138767643,5.2358747468,1.2800341253,9.7118349908,6.9674090777,0.6262473129,1.2390394077,0.7839103420,6.4768157158,2.1511798115,4.0565299600,9.7152751536,9.5241654129,1.9404377259,3.8390061045,7.3316123604,9.8630788728,4.8401389062,9.2993596616,1.4497852004,1.7407040395,10.1065483874,5.5045283065,4.4477437331,3.9068168542,1.7396784734,2.9368936927,9.5247269311,3.0359183878,5.4926554808,3.1124084045,0.1597473467,9.4471161685,3.1916287070,2.0073638277,7.0985530741,9.8076084812,4.1744665772,1.8169019298,4.2665353139,5.3406580410,0.6900542864,2.1848550437,4.2056500074,2.6332096523,9.5085744853,0.4570872843,5.7399424655,4.4999713728,3.8396557699,9.6410204258,3.8049518017,9.7275946195,1.7414754859,0.2249040653,2.7766622244,5.0130604369,9.3273404016,4.8413053462,2.6672484223,9.6205055473,9.2418237053,4.7067914988,2.1391746718,4.3415223121,4.2489709073,9.8770052393,5.3724272854,2.5426187315,0.9871035604,6.4219934744,0.9503830498,1.0350611673,5.3363999693,6.2499053331,0.7607658188,4.4333916373,9.6327780605,9.7262201315,1.1332709968,9.5778981834,5.0122796017,9.5888097763,1.7887282646,0.4361960536,9.5777723793,0.6029411070,2.6963925897,9.7532917531,4.3095507201,3.3426091795,9.2891288981,5.5651324916,4.7982234869,1.5451106611,2.4946961874,5.4154523902,2.3539168316,1.8989413390,5.6646710233,3.7630683751,2.6702016424,3.4893136699,1.7258149646,2.5634487189,9.4257548482,2.7829494824,1.3793284001,9.6121737275,7.1171563274,3.3842803318,9.2093161741,2.0283825014,3.7201003060,9.9538802704,9.4716651921,8.8868049583,9.7121299198,3.2293925421,3.2743788436,3.4740779244,9.7004953397,1.9118388899,4.1910884697,9.6265759911,9.3269178617,3.7659448533,9.4254424081,2.6650798568,9.0812296571,4.1762125872,2.9042112066,1.5673105488,6.4219934744,4.0931241476,9.5885902387,2.4366066279,2.6350862423,3.1333672897,9.7217982279,9.7338461521,1.1725823064,9.5310185128,0.9799147089,2.2307278877,4.3004226883,9.8136730688,2.2791913583,3.0269054986,4.4769141354,9.0787177553,1.7413400567,9.2023109244,3.3659698476,3.3340443442,3.4042145164,1.4939627816,3.7505298407,5.7153114100,5.2396072943,5.5637168957,4.8214501080,1.7396930201,0.6660865249,6.1250833994,3.2931513479,0.2085856103,3.9967013513,0.9638126236,7.4684421451,0.5492358254,1.5495857736,0.8432831198,4.0627912225,3.8843157515,1.2605975452,9.8496601342,1.3564503947,1.2016871301,9.8324438730,1.8406972664,5.6405156015,2.4537144227,1.1029061861,4.5579717936,0.9539825003,0.9952375838,2.8693215830,1.2724096616,7.0198904218,0.9206842763,1.3183957387,4.4154544038,4.2982368714,1.2437754565,9.5514798197,2.5765159160,9.6901399262,6.4558291504,4.1573366861,1.5967417601,9.5522585535,9.0080176971,3.5800689727,4.1318147612,2.7188115289,4.0860558959,10.0285572344,4.0627891936,5.0228107243,2.7742112273,6.5449199836,0.1951044447,0.7579858605,6.8459532569,3.9830377666,9.8110765069,0.6145234395,2.3145600623,9.9318023070,3.7390036920,6.8361111813,3.5392083069,6.2743297877,1.1297960146,1.6973391672,3.3136821391,0.6018826957,2.8569443611,2.7693829040,7.2214000980,4.2918544053,3.9827719957,2.1471611764,2.1367070002,9.8521443301,9.4249147758,3.5094048102,1.8051888716,2.4566172713,3.1101783225,6.4219934744,2.9291313203,3.5763207560,3.2293528620,3.4800268966,5.7170478951,1.5098494164,2.9231652478,1.8049156134,2.1827280494,0.5066342112,0.8668244332,1.9826294249,3.6798513246,5.8990450979,1.2218512050,1.5312182287,9.2967840452,4.6025767936,3.7818952089,0.8218892121,9.7361451237,2.4931051214,6.4219934744,4.1513580929,3.8436952078,4.3408919090,2.8563618441,10.2144517694,3.6673864113,3.6676991828,1.9039906725,5.0874627560,9.7313701197,9.3440523334,4.2324681738,4.3404809772,2.7386870050,3.7823486827,3.0950678835,0.4450294923,9.9971723338,2.2526877956,9.8956071781,4.2571227036,9.7642930099,3.0376333666,2.5960897804,2.4170472751,4.2102959663,4.0874369630,4.2239888777,6.4219934744,2.8002772209,2.9222612617,3.7635494546,0.8951750732,1.9165670118,6.0414094853,1.6751918322,4.1616522598,3.7904609449,5.5296134516,4.4751139693,5.2276994908,4.0106615889,9.9581295398,3.0547682882,3.2954245568,2.9882113730,3.9454822246,6.0703711707,9.3600635563,9.5794686976,4.4739140541,8.6657387668,6.3805270930,1.7208173414,2.2366682779,1.7362378768,2.5823896876,9.9477524764,1.3792185831,3.6660024446,3.4025561561,9.8285584079,5.5779024395,7.3836677526,10.1229688746,5.8118802347,1.6426678331,3.5620125721,2.9521543330,4.7656261439,3.5695208654,2.7569543893,4.4342303544,5.5503171776,5.6941596100,1.8825322216,5.1338371191,3.2571395686,3.2012762480,9.2575815754,4.6114008928,1.8750487748,3.6452690853,2.5308456832,4.5442313696,9.9043105528,3.7516802134,1.5647088749,9.6345189133,6.1381552673,9.3840359505,3.0286612284,1.1369446163,9.2745633702,4.9062477458,4.1042426867,3.8653497872,4.4100718938,3.4963968079,1.0791987044,1.4655974982,9.2107218560,9.8032612897,9.9989076472,4.7504176073,4.2259998871,5.2132866746,0.8294772107,3.9546356373,9.9512592252,4.6135046763,0.8136536968,9.9299566148,9.8400317511,4.8250224231,0.3247594229,1.4305044073,5.0215991630,9.5625388396,3.9634406553,3.5447772153,0.0509021205,9.6245000057,4.7448577992,9.3294064591,2.4757789382,3.7284655194,3.8990972287,3.6695782426,4.3323816003,0.0861082034,1.6196694666,9.8053271865,4.7945487401,2.6561198427,1.5921627699,3.0081502629,0.9543172390,3.2793804421,9.7134074798,5.9724928864,2.0593306764,2.8264448705,9.8011504338,3.6943770608,2.5194509797,3.3524459820,9.1095781704,3.8127245696,10.1116458781,4.6430100062,9.1564944166,2.5021528630,0.6511634259,9.8920363523,2.3511281621,3.8171565828,3.5594939281,3.7927147716,3.2350771737,4.2433204748,0.4865782161,5.1479510837,3.1406547253,3.5823578831,4.3063192214,4.7574500926,5.3748557686,2.3238034983,9.6529876852,4.6230203503,4.7216855363,9.8676591075,3.1879872832,1.8919646414,5.5139825093,4.3790144573,1.4980931560,6.0311116082,1.8980739475,2.5320724833,9.6285049287,1.2647768132,4.6202572849,0.9541628671,2.1220974736,0.7294535351,0.6776728049,6.4678105350,5.3441222057,6.4219934744,1.6046068375,3.9828272504,0.9750358945,9.3363909324,9.8394911272,3.7434587123,2.5154083979,9.4030545661,1.7866160572,1.4281104492,5.0837481621,5.1449670878,3.4283420489,4.9708109521,6.3872344238,1.3700017403,1.4383833890,6.3068865855,2.9705822995,3.1015704819,5.4929545960,2.5829424159,5.2795523094,2.5961401298,4.1827736010,1.0203137040,0.5221376252,3.9205799318,0.4890928765,1.5658356955,3.3892726336,2.0600144496,3.5361321980,3.5657289804,2.4498318501,2.6926023291,1.1148475524,9.8991827102,3.0956582798,4.9387204896,9.6673627357,2.1048532862,2.3214650137,2.5936424655,9.4640434737,0.7223204931,3.5603992866,2.1115032583,4.2239886224,1.1757036718,1.4456847700,2.9004603712,0.4863715115,1.9898184914,3.7398028782,5.4236214222,9.6302252986,3.9056089530,0.1618791064,1.8635858423,4.6546557483,4.8792473180,9.9235791456,3.7745827042,9.6686900344,9.6515485191,5.6101968385,0.8393421792,9.7770151549,3.2935486773,5.4812420684,9.6726885809,8.7260261812,3.7777994122,2.7190841177,9.7086212305,2.5682417023,3.9390561294,9.7312348355,2.3016459182,6.4219934744,9.0636062987,5.2769185452,0.7501249649,9.9895088463,1.8138213784,5.2073100933,3.2049668394,2.0999316263,9.2439468816,2.4391341470,4.1042088035,1.8034531010,4.4192168650,1.6271593435,4.2197064754,0.0943418299
