SRY,1.6690191930,6.2799504823,9.5251772507,10.4015651693,10.1361379503,3.8614767950,2.9098394026,9.5298919645,1.8445821536,1.2920077760,5.0894146347,9.6902328124,0.0977007792,5.7123495874,9.4785736245,4.4284767982,0.6520625929,10.1983712421,9.6374851936,5.4646381591,10.2744416138,9.5565131482,10.1343140881,5.6220358554,9.7847146241,9.3404483957,2.0003648839,10.1176123212,0.7344298158,10.2764869601,4.3555045879,9.6698456682,9.9026597490,4.0217231866,9.4754043222,4.9626923415,2.6937958951,9.7979764299,2.7563344547,9.9093955029,5.0394051890,4.3313898449,10.0669873716,9.5274004014,10.3298630087,1.4220024883,9.9135791663,5.4213992457,5.7510705331,5.6358626661,0.4610416609,9.0528404258,2.6688387921,3.9669369882,4.8227852179,6.6049676128,10.0464764204,2.0796217989,9.6392994377,4.0388395002,10.0640705315,4.6826209059,9.4445729819,4.5911233349,9.8514165310,4.2725694306,9.2268747067,7.7995214388,4.9780633841,6.0334170583,4.1440489538,4.0867717342,4.9191747392,3.7966148352,4.0242328090,1.1163927346,9.8457584545,9.9023284066,3.7074487215,8.4329407518,0.3333307593,3.1749136567,9.9699880737,0.2718986316,1.7428671006,1.9895068904,9.5404571214,4.6781193738,10.0041260936,4.7644727463,9.5723344252,9.9482588327,9.9421713453,1.6636649648,10.0402705720,9.4456120684,2.7891782109,4.4400310459,9.9268386792,7.6218415132,9.5101045004,4.8062284256,1.4145554992,9.8030336843,2.8688447231,0.6167002232,4.2200510492,9.6054163357,4.3420213783,4.8276227077,10.4212522285,9.5615074590,7.5274700300,6.3485401127,6.0111133575,9.6499153460,5.6680780030,6.2611677164,10.0032683659,5.5106523617,10.4003644946,9.8364399457,6.3098656088,8.7545338534,6.6736540362,9.2419747554,4.6345607829,2.9624341324,9.4941856372,10.1948088397,9.7786751748,9.6398751519,4.3706172933,0.9987718239,6.7669846139,3.6860051974,9.7601053729,10.3354266758,3.2080179423,9.6768691691,1.7830589968,9.9590466489,9.7514484156,10.2290819535,7.8900130443,2.3978124067,4.1114180098,2.3165823418,2.8729207612,1.4333160275,3.6871700778,9.7178827152,1.6792157034,9.2104449723,7.6594868594,5.6119320973,9.7665213430,7.2009071729,4.9327449438,9.9296770876,10.0992547309,10.1741937125,0.9601974993,9.6012669318,1.5906678907,9.6963131083,9.8149609120,1.0847378478,10.3694033119,10.2384975960,4.8898540195,5.4557220140,10.3487082904,9.7677014379,10.0889230675,5.2122134305,9.8987087500,6.0653978416,10.0181201990,8.1184566834,0.4462036456,9.3523514581,10.0797561809,10.0044314336,9.7003858769,4.2379663365,3.1834656008,10.0077292066,3.8352547786,4.2257927297,2.7900580720,5.7978843643,5.5044261410,9.6419808251,10.3552257944,3.0678268300,10.4510071371,5.8548956498,3.9191870498,1.8922582910,3.6100080869,4.1502124567,3.1709977272,9.9229376072,0.6840870171,5.1564912051,10.1682818392,9.7289278977,6.4219934744,4.2495806392,9.3277263240,4.8519455960,8.9050437130,1.9245928112,1.9776662277,9.9521806489,9.9329947697,9.4134548965,4.0920523397,9.7399123731,10.0305308728,0.8276664667,5.0229050918,5.9045872430,5.8261801622,10.3892790774,7.4878050734,10.0393863326,8.6644547799,10.3196291813,10.7088757033,3.7684265915,1.0444502699,5.2126059607,4.3890658210,10.1215685497,10.4039762151,3.7063531792,5.5139961457,4.9705812015,1.9318412169,9.6943117567,9.8488009482,9.2780729428,6.4219934744,4.4673278345,9.2565134912,3.8781534427,6.8093972679,9.8712549346,10.2870315589,9.9679704409,5.5486963764,6.4219934744,5.5736222995,4.9505719350,1.1375429569,9.9131557440,2.2764612389,0.7733511103,2.5593049405,5.6700296903,4.6823202863,7.2626724352,4.5492500052,9.2101894183,9.6770388253,4.8729434631,9.6368431791,4.5982969282,4.5982732440,9.5554428795,2.4496893842,6.5779275072,10.5040231429,10.0312567329,2.3902675290,3.2554554611,9.6624933779,4.3487689128,9.6922992201,3.4620981927,9.9056272443,10.3799154002,9.5811539360,2.8569879547,4.5136298994,2.7652313686,5.7592267350,7.9080028959,3.7552644152,9.6705250406,5.3438040153,10.1156113218,2.0068663498,9.8937893611,6.2187697627,0.9798960956,10.0518951765,5.3829756584,6.0142472711,10.1029103446,0.7859813828,8.6016904878,9.9336643814,6.8989539930,7.0065478037,2.8830263105,2.8234957957,9.4712734868,9.2853544814,5.1598949020,10.1822651832,10.1382210957,9.9183834321,9.6950192144,6.5578720263,10.1667102209,6.3399818720,10.0860124696,9.3182913384,4.9014547095,10.0308779179,1.1949852593,4.9436819002,5.1092736631,9.4359837690,9.9649297719,2.5739111346,9.6853442620,3.0670957316,2.1165314053,1.8995926556,10.6513655178,4.9954374708,10.1634183798,5.8786352374,4.6537711336,9.6000697458,10.0364355340,1.0705612689,9.9797716147,10.0778003522,4.3395597841,5.3020101508,10.1520321213,2.3552635967,1.6178930638,10.0487936141,2.8429221513,10.1565960755,1.6670138080,0.2341298147,6.7464809605,4.5919708359,9.7002555281,3.1154827416,10.3915235128,6.1985665169,0.3011521244,9.6989892069,1.9484839742,3.9883872558,5.6108635528,4.5361037727,6.4219934744,0.7174968724,1.2842502583,9.5744757654,3.0095659412,9.3535214476,2.5228753058,4.5468806572,9.3556755015,10.3394904109,9.8816003665,9.6754427246,9.4061968429,9.8844829046,2.5214707673,5.9152170667,1.6355320620,5.2834923524,1.2524284116,0.2951455824,10.4200780551,4.8543333998,9.6395567400,0.0350926460,9.5504090907,5.0633912887,3.0091755151,10.3500539619,10.0794229089,4.2295527063,4.5980984103,10.3818889154,9.5267590018,2.1858575732,9.5842842634,8.5165721449,0.8180124743,2.3405495571,6.5147403775,3.9028315365,9.5047286367,2.6252351748,5.0529037007,9.9385584195,2.3728313120,9.1998903060,2.4465579053,5.2985705432,10.1535028070,3.5185582581,3.5001924774,4.7256775379,5.5186295236,9.3049871175,0.9838536161,10.2219900004,8.6959810755,1.9383961386,9.5426734062,10.1426239577,5.3233505690,4.8663066270,3.0243617261,2.3816439802,1.4437287972,3.0790742181,10.2268878236,3.8102158800,9.9307803811,9.7310638386,3.6591649843,3.7305366060,7.0184645031,4.2081297214,3.6507354480,9.7920151400,1.3952492060,10.4325367227,9.4065048709,9.5061847279,1.7981167547,6.1741789476,4.4168718358,9.4354092147,5.3766385963,3.6672695518,1.6038922509,0.6571464472,5.0335819671,10.2177381718,4.7349524172,2.6329648027,0.6976382937,9.8507326664,1.1456909122,10.4755358019,9.9435190764,4.3913857173,9.4375161356,4.9905763207,9.4100826918,4.7305911153,9.4288349364,6.2063580378,9.5815331538,9.5455490524,3.9130115864,10.0985568162,2.4768462079,7.1701370022,7.9163894240,6.7566018464,9.8669458090,10.3535729744,9.8513609166,2.4706895397,9.8342987060,9.3936585049,0.2373037190,1.5722014489,4.4443405946,4.3513963785,4.4029899918,9.3731973666,9.3759289587,9.2260144894,9.6734342790,9.7732635014,4.4798949632,5.9508459511,6.6697281372,9.7410779858,10.3338111670,1.4463814554,10.3900371562,6.4219934744,9.0068591460,1.3077600914,5.0916090339,3.2652577319,2.0442144382,10.0088294611,4.8299202968,9.5211649813,9.2047116184,3.8244136350,10.4166073508,3.4961160175,0.1116079636,7.2169077300,4.9146514163,3.4597375418,2.3101902190,5.6524730904,1.9092207155,10.6268617715,1.7438882633,9.5758346557,10.3142078497,9.4742403410,5.0880015108,9.9636545373,2.9682128748,5.4319421128,10.0049169921,7.6716404154,1.2065789266,7.2244631093,6.1915748841,9.5037971645,10.0799957734,5.2190414798,9.4487437642,10.1209483626,9.8931344305,3.7025205733,0.4596708193,10.1604574414,8.5684419500,5.8644382847,9.3114723705,5.1427770273,9.0947691022,5.5853468063,3.9104115799,1.1330000760,9.8691109256,2.8301750678,2.5882249129,6.4219934744,10.0468573170,9.9043861798,9.9990541663,3.9584648452,3.4057972551,2.5014722408,5.2967509928,2.3182632109,5.5719180076,1.2349919085,1.3503441993,2.9776971662,3.8560376370,9.3226857989,3.4056730315,9.4114208321,10.6138668261,3.9943946062,9.8437534730,10.2743644055,0.8458967678,10.0189819270,3.7989558963,10.1145853298,3.9985246870,5.9054026003,9.8267621799,4.4375786361,6.4219934744,9.7725409775,10.0715334702,9.4837628569,5.8809738818,2.8648481611,2.6925592419,10.2231700246,9.9207359092,6.2082359364,3.8345487817,9.8816463178,9.9456983469,2.2807891867,10.8977285836,5.5465208160,10.1743654456,4.2588369213,4.0148204002,2.0571237937,6.0264379465,9.8951734214,9.5237280489,4.5030584189,1.9163232220,3.0229164324,8.4095421841,5.3163153347,3.8658496187,10.1915222812,1.0493590082,4.4429275513,0.6073309880,2.6478153993,9.7642140628,9.5130577652,5.1465083134,1.0433901056,3.1305832815,3.4898903204,9.5982766032,10.0026593369,3.9878581956,2.3329274121,10.2801728972,9.7882401055,2.8514361311,3.8897309527,5.0278889202,2.6881016739,10.2510694013,8.7333606218,10.0408888710,1.5202479677,4.5043572346,5.1017740599,4.7224746444,10.0664233398,9.1721544183,1.1237116205,3.9655732587,10.4045304111,6.4128380564,1.4702486122,3.3271102572,9.2935395897,10.0761287439,2.0069397908,0.7456795974,9.9624931765,1.3051283949,1.3349860205,9.8530113234,2.9062108140,9.5216093096,4.0386690649,4.4510795876,9.5476589077,10.1001539506,3.5820736015,8.9334494357,4.3599184125,10.0817225449,3.1035586167,5.4716289099,9.8899648774,0.4827830493,9.6020686033,10.1544971910,4.8151802221,9.3661875584,5.9259242193,10.4196892054,10.5737014180,1.6477594848,4.6749112445,9.3435760239,4.4424268456,0.7499310391,9.7876354955,9.6327931735,3.5846610820,9.8556810953,9.6157037894,9.3481322894,10.0892521835,1.4737163680,4.6839663260,5.2450311617,3.8785321431,3.8931013505,3.4076588846,10.1035486519,3.3463701823,10.6118716532,10.0564090687,3.1728060361,9.4908996986,9.2458615426,2.5988727333,10.2351774424,2.9197813158,9.7267483950,1.7093064660,2.0118643488,10.0011655389,4.6692796735,1.9761018612,10.1410494816,8.4812913909,10.2172615574,4.0792112276,10.1467606630,2.8783803147,4.8240754987,9.8868423569,9.7512351901,9.2052497512,6.0472275639,3.7569122722,10.0053580596,9.9667477451,9.7857483481,2.9885488761,3.5609143707,9.4168287814,4.4728421471,10.4065129142,3.5361887891,6.9342748768,9.3396257692,9.6064623597,2.5873008433,7.2038501208,9.6903819699,9.9851494791,10.4845372643,9.8918427799,10.1833304690,9.4895518493,9.1059790184,9.9855402044,4.4783777017,2.1471372136,0.1417556419,10.1361699895,10.2332908668,5.6006967651,2.3786539781,9.4411254178,10.0538780799,2.6399048376,10.0200224589,10.0597183600,10.1907935952,3.0064476009,9.6799034372,1.6310043070,6.4219934744,4.1726516461,7.0204849819,5.4782102415,0.2501365141,0.2192060824,10.1214971870,4.7004814610,9.1482097501,9.9026828778,7.2729872653,1.4234806140,5.2615564553,4.6352461950,1.3984274211,3.8188290022,3.7612010764,10.0100184382,0.7966086815,8.1218718014,10.1721629431,4.1298575660,10.3815839435,3.0829274041,3.4571790942,9.7392293162,9.8678169431,2.5019866783,9.3843560814,1.0371749009,10.6062991149,1.9796323184,2.4556373304,1.8772963666,4.4967356784,9.6501267192,9.6000325653,2.7027633698,9.8967659721,2.4049186228,2.3594912243,5.9965766284,6.4219934744,10.1923676280,8.1721125454,2.4838770274,9.7571814024,5.6090466672,10.2410499771,9.7346487625,9.4862894959,3.1049335187,9.6225803181,3.1724840683,10.0743840573,2.8088365998,10.2606702703,9.5142105341,2.2204512714,9.4372166601,2.7504695960,2.1154788420,3.6493282373,10.5297613809,4.3185347354,8.3435227888,5.7956150514,4.5894603829,5.9216251779,2.1684787754,9.2088439616,3.4134811963,3.1205726806,3.9184889272,4.7966316255,5.3952507963,0.8917660391,3.1242166618,10.0400396141,3.9332352609,1.7885757708,2.7096472579,6.1378979600,9.6270272696,8.6223205673,9.4655510454,9.9394619394,1.6908353989,8.9612054634,0.5338333281,9.5664339485,6.0922649488,4.0037245855,9.8856338309,9.8817002560,7.1203341778,10.2932578384,1.7597270071,9.9254628602,9.6545749487,5.4032913960,4.0870712404,9.9092958884,9.4055436127,1.2284383145,5.0731357037,0.1753991113,5.3616474754,5.8440748479,9.6027292219,1.4953967461,3.7319494991,5.1560333266,8.7209010556,9.8465515921,6.6307760063,7.2893894276,9.4358893935,9.7173117916,9.4402073539,1.0822272717,10.2274226175,10.0222773477,5.8520122050,10.0551129327,9.7193030450,2.1871573018,3.9268167531,6.3450256671,3.6048185784,9.9583402387,9.8636414121,9.7360723418,4.3812545902,2.2966311712,2.6722712248,10.2211301902,10.0467411425,3.6339102540,2.2414960089,3.2389558457,4.4587021491,7.2745583924,1.9534996472,1.8890744753,1.5188105303,5.3524849761,10.0455322612,6.4219934744,10.0058953284,5.9499891116,0.1718279218,9.7416191500,5.9306471235,8.4640024418,4.5666214572,4.0081483553,9.6618509436,9.3098991614,9.6331216256,4.1023669475,9.7388726248,3.5789833390,10.1635257350,9.7317358950,10.3348382883,10.2304979730,9.4487804787,9.5948668877,9.5390977288,1.6557594920,10.1014466537,3.6895746436,10.0212906313,3.7936146281,0.7926102941,4.4414928231,10.3698435125,4.0739316612,9.9959494021,6.4219934744,9.6758823135,6.1001041403,2.3575399841,8.6914628952,9.7618381322,9.7058181210,10.3531988470,9.9972654707,10.0984697257,7.4075290047,5.1410441779,9.6760094485,3.1687911550,9.8289243635,2.6200554260,7.7774544167,9.4983508327,4.7145267602,2.4421521039,1.7016515132,3.7102673445,6.4219934744,10.7009431310,4.6334789067,9.9214151638,10.5702947576,3.7153020468,10.3778072361,3.3924790798,2.1369182308,8.9536415588,5.3263172109,0.0670519954,10.1349356798,2.1673489226,3.0629270176,10.1592529746,9.9490505809,10.0544950128,0.1866260486,5.1922117248,2.9890467690,1.3187720496,6.8844989295,5.5527797786,2.0795118716,9.9168374529,9.7588451491,2.8377217985,9.7053377290,10.3353352648,9.7472536833,9.8436350253,2.9050278169,9.5798133991,3.3046595699,2.3168937834,2.0196617148,1.0760415753,5.0346058686,9.8769861616,1.4371627777,10.0582766103,7.5672709821,5.7991389147,6.3465793478,10.1563113442,9.2697440603,9.5040895528,8.8872984841,9.2606238082,2.0448424035,3.6873042060,2.5053094678,9.1150610991,2.3898190292,6.4642836238,4.4207742893,4.1107003171,9.5832646073,1.0760028696,6.4217149224,3.3426498910,3.4186386341,8.0983873240,5.4716193445,9.4750448247,9.4778956961,9.4534330904,4.4232817857,10.3552724795,9.5380166224,6.4047981743,7.2319718548,10.3162607062,3.5370658074,10.1602763891,4.6800344249,4.4595379897,9.7245650186,10.1482984729,4.4261459236,10.3312147598,9.6470513660,9.5711873270,4.6013474438,2.9042390889,6.4069854634,9.6688651800,4.4948995349,10.0036213563,4.8018192871,2.3073424970,3.1289046672,0.4131121151,2.3777332258,9.3759958713,9.5972125839,4.9156026892,1.1213358413,7.1420798638,9.6566738336,5.5428522805,9.9822662033,3.9345160225,5.2437416741,9.2464442535,4.7169631829,3.0358799257,2.4097524221,4.0794480689,2.2139915638,9.6830660363,3.8589758982,4.1381386690,4.2606066081,0.9399176505,9.6592680174,4.1297849302,0.0910619641,1.5732718375,9.8003880959,1.9766328374,1.3824422988,2.4417493501,3.9448849498,8.2481871426,2.9226563493,2.9569547954,3.0594667243,9.2504205975,4.0226981152,8.5745521432,5.4437375035,8.9361100414,9.5721467822,9.8964819295,9.1629150578,9.8896624005,7.8156182519,3.5041700013,5.1758894400,9.3506031590,3.9050913007,8.3411691794,9.5955328198,9.7192873511,6.0369498602,10.2700185663,3.4662170657,1.5582818702,9.7579268233,8.1827283953,10.3057383144,0.6607456365,6.4219934744,4.2087750198,9.4355554378,4.3064563780,5.3587102582,2.6685144885,4.7602611150,9.8861046239,9.8823661537,3.0048826563,10.1515315832,3.9577900311,9.7955259322,10.0854992800,4.3031688697,9.4285241576,4.6595465467,6.2570552666,10.0489401899,9.5448407551,0.3302558071,9.5538501352,10.0113767838,1.9975323363,4.0866788156,5.0750181011,5.7100406986,1.9639044728,3.1586157208,10.2257106884,6.0868549328,9.5968700274,1.6549627603,9.7053663360,9.4688595842,9.7833638178,0.8072641798,8.6968234287,9.8313749073,10.1022742062,7.2052137112,9.6875017340,9.8709457575,6.2933249950,9.3465128848,9.7820889617,9.7475110994,9.5565426230,4.4961050202,2.6229628960,5.5661211668,9.8181552966,1.0052166739,8.4845715086,9.9205034075,10.0036023510,10.1603396239,9.6082046370,5.5843453372,9.5293507277,9.8972653420,2.9026321800,3.0167381788,6.4219934744,2.5795876977,9.6733870074,1.8796055441,10.2125826534,4.1227386373,9.6924433830,9.6166881199,5.0521408232,9.6601838551,4.6801838451,2.9098235292,1.9420424829,9.7842369069,4.0394066792,6.4044030605,0.7520396014,9.9154184792,5.0694330665,10.1015251538,4.6076943398,8.6384353800,2.2619760379,9.9041279694,1.6444873551,1.5626779978,6.1631196629,2.9963456400,10.5259524390,0.8046877438,5.5765730919,3.8899257180,2.4563236994,3.5493165135,3.1853566127,4.6180786871,6.4242633026,4.9736236470,4.2503733086,10.3476064311,0.8126880351,10.0977746040,8.5199523874,9.4147732878,4.1417748225,7.8108123707,9.5118667460,9.8002604129,9.9922541656,2.8535814754,1.4606151708,6.1974966453,6.9067861163,10.2236826431,1.5499671773,1.9421705813,6.0047892102,9.9020161306,2.4520788097,0.7526926551,0.8121958144,1.0838360761,10.2431028818,3.0999384175,9.7315224555,1.8585032110,10.3238911598,10.4658997385,9.3980279364,9.7093657197,3.2126756263,10.0140384545,3.5826877325,2.2063596961,9.7771708805,4.4601041149,10.3343244696,1.1416262301,3.0599857781,7.1171046566,10.0278623639,0.8887393454,0.8663507080,9.4312744654,5.0603773527,2.5402844666,9.2980753987,3.6919755866,5.9587848230,1.5829424796,2.9403218230,4.4124171203,10.2132286680,4.5695209495,2.8027083073,3.3868901732,1.3341171783,10.2136806005,10.1570434719,2.5704462781,4.3418515890,7.7937527038,9.5504628215,9.7093094444,4.3245391161,2.8169549462,8.4249892187,7.9406260228,6.4219934744,9.8823344042,0.2179697052,4.2704314232,3.8675658979,3.6392274014,9.7069506525,1.5235630005,10.3142009341,2.5002358094,2.4310199111,10.1435164738,10.2371270440,8.5612615848,8.4440719422,3.5532300333,2.9728167536,9.7936191183,3.4531070368,0.1928963034,9.9360331838,9.4184709814,4.9959960276,6.4219934744,6.7479740368,4.5948418290,10.5475330592,3.6954128992,9.5847269468,9.9566271502,2.3493853793,9.3049099707,10.3301088143,9.4494611887,9.6701556230,3.4669029197,9.4540620839,9.6887760211,10.1322063661,10.2416706638,1.8114986240,9.7680317374,2.1808149731,9.7122396282,10.0970195453,9.8698584052,6.4315604998,3.7339200192,1.6623826464,0.7914232859,9.4284668591,6.7363519271,6.4219934744,1.6941521158,3.4632590069,3.9446336830,1.6662959915,9.7513424836,5.5690937594,10.6274952675,4.9717773715,10.3088736808,7.4405844305,4.6146856265,3.5252015880,9.8591145350,10.0409151717,1.7110189690,0.3160478130,8.2044857596,2.2128838308,5.4487135731,9.7606968252,9.7191402589,3.9308738694,10.0359396369,8.0807716912,1.4887044055,1.5145779673,2.9421120174,4.8058325110,9.7498858369,8.0863547498,10.0816697477,9.5106904943,9.9936722126,10.3622608650,10.1078262260,9.3545925553,0.9621357602,0.8592258292,3.8318792802,3.8564327943,9.9012630451,5.4125038327,5.9680223867,2.6848323146,10.1089821835,9.9800307985,3.2109079764,5.6579879436,2.1317518566,9.6765343992,9.7298905377,3.3661542814,8.0237493020,6.7573580870,5.2814222397,5.3088916662,9.7080510553,10.0422427299,4.8510134120,9.4810521674,2.2873655924,9.9757026530,3.5186136852,10.0854865374,9.2655809661,9.4456764975,10.4602964029,4.0989333693,4.8122440137,3.9491075921,10.5529625326,4.8818399806,9.3111870578,10.0666745977,9.4736955412,9.9450968876,3.2059233323,5.1123238919,1.2372501004,3.9880343068,9.4651441713,0.2305710575,10.5360909822,9.8731748063,9.5672260455,4.8173629038,3.2788563272,2.9737132369,6.3592657004,9.4779544528,10.3584058609,9.8887818406,8.2022182575,9.8960100892,9.8668114902,9.7486965326,3.5146314452,9.9407748228,4.7411419831,5.1529839528,6.0250396290,7.9969451061,9.9085177991,9.8580369187,4.8291055336,10.1504273474,8.6538220368,10.3868913484,10.1856867608,3.8091246566,9.7198437270,3.8861499696,3.1966266360,10.1524153464,9.6141466385,3.4777294421,1.1531768270,3.3944022290,9.8476000702,5.4084304305,9.1435606548,4.0756701950,9.4893650101,5.2860130359,7.6130194511,9.6439374534,1.2469882705,2.7786911971,9.9711155779,0.0201603316,7.2092970628,2.3472089553,4.2322379779,1.6271372434,4.2311015331,9.1855709808,10.1454455822,3.0215635649,3.6831100143,8.9758226387,9.5176802801,4.2773296936,4.3784156500,9.3693795261,10.1970943134,9.3824004307,10.4351294042,9.9671754176,8.8865410076,9.8422520451,7.5083378637,2.3007996704,9.8054304337,9.8780312249,5.2418883138,9.9274544862,10.1167487987,0.5018023761,3.7787227322,9.5553648055,2.5397815526,6.4219934744,4.4741789919,10.0366200111,5.4424528486,9.7202585479,9.3752195092,10.3647761666,4.6696164231,9.3902999450,5.6420657252,5.7229643667,1.3378765518,3.6652925088,5.1785139153,2.7872513131,2.3000368955,10.3841605370,4.9286284977,1.1437113122,10.3069899885,4.5818687501,10.1511141656,1.1783230657,9.2100994987,10.0419344083,5.1542371886,7.2661759213,0.7657555864,3.7033095606,7.9176356371,2.5829461231,10.1486956568,5.2489231372,1.6761403352,2.6180272452,1.4004060810,10.2269889217,0.9818880888,9.7338453705,9.9432009226,1.1835632644,10.1654219216,4.0311505440,5.2363141030,6.7520499975,9.6984204109,9.5404199873,0.2133071629,5.6787240658,5.0249249163,2.6456315553,1.7096060880,8.0824506230,0.9052960946,2.8413339471,3.2291379029,3.3676410969,9.6676903983,4.1602837706,2.4097874892,4.0810251394,9.6782643285,4.2395121706,9.7473223411,6.6854277876,9.6615946845,9.8821643647,4.2506357208,5.6070931794,9.5767840922,1.2393467358,1.3784247831,9.8685849219,9.6067402390,10.1453873445,10.1812009818,9.5640728756,2.9743148322,10.1407815466,10.1170388513,4.3411800671,6.4219934744,10.1048406509,2.2263169241,10.3271311916,10.1994808955,2.2876562038,6.6648619184,8.9608390593,10.0618473169,9.5327514773,2.6223026951,3.5912726104,4.9533415386,9.9862574589,4.3160915985,2.6495809022,10.0684737868
