DKK1,5.0067772884,1.4002697358,9.8592202605,9.4363382522,9.4500201792,4.7406351910,0.2072393101,9.9846325643,3.4290548198,3.9906773384,4.3179071243,9.4857031394,4.2315161306,4.7837574581,9.6726434270,5.6000345262,5.9682066441,8.0154803125,10.1597371590,5.9996050144,10.0510313105,9.6689601348,9.7816903256,5.6513077723,10.1683623139,9.6924300896,0.5260110313,10.6127899844,3.6806425507,10.2720777628,2.8815334024,9.8026626244,9.8684612486,3.3547914399,9.9519946666,5.0695743051,3.3309384116,2.6322018600,2.6413408074,9.2435955621,1.2628167309,4.8586547521,9.6621003220,9.5108090840,10.4984655350,2.7520479527,10.0084527220,2.9402049144,4.2802982916,2.1475906338,2.7125122052,6.2974127195,2.3056036417,5.3106897788,1.5790120695,4.3240252768,9.7045856863,4.9673810102,4.7103380149,1.3533591955,10.2073446338,1.5109292986,9.9122009914,3.0093454174,10.1496035995,1.7745906609,4.1173482788,3.3215897242,5.5512872046,2.7805430595,3.0130710199,5.3333820227,3.1636810636,3.7057514000,4.1601262080,0.7160897612,10.0064643874,9.2931135589,2.8623470735,2.5588576670,4.8224798474,0.8574553184,9.5254446370,2.5617524101,2.1431121084,2.9349853616,9.6961870756,3.5216973362,2.3746221244,1.6939986101,9.5451102873,10.3673177451,9.9954969286,4.9740085395,9.6002218731,2.8543517904,3.5409236235,1.3956265921,4.5722173749,4.4354937319,9.9748824460,4.1834414180,4.8722321648,9.3051039561,0.2424617390,1.7207579212,2.0529137791,9.8664407575,2.4074413515,3.4781482893,9.9523321821,9.6922787373,5.3522309734,6.0364488844,2.6260060310,3.8878232759,1.1084969225,1.5038824341,9.2487157885,3.6547039624,10.4202670453,10.1056667233,2.8277300579,9.5323490028,8.4295563123,9.5258963851,3.2138805364,0.9945718233,9.6894280578,10.2398225815,9.5505587529,6.2051686112,3.6401858754,1.2866820156,5.6622942290,0.8079168460,10.1738959755,10.3705167853,0.7676108493,9.7735494368,1.7834988878,5.0078472386,9.4704763215,10.0504158775,2.2960468750,3.8531414729,1.8746091588,4.4674799482,0.6705102047,6.2572269306,5.0868285680,9.3310678261,4.3857300174,9.6472974705,2.1080378840,2.5458174243,9.8175042845,1.9033681103,4.6609459015,9.6426879247,6.7303912141,10.1635583584,1.2012298761,10.0246898808,0.3413161694,9.7540428057,10.0638713366,5.1759897893,9.1112329495,3.8146669269,2.9118250164,0.0179079597,10.4658905140,9.7363856721,9.8373722987,2.1909673151,10.0267158895,4.3823345120,9.7398356412,3.4811634776,2.4749908786,9.7198407264,9.9922250687,10.6418766112,9.9540114734,0.3897720807,3.9931109148,10.1506232274,4.8597410761,3.5618733463,4.4511031429,6.3911901266,4.4705098567,9.7677004753,10.1772767724,3.0741259871,10.4693795753,5.8369044503,1.9145495530,2.6119054209,3.9581566618,5.0569225227,4.1924845937,9.4990496601,1.8543789761,3.1403846745,10.0956587743,10.4708404815,6.4219934744,2.1191204260,9.7336537761,1.3106633396,4.4281090672,2.1584615968,3.5649319038,9.3885500397,9.4821114301,9.9597890888,4.7110369737,9.9577135588,9.9680732784,2.0723342366,2.5418337897,6.6227101728,2.7117472487,9.7748674342,7.0884047061,9.4161714457,4.5513173370,10.3137194142,3.9363111574,6.1341158433,4.2138499419,1.5946325477,4.0368808001,4.6152413812,10.0659005427,4.7325965736,1.7986910873,4.0896448615,5.6728738039,10.0399425902,10.0363667349,5.2765599243,6.4219934744,1.9781074633,9.7146664365,3.6582100471,1.6485031161,9.5850724634,9.6279119339,9.8891140478,4.3152911722,6.4219934744,3.9658956771,4.4635673339,4.7525633921,9.4067472327,3.2517299165,0.7317207256,5.9363045908,3.3813923740,3.4003840702,4.2515956420,3.5028034209,9.9215124208,9.7329765249,4.1510720612,9.6018847337,5.7922758347,3.9054359641,9.7981279670,1.7931369836,2.9360187524,10.6724298939,3.1553298500,2.5733569071,6.8913557576,8.7526489836,3.4480775764,9.4827265874,3.3472179415,9.5794897728,10.2285279846,9.2156699033,3.7826888239,4.9600004334,1.3112697391,3.3332880163,0.4495458660,4.2732045504,9.7748820455,0.9040491119,9.8858117182,4.6021172040,9.4667745660,3.0116085336,3.6729480229,9.7526408056,2.7514855926,3.1451306106,9.9282837825,3.1699755391,9.2467265085,9.6403329766,5.5273146855,3.4598858771,3.7891963274,1.3759854738,9.5599533265,9.7989191701,5.4058557920,10.6666916683,2.7009080407,1.3360563274,9.6816455492,3.5497961516,10.1639251685,6.6493235109,4.8158728386,1.8666657043,3.6999417489,10.1791651093,2.0800909916,2.0742170450,5.1438489061,3.8719456142,9.8202688390,3.4485302513,9.6875649947,4.2858398431,3.3220811650,4.6769257334,10.0432308642,4.0419795409,10.2417924378,3.3044051991,0.7490882050,9.5211537260,9.6798576458,1.5798549209,10.0253667359,10.0503633247,5.8418806052,0.6387243093,6.9343059500,3.5572460987,2.4114502165,9.7024506216,3.1112475801,10.0311411802,2.0065876282,3.1311299970,4.1855954833,1.5844410559,9.3083182981,6.7808473886,5.5996959905,5.2598990604,3.7399778523,10.1426170361,1.3837079481,4.3487136828,3.5022935180,4.3264459054,6.4219934744,1.4509039052,0.7002918909,9.7739986153,1.3960478540,9.8706824208,2.2937730798,4.7404206427,9.4327661774,10.4811836001,9.6217469322,9.5454812592,9.8209549015,8.3617985668,1.6176085469,2.9931026857,3.2429946566,2.4126472287,4.1473261124,2.4241122728,10.2099306196,3.0617361608,2.5528333235,2.9958908738,9.8824998052,5.4142293069,1.9238543143,10.1817143037,10.2443250562,4.9431436124,3.5368145788,9.7362689596,9.7604172742,4.9282621354,9.8355548729,6.7830577679,3.9840396302,6.4522160153,3.2518667597,3.7464850844,9.8871083381,0.6726678931,3.8348161464,9.7897440742,3.8024755878,9.8984489089,1.4445530042,6.8142079500,10.3826506374,3.6435871002,1.1809488995,2.8154825958,3.5917189072,3.8333090334,4.8465506633,10.1762609519,8.4060213987,1.6951706585,10.0023350593,8.3017275654,1.9685227855,3.4848304982,3.5809679140,2.9522149276,0.2524037939,4.8338410802,10.3416812936,6.0835907247,9.3264415748,9.5502877115,3.0014489104,3.5568829016,3.8015781959,5.1499481279,0.9701845383,9.4827981273,1.0582842814,10.5408529417,9.6317722665,3.7538357594,4.4470567166,0.9176017417,0.6710509851,10.0442014701,1.8602592263,1.4133069942,3.4567243980,5.8717688793,2.3133820248,9.8303743387,5.3790366659,2.0893986381,0.7690286518,7.6481616746,2.7654966223,10.1984989676,9.5929972041,1.5110580843,10.0449648110,2.3745432820,9.6383079794,3.0835015325,9.9503775638,1.6138022486,9.2925161860,8.1972133345,0.2027736961,0.7338326299,4.4040314977,2.3262127137,3.4774134058,4.0612324233,9.5055488992,3.9229213765,9.7678715965,3.0000424026,9.8361066898,9.5687303878,4.1484268588,0.5348226403,2.8619196568,1.7696243452,2.2586710935,5.6448859990,8.8740709078,1.5227877076,9.4465000192,9.5933727992,4.1967631672,1.4804189921,8.1796453541,9.7905608786,10.1608311386,6.6169359023,10.2395488933,6.4219934744,5.8094058887,3.1721333642,4.3400212204,4.8611626147,1.8118542217,4.9919638578,4.8602986089,2.0816449599,2.0052293077,0.8358331340,4.9370256097,1.2000889556,7.3195219853,3.8457194559,0.6579025082,2.9589669045,0.3725121382,3.9283144640,0.0900186305,10.1911898202,5.0767753914,0.5052731159,5.2290601524,9.9364019454,2.6771064827,10.2837025949,2.5496092307,5.5177404273,6.9285026948,1.4486663143,3.3388515269,4.1905908705,5.3359597751,10.1443969503,3.9355705060,4.6876517035,9.7836287284,10.1014714823,9.8404074131,1.7372142686,0.6577240612,0.7444350122,4.0789461710,2.2638811758,9.8579652343,2.2460137449,9.5486193889,7.2457437983,5.4109172324,2.0455501433,9.6390368685,2.7057988108,3.6438537529,6.4219934744,5.8633236715,4.8481593326,10.0929502672,3.7233995536,5.0792630532,2.4558561372,3.8363823364,3.1089668755,3.1557677516,4.7517062930,5.3670264827,4.8428836181,2.8040597482,2.4583113097,4.5842469360,8.4177356687,9.8972463424,2.3351455123,10.1004954617,9.9107655201,4.2761770039,5.9402991168,6.5471221673,4.1486142199,0.2062481215,3.8226737401,9.5787261702,6.9858357434,6.4219934744,9.8122020313,9.8212413068,9.7045290474,1.9842191215,4.6751398641,4.7777154472,10.4161687782,9.8098310908,0.8429917607,1.9788332927,9.2759558888,10.2304441994,3.7864362467,10.1144345262,5.1455153773,9.9077480684,3.3077138147,2.5237984853,4.3136601279,2.3299603816,9.8499764428,5.2246221123,0.4022654244,0.9211086060,2.4711651603,6.7544467707,0.5112286272,4.3111036376,9.6561713312,4.5722783789,2.3250399055,2.8358261153,5.7719750510,10.1931728424,9.7108827885,3.7787501724,1.4181549796,3.5492804025,0.4499525002,9.5667215834,9.4396130411,0.4876635086,5.8743244359,2.9287049657,9.6618665044,3.7270164709,3.8524691342,2.3032722283,0.7042183397,10.4585250704,2.8352963498,9.9403048123,2.6502665765,2.6073656057,4.0745253206,3.1336342752,9.8789487109,5.2425003099,2.8813519592,3.4283258186,6.7869663487,5.4982860169,2.6058246567,5.4217640414,0.3466281679,9.8012489112,3.4630419193,1.7203420130,9.3293460090,2.5642319478,5.8343176247,10.0003225272,2.2390761227,9.5387714301,1.1129709583,3.0592037901,9.8051685888,10.0160565776,3.5565861528,1.1765316939,1.9811220813,9.7255224507,0.5806883910,6.2459573742,9.8751131859,3.0068176577,9.6581123966,10.2922087291,4.2884016843,9.7734248122,3.5770806984,9.1936685423,10.2751107354,3.3192674085,0.8043225427,3.0496041880,3.0121956080,1.1472413597,5.0300309723,2.2995316018,5.4637961647,9.6824787785,5.0002865228,4.7940951896,10.7244294902,3.4909442475,1.1600400878,3.6868090059,1.0174248519,3.4131763325,5.2133559408,10.0614342181,5.5602340317,10.4356410916,7.9646555422,2.1572318999,4.3755762381,9.2289565314,6.4732421120,9.6398234641,4.3975833115,2.4396947113,3.9507044347,6.1053627715,9.7211346271,1.4755200825,5.9197222707,9.4275653923,3.8684899348,10.5109156841,1.2549187505,10.3711899938,5.4092818252,6.4324772860,10.0968936003,10.1046858320,9.6936205865,1.0581476621,7.4537766870,9.8233456641,9.4558381331,4.7811967267,4.8912367886,3.2723038202,9.5225039410,3.3433075134,9.5398284740,1.4814761156,1.6073569255,9.7474725917,9.1780806448,4.4907019291,4.2605766974,9.9159164803,10.0480809273,10.4094752176,9.8553456881,9.9630019249,9.8724417247,9.7272957112,9.7493765580,1.2151285157,3.4668380565,6.9989887748,0.5259289353,10.1481749350,3.8087481890,5.0605916084,9.8588978683,9.6692041772,3.6154076959,9.2644335004,9.3945916415,6.0041170797,0.7830317896,9.8778368960,4.6137773481,6.4219934744,2.4725705128,2.6289010762,3.1722394325,3.2958774214,0.8136323215,10.0869938362,2.8525854560,4.2862024100,9.9723482457,3.4736134197,2.4370925153,3.7927804819,0.7380831046,1.6572873830,1.3545077224,1.0355021867,9.6628162881,5.1447557458,4.7081500553,10.3286013718,4.3669593891,9.2927967900,5.5144561114,5.6836449753,9.5855716144,10.0208127918,2.7905985503,10.1321180179,1.8817700017,10.3937832947,4.5739767546,2.0623941846,1.4764871884,4.2491568759,9.5488020552,9.7176280473,0.3513226172,9.6220498085,2.4135598577,2.9215649116,4.6890775840,6.4219934744,9.9682463454,3.3325031163,4.0868500447,9.4832392907,5.4174240839,10.3131500912,9.5748100749,9.7300345832,4.0660089318,9.3397472370,4.8355248406,9.7195808244,2.2470042708,9.2413918422,9.7041718993,5.6940575466,9.7576875760,1.3686655532,2.9767451063,4.1921683070,6.3381986172,1.2876175543,4.6697523245,3.0691018623,2.6143395472,4.0379560862,3.7662680046,9.9713827183,4.4297650318,3.1285381699,4.8723868380,5.5575169927,1.9963772303,3.6823054354,3.7509389745,9.9575828645,2.2907490185,2.7319595608,5.9806231630,2.3487198877,9.5621222503,6.1354848314,9.6808867780,10.0444957427,1.4339339778,2.9584724599,4.7417039796,8.5357784039,3.4971385129,1.4253653879,9.9009094890,10.8619909122,6.7647252955,8.6606662823,3.8203373574,9.8249986740,9.5410101675,6.4597423526,4.0035653216,9.7556096147,8.2053395951,0.5694449128,0.8710559196,0.9928394335,3.9881029453,2.5834937201,9.6325890312,3.6797189707,3.8034827920,6.1819831746,4.2681734175,9.8116317988,2.6846306935,3.6158523916,6.2096879071,10.0445404315,9.6068888183,2.9838404956,6.5729619783,9.4179035651,4.0539451689,9.6775868863,9.7176696243,3.1068351763,5.8016110830,1.3012183848,7.1715682214,9.9599682126,10.0070119884,5.2878383478,4.1285773133,1.3161857769,1.5786947100,9.9366718623,9.7196349179,4.1085920461,1.2018671520,1.7214515896,3.2072882948,5.9862041893,6.0230695582,3.5997989525,4.5001756692,5.8775001351,10.4160287599,6.4219934744,9.4068522029,0.5598377920,0.1757775820,10.0713540873,1.3199164155,1.2006018667,2.8827851815,4.7853248462,9.6187612868,8.4399178160,9.7082171920,3.5923202162,9.4795393955,1.9483480063,10.0023242001,9.3861861674,10.2148588726,10.4807644686,9.8045347409,3.0132757511,9.6790032415,3.9336121538,10.3500986417,3.0996900640,9.7642890425,1.4139226253,5.4816863585,0.7928345646,9.7672220032,3.1790683956,9.9706664346,6.4219934744,9.6893954332,3.1450862339,2.2209578573,1.2232758300,9.3907130893,7.5288253040,5.9731806752,2.7966169796,9.5088475934,6.2604727973,4.6088935071,10.1095190965,4.6864396616,10.0373146706,3.9758084406,7.4704544998,3.3944275870,1.0407374839,0.9218276344,0.9844604673,0.1399634519,6.4219934744,10.4143106551,2.2386372706,9.8175044124,10.3457961391,4.1090830860,9.8608270444,1.7205997634,3.5628303776,4.1799765789,6.0456817870,6.7645085700,9.2675741502,5.2986777244,3.3670541879,10.2032349897,9.9099597489,6.3510357233,1.9650769264,4.2557370013,1.3333664853,3.7292015707,5.7798502141,4.2387297728,1.7287773307,9.8124593898,9.3854040682,3.9176353001,3.9063776841,10.1916623173,9.5527875828,4.2674811082,2.3038690265,3.1032502710,1.2691609398,2.1109653622,0.7229697436,3.4025980173,4.8004158025,9.6722928594,4.9555408221,8.0877973969,1.1414555748,1.4436231997,1.5918063313,4.7489218780,9.7524369433,3.9901031180,4.0249448254,6.1926641795,0.2070170855,2.4049335745,4.6729453418,9.9871784765,1.8672248143,1.4449124737,3.3015320068,2.8445653241,9.8869841143,0.5583400344,2.2864681751,5.5719501467,0.8790740834,5.0481528765,4.8968738994,9.7568967015,9.9056487053,9.9985962930,2.8207036185,10.4055272273,9.8603213950,4.4902934661,0.3920109745,2.6835256206,3.3887915098,3.8171235065,6.4153106716,2.8609919827,9.7277763107,1.5957991815,4.0420402161,10.4032594002,10.3634952426,9.8575961314,2.2841822295,3.2165539901,4.8212169284,9.1391263718,5.2337275055,9.3480906903,3.4082572112,2.6348661325,1.8209770336,3.3963413957,5.6290913854,9.6496179252,9.5735337941,5.7652993658,2.6954428248,6.6194067652,9.3249366990,5.0157519926,10.0630654952,3.6375542290,0.5718250272,9.9201463743,2.7855842193,4.9082080295,4.1684225001,1.9502151853,3.8770790893,9.6374382370,4.3123901369,5.1071388694,4.8819412503,1.3778184396,9.9020571640,3.4338739737,3.0094451889,4.3237979700,9.4302306018,1.1162929241,3.8418155606,0.7325112361,5.5365911281,3.5737157437,0.5622703151,0.3790134269,3.9775752653,9.4652612513,3.9075492703,4.2305902074,5.4921819577,3.4535976901,9.6376222714,10.4645609599,9.4613037659,10.3742114932,2.4204098140,1.1610918783,1.0200961719,9.5590561381,2.1057566503,1.6782601506,9.6889456560,9.8181423097,0.9674263187,10.2826916000,3.0563832780,0.0285271353,9.6877260969,5.1815501870,10.5160843051,2.2198031678,6.4219934744,4.9896216700,0.2353822994,1.8780640501,5.0228881147,0.0923583501,1.7029668652,9.6549411322,9.5323746582,3.9659458986,9.3680764000,3.9114732931,9.8189233254,9.8855369520,3.7023738258,9.4837755032,1.6809697397,4.6430662237,9.6185145040,3.9526746104,1.4836862039,10.1054765491,7.1384805006,2.4678779655,4.3273250000,4.5821791842,2.5861123334,4.3308785086,3.3635224410,10.1615438477,5.6237134716,8.0229937414,0.2983962411,9.2225147002,7.2247825227,9.7373050456,1.6964274536,7.0780468813,9.4812635037,10.4696053513,3.8912910833,9.7301525985,9.9215641565,4.8619072154,9.9658811473,9.6081839543,10.0312574127,10.1109788499,3.2971734404,3.5312046200,1.7601008924,9.6730853314,3.3903951141,8.7766557007,9.7530468772,9.7083112141,6.4843392013,9.8909338040,4.6249145860,10.1669581467,0.9221126560,6.0850802952,5.8195952076,6.4219934744,1.4224948691,9.7110804864,2.0085800750,10.0162020921,1.3689268213,9.3339746844,9.5932008141,4.6327356743,9.8076490547,4.2058437914,2.6310728306,5.8996622474,9.9465183737,1.1733262782,4.6500945775,2.4284956136,9.5412928848,2.8645316406,9.8257323209,3.5260606541,2.8225769161,5.7262353383,10.1024702957,0.5566884554,1.9977216493,3.2328684087,3.3539063719,9.5100439792,5.2191914720,3.6706839603,1.2995764334,7.0856827516,1.5521530044,5.0499969972,3.0781571444,6.4427167571,3.1372067609,6.2169528472,10.0080074262,2.0790302991,9.6805743234,3.6498603433,9.5095057530,7.2996789140,5.4880917956,9.7099877142,5.9363466788,10.3058923385,0.8480350744,3.5302137576,6.4019833160,3.6389044265,10.5531461807,3.1384360445,3.4196857791,2.8240015308,8.4405660240,1.5775912279,4.5372377382,0.8542568759,0.2216359227,10.0447674550,5.2367286758,9.5563449914,6.4280782065,3.4314467928,9.7809249871,9.9088115362,9.3002647546,5.2445515952,3.5511397358,5.9547561843,0.2773920073,9.3409376960,4.9075347848,10.2430998134,4.7560018140,2.0697037839,1.8373902193,8.5004958711,2.7187732062,3.2975867210,9.9550641059,1.4073369849,0.3533896484,9.8425919482,1.0621371526,3.4839672581,1.3232624892,5.4744709618,4.4127822749,9.3264250196,2.9753137591,2.3442303859,3.9964880630,4.2420098736,10.0900217118,9.4601671054,5.8207689939,1.8176568305,3.6802911777,10.0284234031,9.5595296726,4.4014428374,4.0750561329,2.6217500360,5.4296268923,6.4219934744,6.1933874524,4.5673824899,5.5894469871,1.9256838681,3.2047667990,0.9854853848,1.2896085943,10.2821926764,3.3090516272,3.7380303418,3.9466704396,4.1411315355,4.7534678242,2.0637285856,5.3342616106,2.1236132507,9.6891866516,2.0796690971,2.3835677726,9.9398720492,9.5834404528,3.4587477900,6.4219934744,5.3041155386,5.4674731023,10.2410572345,4.2554706632,9.1028025035,2.4763856739,2.9292633873,5.7628242517,10.2984185470,9.5618959375,9.6486219988,2.0218650303,1.4968899139,9.0720520119,10.1377580799,10.0283198113,3.8182351655,9.3608176915,3.9492660927,9.7444340539,3.9747119859,9.6727014361,5.5396284396,2.3836863237,1.9373364122,3.3618757750,9.5024066341,5.1160634243,6.4219934744,4.0831412950,1.9099963558,4.7760728453,1.5977778707,3.8573088261,1.9622969006,10.5929323112,6.5680930281,5.4949267136,4.4084839868,3.8149146072,2.6389681963,8.0754383276,9.1325078866,1.3392119337,3.5781762917,8.0096336462,2.5496484149,1.2968029509,9.8776538552,9.2378726245,1.6773376554,10.0227654953,3.6934998423,1.1459779241,4.3829969065,4.5290903956,4.0918421336,9.6712432514,4.8573600125,3.7293712430,9.6129289164,10.0276205141,10.2006894905,10.0666576840,9.8156361981,2.4992029031,4.2841734354,0.8641080624,4.2417970336,4.5336024404,3.5066868659,4.3820570265,1.2332142660,10.7435205623,10.0836263028,3.5295805305,4.9341827816,4.6874458282,4.9456070087,9.7017663284,0.7257109141,0.9877632014,0.8692368583,2.1854490589,4.9664696668,9.9789628289,9.9888186624,4.2994081837,9.9823006231,0.8699128997,9.8403000316,2.4550509826,7.5751847343,9.8988448957,9.4905259956,5.9204800470,2.6805704277,5.8741185419,1.8996822023,10.3715785227,2.6176011976,9.7530605460,9.4082324142,9.5698501156,10.0821643053,4.0206604552,3.5768657911,0.7590182563,4.7430152786,10.0206837546,3.6646286828,10.3050870050,9.8633514890,9.3328567921,1.6520807915,1.8654042837,3.5117984594,0.9737474178,10.1985367013,9.7783410052,5.2975954808,4.0298254635,9.7896166233,4.7087769116,9.7707662088,4.8765074364,8.0252711145,5.5923652327,0.1162377640,5.2173791882,7.8795519962,2.4172894194,9.4752920729,6.1020130963,9.7385030921,8.8347975294,10.1083341136,10.5188751327,5.3890366818,9.7420312928,2.3750754505,5.6214420044,3.5880519188,9.4337520251,6.1945344680,2.7304948935,4.1342985395,9.6330552853,2.1472211366,9.9567756890,2.1339884527,9.7007889947,4.7110283166,0.9961331698,10.0268111418,5.1678608162,3.9879905121,9.7395537438,1.4164807441,1.5377546867,0.8658094539,2.8010676760,3.8644284807,1.3038022138,8.6408680441,6.3661893276,2.1853281535,0.7997151405,5.0311784081,9.3432867556,0.9548387716,6.4022957120,9.4394212957,10.2500604663,9.1911315803,10.4270519388,10.5027060930,3.4953598779,9.2866128465,1.9109088521,4.1362811607,9.6742433065,4.3768616161,4.4270133200,9.8327549406,9.9229111164,4.9518115412,0.8386700005,10.1715899159,3.8536467912,6.4219934744,3.6864313129,9.8991146213,1.5197044068,9.9375541122,10.1043157828,10.3815850720,1.8327884208,9.9674199812,3.7548476390,5.3064442379,5.5213806240,2.9055791900,3.7633575876,1.9638480828,1.3420601862,10.1180771450,4.2037466331,4.9131415871,10.0104415259,3.4093297838,10.1083374492,4.7438945907,4.3820212207,10.3041426202,5.6128399669,3.3427378019,1.0752163204,4.1088132171,2.1446197171,2.9969616214,1.1488939956,2.7954464149,3.8098730319,5.2767686880,6.2103983682,9.5722280450,1.2783549876,9.8919048366,10.1155896728,5.2725124667,9.6093094052,2.7187640798,6.6429740187,4.9153840043,9.6943254941,8.7800179368,5.6708575326,4.2363580023,5.7070057229,1.4834634388,0.8280610955,5.7898390843,4.9138275423,4.7711348069,5.7471577560,5.0827415280,9.8362897765,1.2660218497,1.1915105783,2.7854745333,6.6738955043,2.3756347733,9.4387850550,0.6070173577,9.4794373538,9.5050872020,0.5045573484,4.9589938114,9.6545012850,5.2067689006,0.5938929036,9.7330933147,9.7720573750,1.6340919004,2.4985439083,9.8626413431,1.1533508390,1.5659179376,9.4795518580,0.7533521533,6.4219934744,9.9180459870,5.4422186471,10.4750292683,9.5383248103,5.2524028668,3.0811610250,6.5041279276,3.7623106065,9.6667170432,1.4234443227,5.1640709964,4.1365752612,9.9058981109,0.0929337772,3.7871599577,10.3728346325
