WNT4,10.4987458739,10.6200793234,3.9886186225,9.5908930711,1.0652443645,10.0109489010,10.6489318990,2.3938574364,10.7331715518,10.9917362651,10.4335002985,1.5714402006,5.1149731399,9.8680685898,5.3428881257,10.4551443980,10.3571292825,10.0969519875,10.1507829862,10.2543644240,5.7787542244,4.9075495609,8.6590714045,6.2811548954,4.2954603674,1.5963610734,5.1866864294,5.5198588269,10.5969312255,8.0175950902,10.5834245372,3.2439263446,3.8352871475,4.1170677848,4.7695094092,7.3824927483,3.1643030164,10.0538839633,6.0560721236,1.6672986091,4.2389129144,10.5854380143,4.8355097136,5.1686427249,5.5053428256,10.3945369099,2.3471199278,6.2979141835,4.5667125527,10.0080935007,10.6574533710,8.6699590708,10.2438751231,10.4427872069,10.2564515989,9.5503561106,0.4948542728,10.5443762146,10.3289427942,10.3334911376,9.2486696755,4.7824131575,3.2572066780,6.2875683500,2.2868061434,10.6949912705,9.9691930172,10.2045732613,10.3086024074,10.7320876087,10.6048160198,10.3982776991,10.7600386386,10.6738511637,10.2673061533,5.5181894320,2.6418805586,4.5975109461,10.3017827379,9.0844238309,10.2330227045,10.2283228037,10.3202842850,10.6418795280,10.8302982358,10.2803262526,1.9705053174,11.0474366731,10.1439458626,9.9045560318,2.3628843036,1.2782985462,2.9916110568,5.7345982649,6.2896851986,10.3870703208,1.7925900658,10.5301743731,10.3957128121,10.3285105540,2.4546352694,2.3509324667,10.5390217649,2.4334284369,10.2452385318,10.6946011679,10.4795844401,0.3707877268,10.6028315327,5.0460843683,4.6107166100,4.8961583713,9.9659704384,9.9784156985,10.7456108683,10.1194978306,10.0364246406,7.4072829472,10.0495967426,10.3631613647,7.9764630227,4.2388782163,9.8310115523,10.1118916282,10.2973265143,4.1370979043,10.5800788986,10.7151383133,3.2488811526,7.3344036846,3.1395742452,9.7345087166,5.9948627684,10.0192176926,10.4169834701,10.0780352993,4.0737735778,2.8496240774,8.9389359349,1.1218674000,10.6785196848,10.1546014212,1.6096536849,6.1378827467,9.0738805346,10.3598059103,10.5501572316,10.5835681562,10.5584976439,10.5178383234,10.2453435842,2.4887591524,10.3398042142,0.5651403047,10.3563619689,5.7227452880,3.6354696398,10.4362922084,2.8729013785,3.1073345653,10.0577107501,10.0054082189,3.9527528468,2.5986518428,10.6765645415,3.8867365512,3.4415577608,10.1221294843,10.2059995454,7.9875796383,10.5582994543,10.5340037619,7.7674175177,4.6093334469,6.0043820175,10.1169735146,7.9210180106,8.4616758003,10.1679882888,8.8286362755,10.4110358458,1.6876830935,6.3291541364,5.8694886142,0.6584839982,5.6454870993,10.7587085596,10.0562202120,10.4590966205,10.8060002488,10.3527382331,10.4762190511,5.8632382834,2.9019522783,4.3632771506,10.4649118877,8.0231479358,10.1430569448,10.2950394326,10.2545927945,9.2538588314,10.6470170130,10.2863121085,1.2128434324,10.3921236152,3.6477031943,10.1036492058,10.1862817854,6.4219934744,10.4155692875,1.8035583093,1.9940545264,9.8950907830,10.4613878368,10.5951207178,5.3053778485,0.5862509042,5.7565167949,10.2860843046,3.6985751252,0.3383317199,10.2260429935,10.6667733460,7.8528211537,10.3111497949,8.8054360806,10.3922398826,10.1585395061,8.7977480137,5.0592234627,10.4165904914,10.9682518177,10.3251334350,10.5661428812,10.1588222350,10.4791541481,10.0763709607,10.4073444269,10.5571570555,7.1369634580,10.2665850667,4.9177912104,0.9355754187,9.8133045518,6.4219934744,10.2970352316,4.8061492866,9.5925896656,0.1523808215,4.2125247431,10.1804566160,4.8279572620,10.6052665286,6.4219934744,10.4319523398,10.1651208698,5.6143149126,0.5553222165,10.5316450907,10.1857114491,10.3260597831,10.5113236509,10.2922486396,1.4963237306,4.0965018580,1.4866479310,0.5710464927,7.8516682957,3.5027815093,9.2698279242,10.2483003598,3.5448367662,10.3211933304,3.1680478887,5.3947117893,9.8899603600,10.5908766983,4.6061350510,10.2969620640,4.0198801811,3.9849595330,10.5768847432,5.9431227324,3.3823059072,3.4061821725,10.6002139278,4.9071799413,6.9486431013,10.5427311299,9.7467729809,10.3889906972,3.8768638360,9.3291137935,2.1245363426,5.2898858601,3.0139029785,10.3130502938,10.2437052231,0.1319367663,10.4794269503,10.4246247223,9.9606168515,10.5799613191,10.0024126618,4.4829384760,9.8305038069,8.9020673185,10.7179820028,10.0745981941,1.5696562767,4.8793351649,0.1774480097,2.2448690800,10.5905651003,10.3034595840,3.8674858343,6.3441935520,2.2675429572,10.7224737303,10.4549519932,10.1471482856,10.2681599766,4.9632309877,10.5338983822,9.3781875370,10.6919674033,9.5645561733,2.1117716996,10.3235787107,2.6702980073,7.7412530610,10.7989985536,10.3546011021,8.4726115067,3.8879470520,5.0637594197,10.2142322414,10.4362734645,0.4149970925,4.3273273737,4.7516816115,2.8529934641,10.1995033394,11.0535708710,10.0752561730,10.1935719405,10.7468272292,10.6180695322,10.0511990175,7.2843693714,2.0373095330,10.4550976964,10.4442940585,10.5733464475,10.4877756633,4.1146126393,10.3083694527,10.4853034355,10.0952701073,10.4272967273,1.0226106180,10.2572449197,4.8953894087,10.7115602137,10.4409385841,6.4219934744,10.5616650543,10.1388686565,3.3789071189,10.2448583295,0.7873364199,10.3335455883,2.3039173678,10.3514914347,8.2239800610,3.1477692421,10.1287047094,3.5262196735,9.9364823753,10.4353077592,10.2924080322,10.7397670247,2.3827522425,10.4561679573,10.4402546782,9.7853485560,6.9606780926,10.0411265562,10.4064867297,1.3887334614,10.6318474336,10.7427752946,6.3392033271,5.0702363238,10.4722741805,10.1464842305,10.0124073694,1.3268096933,10.1690854930,2.8830283188,10.2490950327,10.4505977972,10.8399695734,10.7367520090,5.3796283858,0.4874603621,10.1975346974,10.3600893950,10.0620973849,10.4708787727,1.7010739843,10.2214268167,2.6667142010,9.1192081874,10.5157348873,1.8760156015,7.2492807745,10.1751225054,10.4944472822,10.0622894569,9.3456902923,10.3019208940,10.1143626946,2.9501092729,9.8872272250,5.9662114399,10.5969233817,6.8085276689,10.3849048213,3.3243801550,10.3488636626,5.1544263906,10.3925522517,2.5947740350,4.4922926009,10.3672109628,4.3907492344,10.5760838226,10.5641359194,10.7348722400,2.5826785927,10.0596958405,6.4623145906,5.0656581559,9.7733413778,10.5323175787,10.7115833898,10.1167920144,2.1686448645,4.6596890870,10.4756455204,10.6791794715,10.2576532540,10.4410181156,3.3703404064,3.2161092633,10.6915432211,10.2127072961,10.1580322994,10.6994094002,7.4566902231,1.9503238323,9.9227066503,5.7159006434,10.5346410401,3.6124609223,10.5637536643,2.9160941359,7.2067306394,1.2146531377,10.1529807347,10.6346711432,9.8066492317,10.4615469890,9.7589042503,10.3349719085,10.3576676886,3.5249329674,10.4010123789,2.5753516619,5.2043729202,1.3857774419,0.7088343803,10.6781729462,10.5669850751,10.6652477982,10.4254625016,10.5402143152,10.3422280336,10.2798353688,10.3349838366,2.1908716355,0.9098282021,10.2342425771,10.3454946617,6.3957100824,3.4945369763,3.8954689380,5.6651191732,7.4869846353,6.4219934744,9.5541279699,10.4467900804,9.8721607206,10.2176918033,10.1214395825,9.6415055702,10.5176929370,10.2122494329,10.3341740516,5.4535750372,10.1625803531,10.6531335971,10.5129490068,10.4483494296,3.6066496752,10.5933369246,10.4878752345,0.6245753426,10.3645874193,8.4248580678,6.7866583724,10.0535486210,10.3681791221,5.3169462928,10.4497443397,9.8426261103,10.5214721897,4.7614153989,10.4064460307,10.2530833181,10.5552340913,10.5985144608,10.4000017257,0.3934182196,10.3752524286,4.0831833679,1.8682232765,2.9940784481,0.0686949381,10.5659312957,10.6241578708,10.5094267544,9.9702349094,10.6395260625,0.8885085740,10.8270754941,4.6363750598,4.7470494681,7.3251892815,10.5215673198,3.1658607900,10.4145242456,1.6025303312,6.4219934744,7.8837172411,10.4216323064,2.7556204720,10.3449586700,9.9122617778,10.5706596696,6.0205572620,10.5130391370,5.4020990025,10.6304254541,7.8845899405,10.3924994459,10.8205234769,10.6660010934,10.4257198462,10.1327022716,8.6469502351,8.7634759808,2.8162252524,2.7873803231,10.4892693978,9.9586484303,4.9210606050,9.5727237532,1.4094752896,10.3267014021,2.8922776819,2.7952647828,6.4219934744,1.9776705707,7.5329940520,1.0963400325,10.6518361292,8.9809662871,10.4117082563,9.6199888709,1.8623489744,10.3985838343,6.1579113251,3.4269415408,9.7801319580,10.5284846528,3.9804882835,6.8513849997,4.7417348836,10.4364530226,10.4820474797,10.2347927856,8.9942847806,9.9576935901,10.4602933387,10.6526271239,10.5906498615,10.4175658324,9.1793748297,9.9227869411,10.7569036259,10.0843917408,10.2704681599,10.4746705753,10.4793235565,6.9685768370,3.3495428218,5.5238902655,6.3728018315,10.1420483743,4.2358125040,10.6124333964,5.0729225583,0.2896834875,10.3882036110,9.9647457040,10.0574996472,5.2014534012,10.2106591014,10.4646129140,10.5101366879,10.7294023988,0.9684302744,9.9543616734,5.3891401537,10.4624208076,10.6239089163,10.4261124384,10.6161450458,9.9734832936,10.3202728608,10.5751849420,10.0044657385,9.8895218124,10.6453962960,10.5965412681,10.5331419073,10.7214955821,9.4748619518,10.8147155981,10.2548902825,4.8913520371,10.3842168967,10.2505033493,3.0528320625,10.5330361075,4.3199204940,10.4189313354,4.0584968575,3.5492330459,10.0988633137,10.2193343705,10.3618312922,10.5806629543,4.3640072487,10.4920743318,10.3059249343,3.2384732746,10.5192051938,5.0736872199,5.0551155776,10.4152867882,2.4263582796,10.4998459024,10.0832741298,1.6412002835,9.5922938025,10.2404294001,10.5599223100,9.7009804162,10.6429532852,10.3287373983,10.6481624129,10.8387371760,0.8386465848,10.5140226918,9.8332176919,7.2465642027,10.5794246550,10.5321569239,6.2222156390,10.2899913293,4.6048696435,10.6623794267,3.8688559903,10.4598875971,8.3512451136,10.2679252200,10.1784803214,5.7616074921,10.5446694453,10.9197415316,10.1718998451,10.6803631420,10.2003885370,7.6329633019,10.6191718069,5.0502201377,10.4430638642,5.8510008921,10.1550856004,10.2354985837,8.4787143331,10.4485311390,9.4621746552,1.7400014108,7.2444272984,3.8607868677,3.1043711973,3.8960601826,3.9797289562,10.7799556908,10.2511484705,3.0227251265,9.2490695072,10.3439429328,10.4595509360,1.5805610489,10.3716004953,1.4224748379,1.5861789686,10.2536725307,1.1262519009,0.3739290563,10.6304343595,11.0481758235,0.0061994225,9.2663305769,5.7326986522,4.3928289841,2.5758322276,2.3178705251,3.8973295859,2.0972099373,0.6624517657,10.0136351515,10.5138898037,10.4449814171,9.9288031513,3.3811521866,10.5673843508,0.7479703929,2.7532214146,10.6586293092,4.3299397246,3.2981134258,10.3745486857,10.1780631209,2.4236222253,7.8780246760,6.4219934744,10.1486087211,10.4005760222,10.7223676570,0.8796825255,10.0428663161,3.1886706264,1.9757445220,9.7129221780,0.5207650004,8.2039816866,10.3841124314,10.1969727699,9.9798937236,10.5228327191,10.1328041553,10.3943900187,1.6809023132,5.5960019385,10.3462225552,1.8925418780,2.8227060651,10.1655499606,10.4544779122,10.3643925770,0.8279721956,1.7856501727,10.5424960182,3.0036861311,10.1600201464,3.7450693597,3.5272091974,10.5289919180,10.5454468005,10.5376462096,0.8689808092,4.3746208673,10.5278792953,1.3781075427,10.3188945975,9.7990868772,8.4257250773,6.4219934744,9.7201601509,10.1732328087,10.5559556257,6.2405164499,10.5615992010,2.0800572366,2.8506860117,3.0036967060,4.6553693025,4.8831199132,10.6233918217,9.5255207721,10.2971350360,3.5859932540,3.5511920224,3.4977709500,2.1264144109,10.4431869049,10.2533136588,10.5919366608,8.8633636000,10.2943796514,10.1491354379,10.3376976909,9.9842207241,10.5088043778,9.9943995812,5.4402246900,10.4894833304,10.2059110762,10.3888642841,10.4231924116,10.6037153981,10.5711320822,10.4434205346,9.2570293293,10.4412764818,10.5478603249,10.7328155349,10.2509790474,5.1810372602,10.2285469681,3.0043423746,2.3730606356,10.5035998267,10.0307084113,10.6945914309,10.1959429869,10.3995965576,3.9335488239,5.2896122738,6.0384191684,10.6178457403,10.2020686524,10.8738814084,10.3017531550,2.8809941987,10.2162967382,10.8506059541,9.9997554357,10.1049869923,10.6485010603,10.6317967877,10.3935852137,10.3459762451,10.0419143540,3.7110375793,10.4980330425,10.6571669702,7.3902029170,10.3854880630,3.9872288717,10.5356431642,10.2827214222,10.0024881116,9.4100137874,4.3562017061,10.4159850476,9.9677528087,0.9352273941,4.2487983847,2.2750816514,0.0820926659,10.3311144356,4.3131718850,6.1125567939,10.2111318464,9.9945476540,4.5476612115,10.4783248003,10.1201850561,10.4007524940,10.7868054440,8.4880071856,2.7259988073,5.9268687509,10.4239732355,10.0424210314,3.4868807479,3.5965522219,10.1608513991,10.5507041426,5.3335037790,2.4540105144,5.5144963128,6.4219934744,3.3909998103,10.3874944675,10.4489609465,10.1287175969,10.5761410408,7.1816748954,10.4899650761,10.7288615130,3.9682780026,10.6841505072,1.8301927205,10.0569116634,1.5035606634,10.1683118446,10.4465809886,1.0045213585,10.0113900846,0.1158846929,2.9355346057,8.5640160057,0.9241920603,9.8721285386,8.3357270382,10.3572285832,2.7383933039,10.5790043431,10.3405135955,10.4676580938,9.9877877275,9.0652522693,0.5235448164,6.4219934744,2.8542024905,10.0797288934,10.7867691767,10.3279250366,4.9589016812,10.1418740779,10.3413557950,10.3596943625,2.4251925119,4.4948906783,10.4342471650,2.4865987631,10.4921937335,3.9875061664,10.2888898690,10.0765554880,9.7785951418,10.3562074759,10.6247849903,10.5228682687,10.3967612970,6.4219934744,5.0162474997,10.7511506993,0.0832853493,4.8982941584,5.9268332136,9.8353061031,5.0400569013,10.1744959135,10.2973048599,9.8735627038,6.9708557255,10.2461842134,10.6916584565,10.5595369703,10.0705199731,10.3184510236,10.0662214597,10.4116700136,4.1603020047,10.1528011114,9.9755304554,11.0106823044,7.2897825487,10.5878146530,4.2905394590,1.2311868456,10.1087102446,10.5484709459,3.1321334948,4.5312673375,10.2452808216,3.7356751927,10.0748073212,10.6721730843,10.3971151082,5.8427543603,10.4805724596,10.3606982707,4.1086500305,10.2256217794,10.1838258485,10.3904293789,10.3340302022,10.2529854147,10.0294261738,1.6144540068,9.9856648342,10.3776254692,8.6211555899,10.5331990103,10.2777845705,10.4007964570,1.1759551920,10.5339853588,8.3003782054,10.6837275427,10.3074314585,4.6279766186,1.5251782058,10.4218512373,7.8260690133,8.2320536434,9.5009539345,10.2661881836,1.9675553013,3.9694805541,0.8726288525,8.0792453532,4.7469505470,1.9228539619,10.3153521295,10.3781337695,10.0228461978,10.5328805122,10.5196931722,4.7477000702,10.8593717143,0.6242287785,9.1990426065,1.0082934371,3.7685184136,10.0103633673,1.3654736903,10.4984985751,10.6474619986,9.7360135476,0.3386584391,8.0374410130,10.1354283180,6.5772525870,10.3464441104,10.8762859785,10.7705148389,5.4460459594,3.9608474470,2.0342555744,10.2863272568,10.5132973623,10.6684336266,4.4733148172,10.5621829785,2.3514920984,10.4863272816,10.5001848061,0.2871325041,10.3860682092,10.3532366045,10.3108569292,10.4349265050,10.3358962821,5.6124292102,10.4847292586,5.2155035172,0.9198607131,10.5295628811,5.5952329840,10.6489784590,10.4583863189,6.5073494156,3.6056383726,10.2133301737,2.5997944552,9.4398885204,3.4264064076,9.1907242245,10.4258170282,10.3068028853,5.2412906233,3.6908867061,10.5392975617,10.6807112246,10.1756369927,10.3640004014,3.4832167529,6.5549340554,0.3287776211,6.6336068466,9.4579295202,10.3509975593,10.5086252412,5.5114300289,1.9325422194,10.6053421059,4.3848698730,2.9286749017,10.2235243825,5.7548590836,10.9460302182,10.7917544405,4.3262271056,6.8328014418,4.2003187646,10.8307796716,6.4219934744,10.3266332810,10.1445055338,10.4437581368,10.8410685030,10.7699022297,10.4825749873,3.8665439638,1.6672852283,7.6244728788,6.5552714994,4.6276529288,5.5276830255,10.0897643415,10.6832091507,2.5783723823,10.3224011256,7.4772045648,3.2693280583,10.5776363080,10.5599896959,2.2944527609,10.8776655505,3.3479631286,10.5160779156,10.3071745046,10.8302016685,10.3716938708,4.3357781976,9.0881946128,10.3896028025,10.5632692527,10.2694182422,10.1762806295,10.4648371885,0.2540049185,10.4891282667,10.5719560436,2.2100350553,2.6109540251,10.3133874495,1.8962679772,9.8409866580,10.0454629256,4.0846098851,4.5373641788,1.2631463587,4.6250610066,10.0396123160,10.8028223909,0.1369881030,1.6187622623,9.3382819420,10.1182903172,2.4407308173,3.4982134837,10.4182468834,2.4233694234,10.6603781760,5.2443775404,9.9342046797,10.3727081443,10.0754107119,6.4219934744,10.7779048541,2.9997852612,10.5460238710,9.6828089408,10.1094013269,2.6171868405,3.1925126127,10.0016256000,2.1119847652,10.3504744135,10.4768241365,10.9340478216,3.4675843231,10.5154468615,6.3287878382,5.1732001673,0.4131167908,10.3725507854,3.4400965654,10.1827869720,9.9415660634,3.3471991403,3.6682384568,10.5384918580,6.9667385752,2.3994702776,2.9316406904,9.5986445762,10.6343156223,10.4611767277,5.2330074952,10.4779870235,10.9366752928,10.1628743059,10.5060604695,10.3849981091,10.1536641564,9.2762413277,10.3837370738,10.3545789404,9.8293775075,10.3490551019,2.1413107931,10.9101944881,10.8971213844,3.0379896547,10.2714712117,9.7343664400,10.2670325850,10.6678113175,10.2237415373,10.1657497741,1.7209006578,10.5233435440,10.5930054630,4.6981815852,10.2491717800,10.0572944387,10.3074081292,10.4939393637,10.3891878955,0.8290511524,10.4754964371,3.6601059963,10.5499350901,10.6731438290,9.9383429110,4.4153718106,3.3750099645,10.3555604527,10.2118847906,10.7510418935,10.1849086506,1.9243279159,3.9421157783,1.6815917448,10.5326247853,11.0203589171,10.7037617886,10.6232794316,10.2529481768,10.4119747283,2.7521767817,10.0366541668,10.5954905151,5.8157550833,10.3002396098,10.4881031041,10.7902772580,10.5242192514,10.5443910142,9.9637674045,10.4078858942,10.8149469925,10.2578113995,10.1741969493,2.7628944843,10.0380424981,10.5330571115,10.6599347046,10.5122541433,4.3372005437,4.9556674994,0.7681071470,10.4802438705,9.7452367186,10.4498974541,6.4219934744,10.5655986746,10.4604787132,10.3737098458,10.4452851058,10.5100079086,9.3791774360,10.3595858291,1.1692792440,10.8754303378,10.4982950810,9.8856890904,9.9868847183,8.8969506029,9.0838340726,10.5228765835,10.4294931197,4.5591096374,10.2596756746,10.6078021371,9.6942829116,4.0520445130,10.9690597493,6.4219934744,10.3833288434,10.3402210955,8.4885196853,10.6511800204,2.3792288693,10.2638668563,10.3078549602,10.3807499244,1.0077657322,5.0410762200,4.4947262001,7.4588755058,10.3878098707,10.2849157518,2.9387282791,9.7940598403,9.9708216554,1.0369502157,7.1128780233,1.9559638892,9.2411218823,4.3430660425,10.3976223267,10.1416677519,10.4519379240,10.6995981976,10.1682570591,4.8388642895,6.4219934744,10.2983234531,10.2844180448,7.2885008222,10.2959916007,10.2653682946,10.5136407631,7.2127659117,10.4934734584,10.0826457525,10.5144880579,11.0535923968,10.1791132906,10.3152622893,2.5923426795,10.0564676156,10.6257817872,10.4584954795,10.2789369008,2.2022776009,0.5238998620,2.3640411585,10.3614640290,4.2173170401,7.2496404229,10.4194202533,10.4002197682,10.5301081863,7.7886127393,1.2868206806,8.3115569672,9.9930620869,10.3683982136,3.5030516598,5.5506526202,5.8583410889,1.0017519612,10.5647275490,10.2320986356,10.1266181963,5.3229089482,10.3032932943,10.0905615062,6.2664198714,10.3333547474,8.0405223396,6.5202721177,10.8067439952,10.6190131660,5.9396175677,10.2605995756,0.4384662344,10.4724686103,10.5006050747,10.3166250230,10.3739426780,10.1810311370,0.2898936621,10.0866485755,10.7188001551,1.5390605695,2.1018339046,1.0801939490,10.3509966467,10.1835020822,2.6861298944,9.9514346301,10.0876599438,10.3129744488,6.8273960659,10.4802746416,6.3252533646,10.6832573558,5.4588977131,1.6652542733,1.1559291760,6.3215806547,10.5638081091,9.7922571345,10.4277421708,2.7473406691,3.2083766411,3.1985333281,8.9312495836,3.9130269673,2.6950184223,10.2211365637,10.2078826098,8.6332245316,2.6632154405,3.4805802696,5.0003553230,9.8132850388,9.3640923808,4.1712072851,10.6919700309,1.7439602848,10.9228862319,10.0201813283,10.2840323705,10.2973693049,10.5003106624,10.6653837480,9.9685435668,2.7292264978,2.9080732649,6.3416671072,10.4262935433,9.5284044209,4.4622006294,10.6517570050,3.9407544750,6.6119114501,4.7208766036,10.2566748643,0.7472798718,10.5464625588,10.1954644611,10.6246176343,2.9312517187,10.8107943841,3.1144866071,6.1062923460,4.6022326506,10.4343065101,8.5420092618,4.3062808184,10.5195382944,10.4634922230,10.0456437588,10.6348721786,10.4539822083,10.0797869062,10.5176588232,4.9341074031,10.5885511836,10.5161037212,10.0836677257,4.7480354948,10.0333716149,10.3801114386,3.0496280190,10.4605489999,10.1480866922,3.7327026812,3.9386790787,10.0308286897,4.3069575270,7.6842888012,10.2090369922,10.1310727901,10.5510277210,4.7534278731,5.8186058997,10.3806395443,5.6319718519,9.7944952728,10.2701803004,10.4570214646,10.4958999292,5.0300249797,10.5492087424,6.4219934744,10.8082147376,10.3285600477,10.6128355419,2.4764427696,1.9070664127,6.9723184758,10.4384732193,3.3750992672,4.3680999527,10.1178623510,2.6240006906,10.2951404369,10.5767701882,10.5328911950,4.2066067931,8.4374834064,10.5950931915,10.5400192720,5.1117289873,10.6057012513,4.1033288882,10.3931458112,10.1419661427,9.4217278507,10.4577027380,10.1040982970,10.6905145569,10.2970476710,10.4508102579,4.1131005115,10.1370334937,10.5078816692,10.5006846277,10.7200446833,10.3777891130,0.0593458189,10.4089711274,3.3440015305,8.4744306346,5.6768913164,1.0282192155,10.5884508244,10.1946692119,4.2890561915,1.3971361230,10.2574133855,10.7266110509,10.2585846952,2.1878636323,10.1625692466,10.1067840891,2.7770477923,10.8916844758,10.5774901930,10.6181577644,4.7652437614,2.5884342458,10.7048096711,10.4274696219,10.5846683228,10.2208345161,6.4351459097,4.4807055872,10.5519295302,3.0570064709,1.7660868822,10.7878113816,10.4796267943,2.2698890927,10.7894878755,10.1824953375,2.5599893975,1.6284895753,10.4167397691,9.9656870984,2.6412147152,10.3877005784,10.0207764216,3.9592575902,10.3696007607,6.4219934744,0.3391189452,10.2801314311,3.5572512300,3.2447212247,4.7979597121,0.8722369356,10.4233179280,9.7187217933,2.2131110510,10.5711735628,10.1985526513,10.4008723985,10.0642346695,10.2889275666,8.3669108714,10.1653837555
