CBX2,0.2312258435,5.0806527052,2.4015049387,7.9917186547,2.4863000572,0.7321328003,5.3456893678,3.5204460392,1.9823894058,3.3716661520,0.5463469749,1.2539419237,10.6415557512,9.7974525230,4.3816717688,4.3071822287,9.7851390606,7.0692456246,3.1057888395,0.4626737011,6.2708748880,1.1410599154,2.9547448796,10.4005199855,1.3752907524,4.2891155430,10.3526526312,0.6717097159,3.1138325882,3.1975704344,5.4752533258,2.7895118022,0.3017982017,11.0258900838,5.1581450269,10.5407973274,10.5740090737,10.3716690674,10.5533507191,2.5201821344,10.5213616108,6.9512728902,3.6424564077,0.5784555630,1.0521094512,0.6526986266,0.6252585343,10.4360633986,10.4591116988,2.2309604486,4.4809536468,10.6954563922,2.8725189785,0.0874469548,5.3453273696,10.5171497144,0.3715180588,4.5675424596,10.1846179713,3.1230173215,4.3733126469,10.6114302387,4.6115694131,10.7794326164,4.3422418523,4.7919286968,10.3534422845,10.2864594513,4.6521668846,3.7254267729,3.2162146952,0.5062500984,4.7056337176,4.3596107698,2.6137051982,11.0381264108,0.0903248881,0.1531051975,4.5516847213,10.6225135183,4.5813230063,0.1944040545,4.3633604913,4.5213195343,4.3293282947,7.9483974404,2.9815601252,3.8268899579,10.0609959018,10.0793566865,2.5884743444,0.1375944026,0.1614490157,11.0261855760,1.7339662410,10.3234266081,10.2447319132,5.7892549660,8.3606231803,3.5676553222,0.2830938478,10.7764906623,5.2579077616,0.5160859545,0.6507996328,3.8053637292,4.9457616691,2.7191061388,5.0979612695,10.1695894704,3.9639824300,1.3350464344,10.1806758870,3.7708874402,3.5851250302,10.3364912274,2.7427427141,11.0072852756,3.0787996349,1.9382998931,1.8471694082,1.9168221734,10.3281768376,6.3322562735,3.8472464943,4.4647404092,1.6159692705,5.9234630530,2.2984874615,6.4044672219,5.0227779160,9.9281719746,10.8366748597,4.7218786478,5.8439318161,4.5039332414,2.8740510067,3.0709371496,10.8764907855,1.3827290821,3.1156758457,10.0926653170,3.2029346562,1.8294130775,10.4229793499,5.6653199294,0.8848011461,4.9795848602,3.4370810142,3.6994626442,0.6199026276,5.2254847629,5.5393613647,3.5646589981,10.3655495816,10.3680002230,2.8169090839,0.6422170143,10.5301558516,1.1626610780,4.7609774334,5.6544451520,11.3261191565,1.9521652476,4.0993972396,2.4842824490,2.3220952111,0.6146909684,3.6730401204,9.9557778954,2.8226041955,1.5739807101,1.4083958981,4.7576744407,4.4051642757,1.4123012085,1.4529528995,10.6131151168,5.4970426757,10.7904269419,3.3152331104,2.9391087426,4.0640629332,0.8928535540,5.1737901441,10.1467046808,0.1785524770,3.8179325216,4.2682337078,2.4451744377,0.6366346745,3.2162163816,10.6303111294,1.7947452699,1.8761779532,4.1003154651,2.0673804800,2.5710378341,4.6791106938,3.4685219458,10.5299644123,1.6746006820,3.3695892523,2.8266315781,2.8499104450,10.8764606693,4.0649037560,2.7275546888,6.4219934744,1.0938223748,1.1547390190,10.1964256587,10.1199043453,4.7556929883,6.4627960531,1.9550445804,2.6759150676,2.3688007501,1.4046575365,0.4208687245,0.9434490579,2.2763117308,4.4227074388,10.3207946945,3.4815499343,2.3965620776,1.7160906887,1.6138477086,10.5395887949,4.3620963431,9.2647173217,3.6878068944,2.2840303729,0.6703632218,1.1245127977,8.6751453137,1.3238216603,2.2425422072,0.8134915876,10.7607365091,0.7105182567,1.9526335840,2.7597519224,10.4339273921,6.4219934744,5.1117311179,1.8672789620,10.7450807831,10.3180402576,1.9882148569,5.6050824987,5.2858975639,3.8479053689,6.4219934744,4.0205884141,2.2819544310,10.5575492378,3.1041009001,2.2894997863,0.1179871705,4.0367897006,1.3719928593,2.2767226206,10.5625280511,10.7272588453,3.1841990295,4.2052323785,10.1523500708,5.6659273005,11.0319240214,4.9380598850,1.7018636304,3.9213326826,10.6589210401,3.9550447200,9.1424417556,2.7605179806,10.5054134690,5.4943555078,10.9487121009,5.0289926821,3.9432865615,1.3713479148,4.8785304295,0.9981825254,3.2055933259,9.9856644179,10.4905909794,6.3623417348,10.6178483287,0.7262046441,0.4350050346,10.0632713440,2.0580268408,10.9057217555,2.3433724816,4.0956272879,3.0714295512,4.6916511106,2.1406080635,1.4270074046,1.5652093118,3.5660302661,4.6721087258,3.1321463383,10.1808943108,10.3495221678,3.5665960074,1.9959497976,1.7814782928,3.4957402955,10.1983324675,5.3285064401,9.8370410608,9.8128129551,1.4882071927,10.4178330072,4.1998791556,2.8873459365,9.6706190014,10.2705011513,1.2290038723,3.2167334102,3.7746315043,10.4446140489,2.8196685820,10.8693931866,2.7822856001,4.3715920748,2.6088824176,10.8552044290,4.3038279052,5.1236902987,6.0395253312,10.0595783080,4.1079464994,4.3675980196,3.6746419091,4.4024397432,0.2268608697,10.8867874100,3.6803269704,4.0772221368,1.4697174532,2.0552392533,8.3861661793,4.5519757664,2.5692693267,7.4537943816,11.0052546683,3.9836261507,2.6763416657,1.9320956023,10.0963129712,2.1745184570,5.9012472146,2.5657870530,9.5389149535,10.4607164179,3.1253552275,1.5886074503,3.6646195803,10.7107556015,3.0172306319,4.5883112129,6.4219934744,3.3511583681,2.5324822748,1.5559273141,5.5252116052,0.5418235873,1.2185413768,10.7291369542,6.0967236196,5.3374418094,1.4235902475,3.2127712849,2.2136415932,3.1501437401,5.0599222915,4.0120395990,4.4282083194,10.4169593367,4.1256761878,5.0827320851,1.5745775726,10.5127120607,10.4451664796,4.0243210313,0.9946540773,3.8797387627,2.8100696097,5.1100520638,5.4142596162,3.5899336384,5.0433535070,3.4170097163,2.6896849547,0.5529840173,2.3757778283,10.0462047278,0.8142498570,3.9190504540,1.1011526016,10.7647694686,3.5368605740,5.1475339542,5.4958501450,5.3514631726,1.5924413571,4.2821764777,5.3571960738,10.7577071701,3.2242210473,4.8257811139,10.1480528851,10.2382164330,3.5546694526,8.6361583914,5.0299199369,3.8893169666,6.7034833971,1.6548460164,3.3367933508,8.1475650248,10.8392580009,6.1522526172,10.4152484602,4.6899008703,10.6180538296,0.7484038949,4.0391141660,1.2549383663,4.1103265197,0.7532202585,0.8249757404,10.7285156980,3.6321719932,3.7491894768,4.5525327399,3.7189422460,0.8143810502,3.9969662007,1.3516321682,10.1579634067,3.7102178803,4.9909253085,2.8317549296,4.0530401689,10.2693216869,4.9189963770,3.4883543436,1.1018522773,10.6989144620,0.1020918912,10.8604599916,2.0285838762,5.5434802944,7.4511347893,3.4427976283,3.8687418404,1.9644646404,9.0666405107,4.4347755180,6.9437652620,1.1932089965,2.8005290057,4.2023046925,10.8066468754,4.1014934860,8.8262291115,5.5787823218,10.3073180516,2.0555453205,10.5089837679,10.1041012801,10.4358377913,3.5670200677,9.4197731127,2.4989170076,10.9520765178,3.7065825960,4.3501934011,1.6605406789,3.7481394735,0.6533552201,2.1463207257,0.3023889374,10.3885974185,2.4686124994,10.4363618405,2.4811636829,4.2309006680,4.2508019836,2.3706206691,10.3453222997,2.1645340304,1.5518731614,10.4560019998,3.8012392542,6.4219934744,4.7906139139,0.3535415826,10.2661648442,4.0822809383,4.2776548470,10.2942873150,4.6584322153,10.1536860539,2.6636862441,10.7218481689,10.0252610492,5.0276258719,2.7187395104,2.6641717744,10.6751796560,3.4457022416,5.0895702101,10.0736649086,1.4328935676,8.3168684800,10.2869542551,10.0193903756,0.9178014037,3.9436967830,2.0037881837,3.2205787587,3.0159987034,10.4380368098,9.9027325459,6.3027230064,5.0439387070,2.9484454641,4.0111470692,0.6537732977,5.7955978940,11.0124475041,2.0345940862,3.0834914480,4.1017617899,5.9821328368,4.0561350009,5.7380521982,6.8284019523,3.5875282470,1.1732980469,0.7356187126,1.9766933156,10.5231989758,10.8038448251,0.7710174295,2.7662670893,1.4643687046,10.5839059490,6.4219934744,10.2199904446,10.1285475861,3.0166126030,4.0719478090,6.7072446478,4.6553333304,10.2440722024,4.0408444111,10.3073194697,5.9199730580,10.2302995543,2.6141302428,4.8054703859,6.7890680102,0.2629273067,5.4076552301,4.2304306995,10.1821666126,2.2065800192,1.4065228201,3.0062795167,10.2117030090,10.7118525181,10.6713666330,11.1958675363,0.8503744638,3.2125103977,11.0894587232,6.4219934744,3.6096505660,1.1057753010,1.5006191114,2.3086492392,10.9447177539,2.8478968591,1.5925610123,4.4217578281,2.9526895863,10.9498835520,3.2267519913,3.5378044567,2.0319913008,2.0697902402,10.4692368941,0.9600537709,0.3960167521,5.8504342038,2.2699659626,10.0012158426,2.7829115107,5.0251416482,4.5033393631,0.3221275171,4.1731691869,9.3149714743,10.7503999593,1.4135185025,7.4666191810,2.4578216239,1.4902771722,3.7403411789,10.6844430672,1.1549202780,2.6256168379,10.9496773028,1.1467124832,10.9049519781,5.4315789066,1.0294830502,3.9757104018,5.3674298275,0.2026182322,9.2992430935,4.2552206490,5.4967824637,4.7321067155,3.9819098051,5.9617594792,2.6892380494,2.9416576244,1.7677718920,2.8586589457,0.8607247290,2.5529332096,2.7293836338,3.2222539838,2.4728364978,2.9513292889,0.7841204928,6.7512672157,3.7020702017,3.7865385861,5.0361237312,1.9739973344,4.8622262786,4.3283491818,5.9321775426,2.8751506169,3.9304107191,4.5819089115,1.8250695206,5.6057714654,1.8650009485,2.1501950181,10.5445407346,0.2992167701,6.3573729694,3.2934335752,10.0749421500,2.0960559591,3.3454184657,0.4393081743,0.8730593374,1.6529035219,2.6916779847,2.5594141696,4.8329172739,5.5495813788,2.6038426590,4.1569809027,5.7152966316,1.7535396445,10.2241975430,5.0989112982,4.7942973844,10.4999093987,3.0974337863,10.4664829740,9.8503436810,1.5565239401,4.1720884729,10.1221674255,10.4047763858,0.8538378027,3.8195216707,3.1871031955,10.6402924966,4.3515504376,10.2580708999,0.1918668878,4.0925431029,0.2701489162,4.2876559204,3.0920548268,1.9044373036,10.4937522407,3.5158137185,2.2850065652,3.3807919313,2.8051727440,10.3945370470,10.1657197354,0.8659431172,2.4089866872,4.8052599603,10.5997746784,4.5522014683,10.2787074178,3.7574021776,3.0389983056,0.9995544498,10.8865325914,9.4995237727,0.3067929419,1.1721077342,5.0494984966,10.4030987252,2.3883785232,5.0082795560,2.0775836308,5.6962408906,4.9214889158,3.8292453303,1.0234619198,2.4488071299,3.5645131381,10.9128121339,10.3369165591,3.9270036161,2.6127404569,4.9375629207,7.5054528520,4.5073312357,8.2208914984,6.3638010497,3.4145523518,4.4873279410,3.4392832666,0.5993307005,1.4694839227,10.4931381238,1.5092351147,5.2223170674,9.0162063814,4.5313022217,10.9105220076,2.1269428417,3.3334165005,2.0420098680,3.6876224644,3.5939038382,4.3511340420,9.1526402405,6.9209744508,2.2760323325,10.9729394633,6.4219934744,3.4263148577,5.2377906621,2.5920368196,10.8299518421,2.3703031476,5.1879066322,11.1671367012,10.1328314093,2.1584568937,10.4400990805,3.4841599670,3.3440920801,5.8950258146,5.4039624242,5.2876879921,3.4913565204,1.1140055686,10.2535092069,10.2522611766,3.8921605579,10.1835035134,8.7501924698,2.0163360896,0.2240534347,1.4812013621,1.4265950208,3.1238339850,3.4738177363,4.8009768851,2.2268347646,10.7559566157,3.3368041340,2.4676450503,4.5527789951,3.0374073953,3.0323001078,2.3549019280,3.6413295274,2.6750149672,6.3719230917,10.5608236512,6.4219934744,3.6221840309,10.0755952492,3.0323594721,4.9350062000,3.5449897989,4.0704471871,4.0548541634,1.9578405382,10.8217200153,2.8104258816,0.4975299270,6.6391464533,5.8488439751,0.3618359784,1.5674238042,10.2684397442,0.9911907284,3.0064292712,4.1907957944,1.9864254293,9.2261645050,2.2369006555,2.7190516157,1.6691256098,3.8016021027,2.1441475737,3.3335990496,1.4329030216,2.6429679492,2.8394358247,4.7289937659,2.4023241717,0.3256087062,4.2051238753,3.3748222405,5.3910864788,1.2896931400,0.5164565286,4.2544992113,3.0400546847,1.5351729742,2.3048627772,0.4468413659,0.1106552075,4.1145482355,10.6628064779,3.3049964782,2.8038043069,5.6407439650,11.1278735318,4.2002876929,4.2481112976,4.4420402603,3.4305269960,0.0480864845,2.5859645410,0.0090705900,2.5035264343,1.1313048186,1.8178785622,6.3368637973,2.1139810167,4.3064005089,0.4940147688,5.5926188115,3.3131010929,1.9363579789,4.0862246467,6.1219134078,10.2771656990,10.1953606958,1.6048369152,0.9368284541,4.6176206769,7.6918783197,0.8893720668,2.7314848808,4.7357743523,10.1469541218,2.6779834033,11.0963972120,1.0351949256,1.6371605279,4.3182649872,10.2571453324,10.7967340309,2.9565026113,4.6772870826,3.3123770462,1.6583326803,2.0397491361,3.5784443429,4.5429707619,4.1843357834,0.7616879951,10.2564718083,2.5063162481,2.9318713629,10.7457743378,10.5580876878,0.5672568487,3.7747755914,10.9123213303,10.9151027589,2.7963211120,6.4219934744,2.3333038326,5.6298991028,3.0850648330,6.5597567671,4.2747302673,10.6681571693,3.9125499373,2.8146659072,1.5392586506,5.2302392740,1.6237006782,3.4962588364,3.2937522616,3.1814113282,2.5009791056,5.1067259718,6.9195396011,1.1754756472,2.1099564675,10.1885098137,5.0997485205,0.6445133290,0.4789565843,4.8000923709,1.5490958149,4.5780144584,5.8388570890,6.8890677899,3.3287790528,10.5084511916,1.8929169717,6.4219934744,2.3775604058,1.7763268229,5.6511965872,7.1524788385,0.1019215843,6.2448961140,7.9875920730,9.6137626909,0.6418385718,10.5558041421,4.9104747069,2.4239889371,2.4940115702,4.1719770708,2.9328910265,2.1353195906,10.4010721500,2.9610931640,2.9920775580,3.0867098443,5.6168451466,6.4219934744,2.9859300187,2.9157804463,0.4827792194,3.5883684040,10.8613535611,2.9845813265,10.4895214029,5.0923029266,6.3927896934,5.9145655918,10.3991148926,7.9205559953,0.6409128659,4.6582950932,10.0997099512,3.2869665414,8.1517396330,0.4593860596,11.2042377934,10.2565759596,4.1204090101,4.4973254404,10.6654116370,2.0682904365,1.9153472158,4.2536406140,1.2142353408,7.8962327530,4.4077247116,2.0786603557,9.6921971564,10.5945020713,9.9460900641,4.4919466538,0.3275728480,10.6341261485,5.1949473238,2.3860833140,0.8299576757,4.2360863804,9.1862978707,3.9329364201,2.3480613692,5.0272206016,10.1380078346,3.3268032727,8.9655119079,10.0322963070,10.2525078256,1.4559347266,0.3755112110,5.0216013219,3.2542167928,2.6306937487,10.4841098635,5.5165148025,2.2031358898,2.0882287427,10.7447728792,1.3113667483,9.8447204710,10.6995802365,10.3427775724,3.3323536557,0.6338861661,2.6581506526,0.3465006995,10.6669119612,3.6161537403,1.3062962482,2.7037307284,1.9129436330,10.3079641421,3.3316311873,8.9139946524,10.3924281657,0.0752945520,3.8184380826,10.8255714322,10.8735944868,2.5791739536,4.7614258387,1.1205581753,4.7864727872,3.6893234464,10.3392496088,5.3636809259,5.7524081097,8.5014720051,10.3862082729,2.2714747997,1.7129273886,2.3615575657,10.8680561367,0.1370744330,2.8658501575,0.8180134887,5.9013287689,9.7755554946,0.5146361749,2.7002303394,3.8776082268,0.0248931816,3.9558106864,3.7006457068,4.2319889794,2.2071789579,2.6265136415,1.2302818490,3.7587674477,5.8012265975,5.3613790687,10.5810747131,11.0247382856,3.3083715372,2.1333199943,4.4273103431,1.2338324252,10.5474059093,5.3179329429,3.3377791594,10.5550349969,9.9874908953,10.6893071627,10.5627486431,4.9553659940,1.2358599499,11.0548819129,5.8102134788,3.8271692957,9.1638749138,4.3896864892,10.1532806252,2.4968797738,5.2545195019,3.8101075396,1.6460270728,10.6816654714,2.9454055920,4.5077248486,0.5022227384,10.9030392945,9.5827149934,3.4959718024,3.1435932609,3.2319098441,1.0311673012,0.1864796034,2.8131509976,1.4679715807,10.6359743289,1.2190114579,0.9972372289,6.4219934744,3.3118146212,9.7037162417,4.3932330730,2.6685134357,5.4177339708,0.5951744223,2.2757560564,3.3153232142,10.3733687856,1.5553902321,10.6372236598,0.1501533310,5.0142324272,0.6583773259,1.7927291260,3.9219089447,11.0549259854,0.3093216780,10.2284382795,2.4991049255,2.9867600712,3.9067440024,10.7042189049,1.3063567012,4.7360407580,2.0307830432,2.5554221290,10.7134049578,3.9805346136,3.7558648034,6.7723710159,2.2778675146,7.4526773627,5.9651754433,0.2464159307,3.3685518475,7.7299317959,1.3743777869,3.0568754548,5.9604320496,3.4177410044,4.8228863809,6.8080424504,1.3769175642,2.2532808063,3.3245275948,2.7844211131,2.3158579090,5.1281294954,10.3860780240,1.4838897653,10.6589978688,4.0353394268,1.6859421783,1.3678311005,9.7152541039,0.9300830141,3.7258483989,3.8411805277,10.0621715110,5.3875135906,0.8417274850,6.4219934744,2.3990508103,0.3826532436,6.3845435079,3.5615307027,10.4797556679,2.3184149744,2.8341421920,1.3251198946,3.1789070480,0.4285262749,5.4410581379,2.3298646073,1.2903271214,1.9375243447,10.2761611677,10.4950597895,4.3311284946,1.7458319630,4.0762532968,1.1324973757,10.4892406082,10.9142089071,5.4121388260,5.4831735416,11.0470559880,10.9491615413,10.2090153635,4.0520115033,5.6871436934,5.9330114986,10.3442283953,6.0374177305,6.2623013366,3.9650138407,1.2423796768,3.5173801622,0.2501995996,10.9308119288,3.0910367073,1.3101584498,4.2870732247,10.1023192377,1.8176814436,2.8382509716,7.7263723935,4.3130789203,7.0575544017,4.2677828635,2.0922628452,2.4449211554,4.4132838901,0.2644610031,2.3127421752,4.0500851012,1.1757306795,10.4937738172,9.8886673302,3.2541883882,2.8734252529,5.3911619283,2.2937270098,4.0653281995,1.5679601676,2.0069431365,5.5935653610,7.9215718505,4.0315635801,2.0842997369,2.6763135785,1.9763147832,7.8736840233,5.5269581679,5.0711995944,4.3054529390,11.1195342617,0.9906466213,2.1872809246,0.3059332840,10.3356186021,7.9291790973,5.1543521659,1.1143496493,1.0817618738,3.7845874515,3.2366502604,0.0848606308,2.9651391229,1.9562441548,4.4493695686,5.5166769418,1.1108191388,9.4047372796,0.2518285571,3.9680684984,1.8956336612,1.6389201054,4.7798209592,2.5275724473,2.2843548347,3.6015305985,0.5194449796,3.0231706048,3.3825761674,10.8194150706,5.9131838378,10.6486682833,10.2743738831,6.4219934744,6.9960652087,3.9275992526,4.6032970617,0.3996998435,4.1402625166,10.1153196892,2.2480510737,1.4021322843,0.4611165811,4.1640139258,7.8961755801,9.8239271831,10.5598266077,10.4798218914,0.5421977079,5.7584626460,2.1786604760,0.9578488936,2.5220264344,7.7513006364,1.4623282773,2.4649642734,6.4219934744,3.6300715839,4.1253334001,0.2562899312,5.1066291968,3.3655073367,9.9931772441,3.4177192501,9.9962344968,2.3406702577,1.3884591430,3.3454730117,10.5796288482,10.0587757773,8.0193909855,3.5376507465,3.8389072981,1.9435262909,2.4432118861,10.5188626537,3.0015703296,10.5728422384,1.8430848081,6.5207555425,2.6692036339,6.9844913872,4.7621693771,3.8883302891,10.2421864419,6.4219934744,3.6168492194,2.7041520827,10.4160414794,4.8271976328,9.1301595971,2.9915019791,2.8676361010,5.0570023005,7.0393505468,4.0025046951,1.8050675875,2.0675877663,7.2277586299,2.4039612743,2.5666376049,3.2369228234,4.2456389956,5.1435996240,10.4286268718,5.6177493851,2.0001641721,4.0610432250,1.3055478118,10.7493326549,1.5656736619,3.0113621995,3.0583665563,10.4285251533,1.7281035356,10.8196579021,10.2420671818,6.7506262703,0.2967168860,2.0543093494,4.5306079524,1.0144349067,2.3574809246,1.9251737001,2.9181030561,10.6110969878,9.5857712751,3.9238744003,10.5067928247,0.5595327215,0.9833960092,0.9856852094,2.5114000063,3.0237208218,10.5661926160,10.1258164680,2.8176639872,5.0816703238,8.2782853621,9.6669105544,0.6393273739,1.7248950173,2.3208344067,3.7113609175,2.2952326206,3.0335426224,10.6652564078,1.6767298311,5.2615582323,7.7933139887,1.3987190500,1.2107158131,9.8166295090,2.1074560346,10.8197802346,4.0410567246,2.1658461594,4.4082847067,1.1281397476,1.2354582059,0.7216824789,5.4647488646,1.0582256503,10.4964670885,1.5899099989,10.6297883443,2.2387776225,10.9984953048,6.4929351069,2.5941115576,4.1461096456,5.7447492465,2.0170364924,10.7432724382,10.6170694461,1.1683655532,0.9480380836,8.2310518379,10.4336702016,3.9433608644,9.3562744052,0.5442659365,2.2341749524,3.0866390729,2.1447705868,2.2074121496,3.5903702118,0.3631428700,10.2531394103,1.0050387527,10.5311623027,2.4758622571,2.3222837457,3.1029377138,6.6599088024,3.4311260851,0.8188756804,10.2657713400,10.8889588341,7.6853518449,4.6307484889,3.1012423618,3.6090890863,4.7222565770,2.5997746547,2.5879903399,3.4460153430,10.6716360195,1.5759560308,3.3588058568,10.7492827628,0.9672002648,0.3261416248,4.6066679741,2.6138914407,3.9599234490,2.1953606767,4.5631358961,1.7075754483,10.1130077571,3.8046437134,6.6299618708,10.6130958304,9.9235152452,3.3944885321,10.2484397769,2.4601173362,0.6289146471,4.5145482391,2.3613675380,2.9169249960,0.5892958127,1.9106732994,3.6386682658,4.6718575262,1.9320394034,10.8791802046,10.4481052351,1.3272884844,9.9763828981,10.9438855746,3.0514375416,4.9921139915,1.6991978541,3.7875010658,3.7394848492,1.3460809231,6.4219934744,3.6175211873,2.6566110068,6.0683074608,1.6142378192,2.2868538920,2.0084754745,2.3146681341,0.4059082451,10.6638909253,6.5668552142,10.5390709062,5.1801462500,4.5770318045,2.9409973472,10.5727934552,3.8087976738,1.7740463196,0.7071181129,4.7751876374,3.5660290719,4.1302925129,0.6654100549,10.3894960308,1.0510725468,3.7520796601,0.0643081660,3.2302772205,2.2012651775,4.4764802708,10.2438095717,9.7611444931,2.7746800049,4.2968682223,4.5679470435,3.3895037559,2.1088616198,1.5536700564,1.5172356556,4.9205686997,10.3960077627,2.2228960790,3.2024736295,2.0033647210,10.6914167045,0.7917156075,5.0688485227,3.0984189377,1.3317611422,10.1278061308,4.0103513095,4.0961014615,10.1062190107,2.1353738549,7.0672046841,3.3532044973,10.6610398306,2.0641313679,5.0602434353,3.5544467027,2.5805058691,9.0279179295,10.7478869362,4.8984298807,2.0591027352,2.6102071379,0.4280659987,4.7893900390,1.8261164546,4.3367026276,1.8044759132,3.2288228287,3.0806345064,4.6312846991,10.2296661058,10.3142256589,0.6488834528,4.6012168424,10.2066374573,1.8307636682,2.1869893575,6.4219934744,2.9835686476,3.1183999824,1.2711225655,0.8036872109,10.7608388782,10.0017202118,10.3986606438,9.8636021347,1.9945652058,4.3044821060,4.8127270624,3.3815052591,0.2824007542,3.8524240023,10.8098525665,2.1341100153
