AMH,0.5323436702,4.5149386490,9.4127788441,6.4052029494,9.2406982778,2.3921907721,3.5100858200,9.4928893326,3.9072803565,1.3278753595,4.6693693347,9.7353112478,3.0337625946,1.7077574917,9.3425833912,3.5524301909,3.0880508303,2.6906590402,2.2510422745,5.4262614017,3.4478881469,9.7406527878,2.0100208727,3.1240298104,9.7104763594,9.9866221183,1.5477368504,1.3393025036,0.9989555008,3.5611459738,1.3456809655,9.6482066538,9.8299384596,2.8941210582,9.1454747913,1.3866460331,5.2325644665,0.8624697931,2.6518846279,9.5724812894,6.8804934765,7.0511306789,9.5549259253,9.3065838100,0.3328294817,5.4973351031,7.6504037579,3.5688774600,5.9235466478,3.7788046159,2.5306130996,2.4988717442,1.2859968671,3.4742463877,3.9260260288,0.9292288751,9.3437244965,3.1093755524,0.9906566619,4.5659387396,3.3945870449,3.6613116261,9.5013193173,2.4994785397,9.3405193318,2.4358178787,1.0884739575,4.6725736066,3.3417358854,4.5037725590,0.1538345654,1.9050757162,0.7743456764,2.4862792835,3.5163545961,3.5417584020,9.4237583069,9.2475963874,2.1955600434,0.7727476895,5.9289069669,2.5799966853,2.4947466525,3.9854525309,2.1199264366,2.5702794727,9.6340742313,1.0648750704,0.1763733893,4.4395935944,9.2027177809,0.1149078613,3.6023619699,4.0793817037,9.0309273866,0.3573046114,3.7882874668,3.5574854043,4.3484143714,3.4690238901,9.5612410309,3.6757096434,0.5838324146,10.0882800768,5.7040784788,3.0939207199,1.7492920533,9.5328810735,1.9331607880,5.9978491583,6.4042938214,9.8293685867,2.7357546302,5.2350880783,1.7566430658,3.9326582101,2.1487037302,4.2069106392,3.1803751422,1.6588739315,1.9983852565,8.0123437007,3.9129971482,3.3521994007,1.6797707944,9.5142733198,3.1874070555,2.4004451511,9.8662823824,1.0549145954,9.8242846560,1.0719033557,3.8968839355,2.6310470242,3.3689795789,5.2590344973,9.7511077057,2.7667263702,0.4123231019,9.8339611688,4.0778198246,3.4810173135,9.9630870606,2.0595000779,5.0236455088,1.7077080951,0.6922856779,5.0031691746,4.4448935131,4.5460280437,1.4254393758,9.4413468530,1.3801892806,9.8059734210,4.0506875316,2.2770103235,9.0408628871,2.6452148437,4.3678571020,9.5979564829,4.9150671422,0.5554480590,2.7050112205,8.7665476180,2.7084810876,9.5269697407,9.4405056155,4.2384286172,1.5370370304,5.7161298641,2.3775077473,4.5565271146,4.4876428966,9.8344868077,4.6432826262,2.9981826596,7.6444044036,2.3524217359,1.7266969916,3.0488085765,2.6634970963,9.4522560555,7.4489256718,6.1689154862,9.5041735055,2.9617412439,3.9920320003,1.8823193251,2.3352830327,4.0693704449,1.4269616591,0.7893041884,4.9768148588,9.6150120486,0.9737345434,3.2210950766,2.7910270289,5.1081065559,3.3839921371,3.2789297162,3.9876223810,0.1282310982,3.4514103420,9.8475516852,0.6419874594,0.9684362628,1.0571294620,3.1947137954,6.4219934744,3.1768603115,9.3056667338,4.5967585428,3.2161054249,2.4314086465,4.9636165160,9.7990049353,9.7062678442,9.4029410439,0.7065933643,9.5098371790,7.5428584298,4.4879905057,4.3807339502,3.9874407275,1.0533605754,2.7709021961,2.7337369568,3.8180919175,3.8228244096,0.8552358027,3.3108399622,5.0597669379,7.7125588074,1.3043270712,2.7699720895,3.1799807235,4.7526129120,5.5397698788,2.3328657910,4.5369073096,1.4895640860,9.6418347811,9.4948913215,2.6229812434,6.4219934744,1.2608027547,9.7760068783,0.2705055467,1.2311130577,9.9079774304,3.6897548394,7.7640213694,2.4864896716,6.4219934744,3.7134863854,1.0555665380,1.8787747745,9.6951996135,0.2515962102,1.6273243481,1.3398338237,1.3016262332,4.2213926721,1.4834437098,8.1676273317,9.7410141684,9.9550482822,6.4644191138,9.2252566871,5.2442019265,3.3307983029,9.5716639570,5.8771634823,3.1132026284,3.9807507868,0.7330775523,2.6419046833,6.6521660361,5.4350544825,2.5807315906,9.7866792134,0.4708245277,8.7262498857,5.0114703485,9.6330182445,1.9417115320,2.8427593798,3.8675504021,2.3820768598,3.0773513544,5.2630772022,9.6102060529,2.0710357057,9.3883081288,4.3636634129,9.7305571208,2.2108811222,5.9538306997,6.6465154749,3.5889865433,2.9911594003,5.6219519973,5.5060146617,2.5756337937,9.4863084759,1.9494294142,3.4521844738,2.1384358261,4.9201259340,9.7269177518,9.6930491838,1.1965950360,0.9705598279,2.3234847580,2.9871535593,9.2809608821,3.9830925065,5.0956125751,3.1618433294,2.5482894764,3.9502662034,3.7639944276,1.1957594005,6.1698482779,1.8309813145,4.4431824736,3.9122852290,9.7324521617,3.8831393262,9.4855465190,4.5227083621,4.2295819135,4.6581266301,3.0555795379,3.4558059006,0.7880626714,2.1974874088,1.0441327555,9.9420643360,9.3385651022,1.7982206457,6.9812406269,4.0888134410,1.5360224033,4.6640563141,2.5356916242,1.1312611105,3.7613701640,1.0996281390,2.1588539397,8.0372320083,3.6180156117,1.1952634067,3.5524292858,5.0599866106,9.1252197452,1.6000840526,1.8836105151,4.9915921236,3.3194378561,9.5840206899,4.1526911817,6.1369765908,4.7691440400,3.4924403705,6.4219934744,6.5232582015,4.2096123435,10.1449824664,0.5248058089,9.3141060201,4.6108581844,5.4389506921,3.4593895125,4.5059988113,9.8683605937,2.2291395950,9.8117041578,1.1828111736,0.1925036228,1.5842496294,2.9414559441,5.8610440842,3.6433555457,4.7551207711,4.6847816609,3.9067357529,5.5971897815,3.2820554949,9.7138993897,3.1089712826,0.7371276397,1.0260624608,1.1743704381,4.2106251406,3.1271079582,1.9991467089,9.0390612811,0.0666853488,9.9127389388,0.8729038845,5.2595006525,1.5276150737,2.3487544312,4.9836139444,9.7905857884,1.9311334996,5.4202856511,5.3456779664,4.8313697022,9.7763883302,1.5462965386,4.8713900959,1.3468974961,4.9208595322,2.4288061801,5.3554198880,3.4818818230,5.3263326141,5.4119920038,3.9348612976,3.8408361236,3.2708619837,9.5227120141,4.3254961901,1.6923248435,3.5322165053,3.7208264877,1.2460785530,0.0068983214,4.6174784119,4.5408512701,5.4167703797,9.7654423348,3.7928164884,2.8518653898,4.2949191043,2.9251472923,0.2379503018,5.1272551191,9.6101673835,4.5651076716,2.4771047836,9.3680057322,4.1664171854,0.4353000805,2.0661619459,1.4275856937,9.5637340629,5.1067673920,2.3687879441,3.7495467949,1.6951362203,3.1340238303,6.8296358781,2.4393802042,5.3359847966,3.8415197216,3.3576415908,0.5406149968,4.1946843834,9.3322963291,3.5799494571,9.6568304436,5.7264230381,9.6491534766,5.3085869681,10.0039575993,4.2180511392,9.6342093156,1.1838727979,2.3750405362,4.1837239979,4.9708631309,0.8337937581,2.1625902974,0.7555613080,9.8102162591,0.9657693944,9.3915250021,0.7256746645,9.0483078657,9.2831987737,4.4856234083,4.6570524736,1.3811989058,4.1185020071,2.0141519385,2.8791861829,3.2385818800,6.3533822050,9.6287866087,9.5553274234,2.8175537795,1.5130217301,6.8353519171,9.9862411915,1.8642405437,4.8524147840,5.2314981816,6.4219934744,4.4477014252,1.3491550161,3.1469393379,0.0330897802,2.7074940169,0.4816376759,4.0635824754,3.1161863432,4.0274487997,6.5505001299,2.5461871415,2.4241269842,0.7493059507,4.1664182866,2.9256008789,3.4727835722,0.9893650513,4.7219282972,5.3045727430,1.7573978998,5.0335972123,3.6479450992,5.5259447742,9.3907090113,4.5913218352,3.4089136354,3.5401356826,5.8923943262,0.2192495417,2.8945236921,3.6540120917,4.9517152186,4.3801094317,10.0446644610,3.3924332908,3.1921528227,9.8437389460,7.0464593518,9.4674616236,0.1246772712,3.9416473493,1.6173393698,5.3327823708,4.8927462411,9.6386349765,5.4685978376,9.7795505097,4.3659585993,4.3855718192,0.8785732174,9.3887824779,0.1735186181,4.4996008421,6.4219934744,2.5870898268,4.1885763283,7.1589928511,3.0737467851,5.9769265664,4.2344948514,0.9328107201,2.5437595779,3.4962432849,3.6314253444,7.6274957236,3.1180912857,3.7658507016,4.0729373213,5.3538498800,3.5306488251,1.6530101393,3.4356804012,9.4012045777,1.1216288982,1.5756006368,3.6108673653,6.5231214727,1.0712443957,2.4959409238,3.0813825812,9.7708356531,4.5356877034,6.4219934744,9.5975087405,4.5331928884,9.5823256068,2.7398489114,1.3716165008,0.2646963238,3.8253144840,9.4358545679,3.7186660669,4.8545245391,9.4520748429,3.8989445267,4.6552177578,0.3608929483,5.0378482861,9.0789763600,3.6288320817,2.6746935717,2.8263496636,2.1810882592,2.3519293778,0.0231824927,3.2295410169,2.6500900052,3.6165448024,2.5926767481,4.4422305625,1.2581058967,4.4958301753,3.6692290808,2.1669535373,4.8056842742,6.4335239451,7.8769642138,9.8489747425,3.7577491676,1.5961592469,1.8371944070,1.2374281131,9.8326864613,8.4972410962,3.0168686970,2.1665502131,3.0162308070,8.5789006951,2.4574534977,3.7358320726,5.5680619278,5.3806061755,3.0423026182,4.4714552189,3.2716910552,6.6916539945,4.9891400873,1.2942862971,2.8633341091,0.3420754358,5.6512550709,4.5447728675,0.3716085018,3.9347497355,4.2480663428,3.1410738170,2.9035580240,2.2788132067,3.8805622207,3.8278498464,3.6569929725,10.0137298504,1.1097594234,4.6913258544,9.1415253177,3.7212977427,9.7182788253,2.5509749231,4.3218463823,9.4180471733,1.4704511448,1.9766229709,3.0708835345,4.7416531777,9.8279519484,5.4846389968,1.3213986993,8.8696558771,3.1670800176,9.6275321694,0.2885097375,3.9253222587,9.8396707814,1.1391946650,2.5096207154,5.3485500232,1.9776046028,3.8428041859,3.7521997025,5.6890780180,4.5234331417,3.8013466447,2.3074841795,0.1617444191,9.6805866452,1.3589630663,3.4436852170,4.9989767659,4.3494408481,4.1639959496,7.2463145165,1.1264089558,1.7083678574,0.9615246158,1.7147116226,2.5902142368,1.6606031298,1.8647235628,4.1785482325,3.9613248375,0.7439984475,2.8561064996,2.2683980342,3.7428625162,5.5638113752,3.1427860031,3.6911371421,9.5879681090,4.8549470110,2.2873109846,5.6819741295,1.5451232702,6.1681566729,4.3864288979,4.1935346588,1.2694603352,3.6006509390,8.7959394398,9.3678229503,9.6117980644,4.7882149446,3.3918098595,5.8506730652,9.9778365485,4.4351284230,2.5184837178,3.8493599951,9.4275135554,3.1804115933,8.4159733111,4.5792357913,1.8074463547,9.8903582475,9.5368981805,4.5301348925,3.1596343675,9.9341878204,0.0036686966,2.2771454918,9.7732126265,9.7529758370,9.7419006811,9.9321798476,9.7729630743,2.2889677225,1.7233979800,2.6925825387,4.2350423820,0.4973079848,6.7514399529,4.1188783831,9.8246784969,8.4021483291,2.4206755135,9.6943329436,8.9937723537,0.7791873580,2.4677957127,8.9820144416,2.0342464179,6.4219934744,2.5125139257,4.1794421391,1.7635787908,5.5146692208,4.3496484774,4.5429527962,4.2580943326,3.4359263103,9.8021633435,0.9164635880,4.7081528333,4.6103561035,3.6626560981,4.9493979540,4.0564307229,3.8677974979,7.9567406214,4.4829015294,3.4399619227,1.4338917637,3.2799016692,4.0438869944,4.1486218507,2.4991893592,9.8245078984,9.3975288297,2.1971740453,9.6893133042,0.7952888562,1.9648719558,3.1935093896,5.4036141859,4.8666414127,1.2450626507,9.7175214894,9.6184384547,4.0658813315,9.9870995039,1.8302808524,6.2362844903,2.3184006653,6.4219934744,1.1044902752,4.2989527363,1.4364890084,9.4210660095,3.9912726705,6.7688518668,10.0797741377,9.4090590628,3.6447326322,9.9327440988,4.1757601628,4.8191654945,5.4077887275,9.6183017318,9.5166566782,2.7701221864,9.7424185437,6.0870968545,1.4237318315,3.1363444292,3.4011976104,1.9994146108,3.9258755855,2.3411873216,4.6873450882,4.9129364092,4.5831815593,9.5584639735,2.3124692596,0.0487340850,0.2093143111,5.3456603426,1.1441013010,0.3236875008,6.0361708129,2.5588121629,1.3393869927,3.4587008664,4.6132633042,1.6369670593,10.0525046127,4.5681954995,9.4315369661,8.8395814402,1.1049171217,2.1255542244,1.3407550230,3.1987188986,3.3107443881,3.4687453914,2.7401964445,3.9693554575,4.4341979802,4.4016418293,1.2495352236,2.5436059161,9.7719205510,5.3178640718,4.3517807168,4.8031745487,1.0890506022,3.4292656600,1.8429026746,3.5655551691,0.3979462627,2.0644373823,9.7723137908,4.9899379049,2.0681908926,8.0133929785,0.9712407975,9.4737879882,4.0795724202,4.5554033711,5.4455431154,3.6179338219,9.9404396561,4.8977427946,2.4845615898,9.6540388826,4.4583998646,9.2251755723,9.6792090646,5.9952502377,4.9311975580,7.7955757999,5.5560231213,4.1987572189,1.3254757242,3.2920869379,2.1823405675,4.2686545479,3.6757015950,4.5503813547,9.4031713850,3.4287272717,4.5712022620,3.1132215034,0.5028724747,2.7322637500,4.6910704906,5.6378234995,2.4932177876,4.7884203708,2.6687229764,6.4219934744,9.7518678713,4.3534845410,4.6245934757,1.8388512212,3.7401332640,2.2763413956,4.7526087532,4.0776876191,9.6375382563,4.5393516008,9.4901096677,4.2555609073,9.9424488898,4.1388757075,1.6855495093,9.8695775163,3.4716881074,4.1910780457,9.7536021653,3.6983348985,9.5744049825,1.6524384399,5.6705985613,3.9364089532,2.7327657289,3.1212908622,1.9432725792,2.1216691569,5.6311654951,5.5526428989,5.6321795410,6.4219934744,9.3554097063,5.3664507248,6.5389372847,3.4469044147,8.8027014252,2.9895638000,4.6398708348,0.0807107923,9.4492670014,4.3127200192,1.5520641630,5.6805608573,2.6645051409,3.8775544805,1.0300555083,4.7156792652,4.2259254149,1.9784967086,0.2318208251,2.9959910750,3.4615549112,6.4219934744,2.3208933425,0.2018582792,9.7226254539,4.1988364346,1.5487314789,2.2684770771,3.9333638094,4.8920041913,4.6509464294,1.8725545561,5.3954364000,3.6582445967,3.9065531266,2.6120617229,1.8969852968,3.9888522363,4.5799978847,6.3020994612,2.8811661047,6.0176872832,2.3979424180,4.9420427121,3.5578059194,4.8893761846,8.3299051484,9.4444331188,3.7622958772,5.4153436982,1.6838526951,9.9439950036,3.4112069884,4.8778856940,4.1239157190,1.8542725459,1.7506670708,1.5649766222,1.8187269590,3.2732288770,9.4732742213,4.1041915289,1.8985265885,3.8699396167,3.3839320877,6.6592666803,3.3571735907,9.8645404422,2.2123985453,6.4130067942,5.5525566753,1.0127084236,2.2523614386,0.9131077642,9.6893729557,2.8493409641,6.5886572267,2.7431317869,5.2284285313,9.6713016615,1.6855449192,2.5960074354,7.7237337200,2.6408252748,3.1138515036,2.0583680568,9.8920731195,9.4547243090,9.8410138407,3.7440112205,2.8730668279,9.7995102076,3.7036049692,2.7725702465,4.2769866886,1.8127487376,6.0524158200,4.3700752509,4.8760157467,9.9797159254,3.4634057820,4.8331684115,5.0709125484,4.8642655511,9.4170376264,3.1875649629,3.6819053012,2.4642940137,9.6325471828,5.4676995845,5.0268948756,1.8998046942,5.8049277631,2.6929511982,1.8618801715,3.7711306703,9.8299646022,9.7888877533,0.3044272545,3.4640387017,4.3260853837,9.1978449320,4.5851014913,9.3681426606,3.9501304901,1.6587133139,9.6813205360,4.0253003197,2.1581793676,2.5618539549,5.4791770744,0.9186625113,9.6336905955,3.5122826974,5.8349295138,2.9596545492,1.5416536564,9.7997607757,1.3380007569,1.1297693200,1.1331329017,9.9818251571,2.1392732998,4.9957213475,4.1997130967,5.2779904803,2.6388032573,5.7912927893,1.0679125163,3.0645038513,9.9128751846,3.7479323155,0.7510532178,2.0041953023,2.9613458309,10.0594352603,5.9382175595,9.4751630269,1.4297452246,6.5604208349,2.1095323964,3.6234451829,9.5029576729,3.8715348572,2.7848264224,9.7292763525,9.6616122558,3.7589701832,1.4170623427,1.0302923536,0.5892992370,9.4677155750,5.3112089320,0.3289350765,3.6092678202,6.4219934744,1.5564937660,7.0837510834,2.8219279424,3.7853474959,3.4604343218,2.5660036389,9.2238568784,9.7375902448,1.0347453874,9.1367566531,4.0096481934,9.3320878442,5.0236674230,3.0914624584,10.0716022546,2.5198970036,6.6321975637,9.2529713811,3.2420100502,4.6091667658,8.9275580323,3.7167518526,4.7847599732,1.5199719266,1.3407874336,5.8804254758,2.6809491389,4.5339529738,5.8953404196,5.0449042399,4.5654029817,5.3057337391,3.7933822242,0.0033340252,9.4445099689,0.1851486964,3.6848952264,10.0799699712,0.6668329189,4.2634359807,9.6236879313,4.5828894586,3.4409389489,9.7686985521,9.6652577823,9.0009835307,9.4553655052,4.2923349528,0.1381260867,0.7368988561,9.6483932355,1.6982771121,3.9004623834,9.6952558845,9.5789136819,2.5287945508,10.1027812678,0.5545332794,9.3280089230,2.8024429384,2.4436639626,1.2960950144,6.4219934744,0.1435324190,9.6503458442,2.4515379894,2.3456351826,5.9218272011,9.8705429209,10.3328359710,1.4455453042,9.7849670798,1.0981008581,2.1051784485,5.2390479198,9.7288616203,0.9723068133,7.3898607153,3.2972711165,9.5951018637,3.6422020926,9.1344498661,3.0584979166,3.5174820727,4.0056739992,2.7546483820,3.0603252092,4.7151854490,2.5549890793,5.1211471873,4.0682076736,3.2138660050,2.4444010109,3.4270027017,5.7601717172,2.5755916207,4.0572087260,4.6638590367,3.8212795980,0.9240172039,5.8018476284,0.8329387431,1.2226202073,3.4968532021,0.0426700281,9.6080644540,5.1440901137,2.2432943174,9.5430546531,2.6142056492,2.4719944285,2.0397784634,2.1807940083,3.4122318360,5.4593893416,2.3420186908,5.0567178243,4.6193459412,4.7544036217,3.4351016836,4.0788684268,3.6401261214,4.8351648075,5.9783804701,9.0649793559,3.9945743310,10.0043235368,2.2313876304,4.0926291137,3.0455172718,9.7499708267,9.0347933595,4.3994758994,3.6919468465,2.0567607709,3.8215599320,9.4606233327,1.7443327519,1.9021920996,5.1678843347,2.2916788242,5.8317381078,5.2977125772,4.3530486284,2.3628706869,9.7605232894,4.0378132609,3.0461304514,9.5818799992,0.8929320195,5.1650330754,2.1402140075,4.1929077041,5.1228913335,2.9052999895,4.6007154670,4.3102541503,3.3435967842,1.4756144761,5.0705955990,2.4995798025,3.5129859475,4.0583734225,3.0928293231,9.9329374967,9.6268089432,4.2583755699,2.9995716952,1.5712858624,5.0418524281,6.4219934744,4.1263310811,2.9053686534,1.2579495983,5.4188974629,3.4355095330,1.7686681718,2.2959907548,5.2558393226,1.0584254579,2.3601696297,4.3953304885,2.6919931800,4.3496812916,2.3632234206,0.7844766392,6.7596272385,9.3225866851,4.2685968354,3.5498034972,5.0341188886,9.7674072365,0.9668125409,6.4219934744,4.7159346441,3.6813519849,5.7292158152,1.8207179500,9.7968889866,2.1243676305,4.4807418851,3.4534195835,0.1768122135,9.5994041796,9.9225414994,1.8523097873,1.2204970548,1.9030413458,3.4588437676,3.4844126149,2.3778750878,9.5132418113,1.1861302578,9.7834376975,1.9728016899,9.5869917319,5.2069577958,4.8711389255,4.7701132991,0.3905374880,3.3342195932,4.9336828563,6.4219934744,5.4668002685,2.8420121645,4.4819742756,5.1341132643,4.1878288361,4.8886867972,1.1755332312,0.6236400741,2.6185463606,2.5111149390,2.8359905460,3.2907051839,4.7901573779,9.3300888834,5.0650806944,4.1571406687,2.1193001625,1.5090451367,6.6405804098,9.9335011460,9.4005955452,1.5356656834,8.8284352491,1.2094950019,6.0984851667,4.9767963190,2.6816386661,4.8325798187,9.2316433560,4.3246725258,5.8232744073,2.8878022896,9.6983206548,5.0985942440,7.6799949321,9.8585481826,4.4296584000,3.5600473762,3.8781872426,1.1691887062,0.0568712920,3.4426475228,5.6471312138,2.2234537520,0.2907389487,2.3362555832,2.3764279014,3.9454220092,1.5996049224,6.0339304622,9.8484765941,3.8026290937,5.3390409300,2.5501609041,4.7459344229,1.3409980413,9.8136411441,1.6627079876,3.9471942122,9.5123428962,1.1942041613,6.1852585392,2.7696150379,5.3238165373,9.5628622604,1.4861693320,2.3233577050,1.7648854462,3.2770352552,1.4889417351,0.3257433037,5.3963734189,9.7111156730,9.5205883607,9.6948482532,0.7010103731,2.3611389906,2.7230727732,3.1755586569,2.4529045314,9.4937413619,3.8535273105,4.4896375285,9.6567749786,9.4687522893,1.6608736338,5.1600409926,1.0753516748,2.5708279977,9.6734645546,2.5654684130,5.2735360040,1.4042153374,9.7555680726,2.0749197491,9.8055240726,0.0186619404,3.3017592650,3.0374529435,4.9138935535,4.1535095029,0.1605763865,3.0620284745,9.5304962983,7.6050694829,4.8571858794,2.7707797467,2.4979445375,1.1695417058,1.8827923688,9.7922398033,5.5870905528,2.3011360879,0.3006348876,9.5056034318,3.2456323276,2.9852016152,2.4260341860,9.3236057989,5.1196471989,9.5685661931,3.4426658566,9.8556770843,6.9232381434,6.5027638854,9.2885723500,0.3079987275,4.9638551352,3.5790615296,3.8158576998,1.3134754383,3.0909330194,3.9516645923,4.7392053755,5.2351757507,3.1782202728,1.2921516268,5.7555114290,1.3861153749,4.1040036580,10.1424297490,4.4644405127,5.2180629423,9.5086694080,2.3226734476,0.4510750901,3.7737540817,2.5480888345,7.0732719093,3.4590689593,5.6863806560,3.4602510025,9.4302480245,4.9870931002,2.8675713387,0.7792095235,0.0026075815,3.0710846293,3.6793521161,7.1264603420,4.7340382635,6.4219934744,5.2650001238,0.3642308098,2.7380565180,9.6380089396,9.4798922897,3.7247521010,2.6696101664,9.4652547046,4.9472905919,5.9255278025,6.4162324387,2.3230520423,2.8046957993,3.2891720446,5.5404066482,1.5892418798,3.2181371209,0.5919207947,4.4059214392,5.5980698626,3.0697603026,5.5481456124,2.8624980592,3.3786648262,2.5524654610,1.3780536832,4.0893235880,2.4112582875,4.9667166312,2.2488210582,4.0186330846,3.4332523587,3.9289153200,3.9904094332,4.1921553587,2.9871094873,0.8735055280,9.9574520773,1.8832524997,5.4897338625,9.5138438423,4.4948271765,0.3931827896,8.1872848840,9.9592436772,4.0858877625,6.4437689278,4.5986907284,6.9308131822,2.8661059442,5.1749523514,5.3801537964,2.6834281741,2.5652513441,2.8872060923,5.0496100797,9.3731197704,4.6253816228,6.4134573468,0.4849581930,2.2972109935,3.2302573287,9.7348816771,1.9993117437,9.9842944770,9.8754830783,3.3515138599,4.0682197859,9.9609669994,4.8562530869,2.9293058534,9.6976046260,8.6886959996,0.9012833549,0.7006476764,9.5419853014,1.0074418997,4.3147209287,9.7054109172,3.6199287453,6.4219934744,8.9992244145,0.4337551209,5.3550898009,9.4430189513,5.6494319986,3.6539408389,3.0232135677,3.6722968692,9.9368884620,5.1910629217,3.8117914510,3.3740537999,2.9239862320,2.0485266405,3.5500912788,1.7173537067
