NR0B1,10.5400698170,10.3218095265,2.8230478206,10.2966746461,7.2887104946,10.1089049931,10.2901938450,1.2873820697,10.7768476433,10.4180198342,10.1652933244,7.0562384457,4.2330928733,9.7359414461,1.0942511374,10.4990576493,10.0088031190,10.3217061129,10.1203038531,10.5602472222,10.2105373295,1.4980075437,10.2867720394,0.3955035991,7.0703115153,6.9220863431,3.6247814439,10.3295888439,10.3552641033,10.2172038051,10.1485058191,6.6679183723,4.3782671212,6.6417093129,5.1730450697,8.8392607765,4.0920584896,10.2617910216,4.4168561090,0.3686591887,6.4525303848,10.5752885662,0.7760574699,3.2884194289,10.3863672411,10.4316134566,9.7568931480,8.7076377958,3.4503983380,10.5429156307,10.1224744378,9.4607502933,10.3056959586,10.4166659182,10.8918174590,9.3879352041,4.9185877765,10.5527981141,10.0190617331,10.5568485642,10.4671498911,2.2846640340,5.6180262741,6.6423186093,6.1410411757,10.4112920913,9.7984975818,9.7431029832,10.4416815432,10.2377770280,10.3223426121,10.5381619023,10.2239672470,10.4996044046,10.7219712839,5.0607939348,4.3628997296,4.9903805578,10.4341761484,7.2577540570,10.5621544840,10.1256534457,9.9657687193,10.5016104330,10.3434324094,10.5841304044,4.3687244949,9.8261005150,10.1642917736,10.3639690491,5.1492370139,10.5373705860,9.9338629161,3.7114784109,8.8086836525,10.3089216643,0.9807452256,10.5697865835,10.4427283441,10.3670414076,5.6802882929,3.2589306696,10.2560553521,4.1365589011,10.7775425025,10.4066229565,10.6435169110,3.4126139639,10.5736913073,3.1438067830,10.3301594817,2.3961728315,10.0019162779,10.7012533026,10.1682888799,10.0161975919,10.6186241851,4.5522428058,10.1530549618,10.7925492505,10.2237483845,9.4603038705,9.8747159006,10.3402773517,10.6478567402,4.2780480219,9.8211368883,10.3432023643,6.0050913771,10.3177808021,4.8205077479,10.1142272361,5.8068130194,9.9076159876,10.4165295061,10.6572218194,3.8872055265,10.3594590041,5.3464823805,2.1696352328,10.2349936954,10.1038928457,4.5551763286,10.5755645758,10.1755126120,10.5199310215,10.1369958805,10.2037081596,10.6015599049,10.4170614785,10.6838727092,3.8338936558,10.5910048755,7.4898826181,9.5278764486,5.3259781745,6.7113243328,10.4482477225,7.1475456477,5.4334130236,10.7640741993,9.9632315664,3.6544756011,8.6660540622,10.5092059964,2.9208251696,3.7755473203,10.3664886073,10.3608979828,10.1579703310,10.3887955617,10.5488961238,10.1002076664,4.4113494980,9.9552068826,10.5294902760,10.2137373019,9.0291079968,10.2123241826,9.6009275501,10.8582127513,4.8428100490,9.7666393585,9.9645266883,3.2945393073,8.8248959927,10.1683615327,10.1205754322,10.5411272500,10.1148198055,10.1378245409,10.5202883190,1.9071481253,2.1806113996,10.1485128336,10.5444054695,10.0164598676,10.5643003734,10.6158324946,10.2722545505,7.8070409761,10.3279409999,10.5872374209,4.2809243754,10.3801943860,3.7262399244,10.2809485582,9.8603250453,6.4219934744,10.1797494806,7.1982623171,3.7621901842,10.2696805105,10.3253428570,10.4948560755,1.2527402166,4.1882765703,2.3827792171,10.1685675220,6.2348689009,9.0294977808,10.5431907032,10.7412794590,4.2840762823,10.5135820856,10.2660251074,10.3107127846,10.1493203465,9.2483687644,10.5730902214,10.2529260683,10.4311643344,10.4209192438,10.7634644694,10.5572814848,9.2236111404,10.2593963789,10.5216013380,10.3533177328,6.0679152832,10.2355768796,6.0461158872,5.7964594883,10.0026496811,6.4219934744,10.9844759602,6.9988939009,7.0735863633,2.1744936127,2.0492144702,10.2210348922,9.9056208779,10.5208674702,6.4219934744,10.5569368142,10.5572612224,3.1025966402,6.9729780996,10.0979950669,10.5600755674,10.3590318774,9.6962222280,10.6942963266,3.2783444095,6.1682979225,2.9583334117,2.4302582227,4.3820633443,4.3530836624,4.0701547236,10.3966302579,4.8035400449,10.3468016402,2.3418983809,9.9338945175,10.3649725092,10.3518907613,1.7798074417,10.5135412889,4.7116903305,5.0982146767,10.8322089273,8.9702467340,10.1333366094,4.5274965393,10.4740177900,4.3753117472,4.3751334310,10.3189848396,5.9761118470,10.4422743180,3.3862984893,8.7658710514,3.8786252663,4.3082469190,6.0858028461,10.2932341351,10.5712197860,9.6734991572,10.4034302321,10.4691261782,9.9946124636,10.2325301025,10.6867303794,6.4116738128,9.7145994659,9.7609127812,10.4857909965,10.5999101612,3.2651736783,4.9268440977,2.4923820834,10.7529692657,10.1571216873,10.1467577834,4.4718148374,10.9583249082,9.8389584553,10.1006112100,10.3970127672,10.0927288867,10.9066286347,10.1346608118,10.7368781988,9.7867577463,10.5234940228,8.9067438595,0.3163608681,10.6983235936,2.4066410541,5.0820227521,10.3696366853,10.4842839565,10.4724364574,4.6891156530,10.1511470045,10.3537247478,10.3423317035,0.2032507270,6.1010236662,6.8211431484,9.9854000289,10.2715894100,9.8076853333,10.3783023241,10.3561961051,10.8050537695,10.1632602268,9.7350730453,6.6316257493,9.3973400745,10.5450639291,10.3546675538,10.1248119334,10.2416740681,4.2453592845,10.1786613761,10.7314288732,10.0677589291,10.3523463714,6.5024463123,10.6681826814,6.2413210688,10.5769032666,10.3756492491,6.4219934744,10.5814554326,10.4119145875,0.3420424593,10.0767109949,2.9220424202,10.3857534593,2.8482976658,10.4993034888,10.2488388937,3.6002097769,10.0812432599,4.1737255246,10.1318737681,10.4894715782,10.1851826076,10.5709475128,2.8384663059,10.6582177843,10.3106387329,10.0429641182,2.7908638219,10.2643040074,10.7214093437,5.6614033078,10.4208027057,10.4010463778,10.3272084370,10.4058450070,10.6757721354,10.5637070465,9.6051213423,2.5649874206,10.7305744027,4.0571016362,9.9721778185,10.0662438888,10.4394119607,10.0402755146,3.9818628573,5.4765447969,10.5011139267,10.5349787121,10.1237111782,10.6486059716,4.2015205332,10.3148833339,3.2225352813,10.0520442847,10.3898765698,0.5743134334,2.5166424670,10.3102523606,10.6230996263,10.7468535001,10.6010588586,9.5527297707,10.4541038789,1.7120066056,10.0216036210,5.9206516633,10.7559673537,3.6425324688,10.3077966907,4.5490766829,10.2310555030,10.8683380892,10.4293452360,6.8254617318,10.6303808082,10.5206451220,7.5932431044,10.2159255930,10.2393177280,10.5259133805,8.0618603125,10.3981150704,10.3501006286,2.8573353980,10.2252596338,10.6607101168,10.1781173040,10.6532486059,0.9985058049,6.8120934372,10.1361998210,10.4718442630,10.6332151476,8.3003149861,9.4148619577,4.2026802213,10.0364145132,10.6033852792,10.6405022454,10.1661603736,10.4921604137,5.5623553575,6.3970369895,6.4889231076,10.4816339022,6.5235097060,10.5220931678,2.7994265226,9.6304915691,5.0497694315,10.3747007776,10.5483601548,10.3561039147,10.1187695018,9.6436207414,8.9925995790,7.3338353953,4.0477363893,10.2429347094,5.7958230859,5.9883347503,3.6913127235,5.4369307063,10.6143194647,10.7933485504,10.7059798888,10.7639552301,10.7849485523,7.2176001945,10.3989260318,9.6597078443,4.7085634444,2.1763396058,10.2037591036,10.0554078416,6.3584909023,2.3695671339,10.3726436086,3.3888118288,10.1949147518,6.4219934744,10.3350915055,10.4905612977,10.0282352302,10.4256125844,10.3169790916,10.3223547763,9.0311386290,10.1278140580,10.0534379907,3.6235859782,9.8181267897,10.5784099741,10.5668198467,10.4919169997,2.3467186601,10.2949054414,10.6920281347,4.2820915149,10.7158582593,9.8849599508,5.3213718924,10.2365642628,10.3853450889,5.5344375341,10.2947595196,10.2313564390,10.4773165852,8.9547650317,10.5256421420,10.0857535009,10.3864058930,10.1546978863,10.6535811543,4.6765545267,10.3684601279,5.0313997746,3.1124527649,9.8799645586,1.9802210069,10.5807042928,10.6582817073,10.6074434401,10.0972205373,10.2849226030,2.5574943603,10.4799449943,3.0229589312,4.9229149825,5.1740983315,10.6970586305,5.0890932676,10.1506793550,3.0319193158,6.4219934744,10.6873082336,10.2290971210,9.9192984166,10.6170973868,10.7162553112,10.7050161926,4.7498355169,10.6324738404,4.1924122174,10.2481707367,4.8723948426,10.4247162771,10.2347960849,10.4545032377,10.2034341691,10.3809971837,10.3277276539,6.6555595800,3.4225701936,10.4612630286,10.3088203323,10.0011204586,3.3505353394,9.7010185055,3.9037410945,10.3185917583,1.7688592256,3.1106181288,6.4219934744,3.0094113596,10.1039495960,5.7766993398,10.6852012713,9.5932484064,10.5884678624,9.5615521161,5.3034177532,10.2696711052,4.4794042675,5.7190893718,10.4212308621,10.7812848934,10.3724846124,3.9792409852,6.2996790458,10.4621928750,10.2488394968,10.0922817898,9.4325034866,10.0462976368,10.3286171264,10.1630726368,10.5998210906,10.6853859879,10.1789311190,10.1963693791,10.4649291345,9.9036739436,10.5480226170,10.3808761412,10.8478013001,2.5643755240,10.0306924561,4.5795550474,9.7819209389,10.4543464133,6.6192120105,10.0696931503,4.1075201053,9.2225950646,10.3877123311,10.4170360365,10.2211961712,8.7218276647,10.7728163216,10.5632211324,10.8520563045,10.3830090261,10.5216297524,10.5782091335,10.1605702248,10.8743199088,10.7326323634,10.6291205798,10.6139180621,9.7229943335,10.2649125233,10.8063897875,10.7636679048,10.4077285416,10.2960013550,10.4066534155,10.5887495909,10.3207232864,10.0397518000,9.8707045165,10.6100787209,2.6199111419,10.3662164091,10.6694373273,8.3573180265,10.7192235867,6.7922316186,10.6225997039,8.2362126736,1.6920148355,10.3654763742,10.3453542589,10.5545821868,10.1868449786,3.1444572291,10.1988420405,10.7794327149,2.6586406222,10.4654819789,3.3280670013,10.5038390105,9.9880105534,1.5915349061,10.3360626864,10.0536624356,10.2416825991,7.6134248479,10.7354603769,9.9361185769,9.2360698700,10.5393706545,10.1573280351,9.5901560357,10.4715841767,1.9574575271,8.9218452949,10.2660094035,10.3390264992,10.3875252742,10.6167393738,2.6713786373,10.0996715834,8.2853246855,10.6630471571,10.0370369612,10.4044084971,10.2494583848,10.1329001552,10.4833468536,10.0727393463,10.1410826323,10.2308417389,10.2357413581,10.6079347161,10.0316411208,10.3114684628,10.3033462097,2.8142503459,10.6661085254,2.4651175730,10.3038679728,10.0117831396,10.3207108778,10.4831282313,10.1194604454,4.2436419554,4.5827782266,9.2832218608,1.5583129089,7.7846264994,9.4510144186,9.9240181170,10.4871907870,7.7651342012,10.6052333832,10.3807624805,10.1031168631,8.0769050401,10.4596919976,9.3951018276,0.9312231285,9.8161529752,5.9154694923,1.8739881944,10.4110246081,8.9035678160,2.4837321808,10.1482904087,10.0196955839,4.7522773667,2.6467490770,7.0430870598,2.4274061377,3.0523184578,1.8708114708,9.9366870752,10.4894633846,10.5003509297,10.1798141559,2.6105240353,10.3119784632,1.0862461288,9.4368790753,10.6051558345,2.8044114994,4.2895930879,10.2176818318,10.8422088087,4.3473169294,5.8241654622,6.4219934744,10.4714024246,10.5131714678,10.5379552788,0.6046700415,10.7116457950,10.1278343910,4.6118591383,10.6047390495,3.1853318617,8.8844916145,10.5085542820,10.5401908771,10.7423333953,10.3717918556,10.8348535707,10.4323807476,9.7861189195,4.4266568754,10.2419124718,9.7902700464,4.7912962798,9.9195639079,10.2881610671,10.5951675781,6.4982667500,6.0946366383,10.2911794460,5.6684190269,10.3125181663,10.2808503891,4.2866092385,10.3364113594,10.4995015010,10.6863440022,4.0671097965,3.6945805288,10.3462546079,5.0178223628,10.6614263090,7.9708163902,8.5650081624,6.4219934744,9.9691887135,6.9879459749,10.2075215162,7.6410000927,10.4295650281,10.2958447668,5.0035512962,2.1246285282,6.7276190385,5.2602955220,10.4563282983,10.2548607515,10.6582257990,7.7862668600,4.5892712367,3.3030476041,1.0538034932,10.4377447557,10.5175230490,9.9737511340,10.7124175804,10.0566036608,10.6199440401,10.2648817313,10.3762670440,10.1987795387,10.5775273887,0.8298932787,10.4103988277,9.9604476962,10.4494022626,10.8622814440,10.2275552964,9.9741139962,10.6796047460,10.6629016718,10.1481574615,10.8360697274,9.9368872869,10.4357569856,0.2148412896,10.8455864151,5.7571388119,9.0545493650,10.2725026201,10.0970125168,10.2502893866,10.0697290082,10.1875520074,5.9093960621,10.3550617963,10.2650639731,10.4445581614,10.0804253082,9.9371616824,9.8783498266,7.1132658018,10.2759206242,10.1207498574,10.0396774144,9.8042207292,10.5330314682,10.3389981795,10.8452900229,10.6949021623,10.6854369066,3.2354229572,10.6994799326,10.7497092037,3.5815036501,10.0026285373,2.6119998558,10.3964436118,10.3617900893,10.5999140107,9.9734542853,2.4062862384,10.7226569343,9.9943211108,3.6665624573,7.4399429741,5.9219800075,4.1124887193,10.3310855984,8.0853167245,3.5987192349,10.4303527291,10.0570500553,9.8857679519,9.9480965328,10.2303946500,10.6005101508,10.3093372149,10.0678887926,6.0481929311,4.2755544445,10.4950547009,10.7512574200,9.9284550534,2.6089117899,10.5077875945,10.3381917663,6.1113202973,0.2180136531,9.7993610617,6.4219934744,4.9434284233,10.4715745287,10.3309722849,9.7711026839,10.3255377654,10.0078108982,10.5782084568,10.0079734052,2.8959665202,10.3311777954,0.6400966369,9.7796702903,4.7682990914,10.3656347400,9.5016530526,3.3179508441,9.9987477705,10.3350545275,6.2182926247,10.3638675262,5.0537339671,10.5696437296,10.7729799774,10.7848717847,10.2882963277,10.6169179940,10.4635540281,10.5003170426,10.1547531284,5.3255827439,10.2304131955,6.4219934744,4.6009288927,10.2992260355,10.7927785058,9.6034285992,8.4538432592,10.0454841300,10.1441244942,10.2043741467,6.7171949722,3.1783884092,10.6912860925,9.9454459089,10.1135102628,10.3267069509,10.2711476241,10.3436064939,9.8903480149,10.2894533321,10.0136182478,10.6795797346,10.4597525639,6.4219934744,9.9763319493,10.0757906752,0.4429362528,10.5928376602,7.6418954082,10.1320788951,3.3144115729,10.5688927105,10.2125354925,10.5322282115,7.2769019785,9.8622292412,10.3013420628,10.0806225015,9.9063743027,10.2348104966,10.4110327773,10.4776004047,4.4240271356,8.1213846571,10.3117550537,10.3794952179,9.0284871871,10.3180423207,8.9742987590,2.1301978785,10.4690708979,9.8764944036,9.9096454205,5.8624433040,10.1044630289,3.2578507583,10.5890032706,10.6922868251,10.4154074989,9.7106569716,10.0517599209,10.3700078181,6.1288620989,10.6491184303,10.2729024744,10.7069266497,10.2459292137,10.0803022406,10.0418613766,4.1911643334,10.0502925242,10.0028445341,9.5621834849,10.3443309372,10.4818011831,10.7894401630,3.4085439141,10.3057367188,7.0620601475,10.5636724388,10.2405632836,4.7552284244,7.4262797869,10.5333075828,4.0731002334,4.4487806418,9.3099459871,10.4292689907,5.2493259916,1.2884448273,5.0375649148,8.6795660906,10.2710000634,5.7799508368,10.5407330507,10.5221666115,10.3226708784,10.4950393383,10.3049576186,1.5936159815,9.7943333283,0.8501906906,9.7142616643,4.8717744408,9.7955884387,10.0292227209,1.7340597460,10.8262005671,10.5617339870,9.3046349221,2.5237898466,7.6811774014,10.2352155583,1.4047143381,10.2617044099,10.9455245144,10.7782536194,6.3725920660,2.3501986490,2.1492266916,10.3744458250,10.3610643415,10.3469065158,7.8653678436,10.1181150114,6.3188018838,10.6514458806,10.4799292020,2.0685421974,10.5479281871,10.5618961155,10.6558768538,10.0666553812,10.7556654026,1.4638768007,10.4979236711,6.4570023172,6.5096723385,10.3542148484,4.6050083897,10.5059664239,10.2544987821,4.4007387415,6.2511555236,10.4498487349,5.5479148388,10.3511638256,2.0712575791,9.8476044284,10.4812283484,10.4869430893,3.9442321742,4.9672238997,10.3631982603,9.8381626076,10.2662501359,10.4657781489,6.2450739656,10.4307255852,4.2809305583,10.5501834309,7.6338312432,10.7129567138,10.5412500992,7.2247018139,2.5230138480,10.5085984322,7.8459063067,3.2055585504,9.6542163139,9.7659359209,10.5243505577,10.3310231330,4.4965546168,9.3127092784,10.1087778631,10.1485924193,6.4219934744,9.9363879421,10.3568487684,10.2973001745,10.4140416432,10.2949697814,10.4758588064,5.7370767610,5.7563263923,4.3043878643,8.6091744315,6.9098831601,7.9969933134,9.9341541792,10.6240420795,3.1023859996,9.9861597220,5.5007210786,6.1936969735,10.4200053179,10.7703439699,8.8088025579,10.2572833543,3.8150327212,10.6677761281,10.4490387790,10.4497427735,10.6006857788,3.8951998299,10.4937902928,10.7406175948,9.9830436311,10.2817083157,10.0899879416,10.6040960892,5.8016101644,10.5594584580,10.4661475058,2.8697159922,10.1025282333,10.5071476679,4.9561099178,10.1363127818,10.0130525965,0.4548887871,4.9315646134,9.0318558670,1.7718961733,10.6075781126,10.1459673721,7.1972519900,4.8575676344,5.0639582146,10.4079924201,7.1734467515,8.0863352867,10.2823496464,5.9812374366,10.6044206476,4.0829241901,9.9646275226,10.0011778271,10.4746323645,6.4219934744,10.1133460462,2.9070050917,10.3900452458,10.1545802647,8.9988477231,2.3722695221,0.8517123527,10.4765270797,6.1962039733,10.3132127210,10.3689643719,9.7434966312,3.7998313093,10.4638488458,3.8371803373,7.0967235557,7.9672878610,10.2547282645,8.2527590171,10.6570473156,10.0967537408,3.0702030394,9.8353631735,10.2889707723,6.1090799674,4.8253417054,1.4034029353,10.0204821782,10.2993635420,10.3238875470,3.1861298101,10.3098313976,10.4030677862,10.1783051829,10.6254429983,10.7513433812,10.3716739191,4.1737545725,9.6980861839,10.4597033071,9.8892171744,10.3323460749,2.2483461085,9.9766955188,10.2988737354,2.8544791857,10.2051362059,10.2984472163,10.5891536444,10.5360684393,10.2867005009,10.3712849860,10.1598167845,10.2523127560,10.3050777758,3.3002594395,10.2845282687,10.2449903880,10.6259494302,10.0600603549,9.9983064700,8.1267452349,10.5695643502,3.9623385422,10.5688208671,10.6618092712,10.0974405303,5.2824272141,8.8740870817,10.9045038677,10.4186519738,9.9803955496,10.3830024617,5.5964843170,4.2712854675,9.1383690525,10.8551214181,8.0656998920,8.9413461856,10.0127069846,10.2559544938,10.4014023207,4.3471498581,10.3141215444,10.4734646434,3.6918543800,10.4695891986,10.6964561832,10.6808730548,10.6004866280,9.9342272685,9.6111992310,10.0367459414,10.3330677304,10.6099759972,10.6455292180,10.3995771015,9.8689235537,10.6840584928,10.2860702131,9.4665623015,1.1028258113,1.1664079143,7.7106106785,10.5623657890,10.4582723897,10.4575121258,6.4219934744,10.7891545937,9.9948253130,10.4337149436,10.5039432309,10.1915776598,10.3756128503,10.5147280318,10.6278163843,10.6456923378,10.4477875231,10.3873265068,10.2287564905,10.6345614695,8.8724560453,10.2769764419,10.5021484631,8.3114879499,10.3849719920,10.3644324782,10.2281553085,2.6249991452,10.4365232829,6.4219934744,10.3321961903,10.1903465258,10.4549681111,10.4488796104,3.0888981721,10.3917867345,10.1342430590,10.1311450842,10.0105623191,3.2862488040,4.4751619483,9.1711071814,10.1431616158,10.1540383009,9.8169338084,9.9304843215,10.5666438837,2.5106599163,4.7054760330,4.9694313554,9.6789969890,1.1871502071,10.1559233909,10.5870765563,10.3415729103,10.5893160679,10.1342579099,0.6656495060,6.4219934744,10.7835612940,10.4460342376,5.6359116339,10.3170649160,10.1293911984,10.1979819855,10.3595340378,10.1995640995,9.9949268203,10.3806921554,9.6984792018,10.4111310575,9.8104369595,2.2428986323,10.4149817428,10.5631597465,10.1002629999,10.3097362481,5.9395536456,4.8111791715,5.1589818071,10.6707202248,9.1686869762,8.9994985476,10.6000360172,10.6499557951,10.5009517997,7.4085765193,4.2476396128,9.7170556887,10.1276332366,9.9751019539,1.6694130631,10.6001551856,9.6512340877,0.8257459880,10.1983921966,10.1632879059,10.3822257685,4.2144808315,10.4594842499,10.4619430850,4.9140914025,10.1132061444,10.4172511449,9.7404930683,10.3921100760,10.4580915231,3.5855770168,9.9674419497,7.9368615471,10.6329195963,10.3893326773,10.2087791305,10.9570201409,10.9563155522,2.7024857454,10.5795076714,10.5511933095,1.5707898811,0.6505820814,9.2354057398,10.5905863340,10.5592719936,8.2118049509,10.5108499399,10.0496934271,10.5870366891,8.4329865781,10.1977637074,10.1320409495,10.0204093392,6.8321273000,2.3976293734,3.5889566553,10.3096320229,10.3147634961,8.2690114726,10.6617639056,0.4262682234,4.7151274190,0.3803613624,10.1690328496,1.7072967134,5.2873567638,10.8522606436,10.5613934081,7.4371758218,4.7661896666,4.2147751159,9.9504003593,10.2539056075,10.2465018289,2.3583922211,10.1741184639,1.1652416473,10.4027074311,9.9483741705,10.5895136081,10.6938339295,10.2215265522,9.9002418601,10.2268360239,3.1017988343,6.6006161181,10.6521194365,9.5573576133,10.0919649127,10.5562306335,10.3925525673,2.0502688806,4.8694836379,2.3420449045,10.5690165191,3.6342407685,10.6355473797,10.3945726351,10.0533614100,8.4343925538,10.3898015585,4.4251374202,5.6422242857,5.4333134866,10.1458963896,9.0343649216,6.9526174264,10.6376705002,10.3146002754,10.4612026433,10.5683957584,10.8462962450,10.1939333446,10.1187639331,6.1855572808,10.6086723818,10.6494394717,9.7760691175,1.2087011062,10.3509156968,9.7038638903,5.7732182532,10.3502175497,10.2841030507,2.3010475262,10.2967780009,10.4387091148,10.3490935806,10.2970597920,10.1741704210,10.0908515964,8.1135746541,4.6130028878,5.3314511277,10.5038999198,6.5719045694,9.9031591590,10.0222096751,10.4086707027,9.8800640529,9.9273997192,10.3202771667,6.4219934744,10.4048279093,10.1389819686,10.5685913454,1.0912867069,4.8307289918,10.6312571813,10.3785398797,3.2677059378,2.9174233044,10.1886063936,4.7583806035,10.8472587922,10.2994148244,6.4383834392,4.3138763891,10.1057279583,10.4698607169,10.1662070916,9.9215168680,10.5156116436,9.8114448284,10.5020654987,9.4508487462,10.3727174693,10.6331153524,10.6644641271,10.1840156926,10.3530413851,10.7939038207,8.5647079568,9.7747290186,10.6620190823,10.5410863876,10.3742175648,10.4035443272,10.1784303967,10.3914393669,2.7343832226,10.2637467727,3.7495501600,3.3638990862,10.6530206497,10.4080421561,5.5453340721,5.2754091567,9.9443194431,11.0256093898,10.1272552372,5.3427850154,10.2945006299,10.6785072639,5.7627345627,10.2678200598,10.3807639598,10.5084197447,6.4175580501,1.4320626782,10.7624660381,10.1039949899,9.8235560920,10.3346984274,5.9094117745,2.7300795974,10.4877980410,1.3045593298,5.3544329979,10.5014711693,10.7183160052,3.8547282151,10.2664543160,10.6635255097,0.4221535897,9.3618536258,10.4706538950,9.9993181111,3.8010753284,10.5991143420,9.5148582031,3.0308051527,10.4512841111,6.4219934744,8.1901174711,10.6351888326,10.4938520887,2.1440535876,0.3413184494,4.9486622011,9.3001839119,10.3395248746,1.1496155171,10.3965419219,10.3655408908,10.4534444559,9.9295287330,10.6492364582,4.8828705393,10.0701192216
