NR5A1,1.6245025464,3.7459937021,9.3814365433,8.6404044066,9.9264341028,3.6881657509,3.4881455356,10.0836578437,0.2172962606,4.1367326705,2.6938033264,9.3302293640,10.4888123872,10.8908418716,9.8248687672,5.7868072140,10.9881051169,10.0189783163,4.6711426871,8.0070185233,3.1006589906,9.8010353402,9.1597402884,10.6604887953,9.7600528120,9.8984201422,10.7058366910,8.4935968361,3.0149164643,2.9045284210,3.4200672654,9.7628311554,9.6433498973,10.4287218805,9.6721528740,10.8099313299,10.6780976581,10.6481441653,10.6414926863,9.4768653940,10.2835083486,3.8620687086,9.3296779377,9.6667974849,5.3538732515,2.6290529721,9.8698890839,10.3622652957,10.6546532928,4.0514421150,2.2974051082,10.3831229177,0.6522690860,5.7672049334,3.7596138991,10.1830157107,9.4790531164,3.8752945547,10.4381568063,7.9200582695,4.4952731273,10.5688624356,9.5865368451,10.8671050319,9.3411696881,3.6412756105,10.5686082339,10.7109867809,4.9455454202,10.7777832767,4.0049449106,1.5203131695,3.5256206250,3.1504780489,4.9324288988,10.7381752692,9.6569973182,9.5521747818,3.5221168034,10.8585897372,6.9972246211,2.6358269109,8.8237750327,7.5701849529,4.7962272660,10.3980873436,9.7484120460,4.0637053155,10.2707190315,10.2610745566,9.9721363846,9.4145593715,9.9904478996,10.5477662032,9.2738907581,10.3092452389,10.8246560113,2.6510893023,10.5615920080,5.2294033498,9.6751326960,10.8581751696,3.9373511599,9.5561419938,4.3482454789,6.2783302215,6.6503991005,9.9283508397,4.7741012122,10.6005025148,8.6225850566,9.6125299076,10.6583321737,2.9403120395,4.6274636491,9.9446176129,7.0124085633,11.1735122640,7.9944826638,6.9939381685,8.0998015181,10.4372356667,10.0898790174,4.6950546384,3.3581938652,9.6592335387,7.4718443135,4.6923268588,9.5305900150,7.4863965526,9.9489767902,10.8798907367,10.5322566588,4.0175024122,6.5309664723,2.6281134592,9.4250318013,8.8605041944,10.4173233892,9.3623338209,1.5174558239,10.4232560937,9.3369455876,9.3828792833,10.6855750996,1.1833342355,2.9677396623,3.5875123253,2.3463829787,4.0210081500,4.5070603015,9.8263007118,4.9880452742,9.7733263857,10.2876816344,10.2506238608,9.9549199513,10.9655634874,10.5074862607,10.0091362714,3.9454533347,9.4449390014,10.1934846080,9.9515950635,3.3659788555,9.7953548096,9.3107421479,2.6232721888,8.6772838766,11.1159554568,4.4185507965,4.0793375037,5.5159942791,9.7652198032,9.9994506245,3.5085871853,9.2182223730,10.5489941076,6.4531578330,10.2202223084,6.6756568216,9.0325328848,10.2278497954,10.1091083733,9.7179511145,10.4139544349,1.5248080729,4.2661174717,9.4919193753,4.2147292123,9.7452048898,9.5719464127,10.9986923673,9.9341066196,10.0137132527,4.8507020676,3.4160320724,3.4667524042,4.2965858481,2.9723730899,10.5497822265,4.3982888596,5.6842228945,9.5467482707,4.8650714304,10.5437435920,5.3954001749,6.8575025408,6.4219934744,4.1706047232,9.8894002517,10.7019466525,10.2696268523,6.0094412872,6.3388706269,9.5111994326,9.5167608182,9.5706035952,5.8129947714,9.1461632069,9.7902054341,5.4627129337,5.4835758527,10.6148381830,0.1391477888,5.9724524913,7.3761300839,8.1992774527,10.1871054276,3.5064903066,10.3877895390,5.4936688301,4.3062350483,3.7208144954,2.8997505070,11.0824543877,2.7718794702,10.1708757570,5.3823293090,10.8148938054,3.0740594680,9.6719765583,9.5513696496,10.8039718608,6.4219934744,6.5210033128,9.7144666477,10.6703363480,10.2672180915,9.3891545947,5.6337278859,10.0382518598,6.8118374535,6.4219934744,8.5737999447,0.0603129495,10.6841590411,9.8142011202,2.1858990702,3.4195970005,5.3320550574,9.9964507214,5.7646711791,10.8096797191,10.3676398190,10.0958320671,9.8047585083,10.4590178458,9.8110870371,10.2646243705,8.6764899277,9.9632168186,7.0991828519,10.6782987475,6.2258708908,10.2755897240,9.0698377919,10.2897642641,8.5575870638,10.0995364306,9.6449834243,6.9131098307,9.3620827460,8.6973579279,9.8498700478,4.1728128676,10.1695738111,10.4602526151,5.7407330135,11.0128936746,6.3260157226,9.4529098380,10.9874465842,9.5821040449,10.2369081836,9.9163236835,4.5828954477,3.7632057696,9.8475203405,3.6323388030,7.5977196889,3.2072643845,4.8874161867,0.2971737293,9.8080825309,10.7485261950,10.8506018217,0.8130665681,8.4605787659,9.8045876010,9.6573621505,10.7308199028,8.9925372763,10.0762418796,10.5986402953,9.6240604348,10.4748340984,9.9734336104,5.8483176265,10.6531043093,10.2062749625,2.1638319265,10.1834070026,3.8641971384,10.4042979642,3.9948184802,10.5638875503,9.8862858783,5.9801313416,9.3144780376,10.4313832873,6.0825318322,1.1121923005,7.6682701048,10.5426038661,9.6521763216,6.7894259151,5.0946976974,9.8617776436,9.4783881819,10.8216303280,10.2603998230,5.1914380869,10.9184399086,4.3781045071,9.5241715153,4.0305518412,3.7060614315,9.7826067306,10.4793144447,10.0753592352,3.3089255017,5.4225562129,10.5140743567,4.7696653386,9.6118378756,2.8437062168,9.9334678475,10.4172572732,1.8327751858,9.5952867478,2.4089375892,10.6931740669,6.2612259276,5.6562858296,6.4219934744,5.8648920383,6.1178754608,9.9745094285,4.6069177918,9.5390881129,2.6250443048,10.6650588665,6.6045836505,9.6872192458,9.6225007228,6.7436766936,9.9983972747,9.9793175262,5.9613009614,0.3665863132,3.6097885735,10.4304437250,1.4674388580,6.5555655402,7.0059875219,11.1905997714,10.4874121753,7.2367629650,9.7362750244,5.0065683275,3.7220605152,5.7697665290,7.5104344660,7.6476060284,2.6765376206,8.6241557020,9.3199991844,5.0441077465,9.4911668544,10.5158153507,2.9414989980,2.9968992020,10.2497428804,10.4268867089,9.4253942886,3.0734188882,5.0264165712,8.1491264658,3.9073448030,9.4887329254,9.5511396253,10.4458299343,5.0749277990,3.7163707480,10.0263837125,10.7332756778,10.1061657268,10.5554744694,6.4386331443,6.7296836847,10.1685573017,6.2647814988,9.6543979339,10.3906222423,10.5618973064,5.5543280717,10.1790883292,8.6907356550,11.0306547062,2.3451009690,7.9919358556,2.2022996577,9.7047502362,9.7071259381,4.3048627370,10.6742467948,9.4138844716,1.4920003977,2.5462664425,9.8225489775,5.0394624612,7.1280728518,9.4188931421,10.4161834604,4.3642826242,9.8764840214,2.3901438127,9.6888975225,10.5988425485,5.6780558515,3.7902464912,7.1183335932,10.1794912071,9.8636520642,10.3158308491,2.3382898302,0.9373447673,10.7727854170,4.4362666368,4.2927298857,9.5839254813,11.3171443608,9.6281705814,3.5782897556,9.6732066410,7.1049583329,9.9009788749,10.6100266614,9.7074856822,9.8161177385,2.6931408541,10.1433020169,5.1904554754,10.5876692027,10.6674909311,10.6011494211,9.6382821492,10.6110484250,9.8173552949,10.6791138237,9.5727216670,9.9071481569,2.6117514720,5.1715421426,8.4609388416,5.6167983861,3.9142642240,10.9075870619,4.3408393877,10.4640884099,9.8942098904,9.7812865794,0.4383603691,5.6976057266,9.7730776656,9.5454719268,8.9421718374,10.6685702497,7.5766456295,6.4219934744,11.1828881409,1.1628097898,10.2195592709,1.0597751947,6.7778121720,10.4047862266,11.0646290716,10.3890926865,10.2731755220,10.5486788876,10.2065286331,7.3450587392,4.6136887704,11.0560382517,10.3377390566,5.8921299248,5.0831262784,10.3849585146,4.3701078938,7.3305256748,10.5022440271,10.5880802618,6.9984660230,9.7449534747,6.8548949078,4.6799066956,5.2953601816,10.7383722091,8.6761838384,10.7969590717,4.3189467772,8.4670792846,3.4587857798,9.5533432433,10.6090734196,10.7483607796,9.4838902912,10.2620920089,9.6689715866,2.2554196461,2.0469646014,10.5851904851,10.3714798743,5.5228745865,9.7403944334,6.0210016025,9.7488633972,10.0117150719,10.3007213629,4.0209721698,9.8911925197,8.1043571787,10.7382323282,6.4219934744,10.8452724148,10.4898121787,9.9106266811,4.4037621257,4.0748268408,6.7335837011,10.4925018487,2.2241622073,10.7504702779,1.8868062801,10.6281171018,0.6735195701,9.4103449148,9.4983478117,0.6510642348,8.3469402018,5.3391088713,10.6266585542,9.5171128999,9.3153809670,4.2136707078,10.1236675499,10.8710516478,10.5943960798,10.3984450340,3.1454327683,9.6768231304,10.1055795616,6.4219934744,9.9290343520,9.9268660802,9.6841631543,5.9730436826,10.2034697909,3.0594998620,4.8729349385,9.4986390563,5.2558722281,10.5134629602,9.8497810422,9.0411953294,4.0754490178,3.8957816441,10.2946986061,9.6243068579,4.8549066846,5.6564624736,4.0546457712,10.4009788944,9.7527572992,10.4281527777,7.0682767146,2.1090352280,3.5475653379,10.8571090236,10.3450598964,4.4739227084,9.3361353317,2.5155338315,4.4145021058,3.6948239768,10.7875644352,9.2631104874,9.6234690614,10.1766900820,2.6672871187,10.2132475283,3.9531951931,9.6195494457,9.4340400598,4.5980636438,3.9576806060,9.3357327738,10.0789228094,2.4570481464,2.4874483837,5.2871354917,6.9640403117,8.1495008392,9.8255151004,9.8116917688,0.7709533696,1.0986844521,2.1437823918,3.0232532020,9.5984904533,8.4077158481,4.8613445555,7.5542966353,10.2694503160,0.2119652381,3.9283729078,1.1292771696,10.1264036786,9.0418266343,1.9467746806,5.7389644675,9.8556245751,3.3123208510,1.4701913949,9.2559208127,4.0209037388,9.8462924230,3.7014042509,10.9339965594,9.6769036811,7.6371782094,7.2650456703,10.6280034663,0.9230847490,9.4724708942,2.8207628309,8.8047238327,10.0282995614,1.0991309999,9.5511302786,6.0486173832,5.2830484557,9.9935770186,4.1002451802,10.1965136714,9.5200440201,10.7521087728,10.1663107187,11.0328801240,10.3549917568,2.2429336682,10.3141285620,10.2312383135,3.1312912624,9.5167801622,10.5854732704,10.0091795092,5.7971838171,0.4655910631,3.1580395049,10.7359691104,7.9228784694,11.0179445465,4.2348728837,10.0128997262,1.7587637170,4.7576538772,9.3288424879,1.7877789516,10.5834934640,1.4556426261,0.5373140938,9.0307886493,4.8645532962,10.4823880661,10.4103316708,3.5067356337,10.0902669621,4.1992480312,10.3722308013,7.9027279968,10.6143473260,4.6171909183,1.2001445429,4.1144276034,11.0293354202,10.6160064413,9.7312132146,9.6669671514,9.6933772457,10.4263592971,8.4043876218,2.9822957876,9.4859230501,11.1748065324,2.4193432927,0.3052586554,9.4702953033,10.4236012458,9.7063109838,10.5672022033,10.5187472866,9.8294622409,9.4462612010,5.7082824451,10.3376963682,9.4463271145,6.5892134014,5.0866150381,9.3742975550,9.6510841510,9.3517553278,9.3929198758,9.3228685547,10.2749325578,4.1104715975,3.9160278576,10.6133992508,8.9181708705,11.0805223162,9.1176348794,9.8169626849,10.1737728580,4.0108254730,9.9073973828,9.6247221627,10.1591371796,10.0806656426,9.8604758728,10.3571694257,6.4219934744,0.5198770470,4.8622145298,4.7192184336,10.4881790259,0.5559507469,9.7403850020,10.6329425729,10.5179487109,9.9683035526,10.5923864066,3.1777688466,6.8126936269,1.3789891317,10.2333543265,7.7042778986,5.6986052363,9.7076628484,10.8235725846,10.7152103306,10.0089846625,10.8427382141,8.5120845005,0.4013775428,4.9483578532,9.8908725639,9.4295517028,7.1049376159,9.5112889408,0.2413215192,5.8109379645,10.3501697673,1.2463355697,4.6496116410,1.4805127417,9.6265282750,9.4607154232,5.5575361217,9.5977205592,3.1415221161,11.3284590876,10.8082115948,6.4219934744,8.1482064794,10.7335347233,5.2728525810,9.9782841406,1.4770124288,9.5270202672,9.7139612844,9.5694867142,10.7583921946,9.9968119281,4.6218905392,6.0545434741,4.6123617590,9.5778045905,9.9235975046,10.6325120621,10.1174817584,4.1437053273,5.3151746572,3.7675561406,11.2782528716,5.8066166520,11.0619769829,2.2830887994,6.8669058179,4.3136339434,5.3212262805,9.8535387261,4.0407910267,11.1672518280,2.3083983090,1.1404914660,3.1880730429,10.1740960459,3.9699170369,4.1821569551,1.6775812929,6.0549991986,4.4015853041,1.9057841560,9.6045960990,4.5442391741,9.8838271369,9.6723997287,3.7972090086,10.6095365978,0.9390296954,10.1140953151,7.0454993573,10.1998827976,9.5068948556,8.4768173461,9.1954108605,9.5723382588,6.5552575373,9.0936726086,9.5038961305,0.7455735732,1.1720461477,5.0584698314,10.3529022670,2.9922671679,3.4715709468,4.7353425507,6.5705845160,5.1460558434,9.8445701897,5.8730115523,6.5011922562,10.7205104759,10.3251808599,9.3634729536,7.4474867321,10.1094237099,10.1901114150,5.6810781152,9.6405442271,1.4467664319,10.3708652657,9.8101428403,10.7422291210,9.5095975218,9.8270870875,3.6865570528,10.6429771974,10.6684124205,7.2619862428,1.4455618334,10.1038083400,10.2611011753,8.1892548322,1.6459648424,4.9953411958,2.2797731997,9.8076313218,10.2800895278,5.4186604925,5.2548433779,10.4172515836,10.9388392749,0.5841421754,2.3112840734,10.6787449912,10.5770937405,10.1328213255,6.4219934744,9.9640925568,4.1828053997,3.8891907898,7.8434727655,1.2175648729,10.2626026302,2.2324735934,1.5663427638,9.6892593272,9.0827881842,9.6919895677,1.1304401471,10.1556873805,2.5521478339,6.6320187931,9.6320957428,7.0190369475,9.0763304464,9.6980648553,10.1322597263,9.4290885186,4.1112812686,4.4713402951,3.7811453622,9.9637201752,9.0203227135,4.2903171241,10.7476343586,4.3331764495,10.5931201664,10.1347320767,6.4219934744,9.5661794707,8.9208409661,4.7097332098,11.4663803666,9.8278560012,10.0584178654,10.2351714305,10.1996577147,10.0915083009,10.6234031844,7.4730792798,9.8679224363,6.1262354803,10.4103860976,0.2346739624,8.5680112867,10.2919522995,1.6071929176,2.5638469170,2.6236202067,2.4580337642,6.4219934744,7.4953169276,3.5067994997,9.7525863074,7.7452105830,10.5030308664,7.7794525723,11.0500149521,0.8446059746,10.2269628778,7.5822880103,10.5962886623,5.5127861224,6.0857705872,2.2709395860,5.9028621935,4.6124098167,9.9346549332,6.0238180480,10.3909156230,10.4630282047,4.0938724400,9.9457992384,10.6441793083,3.3582342003,10.1377862464,9.9672535917,6.6841221435,10.6688159370,9.8383013678,10.0529491717,10.3445881689,10.5413958744,10.0095761896,6.2456366849,5.0570327505,10.6579745357,5.3401615877,7.1494881825,9.8494036185,3.1720853217,8.2554495048,9.1429905254,7.4226513854,11.2946953464,10.6117062922,9.5405680231,10.4468198416,10.6488441468,10.7495817319,6.9858713229,2.1273215823,5.6182727508,9.7588669126,3.4195099006,10.9312576943,3.9513906970,6.2050935753,9.5224143618,10.9422190829,5.4269126093,11.1446170587,10.6969032576,10.8978303983,2.7723280695,9.7964176961,9.5681999711,9.7122855594,10.9495097145,6.3546964727,9.8619329450,2.1381966012,8.1999339966,9.9432802197,5.3036369550,10.3886882528,10.4325571228,6.1575054789,9.5761761048,10.3894281941,10.3626855379,9.1353349285,0.3255689711,9.4147306169,6.1715367536,4.2265391849,11.0813842980,9.8031078711,10.4647050479,7.2407258392,10.0241753141,6.0393203794,4.9477506133,3.8879873245,10.2281930336,9.5488272397,9.7778292659,5.3368962229,6.2482142088,10.3621754845,9.9680112572,3.5428707621,9.2061405287,6.8722940595,5.9811394027,9.5130071683,3.9612193047,6.7610226927,1.5529933354,3.1077745978,3.3689965239,9.8063992792,5.1238407711,10.6093927176,10.4620431938,3.7137351435,9.7111418333,5.2376517539,2.6993350292,10.8327519501,9.8987689991,5.6088202623,10.7506882917,10.6208703482,11.0797184566,10.3772563919,5.6688585621,3.5871493362,10.4097477019,9.8043702689,2.5878132349,10.3662934010,7.6374036587,10.1337068962,9.3696821201,8.8286617742,9.5468001647,9.7119709948,10.7950028305,7.2016071608,4.4185677962,9.9465306956,10.8716789994,10.6008243454,9.9099825873,9.8042479986,10.8803881150,9.7268771959,5.0338421469,1.5506839391,9.7470390537,11.0170050295,6.3083590226,4.8420752863,6.4219934744,7.3881536434,10.8016437631,3.1522131929,4.4090002759,2.7012713175,4.9127157481,10.0090153982,9.5450098047,10.7417763164,9.3640001782,9.9991620339,9.7374113658,8.2150331938,3.8867914371,9.2880374515,6.1918773811,10.5893937033,9.9798088653,10.0475766497,0.7655318985,9.7162659585,9.2284195929,10.8847112398,6.8673807870,4.1679896970,2.7450926926,4.9935660955,10.2151526569,3.6506132901,3.3611713955,10.5019921663,4.4723451385,8.6701546984,10.2020821595,9.6172359779,4.2959118237,9.8534658687,9.3806863418,7.2352891461,7.9496218597,9.8598961423,4.1609665835,7.3758929095,9.3136150421,9.7402960815,9.3087209746,9.7515678851,8.3729171547,4.0956411615,10.6100048376,9.6789367213,10.8564496796,8.9980233837,9.5580971655,10.2021779311,9.7219848994,9.3979734148,0.3064840340,10.1139773058,10.7866565628,3.4028042336,1.4656234270,6.4219934744,7.6895020280,9.1219901775,5.5578715413,5.4035985052,10.2010784178,9.4832775018,9.5870725297,3.7422281570,9.5906847684,5.2061617148,1.9003138959,0.5627109531,9.4249477531,10.2531366847,10.2493977173,10.6726800233,10.0313096720,1.4685888142,9.5244540540,4.8432752237,10.5298549546,10.7555724354,10.1475611917,9.1268143872,10.4607825144,10.2814249486,10.5234860190,7.9601131835,6.3380828877,6.1500975825,10.4325711889,10.1978344139,10.5703347323,3.9379359236,8.2483628343,10.6662520850,2.5030912091,10.3050260578,5.9605598507,3.5612390121,8.6624024851,10.8007865457,9.9480463178,2.2192285978,10.1228624050,9.8442952689,6.8349934051,8.2001170974,2.3581430745,5.2879086387,8.8090805207,4.9771581790,9.7490851230,2.7563365455,6.3802733928,10.5602668142,5.6580534051,0.4521055954,4.5820752125,3.8451649499,5.3663595922,9.7713578569,6.8808194326,9.9339867866,7.2270215210,10.1220741915,5.7135577704,9.5829880779,9.6461727667,4.8323296178,10.7296608468,2.0973803998,4.5928793077,9.5780208437,10.3239024268,10.1765811809,2.1900747998,10.5241108548,10.4865939586,8.0490924373,4.3369236577,2.6727525481,9.2486647996,2.4860837694,4.5061482977,9.6239461913,4.7345221829,6.7612500034,5.6029018241,4.4624051194,9.3470134557,9.9885489243,10.6897889779,3.9510074747,3.6116295088,3.3130628612,9.7468410604,9.5062265525,3.8897451333,3.3629254913,10.7439591558,9.7436527396,9.9875654363,10.6266810095,7.2139260864,10.4918657902,10.4922171319,6.4219934744,10.6490459904,5.1216226833,1.2325403985,3.4401213442,8.1824944209,10.2284580729,3.7688663421,9.1444426011,3.9615167518,0.4626610536,10.1481928779,10.3458605926,10.3052352053,10.8561816902,5.6212191283,5.2814448866,9.8740609367,8.4068354255,2.0559665415,7.8780352357,9.7529557969,1.9743743550,6.4219934744,7.3552195289,4.9064249497,6.8418632103,10.4427728293,9.5570875447,10.1663224942,4.0875570098,10.6806104845,9.3747689606,9.4923489296,9.6521451539,10.8966703180,10.4331958406,5.6168727850,9.0563682597,3.7334307692,5.7683738684,9.8254604981,11.0379977863,10.1362751053,10.5351137939,9.6760087280,10.6309124931,5.7353528585,2.0593690614,10.2792695447,9.3893770224,10.6137244210,6.4219934744,5.0786098009,2.0596037425,10.7423303873,7.1103762444,9.7880157855,6.8731507227,6.4260878914,1.6050621260,10.5812427575,11.1370402149,1.9435025014,2.8252970352,5.1927652892,9.4924447325,5.1912047389,4.3487862105,8.0960776998,1.8297481337,10.1765167310,9.3731953828,9.8106049150,3.6006673563,9.6602387163,11.0658501791,4.4938993950,3.5127793441,3.9803295034,10.6748990741,9.9824585408,10.4847040146,10.4819501579,6.7465433581,9.7180857892,6.1244189450,10.4070267327,9.2315212631,5.0415540578,4.2632597162,8.3859426002,10.4265878733,10.1347697427,2.8918920321,9.6681452066,5.2623996722,6.5031729039,10.3461045161,3.8945716494,4.5289674932,11.1571028700,10.5094099230,9.2311905994,4.6194736282,10.5312476163,10.8966062831,1.3747343289,4.5198821836,9.4062936516,5.5523813700,5.0442253216,9.7991355176,10.7688788834,9.5647784213,8.6660885301,9.1913003581,9.5810934102,5.3681598809,8.9597132769,1.7256301771,10.6982258882,2.1997882766,8.2060460415,2.7530488456,10.1641598011,9.7913846692,9.7405236229,9.4163268619,3.9455762096,10.1271864358,3.5270302350,10.6765190679,9.8044310246,10.2306816936,7.6024077541,9.5935246517,9.3120657551,7.9011015476,1.7827743633,10.9047935935,10.6710282601,9.7869195905,10.4459626073,7.9005073027,10.8226536227,9.7443836785,10.0329863430,9.1387112297,4.5615628486,9.8194336367,7.6402637098,1.7658612850,2.4285200274,4.3300577040,9.6881794511,9.8502904629,10.3967436707,9.5116298495,10.5078529772,7.6332449456,6.0544872708,3.7101944431,9.6601116155,10.5462036854,10.4366309003,10.4062556292,9.4964560537,10.0327768099,1.8153767981,2.7748899443,9.4064250061,6.6826248787,9.6761094966,10.4707191221,9.6021016347,5.3137466054,10.6529674909,9.7881510371,4.0933553301,2.9783119595,7.4819315173,5.1806768921,4.6244212303,5.6619087093,8.9524715316,10.3367627237,5.9743038664,10.2698797921,10.0505704695,11.0096743535,1.8872133843,10.7087475740,9.2522832079,2.6661542935,11.0333297573,9.6819876519,9.3206062814,4.6025795690,7.7461725965,8.5195136452,10.0260702499,9.4206012451,10.2850386925,10.4671612847,9.8927139577,10.4459580654,10.4017195239,9.5342267112,5.6768578943,3.0162764569,3.1919511199,10.1180443221,0.7905595548,6.4219934744,5.3918796294,6.4986771165,5.8988501051,9.8891675648,9.8342053973,4.4906415193,3.2477985773,9.7809821051,10.7306654631,9.3442795168,10.3478010581,5.8502261303,2.9892211491,11.1330885741,10.7378027594,3.3042437889,3.4651054299,4.8897409741,10.1209860323,1.3442346648,10.0502100025,3.1948942544,10.7482725024,4.7711886799,6.4618578011,4.7387422560,0.2146702806,9.8889031910,10.0035892990,10.6983492928,10.5616164432,4.9247991605,2.7609947932,2.7318031764,3.3648099918,10.1703187644,6.3919009133,9.5012529750,3.8408519164,10.5198240259,9.7171300066,1.0240353386,5.4630550165,10.9323943987,9.7036004980,7.1741419003,2.9651638532,2.7155868541,10.4882843492,3.6187239944,1.5236657230,10.4532554674,3.7049599488,3.4841439178,4.3911230203,10.6472912061,9.6909149919,3.3198240071,3.9330936826,2.9078161948,7.9805120428,10.7434432124,9.7111685183,10.8211131968,9.8847193411,9.7691233760,3.9922695880,1.2553029982,9.4948218853,0.5021238041,0.0676597992,9.7889134526,9.9425774004,9.7391155686,9.9968118638,9.6780753694,2.4814453449,10.7914313010,10.0406414128,5.2132450668,6.4219934744,9.7457040659,5.5441634366,3.4984618445,9.4493131721,10.6385829735,10.6393853383,10.4828233165,10.3750217960,9.6052072176,1.7670779145,2.8434978579,1.1779127507,8.5088870459,3.3503850777,10.7261160989,3.9324499697
