WT1pKTS,7.4128245988,3.3188255610,10.1016056930,10.2896389177,9.5958263176,6.9690319617,5.1395736563,9.7271874167,1.5662950830,6.0139367793,3.5688269767,9.7892192868,10.4973486162,10.3033845686,9.7073217005,5.0968549869,10.3816971593,10.3751321286,10.4644916164,10.4501613841,10.5671616766,9.6288387668,10.4881496764,10.5051943774,9.5096327773,9.4831430557,10.4869433772,10.3265150781,4.7809977639,10.6510943404,2.5720515463,9.7579073383,9.5118157051,10.5561597668,9.8782629960,10.6309392576,10.3015963756,10.2503673243,10.3859040270,9.7726726768,10.6278755854,4.4609525245,9.9830525620,10.0467006264,10.4380647172,2.5060402936,10.0837115861,10.8248006208,10.7446909807,3.1615850443,4.9354743939,10.7882244830,10.3109056573,6.5085195547,4.7293622811,10.3092143612,9.8722503541,1.0364556765,10.3229199262,10.3355579759,9.7377707331,10.7854400032,9.7931401648,10.4319578640,9.7607376701,4.8165765486,10.3692634583,10.6246130503,5.3730096127,10.5148956169,4.8412950871,4.9471992358,10.3729091848,3.4721848367,4.2778837666,10.6236751809,9.5689705503,10.0992379928,5.4075630101,10.4670803641,2.1353607377,3.8473500078,10.0084525680,10.3059868473,6.6020832419,11.0393249808,9.5877746439,10.7685080810,10.3035221798,10.7930303050,9.7223236741,10.2984106444,10.0753514179,9.9009168700,9.2061303528,10.4306313332,10.4789415491,6.3969707455,10.6060230100,10.0738459013,9.4720271460,10.4929177318,3.7120173201,9.8672166549,5.1936627813,6.5397878936,5.4264437637,9.6970697730,4.2196295181,10.7374500187,10.5972145485,10.0137432169,10.5961729509,5.5908313467,5.8894941332,10.4341576498,4.8708016952,10.3373235114,10.3406180028,8.1138867550,10.3316900722,10.2320102874,10.9112262585,10.1776161019,8.9354466071,9.7378206747,3.4697434201,4.0143188814,9.4397425401,9.9040906550,9.5980396469,10.6053000182,10.4618807641,5.8619390870,10.5325616843,4.7513605540,9.1968857795,10.1990255301,10.4173863470,9.6610483076,1.9009082192,10.1367267904,9.8489890169,10.4932433864,10.2722534506,6.6912618154,4.0064536593,5.2751496748,9.9871683989,2.9903715201,4.9519869505,9.7116991098,4.4304943188,10.1565661989,10.7290346481,10.2819457197,10.1405443657,10.6664069623,10.2763108244,9.4728548807,9.9440101088,9.9842471579,10.3436131317,9.8815643662,4.1013192154,9.5586592121,9.3470850037,4.9883424777,10.0494747120,10.1810817353,4.3033710218,9.0098348667,10.2321114837,9.5558343236,9.6391604616,7.4488510893,10.0907476078,10.7872344173,9.7379332238,10.7333820911,9.7029711570,10.1549840608,9.1717577377,9.7680565325,10.0911497539,10.7654087611,0.0439700167,10.3056891594,10.0724597415,10.2161170107,9.9565189946,10.3886546039,10.2268957009,9.4943722844,9.8128406879,5.2747284717,10.3362592620,5.8067516166,0.7644386412,3.4963430105,10.4134675635,3.5643944144,8.7549254956,9.9674330580,4.8642966386,10.8210529267,9.8809133234,10.2600909906,6.4219934744,4.2524789061,9.9453801446,10.6809236376,9.8150544827,5.7546993092,6.4711025761,9.9241123966,9.5375807664,9.4233347191,5.3950192238,9.5747300647,9.8805142585,7.7637090454,6.5485649451,10.5342000941,3.2412069378,10.1539550337,10.2706280463,10.4689702046,10.8819403530,10.7390358965,10.3282298817,9.5077645633,1.6540702918,6.5328537255,4.0012293775,10.4817999085,10.2082862868,10.4565125184,0.6225787181,10.1197402006,4.7170760618,9.7311550897,9.2756242229,10.1074115043,6.4219934744,5.6378822805,9.4857440852,10.3116778731,10.5418495263,9.6710612695,10.0966425434,9.9522040301,5.2835242829,6.4219934744,10.8631925509,5.7901813355,10.5626681936,9.8377595996,5.4731670214,4.8152680889,3.7490139309,10.4968332215,7.0915834577,10.0084459394,10.7834394475,9.5853056773,9.4466304889,10.7610388584,9.6079464091,10.6983163961,9.9180033930,9.7178002602,9.8828748813,10.2722656729,10.4785996780,10.6273300512,10.3214527656,10.4436851595,10.2355076570,11.0741334385,9.4066830959,10.0136165371,10.0028993277,10.5535181686,9.8981743913,8.4994484609,10.2870436131,10.6881074101,3.9226545897,10.8652625957,3.6966538810,9.6570128255,10.7829759006,9.9315213067,10.8378004879,9.6022229229,7.0040744884,10.1883558606,9.2902683301,2.4572302177,4.5252172907,10.0363157045,6.5669813113,10.2000953001,9.9349146227,10.5012348962,10.3736586534,3.8492033902,4.7977969663,9.4352727566,9.9455479541,10.7509875663,10.3125018983,10.2276619521,10.6291233110,9.8944007081,10.2356204175,9.9232413349,10.4899667562,10.2560637624,10.2366308393,7.5519395316,9.5652178486,3.9295581960,10.6589349471,1.0769061896,10.7925580603,9.1307279234,1.7527379692,10.1303864930,10.3432459883,3.7524376170,4.1227470234,10.3204507350,10.8688943428,10.1602257688,4.8221393736,6.9497093213,9.2334548941,9.7969260969,10.7716822691,9.7546578666,9.8843262954,10.4980497861,5.3081386229,9.9847477869,6.0485870924,2.1130748210,9.9574829879,10.2508749624,9.8460785865,2.2471928023,4.2639041720,10.4079109679,6.0456935119,9.8685993799,4.1069775208,10.0274178396,10.5462628172,5.2727600501,9.3067200505,5.9894322660,10.6148001688,5.7570008080,8.9050362386,6.4219934744,3.1518406617,10.2479452250,9.4890625697,6.1857780025,9.7975901492,7.2930763473,10.4550845364,10.3366255807,10.1108291013,9.6545661338,10.1350402578,9.7015740329,10.1403424576,8.0381532129,1.3263148208,0.0681194263,10.7374756619,4.9362928400,3.6640694709,10.1494816119,10.5332770668,10.5162744366,6.6356311127,9.7998419837,5.1422632303,7.7028012133,10.5509789223,10.3343061009,10.1344564616,2.2516783162,10.0649494833,10.0761438342,2.9779685221,9.4616093290,10.2389630814,5.9202397621,0.1941618332,10.5347412892,10.4515643755,9.9172534055,1.5980067705,9.4367306321,10.0171995502,7.2318700243,9.8817822235,3.2790615976,10.0213925675,10.5416795538,9.3130854695,10.9434917891,10.7211385234,10.6486198534,10.1964266111,2.2089448528,10.0009860528,10.3882799950,6.5531314930,9.7627187125,10.3901406866,10.7099447805,5.6769675032,10.6279537504,4.6219428417,10.3199876981,5.9061697780,9.6101022227,6.5998402223,9.5943520062,10.8221179814,6.3993036300,10.8869968448,10.6788642464,5.3074827463,2.9002903244,9.7658841740,6.9268672431,10.7486454184,9.6356833533,10.3675589039,2.0993221062,10.2105802503,5.5694000716,9.7841780978,10.9198415435,5.4760827504,10.0422068484,5.5504113947,10.6330873259,9.8521749817,10.3868040244,10.2343225620,4.8102217800,10.2606281494,4.2127769624,10.4538532081,9.5554312041,10.5037833954,9.5809393766,5.4235683074,9.8762047497,9.9335815649,9.4722993329,10.4755697606,9.8794313446,10.0587169821,5.4494774823,10.4823831500,3.8708755442,10.5861631817,10.8524176443,10.8020471013,9.7618662662,10.2116852399,9.2877087008,10.2150383940,9.5437250752,9.7689730410,5.2918204248,5.4682589790,9.8028195629,3.0037756278,9.7412926554,10.1572029781,10.4467503760,10.2087927989,10.0687888478,9.5142104368,4.4180829011,5.1172359449,10.2487792209,9.8637943985,10.3125474884,10.3750081758,10.0981777693,6.4219934744,9.1513735639,3.6054404760,10.4718809797,2.1450536369,0.9415699023,10.1208259899,10.6775853066,10.3617903320,10.3209627413,10.9462825430,10.5516973156,10.4987338463,3.4531301569,10.5439042845,10.8224253767,4.2403157699,7.6026160110,10.3813388978,3.6014510622,10.5261707281,10.6231317194,10.4855131679,10.4740924097,9.6203553277,5.7786037385,10.4590693528,4.9050103009,10.6605270537,9.9259788596,10.4003803696,8.2070138716,10.0903945537,10.0864533322,9.3578260207,10.2611409082,10.2742015862,9.2382552935,10.0171006571,9.7013168853,9.1317656431,1.4874055549,10.6958456492,10.3282206112,5.2221592275,9.9737789052,10.2167674225,10.0636066207,10.2994604751,10.3155448359,6.4765167795,9.9546971908,8.2125218414,10.5743944866,6.4219934744,10.3283905159,10.3074035161,9.7807163376,4.8674425067,2.9775533259,1.7907062662,10.9295700428,6.1634741862,11.0294840982,2.0418494790,10.5939499418,5.1543589864,10.1615687183,10.2252228359,6.0617278470,10.4392915030,10.2097989787,10.4933199052,9.3431205886,9.6889083706,8.2375913090,10.0831982960,10.3710766011,10.3236353528,10.5115634092,7.3944126690,9.6648329140,10.9068966821,6.4219934744,9.3759665251,10.0255776444,9.6710648830,10.4821523359,10.9640099901,6.9584661983,10.6033682152,9.5639078258,5.3451886045,10.8690590485,9.8196706603,9.9195201644,2.7981248105,10.5091831514,10.4284726856,9.8144619596,5.9541045630,6.1457124257,5.1897977936,10.9227394724,9.7323887112,10.1072973008,4.2365277052,4.0145049962,3.4186446752,10.6059759009,10.5763503483,6.9741018038,10.3525157563,7.6956168851,4.5232507252,7.0555003383,10.6699038597,10.4335329479,9.8936087529,10.5022672626,7.2668971429,10.4892190451,6.1044185700,9.7112968384,9.5027124631,3.8241105370,4.1147120750,10.4742275618,10.0900098626,4.1075489265,8.9179937786,6.0994269235,9.3678543998,10.4292849682,10.5670172239,9.8133993290,1.7550968127,5.1940906834,1.3207804294,3.1058709887,9.9900879484,10.2883623920,4.6981321599,4.8806019755,10.5309418766,7.5876267652,8.6050187401,9.6647933335,10.3842496581,10.2747052806,2.6655023905,8.0082709112,9.1398381061,4.7147679999,4.8332927827,9.8060800229,3.7591229908,9.8195942093,5.7172466089,10.8539021947,9.8420351340,9.7473275577,2.9260986436,10.3480197555,2.0032811871,9.6818197779,3.9998292288,10.6495310586,10.0217377312,2.7073100388,9.5049459188,10.5749104525,6.2388212068,9.7604521532,2.7613189025,9.7902948931,9.9624952907,10.7286948913,10.4807056268,10.7788309049,10.4042822473,0.5253008093,10.5326914441,10.3465248706,3.3805378234,9.7690166511,10.5243578136,10.6476863965,10.1101741140,9.5759108735,1.4822540101,10.4980946611,10.3075484733,10.4235752104,4.8066170904,10.1883400309,3.5949368891,10.4199392213,10.3382980045,3.1750533625,10.5191928388,10.4917722466,1.8889459484,10.1221737246,9.6320020643,10.4556875751,10.4283000737,4.1616515871,9.6634973383,5.1768494839,10.6425029520,10.0564022895,9.9871940920,10.1262856023,2.7338783450,10.1276593361,10.5398379469,9.7706130806,10.0891175947,9.7716380606,9.7138891501,10.5632017800,10.5872736013,10.0881210828,9.6633763834,9.8855622408,5.0634071537,4.7730202361,10.0534033481,10.0819452774,9.5829629837,10.2077697051,10.5985472673,9.7753524958,10.0435436475,4.6406066949,10.6605549707,9.6513660331,10.2359147854,10.5902872990,9.8891990036,9.4682422296,9.6730778716,9.6846524302,9.3431400567,10.2725308308,6.8971178370,3.4515128047,10.3800594325,9.7904193841,10.4083402831,10.1158220870,9.9873861522,9.9646423192,1.0570075493,9.7494671877,9.3641609963,10.2185957376,9.8175044318,9.7505208768,10.8055340160,6.4219934744,6.3516961683,3.1869552832,9.4522958878,10.7395827665,7.9697621013,9.7604581113,10.5800344168,10.7286376697,9.7201794793,10.8195109566,6.2192599659,3.2579202480,2.4209839281,11.0060573854,10.6652242080,3.2092970416,9.5830838465,10.1143550533,10.5997349337,10.3260172323,10.8702072520,9.6379468073,2.8405655094,5.6118471463,9.7336821299,9.1956703165,9.3022993178,9.8806266888,4.0300623210,10.5196966771,11.1225803464,3.3442171292,3.5867753540,1.8215505317,9.2783568011,9.6663031146,4.1413615893,10.0560606897,1.2917082414,10.9304753185,10.3402931711,6.4219934744,9.9201013825,11.0711492825,9.2972177167,9.7800770807,2.0047181667,10.2538729497,9.6374538178,9.9665896781,10.6687988185,9.3221207363,3.5569787201,10.2740422750,3.0358378667,9.7566805209,9.8134942266,10.2267962348,9.5533756402,5.8587181579,10.4178711944,3.2077652540,9.6475010252,8.4339254502,10.6280180604,4.6787306477,9.9223029822,6.6592613424,2.6517693660,9.6129082184,8.2584171177,10.6601475955,9.6735557769,4.4062855181,2.7251846277,10.1925736872,0.9515349898,9.9526785058,5.2931671735,4.0926937107,6.8477485731,2.8555724570,10.0628146662,10.4437267916,9.3186974351,9.7316033933,5.1327465974,9.8845770607,4.3895325434,10.8831261473,6.1816249995,10.5550325072,10.6018270934,10.3283921122,10.7542280482,10.5056438941,5.3139578525,10.2826697899,9.4903374210,2.1017935134,7.1869480876,10.1415292432,9.8151241910,4.9241882075,7.2141896295,3.5554801928,1.9769849637,5.1891790622,9.4062020716,3.5503433683,4.1891148740,10.6241523454,10.3777045512,10.0417996907,10.2196210909,10.4901085148,10.3952498082,9.9432199171,9.6253619880,3.3691036956,10.4307181921,9.5166396552,10.4926809382,9.8649050941,9.7215899362,0.3318970099,10.6601644100,10.5308019816,3.8494619877,10.0617579028,10.2847274342,10.5555439267,6.4537817139,3.3342363401,4.8213894149,10.4808498075,10.0793227848,11.0449066982,6.7747930954,1.7049644180,10.2877839158,10.2329988810,7.4685207386,5.5386705267,10.6712862614,10.1351520976,10.2707529351,6.4219934744,9.6962503295,3.3634758206,8.7957852558,10.0925885734,4.5405131015,10.5541935998,6.5638385389,3.1760026569,9.7453815681,10.3391087882,10.0425743817,4.0727812158,9.8007620598,4.5534682511,10.3021028629,9.7025607321,9.8211747093,10.1336931793,9.7331288260,10.3685167128,9.7155918629,4.1518298438,10.5169890071,3.4869981178,10.1670040166,7.7366247457,2.4577092866,10.0042859990,9.8427351876,10.9865405865,9.6720077370,6.4219934744,9.4190932423,10.4185945801,6.0954157372,10.3314304556,9.7784608398,10.3414946165,10.2796362776,10.1581598503,9.5910602170,10.4592526618,9.6747980644,9.9884675537,5.5257126986,10.1185439987,7.4433900290,10.5230929508,10.6252785380,4.4948039365,7.3279683582,4.7697434354,3.7498209715,6.4219934744,10.2609722331,5.7607818914,9.5124810383,10.4222030016,10.6699626622,10.2365458221,10.8550688311,8.9176339320,10.2785469377,4.4513891897,10.6355993644,10.1058958337,10.7918865919,5.2691951457,9.8750548769,10.1772406281,10.2720994236,4.6120691936,10.3468877402,10.3491098041,6.0103151581,10.4086548602,10.4072352279,1.1265742377,9.6018228629,9.6787705758,6.4182951808,10.3726608161,9.9558941433,9.7765171553,9.9007926199,11.0478403333,10.1560966996,4.0162742899,2.1712972684,10.6983957708,1.4028476493,3.5350983940,9.4094623972,2.6993137104,10.4869794369,10.4447344308,10.4872793846,10.8860688988,10.1927820831,9.6170553070,9.8932513840,10.6747939875,10.5902823569,6.1732265574,3.7646714134,0.6429928006,9.7588982505,7.9023254470,10.7585928833,0.8101044454,4.8301292331,9.5343678228,10.3613365687,4.9033860682,11.0273085458,10.6653897105,10.8196486986,7.7579866216,9.8590699299,9.8192566013,9.7033721642,10.3774825892,10.6429431607,9.7820995018,3.7938982189,4.9718485432,10.4451811133,4.9478140028,10.5008449104,10.9257441344,2.2327086572,9.5754330756,10.1954296644,10.6053560029,9.9869736958,10.3957245639,9.8484055156,3.4908085249,6.2097251967,10.5936735680,9.2974558456,10.2416729380,10.0137612472,10.7752895446,2.8664969581,8.4881809511,6.0482894817,10.5386703609,9.8259387097,9.7942362659,2.8260897361,5.7335479983,10.4068596805,9.7819495289,5.8313371253,9.8830768990,8.6670388829,6.6024686206,9.9304764407,2.0256478986,9.9335905277,5.4506939883,4.4770343338,9.5169967740,9.8561666929,7.9641890818,11.0786077897,10.5325132158,5.0750052969,9.2550921772,7.4829340693,2.9693318966,10.8161248440,9.6897707281,3.5608435955,10.6791567721,10.4791728465,9.9943269376,11.0025713548,2.3230446322,5.5318934125,10.5978245707,9.7104355729,10.0332428316,11.0216963804,10.8985597634,10.5361057719,9.4190781032,10.3694163826,9.8868033515,10.1655467424,10.4989687506,10.0372464941,7.8898508851,9.8545786724,9.7993703344,10.5865031995,9.7108672371,9.7277556777,11.0028362184,9.9893822483,10.2538179573,1.6735028507,9.3699551633,10.1870543334,10.6428440717,8.7909444730,6.4219934744,4.5917787031,10.0247875595,5.5032994229,8.4020632210,4.2473752159,6.2851387109,9.4232834100,9.5109257222,10.8540806410,9.2158861850,10.8702635504,9.6935731616,10.1629889935,9.0880242787,9.7738654268,4.1410513695,10.4634866311,9.6313495978,9.9210620275,6.7674184604,9.8471897648,10.3673678591,10.5673635751,5.7367859755,4.9449822810,5.7236530969,6.1596689498,10.6858468299,10.4071330274,4.4098252535,10.3950533685,3.7061777776,10.1080302386,10.3941599784,9.6832309779,10.2890778400,10.3841675040,9.7839272035,10.5726381853,10.6973251479,9.6399392259,10.2621513527,4.7281427437,9.5407514015,9.6975060511,9.6261790545,10.1680822379,5.7090473529,7.2121403303,10.4994222803,9.4627166187,10.9413360921,10.4411252285,9.6901686091,9.4651199555,10.1095685373,9.6246587799,3.9398075175,9.6791866812,10.5776029337,4.7104533395,1.1208363585,6.4219934744,9.0300071600,9.9976634205,8.0893688417,10.1582592830,10.7036409052,9.8919525290,9.9764707867,5.5784650487,9.9972273194,1.7168296470,8.4641645195,7.8575743413,9.5876448336,10.1358595180,10.8678225357,10.8058032772,9.7310467202,1.9129526644,9.4968040690,4.3903616657,10.2771461988,10.6553049570,10.3456864519,7.6461076134,10.4206652494,10.8874468049,10.5674877777,10.1252570733,3.8624139123,2.1225119367,10.1390728602,10.1256198760,10.5497565553,5.0883139676,9.8911958545,10.4486072766,8.1202147671,10.5750743824,9.8370729825,2.9270155694,10.2513024758,10.3291182978,9.6032034499,8.2875657768,10.1576957640,9.2183766435,10.4899070603,9.9161514054,3.0841885951,0.2996091845,10.3351709316,10.3066846479,10.5711832538,2.1556272596,4.4278516567,10.7682359448,10.3312458764,2.4615471869,4.7013786418,4.2867042826,4.3969163061,9.8966533835,4.4042115823,9.2469473957,10.3483699882,10.1237035370,10.4494681327,10.0424639549,9.7781782992,4.6856184384,10.2940286850,5.5686096387,7.0462307415,9.5009692474,10.7831594946,10.4106961812,2.0456316558,10.5993204336,10.4847018059,9.9064533403,1.3164480017,5.5627931656,9.7310846802,0.6929633136,4.2403378543,9.7372147303,2.7085954020,9.6397357238,9.3365979475,4.4110614662,10.0956597941,10.1471951914,10.6422186601,6.1217399552,3.2211947564,2.1561401196,10.1166101696,9.8828123914,0.6928019008,8.2325372284,10.7973777478,9.3741921369,9.4955805044,10.5349285970,10.1506206343,10.4853898009,10.4073533815,6.4219934744,10.0998559566,2.6428414431,6.3494247317,2.4547830919,10.4355244766,10.6401429535,2.7319093125,10.7733086060,9.5530730826,5.0478072717,10.8037243436,10.4758780750,9.9770018916,10.6004099857,6.1532910586,5.5179733550,9.6454133233,10.1709821011,1.7463325066,10.2333548414,9.9736351374,4.4525393737,6.4219934744,10.2121392938,8.8408530473,10.3296884475,10.4198648802,9.3462196056,9.9691645721,1.2135616841,10.5179740991,10.2925103613,10.0005066746,9.8958145666,10.5898142472,10.4267851292,10.3533340526,10.6075074207,10.3366852842,4.4959542656,9.6951206041,10.7655729877,9.6692133295,10.9098841181,9.6880983956,10.7422408924,5.8780122960,0.7023388785,10.2606566781,10.4585970791,10.0054468530,6.4219934744,5.5880836302,3.4096950894,10.3748145122,4.8661642296,10.4832802191,10.3305672398,10.3468009376,7.6272760466,9.7670991103,10.4767565296,6.8248387966,3.5567692173,10.3829357286,9.7918281424,3.7281590658,4.6732380715,10.4547390742,1.4033004933,10.7125535257,9.6195079841,9.4145942846,7.8007774428,9.5885974928,10.0746554431,6.5062462920,3.8685127138,7.9014095954,10.8714983150,9.8147016239,10.3427268897,10.5773609880,10.0723452158,9.7408179365,10.4494046322,10.0188920526,10.0229032153,3.7969974258,3.3975509019,10.9120189373,10.6345532110,10.4802666710,10.2718685180,11.1825057516,4.9246122496,10.4165936898,10.1728256080,9.8218862818,7.6924283033,10.5931766878,10.3155614898,9.9256959210,4.8452302724,10.7007007607,10.6837976100,6.3383544578,5.6490110390,9.3666838182,10.0464207814,10.1418616408,9.6421072941,10.5357481305,9.7995124401,6.5166443852,10.0261884675,9.7850975945,10.6294538579,10.1384353239,4.5722165875,10.3794552118,9.8480749433,10.2262239617,7.7257315296,9.7065318027,9.6114163033,9.4746522954,10.6270392455,8.9069598020,10.2254822936,7.3237023240,10.5097110875,9.6578989492,10.7872456800,9.8855176826,9.6816962166,9.9784892931,6.8504812264,1.3177644441,10.5573879715,10.8650891860,10.1699704049,9.4690506074,10.2605010919,10.3622121683,10.0169415946,10.1543451907,9.5144368177,6.5095945672,10.2129550756,10.4742414249,1.8462341477,5.5038286392,9.3750608860,9.9004965425,9.8633617806,10.0459887022,10.1365474467,10.5442020824,10.3079624160,10.4314287316,4.6322834934,10.0689186883,10.5925689777,10.4799882171,10.8155407369,9.9345112168,10.3324300052,8.2379430016,6.2161793613,9.8465557199,10.5070161202,9.6261454031,10.8119626747,9.5321071764,5.6217788928,10.6645968914,9.5299745452,6.0954563989,4.2291680045,10.4344928522,3.0296347577,10.5635372953,5.1849124590,9.9451014242,10.4695193529,5.9973104002,9.7652621560,10.3472084180,10.6045442849,6.1520367002,10.2310057944,9.7069355906,5.6631574040,10.5690139443,9.4411316260,10.4979366113,10.2148311880,10.5614522952,10.3202188394,10.2000381849,9.9259978422,10.6920087750,10.8327387837,9.1042933356,10.1263705591,10.3670875265,9.8188641160,10.0686027227,4.1605170940,9.7723351713,10.0155066123,3.3806562369,6.4219934744,4.7092950036,10.2315712018,6.8902894342,9.5338612340,9.4861802979,10.7132608951,1.6059710722,9.7678955988,10.4048757741,10.6858305873,10.9233104099,3.3877833255,4.9438475991,10.7764650605,10.5931725030,10.2684737753,2.3291548348,5.9930788296,9.9179782751,4.6827356928,10.1812400503,2.6496393376,10.6388744000,10.4623516350,1.9558075467,2.9709206420,5.9211312945,10.1223128189,10.8571698658,11.0102826752,10.4509843300,5.2742820690,5.2358466420,4.3344923708,2.8381091335,10.2387607395,6.0330809226,9.3133870272,10.3519853039,10.5151604713,9.8120059658,1.2647786543,10.6494804355,10.5621702513,9.5348550479,10.1862468769,4.8201324169,3.0739082764,10.8224473909,5.8639456874,1.2366108061,11.0067589498,3.1692520419,2.4623697829,7.1405624588,10.8618538760,9.6534997294,7.2048719630,5.8284319810,2.8058982762,10.1923204470,10.9247815089,9.7386115002,10.5523460285,9.1728838983,9.6409231323,3.8234123093,2.3961643259,9.9778294061,4.5555541199,4.6667444239,9.7265424695,9.8065390292,9.8988605916,10.3382242299,9.3608374053,4.4105221555,10.4856328021,9.7354024389,4.0951157799,6.4219934744,9.7269146035,1.6395986234,10.3203922379,9.3973485837,10.8906524554,10.4898782521,10.5372430843,10.5265837