816,9.8406324005,10.0517820835,4.6094357894,3.7556489832,10.1322766449,5.6457722899,10.9347634204,10.0489823182
FOXL2,9.8211734269,10.3352182946,0.3855318918,2.6745394080,0.6394637954,10.5759316829,10.5340006988,0.5582281760,10.3118276282,10.2746499659,10.0249836806,3.7375610094,0.3651770659,2.7578555725,3.3673719257,10.2381855119,3.2824343717,5.0963762459,2.7873111603,5.5527990027,1.2647398729,3.2847929120,2.6821959503,0.4510725733,4.0382100386,2.7631234335,5.4791938647,3.2349613022,10.3314360835,0.4449917442,10.6926829160,2.7314702520,3.2683549836,2.2296243014,1.3042732067,2.1229919066,6.0457192092,3.9517139252,0.5439622450,3.3549331410,2.6563453908,10.0235360045,5.2601557617,4.0936853586,3.5985967964,10.6296045465,1.1739064875,2.7322349923,4.1631279221,10.5892264654,10.5484764892,2.9596324195,9.3461042434,10.5036024185,10.5189982825,5.7705437228,4.1942441345,10.7410624123,3.2022449649,3.3496251352,1.9657717550,2.1030678653,2.5662194019,5.3690462285,4.7913138295,10.4508815503,2.4559045643,2.3897383681,10.4565365056,2.9274754313,10.3814282135,10.5123847199,6.3372283125,10.5272086785,10.7327840007,3.1699221387,0.8844417721,0.4524523020,10.4801530402,5.7202587021,10.0225653311,10.6667676987,2.3654254565,3.2374883920,10.6077056608,4.3429113812,2.9151502322,5.6859102703,3.5879443279,3.3923643818,0.6785891521,2.0963434901,2.8942426617,2.7890665669,3.5569587408,3.1409783605,4.2478909241,10.3943039786,3.3895887278,8.3508324939,2.9811708515,2.7845553548,10.5220762200,2.3080636733,10.5465099958,10.3008732691,10.4118531325,1.6927391414,10.4296441307,4.5566720276,0.3638620583,3.0565877526,4.6740608255,10.4032604601,10.5534474001,0.7699005057,10.4658533747,3.3101851530,3.8494750531,9.5815568793,4.7318750739,3.7152669031,3.4471826367,5.5223732484,9.7484674460,5.1663554482,10.6193162449,10.0066379560,3.1786917938,3.8064440641,2.3551007972,4.8174049837,1.4224226846,10.4241159842,6.3798221997,10.5214549527,2.0836743789,4.0936078183,2.7812821329,5.3663848518,10.2862601470,4.6223299332,4.2509000114,1.9552723668,1.6573856921,10.4034530181,10.4368855052,10.5096427340,8.1044717248,10.3879038030,10.0050016975,2.6350678970,10.1752619397,1.7221144728,4.9562301675,4.1691083285,2.5709799134,2.0387645501,4.5825174418,3.4974222725,7.9232201128,3.5523854023,0.2940023324,1.2323517936,10.3966557499,2.9519934449,1.1398755857,10.8229364805,1.7546924253,3.5224379411,10.5253520966,10.0605905940,4.1549050747,1.7541933184,3.2922684232,10.7155183129,3.5484269891,1.3057352244,0.6117231182,4.9329858739,9.0440693120,1.9786392901,3.6249742322,2.4887571477,4.2429897828,3.3834542866,9.8028454930,1.0113833332,5.4768164123,8.5170402835,1.8969128154,2.8800253158,3.4106202239,0.7102205123,2.1581905392,9.9650192294,0.0447861474,10.2702583402,10.5355232418,10.3260685753,2.1714298354,10.1229969070,9.4390099715,2.7183622466,10.1229284501,5.0645986738,4.9584115276,2.5736857120,6.4219934744,10.5885214058,2.9554337524,4.6364038553,5.6453736103,10.1169467598,10.3938251517,2.5408734227,3.9504708292,0.5549715435,10.3923003544,0.1845338993,0.9404533188,10.0794072362,10.1530588722,1.0844226818,10.4655381627,3.1610583879,7.3820498192,0.7455926160,3.6984698627,0.7642128804,4.3311405571,8.8091089584,10.3463050070,10.2195906718,10.9065605589,6.1239665129,3.1763883609,2.0252531898,10.4815042213,4.1264578726,10.7121809557,0.5156323984,4.7494854031,4.1707945836,6.4219934744,10.8508889797,1.1566860177,4.9779920819,1.8345916374,0.5265653515,5.7876408438,3.2376983305,10.3168133314,6.4219934744,0.9077190683,10.3902647645,2.6838199526,0.6814882487,10.2007223450,10.3489990007,10.5217588156,4.3105907750,10.4131229530,4.4095749245,4.7882483789,5.0183367162,0.9053150629,3.0417991139,4.0520973024,1.8124349386,8.9943704873,3.6442923887,7.4167467950,7.9441519219,1.5229770811,3.0499492444,8.6157801850,1.9218103918,0.3241700831,0.5597491129,4.8276830686,8.4647820198,2.5621925914,5.1273409051,3.8966943263,10.4595405987,6.0376571446,6.5125967587,10.4275272074,2.8271818328,10.6286689626,0.7035318733,3.2429416580,3.8239787960,4.8204762855,4.3225475160,10.4800853261,4.2641856548,3.7619059477,10.3593946531,10.8259880139,4.8237424927,10.3155822331,3.8072534087,0.0052041807,2.4747971901,5.4203347880,10.5000118289,10.1460364115,2.8008036895,1.4806441449,5.1706253147,4.7634397674,3.1677792906,2.0290879660,1.3522049407,4.0895923230,1.8501224159,6.7121330561,0.2107507536,1.9237463489,10.2318610532,4.0423017352,10.1884509564,3.0659430112,10.3328253165,4.2607638541,5.4016969524,10.4864347758,2.9054404132,2.1505046280,10.6064927845,10.4476719970,6.3956689308,4.1006375252,1.1642596675,10.5511132739,10.4646432610,4.6997875477,4.1520502087,3.8666570859,0.6893112788,3.2615921984,7.2120155906,10.6996443002,0.7721173248,9.7937819725,10.8363185430,3.8830917880,5.0105592050,4.5988690020,10.5542784726,10.8614453509,4.5486011015,10.4939416336,2.7432623584,10.8507079317,2.4480498293,3.0055530978,10.1758772777,3.4812316321,10.2766955056,4.3356713854,10.5486555970,10.6128109504,6.4219934744,9.9729482242,8.3133386618,3.1090326566,10.0445517290,3.2933866627,9.9536063468,4.0627833095,3.7865090134,3.2748281509,0.7030521035,1.7980412074,1.3063878114,3.8159323200,10.1824066562,10.5826950010,10.3112387768,2.4072833265,10.2552065222,10.7347298462,2.3512282997,2.5212219084,4.6200764397,10.2285351504,0.5994175725,10.5682340538,9.8280511656,1.2055263901,1.6063873480,3.4191719537,10.5040459507,4.2488329504,2.6052403140,10.4804950162,4.7376070946,1.2181183891,10.7435771939,9.9492049633,1.1065060975,4.2140731366,2.8201490019,10.3789818566,9.4424814878,2.8181554330,10.3374553711,4.3273895281,10.4464865276,4.5266103527,4.9249167892,10.0505796487,4.3710164889,3.6434977200,3.3128833465,2.0747953555,10.4584930003,5.4302849778,0.0591950888,10.2949160911,2.9564744077,3.8934159291,1.0140658123,10.3261288353,4.7823402286,10.8653845050,6.4484357707,10.7215111545,2.8109051869,10.5535704698,4.4598551652,1.2429032692,10.7043499471,5.7978673110,2.6266075093,10.5631612094,10.5848680253,0.8328959296,10.5104195865,4.3940518409,3.2606607894,2.8419502889,10.4355523221,2.7323402886,10.3475702139,3.8537015356,6.1837266636,10.3584134297,6.2917201830,10.0073039414,2.1028407179,5.5913930326,5.3936994115,6.1344780232,10.5917132362,2.3646792756,10.6669242883,2.7340825639,1.6415572479,2.2229899872,2.6135528327,10.4356633356,3.5137582122,8.8575598483,1.2795423026,2.9625220180,1.7400077812,3.3265475672,10.2028429777,3.9171093740,10.5924393096,1.8995657472,6.1305522036,3.3601126463,2.3008821365,0.4794748910,0.7541468648,3.9075644141,3.7949576771,1.5412125945,10.5145622323,10.4347233552,8.8821891630,10.4475314907,9.0767949194,5.3222293946,0.6720321370,1.3393023569,4.7917238934,1.9888926208,10.6335154683,10.5133344995,3.3811931709,4.8357786503,3.5895746004,3.2980120062,1.5886797861,6.4219934744,4.3628062667,10.2519547762,4.4625255149,10.5852629801,10.5621917691,2.8733033997,1.2278126572,4.4728274100,2.3347691313,3.1540212229,0.7663520637,6.8830665314,10.3171776512,4.6353711184,4.0493397391,10.5807696474,10.0439975281,3.5850547626,10.1089657648,3.5983779150,5.1838515304,2.8633732354,4.4107171251,2.9626031287,10.4154330342,2.6073414039,10.3336984500,2.2254127272,1.4362882094,6.2609358798,10.1410477748,6.5920735060,6.2091429610,2.9794350012,1.7608974537,5.6780665563,3.9452423862,4.6317838628,2.9745691441,8.2404869183,10.4918107111,2.2176051292,1.3119588845,10.2640135565,1.1266335432,5.7231903708,0.8727574852,7.0657930213,2.6985555528,10.1989982519,3.1530731787,9.7016573173,3.0215748145,6.4219934744,3.4618504168,2.1335860816,0.4732141071,9.8213441681,10.3518846913,10.4311058463,3.2020063532,10.5092955553,5.0027638248,10.4011044482,1.6554049271,10.4267193667,1.4272368425,4.5300252391,10.4799748050,2.6701991916,2.4253958811,4.3593718574,1.9424355818,3.5550840070,10.3884512140,4.4980146082,5.8805128544,2.9668471834,1.8174099841,10.3623289398,0.9447251144,4.3667624194,6.4219934744,5.1480803544,5.6433733107,2.7930867507,2.8386937051,5.3008389528,10.1820283277,0.4983819076,2.2697638447,10.7767733541,3.6923673524,0.5755867203,2.8701642526,10.4555001544,1.3440839329,3.7244196240,4.9069988963,10.4025971240,10.2378217950,10.2505358774,3.7641220283,4.7683051550,2.8111901652,10.5639908281,10.3746730877,10.3658290999,5.0356854677,2.9434732795,10.2944467806,1.2667380646,10.0804669519,10.1510254933,10.2973357872,0.3172068795,0.4439881973,1.3922493313,3.8434051584,9.9381181035,4.9995027173,10.5457900134,1.5428300318,4.3087544822,9.8375067180,10.3671553304,0.4046097896,4.2987419448,10.5294403531,10.0716298678,10.1787597584,10.0236584210,4.3570013977,4.4546127661,2.1682174978,10.3776939007,10.4487569765,10.5738184953,10.6597252015,1.7392176456,3.5007708790,10.3721053269,10.1077277560,0.0598029964,10.0716275459,10.2392416672,9.1096628059,4.2370739333,3.6793373489,10.7373720408,10.3239012712,0.5162166910,10.2816471979,10.1601099257,3.1947677931,10.1725017984,3.4768406756,10.5587205540,6.0565779214,4.7668884701,1.3552357393,10.2830553636,6.3028071693,10.1081876989,0.5870235218,10.2311780903,3.1535330605,5.1897450744,10.5451060351,1.6445345905,1.8815957669,10.3629907423,2.8646653076,10.7470519049,4.3643440123,5.0460631492,5.0410815398,2.8370152126,0.8151013423,0.9979496927,10.3918175869,4.0354434291,0.7656400861,10.3424258240,4.0478584676,1.3989635103,3.9726879702,2.7746729393,9.4791562649,10.6325775037,3.1184597194,8.5098641741,3.3558349894,10.0581544029,4.0362852470,10.5260775584,3.5887085110,2.7898871382,10.4062076059,2.2378008423,4.2274271489,10.5518024399,4.3885032838,9.1026561484,5.7049273712,1.5400999690,10.4028494946,2.2308993365,10.6654500337,6.3517757050,2.7496251330,2.8701983833,0.4858076575,10.3010696851,3.7670519080,3.0309353332,4.0466764641,3.1233268572,2.1930863720,3.3626608339,6.0076657047,3.9129273586,3.9095228915,0.7800114209,2.9304734702,10.4566407844,10.8600722391,3.9444979995,3.7161668655,2.3997527738,6.5390373157,2.9416002873,4.3945669862,0.0626230448,10.7005431380,6.0384530306,3.7945063070,4.3784218019,2.6416510856,1.0631604562,2.8174942001,0.7880991661,0.2729883609,4.1657644201,3.5197676774,10.3699848699,10.6824119400,5.6942155401,1.2787156679,2.7271571883,6.8890640627,3.5568261909,1.0999827846,10.1498441096,3.0843778357,4.1735529676,3.4830979663,5.0816540639,4.9965979719,4.9334586531,6.4219934744,10.5780517112,10.6998353024,9.6827780731,1.6883975000,10.3167320297,1.3844348988,0.8384026845,1.1796635490,3.5847155527,1.8659542922,10.7150997825,10.4175673402,10.5594889907,1.5489942056,2.7393106792,10.6567506581,2.9767549181,6.8567277135,4.3819873348,3.0408212665,6.7932745210,5.4899930710,10.3613841413,10.3345158355,4.0571221956,5.2968525095,9.0978420205,2.7308388101,10.9413589858,0.4253613426,5.5124630716,10.3967169699,10.0884864950,10.3276212526,3.0978919792,1.4244103402,10.7822516556,4.3847700657,10.2435563822,1.6440025449,3.7475655235,6.4219934744,2.0323296027,0.7041693776,9.3436647352,0.1735767467,10.5329407968,3.1060561700,3.0621504620,3.5973424031,2.1591769678,1.0292270627,10.8196783691,2.7657827664,10.4000325140,3.3678909173,3.5851419585,6.2840029834,3.5762742737,10.3232378039,6.6067419931,10.6044892487,1.8430421298,10.4073328056,5.0426803557,10.4624027687,8.4882561637,10.1786753859,10.3272728451,0.2140693088,10.5574414667,3.3090461184,8.0093647153,10.1592081553,10.2528253504,2.0310137324,10.0993852408,2.1886131321,10.7049113145,10.2165248750,10.1955646440,10.3649981932,2.0450706168,1.5053375389,3.6764611757,4.1577196388,10.3065914917,0.9575956912,10.2719286936,3.4894430977,10.4285630329,0.0264274245,4.8412519562,3.4385163199,4.7381664198,4.2350196793,10.6849732121,1.2771207295,2.5791045674,10.5739136517,10.3190397669,4.0832608891,1.5829043108,10.7227483128,9.9505150751,10.3856109314,10.5194638285,10.4582510321,2.4898747025,10.5685275292,10.1562374883,6.0405627587,1.8380663992,4.3120580109,0.8712624587,4.7407749496,3.6391229506,3.5084596290,1.3139157249,10.7760503837,1.7774595829,2.0129921709,4.3866157163,0.3436609656,2.9566431354,10.2274509156,2.4103388789,6.8506784487,10.3916345138,1.9870645840,2.9531018730,4.1245879835,10.5214096038,10.3354918913,10.7063189585,3.9945373214,4.8888016065,2.3054757582,10.3287080439,10.3594466614,5.0261593235,1.8986767680,10.2776408465,10.5166875433,5.7829810428,3.8873233052,2.2463360833,6.4219934744,1.1120060443,10.1120664561,10.2933143180,0.6796996638,10.7267056343,0.8829652027,10.6638283840,10.6708613257,2.0018017056,1.6338519914,2.5601727705,10.5341951937,3.6073246313,10.2316312373,1.6509303946,2.0024547811,2.3629426058,5.3822019330,3.7392492104,3.8902537069,3.1822901710,10.2788733655,2.6020193489,10.4127214438,0.9285334457,10.1745277557,10.4338472881,0.0253361730,2.2507769820,0.4539199201,0.0848450208,6.4219934744,2.4267724584,3.1233898852,10.1360850366,3.3777238426,2.5768313052,5.2489754172,6.1155387457,2.2159955089,1.8872694943,6.4931994718,8.0061994363,1.8236464167,10.2867619789,4.3015665253,10.4955337473,1.5511560721,4.8000336875,10.6452299043,10.6996622308,10.4083116467,10.4326482287,6.4219934744,3.9584751406,10.3903829942,5.5346593041,2.1811775248,4.5911350554,1.2561514851,2.4967993184,10.0497499285,3.5707042861,10.6458263713,7.0006248491,3.2215519340,3.3139283050,10.2651228597,3.7142268963,2.8755043377,2.8591381441,10.5877326601,6.2732191869,2.5457300200,10.2734424211,2.3409485494,0.3525093673,10.4108386513,1.8879447228,1.6138516193,10.3352859135,4.7890723617,2.9378986734,3.1917251535,3.6937742396,4.8014775279,4.8889103885,10.8520160358,10.3330144994,3.4306428576,10.3823182477,10.7149884059,2.7272863269,10.4802988463,3.1580509384,3.4553407066,7.0019002789,3.5184328493,2.3660094927,4.4358006963,0.8989158055,2.9142022153,5.3989282506,10.2945489841,10.5459894840,10.3181742397,6.2304612245,9.5457851293,3.4810061370,10.3331913833,10.5328932981,4.9930444214,5.6223426197,10.7997852708,1.7088288899,3.5268371047,3.2816800649,10.0258962225,3.4247527963,3.3313312635,5.1550039036,2.0150989982,4.7311914851,3.2132428366,10.6403853057,10.5374753789,2.5919444944,10.3352351066,5.4549117802,2.8430848977,10.4636911227,5.0858584231,3.5308971305,4.4162233205,2.3315248705,1.2378588834,1.5645679266,10.3111651549,10.0791736708,3.6215585350,5.0554111925,5.1091663256,2.0155623574,2.8302424385,10.2433534583,9.8060285665,9.9944407970,3.9857050649,0.0907698351,2.4953594119,10.4917763240,10.3443486126,2.2879474162,3.4545973312,10.2757249437,2.0277970303,9.8685200370,10.1005596079,1.2999430097,10.3196574813,8.1018228616,10.6246778080,10.5610364991,9.0146728357,0.8792066793,10.3767513350,2.5362100144,6.8029993358,10.4923146107,3.0134046977,10.6226779377,10.2285309143,5.6375274590,1.6012262243,10.2469052215,3.4717476644,6.0900674537,6.8100048585,0.6526943297,10.5109422787,10.2183836160,4.6083944941,2.4321724856,4.4626985025,4.7164674423,7.3799379260,3.0540708912,2.2645564211,5.6406534411,0.0323506397,2.7771650651,5.8144261054,9.6039698158,10.3196555364,0.6400929123,3.9144519323,1.7396074294,0.1595396387,4.6118771277,4.5018021208,0.7110623935,7.6516689040,10.7079567579,4.0212119805,4.1668676070,3.7816672442,10.1714351866,6.4219934744,10.6613422152,3.1150704452,10.4714860047,10.0015755708,10.2108508342,10.5235974390,1.9215855960,3.2284127652,2.2175265720,3.9084956019,3.3984520605,1.3202413410,0.8981595394,9.7936802090,1.3976818439,10.4879545863,6.0553337097,0.7597957716,4.5320352336,10.3704770499,0.0144135893,3.7520580506,4.9071947184,10.0399288158,10.4451196035,10.0555464140,10.4810895987,2.3719586460,4.3786393853,10.2634483800,1.7457742642,10.4836596969,2.4407638900,2.0245636355,4.4233422774,6.9472803612,2.5033324959,4.0692446874,5.2476797155,6.0337924061,2.9962661743,2.0673094642,10.3486264732,6.4636893802,3.4916166499,0.6036351955,3.4406949212,10.4998327370,10.7764762767,3.3421537771,2.3543844675,4.7692894844,5.7389657873,2.1844009319,2.9484301468,0.2555756703,1.8299075649,10.4286267155,3.1605253352,2.4352600385,10.4931130592,10.3282464084,6.4219934744,9.3069132487,5.1698311873,10.2733594428,1.2423720878,0.2668064661,4.2755493019,5.3424101331,10.4259584257,2.0071073920,10.6389522327,9.8069015758,10.3262460676,4.5483279506,5.6022917403,4.4336197852,4.1702754906,3.6156528569,10.1527757984,2.2903070512,10.5015742658,2.6643587435,1.6551514574,1.6596191825,9.8740456019,4.6389938018,3.5561815302,6.1459483606,1.2054178695,10.3539425381,10.3539928398,3.7362613599,1.0014305301,2.3796669079,10.6909501114,8.6205423301,4.0597981650,10.1210923258,5.1636632299,2.2730192101,10.3703891203,2.0611488323,2.2526927082,2.7421671257,10.3609686931,0.3281342678,2.5857239522,4.6597307280,1.2888427666,10.2817251672,10.0032382948,3.6833703453,5.4655152174,2.6351290729,10.4903656808,10.4793958702,6.5785090520,3.1882982450,10.7084261986,10.5131511414,10.3382325652,10.5194035665,2.5165087565,10.2294609648,0.0460299520,5.6203505853,2.2631995638,6.2589194009,3.4878923903,2.1706155793,10.3085197165,1.8594611774,10.8513699265,10.7305272827,5.7045499271,3.5790044895,1.4025305503,10.2072328883,5.3928193325,2.6395663758,4.1687946325,10.5301178388,10.9681698009,2.6860836693,10.7056784991,10.4350301852,0.0235028517,10.3415244937,8.7137379465,8.6813312915,10.3737043085,1.8343654145,0.8465048230,5.4417263955,10.2049348152,10.4059711084,10.6057725638,3.2893682264,2.8443766527,10.4608304882,9.5305214813,5.6748793615,4.6950200906,3.9419858144,6.5754009466,0.0234278534,0.1162809119,3.1025999162,6.4219934744,4.4055553523,10.7080343301,10.3995065816,10.5909558162,5.8656810859,4.4703976078,10.3619721214,3.1443308951,9.6830420025,9.9258395865,6.1128947301,0.4427008116,2.5216437689,5.2238791640,10.1481061844,10.3944216281,1.8261656966,7.6849347822,9.8917783065,2.6948155100,3.5069950555,10.2207074024,6.4219934744,2.3515069874,10.3199398509,4.9351854625,6.9133960464,0.6760142345,0.4543746916,10.3410216612,4.8721611969,3.1887160603,4.8484525603,1.1518791270,3.5183875521,1.7660974629,2.3704006290,0.8124267689,3.7009019541,10.7293482685,1.1032362812,0.7978919137,1.2716592403,2.0728322422,2.7002113889,0.2098202007,10.5277855824,10.2533917681,6.1448429179,4.3974914110,4.4912870340,6.4219934744,10.4236785707,10.6527558962,2.9593727992,10.5508170813,2.0358386292,4.2985139494,4.5387741560,10.4123121759,2.6788605708,5.5556338821,10.0795955750,10.4644605514,1.0856269010,2.3104635862,10.3935301899,10.3552881071,0.5071385835,10.4962262374,4.1743061077,1.5079533421,3.7490052423,10.4580420452,3.3836011651,4.9741828917,10.4069428518,10.3340649851,10.0968387165,5.7489867315,3.8775719044,4.9738975440,3.7276715870,4.9450527387,2.1818262285,4.4091880599,2.4675223407,0.7894053622,10.8899314613,10.5279415311,5.9098934298,6.5454358328,2.8497521257,6.8833681661,6.8300895039,10.8192008438,2.5236940885,3.6075444792,7.7456324974,10.5055218028,2.9856315554,4.5174699270,0.4542514263,10.3172426617,4.7043174281,6.1378358587,10.4196057394,10.3659919938,2.1968830136,6.3276964278,4.7442588119,3.1460415814,4.4422260938,3.4105484312,10.5211609071,5.5166164774,2.3565432354,6.4699400815,6.5210383596,10.4628119538,1.3527301092,8.4710067284,2.2161253474,10.3250596626,1.9224983155,3.4716030025,3.9514094463,4.2695841754,9.9920374664,3.0323993545,9.7419907226,4.8718517810,2.7098364707,3.3363278081,5.7694689061,2.1187157948,0.3016811279,10.2435730417,10.2283587359,3.4681778577,1.9603598312,3.8136273062,4.6692026176,4.9782597291,0.6151688114,3.7538037038,1.2683267232,5.5281168817,10.0637051483,1.4438492138,6.5353062424,10.1620977809,10.4253380186,9.6512365196,2.3199804006,5.1889000203,3.1097510604,1.3498505603,5.3808105246,2.0181990410,4.5287328381,10.4826088183,2.8425412156,3.0766564410,0.9059630693,3.4528727523,3.4023397469,2.9239471630,10.0178355298,10.1926352682,0.1318214360,6.5238873715,2.3518361862,4.7812258311,2.5018831523,10.2412090239,5.1710653079,1.8615636377,10.4558432990,10.2318433993,0.5250604725,10.6812822509,6.6334433430,10.5670669456,0.8950177187,5.2116944079,10.2050142791,1.1077003433,3.3024666575,5.2801225100,10.5324868547,0.4480180582,3.5238833969,10.3991196765,3.7653812490,4.1118635841,2.9111520240,3.7814148967,0.0069482315,1.5515408353,2.1293135301,6.6454426651,2.3227184679,2.9587711366,2.8822091371,1.7039688998,4.6158021334,2.3090962576,0.7434667649,10.8094850069,9.1338336983,1.8825718550,10.6260844444,6.4219934744,10.5560085913,3.9563814042,10.2066451861,3.7455890582,1.7930388981,0.0946433266,10.3113145298,2.7324131194,1.3052635769,1.4709916352,4.2762434818,10.3413180141,10.2504642384,7.3532999339,4.3525255868,0.5548944690,10.2852082549,10.1332069625,2.0537864901,10.4436656392,5.0497299802,10.5427384226,3.5481067825,4.8590878534,10.7161247374,10.8540642455,10.4406873234,4.0843170251,2.8660369271,5.2636083288,4.6784250759,10.9150697239,10.5609490152,10.1736756754,10.4252129400,1.9059189995,10.6824950882,2.5175066712,3.3233448864,6.3872194437,3.2447461770,10.3881526125,4.8978581520,2.8631725514,5.1754093158,4.4309043161,10.3139337297,10.6850310294,2.6814317049,10.3949237032,10.1429400321,6.0741304665,10.5214331897,10.2752527435,10.0774285622,2.8860819458,1.1047985893,10.3399645606,10.4724405340,10.4920122095,2.8499237440,5.9761592379,1.3354020898,3.2956088420,1.8579923433,3.9973044840,10.5361497561,10.2151561896,0.2008123912,10.5495182647,10.5182016162,3.5566825601,1.1656858986,1.0040839935,0.7335950787,3.6194397751,10.6601919518,1.8216473577,1.4602858253,10.6255189149,6.4219934744,2.6146419859,10.5406192414