,2.1409623151,0.6826085700,3.8857623536,6.7889948234,4.8993247956,4.3345295324,1.7093575889,7.8218487785,10.6334117326,10.2428695465,2.9556728878,10.3599006095,1.8979224887,3.8998323188
UGR,4.9035663255,0.5517329631,1.9926434884,2.8109614809,5.4720650175,2.7336050302,5.9667612377,4.0723970361,4.1286405332,3.6987463239,1.1115873090,3.4272769940,10.8847712343,9.3163342128,4.7310259424,1.9559653748,8.4989185243,5.3147577321,3.1816435736,5.6978168068,4.3637954526,3.6478935455,0.6146445133,10.9930013414,5.3626121870,3.2128478457,11.0976896022,2.3900971575,3.6671508635,3.0736954406,2.1109801475,1.8275301111,3.8680931225,10.8673689885,6.4396781940,10.0080693346,10.9586350381,6.7312209854,10.9552399137,3.5341045140,11.0622793356,2.3112424319,1.4217116066,2.9498332765,4.3637167763,1.0690209334,1.4724410761,10.8771179600,11.0215579440,4.0834886003,3.6342192079,8.2578114898,1.3950747050,5.3058719262,4.3400488315,10.3294050612,4.5126986117,6.0900541509,8.9870956420,4.4937011777,1.2953534471,10.8762365043,2.0513808890,10.4695842470,2.8992719201,0.8856573285,8.8339950795,8.8598444323,2.3137829296,3.5968210597,2.8187804321,0.9243106764,2.0829823655,2.8091574429,3.5536613638,10.4628417819,1.0916812382,1.6631532744,1.8455638248,10.2955288727,0.7640585748,1.7339124097,1.1379936949,3.5756015192,3.3184617721,4.0217256951,2.1347238989,5.2886670882,0.2557488482,9.5034353667,2.9226324508,5.0717952217,1.7753041261,11.1523578037,2.7050889306,8.3355707124,10.9178571917,4.6309352857,2.9452657182,1.5654696978,0.5421284231,10.5977872662,2.2429274975,1.0122698744,0.5693829380,5.3597753612,3.9910164101,0.4019131618,3.4163112566,10.7007865531,1.6428703093,3.3584887971,8.2101194782,1.9977485984,4.1972190162,3.5252896305,3.8655466904,9.8674693681,3.5594063170,0.6031892369,2.0662014020,3.2248278761,10.2796825556,2.0066299038,1.9404525243,0.9856478699,3.8563447060,3.7884731679,1.3505383837,3.8870760270,3.4949988608,8.3541449874,9.9847773180,0.4694860425,3.4558894880,1.5743352262,2.0712512083,6.2419790047,10.1708370292,4.1026267392,1.0403901903,5.3189815378,4.3407654368,1.9649522361,9.3754408647,2.2131625122,1.1412928330,0.7410605742,4.2465885228,4.5354677652,0.8856063707,4.4369488347,1.5410280558,1.1079940183,3.7657251608,11.1229393216,2.7383557611,5.1550533999,10.7466348533,2.1489070339,0.9044569160,2.0331123887,10.6828676537,1.7568448543,0.7142493793,2.8684928915,2.4284816195,2.8892304029,4.9676157863,6.0150116888,2.8345683959,0.8312747989,3.2308465915,0.3526493068,1.3081257313,2.3780611240,1.6902460829,10.0236835685,1.4092278560,10.0017165260,5.4896235750,2.4642232861,0.1717001140,4.1648033555,4.9782662511,10.5484228217,2.9527040250,4.0842523655,5.5278349698,5.6748847179,5.4770643823,1.3346646704,11.2568387479,2.5098159643,0.4475495619,2.8534424619,3.6390674461,1.2783964680,3.4796672730,0.1697423023,10.5435261886,1.4560488494,2.1692587522,0.3537935287,4.3061416821,10.3643419442,0.1234261074,0.0638055662,13.0490957479,3.7301014623,3.4473198860,10.6462438692,9.6503894965,0.6368374746,5.0349305393,4.4434259551,2.7396444395,0.3348984717,2.3471762694,2.5267669688,2.2123310653,1.1777049447,2.3120954506,11.1153239533,2.5700415447,1.0336976168,3.9110655649,2.0131975354,9.2263745721,4.2233711279,0.9656577309,1.5800421595,4.6519233047,5.1582000357,1.1970928461,4.2842246492,0.1860635932,4.7140371217,1.7747945471,10.9636467427,4.7756184118,4.5701230904,0.0010667577,5.9830371138,13.0490957479,3.4247375668,2.7440267434,10.3610194962,10.3917938733,3.4407176112,0.7608074940,1.4895025674,2.5759280621,13.0490957479,2.4399132173,1.8962505879,10.8716431682,1.4296101437,5.4556549173,4.6284277673,3.8748796155,3.2092479108,4.1016341717,10.7014922162,10.9765301900,3.2214386352,3.1709072498,10.7790850306,2.0231335293,10.6751582108,2.3290299682,1.3395654995,4.7587726589,10.1671212310,2.2341642385,3.8335354008,5.0594579065,10.9167695303,1.9980715359,10.5560963064,0.8764128058,5.1048400479,2.9476126759,3.3088842394,4.2030657832,4.0950369034,11.9529783988,10.6972496855,3.4501557959,9.7134333511,6.7078565623,3.3175296764,9.9381017020,3.0919536423,10.3112581285,3.6439549678,1.0691237148,3.8647929873,1.6690677053,2.4707054401,2.1868206827,6.5911834967,3.5841371683,4.5888791203,3.0067364432,9.5338299241,9.9637623160,5.2969626961,4.6913364045,3.5502846475,3.2315231054,10.8622902967,3.3794135732,7.2585583071,1.4508036114,1.0802514440,9.0885108732,3.1506448971,4.4416004408,5.1178745027,9.6181152944,5.1216387842,2.2245186253,4.1054224223,9.0353880052,3.2655131725,7.3993900391,3.2707968401,1.8229110745,3.2613023859,10.3404524345,3.7908226933,6.8340992617,3.3654438834,10.6308446456,4.7782505447,4.9972448899,6.0297398719,3.0869982099,3.2601977058,9.9527541991,1.2721644775,4.3967486377,2.3927517089,4.0034726369,2.2218224465,4.1528878035,2.9973510506,5.6302489934,10.6193681865,1.6170495179,3.1797888917,3.6492801178,4.5077701831,2.6403093561,4.4453181487,2.0092540274,0.6976548794,9.4544453219,6.0602905892,0.5568354028,3.7307157577,10.7729389935,1.7338629037,1.5920228029,13.0490957479,4.5770606008,3.7199482272,2.5162827153,3.0504752224,0.8118648366,2.2182673541,10.7290286683,1.7332691841,1.8428352038,0.5292448418,1.4917763603,2.0273210024,1.3602291831,3.4111670141,4.0195385599,1.5305191417,11.0875998782,3.1257674223,2.9430897879,2.5805810823,10.8062189063,6.4352768763,2.4745917960,4.8020770690,5.9625958269,1.3893806787,5.3833929489,0.5842456307,4.4055092870,2.0659560279,3.9223876599,3.7347029177,1.2058033077,0.6748744179,9.2296729233,3.0251256498,2.2463709970,2.3472220317,10.8185543251,3.0177881842,6.4467614787,2.8308563504,3.9817899743,5.2086401673,2.1492595396,0.7730482476,9.9241616008,6.3406497481,1.6961948787,10.8504809433,10.4267729706,1.8846679464,5.4179046316,0.2700622113,0.2872361553,1.7101826522,2.7483260960,2.0080945855,5.7504603099,10.5831701215,0.0642852006,10.6653285954,3.7692724677,10.7178758186,1.5734127843,3.1027510317,2.3584858773,0.6222947354,1.5308948430,5.0517243687,10.4765144485,3.7225951706,3.1038327324,1.8838471258,1.2526788294,3.1823709850,3.0266161768,2.6467335332,9.2918784786,4.2675018778,6.4718493572,2.8461703136,0.7333769062,10.3465203578,1.7273715480,2.9776425213,2.5834446440,9.3428717097,3.5442474668,10.9815720336,1.1013521885,0.9585990666,3.2930411304,0.9366331183,3.4120296300,1.8785494078,8.4714862361,2.2482540656,1.4682407506,4.5273684766,4.0970671712,6.4303933239,10.1596728344,0.9674669718,1.9591258971,4.9748936632,7.8583467699,2.9661064638,10.1839555202,8.2952758466,9.7099495450,0.3895217463,1.9313404143,2.3090073999,10.6369347072,0.2226402451,0.8531361976,2.5486299432,2.7292135786,2.6823370615,4.0289926082,1.4122721469,7.9724643172,3.9679823552,8.3419548346,0.3806453813,3.9539852777,1.8405282097,4.6817082554,11.3317042551,2.6773912222,3.5612717676,10.9242315377,3.2383220578,13.0490957479,5.6871711553,1.0566529075,10.4017132103,5.6747791732,4.5369980779,7.5387119621,3.5435703889,8.4460477938,1.5630861849,10.5425653526,6.9838723239,1.5846680505,1.6848558795,1.1497276264,10.8558251603,5.1843834558,4.8869484609,10.3403277779,4.3028698445,3.5781610820,10.6307678915,7.9636107784,3.6815724803,2.8191983614,0.9802171487,3.6227661776,0.9670527862,10.5776816412,7.2244067594,1.8297648518,0.7473094432,2.0282214407,2.9501305574,2.0650331785,3.2623784045,10.2793682688,5.4853922042,0.5786806664,1.4709554658,0.3868263644,2.0639917860,0.7015409278,1.0586731401,0.4677958931,3.1724862296,3.6473532711,0.7406378118,10.9142145784,10.5530625277,2.6954376181,3.5145226113,2.9706331702,10.3946389132,13.0490957479,2.6612490791,4.9141829855,4.2362020175,5.6085333475,1.1043821619,2.7092788661,10.6192896459,6.2493124498,10.2403426846,6.3395100002,10.5130491204,6.1397283076,0.7954972501,4.7868999549,0.5804874490,1.6369070774,2.1319476715,10.6482395087,2.2127715265,1.8683065283,3.2049043852,5.9011170927,10.6855634224,3.1707760363,10.4982778823,2.9079069563,3.1981894166,10.4144890675,13.0490957479,3.3748007386,1.5630585949,3.1410288209,3.9371178436,10.0789210701,5.9594773646,4.2725456274,2.6731465180,2.5297030748,10.3182130695,1.4440568115,4.0094600542,1.8439758472,2.6408158048,11.1546440866,3.5236424414,3.4504280623,2.6876832188,3.6466256982,10.1430075604,1.8093751379,2.8831849545,3.4520466393,2.4602465013,2.0700285622,7.5429671691,8.5947330016,0.7995178993,2.3745686761,2.4996165988,4.1839812601,0.6412326660,10.4278884816,1.3990252503,3.5602238885,9.6986501029,1.4120850455,10.8061424199,4.3279825255,1.6724235248,3.4898897643,0.4792150436,0.5719170761,0.9517307616,2.0221302511,1.7257698322,3.7364983600,2.9195005740,0.1330129283,2.7253077906,3.0023661708,0.4017313699,4.9020515120,3.2797344936,4.4735400027,1.1882429445,4.0090755288,3.1079997303,2.9164885604,1.2121746474,3.3494780304,5.6493584476,3.0875153280,2.1472437952,3.7636395800,4.5332999370,6.3450577780,1.6289569073,0.5509162002,3.9064202961,0.9846531821,3.9539158925,4.2561355856,1.7225756233,3.0091213292,10.1794653596,3.7245695678,0.3746271102,3.3228398512,1.4505314501,3.9313185793,5.7853523674,3.6381311639,5.4230952777,4.7847992960,4.3754712204,2.8514148305,6.1879126575,3.9923632504,0.4860108732,2.9732483312,4.8571237052,0.6173546852,10.4151656462,7.3078525309,5.5076810487,10.4209646827,2.1441238935,6.3325376781,6.4282345257,4.8189750735,2.5942704631,7.9361970212,9.2884054333,0.8644658470,1.2263487723,1.3759907498,11.3416915888,3.9323865047,10.7471365000,4.3953724928,3.9717923993,3.1686014077,6.6055810561,4.3193966576,2.6118168973,9.1695380439,0.9713634488,4.4900663163,3.4550918271,0.3861584845,7.8421832770,10.5485042735,5.9140165101,0.3344158653,3.9446637565,10.9926273148,4.1828085732,9.0443212967,2.4749799372,1.7533496202,1.6776690633,10.6904130179,11.3940665852,0.4079997363,3.3730736060,3.1644027642,10.9368439661,3.4778533196,0.6007216954,0.3831276948,4.6563961619,1.3433205233,2.9990239958,2.6533628349,0.6314747176,2.1058925073,11.0180457684,8.7726662334,1.8486471949,4.5516328770,1.0375284429,5.8260946626,2.2599697878,4.8295215617,4.6101381927,4.6443312188,2.2527643474,2.0412517204,4.4461411035,1.6507760876,10.9862621665,2.0136921363,1.9541075919,4.0448078472,4.4604604762,11.0612168670,3.8854575302,2.6144824021,4.2414324616,4.4712813378,2.6835175951,4.6915556892,6.5895922781,1.2199669292,4.4043281015,10.8179290163,13.0490957479,4.1404517944,1.4957225833,2.0742888610,10.4197110900,5.7302053379,4.4015522127,10.4779462150,8.2425308190,2.6938039609,9.5978731308,2.3780781990,0.5020477538,2.8249127543,1.3624681667,3.2845211115,1.4180563999,3.7337201407,10.6263473334,8.2757881921,2.8309825635,10.4324034500,2.9025159513,3.5233880477,1.9402333260,4.2322458171,1.3627349231,3.7065275725,3.4951732402,2.3274543594,1.9290896832,10.5241409082,3.9092670959,1.1342458380,2.7063709762,1.5352196595,0.3616172790,1.6902897742,5.3999714984,0.2218482568,7.1867098127,10.2988785630,13.0490957479,2.8519722964,4.7880386339,2.0223738324,3.6253403395,5.0548845490,1.3034409183,1.3615213196,0.4505180086,10.2159335816,1.4153791876,3.5609776768,5.7743218363,3.0745217720,2.7363732908,4.0158553094,10.8606588865,2.5084073886,7.2194851462,1.1900299063,1.8852925313,4.3955901603,3.7364508441,3.3652254667,0.9145247594,0.4322159818,3.7148028081,4.9052748772,3.5850481036,2.0049325667,1.0474900236,0.9887377413,3.9697924676,0.0513646184,3.5697204260,1.5803183526,4.4931845080,3.3807657004,1.8237155895,1.3317917790,3.2895557253,4.0695888130,3.8129229418,0.0400759158,0.1996218382,1.4996691049,8.1651262567,1.5037913823,5.9403988699,1.9011651535,10.7724385656,1.3885914214,2.1089294054,3.7457274258,4.7611017920,4.2945888101,4.9310729792,1.5497185371,6.3841293933,0.8029830897,4.4018749184,1.3415690072,5.4994385913,4.1080565506,4.3632039171,4.5441663113,3.4341482922,2.6651309032,4.0752646555,1.3527420258,11.2838184148,9.7514506425,0.2232777055,4.3893621965,1.6632791827,2.5852872062,5.3570839362,0.4596013610,3.1514418014,6.7465275198,0.9812442431,10.9939964421,2.9384900069,0.9624783421,4.5432585542,10.8858951091,10.2541719964,3.1085960895,5.1880724373,1.3316553988,1.0246149881,4.0526548618,3.0226072468,3.0188352053,3.8221915701,5.3504204591,10.6503332724,1.8481575951,3.3842640210,10.7611227482,10.2134814625,3.0783356486,4.8631676094,10.4022272644,10.6632496267,4.3087815662,13.0490957479,2.3943557225,3.1335531899,2.5694127724,2.5234497261,2.7600369480,9.4369341867,3.4231108700,4.5296984386,3.4314899460,2.3206475597,0.5392535515,1.0485089446,4.3276704498,3.9993491605,1.5868744221,1.9051308964,0.3711514189,2.3062660116,3.0756619654,9.6596878974,4.1698227100,4.2526308878,2.2989485232,4.7488354565,4.5403884791,4.5570970522,2.4711165040,5.4369689497,0.8821394668,10.4544087197,3.3234714602,13.0490957479,2.2425722620,5.3097050581,1.3590873351,5.9513823367,1.6911341521,1.9351798411,3.6348226689,3.5821303585,3.7020048360,10.9284121912,4.1286417506,3.9091448447,3.9466015745,1.8550052880,5.6733379182,3.8748407576,8.9055576686,2.1210430571,3.3807927218,5.1834388626,1.5772356549,13.0490957479,0.1150299185,5.0690642712,3.1728675227,3.1206486159,10.1287172315,0.5279348658,10.5692603041,1.9391277111,3.1338786804,1.0176704218,10.3617958579,3.5987191499,1.3843423448,3.7118738162,0.8565279012,1.0042623424,5.1308571100,0.7066731085,10.9203440876,10.4370948825,5.1488994322,5.9280762869,10.1809390003,2.7725804196,2.2584372362,2.1235169086,2.1037333070,3.3239012339,2.7538739853,3.0908472338,4.6122207467,10.7638679358,8.7355690931,4.4116304712,4.3636696745,10.5421946742,3.8773614978,5.3661888929,2.5942337014,0.4002419777,3.3143103529,3.5516421133,2.8801355762,3.1946881274,7.6801083490,1.7796408349,1.9292879402,7.8700312050,7.6876733150,4.2679643976,2.0542029703,4.8515199579,0.7238230011,2.6769609335,8.1483147910,2.5556258223,4.7396071048,2.8566578110,10.5817843224,3.0665821682,9.4745944930,9.9883278847,9.9784121383,2.9746941651,1.4954970098,2.2212152577,1.5029534972,10.3486187562,2.8651422239,0.6541284596,2.8176669821,1.9230699942,6.7365288117,3.1764102981,4.8566951497,10.2245120364,3.1867687128,2.6109352085,4.3963345435,10.5901733857,4.1940168441,4.5730458231,4.9472787640,6.0544987188,4.7991331904,8.9946859556,2.2421251023,5.5987633891,0.2989941558,11.1543293597,2.6752678097,4.1043585576,1.6349935375,11.1240529740,1.8334650400,5.2625010337,1.9987223471,1.3140098661,8.7653820324,2.2783619492,4.3298791870,0.1410096540,3.4728045871,2.2125498593,3.4978467307,5.3317132416,3.3979423137,2.3223741300,3.3573096662,3.0664391100,3.9847031842,3.9868499288,10.6737942331,10.6140209223,1.9084508768,1.9194216987,4.7741940469,1.4655998845,10.9735505538,0.4942304714,6.3464371166,10.7594001684,9.8007571331,11.1433452304,9.1135322519,0.0295020559,0.7088521058,10.6660909464,2.4577871435,3.9429720660,5.6266213697,4.1506153824,7.0983331547,1.2578278506,4.0134239835,0.2152654401,5.6281683998,9.8267765438,2.3543303469,6.3819607997,4.3368410037,10.8883987260,2.3542785896,0.2835194100,2.9706583071,2.5157305258,5.0222955385,3.2476736645,1.8744339427,2.7721084874,9.6032748863,3.7361560369,6.6107554316,13.0490957479,3.7342021932,8.0456552093,3.8845318117,1.5141196100,2.3124553021,4.0307620020,0.8200630232,0.7185189388,10.5557907982,2.8041496536,10.4705461310,0.5026952608,5.2484855628,5.4561790944,0.8333258765,1.8097470368,10.4585662918,4.1075980352,6.0483580378,4.6240502148,3.3406195207,4.9708348843,10.0958190000,1.2387942076,5.1787217938,1.8107437271,3.0799573551,11.1814682195,2.7509532400,4.5525995250,1.9791100121,2.1665532682,4.1860230718,2.8946201530,0.8795233978,1.2401521403,6.1068449276,1.0245127617,2.7754995763,4.9488825077,3.8193399966,1.1184427918,3.6368525628,1.1351601363,2.0174914456,2.8880193288,3.8449695664,3.8819234216,4.4267923588,10.7718726038,2.5106627886,9.5486781297,2.0948305647,2.9118565439,3.6783389185,6.7523487077,1.4285525960,0.4249676553,1.8691288836,6.3433525889,3.2438627623,1.1829268790,13.0490957479,2.5230857916,3.0181310875,1.9310041313,2.5412441389,9.8135697946,5.5859941925,2.2407549530,1.2592010327,3.1795436682,2.2804891190,2.2925150048,4.8012370588,1.5988653869,6.6105551748,10.6891360662,10.5711249694,3.4127251540,2.7592915021,5.1529042661,3.3654458773,9.3449617671,10.5930494479,0.6863342104,3.7219675256,10.6311496956,10.9025776491,10.8661089300,1.3917577242,2.7621805892,1.0898535763,10.6476498176,2.5109288239,5.7471643578,2.4202798927,7.3825960827,4.4220848847,5.3781842089,10.5194470621,3.0432755832,2.3754663593,0.5866563513,7.9021967834,0.4977494110,1.8233624039,3.1031142569,3.1735806937,3.7871768302,4.0537014663,3.8996504512,2.1996333024,3.1919049789,4.0006572477,3.2166463699,5.2217792568,2.9997593045,11.0672291116,6.0632992150,4.9626208170,3.0745173569,1.8463787518,0.9737170564,1.5810121958,2.4749000367,0.6485510019,5.9228100577,4.0897021607,3.1566551762,5.0607429310,1.8812773798,0.3680798400,3.1237002848,1.5874964683,4.4968482268,2.4100385464,10.4401424280,4.2542438595,3.8031195298,5.1940348297,9.6728709121,5.9982764446,0.6215854205,2.9605795091,3.4534271372,3.5530355789,3.7052829188,3.6778017287,2.2774958401,2.1361350211,3.0776669209,1.2331408689,5.4575453012,3.4258874949,0.4821046594,6.1234677927,2.0970131719,1.2701269119,0.9604136147,1.9269110605,3.7468809004,3.9188719859,2.8085068259,1.7263150722,4.6501015117,10.6003243621,1.5262647861,7.8928734897,7.7393150784,13.0490957479,5.4471898849,3.8808236346,3.4678597478,0.9927576550,3.5891493745,7.1283666392,5.1691468754,2.7404419826,2.6253177492,4.2681420032,2.1664319388,6.0487586091,9.5795620901,9.2191238009,3.7065198982,3.6120814846,3.4175750787,1.3422506617,3.0616326772,3.5395679067,3.5580079547,1.9402665866,13.0490957479,2.0708799690,3.8260066372,0.8424469448,3.0253606834,3.6820256099,6.8960692943,3.6183404406,6.0278100567,3.8182508270,0.6818112288,4.1777558557,10.4413166070,4.4674183173,1.1283592229,0.5805529501,2.6395452966,1.7363806801,3.6519087425,10.0590811034,0.0953696980,5.3269566959,3.8031578868,1.9319732338,0.4204266360,2.1270370183,4.2091542177,4.1754673129,11.2261904701,13.0490957479,6.3783274013,2.4889981508,10.9484184110,7.0715020509,7.2700101557,3.4873150795,5.5727250827,3.6166159592,0.0961213489,0.7304053144,1.4454132264,2.4844805599,3.0885175282,2.9828093624,4.2144896055,2.1898259180,1.7077188712,4.4612935364,11.1009458696,1.2993760435,3.2483068087,4.2702849895,3.4611100126,9.5849177125,1.2596017882,1.7971095077,4.8208960260,9.8233422222,3.3836682816,10.1723800675,3.2500499790,1.7573475886,2.6806430277,3.1791451443,3.7095701201,1.0457102570,4.9019577382,1.3281820382,1.5739933465,10.8532755710,4.2082725501,0.0314926570,11.2570646803,0.2493041201,6.1538574593,2.2397171978,3.6715939519,0.0074964455,10.5996256636,8.1046536143,0.6436784286,0.7574994231,5.1796973993,8.8146132297,3.3135361091,2.0180641154,1.8254503046,2.2186993101,3.4029834327,2.8252627792,10.9733754949,0.7309697227,2.9356470838,5.9264068805,3.9739250624,2.4768636482,2.1358398891,1.1145400395,10.0611300574,4.2426982875,3.3084614402,1.2878794001,4.5698559563,4.2661146205,1.1189051567,2.4242920351,1.6246975126,10.8900531490,1.7657741426,11.2267623553,2.5808441599,10.7418322306,4.0347514639,3.7023037220,0.8087307582,1.4844115219,1.1016099714,10.3795376086,10.4670470590,4.7965443914,4.3262707881,3.8277718028,7.1532958700,5.0536935355,3.3718911776,4.0205772116,2.6136577151,0.6813157163,5.5681699033,1.3891459418,1.4980921765,3.1951488531,6.3211130529,1.9247800620,11.0557538017,4.2678274875,1.9579517500,4.6314351660,1.3538425801,4.4288503063,2.5175968631,10.8495200567,10.8762644066,2.9664424873,4.7590606857,4.5382733668,3.3578490150,4.6869727457,4.4498343287,3.1315593929,2.0094231299,10.3708671213,3.9324358384,1.8946650103,6.2134488656,5.5265230422,4.9640015991,1.8474516610,5.4415017678,3.6797470522,5.2583125715,5.8536072787,4.6300351837,10.9869129542,0.9317114947,2.3677879335,5.5353823489,10.6429589929,0.8681497259,8.2539683790,4.4518129873,1.3034144811,3.5355190171,3.5566511744,1.8039258865,2.1800655503,5.9705596307,4.6618921258,2.1894107755,2.9042969977,0.6734006200,10.4495863919,4.9626033912,3.9415128145,10.8698397147,2.4401764031,3.9044059057,3.4158144654,4.1123334070,0.8481704955,3.8301802701,13.0490957479,5.5698100889,5.0410514809,2.8295533472,3.5453830922,2.6167249882,2.5899126462,5.4928428754,2.2486981274,10.8698429487,1.0872314140,10.6259497658,1.1868003446,2.6073372080,3.0450214044,10.6422947261,1.8577016617,2.4642580727,3.9585393399,2.0972336270,5.1544242811,4.6496653453,4.4774324762,5.3128965170,0.4577371956,1.8450863968,0.9281595002,4.6074710520,4.0514967826,4.6885849864,10.4814855768,7.3353243457,3.8207070325,3.2732880986,2.3358588235,1.8445811050,2.0889314361,3.1327994191,3.0439267096,4.3084769442,10.9539533092,3.0778381292,3.0946356329,2.9568418063,11.2879136234,1.7998537702,4.6247335024,4.0464188471,3.9628845737,11.5067209520,4.3422250244,4.7772022140,10.8515005625,1.1972130828,0.8945332710,5.1275671156,10.3446868095,2.5763910649,0.2454958132,3.0502734895,1.4036021446,4.2574552959,10.4805989314,2.1152398403,4.1575884572,2.1940797346,2.8497686145,5.6109077241,4.9169570691,1.5364005731,5.1541135538,4.0120568389,2.0727450177,2.4741637382,5.3306124636,4.4682781892,3.4012115281,1.3505901737,4.7482211969,1.0444458325,3.0603658704,13.0490957479,5.7262529575,3.7601477849,4.5523378239,5.5372362800,10.2193423738,10.9574079202,9.0665055887,4.8265913542,2.3207873597,1.2086698086,0.6323435423,3.6240100917,0.3632051105,6.3822011360,10.1039685103,2.4652077000
