SOX9,3.5082948693,2.5006352756,9.8608267717,6.9814795212,9.1831227885,1.8605409332,4.0382817682,9.6249526402,1.0770985089,3.7521683035,6.0277537112,10.1290080277,5.5932700038,6.1399799546,9.5684346687,1.2345825044,3.8075509831,6.9561357936,4.6451279668,3.5072786580,3.5764522669,9.7849038313,8.6047139585,5.7073171109,9.4586875601,9.3729142336,4.9087990724,9.4006326105,4.9053798380,4.3416606109,2.2860175949,9.4613338565,9.3712662307,2.7433180200,9.8562905780,5.0019067271,7.1767251134,3.8225665716,5.3676168578,9.6511652142,4.2368446266,1.4269552246,9.5714359799,10.1006175309,6.0161021336,4.5156449192,10.3503607793,4.0287500416,3.5280042972,4.0156548847,3.1142836402,1.1382426825,2.4422406936,3.3256194219,1.3758226790,3.3272136910,9.5537953796,4.4772968398,3.4684443366,1.5968099187,0.9328123172,4.7795499372,9.4385268144,1.1916018528,9.4660288715,4.2952294765,4.5457242066,4.4666153206,2.7474323553,4.7829544205,2.2760707580,4.5576760617,3.2659448749,0.8221965318,1.6774148671,2.5053081731,9.4542022271,9.9425654055,2.2752431510,4.6950348707,3.3989786913,1.0559600448,6.8393693311,1.0331135530,5.1287201939,0.0793342485,9.8399343758,3.2593423930,2.9094182099,1.5381429237,9.9707800115,9.3429597070,10.3541585594,6.2697073108,9.7159828554,3.0769419557,3.3740327149,4.6145473538,3.5765569424,4.3444415665,9.4153548441,2.0621317528,5.8097571314,9.6852299961,3.3958586581,2.7667337859,2.8109872827,9.8031845324,4.6095750202,2.8854701015,7.8594074272,9.5991804137,4.4588722330,2.1640418550,3.6470752354,2.7754829576,2.0547583333,5.3793061881,6.2194719631,4.3546110839,8.2765297367,9.7732120120,5.3792544790,1.9715877870,2.4521132898,9.7097997442,4.7206834824,3.7857182521,10.1280009205,7.7031637267,9.8027821632,1.9731023049,5.3844995159,0.3042416910,0.7024353061,1.1842521489,9.8658102725,9.4025943779,4.3432765646,9.5770932849,2.4147259817,3.6370616060,9.5767206931,9.2233345943,4.7824344319,1.4523585103,1.0236156228,0.3131412252,0.0996233637,5.0581399427,3.3150411014,9.7499776020,1.7805113716,9.5857411553,2.5549583368,5.3798140430,9.5575543538,0.0372582942,3.2410952397,9.5916792872,2.1586799704,7.7617004420,1.5224369137,9.8658188930,5.0469345219,9.8795205260,9.2540734605,3.9359870209,6.4254554244,1.6691318351,1.4588756989,2.4579128645,3.7927026064,9.4982597600,10.5620401171,0.4220928389,8.5360082815,3.2533579181,3.5221795004,3.5195188277,0.8068491581,9.9268184077,10.1231075172,10.0143447683,9.7002942843,0.8843578866,4.1998695635,1.1180529751,2.3910145314,3.3686637338,1.7370650316,6.8478444110,1.5996084677,9.5540307065,9.9365429283,3.1892782483,5.1348881528,0.2404799088,3.9466705513,4.0416209287,2.5916086653,4.4765217533,4.6540306537,9.2897799074,0.1347679739,0.8312866086,3.0268252452,2.8854304148,6.4219934744,4.3910183586,9.5925923995,4.1360987257,4.5340461441,4.4039127641,4.7168502420,9.7736164337,9.8733884416,9.7304149565,5.3396478569,9.7854370854,9.3407386706,4.2593758811,0.7684004738,3.6888632045,3.0166169394,6.3549044970,1.6606442362,2.4770884699,4.2044457861,4.4000379325,4.1684645079,2.2687848353,2.1066427522,2.3502388326,1.6317986587,4.1837426276,2.1852444774,4.4141550148,4.3500783547,7.4929652034,4.6300598576,9.3343056935,9.8681388064,1.3135557139,6.4219934744,1.4807545616,9.4824909404,3.4524434042,2.7417203472,9.8503743350,3.8032954245,10.0140259930,4.6596434161,6.4219934744,3.1683008163,4.2615177943,5.7146824538,9.8016874977,2.9140625103,0.5983617225,1.8578613568,4.9687602562,4.1986961025,6.8656177515,3.5982357138,9.7724740391,10.0157514664,2.6149278791,9.3867808073,3.5448607642,4.0257476103,9.2473445670,0.5320626054,6.4868767091,6.6854048039,4.0318690189,1.1475932497,6.5642719440,7.6246678655,2.6549908612,9.6649567118,1.2159024502,9.9672259199,9.6161167405,9.9825997826,4.4588390038,3.0795645923,5.5899489823,2.8501876125,3.7530227916,0.5552352119,9.8018865607,2.9677246622,9.6590007125,3.4366223688,9.4719647839,5.9737393845,1.8264041240,10.0428008569,5.6899706984,3.4906154724,6.6346940521,2.6331772611,5.7722164527,9.7537890407,4.4190327439,2.6364595784,4.4267899081,2.7543733689,9.5225640643,9.7340310046,2.8420048159,8.6120203552,4.0811974335,4.1712446295,9.8418920094,3.1828358245,9.8740411405,4.1130432205,2.8619856533,1.2469937417,4.7304124978,10.1266517136,0.3104930382,2.7591060496,5.8130988834,3.7505804050,10.0747360945,4.4699686647,9.5239020577,0.6832436767,2.1034922052,5.2239148142,4.8175212598,5.4635533684,9.4763088072,5.5910412249,0.7136061853,9.5812040962,9.5973000577,5.4417483286,10.2824463955,0.7991462564,2.7876503608,4.3354241909,6.1671686287,2.9939354427,3.9435163480,5.4213695414,4.9507142268,10.1283662879,2.2882895508,4.4299294070,3.7645123986,3.2641068022,10.0221736701,0.2010973416,2.5952034933,2.4694027031,3.7366135736,10.1145989090,2.1771603830,3.9026157853,2.0280122127,0.2280209501,6.4219934744,0.7107576527,2.0098885352,9.4685683235,2.8159071725,9.7690105270,6.8212486687,4.2076419051,4.6534631922,9.7425947002,9.5681093029,4.0038512107,9.8637049225,3.0600910212,4.8474923429,3.0223109492,4.3828850289,3.2581173958,1.7874196766,3.0256361802,5.0853408566,3.0558933147,0.5317571638,4.1908489391,9.6934407166,3.5063858512,5.3651180022,5.5955314430,7.8102544258,2.2877021015,2.3326745280,5.7592701083,9.8945243626,4.4478003319,9.7665849550,5.0153414057,0.1322326144,1.7350866295,0.1842211249,0.3542585537,9.6600623492,2.0927096809,3.2830140358,3.7660342729,2.0640476958,9.6587049975,3.8149430234,1.9461720597,1.7950311689,2.4763096967,4.9875997875,5.2655550110,5.0716809380,3.0495548289,0.7857255689,2.8022839640,7.0390808696,3.4427643601,9.8927406248,5.8954112897,2.9247463397,2.3507698829,1.5835350531,4.8049677695,3.8733016017,1.3577468525,8.4607834737,3.3967798919,9.5295668174,8.9380238403,1.0898289168,3.8186560218,6.4502075286,3.1085779347,3.5854906475,9.5288718271,2.5822766459,6.9549074293,10.1205697016,1.6126319887,4.5224567971,4.2935042090,1.4043726262,9.7168491087,4.3625342056,5.5122054967,2.9484257481,3.5702766627,3.3439730122,9.9912036502,5.4187032254,2.0932874072,2.7945279304,7.4007112513,1.9426074249,1.0994002312,9.5995977553,1.6020515530,9.8932877779,5.2818038970,9.4508698179,4.8113261389,9.5670138285,0.7989141880,9.3773638184,6.0800297528,4.4307806924,1.0244041253,0.1539029339,4.6854394357,5.2809027563,5.8175337808,9.6645085026,0.8216580028,10.0640734486,5.2832511396,9.8883821245,9.8537197393,1.8442546707,2.9002920832,1.2814156460,2.3163666685,0.2083601778,6.5033788673,4.7857640380,3.4859017422,9.7190000982,9.9238593576,4.4941125639,2.9614984822,5.8127847828,10.0283285198,9.4976541034,5.9860085050,6.6820484828,6.4219934744,3.8140621937,0.5373542396,5.1657265298,1.5730525115,5.2251007612,1.4439092463,3.4081771234,6.2249980713,2.1976772561,0.5071452261,3.1441164101,5.6590334642,3.1452313019,4.0557719228,2.4155296602,3.4248787840,2.0975344924,5.7513716002,2.1877155841,5.6934728245,0.1490641409,4.4851394010,6.1170790985,9.4266603541,4.4565556441,4.2858650305,5.5477686007,3.1697135195,2.7263374172,4.8518169517,2.7767860772,1.6071484309,4.7557053899,9.5550203694,3.3591359848,4.9576694015,9.7671890014,9.8650006956,9.2677599277,3.4122710825,3.7735067938,2.5426588154,0.4132143296,4.9523886044,9.7394612102,3.7048891924,9.8571240430,7.1481571382,3.7114556266,4.2179993891,9.4678974972,3.7390643166,3.7623204729,6.4219934744,0.8817849032,1.4256206526,9.8018571727,4.6181768295,0.1767550201,0.9391114659,2.6586589959,4.4808839072,3.0646788751,1.5002283407,5.6120882603,2.3855547112,5.9739594281,5.6337287222,3.1210236473,6.2991406152,3.6761510450,4.3596905069,10.0384135695,9.6097571677,1.3252430725,2.2481014058,4.6705861323,3.8134543192,1.2448802946,3.9770487102,9.6116153193,4.0711684771,6.4219934744,9.5998112535,10.1703134458,9.6318349434,5.7035102444,1.5367261623,3.9756209817,2.2798549872,9.5516222830,2.5152470392,3.8440721467,9.3896601559,8.4920354264,3.0152121477,2.8203632277,4.4427112770,9.7944679378,3.3738224092,5.8436135523,2.6293519063,1.0137772882,5.1652865891,3.4649104824,3.4512224863,2.7615747059,4.6748012064,2.4894954701,6.3686298552,3.0720400246,8.5522658373,3.0220445005,0.2019891070,3.2431699419,1.5525332371,9.9105668065,9.4103442737,3.5600681169,2.7062019574,5.2552555693,6.7293039730,9.5630149455,9.8369264475,2.6413193150,7.3024790241,0.1805687468,10.1942025155,2.6494554762,3.9397970844,3.8817197945,2.1597076157,8.6329335077,3.2073753550,10.2999571917,2.7024302354,2.9138880864,0.7047011848,3.2678564560,8.6659956842,4.4101216943,5.0580572480,4.6521848530,4.9262803198,1.2321830954,1.9654399530,2.9649983116,5.2569804349,4.7484745520,3.3995569351,5.4472067894,9.7029705097,5.1015127428,0.8345768909,9.9634400721,3.0589729001,9.8308476266,3.4974711317,5.1852128137,9.9299426984,4.0639953986,1.2210484666,1.3148320757,2.9166695414,9.7434746199,7.0201992800,6.5077971268,9.7231187110,2.2509020841,9.7334112015,6.6940237079,2.2002578227,9.7910420521,0.5048142973,8.8972056054,9.6187254056,3.8886847272,2.9600610314,0.3523634635,1.0483467697,0.8056665791,3.8276957941,3.7418038722,1.4517729018,9.5951123643,3.3017907760,3.1672974394,4.8920878821,2.5274030941,3.8033024267,2.7695710247,1.4948183600,3.5631663523,3.6889082145,10.0475299015,2.6820503127,4.6156491567,6.1111532665,3.7690625145,6.2881108985,3.5842060560,5.5843429584,7.7735029783,4.0933053607,1.7667155084,5.3137533327,0.3720262876,9.6194295239,1.6863042830,4.1314667074,6.8102183862,4.0189215300,1.7462738864,2.4794213827,1.9760326534,5.6812769033,4.2211956509,10.0451152209,9.9692734601,10.0447846969,5.1223373480,4.3674493892,3.8947531398,9.3116093323,1.7417511089,3.7979898366,4.3216349674,9.7318643351,5.7593303866,9.7887464762,4.3746661305,4.4027632521,9.9396959823,10.2256604566,1.7302849027,3.5363049634,9.4377256340,6.6221189645,6.0820002915,9.3694855998,9.9561904343,9.8465525286,9.6908012365,9.6784709222,4.1183064099,5.2418553872,4.3596804459,1.8404208553,0.8637878923,3.5013642911,5.2662320673,9.6215634531,9.5322416527,4.8936102538,9.3883406251,9.6973855355,2.8738665693,2.5767530856,9.6781815360,4.2073918831,6.4219934744,0.8578137650,1.8958830310,0.1971963381,5.3055527909,2.0815339864,10.1940680390,7.0912695713,4.3832521566,9.4940118018,2.7770855312,4.6480509572,3.1175878634,3.9355485774,2.5053715576,3.6374713805,3.9337620355,9.8804074578,1.8247888758,1.3285152382,9.9957646960,1.3131032247,5.4543852668,3.0176391548,2.8455036375,9.5021637633,9.6525997156,4.1583234350,9.7726286433,1.2306706430,5.7102707557,2.7607071491,1.3462337719,0.2899258189,3.3810069859,9.6353458029,9.7823153364,0.3674191030,9.6588291751,4.1132339620,5.0807244097,4.6159043443,6.4219934744,4.7739626237,2.9542572576,6.0020195643,9.6314651066,4.0045899942,9.2699995351,9.9140622836,9.8872373531,0.7439198477,9.8311986473,1.3528985376,5.1151175591,3.9229034399,9.9465694451,9.7829128814,4.0117383201,9.9574473710,2.7314255136,3.6877747662,3.0896929371,4.8955298747,4.4614729532,4.8522093021,4.4927618954,2.6479771760,4.6169484082,2.8654177513,9.6772381549,2.1089133627,5.8543811948,0.6409603537,1.9632567283,0.9027323955,5.6337746353,3.1330030795,6.2156962562,4.4691769354,6.0265942629,1.8288745772,3.9884351750,9.4740959658,3.9243683380,9.2186450761,9.9291241712,4.0433846557,4.0857968379,1.8848306710,6.6893158423,2.9163712325,0.0564055201,8.7978266883,8.5663076520,3.9775161950,8.4640279638,2.5711888150,2.4455113895,9.1497421390,2.8027741518,4.7533912558,2.9463919456,2.8321818499,4.6277197465,2.3701513161,5.3412524732,4.4579195339,2.8642010304,9.9406773537,3.6298680877,1.1857041436,4.2898645982,4.1529547496,9.8552349181,2.9490252321,3.9182694950,3.0924314642,3.6760665366,9.9127956464,5.4989549931,6.8366541275,9.7057304475,5.0081074822,9.4893993678,9.7515307274,4.4945665393,0.0639701348,3.4341840884,2.5961645168,3.8081387505,9.9336415946,0.4149719019,5.7022251510,3.2572097867,0.4657475927,1.6532866083,9.7378650871,5.6039803498,4.4020983158,2.7367400429,5.3077356849,3.5307746196,1.2310496222,1.4442590500,2.4771240159,4.5598363827,9.7605592767,6.4219934744,9.5449880240,2.3425030754,3.7561854096,1.3812960120,3.2929602778,5.8617081158,2.8318655669,3.1859336966,9.8163775160,7.5305555586,9.6625073552,1.8545668446,9.6053930910,3.5207542138,5.7589642687,9.4449056320,3.9325847267,9.2810009195,9.2346831153,5.9139781106,10.0200885239,6.5615039152,4.4641509217,2.7191427857,9.6587629529,1.5782027310,4.8667574695,5.8741660112,1.4708492544,4.1394918527,10.0630332163,6.4219934744,10.0981816170,4.2811205945,1.4747421070,6.0776781090,9.9943931094,5.1800195630,0.8107166803,6.5809062050,9.7865766380,6.3389088817,2.3698449058,9.9509682210,4.0131239671,9.6230106697,4.6817808434,8.0751590384,3.7085418504,1.6092868750,6.7715462130,0.2988500021,3.3896831145,6.4219934744,6.9311497244,5.1280195681,9.4459639361,7.7498260802,8.5125892603,5.4128993021,4.0119537954,3.3269457930,0.6778463955,2.6702541709,6.7891395411,6.1477990678,5.0210890315,1.2544484412,3.5591718051,4.5824922401,4.4243063013,1.9303217997,6.4211686187,5.8265351911,3.6582599686,4.4541808060,5.7863793452,0.0977242005,10.0230905404,9.8990198459,2.4343116138,2.7956454616,10.2082756650,9.6522943776,1.0493721559,1.9781649321,3.4214486438,4.2635195760,2.4680670767,3.3981680049,3.1190075374,3.8107303558,9.9420584196,2.3931907692,4.8684521128,6.0755110903,5.4044623433,3.2844939706,2.1730006113,9.8958529508,2.2747646753,3.4670370227,2.9359980209,3.2364887376,2.8525950931,2.7745343373,9.7118171034,4.2368814998,2.9201699191,3.2824605179,1.6452892207,9.9586904360,0.6825484084,2.7270732930,3.5462432269,4.7475840351,3.5582532963,2.3483706201,9.2522045214,9.5634234279,9.7887517208,6.1003925245,7.2057541976,9.4025300100,1.9144443811,1.8260322642,4.1881672004,5.0541432315,5.8417237108,5.3336587315,5.0909439644,9.6094058896,1.6765018744,4.9780249352,8.7653339238,2.9472088019,9.5687636032,3.2340142481,4.8178979046,0.9696971877,9.7931211264,2.5267242700,5.0271975446,4.7363972441,5.6749643449,3.6445823295,5.3043237416,2.6981450839,9.8463654174,9.3332532040,3.2316160929,2.1636768980,0.9939643844,9.4046253658,1.2138789634,9.8029201207,1.0842179997,2.4002729466,9.6422706814,0.5489048243,2.2266806386,5.0719165724,2.5903110413,5.3955085310,9.7184030112,2.3386460492,6.0660944597,0.3230340432,2.6191084118,9.4991903963,5.1177348086,4.2901498391,4.4185667927,9.7695163822,2.7329108739,1.2535271467,1.7921392744,2.5924330111,3.9856963574,3.2080176232,1.2082054042,1.9363016145,9.7997606749,4.3087815824,1.2329881519,3.6266608112,1.9253694772,10.0107599464,7.3014911641,9.5583872546,9.5188038710,5.6098346761,0.0267591675,1.0896543912,9.9265719926,4.3917854899,1.7109835150,9.7321543167,9.4277225341,1.2383442218,10.1366607539,3.6268406450,4.6189202440,9.6127859433,4.9141678842,6.7588498556,4.5309714348,6.4219934744,4.9288636785,4.1510132836,2.4520137707,1.0269165816,0.7490664159,4.5234223697,9.8280525480,9.6067969503,2.0325381875,9.9825377290,3.6333972407,9.7471093954,5.9558467488,0.5209730201,9.8202727883,2.1940925370,5.0271067592,9.7842425305,4.1856471813,0.3432673808,9.6993454885,5.6868701496,4.0326855779,2.2742294674,2.2626019276,2.5106224639,5.4346093504,2.1751305877,1.6591806630,0.9987184296,6.9510275588,2.4167253392,6.6178287881,7.1815182042,9.7571428796,2.8581050819,6.5842742567,9.6101031292,7.9708722649,3.6003286117,9.4004298180,5.0085347048,3.0164354269,10.0252501944,9.7950077569,10.0451585552,9.2005550800,4.3340867352,2.7884259591,6.8127209084,9.8996578229,3.9228985348,5.0359514137,9.7458250972,9.7580483514,5.4593270414,9.3546390786,4.3118587699,9.5487283901,1.1857603562,6.1794523179,3.6847915709,6.4219934744,2.2013754539,9.9777976376,4.0689742137,4.1243180703,3.1582974323,9.6459859798,9.2258924853,5.1950778103,9.5519205126,4.7399291690,0.2183589689,0.9163414717,9.8088323059,2.8212471054,5.3167718524,4.9980224242,9.4881285579,2.2529996371,9.7733492582,3.2802530196,4.5782736505,3.0646693766,9.8230167746,4.7115956541,3.4649528850,3.6104466258,6.1378743898,5.7724312249,4.8003594689,0.7586607995,1.2591880542,6.4654574616,4.2505694160,3.1829863963,0.3378361855,5.3481833634,2.9924049900,6.2501083630,3.6619466655,3.2228671838,5.2051496064,2.2504101996,9.7798101787,2.8706273547,0.1672186276,10.0838952524,3.5231519272,6.4293084479,0.2340023384,1.2191453140,6.6441155363,2.1190792694,9.6066536994,3.3869265755,5.1050339352,2.5425153328,3.0399702210,5.3885947535,1.7900668410,4.6397124276,1.2188231681,9.7092439326,2.3222341558,9.9832007670,3.6803533684,0.6801180294,4.9985220436,9.4632399334,10.3567153186,2.9171907239,5.8125264408,4.1403551053,2.0648144229,9.6253990020,3.8543239417,9.7457261921,3.9339446052,4.3683613235,2.8163580209,7.0034066671,5.5319066767,4.2868970188,9.6331560525,3.8464405889,5.2335954558,9.8291385743,4.6521551050,2.4695478293,2.8524266839,5.5468326410,4.0873910576,8.6140040423,4.0014007849,2.7249487024,3.6156116951,1.5780248840,9.9315600455,1.9295166689,4.1426229888,3.1930707737,4.6679033066,9.7111181770,9.9004486270,1.2135184227,2.1369686468,1.9890894848,3.4078043581,6.4219934744,6.6660849800,0.5363043111,3.7843875250,2.3226101958,0.3010463449,2.0500225452,2.9243582517,8.5483401016,4.7859077176,3.0320464439,5.0164227679,2.9254539917,1.5641308205,4.5725167848,3.1507873872,4.6746078412,9.5325908243,2.6047285574,4.9275578090,6.5474351619,9.7704134893,3.5591821121,6.4219934744,2.9482424638,1.7332004648,6.3343044946,2.2181240165,9.9533118263,0.5918975458,4.2423366599,4.4126259347,9.8452798577,9.5753236646,9.6169867014,4.6825245955,4.0236466914,5.2610642247,8.6547813803,0.6153427302,1.5457710585,9.9121726954,3.1427535267,9.4835674727,1.7052156864,9.4643024813,2.5818433086,2.4418557494,1.0513149142,4.8199234963,1.0292879560,2.9138189648,6.4219934744,1.6363529836,6.0373022826,4.2760886733,5.4389440857,3.7155413754,3.9953866721,4.7927492135,3.6871999702,2.8330888819,6.0749227041,4.1436829726,3.1160069971,2.1719845963,9.9421703150,2.5277660671,0.8770145361,5.2950988660,2.7152877885,3.3658884506,9.9411286565,9.8617036476,3.1663223725,10.2997044889,0.1883612686,2.8734061850,3.5857438301,1.2471709977,0.8048797019,10.0653212094,1.8265198446,1.8249483182,6.0968378095,9.4193862994,6.7820666453,10.0281078780,9.7900050341,2.9812824986,2.0073819112,2.3726080270,1.6195435277,3.8594943416,3.2627633162,3.3551573650,2.8763499837,3.4300641203,10.1133620484,2.0750742133,4.5756361882,0.2966495341,5.3692004197,9.3500050581,3.6491131907,1.4544955524,0.0762732752,0.4115465807,1.8975580602,9.8907794083,5.0266321142,3.9523353867,9.6918339109,1.1088503780,9.7141990745,4.3858723645,6.7735372074,9.8932199454,4.5166741512,3.9139018866,4.7617486094,1.5661633904,2.4813926412,5.4833685944,3.5020678562,9.2626634437,9.8958486651,9.6489185678,9.5216906467,2.9428675910,2.9047076232,6.8332294767,3.0622861303,9.6192258681,3.3669298897,7.2151515512,9.3591324708,10.1371827853,6.2805822331,3.3683488022,2.4657075717,4.8661261851,9.4159054244,9.8149048259,0.4104639982,4.4800763895,9.5713062316,3.9398739642,9.8347986407,1.9043838510,5.4150985521,3.3215285070,3.9826456240,5.8643356242,3.3800007416,1.7950280980,9.6433729502,2.5976903439,8.9331697836,8.9677907043,5.7589479502,6.9961486211,2.5686846679,9.1103181013,4.9160349978,4.3438076078,2.8953847270,9.8180909235,0.6895760716,1.3613694688,5.2344378612,10.1836517581,2.3992356470,9.8239131942,4.9598260344,9.8328692472,4.3070586056,3.2302758399,9.5912237013,3.2913202927,3.9309296329,6.2437832207,3.8388705005,2.8826272787,2.2012776827,0.9478342552,3.9117465294,3.3738467776,8.2559153146,6.5026538955,3.4890481275,5.5414069835,3.6575474263,9.7733784512,4.0523284398,5.6266227512,9.9286492097,9.7059970532,3.7909489302,4.0131124713,7.4699076595,3.5138992365,1.8816613940,4.9294181081,2.4399790410,9.8082261991,5.4103226837,2.6428482765,8.9762303832,1.7480683076,3.3828579928,1.8786413837,10.0530178823,1.2638247157,6.4219934744,4.7861179387,4.0509515372,2.4680377879,9.5936806819,9.4095078384,2.7531401526,2.6471075401,10.2162530853,4.1685903942,0.6545738184,0.2729305719,4.3150558697,4.3979189859,3.4458300984,0.5690122774,3.1817595957,0.0863836116,0.2806739293,10.0683060594,0.0888321303,10.2031036323,0.8990725883,3.6850492540,4.7724760456,4.2119962909,2.3637787075,4.3513564839,3.7563084023,3.7926053921,4.8415796536,4.9320372478,0.7281780234,4.6389191401,1.8839649153,5.0095658032,10.1020828962,4.9334206357,9.8453952603,6.3873295285,3.5608795835,9.3849636692,4.0650875041,1.0522259693,4.5073568550,9.3456063870,1.2278558204,2.8174092524,4.6420560989,4.8155389840,5.4102763436,5.1506069332,2.6450722779,2.7979588046,3.7784158133,5.0403732892,6.7662316285,9.5442759751,1.4987187303,0.9723362985,4.2927753146,4.2744232149,2.0527129496,10.1135335385,3.2903787159,9.1709595427,9.6782926928,1.2667300471,2.3548007214,9.7820662019,2.1357205445,1.3460069551,9.3799090108,9.7771233710,1.9921703751,2.6718301618,9.4333788858,2.7445746390,0.6131372955,9.5242015291,3.8678769853,6.4219934744,10.3074638171,3.1105035507,5.5654797000,9.2269386119,0.8979383990,3.4879974175,1.3289198508,5.1477065907,9.7643589251,2.2001873461,1.6655938753,3.4872191018,7.1476699679,2.3517025202,5.7893323373,4.0727176303
