GATA4,10.4879078268,10.6471263452,9.7457057143,10.2958755741,9.6286617765,10.3275973548,10.5145133006,9.4775618750,10.1181710462,10.3045474405,10.6273385995,9.8371601828,10.4900258000,11.0138566131,10.1097951397,10.5613308588,10.8022718954,9.5760415323,10.0505209413,10.3141105857,10.4545459979,9.7711113767,9.9760368592,10.4358532591,9.6117427085,9.8088589076,10.5153992631,10.2860292562,10.5525664900,10.3703947417,10.6060247418,9.5657928963,9.8862868611,10.7757174602,9.5550901724,10.5124892781,10.9219336091,10.1743432769,10.8296489280,9.6647243450,10.7289219542,10.6507159238,9.8638542016,9.5552280167,10.4947763621,10.3054294469,10.0924267278,10.4846515323,10.4289526981,10.7656077572,10.4099122603,10.3523172090,10.4538213240,10.3718106820,10.4105892178,10.8691072016,9.8248047995,10.0955032240,9.8258053808,10.4666700788,10.5512345161,10.6696992874,9.4338277849,10.9570641659,9.3162466836,10.3618186908,10.0203651396,10.3773220937,10.4461551548,10.4197355244,10.4399877321,10.3102355691,10.3979661907,10.1760038841,10.0121776153,10.5750203867,9.5830119503,9.0542287061,10.4715315082,10.2567629279,10.5293584688,11.0012893496,10.4307130888,10.4362538756,10.4523995639,10.5952253693,9.4347349991,10.2272717233,10.6381459926,10.5593381416,9.7582114799,10.0326113665,10.1873174993,10.5238623304,9.6674634676,10.1090123313,10.6893228795,10.2341207409,9.9011629559,10.4414585778,9.9374761504,10.1422845610,10.4790248117,9.6104783793,10.3280323493,9.9511538473,10.6601054394,9.7460299566,10.5623609979,10.5950206102,10.2803659661,9.6017585536,10.5887646485,11.0354558310,9.8667891943,9.9388276657,10.1606249446,10.3246221865,10.4545331297,10.9190145652,10.3105580429,9.7088542165,10.2691029540,9.9536117890,10.4375360251,9.4417532415,10.4882252687,10.4255951260,9.3132607132,10.5582889427,10.0138865821,10.2285868158,11.3697481465,10.6754258156,10.6062140401,10.1628388017,9.9264656340,10.2923927851,10.9129965540,9.4431409957,10.3280523523,10.3958696421,9.8981393675,9.7788507944,10.4928947330,10.4406209597,10.5337466308,10.5390825100,10.3285340347,10.3073062012,10.6282473635,9.5384881892,9.9956486808,10.0876757767,10.6530421693,10.5583209901,9.4572173522,10.9571158665,10.8692762889,9.9108543879,10.3365862737,9.9464112173,11.0263142910,9.7020058119,10.7456364012,9.3997174867,10.0481799741,10.8199197930,9.9079339438,10.3289983940,10.5026647599,10.2245204436,10.4556796136,9.8884413677,10.2426549799,10.6065588238,10.0005852999,10.6584549769,10.3557640396,10.2250296906,10.2415320075,9.5886629506,10.2767086106,9.9629196924,9.4000304332,10.8281845675,10.5174727821,10.1985030100,10.4377588916,10.6207859245,10.2172918481,10.2501337483,10.2755826785,9.8436120125,10.0811254475,10.6443386861,10.5877532924,10.5443599431,10.3621183587,10.6063009691,10.5431181118,10.5846785533,10.4010905514,9.4068393518,10.7171299061,11.0042489143,9.6980711609,10.1204339337,6.4219934744,10.6250141676,9.9404665567,10.9375291505,10.6412253183,10.5235906082,10.4261639185,9.7411252672,10.0811122583,9.3633160497,10.3613586503,10.0730290609,9.3682076176,10.8551343751,10.1855231321,10.4153396994,10.6696921607,10.6249838150,9.9990438692,10.3799652055,10.8326775993,10.1362790310,10.5076769966,10.5722007410,10.1839458666,10.1790345538,10.3658234491,10.3625561715,10.1805217825,10.5135949514,10.7337250943,10.4263109964,10.5217009273,9.9166165200,9.8837120631,10.6761573965,6.4219934744,9.9077728385,9.7562565977,10.4479387341,10.9607139256,9.9248239592,10.2149027319,9.8492983444,10.3396444056,6.4219934744,10.4462800959,10.7267062381,10.9089262803,9.8006356963,10.4606918102,10.1887992485,10.9493612310,10.1807586537,10.1071938295,10.5494947758,10.5076135979,9.9172595865,9.8432818197,10.8158607975,9.8822673567,10.3607639425,10.7606011823,10.0380331411,10.2516968477,10.5297870064,10.3322462123,10.2888846551,10.1254709529,10.8014481814,10.1135983426,10.6397703286,9.4484202545,10.1395056195,9.4958400772,10.1428235310,9.7649916433,10.6245379364,10.0835344072,10.5134359778,10.4785486422,10.0767857474,10.2763383974,9.9000781035,10.2909516798,9.2269225386,10.9871641833,9.5538364182,10.5854670623,10.7781910786,9.8147034401,10.5733435819,10.4976811462,10.3268094086,10.4204435502,10.8249616796,9.5463936276,10.5591404222,10.6229821905,10.4588959168,10.0264151991,9.8953559886,10.0627153226,10.7141261232,9.9298897804,10.3345048805,10.1627037778,9.3134942642,11.0811913468,10.3657430570,9.9804903697,10.2596003752,10.2270138319,10.4723247111,10.0459440861,10.4007885097,10.6779588284,10.7220791906,10.4567150866,9.3435246695,10.3942257412,10.2845227073,10.7875614218,10.1542830315,10.2320128946,10.2243210978,10.7656272433,10.1967424775,10.5030254389,10.3071113779,9.8100711281,9.6761640546,10.9545436474,10.0240653820,10.3634432557,10.5704348662,10.5312691156,10.2730166183,10.7540842474,10.1380822563,10.1285289524,10.9799036934,10.1440209288,10.2690588308,10.1320375518,10.5124834122,10.3005336272,9.6661992301,10.6929902389,10.3464104260,10.3453244187,10.5033845050,9.5939799152,10.5909236617,10.4497021986,10.7108879521,10.4592875412,6.4219934744,10.4604987323,10.5366344621,9.7311602068,10.4006804885,9.5556535480,10.3704416610,10.9212322330,10.0493146550,10.1498027592,9.7119597497,10.2990129637,9.5614972007,10.1630748608,10.2732868604,10.6556608294,10.5370191402,10.8333805417,10.5888220698,10.6620279395,10.0753715528,10.4840904290,10.1745665919,10.5309019941,9.7973875831,10.1388088644,10.0766116755,10.5972675546,10.6436752894,10.4409777125,10.5580304984,10.2554043940,9.9357387120,10.3313523740,10.2195788916,10.5548939405,10.4682902149,10.4832897996,10.4193997583,10.5688993715,9.6595883172,10.5014835680,10.3924233840,10.0508524059,10.3085998749,9.9176923286,10.4650109439,10.6818708275,10.2809778104,10.4120908837,10.7991271363,10.5514226929,10.3526046289,10.5897588344,10.2918683333,9.9754405605,10.2645164669,10.2597781500,9.7203478385,10.0183626561,10.6129407147,10.3043063945,11.0899506761,10.4100138346,10.2564964070,10.3987738186,10.1117861506,10.4465061409,9.7296514287,10.0516425357,10.1881328156,10.4668005047,10.4148161590,10.7622172371,10.2723200656,9.3570906349,10.3123758338,10.0252869935,9.6477745546,10.3811083727,10.4323084654,10.3417912307,10.5428101476,10.0956127807,10.8501499742,10.7429987782,10.3614460402,10.7729777223,10.7562005873,10.0410618073,10.4469002923,10.5573942619,10.5881309361,10.4093425773,10.4514566774,10.6239779776,9.8578358713,11.1973512264,9.6643208317,10.3712354259,9.7222949060,10.5530399898,9.3276904123,10.3867089697,9.5030519159,10.5075206689,10.5632656031,10.2198234145,10.6475107476,10.2449863422,10.2158039926,10.3047198878,9.6973431874,10.3663931354,9.3405916497,10.8776563381,9.6581650841,9.4523168457,10.5370106425,10.3399137758,10.2044816383,10.6713447549,10.0548199264,10.7854343053,10.5315903138,10.5359136943,9.6759548579,9.6002523251,10.2552194478,10.6202150042,10.7917840413,9.5072381141,10.1457492915,10.5848364738,10.4321772737,6.4219934744,11.7779203898,10.7122494317,10.0777060609,10.6187139144,10.3644715191,10.4736875992,10.3197641704,10.2385184646,10.5641347864,10.4316525996,10.0069613770,10.3982173156,10.4765745286,10.6716570677,10.5545282360,10.5101146236,10.3453299918,11.2410539975,10.2941751500,10.2732004224,10.9258618100,10.5761518812,9.8984353000,9.9112700546,9.8793515120,9.8247298427,10.1943748459,10.7953577740,10.1507809357,10.4584659565,10.0852878411,10.5681672693,10.3829489059,9.9724323452,9.8041392740,11.1018365666,10.1050148030,9.6638424237,9.4385661187,10.6458429993,10.5068169543,10.1140057220,10.4032480065,10.0596393650,9.5433918266,10.5426270816,9.3986103388,10.7515143513,10.8963749252,10.3423036054,9.5111851759,10.4367586845,10.7686965310,6.4219934744,10.5841462538,10.3983206329,9.7038030059,10.3977017586,10.4068421987,10.4195269032,10.6607919714,9.8800501089,10.8300197898,10.4541549437,10.7758362537,10.6684445797,10.5917502343,10.0753596566,10.4544575326,10.5127884158,10.6583708317,11.0732479103,9.5620094145,10.1346407732,10.5290761032,10.5412852531,10.4554575972,10.5295508926,10.8040128190,10.9289720066,9.7232719184,10.1161164829,6.4219934744,9.5143228848,10.1181344663,9.5306607124,10.3648108384,10.0800445480,10.5165587056,10.3773861721,9.6508202717,10.5713976424,10.8906282749,9.6064430435,10.1516057105,10.2738325799,10.3776265136,10.8854113194,9.7928454506,10.4394042018,10.5589820839,10.3223428691,10.5564023749,10.1986254615,10.4087630131,10.4547980780,10.4511951087,10.4563117204,11.2845246087,10.2879256450,10.3015333512,9.9092434085,10.4202343876,10.4645145842,10.5317307585,10.6116356457,9.8802182229,9.9662830093,10.6907932673,10.6705896806,10.6227094929,10.6642142026,9.9674206086,9.8583513794,10.7287610133,10.7421633798,10.5262518379,9.8012090967,10.4993292328,10.5089968813,10.4752613043,10.1633631043,10.3110960789,10.7496830245,10.1628129204,10.4038166344,10.0800692560,10.3804880585,10.2384906857,10.0695187688,10.6260841491,10.0378507105,10.7617288112,10.5826574955,10.4636364486,10.2387153785,10.7908397559,10.6081156632,10.0206947267,10.6323606559,10.3045647623,9.4296342485,10.8851443141,10.3901238514,9.8613521649,10.1771477730,9.5799458617,10.3009255550,10.5258128611,9.5033457741,10.0409960196,10.3339928705,10.3388072674,10.7014311040,9.8237135474,10.6984089607,10.4706242346,9.1983193204,10.4679928214,9.5787352541,10.3285986339,10.6348906330,9.5746877888,10.3838306854,10.7585510057,10.2804703075,10.7988039528,10.0950407695,10.4241305729,10.7615172334,10.3638245477,10.3429815345,10.4472913499,10.5529635361,10.1814747457,10.4377755488,10.2561794875,10.4736034958,10.4067848494,10.4771027857,10.3131724012,10.5204720278,10.4898906392,10.5420225636,10.2407466356,10.6399070186,10.1479364964,10.3335686517,10.2431658388,10.5174601180,10.2351106868,10.3463177688,10.0546631625,10.0984530660,10.2822548633,10.2030746618,10.4581368343,9.6405759701,10.2628222576,10.8342543743,10.3366950011,10.5295322404,10.5149609485,10.6540421961,10.1754760856,10.5605287635,10.9301351527,10.1742097308,9.6428307854,9.7914910167,10.6712590214,10.2757676221,9.6910187824,9.4998616650,11.2153684048,10.3479620316,10.6424165203,9.7364268725,10.4501294077,10.3204272105,10.6801581818,10.4864186581,9.2953464921,9.3638056075,10.4880980873,10.8767999435,9.3009633095,10.7434261195,10.5661712340,9.9609693596,9.9030172714,9.9962519610,9.8568431122,9.7368459105,11.2570294656,10.7052561598,10.4956300263,10.1486358667,10.2630968207,9.8875038272,10.5079390187,9.9460269478,10.2345585504,10.3061247447,9.6397358471,9.3258286091,9.4359390550,10.2474359107,9.7214919227,10.4125027797,6.4219934744,10.6569366770,10.1797581919,10.1463821159,10.9591372508,10.5315864160,10.2831645508,10.5214448293,10.2524420614,9.0935695161,11.0164597347,10.4400449765,10.1479451427,10.5279327631,10.9768955475,10.0955849720,10.3125575437,9.6503923752,10.7846554816,10.2434089144,10.1300136421,10.4018707405,9.7835982825,10.2560491566,10.3610537723,9.6069442389,9.6537755919,10.4547775362,9.3419772641,10.0161072976,10.2534488940,10.8624239309,10.4347029570,10.2597418342,10.2897588873,9.5135460977,9.2662845187,10.5336396733,9.5445588065,10.1236123925,10.9592324757,10.5557737734,6.4219934744,10.3312242054,10.6244580027,10.4561692689,9.5338987830,10.4596066974,9.8841189491,9.6007670314,9.4606434788,10.6323433525,9.8298703067,10.1114194114,10.2632415252,10.7064630345,9.7314882627,9.9795964764,10.8132923317,9.4360316886,10.4336803396,10.6412318462,10.8425629005,10.8170243390,10.6119648124,10.7670771448,10.3018931240,10.3743727421,10.4333133310,10.6288983208,9.5830034761,10.2038124550,10.8221734828,10.0956717683,10.4797633053,10.4712730195,10.4705835094,10.4568566305,10.4275582292,10.0060008990,10.1575261897,10.1920228807,10.4048981615,9.7424082443,10.2918102820,9.4534582903,10.0105389986,10.4950828292,10.4887982677,10.2842044353,9.9567849339,10.2181153030,10.7360299596,10.4344149407,9.9876086027,10.6326358103,9.8032798996,10.3507765533,10.2239553283,9.7761477753,10.3378155228,10.3371711732,10.4359832225,10.2742605444,10.2948814940,10.8115032345,10.3378731058,10.2456268616,10.6344850916,9.3524977080,10.2740798643,10.4303223716,10.1432872827,10.5682768577,9.3609114548,10.5747544442,10.9796467465,10.5226772254,10.0755165722,9.7453018085,10.1626270027,9.8885063835,9.6228327835,9.8284440808,9.9422825666,9.7064215747,10.3762175582,10.4860491875,10.9537352259,10.3504401683,10.3346262801,10.4159347994,10.5952119970,10.7433946133,10.4419367087,10.3691220636,10.6015417595,9.9484319888,10.7655887745,10.2200573874,10.7123013446,10.4562411709,11.0024659946,10.4828008443,10.2488034635,10.3893884459,11.0419978076,10.2499767165,6.4219934744,9.7493587124,10.7053972155,9.8832784387,10.1217567059,10.5906067250,10.6312457270,10.3958786001,10.5357588218,9.7339531214,9.8686162919,9.6816140826,10.6227628914,9.9149486765,10.7089458941,10.0747551004,9.7483725423,9.8432799730,10.4337453489,9.3739721657,10.7215738745,9.3026760894,10.7920543620,10.2016570259,10.2092403251,10.1872278341,10.1731343370,10.0712099693,10.2337245940,10.3705054744,10.5784630142,10.2927321777,6.4219934744,9.5969019569,10.2017590541,10.2260299786,10.3438514875,9.7504271890,10.2305488809,10.5679116765,10.2231021491,9.6721619734,10.7824418513,10.4442118680,10.1074363881,10.2602532561,10.1018513062,10.2178885319,10.4763235954,10.2554633372,10.8161645827,10.6921263370,10.8735910629,10.5623477106,6.4219934744,10.3998976321,10.5933883933,10.1076962178,10.0092394763,10.4838362484,10.3451003028,10.5370907991,10.2295079088,10.2863038945,10.3396200565,10.4752387364,10.3497525329,10.2027296754,10.6843784510,9.7485982271,10.2057434006,10.1623754502,10.1558685575,10.6148463390,10.5650438996,10.0443275640,10.8968775179,10.7732057531,10.4418852254,9.5749983025,10.1243209148,10.6844348950,10.5288931336,10.3305937591,9.5981584481,10.4285215198,10.2579153497,10.3560436983,10.0181235610,10.6548941521,10.2394937668,10.6930072375,10.1235932930,9.7781058676,10.0292820490,9.7461599964,10.2819692979,10.5212168006,10.3688287536,10.0732227837,9.3922655998,10.2079202070,10.4305894596,10.7602059630,10.2979970182,10.7821792102,10.6718296899,9.9564447545,10.4058885116,11.0285107521,10.5739547982,10.6546087164,9.6807669375,10.8049835527,10.2383204922,10.9794276220,10.9557471036,9.7803563556,10.3559283439,9.5776023359,9.7756011757,9.6483992148,10.6562240503,9.9297983523,9.6596590324,10.0267989183,10.2066662425,10.3359990179,10.4095362560,10.3318600675,10.5989883531,10.8208437343,9.9407948905,10.4419541043,10.7642034679,10.6533491450,10.2629155169,9.5571246852,10.2716233381,10.6818814416,10.4766366475,9.5956689545,12.3910602347,9.9423784938,10.4600360789,10.6896125824,10.1695638403,10.1792420074,10.3753712212,9.6831633487,9.4314478554,10.6025143240,10.4213307087,10.1396791059,9.4766233410,10.6010707684,9.8571537899,10.4008614242,10.6205095302,9.8749306656,10.5984969669,10.3550747319,10.3189948969,10.7792285903,10.5529308141,9.3254062440,10.6050599391,10.3629302079,10.7787733482,10.7597310822,9.7050943867,10.4106142301,10.3640525596,10.4831807518,9.4509974356,10.3698212272,10.7804708176,10.3123739412,10.5284400793,10.4231537738,10.5534605361,10.4342245033,10.6102428001,9.4119173971,10.4387429026,10.1566662172,10.7468096681,10.3095222458,9.4621545188,10.2510756971,9.9022421183,10.1892082932,9.7547424812,10.1558391250,10.4329025743,9.9743609144,10.6717022121,10.6960134346,9.2442595772,9.4313796389,10.9985476707,9.9723787503,10.1944941283,10.6273856588,9.7043828111,10.4564231277,10.1689005232,10.1548647509,6.4219934744,10.1134365766,10.6004234374,10.6272877962,10.3243650833,10.3043912463,10.1747574235,9.5263505627,9.8340634019,10.6488758294,9.9217932019,10.9183868788,9.8293712464,10.3554434777,10.1296139453,9.7361682165,10.4894858023,10.5903920539,9.4373564775,10.3598302395,10.5924401047,9.7726671661,9.9482540800,11.0242890856,10.3682589532,10.0802455661,10.4629143723,10.2046559715,10.5298498659,9.9838855789,10.2373178132,10.2620603725,10.3523168623,10.0206648779,10.0725629645,9.6430267798,10.4443021060,10.6487655203,9.7029848811,9.9222253198,10.1617856960,9.7342625223,10.2661168607,10.5515969861,9.4649053406,9.5983895602,10.0117197213,9.9495222265,10.3630355951,10.3316061442,10.7752386816,9.4592371219,10.6811622333,10.5699669007,9.4229475360,9.6437095619,10.3076039428,9.6560856674,10.2467127320,9.7371351675,10.4940198331,10.3687320680,10.9286695113,6.4219934744,10.4920061103,9.6931560831,10.4467731143,10.1993387427,10.5301479447,9.9904756132,9.7420003500,10.7176966705,9.5147344371,10.3715448560,10.5808272517,10.7348643997,9.4287753115,10.8062086675,10.7034037185,10.2844897762,9.6153838219,10.5871140972,9.6579937891,10.3767157905,10.2083160428,10.3177772165,10.4134585833,10.5191907763,10.6076320301,10.5943155005,10.7589967863,10.4422568171,10.4401200938,10.3638863292,10.9353483183,9.7804287316,10.5708460802,10.3830306277,10.2029909128,10.6783912245,10.6533786052,10.2124629832,10.2296263927,10.6084915695,10.1720181843,10.3043028707,10.1957622672,10.2560210769,10.4408763722,9.6122452076,10.2998051184,10.2037087208,10.4085648055,10.1752866314,10.3871065609,10.1954414459,9.7924047129,10.1411365770,10.3240562907,10.5892723750,9.8925168552,10.6049247160,10.5212015875,10.6726463074,10.4633483541,9.9560788967,10.4650620504,9.1486633118,10.6579088330,9.9284180940,10.1856669070,9.1063559492,10.0362893770,10.5158103841,10.8459034771,10.5076439283,10.3781180487,9.5862372640,10.5104619688,10.2295072612,10.3955122660,11.1046235243,10.2435308284,9.6959394660,10.7505729614,10.2060874746,9.8105544628,10.2311155936,10.0970817874,9.8208632666,10.6516331567,10.2433604619,10.3473003914,10.0929383458,10.6190541053,10.5356153821,11.0290128592,10.7705112412,10.6682035652,10.6261739870,9.9463708173,9.8408576425,10.5610580886,10.5680830432,10.8148036529,9.4508216821,9.6569202192,10.8626945794,10.3810639166,9.8501103253,10.4389656516,6.4219934744,10.0105226781,10.5711140514,10.4255632502,10.2053112737,10.3003712140,10.5117044662,10.3428457119,9.8900959237,10.2686072365,10.7959018098,10.3240281257,10.5925094012,10.4938651393,10.4194011809,10.4894847681,10.5190417057,9.5248330159,10.4023070567,10.2746308872,10.1822903570,9.6080527808,10.2901106135,6.4219934744,10.4330791280,10.6156350533,10.1879372537,10.5283861661,9.6845360937,10.2013738919,10.6551632678,10.2771276438,10.1298367962,9.7766476010,9.9658507444,10.3805358233,10.5617008077,10.2630462204,10.4026168096,10.1213415444,10.2204253763,9.8194869865,10.7918473066,9.1416384112,10.1094771146,9.9825663324,10.7705668476,10.5214195332,10.7110435579,10.4435800544,10.2655239778,10.5252282098,6.4219934744,9.9722879794,10.4938382863,10.3482223021,10.5764471059,9.8589119883,10.4407886188,9.9711974732,10.5395414041,10.2120130827,10.5423440482,10.6915716192,10.7524571777,10.1855238932,10.0496781002,10.3756094235,10.4559483629,10.3485022816,10.4400096115,10.6427024040,9.6982750180,9.3932816225,10.2401171992,9.4084260704,10.8039279173,10.2997475750,10.4909829401,10.4259365338,10.8203603221,9.6306693552,10.3160284889,10.3102937192,10.4991869713,9.8430601619,10.2148125036,9.7331066334,9.7969962698,10.5679084431,10.3339161319,9.9047771564,10.5486101405,10.5734945589,10.7609582801,10.2902898222,10.1427123817,10.3814485066,10.1633250600,10.4819187367,10.4124017134,10.5923187646,10.1218343641,10.0687074646,10.5390080614,10.8831654249,10.2851868027,10.0153426431,10.1421901724,9.5107807068,9.8486876518,10.3166905123,9.8109380538,10.4368791119,10.0022075871,10.2003333041,10.1711297723,9.2204498559,10.7453939215,9.6219572905,10.5001362118,10.9746715414,10.7201048383,10.3836756565,10.5180054221,9.9044933778,9.6797176961,9.8151048666,9.7883012644,10.3887717033,10.2682341440,10.0712053290,9.5338744129,9.3802224222,10.2787588532,10.5403480888,9.6080056522,9.5893977214,10.1118093292,10.2107875915,10.4479571473,10.4479488466,9.4854977583,10.3921182677,10.4681643420,10.6785534790,9.6025155410,10.4276275319,9.7640145397,10.4933415675,10.0284449902,9.9275953473,10.8527594980,10.7341054615,10.1353750408,9.9616454647,10.0033350189,10.4764559479,10.5293772410,10.6173504236,9.9757408642,10.6013671856,10.4272476972,9.5857836851,10.9601228187,10.4829114531,10.7655523955,9.7811660100,10.3161245825,10.8216802628,10.4031042898,9.8635193282,10.3590633422,9.1265117123,10.7675221473,9.8500207929,10.5170928746,10.7635961605,9.5693954586,10.2431418978,10.8218309898,9.9506416207,10.1027021001,10.3665369795,10.4632775869,10.5401415548,11.0113561041,10.6614551548,10.4448351412,10.1478513391,10.6877032884,10.6227812595,10.5177974889,9.5263601918,10.6269889142,10.6649925496,9.9360072513,10.1489500593,10.1264096521,10.3464175418,10.5538694205,10.4357199008,10.0377734526,10.6259648093,10.8468493387,9.4569759960,10.2340698923,10.5419058396,10.0444177288,10.3332527932,10.5262893249,10.6943026139,10.1472250909,10.7436168243,6.4219934744,10.4282730978,9.9683046107,10.1165706905,9.4224330718,9.7262184521,10.2157607904,10.5205549334,9.9084026490,10.8647170217,10.4728865375,10.7804724312,10.4408097633,10.4525516478,11.0613072855,10.5748493732,10.6952682120,10.3786814611,10.7777742747,10.1519798954,10.3654113269,9.9581990974,10.5916862259,10.3804693501,10.1684310335,10.4849986972,10.1379175994,10.5089333261,10.3764176496,10.3789615905,10.4728878121,10.3675079611,10.4725478828,10.3118570047,10.8500314154,10.8858432829,10.2288507864,10.6754663815,9.7120420922,10.8602112042,10.7917735488,9.4902180486,10.3719454721,10.5466590246,9.6983995135,10.0417199697,10.3405385967,10.0514148252,10.1968872273,9.8532330031,10.1010359391,10.6016274805,10.3718514669,10.6991369843,10.1720368746,10.4602423811,10.7490377271,9.4645063227,10.4352824543,10.6587099262,10.1746411806,10.5779767743,10.3195669110,9.3669499528,10.9287200172,9.6067104570,8.8640370760,10.5369768762,10.5986089900,9.5183076622,10.2528821029,10.6113680010,9.7688198914,9.9865798056,10.5974995831,10.2208806482,9.5806802273,9.9450340569,10.4222153674,9.7065791832,10.3230435755,6.4219934744,9.8239344836,10.4086159489,10.4073327154,9.7249978950,10.5284582823,10.8282524648,10.2036323009,10.7203867548,9.6562927113,10.6172525104,10.3861963221,10.4901541845,10.2703994297,10.6279713379,10.5334344558,9.4810376081
