Gene1	Gene2	EdgeWeight
RSPO1	NR5A1	117.82459813407448
FOXL2	WT1pKTS	116.57464157788633
DMRT1	DKK1	115.281625455404
UGR	CBX2	110.8211441689446
RSPO1	CTNNB1	101.69963356678012
DKK1	DMRT1	100.90683966434612
CTNNB1	FOXL2	91.54840545902124
WT1pKTS	NR5A1	91.2511089125431
NR0B1	WNT4	88.98206863903312
NR5A1	WT1pKTS	86.9538360922322
SRY	DKK1	84.89457291967666
CBX2	UGR	84.04734542292373
WNT4	RSPO1	83.70292972376949
SOX9	DKK1	82.04013693048225
FOXL2	NR5A1	81.75793574968033
DKK1	SRY	81.14221881786055
RSPO1	WT1pKTS	80.47947913912195
FOXL2	CTNNB1	79.88779516840795
CTNNB1	NR5A1	79.1357057137531
CTNNB1	WNT4	76.5627648684512
WNT4	NR0B1	75.48312927746981
WT1pKTS	FOXL2	71.85068601091623
CTNNB1	RSPO1	71.41175432382646
CTNNB1	WT1pKTS	70.55499779109316
NR5A1	CBX2	69.65727791555936
UGR	WT1mKTS	67.61839480329539
SOX9	DMRT1	60.573379405308415
DHH	PGD2	60.38915236843083
DHH	FGF9	59.28392723508978
NR5A1	UGR	58.18134570986391
RSPO1	FOXL2	58.031483387039394
RSPO1	SRY	56.725372552847666
UGR	NR0B1	56.445921538524146
WT1mKTS	GATA4	55.68228745372784
CTNNB1	SRY	55.54567631265791
DMRT1	SOX9	55.25319821040077
DMRT1	SRY	53.905907758010855
RSPO1	WNT4	53.209081969069295
NR0B1	RSPO1	52.820610659257184
NR5A1	RSPO1	52.58000840684422
CBX2	NR5A1	51.63356531979888
SRY	DMRT1	51.42246505476216
SRY	WT1pKTS	51.35027980345473
NR5A1	FOXL2	51.05690867533374
SRY	FOXL2	51.04541067718754
GATA4	WT1mKTS	49.30286466283039
NR0B1	NR5A1	49.256254114717635
DHH	AMH	48.88558610109452
FGF9	AMH	48.67431945033788
PGD2	GATA4	47.267057247072906
WNT4	CTNNB1	46.60346720914448
WT1pKTS	SRY	46.1045196712697
WNT4	NR5A1	45.978170965237375
AMH	DHH	45.36788730340362
WT1pKTS	WT1mKTS	45.34057155601705
AMH	SOX9	45.13618525874092
SOX9	DHH	44.652511044143
FGF9	WNT4	44.33982572152073
SRY	WT1mKTS	44.333585587240385
FGF9	PGD2	43.96159658359895
UGR	GATA4	43.647077801676886
FOXL2	SRY	43.43824439829027
PGD2	NR0B1	42.74802939510626
DMRT1	WNT4	42.40162970135644
DHH	NR0B1	42.40153594417598
PGD2	WT1mKTS	41.84350579010175
NR0B1	CTNNB1	41.56740026371357
UGR	NR5A1	41.470702883675465
RSPO1	UGR	41.31071489769872
NR0B1	UGR	41.20037575411052
CBX2	RSPO1	40.895482705428094
CTNNB1	NR0B1	40.6742708501237
WT1pKTS	CBX2	40.401650188465965
AMH	NR0B1	40.33314159095791
PGD2	WNT4	39.87067808196679
NR5A1	NR0B1	39.85190551834758
DKK1	WNT4	39.73170310450149
PGD2	AMH	39.33012017671749
SOX9	WNT4	39.071197755540375
WNT4	PGD2	38.83849049294061
RSPO1	CBX2	38.3699603208989
SRY	RSPO1	38.14280203485423
DMRT1	WT1mKTS	38.11060063472175
DKK1	WT1mKTS	37.62846103112917
DHH	WNT4	37.5959715183618
DHH	SOX9	37.21464490417351
DKK1	GATA4	36.87549080067229
FOXL2	DKK1	36.83561952582083
AMH	WNT4	36.44132129537709
FGF9	GATA4	36.1905956801237
DHH	DMRT1	36.04129663713796
WNT4	AMH	35.84758916897422
WT1pKTS	CTNNB1	35.80526692768001
WNT4	SRY	35.44856178477569
DHH	WT1mKTS	35.23965719989489
GATA4	DMRT1	35.13874944687323
CTNNB1	UGR	34.95281206355861
DKK1	SOX9	34.9385257946203
UGR	SRY	34.84800187487228
WT1pKTS	DMRT1	34.64010284985481
FGF9	NR0B1	34.550139023364615
FGF9	WT1mKTS	34.15724769661801
DMRT1	UGR	33.37827928463608
SOX9	WT1mKTS	33.29764070900222
NR0B1	CBX2	33.29314792782917
NR5A1	SOX9	33.07496647791822
CTNNB1	DMRT1	32.966362076360284
SOX9	FGF9	32.869811854695705
DMRT1	CTNNB1	32.7924315069123
DHH	GATA4	32.785083467530306
WNT4	FOXL2	32.71579828967306
AMH	FGF9	32.55371209497082
DKK1	CTNNB1	32.49874987923062
RSPO1	NR0B1	32.43086503246803
CBX2	WT1pKTS	32.4008079843342
SOX9	PGD2	32.12945406681737
SOX9	AMH	32.03412146746406
WNT4	CBX2	31.9685491344151
FOXL2	DMRT1	31.932482765362103
CTNNB1	CBX2	31.83843061451909
WT1pKTS	RSPO1	31.387602061879765
NR5A1	SRY	31.295202004605855
PGD2	DMRT1	31.12453736558652
NR5A1	WNT4	31.094296041684895
SRY	GATA4	31.09165093233909
WNT4	SOX9	30.901239732323724
WT1mKTS	NR0B1	30.880483195166963
FOXL2	RSPO1	30.780613639949692
DKK1	UGR	30.756809378881904
WNT4	UGR	30.64860724818964
WT1mKTS	DHH	30.607471270947485
DKK1	CBX2	30.355322406517455
SRY	CTNNB1	30.2926118561848
GATA4	SOX9	30.164510362541257
WNT4	DMRT1	30.05835894488689
NR5A1	WT1mKTS	29.97412696784906
FOXL2	CBX2	29.969368866901185
NR0B1	FGF9	29.81369136278593
WT1mKTS	DMRT1	29.4808525739675
RSPO1	DMRT1	29.445051502001135
AMH	WT1mKTS	29.357367359973377
UGR	WNT4	28.967601579942297
SRY	NR5A1	28.94566636326177
AMH	PGD2	28.857764826908696
WT1pKTS	NR0B1	28.447019747405136
WNT4	WT1pKTS	28.292163884012265
CBX2	NR0B1	28.291177857679664
FGF9	SOX9	27.863169950698428
GATA4	DHH	27.74655974130603
PGD2	DKK1	27.73530303192556
PGD2	DHH	27.56269080414245
AMH	GATA4	27.47920486373435
NR0B1	WT1mKTS	27.399788896893178
CBX2	CTNNB1	27.29527217135361
CBX2	DMRT1	27.06221122484823
SOX9	NR5A1	27.011531479839196
WT1pKTS	GATA4	26.898647801748037
NR5A1	CTNNB1	26.862813176064822
FGF9	DHH	26.598198099775185
NR0B1	SRY	26.556622833191476
DMRT1	FOXL2	26.52310700606845
SOX9	RSPO1	26.374814506905103
WT1pKTS	WNT4	25.92011078322454
CTNNB1	DKK1	25.817581012114488
WT1pKTS	DKK1	25.648360227782995
GATA4	DKK1	25.49485569904614
PGD2	FGF9	25.410416160932304
SOX9	SRY	25.370319476647936
WNT4	DKK1	25.36967131921621
RSPO1	DKK1	25.310225731024367
DMRT1	GATA4	25.274628661289352
PGD2	RSPO1	25.24928951355746
FOXL2	NR0B1	25.097177044568117
WNT4	FGF9	25.006413110777345
SRY	UGR	25.00618531851183
SRY	NR0B1	24.979591722274236
WT1mKTS	SRY	24.94589412735087
PGD2	SOX9	24.646319694253833
NR0B1	WT1pKTS	24.434315180594517
NR5A1	DMRT1	24.07868539867825
FOXL2	WNT4	23.868504566546655
GATA4	FGF9	23.753091146652757
DKK1	WT1pKTS	23.66319147337559
WT1mKTS	PGD2	23.59698965970928
GATA4	SRY	23.15354699354461
AMH	SRY	22.73053205259523
SOX9	GATA4	22.687955304812117
NR5A1	GATA4	22.678379080123744
DMRT1	CBX2	22.64982483930785
WT1mKTS	DKK1	22.48577941605743
FGF9	NR5A1	22.322398737412342
GATA4	NR0B1	22.208889571714646
GATA4	PGD2	22.194611677859346
DMRT1	NR0B1	22.16685889390041
SRY	SOX9	21.98554460970354
DKK1	FOXL2	21.817873328002634
CBX2	WT1mKTS	21.716913616639072
WT1mKTS	WNT4	21.60584502805453
AMH	DKK1	21.539973077288323
WT1mKTS	FGF9	21.47325189678474
UGR	CTNNB1	21.342037948257296
SOX9	CTNNB1	21.089756094438567
FGF9	DMRT1	20.97995872400663
UGR	RSPO1	20.82105698781177
NR5A1	DKK1	20.791134656187634
NR0B1	PGD2	20.66676535070751
DMRT1	FGF9	20.653092506508685
WNT4	WT1mKTS	20.62095366390649
WNT4	DHH	20.50872564976589
DKK1	RSPO1	20.10057868212048
DMRT1	DHH	20.07234428378993
FGF9	DKK1	20.01397804398173
DHH	CBX2	19.984936863827652
DMRT1	WT1pKTS	19.785548936300888
AMH	UGR	19.762366806073352
FGF9	SRY	19.673992312781536
DKK1	NR5A1	19.599504929690635
PGD2	SRY	19.402449774845913
NR0B1	GATA4	19.394515891021417
SOX9	NR0B1	19.36830878556264
WT1pKTS	AMH	19.35480083388478
DKK1	AMH	19.299616925257254
FGF9	RSPO1	19.199399189904984
WT1mKTS	AMH	18.98150815656571
CTNNB1	WT1mKTS	18.96026366566653
GATA4	WNT4	18.822534874851794
CTNNB1	SOX9	18.705607959014444
CBX2	SRY	18.654940974443885
RSPO1	DHH	18.647914432708852
SOX9	UGR	18.43809948968625
GATA4	RSPO1	18.415575244201985
CBX2	WNT4	18.160527204344906
DMRT1	NR5A1	18.114315566019524
AMH	DMRT1	18.042296721688132
DMRT1	AMH	18.03665555782245
WNT4	GATA4	17.966292805631753
GATA4	UGR	17.90625512399935
UGR	WT1pKTS	17.862596039920593
FGF9	CTNNB1	17.829730914725157
PGD2	CBX2	17.623107596729355
FGF9	UGR	17.473258775963778
DMRT1	PGD2	17.283982472481824
UGR	FOXL2	17.26256805104902
UGR	DMRT1	17.12073703748175
RSPO1	SOX9	17.11539845862184
DHH	RSPO1	16.77010299368277
AMH	RSPO1	16.634759531966942
SRY	WNT4	16.354337266172084
WT1pKTS	SOX9	16.13745351937465
CBX2	GATA4	16.10898286481669
SRY	PGD2	16.03858954707941
NR0B1	AMH	15.951017984608663
NR0B1	FOXL2	15.897521651692148
CBX2	DKK1	15.643103913124248
DKK1	NR0B1	15.641555011190064
CTNNB1	GATA4	15.593332257243054
SRY	DHH	15.568726015276123
WT1pKTS	UGR	15.239394807574069
PGD2	UGR	15.185681345233476
GATA4	AMH	15.182761330265672
DKK1	FGF9	15.163317700471527
NR0B1	DHH	15.097818305120857
WT1mKTS	UGR	15.005993293749164
NR5A1	DHH	14.906643231657572
DMRT1	RSPO1	14.871478844057076
GATA4	NR5A1	14.649763215146704
FOXL2	WT1mKTS	14.614578579310653
FOXL2	UGR	14.545352878020651
WT1pKTS	DHH	14.334497160772449
RSPO1	PGD2	14.023049051837878
AMH	CTNNB1	13.969979887671974
DHH	UGR	13.961122401324914
SOX9	CBX2	13.91935710040857
UGR	DKK1	13.8739127813164
RSPO1	FGF9	13.751542589828995
GATA4	CBX2	13.685772954839416
WT1pKTS	FGF9	13.68119591252382
PGD2	NR5A1	13.643774743834236
RSPO1	WT1mKTS	13.483477578910708
DHH	DKK1	13.29031203324656
SRY	FGF9	13.261989870200985
CBX2	FOXL2	13.258500147029958
DKK1	DHH	13.149257591212434
DHH	NR5A1	13.132025422694406
NR0B1	SOX9	13.086587241015891
NR0B1	DMRT1	12.985632606849835
NR5A1	FGF9	12.725297413547082
NR5A1	AMH	12.682703935647602
PGD2	CTNNB1	12.63693698169999
WT1mKTS	SOX9	12.613630056625256
AMH	NR5A1	12.485726103670588
WT1mKTS	CTNNB1	12.413010010664172
DHH	SRY	12.057996279407728
SRY	CBX2	11.988489339648362
NR0B1	DKK1	11.933854226304224
RSPO1	GATA4	11.863223556565728
DHH	FOXL2	11.789810631959847
WT1mKTS	NR5A1	11.787251644950306
SOX9	FOXL2	11.773078871138011
CBX2	SOX9	11.42469557114352
CTNNB1	FGF9	11.375968305254307
WT1pKTS	PGD2	11.174767142252009
DKK1	PGD2	11.093600846897958
WT1mKTS	RSPO1	10.841140949982442
FGF9	CBX2	10.746943773434092
UGR	SOX9	10.22924505176958
AMH	CBX2	9.82591566127334
RSPO1	AMH	9.747891852021551
CTNNB1	DHH	9.63883123766674
CBX2	DHH	9.5976979927424
FOXL2	GATA4	9.51559352987067
NR5A1	PGD2	9.296861497509532
WT1mKTS	CBX2	8.900800326480592
FOXL2	SOX9	8.509077147060383
SOX9	WT1pKTS	8.324405125671817
GATA4	CTNNB1	8.256140981288286
FGF9	FOXL2	8.246356572151136
GATA4	FOXL2	7.966938109407701
SRY	AMH	7.709763296242509
WT1mKTS	WT1pKTS	7.690693793794985
WT1mKTS	FOXL2	7.482699039336468
PGD2	FOXL2	7.458819612720191
CTNNB1	PGD2	7.416705244357536
UGR	FGF9	7.416450233831614
PGD2	WT1pKTS	7.187567398648088
DHH	CTNNB1	7.156965455782211
FGF9	WT1pKTS	7.01136626281473
FOXL2	FGF9	6.860861867121934
GATA4	WT1pKTS	6.7215950075869895
AMH	WT1pKTS	6.362052705287643
DHH	WT1pKTS	6.350461803869384
CTNNB1	AMH	6.12186461241349
CBX2	FGF9	5.945968738021623
CBX2	PGD2	5.6648788192410695
UGR	PGD2	5.078237625474032
UGR	AMH	4.678276708653214
CBX2	AMH	4.514648081194007
FOXL2	DHH	4.336182554407393
FOXL2	PGD2	4.294502725896222
AMH	FOXL2	4.274034480273289
FOXL2	AMH	3.966754360834912
UGR	DHH	3.606043281161596
