Gene1	Gene2	EdgeWeight
UGR	RSPO1	360
CTNNB1	UGR	359
CBX2	UGR	358
UGR	SRY	357
NR5A1	UGR	356
AMH	NR0B1	355
SOX9	RSPO1	354
WT1pKTS	CTNNB1	353
PGD2	NR0B1	352
RSPO1	UGR	351
NR5A1	NR0B1	350
DHH	CTNNB1	349
NR0B1	SRY	348
DMRT1	DKK1	347
DHH	WNT4	346
AMH	WNT4	345
GATA4	RSPO1	344
CTNNB1	RSPO1	343
UGR	DMRT1	342
CBX2	CBX2	341
NR0B1	CTNNB1	340
WT1mKTS	FOXL2	339
AMH	DMRT1	338
WNT4	SRY	337
SRY	RSPO1	336
SOX9	AMH	335
DKK1	UGR	334
GATA4	CTNNB1	333
GATA4	FOXL2	332
FOXL2	CTNNB1	331
NR5A1	RSPO1	330
CTNNB1	SRY	329
NR5A1	AMH	328
WT1mKTS	FGF9	327
CBX2	SOX9	326
FGF9	NR0B1	325
RSPO1	NR5A1	324
CBX2	DKK1	323
FOXL2	FOXL2	322
SRY	DMRT1	321
FGF9	WNT4	320
WNT4	NR5A1	319
FGF9	CTNNB1	318
DKK1	CTNNB1	317
NR0B1	NR0B1	316
SRY	CTNNB1	315
SRY	SRY	314
UGR	FOXL2	313
SOX9	PGD2	312
DMRT1	NR0B1	311
WT1pKTS	FOXL2	310
WT1pKTS	RSPO1	309
DHH	NR0B1	308
WT1pKTS	UGR	307
UGR	WNT4	306
DMRT1	CTNNB1	305
WNT4	RSPO1	304
DKK1	SOX9	303
WT1pKTS	FGF9	302
FOXL2	DKK1	301
FOXL2	NR0B1	300
FOXL2	RSPO1	299
AMH	UGR	298
WNT4	CTNNB1	297
DMRT1	SRY	296
SOX9	WNT4	295
RSPO1	SRY	294
PGD2	WNT4	293
NR5A1	WNT4	292
PGD2	CTNNB1	291
NR0B1	RSPO1	290
FGF9	AMH	289
SRY	FOXL2	288
DHH	SOX9	287
FGF9	RSPO1	286
WT1mKTS	CTNNB1	285
CBX2	SRY	284
DHH	FOXL2	283
GATA4	FGF9	282
RSPO1	AMH	281
GATA4	AMH	280
CTNNB1	NR5A1	279
WNT4	WNT4	278
WT1pKTS	AMH	277
RSPO1	DKK1	276
DHH	AMH	275
WT1mKTS	NR5A1	274
GATA4	DKK1	273
PGD2	PGD2	272
NR5A1	DKK1	271
CTNNB1	DMRT1	270
CBX2	RSPO1	269
SRY	CBX2	268
CTNNB1	WNT4	267
RSPO1	RSPO1	266
DHH	FGF9	265
AMH	RSPO1	264
PGD2	UGR	263
WT1mKTS	RSPO1	262
WNT4	UGR	261
FGF9	DKK1	260
PGD2	RSPO1	259
FOXL2	FGF9	258
RSPO1	FOXL2	257
WT1pKTS	NR5A1	256
DKK1	AMH	255
DMRT1	UGR	254
WNT4	DKK1	253
DKK1	NR0B1	252
DKK1	FOXL2	251
FGF9	PGD2	250
NR5A1	FOXL2	249
UGR	DKK1	248
NR5A1	SOX9	247
DMRT1	WNT4	246
SOX9	UGR	245
CTNNB1	CTNNB1	244
PGD2	FOXL2	243
DMRT1	RSPO1	242
GATA4	SOX9	241
SRY	DKK1	240
FOXL2	PGD2	239
WNT4	NR0B1	238
WT1mKTS	DKK1	237
DKK1	WNT4	236
NR0B1	FOXL2	235
RSPO1	WNT4	234
SOX9	DKK1	233
NR0B1	FGF9	232
GATA4	WT1pKTS	231
FOXL2	DHH	230
SRY	WNT4	229
FGF9	SOX9	228
NR0B1	GATA4	227
WNT4	PGD2	226
PGD2	DKK1	225
UGR	CBX2	224
PGD2	FGF9	223
FGF9	FGF9	222
WT1mKTS	NR0B1	221
WT1pKTS	WNT4	220
WT1mKTS	WT1pKTS	219
RSPO1	NR0B1	218
AMH	DKK1	217
WT1mKTS	PGD2	216
DKK1	DKK1	215
DHH	DMRT1	214
DHH	UGR	213
DMRT1	AMH	212
SRY	DHH	211
FGF9	UGR	210
FGF9	FOXL2	209
RSPO1	CTNNB1	208
DKK1	RSPO1	207
UGR	FGF9	206
PGD2	NR5A1	205
NR5A1	DHH	204
UGR	NR5A1	203
WT1mKTS	UGR	202
GATA4	UGR	201
CBX2	FOXL2	200
NR0B1	DKK1	199
GATA4	DMRT1	198
AMH	AMH	197
RSPO1	PGD2	196
AMH	PGD2	195
CTNNB1	AMH	194
AMH	CTNNB1	193
CBX2	FGF9	192
SRY	UGR	191
WNT4	FOXL2	190
SOX9	CBX2	189
SOX9	SRY	188
DKK1	DMRT1	187
DKK1	FGF9	186
CTNNB1	PGD2	185
RSPO1	DHH	184
DKK1	DHH	183
NR5A1	NR5A1	182
WNT4	FGF9	181
AMH	FOXL2	180
DMRT1	DMRT1	179
DMRT1	CBX2	178
WT1mKTS	DMRT1	177
DKK1	PGD2	176
DHH	PGD2	175
FOXL2	UGR	174
DMRT1	FOXL2	173
WT1mKTS	DHH	172
FGF9	DMRT1	171
FOXL2	DMRT1	170
SRY	NR0B1	169
NR0B1	WNT4	168
PGD2	DHH	167
CBX2	NR0B1	166
DHH	RSPO1	165
AMH	FGF9	164
CTNNB1	NR0B1	163
WNT4	CBX2	162
SRY	PGD2	161
CBX2	WNT4	160
FOXL2	CBX2	159
FOXL2	WNT4	158
DHH	NR5A1	157
NR0B1	PGD2	156
WT1pKTS	DKK1	155
SOX9	CTNNB1	154
NR5A1	PGD2	153
SRY	FGF9	152
AMH	SOX9	151
PGD2	DMRT1	150
SOX9	FOXL2	149
CTNNB1	FGF9	148
SOX9	SOX9	147
NR5A1	CBX2	146
DMRT1	PGD2	145
DHH	SRY	144
WT1pKTS	DHH	143
FOXL2	SOX9	142
FGF9	DHH	141
PGD2	AMH	140
CTNNB1	DKK1	139
CTNNB1	FOXL2	138
WT1mKTS	SOX9	137
DMRT1	DHH	136
FGF9	CBX2	135
DMRT1	FGF9	134
FOXL2	SRY	133
PGD2	SRY	132
NR0B1	CBX2	131
DKK1	CBX2	130
WT1pKTS	GATA4	129
UGR	CTNNB1	128
FGF9	SRY	127
DKK1	SRY	126
NR0B1	SOX9	125
AMH	DHH	124
SOX9	NR5A1	123
NR0B1	DHH	122
NR0B1	AMH	121
NR0B1	DMRT1	120
NR5A1	DMRT1	119
CBX2	PGD2	118
WNT4	SOX9	117
UGR	NR0B1	116
DHH	DHH	115
WT1pKTS	DMRT1	114
SOX9	NR0B1	113
DHH	CBX2	112
RSPO1	DMRT1	111
GATA4	PGD2	110
AMH	NR5A1	109
UGR	UGR	108
WT1pKTS	SRY	107
SRY	NR5A1	106
RSPO1	CBX2	105
CBX2	CTNNB1	104
NR0B1	UGR	103
WT1mKTS	WNT4	102
DMRT1	NR5A1	101
SOX9	WT1pKTS	100
SOX9	DHH	99
RSPO1	FGF9	98
FOXL2	AMH	97
UGR	PGD2	96
AMH	SRY	95
NR0B1	WT1pKTS	94
WT1pKTS	SOX9	93
GATA4	DHH	92
CBX2	DMRT1	91
GATA4	SRY	90
GATA4	WNT4	89
PGD2	WT1mKTS	88
WNT4	DMRT1	87
SOX9	DMRT1	86
WT1mKTS	SRY	85
CBX2	NR5A1	84
GATA4	NR0B1	83
WT1pKTS	CBX2	82
WNT4	DHH	81
CTNNB1	DHH	80
SOX9	FGF9	79
WNT4	AMH	78
CTNNB1	CBX2	77
WT1mKTS	AMH	76
AMH	CBX2	75
WT1pKTS	PGD2	74
PGD2	SOX9	73
CBX2	DHH	72
NR5A1	FGF9	71
SOX9	WT1mKTS	70
FOXL2	NR5A1	69
CTNNB1	SOX9	68
CBX2	WT1pKTS	67
DMRT1	SOX9	66
SRY	SOX9	65
PGD2	WT1pKTS	64
RSPO1	SOX9	63
UGR	WT1mKTS	62
GATA4	WT1mKTS	61
CBX2	AMH	60
DHH	DKK1	59
WT1mKTS	GATA4	58
WT1pKTS	WT1mKTS	57
DKK1	NR5A1	56
GATA4	NR5A1	55
DKK1	WT1mKTS	54
DMRT1	WT1pKTS	53
UGR	SOX9	52
UGR	AMH	51
RSPO1	WT1mKTS	50
PGD2	CBX2	49
UGR	DHH	48
FOXL2	WT1mKTS	47
NR5A1	CTNNB1	46
GATA4	CBX2	45
WT1pKTS	NR0B1	44
WNT4	WT1pKTS	43
CBX2	GATA4	42
SRY	WT1pKTS	41
NR5A1	SRY	40
WT1mKTS	CBX2	39
FGF9	NR5A1	38
DMRT1	GATA4	37
DKK1	WT1pKTS	36
WT1mKTS	WT1mKTS	35
AMH	WT1pKTS	34
GATA4	GATA4	33
SOX9	GATA4	32
CTNNB1	WT1pKTS	31
SRY	AMH	30
WT1pKTS	WT1pKTS	29
NR0B1	WT1mKTS	28
DHH	GATA4	27
AMH	WT1mKTS	26
NR0B1	NR5A1	25
UGR	WT1pKTS	24
DMRT1	WT1mKTS	23
FGF9	WT1mKTS	22
CTNNB1	WT1mKTS	21
SRY	GATA4	20
FOXL2	WT1pKTS	19
WNT4	GATA4	18
FOXL2	GATA4	17
CBX2	WT1mKTS	16
WNT4	WT1mKTS	15
SRY	WT1mKTS	14
NR5A1	WT1pKTS	13
NR5A1	WT1mKTS	12
NR5A1	GATA4	11
FGF9	WT1pKTS	10
UGR	GATA4	9
CTNNB1	GATA4	8
FGF9	GATA4	7
AMH	GATA4	6
PGD2	GATA4	5
DHH	WT1mKTS	4
DKK1	GATA4	3
RSPO1	WT1pKTS	2
RSPO1	GATA4	1
DHH	WT1pKTS	0
