,Time
E37_5_927,114.759480005907
E42_7_69,104.854883198069
E131_7_61,100.75112061606
E106_4_886,123.65555677608
E37_5_687,102.640436385613
E108_5_527,111.629046651016
E37_6_328,112.513477940496
E10_0_881,21.4657960303209
E12_1_362,48.0706345194856
E40_5_767,104.766602036295
E42_5_847,119.287501718603
E42_1_762,45.9929209005877
E36_2_563,57.0769985717216
E112_1_282,31.0327423725104
E133_3_444,75.851965502437
E123_4_646,124.466550152148
E86_3_925,94.6296587014854
E85_1_362,34.2852457554874
E4_0_721,28.8354484392553
E56_0_16,0.0
E109_1_282,45.4965172616949
E131_1_121,9.82376705897208
E37_0_08,0.0
E120_0_881,19.2184900643491
E47_6_889,126.466148453355
E78_1_202,31.3325891458652
E1_0_32,10.2820236263623
E86_2_723,74.3142518121319
E17_6_728,113.031754901949
E119_1_282,29.610922068914
E126_7_85,107.756838374369
E106_7_049,113.204249890922
E128_2_243,74.0640055565985
E84_6_809,135.469732692461
E123_0_24,14.9281705949705
E17_4_165,108.608620980216
E65_1_522,39.8582186595574
E0_0_16,13.6837414924214
E12_2_083,53.7782536273115
E10_6_248,105.190976677351
E125_7_289,134.264255759826
E10_3_284,75.6016675677116
E48_6_969,110.932506074213
E119_0_801,23.7437827062161
E66_7_69,120.038304296741
E112_1_121,28.3330704634685
E125_0_0,0.0
E65_5_046,120.281559319146
E84_3_364,129.000665350258
E121_2_003,61.3029386618573
E133_3_284,73.3824609156759
E12_7_209,107.909188992211
E120_1_842,48.9754215486995
E88_1_121,39.6792637073377
E96_2_483,71.8716941446551
E110_0_961,11.8111939231284
E14_2_163,45.3406391827055
E15_0_16,11.9157519450937
E65_3_605,111.298003460307
E65_2_003,53.8246239694005
E65_2_964,74.6180664036779
E14_0_961,5.27692945060473
E133_5_447,109.676651343277
E126_4_085,117.672428771915
E54_6_008,107.700695297364
E78_0_401,13.4812097549811
E133_1_602,38.9089026066508
E96_4_806,132.011368669363
E10_6_168,109.602688671022
E78_2_083,46.4395994040352
E1_5_046,119.670738237579
E55_0_721,26.4633135013126
E17_3_685,119.145935946024
E20_0_961,33.0513098642142
E17_7_209,131.483628498795
E79_2_964,88.9258688790202
E66_4_726,123.117020988484
E24_7_049,105.767658506015
E41_1_202,46.1242409984409
E42_1_041,8.27111327140937
E63_5_367,129.492866494556
E119_2_884,72.1833052194743
E37_7_049,118.413639036844
E78_6_168,105.395584719592
E25_1_442,49.0389726056474
E51_0_961,37.4076028818832
E131_5_767,112.292823840478
E84_6_008,132.97793934155
E54_2_884,77.4402657849518
E42_4_566,122.150624614756
E78_7_369,115.764526217146
E48_5_847,98.8987364165606
E119_6_488,115.796237205907
E79_0_08,0.415273323890957
E133_2_243,54.035296915213
E123_0_641,26.5319294616188
E125_2_403,66.0608701751271
E49_0_481,14.2221062709021
E17_5_447,106.148362621787
E1_7_61,128.66760543517
E119_6_969,132.807384239333
E86_2_964,93.1926049437542
E78_6_488,128.784084921895
E4_0_801,30.5185038787439
E94_1_202,32.3045508386674
E16_5_607,112.237233886611
E98_1_041,22.4412127364158
E110_6_008,105.42056799643
E42_2_563,66.6410277342164
E42_1_842,46.6913633978042
E54_3_204,77.7872866121329
E1_3_124,69.182890041537
E42_7_85,109.294690067226
E56_3_044,105.259369866722
E131_6_648,134.178012741667
E84_5_767,112.026564222761
E16_7_129,120.920863755059
E80_0_721,28.7140451678668
E78_7_449,111.495840218869
E123_3_124,87.9576160410939
E106_7_369,135.681185506638
E20_1_602,51.8955290149389
E108_0_481,10.116418703283
E16_1_282,40.9947710043612
E25_0_0,0.0
E119_0_481,12.4461511021645
E70_1_121,41.411035517102
E56_3_364,101.650083377266
E55_5_767,108.935628118292
E66_3_364,119.651156708811
E66_4_486,114.318556533832
E84_2_964,99.9660010485229
E17_4_726,124.788391626445
E108_2_723,76.6038535343591
E36_1_682,33.8045968492188
E98_1_762,51.2119771596807
E86_5_927,118.147407835335
E78_4_085,83.3990533543285
E10_6_648,118.580455720251
E84_4_646,109.353282155974
E2_6_568,130.25389112215
E121_1_442,52.0298397365457
E37_4_085,62.7168976459029
E12_6_969,120.778323410471
E133_1_682,39.1532091215946
E133_0_0,0.0
E119_5_126,114.989334312568
E128_0_961,28.5880569870394
E96_0_561,16.9249306124322
E128_6_008,124.571620371526
E20_0_0,0.0
E2_3_044,69.0246328625556
E78_7_529,120.222821378425
E86_4_486,113.331956450631
E20_0_16,15.571921806249
E10_4_646,126.525338795699
E110_6_969,118.24361508492
E48_3_364,110.668200365204
E125_0_961,29.7045049180686
E48_0_24,8.09485113695588
E42_0_721,16.9954181085335
E36_0_561,4.25724038293541
E108_1_041,27.8437669539109
E48_2_563,77.9913144891705
E94_0_561,9.60998805050131
E88_0_401,16.5092775257554
E42_3_204,80.7314838776736
E86_3_605,104.000190230162
E10_0_08,0.0
E10_0_801,21.3608735424337
E106_4_966,123.583198392062
E107_1_121,30.6866252779135
E56_6_328,112.677934070923
E42_1_362,22.3040155509454
E42_0_32,12.2767009311212
E2_4_966,122.119438566469
E56_0_401,10.7510659561149
E24_7_369,116.796242117971
E1_4_646,129.709998524073
E80_7_209,105.560155283772
E123_6_008,130.362014863435
E126_1_602,36.9714612551432
E12_7_289,110.94059482315
E20_0_881,31.5184002222496
E12_4_806,119.185339557966
E2_0_481,14.5348501923294
E126_2_083,58.6548942176922
E31_1_442,50.8528370762739
E108_1_602,47.3120078774752
E12_1_121,35.4607732015727
E78_3_605,76.1103310883576
E94_1_522,42.3589044593667
E44_1_762,48.6576263792782
E78_7_69,115.953135844383
E126_4_566,138.621722769308
E133_1_522,37.5688975725432
E125_5_767,115.35386025028
E84_5_367,107.168434977153
E128_3_124,120.488149974129
E17_1_121,42.7912162629994
E17_6_648,112.051476339165
E54_4_886,108.741219198847
E17_4_406,118.003040895982
E96_0_481,12.5323697470423
E55_6_488,115.885809613488
E1_0_961,11.28839963329
E108_0_32,3.6296584220077
E37_2_403,52.236598067567
E78_6_328,125.816465561615
E108_5_046,107.73018752255
E47_0_641,0.734847528154357
E106_5_287,121.662740242257
E42_7_529,129.595161988856
E16_1_522,44.2975663492072
E56_4_245,110.542937047773
E79_6_328,121.840896577822
E88_1_682,51.9073747136163
E84_5_046,116.075477075499
E133_7_289,119.76871311194
E14_0_641,14.5390245719084
E96_5_847,116.615255290089
E42_3_524,131.519603166058
E24_3_124,72.6431941157067
E84_0_0,0.0
E126_4_486,109.507782075837
E42_5_207,138.803481805957
E126_3_845,96.8882137605597
E47_1_121,19.0532156207146
E142_3_124,60.5388320967312
E85_1_442,38.015639113553
E55_2_964,111.974791955883
E123_4_005,131.912763984461
E84_7_289,106.100681703305
E125_0_16,10.2034618668642
E133_7_049,120.588676627952
E125_0_481,24.5860615813502
E17_7_85,118.119181808285
E10_7_61,106.693462876825
E37_7_69,112.296397997087
E126_3_685,91.4155655559285
E24_3_044,74.6904515737429
E123_4_085,134.989206331134
E47_3_524,117.83732256031
E128_6_889,98.3026447299635
E123_7_85,107.499010364456
E65_1_362,41.8862371707272
E40_5_367,124.739934753672
E48_2_083,63.9834940486126
E112_0_401,21.3995443845357
E125_3_605,121.790704524637
E65_3_044,85.2992206460334
E37_7_77,137.765276801325
E80_2_884,135.819663738053
E14_0_24,0.0
E48_2_163,63.8327710410169
E126_1_922,51.1060357890698
E110_5_046,112.347790033537
E3_1_922,60.5855175143841
E54_2_003,65.1883000583789
E4_0_561,24.8680732222061
E54_5_687,118.898861172198
E36_2_483,57.1004526170587
E4_0_641,24.9016784862379
E66_5_607,115.255106806106
E42_0_881,11.0592050309524
E80_3_044,129.575854586148
E65_4_566,103.436645419398
E55_0_561,22.3430951927983
E1_7_69,125.957187480958
E66_2_083,61.9826060652355
E54_4_566,107.331251082813
E84_3_685,123.492688131824
E96_2_723,75.5291202231281
E10_5_767,133.207525649506
E120_0_721,23.4771881913047
E96_2_163,68.4448443755598
E42_5_927,124.132289194887
E128_5_126,132.023119227458
E66_5_447,119.033998073356
E54_1_282,42.9580251268115
E84_1_842,67.096349503295
E10_5_847,122.238805823523
E101_0_24,7.76872762579673
E24_6_969,130.036777814799
E10_3_605,75.8474884933995
E66_5_287,121.363667088084
E66_1_282,38.8139457182645
E133_7_529,102.092557041835
E40_6_889,118.143053925019
E54_2_723,76.7103862792406
E131_7_77,120.348327378527
E136_1_682,51.2985336734303
E1_1_362,4.09768991442449
E14_1_362,29.9379102891841
E106_2_964,79.5311152550977
E94_1_041,29.6596774969193
E79_6_008,111.776136083835
E121_1_842,57.6696285826507
E125_5_607,106.139422364043
E49_1_442,44.8587964921818
E126_5_927,122.176635212504
E54_7_529,133.795094996883
E65_1_202,33.1653477088882
E128_1_202,39.9462346133904
E126_1_442,37.9940970355296
E110_2_483,50.5410493254932
E47_6_168,120.126306476941
E25_0_561,25.6026406068706
E65_3_685,108.018754076008
E106_4_245,109.237721400663
E66_3_124,80.9437516328899
E78_5_126,117.707195366123
E121_1_202,42.9959702461873
E40_1_362,42.3142059283884
E40_4_165,123.392864267681
E108_0_08,0.0
E25_0_32,21.7981107541748
E12_0_401,18.1885151512903
E123_1_041,40.6184740457156
E65_5_927,129.915273220465
E86_0_0,0.0
E63_1_602,46.0277800028013
E42_6_248,116.947521515924
E42_6_008,120.425313709662
E1_6_088,101.214973907702
E49_1_522,44.0074029492354
E12_2_323,52.987115398266
E126_2_403,60.9291938288278
E54_4_966,121.930287602368
E17_0_641,23.7311777214323
E42_0_961,8.66778421883991
E66_6_168,109.394697548138
E20_0_32,22.3822202870678
E78_7_85,138.914607474975
E65_4_406,119.543056842238
E112_0_721,24.5936237671972
E4_1_121,46.4590413741515
E125_2_243,64.5547895465299
E96_4_005,105.527783801163
E42_5_527,103.866078235374
E44_1_041,25.3189286786827
E66_1_922,62.7226359075187
E65_2_163,54.4779384631635
E126_0_561,14.1268341835145
E126_4_005,107.193035556452
E40_2_884,81.9356584823025
E84_7_369,107.306281516827
E24_2_163,52.0961702167857
E108_7_209,122.574273787192
E48_0_08,1.97732829658938
E128_2_483,78.6724386981207
E106_0_16,4.58829594432159
E79_0_801,26.6899108440527
E78_5_527,118.105856810663
E106_4_726,107.931757246625
E131_3_444,88.7910285720213
E128_0_0,0.0
E66_0_481,9.29084162284257
E135_0_08,0.0
E109_0_0,0.0
E10_1_762,41.3415761751535
E106_1_842,47.7081485740673
E131_7_289,97.3981945416121
E84_4_566,110.022814040076
E36_1_041,11.983024181296
E125_4_566,138.548941767091
E80_0_481,25.3971181051862
E125_2_643,88.1354122940397
E79_5_126,106.879399638334
E78_0_561,12.7050991557816
E84_4_966,124.977785774164
E54_2_403,68.8025320850674
E40_2_003,64.2399094250415
E119_4_886,121.992139702299
E63_4_806,133.126938062934
E0_1_602,49.1989870366584
E120_1_922,52.3765877255617
E136_0_16,14.7625059568865
E110_2_083,43.4719075865925
E48_0_481,5.39691878862
E136_0_0,0.0
E16_0_24,1.90431354984795
E65_2_723,76.3726981576501
E120_1_121,32.3440986986495
E108_3_765,115.289924528734
E12_6_248,129.810927021123
E110_0_801,10.328537090531
E48_5_687,97.5503634614518
E24_0_24,10.517544806193
E133_6_168,134.120460046786
E54_7_129,115.081065633956
E10_4_566,125.470351841788
E98_1_121,31.6873869557069
E66_3_044,81.0637523302055
E47_2_483,58.2739856149988
E65_4_646,123.636444440723
E16_6_568,117.903639512595
E55_0_961,39.2478823026355
E12_3_845,111.155827401674
E63_4_646,95.7694741607385
E86_4_886,115.948687489275
E66_0_801,24.9873997575132
E85_1_282,32.122069937638
E106_0_721,15.7993881492402
E80_3_524,124.616357488718
E42_6_728,127.13147357728
E119_6_088,131.250430925408
E79_1_922,53.2890737047028
E48_5_046,112.273104317138
E86_6_488,123.348752713769
E47_3_284,93.2149803223345
E54_6_248,115.810383175822
E55_2_804,89.3929640307494
E14_2_804,56.0179504796087
E78_6_248,136.64690395084
E128_4_325,115.924845380853
E48_5_447,106.738658315407
E12_6_568,112.870504708591
E128_5_046,131.991581307333
E42_6_488,105.291566117814
E133_4_486,133.564217565553
E47_2_643,65.8463404007271
E1_7_93,113.716688609195
E110_4_726,137.77421805416
E41_1_682,53.3298772577734
E123_7_77,111.368394945765
E125_7_69,106.249976137242
E106_3_605,93.2038620040566
E54_3_124,79.856511877119
E55_1_602,56.9780583611215
E128_7_529,120.237487987977
E126_4_726,136.631746002294
E40_4_726,124.670249244112
E119_7_289,97.0379049902395
E78_6_408,112.032729466451
E56_7_85,122.725141426223
E108_4_726,117.702828227649
E16_1_682,46.1151209539456
E55_5_927,111.469458995509
E84_6_248,102.833780239926
E110_3_444,68.6509836806081
E2_2_483,55.9888924687336
E12_2_643,61.2102621151374
E133_4_165,121.082290432162
E40_3_765,129.080879095149
E112_2_163,50.7750812536207
E66_1_121,26.5266692590907
E80_1_682,63.5418370815999
E133_2_163,52.86664966515
E25_0_801,30.6530823137151
E25_0_641,26.6378962362781
E0_1_202,45.7383383234688
E142_2_483,49.3103851309913
E106_4_325,105.726674200036
E142_2_403,43.1944778227148
E106_1_522,42.5449912893374
E119_3_925,85.6570521290041
E63_3_845,74.5904268824593
E125_6_889,108.363720077209
E125_5_207,112.724838775058
E40_6_969,120.645912057617
E17_2_163,60.9253308515398
E119_4_726,119.689934027368
E10_1_362,34.4995674525662
E56_7_129,108.391863198463
E106_3_284,81.8350476067873
E88_1_202,40.0113252337358
E20_1_362,46.0926752266751
E78_1_282,31.2954696237269
E119_6_728,107.777417291927
E12_7_049,115.779570172821
E40_0_561,20.3383790850886
E4_0_961,41.9288844965817
E108_5_367,121.675904395669
E24_0_641,17.0529495945433
E36_0_721,0.331884294098945
E106_0_961,18.8256726292293
E10_2_964,72.5177571730487
E125_5_367,114.494727127963
E42_3_444,96.4859710817748
E55_6_889,126.981285070766
E123_2_083,62.8445703175341
E66_0_641,12.6759771017558
E48_1_442,51.2444143198772
E79_4_966,101.034320134085
E2_1_282,29.1024229719583
E31_1_121,41.41122630202
E12_1_842,52.854511277095
E79_0_481,18.0977686181268
E48_7_209,129.478870246844
E85_2_003,51.1835685600912
E123_2_323,68.5012433798502
E133_0_32,1.93289761032422
E48_2_483,70.4913902036979
E63_7_529,131.96141483779
E2_7_77,109.529221483556
E94_2_003,54.830712835704
E42_2_403,64.6117734905208
E107_0_641,17.3307554795091
E49_0_0,0.0
E84_6_728,124.030915430161
E12_3_444,88.0089294010457
E55_0_401,25.6886764859834
E56_4_646,122.393737933783
E136_0_401,24.9016784862379
E88_1_282,44.2688240827224
E36_1_602,30.673465682477
E2_5_126,113.757525571973
E1_4_886,115.875785469962
E16_4_566,121.390038575946
E63_2_483,55.6514002916062
E63_3_364,72.956257128256
E42_4_886,113.499978038248
E101_0_16,8.38191458774341
E31_1_202,44.7323778858738
E119_6_889,122.199293169993
E63_4_726,110.533795345877
E10_3_925,85.7730350059896
E24_0_481,13.1747751635551
E119_7_93,106.788203225438
E128_3_765,117.331458774116
E80_4_566,129.22373225498
E128_5_207,97.016549966998
E1_1_842,51.6468471087316
E41_0_961,28.49329078226
E126_0_16,3.72377801407682
E85_0_0,0.0
E16_1_202,41.1353663955182
E84_5_607,103.217877100984
E78_4_165,86.7094772721316
E78_4_566,111.148473893357
E128_0_481,9.59900859391918
E10_0_32,11.7535374064052
E42_6_648,105.033157708369
E24_0_721,11.6652416645549
E119_6_568,132.739987698416
E110_5_687,113.74603068707
E107_0_16,8.41590504312667
E84_6_488,115.802376699206
E131_2_964,73.2524831697226
E106_5_687,126.566101804113
E10_1_922,43.2400923239559
E123_7_529,104.269311155843
