Gene1,Gene2,EdgeWeight,Confidence,Stability,MeanPercentile,MeanZ,ZCILower,ZCIUpper,SelectedRuns,ObservedRuns,RunCount,BestRank
WNT4,CBX2,0.09032769924426713,0.9490196078431372,1.0,0.9490196078431372,1.9904562385464937,0.7555422213173647,2.9988003199515396,30,30,30,1
NR0B1,DKK1,0.07181291474825778,0.8960784313725491,1.0,0.8960784313725491,1.3250406742105305,0.19098843813183583,2.302046516287499,30,30,30,1
SOX9,NR5A1,0.07833891690434257,0.8823529411764706,1.0,0.8823529411764706,1.3610487094436379,0.4026589561427245,2.3562656712919376,30,30,30,1
NR0B1,DMRT1,0.07044203689009597,0.8784313725490196,1.0,0.8784313725490196,1.3593250293425665,0.38512748375569766,2.4240715559174246,30,30,30,1
UGR,NR0B1,0.06301809825477021,0.8775816993464052,0.9666666666666667,0.907843137254902,1.646512834811899,0.18717551515598102,2.8045131915514645,29,30,30,1
NR0B1,SRY,0.09619180758823191,0.8725490196078431,1.0,0.8725490196078431,1.2652950998843266,0.5929671714602821,2.3690907448787955,30,30,30,1
CBX2,UGR,0.07497156746072695,0.8662091503267975,0.9666666666666667,0.8960784313725491,1.6835640517475519,0.27405339964076414,3.0736675037790686,29,30,30,1
UGR,WNT4,0.06892016956249765,0.8529411764705882,0.9666666666666667,0.8823529411764706,1.3038999469106618,-0.14318086053502177,2.6808762106427007,29,30,30,1
RSPO1,NR5A1,0.0790188159342503,0.8377777777777778,0.9666666666666667,0.8666666666666667,1.380926366860504,0.014349822196008399,2.516142416115409,29,30,30,1
SRY,NR0B1,0.05756721563053448,0.8358823529411765,0.9666666666666667,0.8647058823529412,1.2450783225130022,0.17987461526643492,2.1915319385172545,29,30,30,1
UGR,GATA4,0.07977367932308671,0.8112418300653595,0.9666666666666667,0.8392156862745098,1.2247535161130783,-0.3808886162503505,2.1492001721251066,29,30,30,1
UGR,PGD2,0.049197015937151055,0.8036601307189543,0.9666666666666667,0.8313725490196079,1.181569036098813,0.11757521768246469,2.3780072798912832,29,30,30,1
NR0B1,WT1mKTS,0.07783433015875928,0.7998692810457517,0.9666666666666667,0.8274509803921569,1.2597522374301893,-0.034059655240918446,2.403544033250868,29,30,30,1
NR0B1,GATA4,0.07565399244858906,0.7941176470588236,1.0,0.7941176470588236,1.0088363114964074,0.33905136924518137,2.1097058406521088,30,30,30,1
NR5A1,RSPO1,0.058844024435665804,0.7903921568627451,0.9666666666666667,0.8176470588235294,1.0501077727782127,-0.1620184176012452,2.00130096228387,29,30,30,1
RSPO1,WT1pKTS,0.06590598528633224,0.7903921568627451,0.9666666666666667,0.8176470588235294,1.0313350547475537,-0.2541274954951017,2.3773547697800796,29,30,30,1
RSPO1,DKK1,0.06630096373222558,0.7803921568627451,1.0,0.7803921568627451,0.9698585188121792,0.022229663825115153,2.055859239487268,30,30,30,1
FGF9,SRY,0.08645036138817562,0.7764705882352941,1.0,0.7764705882352941,0.8307404815060078,0.06816079275254149,1.6076031129809978,30,30,30,1
RSPO1,SOX9,0.05222988208243833,0.7733333333333334,0.9666666666666667,0.8,1.1747561475161454,-0.27081178275846457,2.5968629542870323,29,30,30,1
PGD2,SRY,0.08882114117207647,0.7657516339869281,0.9666666666666667,0.7921568627450981,0.9537169230611717,0.0413818373092847,1.7591609142978304,29,30,30,1
RSPO1,DMRT1,0.0668257267547998,0.7576470588235295,0.9333333333333333,0.8117647058823529,1.0975778910245266,-0.41534324060596944,2.1361263997391378,28,30,30,1
NR0B1,AMH,0.04931075979705912,0.7535294117647059,0.9,0.8372549019607843,1.2481546081980188,-0.5973249973586663,2.790212495344207,27,30,30,1
AMH,SRY,0.087986286840866,0.7392156862745098,0.9666666666666667,0.7647058823529412,0.9089786929754339,-0.01855103606783219,1.7764936207872997,29,30,30,1
DMRT1,WT1mKTS,0.07084989753751866,0.737516339869281,0.9333333333333333,0.7901960784313725,0.865458939075722,-0.6630263071851401,1.6075842718147852,28,30,30,1
NR0B1,PGD2,0.04622691214214168,0.737516339869281,0.9333333333333333,0.7901960784313725,0.945172973570521,-0.37233421629390206,2.3643080106957752,28,30,30,1
DHH,SRY,0.08683356580706189,0.7354248366013073,0.9666666666666667,0.7607843137254903,0.8510324875111909,-0.3199831403978981,1.8699135914461344,29,30,30,1
DMRT1,GATA4,0.0724851443093393,0.7301960784313726,0.9333333333333333,0.7823529411764706,0.8878732631405236,-0.6054815643069776,1.7620479705814291,28,30,30,1
WT1pKTS,FOXL2,0.04291706363800316,0.7192156862745098,0.9333333333333333,0.7705882352941177,0.817239100316116,-0.5049919166391175,1.819542163354007,28,30,30,1
CTNNB1,NR0B1,0.05021183048466059,0.7155555555555556,0.9333333333333333,0.7666666666666667,0.730389775236212,-0.4920534345980103,1.935829462246553,28,30,30,1
RSPO1,CBX2,0.06769535006621394,0.7137254901960784,0.9333333333333333,0.7647058823529412,0.767888820006789,-0.37885713767079987,1.75963191404484,28,30,30,1
DMRT1,SRY,0.08512106517958935,0.7107843137254901,0.9666666666666667,0.7352941176470588,0.7580867745681883,-0.3494213678204455,1.851556669754253,29,30,30,1
SRY,WNT4,0.05694678541684948,0.7107843137254901,0.9666666666666667,0.7352941176470588,0.5658388995027633,-0.30417247773756795,1.6842472159442454,29,30,30,1
FGF9,DMRT1,0.06096172404976689,0.7050980392156863,0.9666666666666667,0.7294117647058823,0.6709052519605516,-0.3355730400448601,1.6153213453675859,29,30,30,2
CBX2,NR0B1,0.050821998204271315,0.7027450980392156,0.9333333333333333,0.7529411764705881,0.7307708132572449,-0.3143234915342975,1.7005492596847762,28,30,30,1
FGF9,NR5A1,0.06734540750877535,0.6994117647058823,0.9666666666666667,0.7235294117647058,0.690070162651306,-0.1771548830980358,1.766886459618259,29,30,30,1
UGR,CBX2,0.06870995815709625,0.6990849673202614,0.9333333333333333,0.7490196078431371,0.8046554738646889,-0.33978105941806297,2.021398203912133,28,30,30,1
DKK1,SRY,0.08716259135640461,0.6917647058823528,0.9333333333333333,0.7411764705882352,0.8727055171457969,-0.7352526885542678,2.135512933338164,28,30,30,1
SRY,GATA4,0.0720753231653847,0.6864705882352942,0.9,0.7627450980392158,0.8440800574497803,-0.48617291966488196,1.6344413445587753,27,30,30,1
DKK1,GATA4,0.07214689658197009,0.6847058823529413,0.9,0.7607843137254903,0.8165129256997766,-0.8247385076692686,1.7063230557788363,27,30,30,1
FOXL2,CTNNB1,0.056729759972419844,0.6763398692810457,0.8666666666666667,0.7803921568627451,0.962866608230941,-0.7362135376939221,2.1282374636916996,26,30,30,1
CTNNB1,UGR,0.061899446105756574,0.6758823529411764,0.9,0.7509803921568626,0.7753878462129008,-0.6591526211687664,1.9952359773296156,27,30,30,1
PGD2,NR5A1,0.06681993306892474,0.6752941176470588,0.9333333333333333,0.7235294117647059,0.6436305189687156,-0.3816527743414653,1.7262927490472046,28,30,30,1
WNT4,NR5A1,0.06717003448006437,0.6752941176470587,0.9333333333333333,0.7235294117647058,0.6749831515856,-0.512731929423598,2.017138049162388,28,30,30,1
RSPO1,UGR,0.06049695617652115,0.6599999999999999,0.9,0.7333333333333333,0.6797481773563058,-0.4317727309465472,1.6613821953535608,27,30,30,1
DMRT1,CTNNB1,0.054638061990803455,0.6529411764705882,0.9,0.7254901960784313,0.7687741675177139,-0.5457112729902375,2.057145038783564,27,30,30,1
WNT4,PGD2,0.04579388982651631,0.6525490196078431,0.8666666666666667,0.7529411764705881,0.8676822052273298,-0.5144153132430987,2.134995605390625,26,30,30,1
UGR,SOX9,0.04817165731025419,0.6508496732026143,0.8666666666666667,0.7509803921568626,0.8925012432319418,-0.7093156625897007,2.4210789074615136,26,30,30,1
WNT4,UGR,0.05915981392707524,0.6494117647058822,0.9,0.7215686274509803,0.6327190302493185,-0.30380175656578084,1.7365895132672335,27,30,30,1
CBX2,GATA4,0.07097658792169033,0.6476470588235294,0.9,0.7196078431372548,0.8056123242447655,-0.9821003678069714,1.7409437299349442,27,30,30,1
WNT4,SRY,0.08059268913542168,0.6387581699346405,0.9666666666666667,0.6607843137254902,0.5353762730008008,-0.41148182912399434,1.830826464517353,29,30,30,1
PGD2,DKK1,0.06273157928821499,0.6321568627450981,0.8666666666666667,0.7294117647058823,0.7480458593795338,-0.5977455916901302,1.9364905903939873,26,30,30,1
CTNNB1,DKK1,0.061680296072407576,0.6317647058823529,0.9,0.7019607843137254,0.6386373162214788,-1.082875173459365,2.0132466098563824,27,30,30,1
DKK1,WT1pKTS,0.06035786826477958,0.6317647058823529,0.9,0.7019607843137254,0.6416416887241276,-1.6899594085606857,1.8920168139769427,27,30,30,1
NR0B1,CBX2,0.06888862286039096,0.6274509803921567,0.8333333333333334,0.7529411764705881,0.8491082996540054,-0.4098416988756337,1.9117215113457748,25,30,30,1
NR0B1,NR5A1,0.06412310257477873,0.6258823529411764,0.9333333333333333,0.6705882352941176,0.48457084420099056,-0.37117359318162535,1.555352001720916,28,30,30,1
NR0B1,WT1pKTS,0.06296641978553738,0.625359477124183,0.8666666666666667,0.7215686274509804,0.8359840276111037,-0.7557947068537061,2.256587756949288,26,30,30,1
WNT4,DMRT1,0.06210946268773105,0.6202614379084966,0.8666666666666667,0.7156862745098038,0.7290564457834086,-0.8821665383523807,1.8955614731397092,26,30,30,1
DMRT1,WT1pKTS,0.061149376934522645,0.6117647058823529,0.8666666666666667,0.7058823529411764,0.6762387663687011,-0.9926006889741901,2.016865740789729,26,30,30,1
FGF9,DKK1,0.060726837118752416,0.6117647058823529,0.8666666666666667,0.7058823529411764,0.5921655696480886,-0.5411493656293284,1.466164313710055,26,30,30,2
WNT4,NR0B1,0.04899312153094888,0.6017647058823529,0.9,0.6686274509803921,0.5583614596253805,-0.4093318812143535,2.313584925548146,27,30,30,1
UGR,SRY,0.07764649196727545,0.5964705882352941,0.9,0.6627450980392157,0.41082339045072486,-0.5353269581206551,1.3997150472451927,27,30,30,1
NR0B1,DHH,0.042387529852103985,0.5849673202614379,0.8333333333333334,0.7019607843137254,0.6359966660833318,-0.6774695594161636,2.081902193149078,25,30,30,1
SOX9,CBX2,0.05922756435526654,0.5823529411764705,0.9,0.6470588235294117,0.3417657610752822,-0.9065028472598674,1.6534929032416041,27,30,30,1
AMH,DKK1,0.061024263622433385,0.5767973856209151,0.8333333333333334,0.692156862745098,0.6125779374948567,-0.38765755555222176,1.896961475391923,25,30,30,1
NR5A1,SOX9,0.04395862997746881,0.5751633986928105,0.8333333333333334,0.6901960784313725,0.5917680698666588,-0.7723611530967318,1.853684499643291,25,30,30,1
DKK1,CTNNB1,0.0518010888449694,0.5751633986928104,0.8333333333333334,0.6901960784313724,0.5775114116696468,-0.7098083904268575,2.107399307520588,25,30,30,1
CBX2,WT1pKTS,0.05891557191043246,0.5743790849673203,0.8666666666666667,0.6627450980392157,0.5604562613439641,-0.9767634498946103,2.036498143518945,26,30,30,1
DHH,DMRT1,0.05987989865436284,0.5735294117647058,0.8333333333333334,0.688235294117647,0.6090333259909162,-0.6780764440161828,1.7265974516269456,25,30,30,1
UGR,DHH,0.04195916732521871,0.5735294117647058,0.8333333333333334,0.688235294117647,0.5744611631608681,-0.811857044605143,2.0269901726083024,25,30,30,1
UGR,RSPO1,0.054863084071801384,0.5735294117647058,0.8333333333333334,0.688235294117647,0.6831292127620492,-1.0026443256081292,2.4912323727202508,25,30,30,1
DHH,NR5A1,0.06431581029566527,0.5686274509803921,0.8333333333333334,0.6823529411764705,0.5088485549341271,-0.6500807697939619,1.493339733150587,25,30,30,1
DMRT1,WNT4,0.056469621402026285,0.5571895424836601,0.8333333333333334,0.6686274509803921,0.40009211453209864,-0.4865456212535645,1.5751303912129826,25,30,30,1
PGD2,DMRT1,0.06111394044877469,0.5568627450980392,0.8,0.696078431372549,0.6911550236350824,-0.5411785679985575,1.9428569464575904,24,30,30,1
CTNNB1,RSPO1,0.053967393817670205,0.5537254901960784,0.8,0.692156862745098,0.6229409317481782,-0.828924790582124,1.8217671982300454,24,30,30,1
UGR,AMH,0.04232502914962291,0.5474509803921568,0.8,0.684313725490196,0.6607318489758992,-1.0530430059309093,2.337116462172452,24,30,30,1
UGR,CTNNB1,0.05240165861098026,0.5443137254901961,0.8,0.680392156862745,0.6297263182792165,-1.257484193928565,2.4851969739828976,24,30,30,1
NR5A1,GATA4,0.06253454778996878,0.5437908496732027,0.8666666666666667,0.6274509803921569,0.36867175231459975,-0.874218157771872,1.187100522052912,26,30,30,2
RSPO1,WT1mKTS,0.06254434968975768,0.5403921568627451,0.8666666666666667,0.6235294117647059,0.37605560012945904,-0.6371934474598291,1.0672225077260307,26,30,30,3
RSPO1,CTNNB1,0.04947718094427278,0.5375816993464052,0.8333333333333334,0.6450980392156862,0.37824396621860623,-1.0142221833166878,1.6177870292959975,25,30,30,1
UGR,FOXL2,0.042714972303383975,0.5366666666666666,0.7666666666666667,0.7,0.7500167047627228,-0.8553286481783752,2.248681299227996,23,30,30,1
CTNNB1,FOXL2,0.03959103194750639,0.5317647058823529,0.8,0.6647058823529411,0.4976359291101745,-0.8305663608602475,1.560755966772944,24,30,30,1
UGR,WT1pKTS,0.060082709908681996,0.5216339869281046,0.7666666666666667,0.680392156862745,0.6252291710810026,-0.973673906677637,2.0821231456615448,23,30,30,1
RSPO1,DHH,0.04313446833120665,0.517124183006536,0.7666666666666667,0.6745098039215686,0.6579956453049329,-1.1574483419413486,2.598449752712351,23,30,30,1
AMH,DMRT1,0.05758883037255833,0.5160784313725489,0.8,0.6450980392156862,0.4370979455196219,-0.6405456085448153,1.905756896953278,24,30,30,1
WNT4,DKK1,0.057938599084308366,0.5113725490196078,0.8,0.6392156862745098,0.39531578941560075,-0.9061156058302506,1.5195236330138284,24,30,30,2
RSPO1,FGF9,0.04028219040353182,0.5111111111111111,0.7666666666666667,0.6666666666666666,0.6067711340672985,-1.323792772537137,2.5932005530589075,23,30,30,1
SRY,CTNNB1,0.05259945825082423,0.5090196078431372,0.7333333333333333,0.6941176470588235,0.6134079410917587,-0.9834143890822414,1.9353879168234571,22,30,30,1
DMRT1,SOX9,0.0418607244448417,0.5035294117647059,0.8,0.6294117647058823,0.32031867172317713,-1.2938477673200548,1.6455019352050975,24,30,30,1
RSPO1,GATA4,0.057443085624146774,0.4994117647058824,0.9,0.5549019607843138,0.0964238823515618,-0.9761237429015979,1.218891104215933,27,30,30,1
DKK1,RSPO1,0.051251763098524555,0.4988235294117647,0.8,0.6235294117647059,0.3846225242001742,-1.337384736650446,2.2793993611293075,24,30,30,1
DKK1,SOX9,0.04325112656297201,0.49758169934640517,0.7666666666666667,0.6490196078431372,0.4445553366594939,-0.9669995969545104,1.6502544820244944,23,30,30,1
CBX2,DHH,0.03888093992154909,0.49725490196078437,0.8,0.6215686274509804,0.3431783142584931,-0.9328576831914035,2.151128421439812,24,30,30,1
NR5A1,NR0B1,0.045171665016657515,0.49725490196078426,0.8,0.6215686274509803,0.31564335072290006,-0.6186359097837404,1.3516668710682822,24,30,30,1
SRY,WT1mKTS,0.06406076000926292,0.49568627450980385,0.8,0.6196078431372548,0.4156485491112651,-1.3171985720658257,2.075798739072315,24,30,30,1
WT1mKTS,WT1pKTS,0.055169741154773834,0.49568627450980385,0.8,0.6196078431372548,0.3091297882006734,-0.9590532350385379,1.8868999946186937,24,30,30,1
FOXL2,NR5A1,0.06012206186207966,0.4950980392156863,0.8333333333333334,0.5941176470588235,0.24267085236875216,-0.7521639302589127,1.033081992990023,25,30,30,3
WT1pKTS,NR5A1,0.06324178867594006,0.4917647058823529,0.7333333333333333,0.6705882352941176,0.49319266819342944,-0.9322412594492397,1.7497143069011498,22,30,30,1
FGF9,WNT4,0.054047737812979044,0.4878431372549019,0.8,0.6098039215686274,0.3655933678179734,-1.0283792442876487,2.6293490291807746,24,30,30,1
NR0B1,WNT4,0.05384681117348482,0.4874509803921568,0.7333333333333333,0.6647058823529411,0.5291611356695572,-1.245523791714525,2.565763128398658,22,30,30,1
RSPO1,NR0B1,0.04622215042603665,0.48705882352941177,0.7666666666666667,0.6352941176470588,0.38749776204338887,-0.7220813061837568,1.56412374679015,23,30,30,1
WNT4,SOX9,0.04204068222275534,0.48254901960784313,0.7666666666666667,0.6294117647058823,0.36570789230504985,-1.117954859149657,1.9697935669280806,23,30,30,1
SRY,CBX2,0.05990194256170967,0.48104575163398694,0.7666666666666667,0.6274509803921569,0.35510996552734364,-0.9305891037368115,1.7547317297037472,23,30,30,1
SOX9,WNT4,0.06270280851462737,0.4802614379084967,0.7333333333333333,0.6549019607843137,0.7870123762081819,-0.9539669649304048,3.318265782801195,22,30,30,1
UGR,FGF9,0.04079471095401838,0.4802614379084966,0.7333333333333333,0.6549019607843136,0.596808644155805,-1.10083863742362,2.3167501230192524,22,30,30,1
CBX2,RSPO1,0.05156901265857173,0.47803921568627444,0.7666666666666667,0.6235294117647058,0.3597581764502935,-1.5917845922487595,1.8020292054627582,23,30,30,1
SRY,FOXL2,0.0385689485657,0.47352941176470587,0.7666666666666667,0.6176470588235293,0.35651560058349935,-0.7862513843845627,1.8472449004895384,23,30,30,1
NR0B1,UGR,0.054775893221574404,0.4705228758169934,0.7666666666666667,0.6137254901960784,0.37506162803481147,-0.6230347589939822,1.5078936672921723,23,30,30,1
CTNNB1,FGF9,0.03918021227433794,0.4687581699346405,0.7333333333333333,0.6392156862745098,0.501109071777298,-0.994763366883159,2.4568385426616826,22,30,30,1
FGF9,DHH,0.03867804005157555,0.46751633986928104,0.7666666666666667,0.6098039215686274,0.35219590627663516,-1.1939897449176557,1.886058566219667,23,30,30,1
NR5A1,UGR,0.05367936956737398,0.46751633986928104,0.7666666666666667,0.6098039215686274,0.2314400863293656,-1.0648910888233285,1.4211458909653178,23,30,30,2
FGF9,PGD2,0.03833136024117661,0.46601307189542485,0.7666666666666667,0.6078431372549019,0.24018298289882253,-1.3389539289201167,1.61177289735061,23,30,30,1
DHH,FGF9,0.03659433644443648,0.4615032679738562,0.7666666666666667,0.6019607843137255,0.275858221572023,-1.8795618157470835,1.794508346206975,23,30,30,1
CBX2,SOX9,0.041600819532067145,0.46013071895424834,0.7333333333333333,0.6274509803921569,0.35521431321893465,-1.2640390807850599,1.435461784923552,22,30,30,1
NR5A1,CTNNB1,0.049168014885757436,0.4572549019607843,0.7333333333333333,0.6235294117647059,0.3399622226528975,-0.9725300915688682,1.7822286944693857,22,30,30,1
