Gene1,Gene2,EdgeWeight,Confidence,Stability,MeanPercentile,MeanZ,ZCILower,ZCIUpper,SelectedRuns,ObservedRuns,RunCount,BestRank
DKK1,AMH,0.038227384865491376,0.4529411764705881,0.7333333333333333,0.6176470588235293,0.31949450753594166,-0.9597830509495411,1.3915026566121003,22,30,30,2
AMH,NR5A1,0.05892311141530007,0.4486274509803922,0.8,0.5607843137254902,0.17960884057920753,-0.6726121964146075,1.038006762970471,24,30,30,3
WNT4,FGF9,0.03961335553696658,0.44607843137254893,0.7,0.6372549019607843,0.500517415735898,-1.1930226794339311,2.355378270407142,21,30,30,1
SRY,UGR,0.05376517894856654,0.44496732026143787,0.7666666666666667,0.580392156862745,0.24561046810886078,-1.1591973660889836,1.3626437311276816,23,30,30,1
NR0B1,FGF9,0.03708819177248181,0.442875816993464,0.7333333333333333,0.6039215686274509,0.3119642513763542,-1.0789844212595807,1.3811002384534012,22,30,30,1
CBX2,WNT4,0.05313565236134373,0.43712418300653594,0.7333333333333333,0.596078431372549,0.1984230084408203,-0.829357539694215,1.604465529767467,22,30,30,2
UGR,WT1mKTS,0.06533613781218192,0.4364705882352941,0.7,0.6235294117647059,0.5234122679092837,-1.6031571641061217,2.046424094827471,21,30,30,1
DKK1,FGF9,0.03561993867602323,0.43594771241830066,0.7666666666666667,0.5686274509803921,0.17505102811055367,-1.3183907099252,1.5209600750943877,23,30,30,1
CTNNB1,CBX2,0.05622050587449632,0.4284967320261437,0.7333333333333333,0.584313725490196,0.16978205307745356,-1.0663316719647504,1.604063248533788,22,30,30,2
CBX2,FOXL2,0.03791309941594667,0.42,0.7,0.6,0.304486837129926,-0.9615048080613682,1.725209629580813,21,30,30,1
PGD2,AMH,0.037715007339663924,0.4158823529411764,0.7,0.5941176470588235,0.27320888922643694,-1.2618759008036353,1.6629983572946894,21,30,30,1
CBX2,CTNNB1,0.04956600848914788,0.4131372549019607,0.7,0.5901960784313725,0.35156972317421403,-0.6913005011275021,1.998029867484493,21,30,30,1
FOXL2,NR0B1,0.04346049287075149,0.41176470588235287,0.7,0.588235294117647,0.18065227182190718,-0.9239474067836984,1.144989316101373,21,30,30,2
SOX9,AMH,0.036835453078144814,0.4062745098039215,0.7,0.580392156862745,0.22373461731280772,-2.05165295429387,1.9080388194596711,21,30,30,1
DMRT1,AMH,0.03675481217533922,0.4035294117647058,0.7,0.5764705882352941,0.18707555888019364,-1.2705415649298009,2.0773100898946573,21,30,30,1
DKK1,UGR,0.05346809698014191,0.3994117647058823,0.7,0.5705882352941176,0.2335300401763216,-1.4514271218221566,1.855991041246783,21,30,30,1
FGF9,AMH,0.036906460513667506,0.3966666666666666,0.7,0.5666666666666667,0.20335903525762508,-1.5354591446636134,1.743152695859059,21,30,30,1
SRY,DHH,0.0398591478839591,0.39477124183006534,0.6666666666666666,0.592156862745098,0.34046729074770377,-0.9953723455514685,1.9600138836824557,20,30,30,1
DHH,DKK1,0.055281076835757816,0.39346405228758163,0.6666666666666666,0.5901960784313725,0.2929818669069503,-1.1345856313251006,1.4762230714690268,20,30,30,1
SRY,WT1pKTS,0.055155891927112365,0.39346405228758163,0.6666666666666666,0.5901960784313725,0.2975419396069185,-1.088451297362001,1.6388321963147865,20,30,30,1
SOX9,FGF9,0.03610087852577463,0.392156862745098,0.6666666666666666,0.588235294117647,0.23198402111535613,-1.1859320792478114,1.3393398139039057,20,30,30,1
RSPO1,WNT4,0.04866839518174225,0.38692810457516336,0.6666666666666666,0.580392156862745,0.15990358155112558,-1.2212310765066134,1.6870827647773994,20,30,30,1
DMRT1,FGF9,0.03578692470813583,0.38431372549019605,0.6666666666666666,0.5764705882352941,0.215566516366514,-1.234551559921107,1.5961714862576455,20,30,30,1
GATA4,WT1mKTS,0.05919844188094371,0.384313725490196,0.7,0.5490196078431372,0.1478488305825169,-1.1268735216171737,1.3842313664338248,21,30,30,1
DMRT1,UGR,0.05162802961880851,0.3830065359477124,0.6666666666666666,0.5745098039215686,0.16461759533945408,-1.2147105964642702,1.4999516031488622,20,30,30,1
DMRT1,NR0B1,0.04265482372812861,0.37882352941176467,0.7,0.5411764705882353,0.10461843235155674,-0.7517110094096037,0.9694898157745723,21,30,30,3
SOX9,FOXL2,0.03926436276472411,0.3776470588235294,0.6,0.6294117647058823,0.4723685117680526,-0.9183387862753039,1.9482982940145939,18,30,30,1
DHH,AMH,0.03822273409410248,0.377516339869281,0.6333333333333333,0.596078431372549,0.24941865568851448,-2.0373635520498694,2.219829958719577,19,30,30,1
SRY,AMH,0.03743499565728278,0.3738562091503268,0.6666666666666666,0.5607843137254902,0.2198066070417086,-1.3708329509453492,1.5177470981006838,20,30,30,2
AMH,PGD2,0.037095487330998544,0.37254901960784315,0.6666666666666666,0.5588235294117647,0.15038735112968823,-2.0266068451554053,2.0158311310730324,20,30,30,1
RSPO1,FOXL2,0.03652129315610219,0.3673202614379084,0.6666666666666666,0.5509803921568627,0.13235129146835925,-1.4027478579613075,1.907516056532745,20,30,30,1
DMRT1,DKK1,0.05350912525600019,0.36601307189542476,0.6666666666666666,0.5490196078431372,0.1517454953530685,-1.239715836552783,1.541262334852024,20,30,30,2
NR5A1,FOXL2,0.03958215756877967,0.36117647058823527,0.6,0.6019607843137255,0.4272114189228536,-1.0948010337969234,2.0862351562678714,18,30,30,1
FOXL2,UGR,0.051396095338054365,0.36078431372549014,0.6666666666666666,0.5411764705882353,0.1131599450300085,-1.1746831928640884,1.2079295128674712,20,30,30,1
DHH,CBX2,0.052781545144061415,0.3594771241830065,0.6666666666666666,0.5392156862745098,0.0026637996457590757,-0.8948338904220393,1.0002918604742828,20,30,30,2
DMRT1,RSPO1,0.048650317627334544,0.3594771241830065,0.6666666666666666,0.5392156862745098,0.11067144697105542,-0.8498645394730322,1.6454954746018622,20,30,30,1
AMH,DHH,0.03654759890741379,0.3555555555555555,0.6666666666666666,0.5333333333333333,0.13873650936611623,-1.3185553356107107,1.9510023113872557,20,30,30,1
WNT4,RSPO1,0.04826589133634395,0.353921568627451,0.6333333333333333,0.5588235294117647,0.08921169486541035,-2.543728102408992,2.195376146042645,19,30,30,1
CTNNB1,PGD2,0.037871306235646704,0.351437908496732,0.6333333333333333,0.5549019607843138,0.1526531266136115,-1.7634594534859502,1.9654256476708252,19,30,30,1
PGD2,FGF9,0.035980513448371415,0.35019607843137246,0.6333333333333333,0.5529411764705882,0.19481269957866726,-1.2192980321640643,2.551866478050524,19,30,30,1
DMRT1,DHH,0.03752642897171852,0.34823529411764703,0.6,0.580392156862745,0.20269696068566548,-1.2473078732543197,1.8138414172844324,18,30,30,1
NR0B1,SOX9,0.03967053532421306,0.3477124183006535,0.6333333333333333,0.5490196078431372,0.15007489112310265,-1.050469835032242,1.6205871331608055,19,30,30,1
DKK1,WNT4,0.05304868983748184,0.3341176470588235,0.6,0.5568627450980392,0.17016235381931707,-1.2863446787586825,1.516775899078415,18,30,30,2
AMH,RSPO1,0.049336057719812844,0.3317647058823529,0.6,0.5529411764705882,0.1514938429947635,-1.6293424050773089,2.481817225171407,18,30,30,1
DKK1,DMRT1,0.05345082118395935,0.3294117647058823,0.6,0.5490196078431372,0.16757830459605222,-1.1560831017998836,1.881542495130578,18,30,30,1
DKK1,NR0B1,0.042093776676830744,0.32535947712418295,0.6333333333333333,0.5137254901960784,0.040888131315527966,-1.037962529544501,1.1866717208071607,19,30,30,3
SRY,PGD2,0.03779690151911777,0.32352941176470584,0.6,0.5392156862745098,0.14736837299839822,-0.9148882507286974,1.5513928236963064,18,30,30,1
AMH,CBX2,0.05341930449197152,0.32,0.6,0.5333333333333333,0.02761890568963336,-0.8513138952157506,1.224705596682461,18,30,30,1
WNT4,WT1mKTS,0.057411075751269657,0.3188235294117647,0.6,0.5313725490196078,0.049078846746030226,-1.1552106517415508,1.439060408808495,18,30,30,1
DKK1,WT1mKTS,0.057654470662626627,0.3129411764705882,0.6,0.5215686274509804,0.06555413626676868,-1.6787123471325658,1.3143844656012251,18,30,30,2
FOXL2,PGD2,0.035864123668892446,0.3129411764705882,0.6,0.5215686274509804,0.003528635356267894,-1.6535840105578403,1.0346690622084225,18,30,30,3
CBX2,WT1mKTS,0.05641607169430856,0.31058823529411766,0.6,0.5176470588235295,0.015539901438659704,-1.6149609246519248,1.3047266889640179,18,30,30,2
AMH,FGF9,0.033967029868973896,0.3070588235294117,0.6,0.5117647058823529,0.03401665317413702,-1.2984193004125497,1.8587324609690175,18,30,30,1
CTNNB1,DHH,0.035419961129235226,0.30470588235294116,0.6,0.5078431372549019,0.020882118172250656,-1.3314565918328638,1.7387094597163086,18,30,30,1
SRY,SOX9,0.035911643020005594,0.3030065359477124,0.6333333333333333,0.4784313725490196,-0.13279350493890527,-1.645054400485329,1.2435604980848116,19,30,30,1
PGD2,WT1mKTS,0.05946321461277026,0.30013071895424837,0.5333333333333333,0.5627450980392157,0.16293453442130265,-1.5091447759306587,1.7101501404784403,16,30,30,1
SRY,RSPO1,0.04652238849604342,0.3,0.6,0.5,-0.03305945708100932,-1.2986744331969917,2.060537972362405,18,30,30,1
NR5A1,WT1pKTS,0.05014143108550086,0.2941176470588235,0.6,0.49019607843137253,-0.050211130217980154,-1.5239900973651213,1.129560467356495,18,30,30,1
PGD2,DHH,0.03529780185629711,0.29222222222222227,0.5666666666666667,0.515686274509804,0.060259024549716655,-1.5839469937273085,1.9506240399362254,17,30,30,1
CBX2,AMH,0.03546825159671673,0.2886274509803921,0.5333333333333333,0.5411764705882353,0.07677514723642494,-1.2442800640436023,1.5541514818235531,16,30,30,1
AMH,CTNNB1,0.045625466388550154,0.2866666666666666,0.5666666666666667,0.5058823529411764,0.07080285400802384,-1.40125889945692,1.7973915343232831,17,30,30,1
CTNNB1,WNT4,0.04485575801205486,0.28444444444444444,0.5666666666666667,0.5019607843137255,-0.03024950363092931,-1.1536610501634665,1.6413321386968462,17,30,30,1
DMRT1,PGD2,0.0364464919201727,0.28444444444444444,0.5666666666666667,0.5019607843137255,0.029366612478508573,-1.183651521721726,1.6503697617163287,17,30,30,1
SOX9,WT1pKTS,0.05071144066167068,0.2822222222222222,0.5666666666666667,0.4980392156862745,0.007074935269155976,-1.2842504342727024,1.508702963685572,17,30,30,1
SRY,FGF9,0.033798363867156324,0.2822222222222222,0.5666666666666667,0.4980392156862745,-0.02297391236235913,-1.8524650106953424,1.673988319820832,17,30,30,1
CTNNB1,DMRT1,0.050420629050685076,0.2811111111111111,0.5666666666666667,0.49607843137254903,-0.04325997961950214,-1.4496725290100296,1.4423391756325874,17,30,30,1
SOX9,DHH,0.03447219347042656,0.27444444444444444,0.5666666666666667,0.4843137254901961,-0.07811435406010785,-1.2261851952103235,1.3783844327392196,17,30,30,2
DKK1,DHH,0.035260117481737595,0.2729411764705882,0.5333333333333333,0.5117647058823529,-0.00029007079795778564,-2.3480899606214543,1.7482663953719306,16,30,30,1
WT1pKTS,WT1mKTS,0.056013803125558634,0.26999999999999996,0.5666666666666667,0.4764705882352941,-0.06167026067903038,-1.0874131394093762,0.7835079337524741,17,30,30,4
DHH,WNT4,0.04836894520382927,0.2698039215686274,0.5333333333333333,0.5058823529411764,0.03816599089436667,-1.469393032414645,2.5787792732590784,16,30,30,1
AMH,SOX9,0.0375294463425041,0.26888888888888884,0.5666666666666667,0.4745098039215686,-0.0729817557224904,-1.3553938789089877,1.0214002431392664,17,30,30,3
RSPO1,PGD2,0.03480128192236549,0.26888888888888884,0.5666666666666667,0.4745098039215686,-0.08236639261339297,-1.5739176046527543,1.558853669452628,17,30,30,1
FOXL2,AMH,0.032177863703799346,0.2677777777777778,0.5666666666666667,0.4725490196078431,-0.17270301043027558,-1.880913100498994,1.5062441765930417,17,30,30,1
SOX9,CTNNB1,0.04611023386239601,0.26666666666666666,0.5,0.5333333333333333,0.10415432397585217,-1.3306007033724747,1.5014527992297602,15,30,30,1
CTNNB1,SOX9,0.03615585482580303,0.26222222222222225,0.5666666666666667,0.4627450980392157,-0.15626597729223518,-1.2569823694398168,1.0114569741814006,17,30,30,4
SOX9,RSPO1,0.04830029615542208,0.2607843137254902,0.5,0.5215686274509804,0.10152053933864079,-1.0217814542552335,1.8040908817247638,15,30,30,1
FOXL2,RSPO1,0.04740536902674734,0.2583006535947712,0.5333333333333333,0.4843137254901961,-0.008745831725403391,-1.2786389763492712,1.784830500552355,16,30,30,1
FGF9,RSPO1,0.04675874725658334,0.2572549019607843,0.5333333333333333,0.4823529411764706,-0.06541517029854796,-1.6112171737484244,1.7658930210177084,16,30,30,1
NR5A1,PGD2,0.03433417274906633,0.25555555555555554,0.5666666666666667,0.45098039215686275,-0.148060172666409,-1.0311566226224569,0.7706199638260027,17,30,30,4
FGF9,CBX2,0.04755307341859273,0.24555555555555555,0.5666666666666667,0.43333333333333335,-0.2766125293753259,-1.0707661840159644,0.516450553986262,17,30,30,5
WNT4,AMH,0.03424655952302673,0.24509803921568626,0.5,0.49019607843137253,-0.027811657211074273,-1.270507368848869,1.4660682250991086,15,30,30,1
NR5A1,DHH,0.03492477595181063,0.2411764705882353,0.5,0.4823529411764706,-0.020980879406929092,-1.115831872211051,1.944020807189223,15,30,30,1
DMRT1,CBX2,0.05213252670043021,0.23823529411764705,0.5,0.4764705882352941,-0.04819423330564031,-1.3413897097392218,1.8331577872068197,15,30,30,1
DHH,SOX9,0.03618777751304029,0.2372549019607843,0.5,0.4745098039215686,-0.20102392638012606,-2.012063411520178,1.738233538752401,15,30,30,1
NR0B1,FOXL2,0.03440809478368004,0.23627450980392156,0.5,0.4725490196078431,-0.03645903348442111,-1.5494723588362063,1.6296479393509502,15,30,30,2
WNT4,FOXL2,0.03459280987651788,0.23529411764705882,0.5,0.47058823529411764,-0.0372965160403045,-1.7504603793815414,2.0136820072014987,15,30,30,1
CBX2,PGD2,0.03443908633720907,0.22745098039215686,0.5,0.4549019607843137,-0.13337661869251136,-1.7241243156288282,1.6273263642971267,15,30,30,1
PGD2,WNT4,0.04590468261462173,0.22647058823529412,0.5,0.45294117647058824,-0.16974367393605574,-1.6355939876813523,1.381400839758528,15,30,30,1
WNT4,CTNNB1,0.043472114463887566,0.22450980392156863,0.5,0.44901960784313727,-0.1274400452034061,-1.4405728754786729,1.9435097664786656,15,30,30,1
WNT4,DHH,0.03487976301847789,0.22156862745098038,0.5,0.44313725490196076,-0.12325179150495122,-1.930186764398874,2.242622245885579,15,30,30,1
DKK1,PGD2,0.035242168853450904,0.2196078431372549,0.4666666666666667,0.47058823529411764,-0.06461567814704759,-1.6585967887324409,1.4822788603775319,14,30,30,1
PGD2,RSPO1,0.04612013221238074,0.2196078431372549,0.4666666666666667,0.47058823529411764,-0.10579619956486777,-1.4883170534517343,1.7017086729070954,14,30,30,1
PGD2,CTNNB1,0.04231502748720834,0.2196078431372549,0.5,0.4392156862745098,-0.2147562171149702,-1.419584242690929,0.6326999231119189,15,30,30,4
NR0B1,CTNNB1,0.04138369878754362,0.21751633986928104,0.5333333333333333,0.40784313725490196,-0.3269055814853699,-1.730876938730849,0.7967710526499376,16,30,30,3
CTNNB1,AMH,0.031739003509146164,0.21666666666666667,0.5,0.43333333333333335,-0.2265530988661014,-1.4408294814399953,1.386357654152436,15,30,30,1
FOXL2,WNT4,0.041426237222340574,0.21274509803921568,0.5,0.42549019607843136,-0.2823557511551436,-1.3840464418899416,1.2436861918731523,15,30,30,2
DKK1,FOXL2,0.032074313575668076,0.21176470588235294,0.5,0.4235294117647059,-0.2649191164055418,-1.9101574152905334,1.1571720281485414,15,30,30,3
DKK1,CBX2,0.04822537532475539,0.21045751633986928,0.4666666666666667,0.45098039215686275,-0.21241953352607007,-1.1651643955344633,1.160315298639918,14,30,30,3
CTNNB1,NR5A1,0.05317095878090848,0.20862745098039215,0.4666666666666667,0.44705882352941173,-0.15552018927565708,-1.2834267216662543,0.9620213120716995,14,30,30,2
CBX2,FGF9,0.031278382129046094,0.20679738562091501,0.4666666666666667,0.44313725490196076,-0.23624833857588992,-1.8162254042373847,1.3098807861657527,14,30,30,1
DHH,RSPO1,0.04517167061445912,0.20679738562091501,0.4666666666666667,0.44313725490196076,-0.22474113698122064,-1.6283701004291649,1.420031180689747,14,30,30,1
FGF9,WT1mKTS,0.0536224936976321,0.20222222222222222,0.43333333333333335,0.4666666666666667,-0.15278160748149208,-1.5508082231411462,1.8009657432542971,13,30,30,1
WT1pKTS,UGR,0.04651574675597709,0.20222222222222222,0.4666666666666667,0.43333333333333335,-0.2818187080356163,-1.6387394175944525,1.0104507710153035,14,30,30,2
RSPO1,AMH,0.031052262080290556,0.19947712418300653,0.4666666666666667,0.42745098039215684,-0.28884115324776083,-2.0383315663061756,0.8565808007503959,14,30,30,4
WT1pKTS,GATA4,0.04950738916435752,0.18947712418300655,0.43333333333333335,0.4372549019607843,-0.29420998082182587,-0.9426389624073883,0.754526065017977,13,30,30,3
SRY,DMRT1,0.045296616587623295,0.18575163398692812,0.4666666666666667,0.39803921568627454,-0.40656747210209365,-1.7051875164072148,1.1524656606708856,14,30,30,2
WT1mKTS,GATA4,0.04869227319570386,0.18483660130718957,0.4666666666666667,0.39607843137254906,-0.3423118067212703,-1.2487250727987784,0.8418656925389053,14,30,30,5
SOX9,NR0B1,0.03844194250989619,0.18437908496732025,0.43333333333333335,0.42549019607843136,-0.22444568908969573,-1.1690893020474433,0.39485476889069965,13,30,30,7
WT1mKTS,FOXL2,0.03199884002949772,0.18209150326797385,0.4666666666666667,0.39019607843137255,-0.311224367580165,-1.529600638136303,0.840231363188614,14,30,30,2
SOX9,UGR,0.0449870979342802,0.17843137254901964,0.43333333333333335,0.411764705882353,-0.26277020424689596,-1.4265844857867849,1.3266706681012626,13,30,30,2
NR5A1,WT1mKTS,0.05129346564983343,0.17758169934640522,0.43333333333333335,0.40980392156862744,-0.3037214661456723,-1.1983315162103425,0.6443837119728115,13,30,30,4
PGD2,CBX2,0.04943453008708274,0.1772549019607843,0.4,0.44313725490196076,-0.17518057752944957,-0.8417047123787658,1.0047975637191002,12,30,30,2
SOX9,DKK1,0.04672064068244866,0.17333333333333334,0.43333333333333335,0.4,-0.3132458404289208,-1.7238496643902153,1.414561870901693,13,30,30,1
NR5A1,CBX2,0.046924806235250756,0.16862745098039217,0.4,0.4215686274509804,-0.3304526190611489,-1.1836568071990001,0.5041127338016034,12,30,30,4
PGD2,FOXL2,0.029679973488718387,0.16823529411764707,0.43333333333333335,0.38823529411764707,-0.472801314003404,-2.052697048141236,1.0919976861828549,13,30,30,2
