Gene1,Gene2,EdgeWeight,Confidence,Stability,MeanPercentile,MeanZ,ZCILower,ZCIUpper,SelectedRuns,ObservedRuns,RunCount,BestRank
FGF9,WT1pKTS,0.045231971301360745,0.1673856209150327,0.43333333333333335,0.3862745098039216,-0.4124363580152899,-1.9866320202032428,2.0119101913583117,13,30,30,1
GATA4,FOXL2,0.03150170211140371,0.1673856209150327,0.43333333333333335,0.3862745098039216,-0.3572547532412452,-1.3375399528019403,0.717248949787944,13,30,30,2
GATA4,WT1pKTS,0.04657418565912711,0.1654901960784314,0.4,0.41372549019607846,-0.2746915101533496,-1.1515918270760968,1.0837054167893352,12,30,30,2
WT1pKTS,NR0B1,0.037625654700299445,0.15921568627450983,0.4,0.39803921568627454,-0.25940824892010395,-1.138475614380417,0.9064065560945357,12,30,30,4
DHH,WT1mKTS,0.05021669503892915,0.1568627450980392,0.4,0.39215686274509803,-0.41807698346518535,-2.1202749120020163,1.549199297603434,12,30,30,1
AMH,WNT4,0.04236271894363615,0.15549019607843134,0.43333333333333335,0.35882352941176465,-0.4536716962107209,-1.6832472811327752,0.5975115003993348,13,30,30,5
UGR,DMRT1,0.04411717508504404,0.15549019607843134,0.43333333333333335,0.35882352941176465,-0.5292358683866146,-1.6923650279461526,0.5657324286693078,13,30,30,6
PGD2,SOX9,0.0349588872764105,0.1538562091503268,0.36666666666666664,0.4196078431372549,-0.2997316680574483,-1.6681349727169628,1.2345533693698947,11,30,30,2
SOX9,PGD2,0.03199397931779941,0.15137254901960784,0.4,0.37843137254901954,-0.36306294693541985,-1.7209030830570784,1.3815507420547035,12,30,30,3
AMH,FOXL2,0.030992860285967823,0.14666666666666667,0.36666666666666664,0.4,-0.3753104924089901,-2.158004003100735,1.3653948122471116,11,30,30,1
WT1pKTS,DKK1,0.04595125659562827,0.1430718954248366,0.36666666666666664,0.39019607843137255,-0.37317336664312856,-1.282013499978394,0.8081081943890033,11,30,30,4
SOX9,GATA4,0.04817654306122777,0.14163398692810458,0.36666666666666664,0.3862745098039216,-0.3833104551152871,-1.210842448036673,0.6562073296636872,11,30,30,5
AMH,NR0B1,0.03578061494916783,0.13875816993464052,0.36666666666666664,0.37843137254901965,-0.42499227469678563,-1.3605965364814958,0.67563968061592,11,30,30,4
WT1mKTS,PGD2,0.03098041232782013,0.13732026143790846,0.36666666666666664,0.3745098039215686,-0.4493080324853432,-1.5268205578140945,0.9450453729175459,11,30,30,3
SOX9,SRY,0.05956518041789058,0.13516339869281044,0.36666666666666664,0.3686274509803921,-0.455033135291473,-1.2362030479358421,0.7393262372156779,11,30,30,6
DHH,PGD2,0.03125318086417231,0.13300653594771242,0.36666666666666664,0.3627450980392157,-0.39992825486732747,-1.8197909981026505,1.4117598727262226,11,30,30,1
AMH,WT1mKTS,0.04790058088778572,0.13013071895424835,0.36666666666666664,0.3549019607843137,-0.5276867170095754,-2.0238009891760234,1.2536645550502252,11,30,30,2
GATA4,DMRT1,0.04476503922721368,0.12941176470588234,0.36666666666666664,0.3529411764705882,-0.5309908522840658,-1.9379603718085208,0.5379329174650995,11,30,30,6
FOXL2,FGF9,0.02868266486948286,0.1287581699346405,0.3333333333333333,0.3862745098039216,-0.4174731319566449,-1.779390828089336,1.0980511225891034,10,30,30,1
WT1mKTS,DKK1,0.045992878668501484,0.12679738562091503,0.3333333333333333,0.38039215686274513,-0.3872081894194128,-1.6810879260173515,1.0664550007936047,10,30,30,3
NR5A1,AMH,0.027817161397512682,0.11575163398692809,0.36666666666666664,0.3156862745098039,-0.5300916811356295,-2.0156371904316615,1.3222549452413566,11,30,30,1
FGF9,SOX9,0.03428687328688462,0.11352941176470589,0.3,0.37843137254901965,-0.3089368769312269,-1.5315096365683947,2.2884364752167548,9,30,30,1
FGF9,CTNNB1,0.037417571510514176,0.11176470588235293,0.3333333333333333,0.3352941176470588,-0.5757834824044198,-2.137237104003349,1.169397872658327,10,30,30,2
FGF9,FOXL2,0.027605709868591073,0.111437908496732,0.36666666666666664,0.30392156862745096,-0.7372005797943894,-2.3433519459325955,0.9592327679483518,11,30,30,3
SRY,DKK1,0.04592949787958989,0.11117647058823528,0.3,0.3705882352941176,-0.3806687285998873,-1.6423630798179125,1.0522306947936793,9,30,30,3
NR5A1,DKK1,0.04193296410352498,0.10640522875816993,0.36666666666666664,0.2901960784313726,-0.6828395909150398,-1.9947922854787277,0.370606293362598,11,30,30,8
NR5A1,FGF9,0.02840140557766185,0.10470588235294116,0.3,0.34901960784313724,-0.46520903081275383,-1.444068221461837,1.0044133919949791,9,30,30,3
GATA4,DHH,0.02890796087259971,0.10294117647058823,0.3,0.3431372549019608,-0.5229539721704327,-1.4325086937515619,0.5623386920829113,9,30,30,5
CTNNB1,WT1mKTS,0.04764124844957271,0.09823529411764706,0.3,0.32745098039215687,-0.5062212946407536,-1.413789666641455,0.5981602581544577,9,30,30,5
DHH,FOXL2,0.02981765974285204,0.09588235294117646,0.3,0.3196078431372549,-0.5475342687228205,-2.0320879737120814,1.5318304838100976,9,30,30,2
WNT4,GATA4,0.04581454177895331,0.09568627450980392,0.26666666666666666,0.3588235294117647,-0.5115161002901483,-1.5615420116622063,0.7805552551899989,8,30,30,4
WNT4,WT1pKTS,0.041465612234192525,0.09470588235294117,0.3,0.3156862745098039,-0.6340196963954612,-1.5121337030464044,0.6542861623877861,9,30,30,5
DMRT1,FOXL2,0.028221428021605727,0.09294117647058824,0.3,0.30980392156862746,-0.6178249523804225,-2.4600695937196533,1.4549581262877047,9,30,30,1
WT1pKTS,DMRT1,0.043715336038803496,0.08836601307189543,0.26666666666666666,0.33137254901960783,-0.528016432915821,-1.6059962130914496,0.8533510269013711,8,30,30,5
NR5A1,WNT4,0.0399098848259879,0.08679738562091503,0.26666666666666666,0.3254901960784314,-0.5187739624169222,-1.2152767438531678,0.35230635008117467,8,30,30,5
FGF9,UGR,0.04030127099747071,0.08679738562091502,0.26666666666666666,0.3254901960784313,-0.6318201805730705,-2.106299203616761,0.7200960825062359,8,30,30,4
DHH,GATA4,0.044058810375203754,0.08261437908496733,0.26666666666666666,0.30980392156862746,-0.562512971650079,-1.7786740951645124,2.0851599132061094,8,30,30,1
WT1pKTS,CTNNB1,0.037843149416029204,0.08261437908496733,0.26666666666666666,0.30980392156862746,-0.6140019948527426,-1.684666606776419,0.47782509842773774,8,30,30,6
DHH,UGR,0.040390542789642755,0.08209150326797385,0.26666666666666666,0.3078431372549019,-0.6138566037171018,-1.7716755652847325,0.9799242830754428,8,30,30,3
FOXL2,SOX9,0.03031226233681406,0.08209150326797385,0.26666666666666666,0.3078431372549019,-0.6602794080394326,-1.6445459668015554,0.8747939570974415,8,30,30,4
SOX9,DMRT1,0.04221495947428634,0.08104575163398692,0.26666666666666666,0.30392156862745096,-0.6472658675806215,-1.7089372819566475,0.5580689290923992,8,30,30,4
DHH,CTNNB1,0.03697454200681232,0.07790849673202614,0.26666666666666666,0.29215686274509806,-0.6200780806740781,-1.701206315689879,0.755041031738532,8,30,30,4
GATA4,SRY,0.057255653508050335,0.07503267973856209,0.23333333333333334,0.32156862745098036,-0.5637839690608961,-1.1015248992170008,0.09713517324257301,7,30,30,9
FOXL2,DHH,0.02618486263197174,0.07372549019607844,0.26666666666666666,0.27647058823529413,-0.772614876928665,-2.01018306276245,0.8995140236074761,8,30,30,3
WT1pKTS,SRY,0.05595788721512833,0.07137254901960784,0.23333333333333334,0.30588235294117644,-0.621748548843686,-1.412467298768988,0.2163660891441771,7,30,30,4
CBX2,NR5A1,0.0440033278550399,0.06999999999999999,0.23333333333333334,0.3,-0.6990595559366272,-2.3919173350739054,0.33789851027039397,7,30,30,7
DHH,WT1pKTS,0.038193171412541714,0.06954248366013072,0.26666666666666666,0.2607843137254902,-0.835842029851919,-2.1872259410703054,0.47663644411502065,8,30,30,3
NR5A1,DMRT1,0.04140243831617502,0.06908496732026144,0.23333333333333334,0.296078431372549,-0.6736507937690348,-1.6811561710351435,0.7221786953872986,7,30,30,1
CTNNB1,WT1pKTS,0.043514289501139024,0.06745098039215686,0.2,0.3372549019607843,-0.4980939124045178,-1.1784116345274507,0.5874831919305958,6,30,30,3
WT1pKTS,RSPO1,0.04093071064309374,0.06633986928104575,0.23333333333333334,0.28431372549019607,-0.595502998112682,-1.6820134422601898,0.8091768404336707,7,30,30,4
PGD2,GATA4,0.04143557069962219,0.06359477124183006,0.23333333333333334,0.2725490196078431,-0.7141974061217422,-1.699173926106367,1.8201153118200004,7,30,30,1
PGD2,WT1pKTS,0.03927020706967386,0.06313725490196079,0.23333333333333334,0.27058823529411763,-0.8091157168879093,-1.9037308738486702,0.9675795768725914,7,30,30,2
NR0B1,RSPO1,0.036481800989635944,0.06169934640522876,0.26666666666666666,0.23137254901960785,-0.9573835402944426,-2.2211461821007936,0.2964510133407519,8,30,30,7
AMH,UGR,0.040898126661404875,0.06117647058823529,0.2,0.30588235294117644,-0.6050373379881742,-1.901606348737383,0.7558348307025251,6,30,30,3
AMH,WT1pKTS,0.04265030408394703,0.0596078431372549,0.2,0.2980392156862745,-0.5912720275901472,-1.5779943629445279,1.1743659069795491,6,30,30,1
WT1pKTS,AMH,0.02574522391266485,0.05947712418300655,0.23333333333333334,0.25490196078431376,-0.7422628626603903,-1.7561518855347213,0.5330291940288259,7,30,30,4
SOX9,WT1mKTS,0.04553591661776613,0.05882352941176471,0.2,0.29411764705882354,-0.631591764024247,-1.5739315875594968,0.5418927918319117,6,30,30,5
FGF9,GATA4,0.04237834906456973,0.056862745098039215,0.2,0.28431372549019607,-0.6830283253439177,-1.545822373041558,1.271793592894063,6,30,30,1
PGD2,UGR,0.03775316417786528,0.05673202614379085,0.23333333333333334,0.24313725490196078,-0.8556824080732708,-2.0858787042772775,0.4672724619970382,7,30,30,4
SRY,NR5A1,0.044585125567024514,0.056078431372549024,0.2,0.2803921568627451,-0.6628851349365967,-1.300631152654606,0.12987429911482237,6,30,30,6
WT1mKTS,FGF9,0.025184477833565793,0.05535947712418301,0.23333333333333334,0.23725490196078433,-0.7941062064969091,-1.7236171167755876,0.19402093549113048,7,30,30,7
GATA4,DKK1,0.04010593616917371,0.05372549019607843,0.2,0.26862745098039215,-0.7835284809882829,-1.9125234641538797,0.4211355899618694,6,30,30,6
WT1mKTS,DMRT1,0.03976488324368098,0.05098039215686276,0.2,0.25490196078431376,-0.8286984906434968,-1.805852188687777,0.3583090515019336,6,30,30,4
FOXL2,DMRT1,0.04074063316945049,0.050196078431372554,0.2,0.25098039215686274,-0.7408043228257452,-1.4910664030798304,0.160405329321052,6,30,30,8
CBX2,DMRT1,0.03962442302161038,0.04862745098039216,0.2,0.24313725490196078,-0.8332391377257304,-1.8873546723929362,0.28584029996522226,6,30,30,7
WT1pKTS,FGF9,0.026321167786873222,0.04738562091503268,0.16666666666666666,0.28431372549019607,-0.7276579615489317,-1.7734127587822783,0.8311695572980335,5,30,30,3
AMH,GATA4,0.0383095682316095,0.04666666666666667,0.2,0.23333333333333334,-0.8903643162900976,-1.942934993703079,0.9065487393343921,6,30,30,1
WT1mKTS,RSPO1,0.03921463297346765,0.042483660130718956,0.16666666666666666,0.25490196078431376,-0.7047106099177991,-1.5246563146199184,0.23171104108354607,5,30,30,6
GATA4,SOX9,0.029440513022696204,0.04150326797385621,0.16666666666666666,0.24901960784313726,-0.7307405271681094,-1.3844181890013683,0.6199997611614082,5,30,30,4
GATA4,RSPO1,0.03757515567566828,0.038562091503267976,0.16666666666666666,0.23137254901960785,-0.858101198132806,-1.8246748349436468,0.22028376763239452,5,30,30,6
CBX2,SRY,0.051268549946067096,0.03823529411764706,0.16666666666666666,0.22941176470588237,-0.8795035622020833,-1.652320070098408,0.5623249744626733,5,30,30,5
UGR,DKK1,0.038815647990400125,0.03823529411764706,0.16666666666666666,0.22941176470588237,-0.8540271611847609,-2.0031200250690095,0.474759443319811,5,30,30,5
CTNNB1,GATA4,0.042654383723595986,0.03712418300653595,0.13333333333333333,0.2784313725490196,-0.6581809326168362,-1.3661661329908754,0.34835210619404433,4,30,30,7
WT1mKTS,AMH,0.024324445147881468,0.03529411764705882,0.16666666666666666,0.21176470588235297,-0.8988244922272884,-2.098982258598472,0.08681953280983506,5,30,30,9
GATA4,FGF9,0.023694736754895255,0.03333333333333333,0.16666666666666666,0.2,-0.980791075276417,-1.915621700171414,0.32485909418987374,5,30,30,3
GATA4,WNT4,0.03218751234564915,0.03235294117647059,0.16666666666666666,0.19411764705882356,-0.9711846826303561,-1.756010799011744,-0.07862645190773075,5,30,30,10
FGF9,NR0B1,0.030783252559739037,0.03215686274509804,0.13333333333333333,0.2411764705882353,-0.8528944696844026,-1.9334414863321419,0.8215305177128688,4,30,30,3
PGD2,NR0B1,0.028492110763193752,0.03202614379084968,0.16666666666666666,0.19215686274509808,-1.0137299545386693,-1.7414672622368852,0.05005240415928434,5,30,30,5
GATA4,AMH,0.025466972506201294,0.03189542483660131,0.13333333333333333,0.23921568627450981,-0.7746715195750513,-1.792047232860723,0.2992035162774058,4,30,30,5
WT1mKTS,UGR,0.03775525600359288,0.02928104575163399,0.13333333333333333,0.21960784313725493,-0.8965651741037063,-2.1113174407301605,0.3924746527933263,4,30,30,7
WT1mKTS,SOX9,0.02863736205757979,0.029281045751633986,0.13333333333333333,0.2196078431372549,-0.8232860759635987,-1.6712125533062827,0.27369508588557667,4,30,30,5
GATA4,CTNNB1,0.034301002674977675,0.028758169934640525,0.13333333333333333,0.21568627450980393,-0.8939832572443441,-1.8922701532878552,-0.0190039372025378,4,30,30,8
WT1pKTS,SOX9,0.02778459372386085,0.027973856209150327,0.13333333333333333,0.20980392156862746,-0.9088568451509313,-2.0614108849969206,0.3598771275354789,4,30,30,4
WT1pKTS,DHH,0.024404858679643433,0.027189542483660133,0.13333333333333333,0.203921568627451,-0.9424196613275305,-2.0036919310516583,0.1446059127758215,4,30,30,9
FOXL2,DKK1,0.03566617742198207,0.02562091503267974,0.13333333333333333,0.19215686274509805,-1.0354253152040345,-2.368665004791681,0.8342525365326596,4,30,30,3
FOXL2,WT1pKTS,0.03789635505807048,0.02294117647058824,0.1,0.22941176470588237,-0.8789492514366273,-1.6657308893916345,0.4601438921635409,3,30,30,7
WT1mKTS,DHH,0.025238029892425996,0.02294117647058824,0.1,0.22941176470588237,-0.8662439924091401,-1.6814447039603155,0.10116538943622466,3,30,30,7
GATA4,PGD2,0.025842413086985917,0.020000000000000004,0.1,0.2,-0.9214650874337753,-1.8302906531752954,0.18165512497979214,3,30,30,8
CBX2,DKK1,0.03794910115160275,0.019411764705882358,0.1,0.19411764705882356,-0.9162523540588194,-1.672336168033937,0.7930718451535231,3,30,30,3
FOXL2,CBX2,0.03540319959954574,0.01901960784313726,0.1,0.19019607843137257,-0.9626857882772627,-2.0968643783714267,-0.040634408751289895,3,30,30,8
NR5A1,SRY,0.052801858388757644,0.016339869281045753,0.06666666666666667,0.2450980392156863,-0.7855273990519636,-1.2547602205431772,-0.2290526634829835,2,30,30,10
RSPO1,SRY,0.05164075547371348,0.015947712418300654,0.06666666666666667,0.23921568627450981,-0.8369506525451691,-1.6144784204904226,-0.08429645229141795,2,30,30,9
WT1mKTS,SRY,0.05144928084531159,0.015816993464052288,0.06666666666666667,0.2372549019607843,-0.8535632874818951,-1.7512746420337462,-0.17723089648467688,2,30,30,8
WT1mKTS,CBX2,0.03392887060504095,0.015490196078431374,0.1,0.15490196078431373,-1.0465666534559879,-1.7315101853951234,-0.13731772840883066,3,30,30,8
FOXL2,GATA4,0.03541465580175391,0.013464052287581699,0.06666666666666667,0.2019607843137255,-1.0131317378392886,-1.7643562310003078,-0.30360841701808594,2,30,30,9
DHH,NR0B1,0.028510414507447557,0.012287581699346404,0.06666666666666667,0.18431372549019606,-1.0006995357041704,-1.825731491252907,0.09618080381467176,2,30,30,8
WT1pKTS,PGD2,0.02299963551875571,0.011633986928104575,0.06666666666666667,0.17450980392156862,-1.1557281125307346,-2.2204310683398196,0.30447837940049327,2,30,30,6
WT1mKTS,NR0B1,0.027233457521676604,0.010849673202614379,0.06666666666666667,0.1627450980392157,-1.120874705751074,-2.0803975715963166,0.19880277920681694,2,30,30,5
GATA4,NR0B1,0.02799415577139774,0.01045751633986928,0.06666666666666667,0.1568627450980392,-1.0433682753141176,-1.7471324472563463,-0.07329022972295567,2,30,30,7
CTNNB1,SRY,0.04629360704183935,0.010326797385620916,0.06666666666666667,0.15490196078431373,-1.0981972749677853,-1.6387329761900533,-0.38809041261005817,2,30,30,9
WT1pKTS,CBX2,0.03201698087511297,0.009673202614379086,0.06666666666666667,0.1450980392156863,-1.154152105932969,-1.7925114590636602,-0.4592672900705828,2,30,30,9
FOXL2,SRY,0.04225135628146538,0.008758169934640523,0.06666666666666667,0.13137254901960785,-1.2924478106586907,-2.162914916137563,-0.21595592033505365,2,30,30,10
UGR,NR5A1,0.03910014035866091,0.006601307189542484,0.03333333333333333,0.19803921568627453,-0.9800979587279656,-1.642293785201639,-0.06091852331959623,1,30,30,6
WT1mKTS,NR5A1,0.0401609773067924,0.006601307189542484,0.03333333333333333,0.19803921568627453,-0.8881022442944612,-1.735862415107241,0.07508262186128387,1,30,30,4
DMRT1,NR5A1,0.03945282333355572,0.006470588235294119,0.03333333333333333,0.19411764705882356,-0.9641297089336853,-1.5417710826458797,-0.31731918952848415,1,30,30,9
GATA4,NR5A1,0.03752976811274835,0.005294117647058823,0.03333333333333333,0.1588235294117647,-1.0743107537959875,-2.0122949452880867,-0.11824535808710103,1,30,30,10
GATA4,CBX2,0.033008883200361945,0.004575163398692811,0.03333333333333333,0.13725490196078433,-1.1027852766235937,-1.719839134409499,-0.43992478447879646,1,30,30,9
DKK1,NR5A1,0.03488178108471904,0.004183006535947713,0.03333333333333333,0.1254901960784314,-1.2354451238852895,-1.9528350121071285,-0.31356971959463165,1,30,30,10
GATA4,UGR,0.035866873740790936,0.0,0.0,0.1607843137254902,-0.9872882518470621,-1.6299602650708844,-0.41146585452008433,0,30,30,12
WT1pKTS,WNT4,0.031016226515305167,0.0,0.0,0.15490196078431373,-1.0298660505575994,-1.8880231699998369,-0.4867094035833994,0,30,30,12
WT1mKTS,WNT4,0.030155408937289806,0.0,0.0,0.13137254901960785,-1.0624074548091396,-1.6218747996608935,-0.5570273499807601,0,30,30,12
FOXL2,WT1mKTS,0.03461242831184923,0.0,0.0,0.11176470588235296,-1.2795337496652428,-1.975783289343193,-0.44488537224826497,0,30,30,12
WT1mKTS,CTNNB1,0.028446743475575315,0.0,0.0,0.08235294117647059,-1.4240708778395397,-2.238937888988545,-0.5545847780091967,0,30,30,13
